symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
CBSH,127.0,,,62.71500015258789,,0.2223,67.0,0.1814,52.0,0.3655,80.0,0.3218,71.0,0.2782,56.0,0.2604,77.0,0.2651,85.0,0.2775,73.0,0.2578,62.0,0.238,48.0,20251121.0,35.0,189.0
CBT,115.0,,,75.25,,0.3139,65.0,0.2106,37.0,0.3773,74.0,0.3294,57.0,0.2816,36.0,0.3127,54.0,0.308,72.0,0.376,83.0,0.3626,77.0,0.3492,69.0,20260116.0,35.0,245.0
CBU,128.0,,,56.209999084472656,,0.2395,54.0,0.1662,19.0,0.3771,80.0,0.3525,73.0,0.3279,62.0,0.3088,66.0,0.2976,77.0,0.3467,84.0,0.3366,78.0,0.3266,72.0,20251121.0,35.0,189.0
CBUS,70.0,,,3.130000114440918,,1.4288,,1.1553,,0.9323,,1.0151,,1.0979,,1.0874,,1.2121,,0.9323,,0.9801,,1.0279,,20251219.0,35.0,217.0
CBZ,92.0,,,74.44999694824219,,0.4017,92.0,0.2796,75.0,0.363,69.0,0.3386,64.0,0.3143,59.0,0.3612,86.0,0.3224,91.0,0.3023,69.0,0.303,70.0,0.3037,68.0,20260116.0,35.0,245.0
CC,100.0,,,10.175000190734863,,0.6362,80.0,0.4124,55.0,0.5987,75.0,0.5938,74.0,0.5888,71.0,0.647,75.0,0.5428,82.0,0.5533,78.0,0.5969,78.0,0.6405,75.0,20270115.0,7.0,609.0
CCAP,99.0,,,15.600000381469728,,0.205,,0.1887,,,,,,0.3205,,0.2843,,0.2788,,,,,,0.3205,,20251219.0,35.0,217.0
CCB,121.0,,,87.41000366210938,,0.3285,,0.3098,,0.4006,,0.3741,,0.3476,,0.4147,,0.3932,,0.3813,,0.3756,,0.3698,,20260116.0,35.0,245.0
CCBG,121.0,,,38.310001373291016,,0.3029,,0.1935,,0.3874,,,,,,0.2829,,0.2884,,0.2878,,,,,,20260116.0,35.0,245.0
CCCC,91.0,,,1.2949999570846558,,1.0088,80.0,0.9024,77.0,2.5694,,1.96,,1.3506,,0.8901,75.0,0.8953,74.0,1.0425,,1.1966,,1.3506,,20260116.0,35.0,245.0
CCCS,93.0,,,8.694999694824219,,0.54,,0.279,,0.3719,,0.3532,,0.3346,,0.3292,,0.2915,,0.3472,,0.3408,,0.3345,,20251219.0,35.0,217.0
CCEC,112.0,,,23.09000015258789,,0.2495,,0.488,,0.3245,,0.3561,,0.3878,,0.3902,,0.5228,,0.3155,,0.3922,,0.4688,,20251219.0,35.0,217.0
CCEP,2296.0,,,89.12000274658203,,0.0985,7.0,0.1521,30.0,0.2023,30.0,0.1983,23.0,0.1943,19.0,0.2153,53.0,0.2009,57.0,0.2065,45.0,0.2274,44.0,0.2484,41.0,20251121.0,35.0,189.0
CCI,77.0,,,99.54000091552734,,0.1427,23.0,0.1725,33.0,0.2082,33.0,0.247,47.0,0.2857,60.0,0.3011,76.0,0.2462,67.0,0.1744,24.0,0.2474,35.0,0.3205,64.0,20270115.0,35.0,609.0
CCJ,98.0,,,59.97499847412109,,0.6121,90.0,0.3392,54.0,0.4417,70.0,0.4356,68.0,0.4295,66.0,0.5137,83.0,0.4278,82.0,0.4407,67.0,0.4536,70.0,0.4664,72.0,20270115.0,7.0,609.0
CCK,113.0,,,97.95500183105467,,0.1526,25.0,0.1361,10.0,0.2062,21.0,0.2118,22.0,0.2173,24.0,0.2793,62.0,0.2539,60.0,0.2511,37.0,0.2696,45.0,0.2881,50.0,20270115.0,35.0,609.0
CCL,160.0,,,23.209999084472656,,0.5176,83.0,0.2916,67.0,0.3836,68.0,0.3784,67.0,0.3732,66.0,0.5561,86.0,0.4406,83.0,0.454,79.0,0.4696,80.0,0.4851,80.0,20270115.0,7.0,609.0
CCLD,198.0,,,2.109999895095825,,0.4477,,0.4683,,,,,,,,1.2278,,1.192,,,,,,,,20251219.0,35.0,217.0
CCNE,121.0,,,22.024999618530277,,0.3047,67.0,0.2171,23.0,,,,,,,0.2744,46.0,0.3294,70.0,,,,,,,20251219.0,35.0,217.0
CCO,94.0,,,1.0700000524520874,,0.2758,31.0,0.4917,60.0,,,,,,,0.5475,61.0,0.6008,71.0,,,,,,,20251219.0,35.0,217.0
CCOI,91.0,,,46.435001373291016,,0.6768,93.0,0.5051,86.0,0.4287,67.0,0.4191,62.0,0.4095,56.0,0.3938,70.0,0.3864,70.0,0.4385,72.0,0.4968,78.0,0.5551,83.0,20260116.0,35.0,245.0
CCOR,,,,26.90999984741211,,0.0592,,0.0642,,,,,,,,0.1577,,0.1217,,,,,,,,20251121.0,35.0,189.0
CCRN,85.0,,,13.42099952697754,,0.1094,2.0,0.2206,5.0,0.8908,95.0,0.8387,94.0,0.7866,91.0,0.7251,90.0,0.2052,1.0,0.5976,80.0,0.6868,92.0,0.776,96.0,20251219.0,35.0,217.0
CCRV,,,,19.20499992370605,,0.0788,,0.0647,,0.1549,,0.2315,,0.3081,,0.1579,,0.0999,,0.1549,,0.2315,,0.3081,,20260116.0,35.0,245.0
CCS,120.0,,,53.09999847412109,,0.4978,79.0,0.3396,57.0,0.4223,59.0,0.424,59.0,0.4257,60.0,0.3873,57.0,0.3762,61.0,0.4527,71.0,0.4464,70.0,0.4401,66.0,20251219.0,35.0,217.0
CCSI,99.0,,,22.09000015258789,,0.5465,,0.3632,,0.5409,,0.5578,,0.5747,,0.4546,,0.5167,,0.5073,,0.5215,,0.5357,,20251219.0,35.0,217.0
CCU,92.0,,,13.835000038146973,,0.128,13.0,0.1958,43.0,0.2435,,0.2553,,0.2671,,0.2759,61.0,0.2484,70.0,0.231,,0.2566,,0.2823,,20260116.0,35.0,245.0
CDC,,,,62.41999816894531,,0.1765,,0.1004,,0.1395,,,,,,0.1786,,0.1448,,0.1415,,,,,,20260116.0,35.0,245.0
CDE,99.0,,,8.385000228881836,,0.3937,24.0,0.4333,37.0,0.5514,35.0,0.5781,40.0,0.6049,49.0,0.7242,77.0,0.5742,67.0,0.7774,87.0,0.6908,71.0,0.6042,43.0,20270115.0,35.0,609.0
CDEI,,,,70.82499694824219,,0.1713,,0.0,,0.1673,,0.176,,0.1846,,0.2475,,0.0,,0.1678,,0.1819,,0.1959,,20251219.0,35.0,217.0
CDL,,,,65.07510375976562,,0.1677,,0.1065,,0.106,,,,,,0.18,,0.1392,,0.106,,,,,,20260116.0,35.0,245.0
CDLX,204.0,,,1.870000004768372,,0.6308,39.0,0.6111,31.0,0.9272,54.0,1.0416,67.0,1.1561,76.0,0.9844,51.0,0.9838,83.0,1.1273,84.0,1.1417,85.0,1.1561,85.0,20260116.0,35.0,245.0
CDNA,92.0,,,17.1200008392334,,0.3737,15.0,0.3348,1.0,0.7941,51.0,0.8286,54.0,0.8631,60.0,0.6288,19.0,0.6389,25.0,0.7941,57.0,0.8015,60.0,0.8089,64.0,20251121.0,35.0,189.0
CDNS,100.0,,,288.7250061035156,,0.7024,97.0,0.4879,95.0,0.4415,86.0,0.4466,86.0,0.4516,86.0,0.4616,89.0,0.3553,87.0,0.362,76.0,0.368,79.0,0.3741,80.0,20270115.0,35.0,609.0
CDP,112.0,,,27.479999542236328,,0.2146,,0.1517,,0.2872,,0.365,,0.4429,,0.2292,,0.2385,,0.2872,,0.2722,,0.2573,,20251219.0,35.0,217.0
CDRE,79.0,,,32.70000076293945,,0.3203,,0.272,,0.5516,,0.4642,,0.3769,,0.4385,,0.4007,,0.4841,,0.4305,,0.3769,,20260116.0,35.0,245.0
CDTX,84.0,,,22.600000381469727,,0.5538,41.0,0.8559,69.0,1.5134,,1.3731,,1.2328,,0.8238,62.0,0.8655,60.0,1.4969,,1.46,,1.4232,,20251121.0,35.0,189.0
CDW,113.0,,,183.7250061035156,,0.2672,69.0,0.215,56.0,0.295,66.0,0.2877,61.0,0.2804,56.0,0.3502,94.0,0.2956,89.0,0.2822,67.0,0.2942,70.0,0.3061,72.0,20251219.0,35.0,217.0
CDXS,91.0,,,2.484999895095825,,0.8421,85.0,0.655,72.0,,,,,,,0.8544,90.0,0.7746,93.0,,,,,,,20251219.0,35.0,217.0
CDZI,197.0,,,2.880000114440918,,0.6631,79.0,0.5622,68.0,0.7442,78.0,0.7553,79.0,0.7664,77.0,0.7609,84.0,0.7638,85.0,0.416,21.0,0.571,50.0,0.726,80.0,20260116.0,35.0,245.0
CE,100.0,,,54.85749816894531,,0.4741,87.0,0.3297,77.0,0.4673,89.0,0.4514,88.0,0.4355,85.0,0.7348,96.0,0.5088,93.0,0.5304,96.0,0.5339,96.0,0.5375,96.0,20251219.0,35.0,217.0
CECO,93.0,,,28.18000030517578,,0.3244,39.0,0.3482,40.0,0.5303,52.0,0.5114,48.0,0.4926,44.0,0.5136,54.0,0.4912,57.0,0.547,71.0,0.5106,57.0,0.4742,45.0,20251219.0,35.0,217.0
CEG,100.0,,,307.1549987792969,,0.2982,68.0,0.3224,78.0,0.4916,92.0,0.4854,90.0,0.4791,88.0,0.7858,97.0,0.5463,100.0,0.4939,99.0,0.5023,98.0,0.5107,96.0,20270115.0,7.0,609.0
CEIN,,,,0.0368000008165836,,1.4791,,2.52,,,,,,,,2.2343,,2.5017,,,,,,,,,,
CELC,196.0,,,10.720000267028809,,0.2279,,0.4383,,1.6405,,1.7228,,1.8051,,0.6196,,0.7538,,1.4307,,1.396,,1.3613,,20251219.0,35.0,217.0
CELH,98.0,,,34.88999938964844,,0.5471,45.0,0.4298,16.0,0.792,65.0,0.7914,66.0,0.7908,64.0,0.7008,59.0,0.5856,33.0,0.6062,25.0,0.6085,21.0,0.6109,19.0,20270115.0,7.0,609.0
CELU,512.0,,,2.3499999046325684,,1.5129,,1.4097,,,,,,1.4114,,1.1876,,1.3304,,,,,,1.4114,,20251121.0,35.0,189.0
CEMB,,,,44.86000061035156,,0.0383,36.0,0.0401,45.0,,,,,,,0.0533,48.0,0.046,47.0,,,,,,,20251219.0,35.0,217.0
CENN,,,,0.8978999853134155,,0.9001,,0.7665,,,,,,,,0.7982,,0.7988,,,,,,,,20260116.0,35.0,245.0
CENT,113.0,,,36.119998931884766,,0.2705,48.0,0.2195,19.0,0.3696,28.0,0.3756,28.0,0.3817,39.0,0.3572,59.0,0.3499,71.0,0.3628,34.0,0.3517,28.0,0.3406,24.0,20260116.0,35.0,245.0
CENTA,113.0,,,32.0,,0.232,35.0,0.2178,11.0,0.3678,28.0,0.3391,12.0,0.3104,8.0,0.3315,46.0,0.3469,61.0,0.3678,39.0,0.3391,20.0,0.3104,5.0,20251219.0,35.0,217.0
CENX,98.0,,,16.110000610351562,,0.3653,22.0,0.3405,11.0,0.6287,60.0,0.6147,56.0,0.6007,53.0,0.7301,75.0,0.6419,74.0,0.6211,62.0,0.6152,57.0,0.6092,55.0,20270115.0,35.0,609.0
CEP,,,,40.07830047607422,,2.474,100.0,1.738,100.0,1.1868,,1.2898,,1.3927,,1.3069,100.0,1.136,100.0,1.0982,,1.2832,,1.4682,,20260116.0,35.0,245.0
CEPI,,,,37.9900016784668,,0.2141,,0.1559,,0.2796,,0.4066,,0.5337,,0.0,,0.0,,0.1641,,0.4529,,0.7417,,20251219.0,35.0,217.0
CEPU,79.0,,,13.44499969482422,,0.4488,,0.4836,,0.6568,,0.586,,0.5153,,0.536,,0.5672,,0.5552,,0.5352,,0.5153,,20260116.0,35.0,245.0
CERS,98.0,,,1.2350000143051147,,0.4507,46.0,0.4628,39.0,0.5427,26.0,0.5968,42.0,0.6508,57.0,0.6373,68.0,0.6381,68.0,0.6245,55.0,0.6377,57.0,0.6508,62.0,20251219.0,35.0,217.0
CERT,92.0,,,11.4399995803833,,0.3646,38.0,0.3369,17.0,0.9263,79.0,0.8163,,0.7063,,0.5776,67.0,0.5648,74.0,0.8487,98.0,0.7775,,0.7063,,20251121.0,35.0,189.0
CERY,,,,26.6200008392334,,0.1252,,0.1164,,,,,,,,0.1397,,0.1934,,,,,,,,20260116.0,35.0,245.0
CEVA,105.0,,,19.43000030517578,,0.2567,26.0,0.3472,51.0,0.6251,86.0,0.5672,79.0,0.5094,68.0,0.7317,100.0,0.5459,96.0,0.6582,99.0,0.6268,99.0,0.5955,97.0,20251219.0,35.0,217.0
CEW,,,,18.339500427246094,,0.0671,55.0,0.0441,54.0,,,,,,,0.0763,55.0,0.0462,47.0,,,,,,,20260116.0,35.0,245.0
CF,99.0,,,90.01000213623047,,0.1962,14.0,0.2183,15.0,0.2673,19.0,0.2649,17.0,0.2624,17.0,0.3556,45.0,0.3225,41.0,0.277,10.0,0.3126,19.0,0.3483,24.0,20270115.0,7.0,609.0
CFA,,,,85.43000030517578,,0.1834,78.0,0.0876,51.0,0.1536,66.0,0.1592,60.0,0.1649,49.0,0.209,78.0,0.1431,81.0,0.1538,68.0,0.1664,55.0,0.179,42.0,20251219.0,35.0,217.0
CFFN,120.0,,,5.690000057220459,,0.3245,86.0,0.2241,69.0,,,,,0.4408,78.0,0.2849,76.0,0.2997,81.0,,,,,0.4408,85.0,20251121.0,35.0,189.0
CFG,132.0,,,39.959999084472656,,0.3019,62.0,0.2157,34.0,0.2937,51.0,0.3088,53.0,0.324,57.0,0.3834,81.0,0.3301,84.0,0.2375,31.0,0.2755,37.0,0.3135,48.0,20270115.0,35.0,609.0
CFLT,107.0,,,22.78499984741211,,0.4781,,0.327,,0.5265,,0.5364,,0.5464,,0.7376,,0.5452,,0.5898,,0.5956,,0.6013,,20270115.0,35.0,609.0
CFO,,,,69.30000305175781,,0.1828,,0.0889,,0.1598,,0.1724,,0.1851,,0.2051,,0.1472,,0.1552,,0.1702,,0.1851,,20251121.0,35.0,189.0
CFR,119.0,,,127.71009826660156,,0.3149,78.0,0.2107,57.0,0.2729,66.0,0.2673,62.0,0.2617,57.0,0.3277,77.0,0.2904,80.0,0.3339,87.0,0.3101,79.0,0.2863,63.0,20260116.0,35.0,245.0
CG,107.0,,,45.810001373291016,,0.5336,92.0,0.3453,75.0,0.3724,80.0,0.3838,78.0,0.3951,74.0,0.5354,96.0,0.4456,96.0,0.4044,99.0,0.3923,93.0,0.3803,67.0,20270115.0,35.0,609.0
CGAU,98.0,,,7.139999866485596,,0.2225,,0.2547,,0.3795,,,,,,0.4727,,0.3732,,0.3795,,,,,,20260116.0,35.0,245.0
CGBD,93.0,,,14.100000381469728,,0.2769,82.0,0.2157,68.0,0.479,84.0,0.363,63.0,0.2471,26.0,0.2874,84.0,0.2729,85.0,0.3321,76.0,0.2896,63.0,0.2471,31.0,20251121.0,35.0,189.0
CGC,111.0,,,1.7594000101089478,,0.9259,73.0,1.0131,86.0,1.322,88.0,1.4929,91.0,1.6638,93.0,1.0462,74.0,0.9102,77.0,0.9759,92.0,1.1493,92.0,1.3227,88.0,20270115.0,7.0,609.0
CGDV,,,,37.00550079345703,,0.1754,,0.1083,,0.1385,,0.1663,,0.1941,,0.2125,,0.1695,,0.135,,0.1646,,0.1941,,20260116.0,35.0,245.0
CGEM,91.0,,,8.335000038146973,,0.2252,,0.3955,,,,,,0.6758,,0.5113,,0.6129,,,,,,1.0794,,20260116.0,35.0,245.0
CGEN,86.0,,,1.4453999996185305,,0.4025,34.0,0.5619,54.0,,,,,,,0.7113,72.0,0.6875,70.0,,,,,,,20251219.0,35.0,217.0
CGGR,,,,38.380001068115234,,0.1851,,0.1393,,0.1964,,0.2034,,0.2104,,0.3045,,0.2407,,0.2006,,0.2093,,0.218,,20260116.0,35.0,245.0
CGNT,169.0,,,10.850000381469728,,0.445,56.0,0.4815,52.0,0.6381,45.0,0.665,,0.692,,0.5097,53.0,0.4519,42.0,0.5124,17.0,0.5054,,0.4984,,20260116.0,35.0,245.0
CGNX,106.0,,,30.63999938964844,,0.3711,67.0,0.2621,41.0,0.3936,59.0,0.4054,64.0,0.4173,68.0,0.478,83.0,0.3829,81.0,0.4218,74.0,0.4298,79.0,0.4379,83.0,20251121.0,35.0,189.0
CGON,198.0,,,25.88999938964844,,0.4858,,0.6095,,0.6151,,0.5953,,0.5755,,0.8017,,0.7099,,0.6567,,0.6041,,0.5515,,20260116.0,35.0,245.0
CGUS,,,,35.10459899902344,,0.171,,0.1111,,0.1264,,,,,,0.2284,,0.1795,,0.118,,,,,,20260116.0,35.0,245.0
CGW,,,,60.720001220703125,,0.1534,45.0,0.0878,21.0,0.1584,41.0,0.1642,37.0,0.1701,31.0,0.175,53.0,0.1321,54.0,0.1429,25.0,0.1489,14.0,0.1549,7.0,20251219.0,35.0,217.0
CHAT,,,,42.90999984741211,,0.1858,,0.1932,,0.2694,,0.2865,,0.3037,,0.4139,,0.2815,,0.2248,,0.2642,,0.3037,,20251219.0,35.0,217.0
CHAU,,,,14.095000267028809,,0.1931,7.0,0.0766,4.0,0.3286,14.0,0.3335,12.0,0.3384,11.0,0.492,57.0,0.1808,54.0,0.3988,31.0,0.4295,28.0,0.4602,28.0,20251121.0,7.0,189.0
CHCO,126.0,,,117.23500061035156,,0.1831,36.0,0.1763,22.0,0.2377,44.0,0.2524,47.0,0.267,49.0,0.2234,37.0,0.2453,63.0,0.2423,57.0,0.2623,66.0,0.2823,66.0,20251219.0,35.0,217.0
CHCT,100.0,,,16.454999923706055,,0.342,,0.2157,,0.6183,,0.4978,,0.3772,,0.3017,,0.3022,,0.3187,,0.3829,,0.447,,20260116.0,35.0,245.0
CHD,118.0,,,98.38500213623048,,0.1632,56.0,0.1483,43.0,0.1795,28.0,0.1829,27.0,0.1863,30.0,0.2351,81.0,0.213,80.0,0.2035,48.0,0.2224,69.0,0.2412,79.0,20260116.0,35.0,245.0
CHDN,99.0,,,95.16999816894533,,0.2209,52.0,0.1806,24.0,0.2776,53.0,0.2789,53.0,0.2801,54.0,0.361,82.0,0.2952,75.0,0.3354,71.0,0.3325,70.0,0.3295,68.0,20251219.0,35.0,217.0
CHE,92.0,,,576.9600219726562,,0.2473,67.0,0.1718,28.0,0.2265,31.0,0.2258,28.0,0.2252,28.0,0.2585,57.0,0.2264,44.0,0.2758,56.0,0.2715,51.0,0.2673,43.0,20251219.0,35.0,217.0
CHEF,106.0,,,63.82500076293945,,0.3104,47.0,0.2607,17.0,0.3442,12.0,0.3362,8.0,0.3282,8.0,0.3613,36.0,0.3741,35.0,0.3832,24.0,0.3836,23.0,0.384,23.0,20260116.0,35.0,245.0
CHGG,94.0,,,0.9110999703407288,,0.9601,92.0,1.0405,99.0,1.2401,97.0,1.2204,98.0,1.2007,98.0,1.0423,93.0,0.9708,100.0,2.5347,100.0,1.884,100.0,1.2334,100.0,20270115.0,35.0,609.0
CHGX,,,,24.7810001373291,,0.1905,,0.0874,,,,,,,,0.6717,,0.2282,,,,,,,,20251121.0,35.0,189.0
CHH,98.0,,,130.16000366210938,,0.2641,66.0,0.1897,41.0,0.2586,43.0,0.2583,38.0,0.2581,39.0,0.2995,72.0,0.2928,84.0,0.2886,60.0,0.2864,57.0,0.2843,54.0,20251219.0,35.0,217.0
CHIQ,,,,21.489999771118164,,0.2803,69.0,0.1005,22.0,0.2332,41.0,0.2672,51.0,0.3013,62.0,0.3809,85.0,0.1942,79.0,0.2332,46.0,0.2818,59.0,0.3304,72.0,20251219.0,35.0,217.0
CHKP,119.0,,,220.5500030517578,,0.197,44.0,0.2148,49.0,0.2447,45.0,0.2452,44.0,0.2457,44.0,0.2821,66.0,0.2818,75.0,0.2886,61.0,0.29,57.0,0.2913,57.0,20260116.0,35.0,245.0
CHMI,84.0,,,2.950500011444092,,0.2772,,0.27,,,,,,0.57,,0.4239,,0.3867,,,,,,0.6392,,20251219.0,35.0,217.0
CHPS,,,,30.229999542236328,,0.1974,,0.073,,0.2767,,0.2997,,0.3228,,0.4232,,0.1958,,0.2659,,0.2981,,0.3302,,20260116.0,35.0,245.0
CHPT,86.0,,,0.7767999768257141,,0.4787,17.0,0.6642,44.0,1.1891,88.0,1.2308,90.0,1.2724,91.0,0.7973,40.0,0.8037,82.0,0.8874,80.0,1.0341,89.0,1.1807,94.0,20270115.0,7.0,609.0
CHRD,93.0,,,90.81500244140624,,0.2265,18.0,0.2214,46.0,0.3866,,0.3912,,0.3957,,0.4795,36.0,0.3707,88.0,0.2761,,0.362,,0.4479,,20261218.0,35.0,581.0
CHRS,80.0,,,0.8033999800682068,,0.5679,54.0,0.6758,67.0,2.6062,98.0,,,,,1.0109,93.0,1.0064,97.0,1.1567,87.0,,,,,20260116.0,35.0,245.0
CHRW,120.0,,,96.08499908447266,,0.2264,54.0,0.1708,26.0,0.2458,52.0,0.2475,53.0,0.2492,52.0,0.3102,72.0,0.277,77.0,0.2927,77.0,0.2865,66.0,0.2804,50.0,20270115.0,35.0,609.0
CHT,4502.0,,,43.77399826049805,,0.0728,15.0,0.0832,39.0,,,,,,,0.1734,69.0,0.1493,72.0,,,,,,,20251219.0,35.0,217.0
CHTR,118.0,,,401.1199951171875,,0.2118,43.0,0.2163,40.0,0.3121,66.0,0.3024,61.0,0.2926,54.0,0.3931,85.0,0.3402,90.0,0.3766,89.0,0.3784,88.0,0.3803,86.0,20270115.0,7.0,609.0
CHWY,176.0,,,44.13999938964844,,0.2799,8.0,0.2663,1.0,0.476,23.0,0.4741,22.0,0.4722,22.0,0.4259,9.0,0.4556,24.0,0.4968,6.0,0.5048,10.0,0.5129,14.0,20270115.0,7.0,609.0
CHX,114.0,,,24.59000015258789,,0.1707,6.0,0.2099,6.0,0.7328,82.0,0.6884,75.0,0.6441,68.0,0.4179,36.0,0.3559,34.0,0.3174,5.0,0.3478,9.0,0.3782,19.0,20260116.0,35.0,245.0
CI,119.0,,,311.1000061035156,,0.2121,45.0,0.1793,31.0,0.2597,47.0,0.2709,53.0,0.2821,57.0,0.3097,66.0,0.2729,69.0,0.3304,75.0,0.3204,70.0,0.3104,63.0,20270115.0,7.0,609.0
CIA,77.0,,,3.650000095367432,,0.3458,43.0,0.5431,77.0,1.8516,100.0,1.4362,100.0,1.0208,95.0,0.6792,86.0,0.7115,90.0,0.9216,98.0,0.973,98.0,1.0245,97.0,20251121.0,35.0,189.0
CIB,99.0,,,42.20000076293945,,0.2773,57.0,0.2238,39.0,0.2861,35.0,0.3203,43.0,0.3544,53.0,0.3276,64.0,0.286,64.0,0.2613,31.0,0.2704,27.0,0.2794,26.0,20251219.0,35.0,217.0
CIBR,,,,70.91999816894531,,0.2096,64.0,0.1506,52.0,0.1996,40.0,0.2012,37.0,0.2029,33.0,0.2916,86.0,0.2347,87.0,0.2145,43.0,0.2228,41.0,0.231,39.0,20251219.0,35.0,217.0
CIEN,79.0,,,83.07710266113281,,0.1916,11.0,0.253,25.0,0.5967,72.0,0.6036,73.0,0.6105,74.0,0.6725,88.0,0.4929,77.0,0.4672,63.0,0.4772,63.0,0.4872,63.0,20270115.0,35.0,609.0
CIFR,93.0,,,3.369999885559082,,0.6171,,0.7135,,1.0301,,1.0146,,0.9991,,1.2155,,1.0355,,1.1564,,1.0999,,1.0434,,20270115.0,7.0,609.0
CIG,196.0,,,1.9049999713897705,,0.2986,33.0,0.2953,46.0,0.2139,2.0,,,,,0.3578,31.0,0.2644,22.0,0.2139,2.0,,,,,20251219.0,35.0,217.0
CIGI,112.0,,,120.31500244140624,,0.4102,,0.2336,,0.258,,0.2392,,0.2203,,0.3302,,0.3293,,0.2988,,0.2918,,0.2847,,20251121.0,35.0,189.0
CIM,106.0,,,13.290800094604492,,0.3299,72.0,0.2393,59.0,0.293,57.0,0.2881,52.0,0.2831,48.0,0.3561,67.0,0.3096,72.0,0.2311,48.0,0.3221,59.0,0.4131,67.0,20251219.0,35.0,217.0
CINF,108.0,,,148.1750030517578,,0.2414,73.0,0.1571,46.0,0.237,63.0,0.2406,61.0,0.2442,60.0,0.2891,76.0,0.2505,78.0,0.2725,74.0,0.2714,71.0,0.2703,65.0,20251219.0,35.0,217.0
CINT,78.0,,,6.230000019073486,,0.7172,,0.5477,,0.6077,,0.5596,,0.5115,,0.4678,,0.5002,,0.4617,,0.4866,,0.5115,,20260116.0,35.0,245.0
CIO,98.0,,,4.869999885559082,,0.3072,62.0,0.2709,50.0,,,,,,,0.3628,57.0,0.3792,69.0,,,,,,,20260116.0,35.0,245.0
CION,77.0,,,9.699999809265137,,0.2849,,0.2246,,,,,,,,0.2963,,0.263,,,,,,,,20251219.0,35.0,217.0
CIVB,119.0,,,23.049999237060547,,0.3491,70.0,0.4159,83.0,,,,,0.3996,57.0,0.3197,56.0,0.3734,79.0,,,,,0.3996,62.0,20251121.0,35.0,189.0
CIVI,94.0,,,28.479999542236328,,0.4476,70.0,0.3549,59.0,0.6287,89.0,0.6295,90.0,0.6303,88.0,0.7477,100.0,0.5348,100.0,0.6211,100.0,0.6212,99.0,0.6212,93.0,20260116.0,35.0,245.0
CKPT,198.0,,,4.244999885559082,,0.0584,1.0,0.0774,1.0,,,,,,,0.9031,67.0,0.6491,7.0,,,,,,,20260116.0,35.0,245.0
CL,118.0,,,91.54000091552734,,0.1467,53.0,0.1511,62.0,0.1779,55.0,0.1869,62.0,0.1958,67.0,0.235,90.0,0.2079,89.0,0.1782,37.0,0.2142,75.0,0.2503,91.0,20270115.0,7.0,609.0
CLAR,84.0,,,3.161400079727173,,0.2997,36.0,0.3589,41.0,,,,,0.631,66.0,0.4527,57.0,0.4681,57.0,,,,,0.631,77.0,20251121.0,35.0,189.0
CLB,120.0,,,10.949999809265137,,0.3706,60.0,0.3371,54.0,0.7148,94.0,0.6704,92.0,0.626,88.0,0.567,88.0,0.5406,89.0,0.5714,86.0,0.5836,88.0,0.5959,89.0,20251219.0,35.0,217.0
CLBK,121.0,,,14.270000457763672,,0.2892,73.0,0.2137,43.0,0.5077,88.0,0.463,84.0,0.4183,80.0,0.3235,66.0,0.3372,83.0,0.3318,68.0,0.375,83.0,0.4183,90.0,20260116.0,35.0,245.0
CLBR,,,,14.298700332641602,,0.3327,,0.6116,,1.1205,,1.0818,,1.0431,,0.3252,,0.34,,1.1694,,1.1658,,1.1623,,20260116.0,35.0,245.0
CLBT,105.0,,,16.93000030517578,,0.2615,,0.292,,0.4501,,0.4326,,0.4151,,0.4703,,0.4342,,0.463,,0.4674,,0.4718,,20260116.0,35.0,245.0
CLDL,,,,13.508500099182127,,0.4306,,0.2411,,0.4623,,0.4644,,0.4665,,0.7025,,0.4983,,0.513,,0.5198,,0.5267,,20251219.0,35.0,217.0
CLDT,92.0,,,7.184999942779541,,0.2847,66.0,0.1994,38.0,,,,,,,0.3399,80.0,0.3376,81.0,,,,,,,20251121.0,35.0,189.0
CLDX,91.0,,,19.25,,0.461,39.0,0.5811,54.0,1.0087,80.0,0.9404,75.0,0.8722,68.0,0.5736,34.0,0.6023,43.0,0.8517,66.0,0.7542,48.0,0.6566,22.0,20251219.0,35.0,217.0
CLF,94.0,,,6.014999866485596,,0.522,56.0,0.5952,77.0,0.7553,85.0,0.7457,84.0,0.7362,83.0,0.7642,83.0,0.6417,82.0,0.6749,87.0,0.6782,84.0,0.6815,83.0,20271217.0,7.0,945.0
CLFD,112.0,,,37.709999084472656,,0.2936,28.0,0.2923,18.0,0.4532,30.0,0.5252,55.0,0.5973,78.0,0.4744,47.0,0.4687,50.0,0.5441,68.0,0.5257,57.0,0.5073,47.0,20251219.0,35.0,217.0
CLGN,183.0,,,3.2999000549316406,,3.398,,2.1734,,4.4055,,4.0036,,3.6016,,1.0146,,0.9103,,4.4055,,4.0036,,3.6016,,20260116.0,35.0,245.0
