symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
AVY,84.0,,,170.25,,0.3411,83.0,0.2445,75.0,0.2829,73.0,0.261,63.0,0.2391,51.0,0.234,52.0,0.228,66.0,0.2256,43.0,0.2469,52.0,0.2682,62.0
AWAY,,,,19.225000381469727,,0.1663,14.0,0.155,18.0,,,,,0.3025,17.0,0.2814,24.0,0.2018,28.0,,,,,0.3025,17.0
AWI,58.0,,,134.11000061035156,,0.2673,57.0,0.2704,62.0,0.3805,77.0,0.407,81.0,0.4334,84.0,0.2809,45.0,0.2768,64.0,0.319,61.0,0.3291,64.0,0.3392,66.0
AWK,64.0,,,147.1699981689453,,0.2231,74.0,0.2052,72.0,0.2104,65.0,0.2426,78.0,0.2748,85.0,0.2613,85.0,0.2342,87.0,0.2032,57.0,0.2334,70.0,0.2635,80.0
AWR,64.0,,,80.11000061035156,,0.1832,41.0,0.2019,55.0,0.2095,38.0,0.2771,75.0,0.3447,90.0,0.2295,56.0,0.2156,57.0,0.1877,21.0,0.2172,39.0,0.2466,59.0
AWRE,723.0,,,1.6399999856948853,,0.5753,75.0,0.5238,60.0,,,,,,,0.7264,90.0,0.6816,84.0,,,,,,
AX,86.0,,,62.040000915527344,,0.2497,25.0,0.3316,57.0,0.5037,81.0,0.493,78.0,0.4823,71.0,0.4469,67.0,0.3501,68.0,0.4209,62.0,0.4348,59.0,0.4488,60.0
AXDX,168.0,,,0.5600000023841858,,0.5735,54.0,1.239,95.0,,,,,,,0.7385,67.0,0.9206,80.0,,,,,,
AXGN,58.0,,,15.619999885559082,,0.2765,17.0,0.4015,27.0,0.9675,81.0,0.9262,81.0,0.885,78.0,0.5899,55.0,0.6329,76.0,0.8883,91.0,0.8636,91.0,0.8389,88.0
AXL,69.0,,,3.390000104904175,,0.2153,13.0,0.4682,72.0,0.6544,84.0,0.7424,91.0,0.8303,93.0,0.5492,67.0,0.467,69.0,0.6388,85.0,0.626,83.0,0.6132,79.0
AXON,58.0,,,576.9000244140625,,0.4002,47.0,0.3198,30.0,0.7138,60.0,0.7093,57.0,0.7049,59.0,0.6659,75.0,0.4686,50.0,0.4912,43.0,0.494,45.0,0.4968,47.0
AXP,90.0,,,260.1400146484375,,0.4296,88.0,0.3192,85.0,0.3857,86.0,0.3832,85.0,0.3808,85.0,0.3799,81.0,0.2945,80.0,0.3016,71.0,0.3233,77.0,0.345,80.0
AXS,85.0,,,95.06999969482422,,0.3463,87.0,0.273,85.0,0.3675,90.0,0.3658,90.0,0.364,89.0,0.2908,85.0,0.2482,79.0,0.2881,84.0,0.298,86.0,0.3079,86.0
AXSM,65.0,,,104.2300033569336,,0.3391,18.0,0.308,4.0,0.5805,26.0,0.56,24.0,0.5396,21.0,0.5412,36.0,0.4691,26.0,0.5023,14.0,0.5055,13.0,0.5088,10.0
AXTA,79.0,,,31.65999984741211,,0.1725,30.0,0.2855,78.0,0.6431,98.0,0.6046,98.0,0.5661,98.0,0.3587,82.0,0.2819,70.0,0.3649,90.0,0.3664,92.0,0.3678,91.0
AXTI,63.0,,,1.3200000524520874,,0.6054,64.0,0.7971,82.0,,,,,,,0.9995,92.0,0.8083,86.0,,,,,,
AYI,106.0,,,234.19000244140625,,0.2383,43.0,0.3456,78.0,0.431,81.0,0.4418,82.0,0.4525,83.0,0.3428,52.0,0.3325,78.0,0.3966,81.0,0.4015,81.0,0.4064,82.0
AZ,,,,7.34499979019165,,0.5335,,0.9853,,0.9257,,0.9715,,1.0173,,0.7288,,0.8717,,0.7028,,0.7899,,0.8771,
AZEK,79.0,,,48.400001525878906,,0.2895,35.0,0.2109,6.0,0.3535,24.0,0.3714,28.0,0.3894,36.0,0.4232,74.0,0.3209,52.0,0.2858,1.0,0.3122,1.0,0.3385,6.0
AZN,77.0,,,68.51000213623047,,0.2167,60.0,0.183,82.0,0.3823,92.0,0.3857,92.0,0.3891,90.0,0.2684,72.0,0.1912,87.0,0.2544,77.0,0.2871,84.0,0.3198,81.0
AZO,51.0,,,3652.110107421875,,0.2669,77.0,0.2167,66.0,0.2521,65.0,0.253,65.0,0.2538,65.0,0.2292,57.0,0.2129,63.0,0.2713,64.0,0.2728,61.0,0.2742,59.0
AZTA,78.0,,,25.799999237060547,,0.5158,,0.5049,,0.6475,,0.6474,,0.6474,,0.5513,,0.5299,,0.5565,,0.5357,,0.515,
AZUL,59.0,,,1.5499999523162842,,0.8745,86.0,0.782,94.0,0.9768,90.0,1.7952,99.0,2.6137,100.0,0.7713,66.0,0.6525,79.0,0.5558,39.0,1.3297,98.0,2.1036,100.0
AZZ,107.0,,,81.62999725341797,,0.3767,71.0,0.4665,87.0,0.3858,63.0,0.3876,63.0,0.3894,63.0,0.4025,72.0,0.3832,82.0,0.4061,76.0,0.4048,77.0,0.4034,77.0
BA,86.0,,,172.3699951171875,,0.451,88.0,0.2993,78.0,0.4138,88.0,0.4116,87.0,0.4093,87.0,0.45,89.0,0.387,90.0,0.3727,82.0,0.3735,82.0,0.3743,81.0
BAB,,,,26.209999084472656,,0.1198,,0.1584,,,,,,0.1622,,0.0789,,0.0787,,,,,,0.1622,
BABA,63.0,,,118.97000122070312,,0.5913,89.0,0.3114,72.0,0.4802,80.0,0.4806,80.0,0.481,80.0,0.5241,88.0,0.3422,85.0,0.3709,55.0,0.4006,68.0,0.4302,77.0
BABO,,,,17.260000228881836,,0.4254,,0.2719,,,,,,0.7819,,0.459,,0.2896,,,,,,0.9792,
BABX,,,,27.600000381469727,,1.1883,,0.5936,,0.9311,,0.9424,,0.9536,,1.0628,,0.6697,,0.8594,,0.961,,1.0625,
BAC,98.0,,,38.75,,0.3451,77.0,0.2532,69.0,0.346,77.0,0.3494,77.0,0.3529,78.0,0.345,74.0,0.2715,71.0,0.2611,42.0,0.3042,63.0,0.3474,73.0
BAH,83.0,,,116.41999816894531,,0.2991,80.0,0.2887,85.0,0.4017,91.0,0.4042,91.0,0.4066,90.0,0.4227,96.0,0.4025,98.0,0.3929,95.0,0.4152,97.0,0.4375,97.0
BAI,,,,21.200000762939453,,0.3922,,0.25,,,,,,0.3863,,0.4098,,0.289,,,,,,0.3783,
BALL,79.0,,,48.5,,0.2513,,0.2274,,0.4354,,0.4398,,0.4442,,0.2999,,0.2583,,0.2709,,0.297,,0.323,
BAM,71.0,,,50.59000015258789,,0.3871,86.0,0.2687,77.0,0.4638,95.0,0.4683,95.0,0.4728,94.0,0.3967,92.0,0.3483,89.0,0.3643,90.0,0.3952,94.0,0.426,95.0
BANC,91.0,,,13.739999771118164,,0.3209,61.0,0.3046,63.0,0.4189,71.0,0.4114,67.0,0.4039,64.0,0.4059,70.0,0.3535,74.0,0.3354,49.0,0.3282,35.0,0.3209,22.0
BAND,63.0,,,12.100000381469727,,0.425,40.0,0.3457,13.0,0.7452,69.0,0.7058,66.0,0.6664,61.0,0.4891,35.0,0.5096,36.0,0.6529,64.0,0.6516,64.0,0.6503,64.0
BANF,91.0,,,118.77999877929688,,0.124,6.0,0.3243,75.0,0.3518,57.0,0.3506,57.0,0.3494,57.0,0.3655,73.0,0.3232,73.0,0.3033,50.0,0.3106,51.0,0.318,52.0
BANR,92.0,,,61.75,,0.2614,50.0,0.4596,82.0,0.3618,61.0,0.3329,51.0,0.304,40.0,0.3712,70.0,0.3508,71.0,0.3258,67.0,0.309,56.0,0.2923,41.0
BANX,710.0,,,20.299999237060547,,0.3219,,0.3072,,,,,,0.3275,,0.214,,0.2026,,,,,,0.3275,
BAP,72.0,,,192.5500030517578,,0.2547,59.0,0.2211,51.0,0.3124,70.0,0.338,76.0,0.3637,80.0,0.2638,56.0,0.2789,67.0,0.1684,4.0,0.2409,34.0,0.3134,57.0
BARK,78.0,,,1.2000000476837158,,0.3874,,0.6635,,0.857,,0.9068,,0.9565,,0.6162,,0.6714,,0.857,,0.8718,,0.8865,
BASE,142.0,,,16.1299991607666,,0.4805,,0.4104,,0.5043,,0.5842,,0.6641,,0.6448,,0.4842,,0.5918,,0.5896,,0.5873,
BATRA,169.0,,,42.880001068115234,,0.0923,4.0,0.1964,34.0,0.3544,66.0,0.3276,59.0,0.3007,55.0,0.2143,38.0,0.2334,42.0,0.2636,35.0,0.2822,50.0,0.3007,67.0
BATRK,169.0,,,38.90999984741211,,0.1858,39.0,0.2072,37.0,0.4031,73.0,0.4769,90.0,0.5507,96.0,0.2161,42.0,0.2371,39.0,0.3149,68.0,0.2956,55.0,0.2763,44.0
BATT,,,,8.069999694824219,,0.3082,69.0,0.2127,75.0,0.321,,,,,,0.3266,68.0,0.2257,73.0,0.321,,,,,
BAX,63.0,,,29.600000381469727,,0.3534,89.0,0.3031,89.0,0.6285,100.0,0.6176,100.0,0.6068,100.0,0.3689,90.0,0.318,91.0,0.2962,91.0,0.3351,95.0,0.374,96.0
BB,126.0,,,3.2899999618530273,,0.3615,36.0,0.3865,46.0,0.632,59.0,0.6527,64.0,0.6734,69.0,0.735,83.0,0.6312,89.0,0.6983,66.0,0.6542,52.0,0.6101,43.0
BBAI,49.0,,,2.700000047683716,,0.8511,,0.6814,,1.2339,,1.261,,1.288,,1.5391,,1.3254,,1.0338,,1.1416,,1.2493,
BBAR,84.0,,,21.399999618530273,,0.8685,90.0,0.5292,48.0,0.644,51.0,0.713,47.0,0.7821,54.0,0.7166,78.0,0.6676,79.0,0.6404,65.0,0.7456,57.0,0.8508,64.0
BBC,,,,18.25,,0.3343,,0.3556,,0.5552,,0.5044,,0.4535,,0.4381,,0.3262,,0.4841,,0.4778,,0.4714,
BBCP,44.0,,,6.010000228881836,,0.5323,,0.4546,,0.589,,,,,,0.605,,0.4926,,0.4902,,,,,
BBD,73.0,,,2.3299999237060547,,0.1745,7.0,0.2275,25.0,0.2886,12.0,0.3558,39.0,0.423,65.0,0.3879,45.0,0.3062,53.0,0.1916,1.0,0.3504,35.0,0.5091,85.0
BBDC,63.0,,,8.739999771118164,,0.2551,85.0,0.2015,71.0,,,,,0.3907,66.0,0.2546,81.0,0.2309,87.0,,,,,0.3907,73.0
BBH,,,,147.89999389648438,,0.2797,81.0,0.1658,57.0,0.2785,83.0,0.2557,75.0,0.2329,64.0,0.2311,61.0,0.1823,61.0,0.2514,70.0,0.2546,68.0,0.2577,67.0
BBIO,63.0,,,35.22999954223633,,0.3178,11.0,0.3351,2.0,0.5611,18.0,0.5727,19.0,0.5843,24.0,0.6116,47.0,0.5677,49.0,0.5993,23.0,0.5851,18.0,0.5708,12.0
BBMC,,,,86.16600036621094,,0.2806,,0.1947,,0.2739,,0.279,,0.2842,,0.2651,,0.1959,,0.2236,,0.249,,0.2745,
BBP,,,,55.970001220703125,,0.3028,,0.1265,,0.3301,,0.3196,,0.309,,0.2846,,0.1723,,0.3122,,0.3062,,0.3002,
BBSI,57.0,,,40.349998474121094,,0.3499,70.0,0.2238,25.0,,,,,0.6431,88.0,0.2464,17.0,0.2632,20.0,,,,,0.2759,7.0
BBU,83.0,,,21.0,,0.4881,83.0,0.3924,78.0,,,,,,,0.4241,69.0,0.4127,80.0,,,,,,
BBUC,,,,24.450000762939453,,0.3493,,0.3607,,0.5951,,,,,,0.4,,0.3861,,0.4854,,,,,
BBVA,84.0,,,13.970000267028809,,0.1847,18.0,0.2134,73.0,0.4008,65.0,0.48,80.0,0.5592,87.0,0.3632,67.0,0.209,65.0,0.2956,32.0,0.34,36.0,0.3844,44.0
BBW,42.0,,,33.279998779296875,,0.7594,84.0,0.6836,82.0,0.4978,36.0,0.539,47.0,0.5801,57.0,0.6389,74.0,0.5429,68.0,0.5498,62.0,0.5714,69.0,0.5929,73.0
BBWI,56.0,,,28.739999771118164,,0.6109,,0.4749,,0.5282,,0.5214,,0.5145,,0.6024,,0.4585,,0.4239,,0.4734,,0.5229,
BBY,51.0,,,63.470001220703125,,0.3402,63.0,0.4391,89.0,0.4895,83.0,0.4844,83.0,0.4792,82.0,0.5089,87.0,0.3725,82.0,0.3109,35.0,0.395,77.0,0.4792,91.0
BC,84.0,,,45.27000045776367,,0.2923,49.0,0.4293,82.0,0.5679,88.0,0.6128,91.0,0.6577,92.0,0.461,83.0,0.4101,81.0,0.396,71.0,0.4608,78.0,0.5257,83.0
BCAB,168.0,,,0.38100001215934753,,0.5307,,1.091,,,,,,,,1.1975,,1.1682,,,,,,,
BCAX,163.0,,,15.510000228881836,,0.6009,,1.1965,,0.9281,,1.3008,,1.6736,,0.8089,,0.9834,,0.9281,,0.9204,,0.9126,
BCBP,86.0,,,8.720000267028809,,0.4524,85.0,0.4183,88.0,0.6374,90.0,0.4966,78.0,0.3558,52.0,0.367,66.0,0.3407,71.0,0.6374,95.0,0.4966,89.0,0.3558,55.0
BCC,63.0,,,93.33000183105469,,0.2723,36.0,0.3199,57.0,0.4997,86.0,0.4563,78.0,0.4129,65.0,0.3625,53.0,0.3613,67.0,0.411,68.0,0.4064,69.0,0.4017,67.0
BCD,,,,32.720001220703125,,0.0924,,0.0754,,0.2549,,,,,,0.1468,,0.0856,,0.1842,,,,,
BCE,77.0,,,22.219999313354492,,0.2318,84.0,0.1895,82.0,0.3584,95.0,0.3249,92.0,0.2914,83.0,0.2976,90.0,0.2532,91.0,0.268,91.0,0.3738,99.0,0.4796,100.0
BCH,71.0,,,29.829999923706055,,0.1166,,0.2042,,0.3089,,0.3186,,0.3282,,0.2524,,0.1988,,0.2269,,0.2051,,0.1833,
BCI,,,,20.610000610351562,,0.0897,22.0,0.079,30.0,0.1478,,0.1562,,0.1647,,0.1495,55.0,0.0922,40.0,0.1268,,0.148,,0.1691,
BCIM,,,,20.816999435424805,,0.1149,,0.088,,,,,,,,0.2472,,0.0736,,,,,,,
BCML,91.0,,,26.5,,0.249,,0.4055,,0.3876,,0.422,,0.4563,,0.3425,,0.3623,,0.3876,,0.422,,0.4563,
BCO,57.0,,,90.88999938964844,,0.2282,46.0,0.2258,47.0,0.4222,89.0,0.4354,90.0,0.4485,90.0,0.3136,61.0,0.2972,79.0,0.3253,69.0,0.337,73.0,0.3488,75.0
BCPC,62.0,,,158.30999755859375,,0.2447,51.0,0.2143,28.0,0.3456,78.0,0.3427,79.0,0.3398,77.0,0.2528,28.0,0.2634,31.0,0.2867,55.0,0.2902,54.0,0.2938,53.0
BCRX,59.0,,,7.960000038146973,,0.3746,20.0,0.4975,35.0,0.511,9.0,0.542,10.0,0.573,15.0,0.5477,18.0,0.5218,20.0,0.5326,4.0,0.5021,2.0,0.4716,1.0
BCS,70.0,,,15.640000343322754,,0.3636,62.0,0.2234,67.0,0.4528,74.0,0.4574,74.0,0.4619,72.0,0.4252,64.0,0.266,75.0,0.3224,46.0,0.3684,52.0,0.4145,57.0
BCSF,56.0,,,15.039999961853027,,0.342,92.0,0.2693,81.0,0.2484,57.0,0.2692,54.0,0.2901,48.0,0.2627,87.0,0.2517,78.0,0.2484,64.0,0.295,72.0,0.3416,72.0
BCYC,58.0,,,8.670000076293945,,1.0746,,0.9357,,1.8593,,1.3723,,0.8853,,0.8053,,0.7211,,0.8187,,0.852,,0.8853,
BDC,77.0,,,96.93000030517578,,0.2812,44.0,0.277,50.0,0.5039,81.0,0.4984,79.0,0.4928,77.0,0.407,62.0,0.3431,64.0,0.3694,47.0,0.3666,43.0,0.3638,42.0
BDN,79.0,,,3.9700000286102295,,0.2414,51.0,0.4449,88.0,0.3741,65.0,,,,,0.4443,82.0,0.3891,80.0,0.3741,71.0,,,,
BDRY,,,,5.880000114440918,,0.3686,,0.1845,,1.0338,,0.8802,,0.7267,,0.618,,0.301,,2.3546,,1.5406,,0.7267,
BDSX,52.0,,,0.4950000047683716,,1.13,,1.1595,,,,,,,,0.8552,,1.0013,,,,,,,
BDTX,49.0,,,1.5800000429153442,,0.5214,33.0,0.8453,68.0,2.354,,,,,,0.7658,39.0,0.9063,79.0,2.2092,,,,,
BDX,78.0,,,202.32000732421875,,0.2395,78.0,0.2325,83.0,0.3341,95.0,0.3432,96.0,0.3523,96.0,0.2472,85.0,0.24,89.0,0.2061,54.0,0.2414,77.0,0.2766,90.0
BE,56.0,,,17.260000228881836,,0.5192,47.0,0.5805,61.0,0.9713,79.0,1.0106,82.0,1.0499,85.0,1.1023,91.0,0.8097,83.0,0.686,44.0,0.7792,64.0,0.8725,72.0
BEAM,58.0,,,19.8700008392334,,0.6768,66.0,0.7915,81.0,0.8447,80.0,0.8178,77.0,0.7908,73.0,0.8279,77.0,0.8003,79.0,0.8281,81.0,0.8161,81.0,0.8041,80.0
BECN,56.0,,,124.01000213623047,,0.0445,1.0,0.0315,1.0,,,,,0.1028,1.0,0.2841,27.0,0.2566,13.0,,,,,0.0482,1.0
BEDZ,,,,27.197999954223633,,0.121,,0.106,,0.2728,,,,,,0.3054,,0.1431,,0.2728,,,,,
BEEM,161.0,,,1.3899999856948853,,0.9854,76.0,1.174,94.0,,,,,,,0.7762,50.0,0.8327,65.0,,,,,,
BEKE,37.0,,,21.100000381469727,,0.3841,22.0,0.3461,20.0,0.6409,47.0,0.6856,53.0,0.7302,57.0,0.5461,39.0,0.4113,28.0,0.5297,19.0,0.5377,19.0,0.5457,21.0
BELFB,65.0,,,67.94000244140625,,0.443,61.0,0.3918,42.0,0.6848,77.0,0.6518,76.0,0.6188,72.0,0.4864,45.0,0.4391,44.0,0.4686,49.0,0.4748,51.0,0.4811,53.0
BEN,83.0,,,18.389999389648438,,0.3371,76.0,0.2821,75.0,0.4073,89.0,0.3934,88.0,0.3796,85.0,0.3681,79.0,0.3456,88.0,0.2027,8.0,0.3116,68.0,0.4205,93.0
BEP,83.0,,,22.100000381469727,,0.2513,47.0,0.2419,37.0,0.2946,36.0,0.2866,20.0,0.2787,16.0,0.3481,72.0,0.3412,99.0,0.3284,87.0,0.3238,75.0,0.3192,40.0
BEPC,80.0,,,27.420000076293945,,0.2943,47.0,0.2795,50.0,0.3841,49.0,0.3829,49.0,0.3817,60.0,0.3934,93.0,0.3597,91.0,0.2927,31.0,0.3566,62.0,0.4206,86.0
BERY,79.0,,,68.51000213623047,,0.2534,65.0,0.2189,52.0,0.443,94.0,0.4074,90.0,0.3717,83.0,0.2445,38.0,0.2406,57.0,0.2302,11.0,0.2912,47.0,0.3521,86.0
BETZ,,,,19.889999389648438,,0.1917,31.0,0.2231,71.0,0.4776,94.0,0.4628,91.0,0.4481,85.0,0.2706,57.0,0.1936,56.0,0.2593,28.0,0.2672,20.0,0.275,18.0
BFAM,70.0,,,119.83000183105469,,0.3165,77.0,0.2531,64.0,0.5161,95.0,0.499,94.0,0.4818,91.0,0.3768,82.0,0.2991,79.0,0.3705,84.0,0.3674,83.0,0.3644,78.0
BFH,84.0,,,47.869998931884766,,0.2979,,0.372,,0.5381,,0.606,,0.6739,,0.5258,,0.4422,,0.4735,,0.497,,0.5205,
BFIN,170.0,,,12.229999542236328,,0.3671,93.0,0.4288,98.0,,,,,,,0.3142,94.0,0.3293,96.0,,,,,,
BFIX,,,,25.20800018310547,,0.0397,,0.0492,,,,,,,,0.0436,,0.0895,,,,,,,
BFLY,55.0,,,2.4100000858306885,,0.5622,21.0,0.6515,28.0,0.974,,0.9486,,0.9231,,1.028,85.0,1.0159,97.0,0.9511,,0.9579,,0.9647,
BFOR,,,,67.08999633789062,,0.2783,91.0,0.1558,88.0,0.2833,91.0,0.2774,91.0,0.2715,89.0,0.2522,88.0,0.1617,93.0,0.2374,92.0,0.2423,92.0,0.2472,89.0
BFS,55.0,,,32.90999984741211,,0.1947,,0.2399,,,,,,0.3098,,0.2163,,0.2296,,,,,,0.3098,
BFST,91.0,,,23.209999084472656,,0.2305,,0.3484,,,,,,,,0.387,,0.3443,,,,,,,
BG,78.0,,,79.81999969482422,,0.2361,54.0,0.2203,52.0,0.3342,75.0,0.3438,76.0,0.3533,76.0,0.2909,61.0,0.2774,68.0,0.255,43.0,0.3007,67.0,0.3464,80.0
BGC,69.0,,,8.739999771118164,,0.3621,48.0,0.3237,41.0,0.4975,69.0,0.4864,61.0,0.4754,59.0,0.4247,42.0,0.3951,53.0,0.3596,13.0,0.388,20.0,0.4165,31.0
BGFV,422.0,,,0.8399999737739563,,0.5437,66.0,0.4739,55.0,,,,,,,0.7957,78.0,0.7305,80.0,,,,,,
BGS,58.0,,,7.019999980926514,,0.5792,92.0,0.4723,91.0,0.6296,97.0,0.6246,97.0,0.6197,96.0,0.5609,92.0,0.4762,89.0,0.484,95.0,0.5242,99.0,0.5645,90.0
BGSF,43.0,,,3.450000047683716,,0.6789,,0.6288,,,,,,,,0.6217,,0.6384,,,,,,,
BHB,91.0,,,29.190000534057617,,0.3868,,0.3856,,0.4246,,,,,,0.4118,,0.3734,,0.4246,,,,,
BHC,63.0,,,5.170000076293945,,1.08,96.0,0.782,94.0,0.9665,93.0,0.975,94.0,0.9835,94.0,0.5943,69.0,0.4907,63.0,0.8047,86.0,0.8288,89.0,0.8528,91.0
BHE,85.0,,,36.7599983215332,,0.3405,68.0,0.2837,62.0,0.5006,84.0,0.4863,83.0,0.472,81.0,0.4165,78.0,0.3596,82.0,0.3689,62.0,0.3764,62.0,0.3839,61.0
BHF,72.0,,,52.22999954223633,,0.5671,85.0,0.4688,89.0,0.621,92.0,0.6356,93.0,0.6501,94.0,0.5441,89.0,0.4415,90.0,0.4361,75.0,0.4498,80.0,0.4634,82.0
BHLB,84.0,,,24.299999237060547,,0.202,42.0,0.2333,59.0,,,,,,,0.3298,79.0,0.2839,77.0,,,,,,
BHP,6455.0,,,48.380001068115234,,0.202,24.0,0.1825,56.0,0.3032,57.0,0.3246,63.0,0.346,66.0,0.3123,56.0,0.1998,62.0,0.2212,35.0,0.286,32.0,0.3508,44.0
BHR,57.0,,,1.8899999856948853,,0.2762,21.0,0.5442,72.0,,,,,,,0.5234,48.0,0.5473,68.0,,,,,,
BHVN,52.0,,,21.420000076293945,,0.4848,47.0,0.7051,83.0,1.1471,90.0,1.0691,88.0,0.9911,85.0,0.7007,68.0,0.6948,90.0,0.7328,73.0,0.734,74.0,0.7353,74.0
BIB,,,,44.349998474121094,,0.5572,78.0,0.3472,52.0,0.4914,66.0,0.5207,72.0,0.55,76.0,0.4895,63.0,0.3793,43.0,0.4953,69.0,0.5134,70.0,0.5314,70.0
BIBL,,,,36.38999938964844,,0.2564,,0.1796,,0.2161,,,,,,0.2543,,0.218,,0.2161,,,,,
BIDU,65.0,,,87.51000213623047,,0.3275,43.0,0.223,17.0,0.4509,65.0,0.454,65.0,0.4571,65.0,0.4651,65.0,0.3142,43.0,0.4162,49.0,0.4136,48.0,0.411,46.0
BIGC,63.0,,,5.119999885559082,,0.3995,21.0,0.4025,23.0,0.5549,15.0,0.7338,49.0,0.9128,83.0,0.5178,28.0,0.5451,52.0,0.5325,2.0,0.5952,12.0,0.6579,37.0
BIGY,,,,43.79199981689453,,0.3077,,0.0737,,0.2453,,0.2846,,0.324,,0.0,,0.0,,0.1737,,0.26,,0.3464,
BIIB,71.0,,,118.16999816894531,,0.3718,80.0,0.2972,73.0,0.636,98.0,0.651,98.0,0.6659,99.0,0.3042,44.0,0.3044,68.0,0.4086,90.0,0.409,91.0,0.4094,91.0
BIL,,,,91.66000366210938,,0.0024,42.0,0.0014,25.0,,,,,,,0.0103,96.0,0.0012,6.0,,,,,,
BILI,63.0,,,17.239999771118164,,0.3927,17.0,0.2755,5.0,0.6975,61.0,0.682,54.0,0.6665,51.0,0.7372,60.0,0.4483,28.0,0.5998,44.0,0.5529,13.0,0.506,5.0
BILL,77.0,,,42.56999969482422,,0.4241,31.0,0.3864,24.0,0.6752,61.0,0.7032,65.0,0.7313,69.0,0.861,82.0,0.4818,39.0,0.5893,38.0,0.608,49.0,0.6267,54.0
BILS,,,,99.37000274658203,,0.0024,,0.0016,,,,,,,,0.0122,,0.002,,,,,,,
BIO,70.0,,,248.85000610351562,,0.3442,80.0,0.3138,80.0,0.5424,97.0,0.528,97.0,0.5137,96.0,0.4481,94.0,0.3777,90.0,0.4424,97.0,0.4395,97.0,0.4366,96.0
BIOA,35.0,,,4.130000114440918,,0.3554,,0.5532,,2.0517,,1.611,,1.1703,,2.2143,,0.8569,,2.0517,,1.611,,1.1703,
BIOX,72.0,,,4.230000019073486,,0.4059,,0.784,,0.6261,,,,,,0.7185,,0.6911,,0.6261,,,,,
BIP,84.0,,,28.809999465942383,,0.3022,81.0,0.3045,86.0,0.4741,93.0,0.4266,90.0,0.3791,84.0,0.3286,83.0,0.3121,85.0,0.2314,64.0,0.2812,72.0,0.331,76.0
BIPC,,,,35.88999938964844,,0.2112,,0.241,,0.3517,,0.3263,,0.3009,,0.3414,,0.3133,,0.2577,,0.2964,,0.3351,
BIRK,63.0,,,48.95000076293945,,0.3052,,0.3634,,0.6172,,0.6407,,0.6642,,0.402,,0.4442,,0.4553,,0.4644,,0.4734,
BIS,,,,19.209999084472656,,0.5725,80.0,0.3253,50.0,0.4999,60.0,0.5319,66.0,0.5639,72.0,0.4917,63.0,0.3658,47.0,0.4352,39.0,0.4744,44.0,0.5137,48.0
BITB,,,,50.88999938964844,,0.2913,,0.254,,0.4598,,0.4616,,0.4634,,0.5439,,0.3717,,0.5999,,0.6002,,0.6006,
BITF,162.0,,,1.0,,0.771,,0.8063,,1.0272,,1.0477,,1.0682,,0.9995,,0.875,,1.0453,,1.0363,,1.0273,
BITI,,,,22.649999618530273,,0.3053,,0.2594,,0.5412,,0.5613,,0.5814,,2.3594,,0.3777,,0.5201,,0.576,,0.6318,
BITO,,,,20.34000015258789,,0.2918,,0.2554,,0.3584,,0.5109,,0.6634,,0.5777,,0.3775,,0.1914,,0.5692,,0.9471,
BITQ,,,,13.3100004196167,,0.5925,,0.4315,,0.6859,,0.714,,0.7421,,0.767,,0.59,,0.6749,,0.7006,,0.7262,
BITS,,,,56.37200164794922,,0.496,,0.3033,,0.4391,,0.4684,,0.4977,,0.7653,,0.4188,,0.4647,,0.5183,,0.5719,
BITU,,,,41.47999954223633,,0.584,,0.5014,,0.8582,,0.9246,,0.9911,,1.0936,,0.7548,,0.9136,,1.0728,,1.232,
BIV,,,,75.77999877929688,,0.0623,74.0,0.0506,82.0,0.0592,73.0,0.0762,81.0,0.0932,86.0,0.056,62.0,0.0438,67.0,0.0455,68.0,0.077,80.0,0.1085,84.0
BIZD,,,,15.25,,0.2607,91.0,0.2048,93.0,0.1913,,0.2374,,0.2835,,0.2257,88.0,0.1976,100.0,0.2278,,0.2908,,0.3537,
BJ,49.0,,,114.02999877929688,,0.3662,72.0,0.3168,68.0,0.3265,37.0,0.3247,34.0,0.3229,33.0,0.3309,51.0,0.3032,79.0,0.3321,40.0,0.3369,38.0,0.3418,38.0
BJK,,,,37.75,,0.2219,66.0,0.0922,33.0,0.2428,69.0,0.248,64.0,0.2532,63.0,0.2589,83.0,0.1405,65.0,0.2297,71.0,0.2414,61.0,0.2532,48.0
BJRI,63.0,,,33.70000076293945,,0.2246,21.0,0.336,52.0,0.6432,86.0,0.6512,87.0,0.6593,88.0,0.4343,62.0,0.4005,73.0,0.5142,77.0,0.512,78.0,0.5099,78.0
BK,99.0,,,77.7300033569336,,0.3533,82.0,0.2588,75.0,0.3249,78.0,0.3018,73.0,0.2786,65.0,0.2963,73.0,0.2533,74.0,0.2626,59.0,0.2938,66.0,0.3249,70.0
BKCH,,,,36.029998779296875,,0.7633,,0.5044,,0.6644,,0.6469,,0.6295,,0.8655,,0.6601,,0.8805,,0.8692,,0.8578,
