symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
EWTX,50.0,,,13.80500030517578,,0.8088,,0.7567,,0.735,,0.7649,,0.7948,,0.7702,,0.7718,,0.9676,,0.9798,,0.9921,
EWU,,,,37.54999923706055,,0.2147,74.0,0.1693,85.0,0.2178,70.0,0.2725,79.0,0.3272,85.0,0.1984,61.0,0.1285,67.0,0.0845,12.0,0.1562,22.0,0.2279,38.0
EWV,,,,38.18230056762695,,0.7119,98.0,0.3227,97.0,0.4754,84.0,0.4806,83.0,0.4858,81.0,0.4559,91.0,0.2791,97.0,0.3958,79.0,0.4267,82.0,0.4576,83.0
EWW,,,,55.02000045776367,,0.349,89.0,0.2388,85.0,0.3356,89.0,0.3478,89.0,0.3599,89.0,0.2832,78.0,0.2385,83.0,0.2009,38.0,0.2807,74.0,0.3605,84.0
EWX,,,,55.00199890136719,,0.1468,60.0,0.1192,86.0,0.1616,61.0,0.1866,72.0,0.2117,80.0,0.1964,88.0,0.1071,75.0,0.1616,68.0,0.1866,70.0,0.2117,72.0
EWY,,,,54.93000030517578,,0.3534,86.0,0.1716,82.0,0.3351,87.0,0.3376,86.0,0.3401,85.0,0.2822,76.0,0.1698,78.0,0.2881,77.0,0.3286,83.0,0.3691,85.0
EWZ,,,,25.564800262451172,,0.2357,38.0,0.2307,60.0,0.3198,56.0,0.345,62.0,0.3701,68.0,0.2878,36.0,0.202,34.0,0.3114,73.0,0.3159,49.0,0.3204,18.0
EWZS,,,,11.154999732971191,,0.2612,,0.2104,,0.307,,0.4266,,0.5462,,0.3645,,0.2249,,0.307,,0.4266,,0.5462,
EXAS,62.0,,,43.55500030517578,,0.421,42.0,0.4975,52.0,0.6945,75.0,0.6991,75.0,0.7038,75.0,0.6008,53.0,0.4887,33.0,0.5614,48.0,0.5638,47.0,0.5662,46.0
EXC,69.0,,,47.23500061035156,,0.2564,80.0,0.2723,87.0,0.2194,65.0,0.2534,75.0,0.2874,83.0,0.2117,62.0,0.2052,66.0,0.1631,26.0,0.2058,36.0,0.2485,54.0
EXE,55.0,,,103.69499969482422,,0.4712,,0.3452,,0.384,,0.3902,,0.3963,,0.3202,,0.2812,,0.2627,,0.308,,0.3533,
EXEL,70.0,,,36.060001373291016,,0.3077,28.0,0.3047,19.0,0.4975,32.0,0.5044,28.0,0.5114,30.0,0.3757,16.0,0.3227,12.0,0.3863,8.0,0.386,8.0,0.3857,8.0
EXFY,54.0,,,2.75,,0.578,,0.6112,,0.6777,,0.7944,,0.911,,0.7334,,0.7241,,0.6777,,0.7762,,0.8746,
EXI,,,,139.8800048828125,,0.2242,,0.1983,,0.2791,,0.2882,,0.2973,,0.2209,,0.148,,0.2791,,0.2882,,0.2973,
EXK,42.0,,,3.684999942779541,,0.5672,51.0,0.6565,78.0,0.8382,82.0,0.8848,90.0,0.9315,94.0,0.7616,76.0,0.6301,73.0,0.509,2.0,0.5926,17.0,0.6761,40.0
EXLS,56.0,,,43.60499954223633,,0.32,71.0,0.3236,73.0,0.3458,76.0,0.3758,80.0,0.4057,82.0,0.2962,60.0,0.2745,53.0,0.3938,89.0,0.3738,88.0,0.3537,85.0
EXP,83.0,,,211.8500061035156,,0.4374,79.0,0.3962,82.0,0.4578,86.0,0.4508,85.0,0.4438,84.0,0.327,46.0,0.3253,59.0,0.3861,73.0,0.3946,75.0,0.4031,76.0
EXPD,63.0,,,105.44000244140624,,0.3592,82.0,0.2988,79.0,0.4192,91.0,0.3992,88.0,0.3791,84.0,0.2727,62.0,0.2533,63.0,0.3043,72.0,0.3164,73.0,0.3285,73.0
EXPE,75.0,,,150.84500122070312,,0.5086,84.0,0.4353,86.0,0.5549,86.0,0.5752,87.0,0.5956,89.0,0.4931,76.0,0.3826,81.0,0.4108,79.0,0.4404,83.0,0.4699,87.0
EXPI,61.0,,,8.779999732971191,,0.4014,20.0,0.4087,13.0,0.6647,35.0,0.7302,51.0,0.7956,67.0,0.4676,3.0,0.4885,9.0,0.5904,36.0,0.5375,4.0,0.4846,1.0
EXPO,75.0,,,78.54499816894531,,0.1839,39.0,0.2823,80.0,0.4616,95.0,0.4639,96.0,0.4662,95.0,0.2773,77.0,0.3062,92.0,0.3617,98.0,0.3787,99.0,0.3957,99.0
EXR,56.0,,,141.4600067138672,,0.3379,81.0,0.3353,87.0,0.38,85.0,0.3762,84.0,0.3725,81.0,0.2819,65.0,0.2675,73.0,0.2605,69.0,0.3149,81.0,0.3693,84.0
EXTR,83.0,,,11.229999542236328,,0.4808,64.0,0.4201,57.0,0.8038,84.0,0.9039,91.0,1.004,95.0,0.492,54.0,0.444,55.0,0.577,57.0,0.5803,59.0,0.5836,61.0
EYE,55.0,,,10.960000038146973,,0.4813,78.0,0.5191,89.0,0.6365,84.0,0.7291,90.0,0.8217,93.0,0.4923,77.0,0.5026,95.0,0.6365,95.0,0.6195,94.0,0.6025,92.0
EYPT,48.0,,,5.994999885559082,,0.7147,56.0,1.0429,85.0,0.8373,23.0,0.8388,17.0,0.8403,22.0,0.879,60.0,0.9094,67.0,0.846,40.0,0.8424,31.0,0.8388,27.0
EZA,,,,48.36000061035156,,0.2965,62.0,0.2275,79.0,0.306,61.0,0.3033,55.0,0.3006,50.0,0.3052,57.0,0.1785,54.0,0.2556,37.0,0.2942,42.0,0.3328,45.0
EZJ,,,,36.21820068359375,,0.6158,96.0,0.3319,99.0,0.4616,84.0,0.4678,83.0,0.4741,82.0,0.4443,92.0,0.2271,97.0,0.4028,90.0,0.4248,91.0,0.4467,88.0
EZM,,,,54.74190139770508,,0.3649,,0.2902,,0.3361,,0.3336,,0.3311,,0.261,,0.2105,,0.2529,,0.2646,,0.2762,
EZPW,76.0,,,15.984999656677246,,0.1787,10.0,0.2675,26.0,0.4357,41.0,0.3897,25.0,0.3437,13.0,0.273,6.0,0.3172,28.0,0.3874,26.0,0.3868,25.0,0.3862,25.0
F,76.0,,,9.604399681091309,,0.4645,82.0,0.3757,80.0,0.4807,83.0,0.4764,81.0,0.4722,79.0,0.3855,65.0,0.3169,64.0,0.2628,31.0,0.3642,54.0,0.4656,73.0
FA,54.0,,,13.109999656677246,,0.6914,,0.6336,,0.4427,,0.4974,,0.5522,,0.4546,,0.4193,,0.4427,,0.4396,,0.4364,
FAB,,,,73.22570037841797,,0.3294,,0.18,,0.2317,,0.3188,,0.4059,,0.2415,,0.1442,,0.2136,,0.2606,,0.3076,
FAD,,,,122.47769927978516,,0.2959,,0.2309,,0.3648,,0.32,,0.2752,,0.2689,,0.1685,,0.2789,,0.267,,0.255,
FAF,69.0,,,57.93000030517578,,0.3427,85.0,0.3421,90.0,0.3872,85.0,0.3506,76.0,0.314,60.0,0.2684,71.0,0.247,72.0,0.2796,66.0,0.3004,70.0,0.3213,74.0
FALN,,,,25.895000457763672,,0.1395,94.0,0.0959,90.0,,,,,,,0.0867,67.0,0.0742,69.0,,,,,,
FAN,,,,15.31999969482422,,0.222,56.0,0.1649,67.0,0.3878,75.0,0.3344,61.0,0.2809,50.0,0.2449,59.0,0.1517,56.0,0.3878,78.0,0.3344,64.0,0.2809,48.0
FANG,57.0,,,135.5,,0.8131,96.0,0.502,84.0,0.5028,79.0,0.513,79.0,0.5233,80.0,0.4644,74.0,0.3642,51.0,0.3326,31.0,0.3837,47.0,0.4348,59.0
FARM,75.0,,,1.6699999570846558,,0.6231,,0.773,,,,,,,,0.7166,,0.845,,,,,,,
FARO,57.0,,,24.104999542236328,,0.311,43.0,0.4235,71.0,0.8016,96.0,0.8127,97.0,0.8238,97.0,0.7189,93.0,0.5205,92.0,0.5273,81.0,0.5279,82.0,0.5286,81.0
FAS,,,,122.59010314941406,,0.8245,86.0,0.8196,95.0,0.8749,91.0,0.9002,92.0,0.9255,93.0,0.7485,81.0,0.5858,82.0,0.5386,63.0,0.5951,65.0,0.6516,68.0
FAST,95.0,,,81.44499969482422,,0.427,89.0,0.3972,93.0,0.2204,20.0,0.2661,43.0,0.3118,64.0,0.2661,50.0,0.2314,42.0,0.2818,57.0,0.2778,46.0,0.2737,18.0
FATE,48.0,,,1.315000057220459,,1.8276,99.0,1.7857,100.0,7.9293,100.0,5.4948,100.0,3.0602,100.0,1.1453,94.0,1.1967,100.0,2.6441,98.0,2.8522,100.0,3.0602,100.0
FAZ,,,,6.289899826049805,,0.8254,86.0,0.7586,94.0,0.9128,91.0,0.9318,91.0,0.9508,92.0,0.7608,81.0,0.5986,84.0,0.5662,57.0,0.7384,72.0,0.9105,82.0
FBIN,75.0,,,50.665000915527344,,0.3627,,0.3688,,0.4921,,0.4788,,0.4654,,0.3722,,0.3125,,0.367,,0.3884,,0.4098,
FBIO,159.0,,,1.4706000089645386,,0.6188,53.0,0.7036,53.0,,,,,,,0.689,45.0,0.7269,42.0,,,,,,
FBIZ,82.0,,,47.07279968261719,,0.4401,88.0,0.3034,66.0,0.3969,81.0,0.4144,84.0,0.4319,86.0,0.3777,87.0,0.3038,68.0,0.3678,84.0,0.3973,86.0,0.4268,87.0
FBK,91.0,,,40.25,,0.366,66.0,0.3303,69.0,0.5221,81.0,0.4834,76.0,0.4447,66.0,0.3985,71.0,0.3103,63.0,0.3954,82.0,0.3971,80.0,0.3988,76.0
FBL,,,,21.040000915527344,,0.7375,,0.8822,,1.102,,1.1154,,1.1288,,0.8075,,0.6901,,0.8167,,0.7887,,0.7606,
FBNC,83.0,,,37.16999816894531,,0.3312,70.0,0.3954,87.0,0.4175,70.0,0.4276,73.0,0.4378,78.0,0.3611,73.0,0.3514,80.0,0.3655,77.0,0.3746,79.0,0.3837,79.0
FBND,,,,44.959999084472656,,0.0794,,0.0616,,0.0818,,0.1082,,0.1346,,0.0553,,0.045,,0.0818,,0.1082,,0.1346,
FBOT,,,,24.31999969482422,,0.2431,,0.1759,,0.3306,,0.313,,0.2953,,0.2659,,0.191,,0.2857,,0.2905,,0.2953,
FBP,89.0,,,18.239999771118164,,0.3189,42.0,0.3088,38.0,,,,,0.3857,28.0,0.3835,48.0,0.2958,19.0,,,,,0.3857,26.0
FBRT,68.0,,,11.364999771118164,,0.4895,,0.3823,,0.4107,,0.3801,,0.3495,,0.2278,,0.2411,,0.1625,,0.3304,,0.4984,
FBT,,,,153.7530059814453,,0.412,94.0,0.2577,86.0,0.3319,90.0,0.312,86.0,0.2922,80.0,0.2589,64.0,0.202,59.0,0.2739,80.0,0.2804,80.0,0.287,80.0
FBY,,,,13.850000381469728,,0.2999,,0.3637,,0.3587,,0.5978,,0.8369,,0.3411,,0.2817,,0.3587,,0.6626,,0.9665,
FBZ,,,,10.140000343322754,,0.2804,,0.1615,,,,,,,,0.2899,,0.1274,,,,,,,
FC,104.0,,,19.565000534057617,,0.5583,90.0,0.5637,94.0,0.5092,73.0,,,,,0.6167,95.0,0.4063,90.0,0.5092,93.0,,,,
FCA,,,,19.5,,0.3643,88.0,0.1212,84.0,,,,,0.3579,90.0,0.3188,77.0,0.1524,94.0,,,,,0.3579,92.0
FCBC,84.0,,,38.29999923706055,,0.3389,75.0,0.3402,73.0,0.3755,60.0,0.4432,71.0,0.5109,81.0,0.3847,82.0,0.3345,71.0,0.3755,75.0,0.41,80.0,0.4446,83.0
FCEL,42.0,,,3.875,,0.4617,31.0,0.5888,46.0,0.9639,67.0,1.0154,72.0,1.0669,75.0,1.0905,88.0,1.1001,90.0,0.7991,50.0,0.9562,69.0,1.1132,85.0
FCF,84.0,,,14.354999542236328,,0.3086,63.0,0.2781,62.0,,,,,,,0.3545,66.0,0.2787,61.0,,,,,,
FCFS,82.0,,,119.52999877929688,,0.1379,13.0,0.2343,37.0,0.3788,71.0,0.366,64.0,0.3532,57.0,0.2518,26.0,0.273,44.0,0.3059,47.0,0.3132,49.0,0.3204,50.0
FCG,,,,21.020000457763672,,0.6304,92.0,0.3958,82.0,0.445,79.0,0.4313,75.0,0.4176,72.0,0.3819,62.0,0.2885,54.0,0.3253,57.0,0.3674,65.0,0.4096,72.0
FCN,61.0,,,166.9199981689453,,0.2169,47.0,0.2028,38.0,0.4927,93.0,0.4976,93.0,0.5025,93.0,0.3505,67.0,0.2578,53.0,0.3788,77.0,0.3833,78.0,0.3878,78.0
FCNCA,88.0,,,1694.02001953125,,0.4176,88.0,0.4371,94.0,0.5068,98.0,0.5012,98.0,0.4955,97.0,0.4701,90.0,0.3691,91.0,0.4081,96.0,0.4106,97.0,0.4131,97.0
FCOM,,,,52.290000915527344,,0.29,84.0,0.2519,97.0,0.2781,,0.2841,,0.2901,,0.2512,78.0,0.2014,87.0,0.2061,,0.2426,,0.2791,
FCPT,69.0,,,28.549999237060547,,0.143,28.0,0.282,84.0,0.2449,40.0,0.3236,62.0,0.4024,80.0,0.2039,52.0,0.2306,70.0,0.2777,63.0,0.3229,74.0,0.3681,78.0
FCX,89.0,,,34.15999984741211,,0.6343,86.0,0.4658,82.0,0.6182,90.0,0.6158,90.0,0.6133,89.0,0.5114,73.0,0.3814,61.0,0.4241,46.0,0.4406,61.0,0.457,65.0
FDD,,,,13.986300468444824,,0.2494,88.0,0.1686,96.0,,,,,,,0.224,80.0,0.1373,91.0,,,,,,
FDIG,,,,24.685199737548828,,0.4626,,0.4174,,0.5287,,0.5125,,0.4964,,0.6756,,0.5299,,0.5205,,0.5277,,0.5349,
FDIS,,,,79.16999816894531,,0.3164,86.0,0.2784,92.0,0.3819,91.0,0.3823,91.0,0.3828,90.0,0.3042,81.0,0.2328,82.0,0.2947,90.0,0.3022,87.0,0.3098,83.0
FDL,,,,39.95980072021485,,0.2682,91.0,0.2304,93.0,0.1953,,0.212,,0.2286,,0.1806,83.0,0.1527,81.0,0.1625,,0.199,,0.2356,
FDLO,,,,57.279998779296875,,0.2346,95.0,0.2114,99.0,0.2573,99.0,0.2531,99.0,0.2489,98.0,0.1743,80.0,0.1446,94.0,0.2105,98.0,0.2003,90.0,0.1901,68.0
FDMO,,,,61.52050018310547,,0.3295,,0.2713,,0.333,,0.3147,,0.2964,,0.2858,,0.2135,,0.2463,,0.2491,,0.2519,
FDMT,53.0,,,3.140000104904175,,1.0055,86.0,0.8105,73.0,0.9401,48.0,1.2732,,1.6064,,0.8186,57.0,0.801,65.0,4.3056,100.0,2.956,,1.6064,
FDN,,,,211.7599945068359,,0.2903,79.0,0.2838,89.0,0.3996,95.0,0.4098,96.0,0.4201,96.0,0.2993,82.0,0.2364,76.0,0.3223,93.0,0.3314,93.0,0.3406,93.0
FDNI,,,,28.84000015258789,,0.3283,,0.296,,0.4119,,0.4067,,0.4015,,0.3485,,0.2944,,0.3486,,0.3754,,0.4022,
FDP,57.0,,,33.53499984741211,,0.1977,43.0,0.2343,54.0,0.3844,69.0,0.4054,71.0,0.4264,73.0,0.2596,40.0,0.2722,62.0,0.2705,40.0,0.3076,50.0,0.3448,59.0
FDRR,,,,46.404998779296875,,0.3015,,0.2249,,0.2668,,0.2714,,0.276,,0.2191,,0.1636,,0.204,,0.2294,,0.2547,
FDS,33.0,,,420.4299926757813,,0.341,83.0,0.3074,84.0,0.3436,78.0,0.3358,75.0,0.3279,72.0,0.2307,42.0,0.2358,61.0,0.2764,57.0,0.2858,59.0,0.2952,61.0
FDT,,,,59.65719985961914,,0.2283,,0.2412,,0.2383,,0.2249,,0.2115,,0.1988,,0.1556,,0.1618,,0.1873,,0.2128,
FDUS,47.0,,,18.3700008392334,,0.3923,93.0,0.3512,89.0,,,,,,,0.2502,65.0,0.2248,50.0,,,,,,
FDV,,,,26.149999618530273,,0.2542,,0.2271,,,,,,,,0.1712,,0.1496,,,,,,,
FDVV,,,,46.467098236083984,,0.2963,,0.2363,,0.1655,,0.2086,,0.2518,,0.1965,,0.1638,,0.1433,,0.1722,,0.201,
FDX,33.0,,,207.27999877929688,,0.3952,87.0,0.3323,90.0,0.4139,90.0,0.4136,90.0,0.4132,90.0,0.3666,84.0,0.2944,87.0,0.2936,68.0,0.3403,82.0,0.3869,93.0
FE,55.0,,,42.529998779296875,,0.2117,67.0,0.246,84.0,0.2261,72.0,0.2812,85.0,0.3364,91.0,0.258,80.0,0.194,60.0,0.255,83.0,0.221,57.0,0.1871,9.0
FELE,63.0,,,85.56999969482422,,0.2089,35.0,0.2845,67.0,0.4558,89.0,0.4318,88.0,0.4079,84.0,0.303,60.0,0.2676,43.0,0.3343,75.0,0.3517,80.0,0.3691,83.0
FEM,,,,22.204999923706055,,0.2249,77.0,0.2272,99.0,,,,,0.3012,89.0,0.2234,81.0,0.1345,82.0,,,,,0.3012,87.0
FEMS,,,,36.165000915527344,,0.2245,,0.1842,,,,,,,,0.204,,0.2156,,,,,,,
FENC,43.0,,,5.355000019073486,,0.4122,42.0,0.5219,47.0,0.7549,19.0,0.8626,28.0,0.9703,52.0,0.6299,76.0,0.6442,80.0,0.6823,10.0,0.6852,6.0,0.6881,9.0
FENY,,,,22.104999542236328,,0.5234,95.0,0.3483,93.0,0.3953,87.0,0.3818,77.0,0.3684,72.0,0.306,72.0,0.2388,69.0,0.2904,67.0,0.2966,56.0,0.3028,53.0
FEP,,,,41.459999084472656,,0.2055,78.0,0.1737,96.0,0.2902,95.0,0.268,,0.2459,71.0,0.2364,85.0,0.2056,97.0,0.1514,47.0,0.1986,,0.2459,68.0
FEPI,,,,39.09000015258789,,0.2925,,0.2671,,0.2059,,0.3453,,0.4847,,0.2817,,0.221,,0.2059,,0.3945,,0.5831,
FER,,,,46.189998626708984,,0.2041,,0.8952,,0.5291,,0.4587,,0.3883,,0.2859,,0.2796,,0.3705,,0.3794,,0.3883,
FERG,42.0,,,161.91000366210938,,0.27,,0.2862,,0.3709,,0.3906,,0.4103,,0.3437,,0.2678,,0.3262,,0.3518,,0.3775,
FET,61.0,,,14.640000343322754,,0.8577,91.0,0.6852,84.0,0.9227,99.0,0.7581,96.0,0.5935,80.0,0.5934,76.0,0.4931,69.0,0.6144,93.0,0.6022,93.0,0.5899,90.0
FEUZ,,,,46.7400016784668,,0.3601,,0.1444,,0.2901,,0.3335,,0.3768,,0.3033,,0.2204,,0.2193,,0.2624,,0.3056,
FEX,,,,95.79010009765624,,0.2843,93.0,0.2273,96.0,0.3595,96.0,0.3268,96.0,0.2942,91.0,0.2241,89.0,0.161,85.0,0.2544,94.0,0.2417,89.0,0.229,80.0
FEZ,,,,54.35499954223633,,0.1961,57.0,0.1964,87.0,0.2284,71.0,0.267,79.0,0.3056,83.0,0.2363,61.0,0.1576,72.0,0.164,49.0,0.2194,66.0,0.2749,69.0
FF,3086.0,,,3.9149999618530273,,0.1371,6.0,0.3772,76.0,0.4388,54.0,,,,,0.4471,62.0,0.3873,72.0,0.4388,65.0,,,,
FFAI,,,,0.8457000255584717,,1.1819,,0.8881,,1.9973,,1.9111,,1.8249,,0.0,,0.0,,1.6646,,1.8626,,2.0607,
FFBC,89.0,,,22.770000457763672,,0.3535,75.0,0.4517,89.0,0.3299,49.0,0.3906,60.0,0.4513,73.0,0.3732,77.0,0.31,70.0,0.3299,60.0,0.366,67.0,0.402,72.0
FFIC,84.0,,,11.5,,0.4297,86.0,0.4026,88.0,0.6002,92.0,,,,,0.4568,87.0,0.3768,80.0,0.4477,86.0,,,,
FFIN,89.0,,,32.31999969482422,,0.4617,90.0,0.3721,87.0,,,,,,,0.358,82.0,0.315,76.0,,,,,,
FFIV,84.0,,,256.2099914550781,,0.3427,57.0,0.3194,60.0,0.5023,79.0,0.5062,79.0,0.5101,80.0,0.3523,47.0,0.2861,50.0,0.3765,49.0,0.3794,49.0,0.3823,49.0
FFTY,,,,26.08580017089844,,0.3205,77.0,0.2697,83.0,0.4848,95.0,0.4831,93.0,0.4814,90.0,0.3953,94.0,0.3013,99.0,0.3893,97.0,0.4026,96.0,0.416,90.0
FFWM,82.0,,,4.824999809265137,,0.5937,,0.4881,,1.5385,,,,,,0.5649,,0.4929,,0.5601,,,,,
FG,61.0,,,33.88999938964844,,0.5391,,0.4315,,0.585,,0.6062,,0.6274,,0.504,,0.3973,,0.4629,,0.4604,,0.458,
FGD,,,,24.401899337768555,,0.1436,64.0,0.1331,91.0,,,,,0.3494,,0.1645,68.0,0.1179,85.0,,,,,0.3494,
FGEN,36.0,,,0.2969000041484833,,0.7911,80.0,0.7682,78.0,,,,,,,1.2185,83.0,1.3933,95.0,,,,,,
FGM,,,,48.179298400878906,,0.2603,,0.1531,,,,,,,,0.2751,,0.1394,,,,,,,
FHB,81.0,,,22.725000381469727,,0.469,91.0,0.359,88.0,1.1047,99.0,0.919,98.0,0.7332,94.0,0.3372,78.0,0.2905,74.0,0.5464,95.0,0.5746,96.0,0.6029,96.0
FHI,82.0,,,36.81999969482422,,0.3411,73.0,0.3317,81.0,0.3996,65.0,0.3802,57.0,0.3609,51.0,0.2479,36.0,0.2381,32.0,0.2998,56.0,0.3304,60.0,0.3609,63.0
FHLC,,,,62.96500015258789,,0.2569,93.0,0.252,97.0,0.2652,95.0,0.2694,96.0,0.2737,93.0,0.1735,68.0,0.1603,79.0,0.1936,86.0,0.1948,79.0,0.1961,64.0
FHN,96.0,,,16.639999389648438,,0.46,83.0,0.4408,87.0,0.4428,81.0,0.4504,82.0,0.4581,82.0,0.4355,79.0,0.3332,74.0,0.3483,70.0,0.3898,77.0,0.4312,83.0
FHTX,47.0,,,3.8949999809265137,,0.9775,,0.911,,2.8473,,,,,,0.8192,,0.943,,2.8473,,,,,
FI,76.0,,,212.5850067138672,,0.2732,35.0,0.3186,43.0,0.5516,87.0,0.5619,88.0,0.5723,86.0,0.2995,23.0,0.2522,20.0,0.3093,27.0,0.3141,23.0,0.3189,23.0
FIAT,,,,7.895299911499023,,0.3071,,0.4256,,0.2726,,0.7098,,1.147,,0.7755,,0.5471,,0.2892,,1.3304,,2.3715,
FIBK,83.0,,,26.104999542236328,,0.4847,92.0,0.3735,91.0,0.3555,69.0,0.4,75.0,0.4446,79.0,0.404,90.0,0.3205,86.0,0.3555,87.0,0.4245,93.0,0.4935,94.0
FICO,77.0,,,1882.27001953125,,0.3885,83.0,0.3527,87.0,0.5293,98.0,0.5235,99.0,0.5177,98.0,0.3806,83.0,0.3538,92.0,0.4165,95.0,0.4157,94.0,0.4149,94.0
FID,,,,17.79990005493164,,0.1372,,0.1133,,,,,,,,0.1512,,0.0958,,,,,,,
FIDI,,,,21.88999938964844,,0.1885,,0.1547,,,,,,0.224,,0.1829,,0.1194,,,,,,0.217,
FIDU,,,,64.79000091552734,,0.2743,88.0,0.2163,92.0,0.3026,93.0,0.3249,94.0,0.3473,93.0,0.2441,86.0,0.1822,87.0,0.2582,91.0,0.2553,87.0,0.2525,75.0
FIGS,54.0,,,3.785000085830689,,0.6085,,0.5461,,0.7742,,0.7869,,0.7996,,0.8153,,0.5712,,0.7742,,0.6597,,0.5451,
FILL,,,,22.136199951171875,,0.4824,,0.2562,,,,,,,,0.2679,,0.1753,,,,,,,
FINV,1791.0,,,7.224999904632568,,0.5325,64.0,0.6048,71.0,0.8367,,,,,,0.4925,46.0,0.4096,34.0,0.5984,,,,,
FINX,,,,26.899999618530273,,0.3622,78.0,0.2939,84.0,0.4377,88.0,0.3743,,0.3109,54.0,0.3374,72.0,0.2738,78.0,0.3241,69.0,0.3743,,0.4245,91.0
FIP,54.0,,,3.680000066757202,,1.0002,,0.9381,,0.8913,,0.9417,,0.9921,,0.6319,,0.6544,,0.7643,,0.8132,,0.862,
FIS,70.0,,,77.72000122070312,,0.688,98.0,0.4556,97.0,0.3483,88.0,0.3382,87.0,0.328,83.0,0.3301,82.0,0.2675,80.0,0.2689,63.0,0.3008,75.0,0.3328,86.0
FISI,82.0,,,22.559999465942383,,0.395,83.0,0.4954,93.0,0.4545,63.0,0.495,66.0,0.5354,72.0,0.3836,81.0,0.363,86.0,0.3696,66.0,0.4379,79.0,0.5062,85.0
FITB,91.0,,,34.04499816894531,,0.4213,82.0,0.4133,87.0,0.4293,85.0,0.4322,85.0,0.4352,85.0,0.3306,65.0,0.2848,66.0,0.2468,53.0,0.3183,66.0,0.3898,75.0
FITE,,,,59.150001525878906,,0.3087,,0.2154,,0.3778,,0.3284,,0.2789,,0.2981,,0.21,,0.289,,0.2882,,0.2874,
FIVA,,,,26.829999923706055,,0.2054,,0.1623,,,,,,,,0.201,,0.1309,,,,,,,
FIVE,34.0,,,69.08000183105469,,0.574,89.0,0.64,98.0,0.6815,96.0,0.6801,96.0,0.6787,96.0,0.7368,97.0,0.5584,97.0,0.5801,100.0,0.5937,100.0,0.6073,100.0
FIVN,61.0,,,21.329999923706055,,0.4734,67.0,0.5302,81.0,0.9303,99.0,0.9713,99.0,1.0123,99.0,0.5381,73.0,0.5146,81.0,0.6625,99.0,0.6622,100.0,0.662,100.0
FIW,,,,96.9198989868164,,0.2511,81.0,0.2132,90.0,0.3209,87.0,0.3454,90.0,0.3698,90.0,0.2005,68.0,0.1608,69.0,0.2462,80.0,0.2683,82.0,0.2904,83.0
FIX,61.0,,,338.32000732421875,,0.5533,88.0,0.5223,92.0,0.6935,98.0,0.7072,99.0,0.7209,99.0,0.7079,96.0,0.5096,93.0,0.5676,97.0,0.5704,97.0,0.5731,97.0
FIXD,,,,43.05009841918945,,0.0867,81.0,0.2042,100.0,,,,,,,0.0615,40.0,0.1181,100.0,,,,,,
FIZZ,47.0,,,43.90999984741211,,0.1837,17.0,0.2379,20.0,0.4638,60.0,0.4408,52.0,0.4177,44.0,0.2571,7.0,0.269,15.0,0.3609,25.0,0.3588,23.0,0.3566,22.0
FJP,,,,54.82500076293945,,0.3466,,0.2258,,,,,,,,0.2433,,0.188,,,,,,,
FKWL,1260.0,,,4.75,,0.5218,,0.5149,,1.3307,,,,,,0.5073,,0.5991,,0.6671,,,,,
FL,48.0,,,11.40779972076416,,0.7957,96.0,0.6898,97.0,0.8367,96.0,0.8178,96.0,0.7989,95.0,0.5856,85.0,0.5585,94.0,0.5492,94.0,0.5942,96.0,0.6392,97.0
FLAX,,,,22.440200805664062,,0.2515,,0.1624,,,,,,,,0.2188,,0.1051,,,,,,,
FLBR,,,,16.155000686645508,,0.213,,0.1869,,0.22,,0.2776,,0.3352,,0.2803,,0.1789,,0.2429,,0.2916,,0.3403,
FLCH,,,,19.879899978637695,,0.2684,,0.1727,,0.3341,,0.3329,,0.3318,,0.3322,,0.1579,,0.2953,,0.3136,,0.3318,
FLEE,,,,30.950000762939453,,0.2046,,0.1398,,,,,,,,0.2007,,0.1183,,,,,,,
FLEU,,,,27.768999099731445,,0.222,,0.2521,,,,,,,,0.2295,,0.217,,,,,,,
FLEX,83.0,,,31.075000762939453,,0.5907,88.0,0.4372,84.0,0.597,89.0,0.6236,90.0,0.6502,91.0,0.5252,87.0,0.4128,85.0,0.3591,44.0,0.3767,49.0,0.3943,55.0
FLG,82.0,,,10.675000190734863,,0.5366,,0.4517,,0.5633,,0.53,,0.4967,,0.5096,,0.4927,,0.4873,,0.522,,0.5568,
FLGR,,,,29.679399490356445,,0.213,,0.1973,,,,,,,,0.2481,,0.1347,,,,,,,
FLGT,53.0,,,18.149999618530273,,0.6844,75.0,0.4652,56.0,0.6353,60.0,0.5935,51.0,0.5517,44.0,0.469,37.0,0.4638,56.0,0.5242,38.0,0.5181,36.0,0.512,36.0
FLIC,82.0,,,10.920000076293944,,0.4722,91.0,0.3406,81.0,0.4311,75.0,0.4618,,0.4924,76.0,0.4053,85.0,0.3496,85.0,0.3901,81.0,0.4412,,0.4924,86.0
FLIN,,,,38.21969985961914,,0.1559,,0.1082,,0.1335,,,,,,0.16,,0.0869,,0.1897,,,,,
