symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
CMBS,,,,47.540000915527344,,0.0613,,0.0808,,,,,,0.4392,,0.0483,,0.062,,,,,,0.1294,
CMBT,44.0,,,8.720000267028809,,0.9645,,0.7284,,0.3177,,1.0191,,1.7205,,0.4621,,0.4056,,0.3177,,1.0191,,1.7205,
CMC,23.0,,,41.88999938964844,,1.1056,99.0,0.9387,99.0,0.5421,88.0,0.6047,93.0,0.6673,95.0,0.4579,75.0,0.3886,72.0,0.4422,81.0,0.4842,89.0,0.5262,92.0
CMCL,1482.0,,,12.869999885559082,,0.6611,,0.6933,,,,,,0.4993,,0.4731,,0.431,,,,,,0.5135,
CMCM,1600.0,,,3.640000104904175,,1.0793,91.0,1.0679,95.0,,,,,,,0.8513,81.0,0.8003,80.0,,,,,,
CMCO,61.0,,,12.960000038146973,,1.1874,99.0,1.1548,100.0,0.7935,95.0,0.9248,99.0,1.0561,99.0,0.8842,98.0,0.5067,89.0,0.5775,94.0,0.5508,92.0,0.5241,87.0
CMCSA,72.0,,,33.720001220703125,,0.687,97.0,0.5406,96.0,0.3212,80.0,0.3562,86.0,0.3912,89.0,0.3453,84.0,0.2624,75.0,0.2299,28.0,0.2821,60.0,0.3342,76.0
CMCT,155.0,,,0.2199999988079071,,1.5872,,1.4785,,,,,,,,5.8697,,1.6486,,,,,,,
CMDY,,,,49.41999816894531,,0.4251,,0.2247,,,,,,0.242,,0.157,,0.0839,,,,,,0.2006,
CME,59.0,,,261.5400085449219,,0.4058,87.0,0.3845,91.0,0.289,70.0,0.2932,73.0,0.2974,74.0,0.1898,28.0,0.188,31.0,0.1587,17.0,0.2146,14.0,0.2705,28.0
CMF,,,,54.68000030517578,,0.1958,,0.1699,,0.1209,,0.1376,,0.1543,,0.0631,,0.05,,0.056,,0.114,,0.172,
CMG,67.0,,,49.7599983215332,,0.8087,97.0,0.6297,98.0,0.5489,92.0,0.5392,91.0,0.5296,89.0,0.3489,57.0,0.2883,57.0,0.364,71.0,0.3721,69.0,0.3802,68.0
CMI,67.0,,,285.8800048828125,,0.9879,99.0,0.7559,98.0,0.482,92.0,0.4892,93.0,0.4964,93.0,0.3477,76.0,0.2818,74.0,0.2908,54.0,0.3282,68.0,0.3655,75.0
CMLS,44.0,,,0.30799999833106995,,0.8939,84.0,2.1364,98.0,,,,,,,0.9836,85.0,1.2434,87.0,,,,,,
CMP,61.0,,,10.739999771118164,,0.3952,75.0,0.7214,96.0,0.7274,95.0,0.7842,97.0,0.841,98.0,0.5787,88.0,0.6376,95.0,0.6402,96.0,0.648,96.0,0.6558,96.0
CMPO,38.0,,,10.489999771118164,,0.7654,,0.8339,,0.5198,,0.5216,,0.5234,,0.5201,,0.5053,,0.4286,,0.4785,,0.5284,
CMPR,73.0,,,43.77000045776367,,0.9459,95.0,0.8923,97.0,0.9949,98.0,0.953,98.0,0.9111,97.0,0.4796,66.0,0.4902,76.0,0.5683,85.0,0.5821,87.0,0.5959,89.0
CMPS,44.0,,,2.8499999046325684,,0.9053,81.0,0.8429,76.0,1.1422,90.0,1.2952,96.0,1.4483,98.0,0.8491,90.0,0.8217,90.0,2.0478,100.0,1.748,100.0,1.4483,99.0
CMPX,44.0,,,1.6950000524520874,,1.1308,,1.2841,,,,,,1.1993,,1.1055,,1.1856,,,,,,1.1993,
CMRE,66.0,,,8.989999771118164,,0.9582,99.0,0.6942,97.0,0.4676,78.0,0.4446,70.0,0.4217,62.0,0.375,55.0,0.3198,44.0,0.386,67.0,0.4044,62.0,0.4228,55.0
CMRX,156.0,,,8.520000457763672,,0.0215,1.0,0.0417,1.0,,,,,,,1.8869,95.0,0.8395,84.0,,,,,,
CMS,65.0,,,71.81999969482422,,0.3104,88.0,0.3874,93.0,0.202,46.0,0.2424,63.0,0.2827,74.0,0.1822,43.0,0.1873,50.0,0.2212,57.0,0.2484,65.0,0.2755,70.0
CMTG,52.0,,,2.309999942779541,,1.319,,1.3968,,,,,,,,0.8463,,0.7346,,,,,,,
CMTL,31.0,,,1.350000023841858,,1.4342,98.0,1.1347,98.0,,,,,,,1.3824,99.0,1.1569,100.0,,,,,,
CNA,61.0,,,47.4900016784668,,0.6427,96.0,0.4602,95.0,0.4359,88.0,0.3672,78.0,0.2986,55.0,0.2429,66.0,0.2064,66.0,0.2197,38.0,0.2592,49.0,0.2986,63.0
CNBS,,,,14.883999824523926,,0.5892,84.0,0.3854,59.0,0.4964,,0.533,,0.5697,,3.643,100.0,0.4474,63.0,0.5225,,0.5811,,0.6397,
CNC,67.0,,,63.86000061035156,,0.4687,83.0,0.5011,92.0,0.491,88.0,0.4927,88.0,0.4944,87.0,0.3545,53.0,0.3164,53.0,0.3363,33.0,0.3499,40.0,0.3635,49.0
CNDT,59.0,,,2.0399999618530273,,0.4935,72.0,0.9409,95.0,0.9343,89.0,0.815,85.0,0.6956,74.0,0.491,45.0,0.5466,83.0,0.4591,32.0,0.5774,52.0,0.6956,82.0
CNH,67.0,,,11.539999961853027,,1.0939,96.0,0.8546,95.0,0.7152,93.0,0.7051,92.0,0.6951,92.0,0.4256,55.0,0.3573,100.0,0.303,11.0,0.362,26.0,0.421,47.0
CNI,72.0,,,99.76000213623047,,0.5565,98.0,0.4848,99.0,0.3203,90.0,0.3242,91.0,0.328,91.0,0.2444,69.0,0.2179,72.0,0.2299,51.0,0.2525,71.0,0.2751,82.0
CNK,52.0,,,27.93000030517578,,0.4127,77.0,0.5876,90.0,0.5913,82.0,0.5406,77.0,0.4899,73.0,0.3632,67.0,0.3547,63.0,0.3551,55.0,0.3792,57.0,0.4032,59.0
CNM,130.0,,,48.75,,0.8367,,0.7411,,0.5455,,0.5625,,0.5795,,0.3943,,0.3486,,0.4422,,0.4487,,0.4552,
CNMD,66.0,,,51.72999954223633,,0.8915,99.0,0.8276,100.0,0.7036,99.0,0.7489,99.0,0.7942,100.0,0.4158,85.0,0.4172,91.0,0.5175,98.0,0.5363,98.0,0.5551,98.0
CNNE,47.0,,,16.989999771118164,,0.737,98.0,0.5731,98.0,,,,,,,0.3306,68.0,0.3008,70.0,,,,,,
CNO,65.0,,,36.790000915527344,,0.953,95.0,0.6937,94.0,0.7324,96.0,0.676,95.0,0.6196,92.0,0.3495,73.0,0.2655,57.0,0.3541,68.0,0.3842,72.0,0.4142,74.0
CNOB,72.0,,,20.950000762939453,,0.8336,97.0,0.7474,99.0,0.5072,63.0,0.5558,69.0,0.6044,77.0,0.4227,83.0,0.3606,76.0,0.5072,88.0,0.5558,93.0,0.6044,94.0
CNP,51.0,,,36.58000183105469,,0.2977,85.0,0.3655,94.0,0.2749,76.0,0.2715,73.0,0.2681,67.0,0.1938,44.0,0.2104,59.0,0.2214,55.0,0.2556,70.0,0.2897,77.0
CNQ,37.0,,,27.18000030517578,,1.0417,99.0,0.7738,99.0,0.5083,91.0,0.5138,91.0,0.5194,90.0,0.3455,47.0,0.3068,61.0,0.2491,19.0,0.3482,48.0,0.4473,84.0
CNR,51.0,,,73.6500015258789,,1.0362,,0.9207,,0.6234,,0.6886,,0.7537,,0.0,,0.0,,0.4851,,0.502,,0.5188,
CNS,80.0,,,73.56999969482422,,0.7846,96.0,0.6816,96.0,0.5773,90.0,0.5664,88.0,0.5556,86.0,0.3303,64.0,0.3241,74.0,0.3499,70.0,0.3837,76.0,0.4175,80.0
CNTA,151.0,,,11.569999694824219,,1.0416,,1.366,,0.9317,,0.9097,,0.8877,,0.6182,,0.7215,,1.1895,,1.186,,1.1826,
CNTB,,,,0.625,,0.9138,,1.398,,,,,,,,0.8538,,1.0309,,,,,,,
CNTY,30.0,,,1.399999976158142,,0.8762,93.0,1.0249,98.0,,,,,,,0.7018,90.0,0.7289,95.0,,,,,,
CNVS,58.0,,,2.5799999237060547,,1.4169,,1.1238,,,,,,,,0.9547,,0.9836,,,,,,,
CNX,72.0,,,30.649999618530273,,0.6766,87.0,0.647,90.0,0.5462,79.0,0.5712,82.0,0.5963,84.0,0.404,44.0,0.3859,50.0,0.4111,44.0,0.4228,50.0,0.4346,53.0
CNXC,87.0,,,48.81999969482422,,0.7731,98.0,0.8364,100.0,0.5489,88.0,0.5827,92.0,0.6165,95.0,0.7066,100.0,0.5278,100.0,0.5823,95.0,0.5824,95.0,0.5826,93.0
CNXN,66.0,,,60.27000045776367,,0.4236,87.0,0.4701,93.0,0.3832,75.0,0.3675,72.0,0.3518,68.0,0.3311,57.0,0.2984,47.0,0.3232,66.0,0.3296,72.0,0.3361,77.0
CNXT,,,,25.18000030517578,,0.9407,98.0,0.3526,98.0,0.4338,90.0,0.4232,87.0,0.4127,83.0,0.4696,85.0,0.1502,81.0,0.3345,88.0,0.374,86.0,0.4135,80.0
COCO,45.0,,,30.90999984741211,,1.1095,96.0,0.8639,94.0,0.7348,80.0,0.7203,78.0,0.7057,76.0,0.4883,46.0,0.4468,41.0,0.5224,51.0,0.5603,61.0,0.5982,68.0
CODI,44.0,,,16.579999923706055,,0.861,100.0,0.729,100.0,0.6034,98.0,0.5692,98.0,0.5351,96.0,0.3491,83.0,0.2928,77.0,0.3652,95.0,0.3664,90.0,0.3676,79.0
CODX,156.0,,,0.36899998784065247,,1.2568,86.0,2.14,99.0,,,,,,,0.8597,56.0,1.1023,88.0,,,,,,
COF,81.0,,,160.97000122070312,,1.3275,98.0,1.0267,98.0,0.6905,94.0,0.706,94.0,0.7214,94.0,0.474,82.0,0.3624,80.0,0.382,76.0,0.4091,79.0,0.4362,81.0
COGT,46.0,,,4.260000228881836,,1.2373,95.0,1.3626,98.0,,,,,,,0.6877,64.0,0.7488,72.0,,,,,,
COHR,66.0,,,55.20000076293945,,2.1493,100.0,1.5351,100.0,0.7598,98.0,0.8538,99.0,0.9478,100.0,0.8387,100.0,0.6568,100.0,0.6552,100.0,0.6648,100.0,0.6745,100.0
COHU,58.0,,,14.390000343322754,,1.2658,100.0,0.9554,99.0,0.7619,96.0,0.6304,89.0,0.4988,64.0,0.5399,79.0,0.4808,80.0,0.5816,91.0,0.5402,84.0,0.4988,71.0
COIN,58.0,,,175.5,,1.2565,,1.2193,,0.7383,,0.7454,,0.7526,,0.9556,,0.7339,,0.7186,,0.7186,,0.7186,
COLB,79.0,,,20.84000015258789,,1.0605,98.0,0.8565,98.0,0.686,93.0,0.6919,94.0,0.6977,92.0,0.4108,73.0,0.3364,70.0,0.4209,85.0,0.4772,91.0,0.5334,90.0
COLD,51.0,,,19.229999542236328,,0.9621,100.0,0.8445,100.0,0.4828,87.0,0.4936,91.0,0.5044,90.0,0.3644,88.0,0.3343,91.0,0.4204,98.0,0.426,96.0,0.4316,93.0
COLL,44.0,,,26.299999237060547,,0.8149,92.0,0.7579,92.0,0.5257,19.0,0.5726,28.0,0.6196,46.0,0.4153,23.0,0.4132,32.0,0.5252,39.0,0.537,44.0,0.5487,46.0
COLM,67.0,,,65.62000274658203,,1.2783,100.0,0.9524,100.0,0.4314,84.0,0.4525,87.0,0.4736,89.0,0.4128,82.0,0.343,81.0,0.4165,87.0,0.4272,90.0,0.438,91.0
COM,,,,28.270000457763672,,0.2341,,0.1148,,,,,,,,0.0898,,0.0534,,,,,,,
COMB,,,,20.760000228881836,,0.4141,,0.2219,,,,,,,,0.1473,,0.1154,,,,,,,
COMM,45.0,,,3.359999895095825,,1.9647,100.0,1.7682,100.0,1.2362,96.0,1.1558,95.0,1.0755,93.0,0.983,89.0,0.812,88.0,1.5123,96.0,1.2894,95.0,1.0664,94.0
COMP,53.0,,,7.510000228881836,,0.7182,57.0,0.9328,91.0,0.9541,,0.958,,0.9618,,0.6671,37.0,0.5661,30.0,0.6837,,0.6961,,0.7085,
COMT,,,,24.469999313354492,,0.4694,98.0,0.3157,100.0,0.3541,,0.405,,0.456,,0.1881,63.0,0.114,30.0,0.2425,,0.3492,,0.456,
CON,40.0,,,20.290000915527344,,0.6405,,0.6232,,0.6142,,0.6675,,0.7208,,0.3522,,0.3792,,0.3528,,0.3874,,0.422,
CONI,,,,14.130000114440918,,1.4025,,1.2463,,1.8039,,1.5306,,1.2573,,1.0284,,0.7217,,1.3764,,1.3348,,1.2931,
CONL,,,,13.710000038146973,,2.3887,,2.4212,,1.4876,,1.4342,,1.3807,,1.8933,,1.4721,,1.2819,,1.4412,,1.6004,
CONY,,,,7.21999979019165,,1.156,,1.0186,,0.4378,,0.5688,,0.6998,,0.8572,,0.6055,,0.2689,,0.8902,,1.5114,
COO,37.0,,,77.45999908447266,,0.7766,98.0,0.6469,99.0,0.5469,97.0,0.5683,97.0,0.5897,98.0,0.3139,72.0,0.2773,78.0,0.3811,92.0,0.3861,92.0,0.3911,92.0
COOK,37.0,,,1.409999966621399,,1.0375,,1.2797,,,,,,,,0.521,,0.6038,,,,,,,
COOP,59.0,,,110.0,,0.6355,92.0,0.8411,97.0,0.5803,86.0,0.6178,90.0,0.6553,92.0,0.3904,64.0,0.3419,51.0,0.5842,89.0,0.5916,91.0,0.5991,92.0
COP,65.0,,,86.38999938964844,,1.2505,100.0,0.8701,100.0,0.5843,98.0,0.5873,98.0,0.5903,98.0,0.3978,86.0,0.3039,82.0,0.2948,69.0,0.3597,86.0,0.4246,90.0
COPX,,,,35.52000045776367,,1.2134,100.0,0.7563,100.0,0.4549,94.0,0.4823,97.0,0.5097,98.0,0.4118,82.0,0.2707,87.0,0.3308,50.0,0.3832,71.0,0.4356,86.0
COR,66.0,,,284.3299865722656,,0.3863,91.0,0.4373,98.0,0.287,72.0,0.2852,68.0,0.2833,66.0,0.2022,23.0,0.2075,28.0,0.2307,53.0,0.2454,48.0,0.26,44.0
CORN,,,,19.579999923706055,,0.1379,33.0,0.1669,63.0,0.2258,52.0,0.2236,49.0,0.2215,45.0,0.1545,18.0,0.1304,21.0,0.2157,39.0,0.224,34.0,0.2323,35.0
CORT,45.0,,,68.62000274658203,,0.6968,83.0,0.9273,96.0,0.7896,71.0,0.7465,63.0,0.7034,59.0,1.2283,97.0,0.6262,75.0,0.6307,54.0,0.6458,57.0,0.6608,59.0
CORZ,45.0,,,7.070000171661377,,1.582,,1.3129,,1.0321,,1.0194,,1.0066,,0.9756,,0.8121,,0.588,,0.7007,,0.8134,
COSM,149.0,,,0.3659999966621399,,1.0385,,1.4869,,,,,,,,0.8197,,1.0834,,,,,,,
COST,37.0,,,963.4099731445312,,0.5268,98.0,0.5429,99.0,0.3176,89.0,0.3221,90.0,0.3266,90.0,0.2429,72.0,0.2362,80.0,0.2637,75.0,0.2741,78.0,0.2845,80.0
COTY,61.0,,,5.199999809265137,,1.106,98.0,0.8693,98.0,0.6127,85.0,0.649,86.0,0.6854,87.0,0.4511,66.0,0.4033,72.0,0.4469,74.0,0.467,73.0,0.4871,67.0
COUR,72.0,,,6.789999961853027,,0.9742,95.0,0.7987,96.0,0.7824,90.0,0.7826,90.0,0.7827,89.0,0.532,44.0,0.4899,66.0,0.553,45.0,0.5881,61.0,0.6233,75.0
COWS,,,,25.170000076293945,,0.9188,,0.6031,,,,,,,,0.2615,,0.1776,,,,,,,
CP,73.0,,,73.55000305175781,,0.6772,99.0,0.5811,99.0,0.3633,89.0,0.3618,89.0,0.3604,88.0,0.2915,72.0,0.258,76.0,0.247,41.0,0.2528,45.0,0.2586,48.0
CPA,59.0,,,87.43000030517578,,0.7542,94.0,0.6252,95.0,0.4515,73.0,0.4358,69.0,0.4201,65.0,0.3669,57.0,0.3191,60.0,0.3133,38.0,0.382,62.0,0.4507,78.0
CPAY,66.0,,,305.4800109863281,,1.3357,,0.9709,,0.5312,,0.5253,,0.5194,,0.4048,,0.3255,,0.3285,,0.3338,,0.339,
CPB,38.0,,,38.13999938964844,,0.4012,95.0,0.435,99.0,0.4084,97.0,0.367,95.0,0.3257,91.0,0.274,85.0,0.2483,88.0,0.2274,75.0,0.2956,96.0,0.3639,99.0
CPER,,,,28.510000228881836,,0.8715,100.0,0.4108,100.0,0.3801,97.0,0.3888,97.0,0.3974,97.0,0.2976,97.0,0.1489,69.0,0.245,40.0,0.264,37.0,0.2829,39.0
CPF,73.0,,,24.020000457763672,,0.7044,86.0,0.6139,84.0,0.8183,91.0,0.737,90.0,0.6557,87.0,0.3894,68.0,0.3076,65.0,0.6117,91.0,0.5557,87.0,0.4997,82.0
CPII,,,,19.392000198364258,,0.0838,,0.0623,,,,,,,,0.0584,,0.0177,,,,,,,
CPIX,1432.0,,,4.059999942779541,,0.5678,83.0,0.7916,89.0,5.7513,,,,,,1.6735,100.0,1.4033,100.0,5.7513,,,,,
CPK,45.0,,,131.11000061035156,,0.3744,91.0,0.4527,98.0,0.2469,54.0,0.2736,64.0,0.3004,74.0,0.2169,40.0,0.2354,47.0,0.2159,41.0,0.2278,39.0,0.2398,41.0
CPNG,46.0,,,21.649999618530273,,0.8854,94.0,0.7492,96.0,0.4777,52.0,0.477,52.0,0.4763,51.0,0.3976,50.0,0.341,53.0,0.4118,27.0,0.3874,12.0,0.363,6.0
CPRI,66.0,,,14.649999618530273,,2.5995,99.0,1.979,100.0,0.8924,91.0,0.8994,92.0,0.9063,92.0,1.2189,95.0,0.633,90.0,0.5699,85.0,0.5718,84.0,0.5738,83.0
CPRT,51.0,,,59.84000015258789,,0.5327,95.0,0.5324,97.0,0.3146,67.0,0.2973,61.0,0.28,53.0,0.2651,61.0,0.2248,51.0,0.2699,48.0,0.2717,44.0,0.2735,42.0
CPRX,45.0,,,22.049999237060547,,0.7096,79.0,0.7704,83.0,1.0023,74.0,0.7852,47.0,0.5682,26.0,0.4464,12.0,0.4351,19.0,0.54,26.0,0.6279,37.0,0.7158,48.0
CPS,58.0,,,12.109999656677246,,1.4236,95.0,1.4248,99.0,0.9807,75.0,0.9482,75.0,0.9158,75.0,0.7128,57.0,0.6564,65.0,0.7232,57.0,0.7833,66.0,0.8434,75.0
CPSH,,,,1.5099999904632568,,0.4358,47.0,0.545,50.0,,,,,,,0.5291,53.0,0.6163,55.0,,,,,,
CPSS,46.0,,,8.289999961853027,,1.1442,99.0,1.193,99.0,,,,,,,0.4479,43.0,0.5141,49.0,,,,,,
CPT,65.0,,,107.93000030517578,,0.5851,95.0,0.5845,96.0,0.4274,90.0,0.4764,92.0,0.5254,94.0,0.2477,66.0,0.2398,73.0,0.2801,79.0,0.3144,83.0,0.3487,86.0
CPXR,,,,21.108999252319336,,1.7239,,0.7324,,0.4186,,0.5292,,0.6398,,0.0,,0.0,,0.4186,,0.5292,,0.6398,
CQP,51.0,,,58.130001068115234,,0.9069,97.0,0.8162,96.0,0.658,93.0,0.5932,91.0,0.5283,87.0,0.387,66.0,0.3529,57.0,0.2321,37.0,0.3299,60.0,0.4277,73.0
CQQQ,,,,41.11000061035156,,1.0089,100.0,0.5116,100.0,0.5346,89.0,0.656,93.0,0.7774,94.0,0.4332,88.0,0.1978,77.0,0.4808,99.0,0.4917,100.0,0.5026,99.0
CR,75.0,,,140.88999938964844,,0.9811,99.0,0.782,100.0,0.5582,97.0,0.5824,98.0,0.6065,98.0,0.401,84.0,0.3377,91.0,0.4256,94.0,0.4272,94.0,0.4289,93.0
CRAI,51.0,,,167.89999389648438,,0.5558,91.0,0.6098,96.0,0.445,85.0,0.4468,86.0,0.4486,83.0,0.4001,80.0,0.3757,72.0,0.375,80.0,0.391,84.0,0.407,86.0
CRAK,,,,26.038000106811523,,0.7617,,0.4429,,0.3009,,,,,,0.2418,,0.1457,,0.2159,,,,,
CRBG,59.0,,,26.690000534057617,,1.3172,,0.9808,,0.6816,,0.6752,,0.6689,,0.4528,,0.3553,,0.3481,,0.4144,,0.4808,
CRBN,,,,183.6230010986328,,0.7519,,0.4719,,0.1463,,0.2252,,0.3042,,0.2105,,0.1403,,0.155,,0.206,,0.2569,
CRBP,32.0,,,6.039999961853027,,0.6127,50.0,0.9756,81.0,1.4187,82.0,1.2581,74.0,1.0975,65.0,0.6838,32.0,0.6878,30.0,1.0882,60.0,1.11,64.0,1.1317,72.0
CRBU,33.0,,,0.8740000128746033,,1.097,,1.3856,,,,,,,,0.7747,,0.8789,,,,,,,
CRC,40.0,,,34.33000183105469,,1.4595,92.0,1.0347,87.0,0.6224,41.0,0.6623,46.0,0.7022,52.0,0.4981,44.0,0.4028,30.0,0.4151,22.0,0.465,23.0,0.515,28.0
CRCT,39.0,,,4.889999866485596,,0.9465,,0.7871,,,,,,,,0.4992,,0.4649,,,,,,,
CRDF,44.0,,,2.4700000286102295,,0.7182,49.0,1.0251,81.0,1.6446,,,,,,1.2539,92.0,0.9942,67.0,1.6446,,,,,
CRDL,149.0,,,0.9570000171661377,,1.1936,,1.3959,,,,,,,,0.6411,,0.7847,,,,,,,
CRDO,39.0,,,38.720001220703125,,1.9965,,1.5646,,1.2344,,1.2414,,1.2485,,1.2187,,0.8422,,0.8723,,0.8992,,0.9261,
CRESY,3137.0,,,10.640000343322754,,0.8964,96.0,0.9321,99.0,1.0144,94.0,1.0684,96.0,1.1224,95.0,0.4923,57.0,0.5181,64.0,0.5116,54.0,0.7771,91.0,1.0426,97.0
CRGX,151.0,,,4.260000228881836,,0.5662,,0.8654,,5.1447,,3.1055,,1.0663,,2.0641,,0.7775,,0.9308,,1.0008,,1.0709,
CRGY,45.0,,,7.710000038146973,,2.0326,,1.4156,,0.7295,,0.771,,0.8126,,0.6054,,0.4767,,0.5301,,0.5854,,0.6407,
CRH,45.0,,,84.73999786376953,,0.9492,100.0,0.7663,100.0,0.5487,96.0,0.5709,97.0,0.5931,97.0,0.3587,79.0,0.2915,95.0,0.3257,77.0,0.3593,78.0,0.3929,81.0
CRI,46.0,,,37.18000030517578,,1.6994,100.0,1.1054,100.0,0.817,100.0,0.8141,100.0,0.8113,100.0,0.5869,93.0,0.4395,89.0,0.595,98.0,0.6446,99.0,0.6943,99.0
CRK,53.0,,,19.3700008392334,,1.5254,97.0,1.233,97.0,0.8164,87.0,0.8392,88.0,0.8619,86.0,0.6534,70.0,0.5594,61.0,0.5421,53.0,0.5326,46.0,0.523,42.0
CRL,52.0,,,99.75,,2.1586,100.0,1.5767,100.0,0.796,100.0,0.7845,100.0,0.7729,100.0,0.6513,99.0,0.4911,99.0,0.5642,100.0,0.5672,100.0,0.5701,100.0
CRM,45.0,,,255.0,,0.8018,97.0,0.6451,98.0,0.468,76.0,0.477,77.0,0.486,78.0,0.366,47.0,0.2954,47.0,0.3658,50.0,0.3771,55.0,0.3884,57.0
CRMD,164.0,,,6.909999847412109,,0.8401,67.0,0.8637,63.0,1.062,66.0,1.0848,66.0,1.1077,69.0,0.9756,60.0,0.6858,28.0,0.9635,44.0,0.8186,12.0,0.6738,2.0
CRNC,65.0,,,7.400000095367432,,1.6418,97.0,1.4398,97.0,0.996,85.0,1.078,92.0,1.1599,95.0,1.9265,96.0,1.302,97.0,1.0585,98.0,1.056,97.0,1.0535,97.0
CRNT,60.0,,,2.0999999046325684,,1.0329,95.0,0.8854,96.0,0.7407,71.0,0.7025,69.0,0.6643,59.0,0.829,94.0,0.6785,86.0,1.1887,99.0,0.963,97.0,0.7372,74.0
CRNX,44.0,,,29.110000610351562,,1.05,,0.8899,,0.5624,,0.6335,,0.7045,,0.5737,,0.516,,0.5667,,0.5907,,0.6147,
CRON,44.0,,,1.75,,0.6206,62.0,0.5715,59.0,0.4918,9.0,0.4918,7.0,0.4917,9.0,0.4389,11.0,0.3991,10.0,0.513,6.0,0.5192,5.0,0.5253,8.0
CROX,58.0,,,92.55999755859375,,1.3256,96.0,1.081,97.0,0.739,88.0,0.7572,89.0,0.7753,90.0,0.6333,75.0,0.4333,53.0,0.5244,64.0,0.531,62.0,0.5375,60.0
CRPT,,,,12.619999885559082,,1.394,,1.0801,,0.8628,,0.9214,,0.98,,0.816,,0.6503,,0.7096,,0.7568,,0.8039,
CRS,72.0,,,170.8800048828125,,1.3753,100.0,1.1141,100.0,0.7376,97.0,0.7404,97.0,0.7432,97.0,0.5502,84.0,0.4892,87.0,0.552,91.0,0.5515,89.0,0.551,88.0
CRSH,,,,7.199999809265137,,1.22,,0.9521,,0.5443,,1.0642,,1.5842,,0.6861,,0.4808,,0.2948,,0.8275,,1.3602,
CRSP,60.0,,,39.29999923706055,,1.1553,98.0,1.028,98.0,0.7016,67.0,0.695,65.0,0.6883,64.0,0.6223,49.0,0.5526,38.0,0.5883,14.0,0.6247,28.0,0.6611,47.0
CRSR,59.0,,,6.190000057220459,,1.7199,100.0,1.3697,100.0,0.9304,92.0,0.9438,92.0,0.9573,92.0,0.7497,97.0,0.6483,93.0,0.6699,87.0,0.7024,89.0,0.7349,89.0
CRTC,,,,28.37700080871582,,0.8203,,0.5209,,,,,,0.3001,,0.2337,,0.1717,,,,,,0.279,
CRTO,66.0,,,28.389999389648438,,1.1022,96.0,0.8627,97.0,0.8405,97.0,0.7311,93.0,0.6217,82.0,0.5899,82.0,0.3982,38.0,0.4311,30.0,0.4407,33.0,0.4503,38.0
CRUS,67.0,,,86.2699966430664,,1.3703,98.0,0.9879,97.0,0.6129,82.0,0.6249,83.0,0.6369,85.0,0.4621,50.0,0.3952,52.0,0.4672,59.0,0.4811,60.0,0.495,63.0
CRUZ,,,,21.670000076293945,,1.055,,0.6004,,,,,,,,0.313,,0.2084,,,,,,,
CRVL,5269.0,,,115.86000061035156,,0.4719,91.0,0.5899,99.0,0.5698,98.0,0.4558,94.0,0.3418,73.0,1.563,100.0,0.3354,78.0,0.3444,78.0,0.3475,81.0,0.3506,82.0
CRVS,151.0,,,2.9800000190734863,,0.7011,51.0,1.1321,86.0,2.1232,94.0,2.1466,97.0,2.1699,97.0,0.9572,56.0,0.877,35.0,1.3484,72.0,1.3772,77.0,1.4061,80.0
CRWD,39.0,,,377.8999938964844,,1.204,99.0,0.9525,99.0,0.5823,70.0,0.582,70.0,0.5817,70.0,0.5298,53.0,0.457,55.0,0.4834,54.0,0.4878,50.0,0.4921,48.0
CRWL,,,,24.8799991607666,,2.3218,,1.8283,,1.0918,,1.2341,,1.3764,,0.0,,0.0,,0.9024,,0.968,,1.0337,
CRWS,660.0,,,2.9200000762939453,,0.5074,93.0,0.6854,99.0,,,,,,,0.2328,28.0,0.2631,43.0,,,,,,
CRWV,,,,43.75,,1.7046,,1.7935,,1.1247,,1.165,,1.2053,,0.0,,0.0,,0.7968,,0.9186,,1.0404,
CSB,,,,51.84000015258789,,0.6949,,0.5228,,,,,,0.4283,,0.2362,,0.1671,,,,,,0.3551,
CSBR,31.0,,,7.340000152587891,,1.1203,,1.0773,,,,,,,,0.8691,,0.9414,,,,,,,
CSCO,59.0,,,57.33000183105469,,0.8369,99.0,0.6036,99.0,0.3685,83.0,0.3837,85.0,0.3989,87.0,0.2571,52.0,0.2192,62.0,0.2559,51.0,0.2823,57.0,0.3087,59.0
CSD,,,,68.45999908447266,,1.0434,100.0,0.5697,100.0,0.5702,99.0,0.5876,99.0,0.605,99.0,0.3362,93.0,0.2059,85.0,0.3403,95.0,0.3369,96.0,0.3336,94.0
CSGP,53.0,,,77.38999938964844,,0.7948,99.0,0.6361,98.0,0.4748,94.0,0.4556,93.0,0.4364,90.0,0.3473,73.0,0.3167,67.0,0.3728,84.0,0.3782,86.0,0.3836,86.0
CSGS,66.0,,,58.099998474121094,,0.5573,92.0,0.5544,94.0,0.6917,96.0,0.6951,96.0,0.6986,96.0,0.2934,52.0,0.3007,67.0,0.3777,78.0,0.386,78.0,0.3942,78.0
