symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
BRF,,,,14.192999839782717,,0.3519,77.0,0.1557,39.0,,,,,0.3075,53.0,0.3488,78.0,0.1729,39.0,,,,,0.344,57.0
BRFS,76.0,,,3.5799999237060547,,0.6624,91.0,0.4208,84.0,0.5,77.0,,,,,0.4635,73.0,0.3474,69.0,0.5,81.0,,,,
BRKL,105.0,,,11.09000015258789,,0.2795,70.0,0.231,50.0,,,,,,,0.2856,68.0,0.3023,74.0,,,,,,
BRKR,90.0,,,38.7400016784668,,0.7734,95.0,0.6396,93.0,0.6132,88.0,0.5984,88.0,0.5836,86.0,0.5224,81.0,0.4808,78.0,0.5402,89.0,0.518,85.0,0.4957,81.0
BRK_B,,,,,,0.3311,95.0,0.1812,83.0,0.1622,55.0,0.1611,54.0,0.16,53.0,0.2255,78.0,0.2091,90.0,0.2122,57.0,0.2136,59.0,0.2151,63.0
BRLT,63.0,,,1.5499999523162842,,0.87,,0.6364,,,,,,,,0.663,,0.7927,,,,,,,
BRO,107.0,,,109.0199966430664,,0.1156,23.0,0.1745,55.0,0.3232,83.0,0.2846,72.0,0.246,53.0,0.2403,74.0,0.2108,67.0,0.2596,69.0,0.2515,66.0,0.2434,61.0
BROS,91.0,,,70.2300033569336,,0.7763,,0.5166,,0.4229,,0.4315,,0.4401,,0.6715,,0.518,,0.5639,,0.5738,,0.5837,
BRSP,85.0,,,5.380000114440918,,0.3202,,0.2432,,,,,,0.4512,,0.3095,,0.3202,,,,,,0.4681,
BRT,63.0,,,15.1899995803833,,0.2798,,0.377,,0.5039,,0.4318,,0.3598,,0.2749,,0.3244,,0.4513,,0.4055,,0.3598,
BRX,93.0,,,26.040000915527344,,0.3452,85.0,0.1993,47.0,,,,,0.3636,74.0,0.2738,69.0,0.2513,69.0,,,,,0.3636,82.0
BRY,63.0,,,3.190000057220459,,1.2178,97.0,0.7476,91.0,0.3458,13.0,,,,,0.691,84.0,0.5866,91.0,0.3458,15.0,,,,
BRZE,156.0,,,36.790000915527344,,0.4984,,0.3354,,0.4838,,0.5105,,0.5372,,0.5328,,0.4844,,0.5214,,0.5085,,0.4957,
BRZU,,,,62.349998474121094,,0.634,45.0,0.2807,10.0,0.4867,11.0,0.4911,10.0,0.4955,10.0,0.5851,18.0,0.3837,17.0,0.4733,10.0,0.509,10.0,0.5448,10.0
BSAC,103.0,,,24.649999618530273,,0.1573,26.0,0.1918,42.0,0.2315,28.0,0.5151,84.0,0.7987,93.0,0.2689,65.0,0.2156,50.0,0.2315,37.0,0.5151,94.0,0.7987,99.0
BSBR,98.0,,,5.420000076293945,,0.4852,83.0,0.2484,39.0,,,,,,,0.3729,49.0,0.2736,43.0,,,,,,
BSET,105.0,,,17.3700008392334,,0.3346,51.0,0.3505,45.0,0.3806,28.0,0.3506,10.0,0.3207,4.0,0.387,57.0,0.427,64.0,0.3806,39.0,0.3506,12.0,0.3207,3.0
BSM,79.0,,,13.9399995803833,,0.3048,72.0,0.1802,19.0,0.1923,25.0,0.2357,21.0,0.279,25.0,0.2633,50.0,0.2443,44.0,0.1923,39.0,0.2357,27.0,0.279,21.0
BSRR,107.0,,,28.420000076293945,,0.4332,88.0,0.3182,70.0,0.4027,69.0,,,,,0.3347,80.0,0.3837,87.0,0.4027,80.0,,,,
BSV,,,,77.91000366210938,,0.0236,73.0,0.02,75.0,,,,,0.05,51.0,0.0227,69.0,0.0206,75.0,,,,,0.0583,59.0
BSVO,,,,20.020000457763672,,0.269,,0.1363,,,,,,0.2626,,0.2662,,0.2126,,,,,,0.3087,
BSX,98.0,,,102.9499969482422,,0.1053,6.0,0.1633,16.0,0.1971,11.0,0.2097,15.0,0.2223,20.0,0.2761,43.0,0.2532,52.0,0.2834,28.0,0.2872,30.0,0.2911,33.0
BSY,77.0,,,48.13999938964844,,0.3392,62.0,0.3553,68.0,0.2475,5.0,0.2614,5.0,0.2753,9.0,0.2974,31.0,0.2931,48.0,0.2536,1.0,0.2724,2.0,0.2911,7.0
BTAL,,,,18.6200008392334,,0.237,,0.1217,,0.1773,,,,,,0.2435,,0.1844,,0.1818,,,,,
BTBT,61.0,,,2.240000009536743,,0.569,7.0,0.5113,1.0,1.1256,39.0,1.2308,52.0,1.336,64.0,0.9543,13.0,0.8917,16.0,0.8136,6.0,0.9304,1.0,1.0471,6.0
BTC,,,,46.45000076293945,,0.4235,,0.2164,,0.4618,,0.422,,0.3822,,0.4955,,0.3592,,0.5442,,0.5396,,0.5349,
BTCL,,,,52.65999984741211,,0.8405,,0.4169,,0.841,,0.9044,,0.9679,,0.9999,,0.7132,,0.9886,,1.0582,,1.1279,
BTCM,75.0,,,1.9900000095367432,,0.9457,,0.8747,,1.0549,,,,,,0.8023,,1.0029,,1.0549,,,,,
BTCZ,,,,3.7100000381469727,,0.8731,,0.4336,,1.5737,,1.3512,,1.1287,,0.9918,,0.7205,,1.1101,,1.0834,,1.0568,
BTDR,78.0,,,14.43000030517578,,1.1715,,0.9527,,1.348,,1.3454,,1.3429,,1.3612,,1.2122,,1.0402,,1.092,,1.1439,
BTE,71.0,,,1.940000057220459,,0.9441,92.0,0.7277,89.0,0.4627,56.0,,,,,0.6895,77.0,0.59,81.0,0.462,60.0,,,,
BTF,,,,13.6899995803833,,0.7388,,0.3439,,0.5012,,0.5236,,0.5459,,0.6119,,0.3752,,0.473,,0.622,,0.7709,
BTFX,,,,52.11629867553711,,0.8387,,0.2772,,0.6537,,0.7857,,0.9178,,0.9993,,0.6418,,0.8084,,1.0398,,1.2712,
BTG,84.0,,,2.950000047683716,,0.6352,89.0,0.3359,43.0,0.5216,52.0,0.4927,35.0,0.4638,25.0,0.4836,78.0,0.4227,79.0,0.5364,63.0,0.4967,31.0,0.457,12.0
BTGD,,,,34.849998474121094,,0.4766,,0.2396,,0.4129,,0.6022,,0.7915,,0.5696,,0.36,,0.4981,,0.5418,,0.5856,
BTI,6866.0,,,40.689998626708984,,0.3267,89.0,0.1534,74.0,0.222,69.0,0.2283,66.0,0.2346,63.0,0.2321,65.0,0.1463,64.0,0.2298,74.0,0.238,75.0,0.2461,67.0
BTOP,,,,34.27690124511719,,0.6853,,0.2248,,0.4511,,0.3979,,0.3447,,0.4321,,0.2071,,0.3973,,0.4942,,0.591,
BTRN,,,,38.910400390625,,0.3749,,0.1113,,0.3494,,0.3358,,0.3223,,0.3097,,0.0688,,0.3803,,0.3876,,0.3949,
BTSG,69.0,,,23.239999771118164,,0.4624,,0.6382,,0.488,,0.4712,,0.4545,,0.5221,,0.5221,,0.5346,,0.5188,,0.5031,
BTU,97.0,,,15.279999732971191,,0.6704,76.0,0.671,80.0,0.5617,71.0,0.5378,68.0,0.5139,65.0,0.6255,72.0,0.5498,74.0,0.5779,78.0,0.5714,74.0,0.5648,72.0
BUCK,,,,23.450000762939453,,0.057,,0.0555,,,,,,,,0.0557,,0.0604,,,,,,,
BUD,77.0,,,65.91000366210938,,0.2106,54.0,0.1115,34.0,0.1962,32.0,0.1934,27.0,0.1907,25.0,0.2401,61.0,0.1481,65.0,0.2197,54.0,0.2401,51.0,0.2605,37.0
BUG,,,,34.959999084472656,,0.266,62.0,0.1794,42.0,0.2525,53.0,0.2225,30.0,0.1925,6.0,0.2881,62.0,0.2363,61.0,0.2003,13.0,0.2103,6.0,0.2203,3.0
BULL,,,,13.989999771118164,,1.5656,,1.4432,,1.0863,,1.3765,,1.6666,,0.0,,0.0,,0.6825,,0.9385,,1.1945,
BUR,,,,14.350000381469728,,0.2528,32.0,0.283,60.0,0.64,79.0,0.5535,65.0,0.467,49.0,0.3703,57.0,0.3111,71.0,0.5338,80.0,0.5048,69.0,0.4759,56.0
BURL,69.0,,,261.4100036621094,,0.5825,91.0,0.3071,59.0,0.3766,61.0,0.3744,60.0,0.3722,60.0,0.4429,80.0,0.4069,83.0,0.3816,55.0,0.384,55.0,0.3864,57.0
BUSE,106.0,,,22.520000457763672,,0.2351,46.0,0.2322,40.0,0.2676,46.0,0.2679,41.0,0.2681,33.0,0.3135,69.0,0.3038,68.0,0.2676,49.0,0.2679,44.0,0.2681,36.0
BUYZ,,,,38.79499816894531,,0.2727,,0.1726,,0.2971,,,,,,0.3109,,0.1919,,0.2856,,,,,
BUZZ,,,,27.0,,0.3432,73.0,0.1897,47.0,0.3805,76.0,0.3214,,0.2624,37.0,0.4224,87.0,0.3043,84.0,0.2471,18.0,0.3126,,0.3781,76.0
BV,98.0,,,16.700000762939453,,0.4698,77.0,0.382,59.0,0.4478,34.0,0.4212,18.0,0.3946,14.0,0.4301,54.0,0.3841,45.0,0.4478,41.0,0.4212,25.0,0.3946,13.0
BVN,169.0,,,14.510000228881836,,0.5418,78.0,0.2547,9.0,0.396,36.0,0.4238,40.0,0.4517,48.0,0.3976,42.0,0.3718,38.0,0.4439,53.0,0.4324,43.0,0.421,36.0
BVS,64.0,,,6.539999961853027,,0.9559,,0.7856,,0.7928,,,,,,0.6028,,0.5406,,0.7928,,,,,
BW,183.0,,,0.9469000101089478,,2.6179,98.0,2.2884,99.0,1.5072,93.0,1.7929,96.0,2.0786,97.0,1.486,84.0,1.2607,91.0,0.9878,78.0,1.1833,88.0,1.3789,92.0
BWA,97.0,,,33.130001068115234,,0.3036,60.0,0.2605,57.0,0.2313,14.0,0.2608,28.0,0.2902,45.0,0.3437,63.0,0.3194,74.0,0.3142,44.0,0.3098,47.0,0.3054,42.0
BWAY,64.0,,,9.8100004196167,,0.7219,,0.523,,0.5084,,,,,,0.5048,,0.5333,,0.5084,,,,,
BWB,105.0,,,15.850000381469728,,0.1661,,0.3044,,,,,,0.3795,,0.3235,,0.3352,,,,,,0.4196,
BWEN,70.0,,,1.649999976158142,,0.3924,23.0,0.8686,81.0,,,,,,,0.5728,25.0,0.6029,26.0,,,,,,
BWET,,,,11.739999771118164,,0.2281,,0.2354,,0.2273,,0.365,,0.5027,,0.5741,,0.32,,0.4154,,0.4624,,0.5095,
BWIN,78.0,,,38.5,,0.3307,,0.3873,,0.5011,,0.4999,,0.4987,,0.4332,,0.4555,,0.5473,,0.5368,,0.5262,
BWMN,,,,25.719999313354492,,0.324,,0.527,,0.5157,,0.5353,,0.5549,,0.464,,0.4949,,0.5157,,0.5248,,0.5338,
BWMX,76.0,,,9.5,,0.177,,0.477,,0.5882,,0.9295,,1.2709,,0.3951,,0.4407,,0.5879,,0.9294,,1.2709,
BWX,,,,22.5,,0.162,98.0,0.0824,81.0,,,,,0.1925,86.0,0.0981,81.0,0.07,61.0,,,,,0.1925,86.0
BWXT,79.0,,,107.19000244140624,,0.2145,59.0,0.3581,93.0,0.4152,94.0,0.4244,94.0,0.4336,93.0,0.4051,87.0,0.3426,95.0,0.3203,84.0,0.3254,81.0,0.3306,79.0
BX,104.0,,,148.60000610351562,,0.4528,80.0,0.2448,39.0,0.3175,55.0,0.3196,54.0,0.3216,53.0,0.4643,76.0,0.3848,74.0,0.2814,46.0,0.3248,45.0,0.3682,49.0
BXC,85.0,,,73.7699966430664,,0.5396,62.0,0.3329,21.0,0.6177,65.0,0.5087,39.0,0.3996,15.0,0.4658,31.0,0.4259,32.0,0.4372,23.0,0.4237,11.0,0.4102,6.0
BXMT,91.0,,,19.75,,0.264,76.0,0.1716,55.0,0.2539,59.0,0.2292,44.0,0.2044,32.0,0.2853,70.0,0.2796,81.0,0.1638,48.0,0.3188,72.0,0.4737,85.0
BXP,106.0,,,66.04000091552734,,0.2681,65.0,0.1837,46.0,0.2845,68.0,0.2885,68.0,0.2926,67.0,0.3514,77.0,0.3221,80.0,0.2078,50.0,0.3016,69.0,0.3954,82.0
BXSL,77.0,,,31.1200008392334,,0.189,,0.1774,,0.1783,,0.2285,,0.2787,,0.2658,,0.2476,,0.1912,,0.2186,,0.246,
BY,111.0,,,27.18000030517578,,0.2198,,0.1867,,,,,,,,0.2689,,0.2741,,,,,,,
BYD,97.0,,,75.36000061035156,,0.3054,44.0,0.1936,11.0,0.2334,6.0,0.2247,3.0,0.216,2.0,0.3033,22.0,0.2827,30.0,0.2803,11.0,0.2752,5.0,0.2701,1.0
BYND,77.0,,,2.509999990463257,,0.7961,68.0,0.6476,55.0,0.7453,51.0,0.8992,57.0,1.0532,63.0,0.6185,26.0,0.6471,41.0,0.6626,85.0,1.1506,87.0,1.6385,83.0
BYON,79.0,,,5.159999847412109,,1.0003,,0.6786,,0.8968,,0.9227,,0.9486,,1.0744,,0.9621,,1.0351,,1.0528,,1.0706,
BYRN,96.0,,,24.65999984741211,,1.043,,0.6193,,0.6643,,0.6669,,0.6695,,0.8528,,0.8217,,0.7344,,0.7367,,0.739,
BYSI,1126.0,,,1.7201000452041626,,2.2229,96.0,1.3393,89.0,,,,,,,0.8525,34.0,0.926,40.0,,,,,,
BZ,64.0,,,17.670000076293945,,0.7416,85.0,0.3978,57.0,0.6363,51.0,0.8218,,1.0074,,0.5987,60.0,0.4648,72.0,0.4685,21.0,0.4422,,0.416,
BZAI,,,,2.8299999237060547,,0.8129,,0.8454,,1.5666,,,,,,0.0,,0.0,,1.0354,,,,,
BZFD,415.0,,,1.8899999856948853,,0.5849,,0.7653,,0.6775,,0.8892,,1.101,,0.8559,,0.8796,,0.7811,,0.8452,,0.9093,
BZH,104.0,,,23.34000015258789,,0.4518,56.0,0.4271,57.0,0.5028,59.0,0.5751,69.0,0.6473,78.0,0.5728,66.0,0.45,60.0,0.4282,31.0,0.452,39.0,0.4758,45.0
BZQ,,,,11.4197998046875,,0.6674,73.0,0.2747,21.0,0.462,13.0,0.5092,21.0,0.5565,33.0,0.5739,43.0,0.3567,36.0,0.4892,14.0,0.5248,15.0,0.5605,19.0
BZUN,55.0,,,3.490000009536743,,1.0625,91.0,0.8507,93.0,0.8185,74.0,0.8084,71.0,0.7984,70.0,0.8855,90.0,0.694,87.0,0.8185,85.0,0.8084,85.0,0.7984,84.0
C,119.0,,,75.56999969482422,,0.3116,69.0,0.1673,28.0,0.2349,44.0,0.2368,43.0,0.2387,42.0,0.3817,77.0,0.3085,73.0,0.2349,39.0,0.2842,55.0,0.3334,61.0
CAAP,56.0,,,21.8700008392334,,0.2259,28.0,0.3918,61.0,0.4249,,0.4286,,0.4322,,0.4265,87.0,0.4212,68.0,0.399,,0.396,,0.393,
CAAS,412.0,,,4.119999885559082,,0.4461,53.0,0.4134,36.0,0.7888,64.0,,,,,0.4741,36.0,0.4811,34.0,0.7888,70.0,,,,
CABA,181.0,,,1.3200000524520874,,0.9766,70.0,0.8717,56.0,1.3982,,,,,,1.1841,67.0,1.1417,73.0,1.5416,,,,,
CAC,106.0,,,41.310001373291016,,0.2279,52.0,0.2823,66.0,0.2525,41.0,0.2793,45.0,0.3061,50.0,0.2714,64.0,0.3085,75.0,0.2525,52.0,0.291,64.0,0.3295,69.0
CACC,104.0,,,498.0,,0.2398,39.0,0.3038,54.0,0.3796,62.0,0.3818,61.0,0.3839,60.0,0.3499,47.0,0.3646,64.0,0.4068,72.0,0.411,70.0,0.4151,61.0
CACI,112.0,,,462.0400085449219,,0.2427,61.0,0.2337,62.0,0.3005,76.0,0.2955,74.0,0.2905,72.0,0.4256,94.0,0.4033,94.0,0.3318,90.0,0.3338,90.0,0.3357,90.0
CADE,112.0,,,32.18000030517578,,0.3637,61.0,0.2036,12.0,0.3676,37.0,0.3263,18.0,0.285,9.0,0.3489,49.0,0.3176,67.0,0.3217,41.0,0.316,28.0,0.3104,21.0
CADL,62.0,,,5.394999980926514,,0.9077,,0.8303,,1.9627,,1.8776,,1.7925,,1.5386,,1.3346,,1.2055,,1.1572,,1.109,
CAE,90.0,,,25.989999771118164,,0.2313,34.0,0.2265,39.0,0.7053,93.0,0.8434,98.0,0.9814,100.0,0.4053,62.0,0.3102,62.0,0.3131,23.0,0.3296,28.0,0.346,38.0
CAF,,,,13.18000030517578,,0.1709,49.0,0.1722,74.0,0.2342,32.0,,,,,0.2267,57.0,0.1791,82.0,0.2342,31.0,,,,
CAG,146.0,,,22.829999923706055,,0.19,62.0,0.2065,73.0,0.2367,72.0,0.2404,71.0,0.244,71.0,0.2576,77.0,0.2517,85.0,0.1641,20.0,0.2488,76.0,0.3336,92.0
CAH,104.0,,,148.25999450683594,,0.301,79.0,0.262,79.0,0.2503,59.0,0.2665,65.0,0.2827,70.0,0.2301,43.0,0.2494,73.0,0.2676,70.0,0.2586,53.0,0.2495,34.0
CAKE,84.0,,,53.779998779296875,,0.3314,64.0,0.2576,48.0,0.3185,54.0,0.4244,76.0,0.5302,88.0,0.4097,76.0,0.392,79.0,0.3756,70.0,0.3698,67.0,0.364,62.0
CAL,55.0,,,17.510000228881836,,1.1184,96.0,0.5816,87.0,0.6613,83.0,0.6816,85.0,0.7019,86.0,0.6578,85.0,0.545,85.0,0.5806,82.0,0.6063,85.0,0.6321,87.0
CALF,,,,39.54999923706055,,0.2462,,0.1494,,0.1654,,0.1881,,0.2109,,0.2877,,0.2412,,0.1918,,0.2074,,0.2229,
CALM,127.0,,,93.9499969482422,,0.4654,83.0,0.3457,68.0,0.3664,59.0,0.4009,64.0,0.4354,68.0,0.4455,77.0,0.4202,79.0,0.3845,70.0,0.4024,70.0,0.4203,69.0
CALX,105.0,,,44.900001525878906,,0.1445,2.0,0.239,7.0,0.3216,2.0,0.3262,1.0,0.3308,2.0,0.5137,56.0,0.4287,60.0,0.4233,9.0,0.4354,12.0,0.4475,19.0
CAMT,91.0,,,68.61000061035156,,0.4413,56.0,0.4423,57.0,0.6042,66.0,0.6003,66.0,0.5964,66.0,0.6838,91.0,0.5485,86.0,0.5251,61.0,0.5379,63.0,0.5508,63.0
CAN,175.0,,,0.8824999928474426,,1.347,78.0,1.2115,81.0,2.4579,97.0,1.8305,88.0,1.2031,40.0,1.185,56.0,1.1249,79.0,1.1888,44.0,1.1831,48.0,1.1774,56.0
CANE,,,,11.890000343322754,,0.2717,87.0,0.1463,64.0,0.2084,15.0,,,,,0.2128,54.0,0.1403,39.0,0.2428,43.0,,,,
CAPL,77.0,,,22.15999984741211,,0.3749,81.0,0.2757,55.0,0.237,33.0,0.2654,26.0,0.2939,31.0,0.2658,53.0,0.2647,46.0,0.2485,56.0,0.2712,34.0,0.2939,18.0
CAPR,56.0,,,7.300000190734863,,2.3461,98.0,1.7918,99.0,2.3627,96.0,2.17,95.0,1.9772,90.0,1.1254,79.0,0.9918,74.0,1.1164,41.0,1.4209,66.0,1.7253,81.0
CAPT,,,,0.4598999917507171,,0.2431,,0.4364,,,,,,,,1.8755,,1.8927,,,,,,,
CAR,92.0,,,106.3499984741211,,0.2288,12.0,0.7225,86.0,0.5863,69.0,0.5731,67.0,0.5599,64.0,0.705,79.0,0.6509,83.0,0.6226,79.0,0.6334,79.0,0.6441,79.0
CARE,111.0,,,15.729999542236328,,0.1699,,0.1915,,,,,,,,0.299,,0.325,,,,,,,
CARG,83.0,,,33.56999969482422,,0.6841,90.0,0.5087,80.0,0.3634,20.0,0.454,44.0,0.5445,64.0,0.4813,67.0,0.3884,37.0,0.416,11.0,0.4112,7.0,0.4063,5.0
CARR,92.0,,,74.6500015258789,,0.2231,28.0,0.1808,12.0,0.2634,31.0,0.306,55.0,0.3486,72.0,0.368,96.0,0.2859,80.0,0.2842,39.0,0.2982,31.0,0.3121,28.0
CARS,76.0,,,11.350000381469728,,0.9148,94.0,0.6383,89.0,0.3979,18.0,0.399,16.0,0.4,18.0,0.5679,74.0,0.4538,72.0,0.3305,4.0,0.3994,17.0,0.4684,49.0
CART,78.0,,,44.310001373291016,,0.5501,,0.3677,,0.3947,,0.3826,,0.3704,,0.5156,,0.417,,0.3937,,0.418,,0.4424,
CARZ,,,,58.119998931884766,,0.257,,0.2162,,0.2304,,0.2516,,0.2727,,0.3609,,0.2511,,0.2467,,0.2688,,0.2908,
CASH,113.0,,,82.0,,0.1415,6.0,0.309,60.0,0.2633,6.0,0.27,4.0,0.2768,7.0,0.3049,22.0,0.3058,33.0,0.3088,5.0,0.3033,2.0,0.2978,2.0
CASI,180.0,,,1.8600000143051147,,0.9826,,0.7877,,,,,,,,0.8901,,1.0364,,,,,,,
CASS,111.0,,,43.47999954223633,,0.1885,32.0,0.199,19.0,0.2327,17.0,0.2472,18.0,0.2617,27.0,0.2546,52.0,0.2727,46.0,0.2469,30.0,0.2543,24.0,0.2617,23.0
CASY,64.0,,,432.7999877929687,,0.2546,66.0,0.3398,86.0,0.2918,57.0,0.2846,56.0,0.2775,52.0,0.2969,71.0,0.2891,79.0,0.3009,75.0,0.3008,75.0,0.3007,74.0
CAT,104.0,,,352.5400085449219,,0.3289,75.0,0.1935,41.0,0.2496,46.0,0.2493,45.0,0.249,44.0,0.3369,79.0,0.2776,78.0,0.2627,45.0,0.2916,57.0,0.3206,63.0
CATH,,,,71.6500015258789,,0.2124,,0.0957,,0.1498,,0.1657,,0.1816,,0.2481,,0.1805,,0.1599,,0.1708,,0.1816,
CATO,2456.0,,,2.6700000762939453,,0.877,97.0,0.8033,99.0,0.928,98.0,0.8424,98.0,0.7567,94.0,0.8687,100.0,0.8465,100.0,0.928,100.0,0.8424,100.0,0.7567,98.0
CATX,183.0,,,2.549999952316284,,0.8683,,0.8345,,4.4232,,,,,,1.3507,,0.967,,4.4232,,,,,
CATY,112.0,,,45.18000030517578,,0.4056,79.0,0.2938,65.0,,,,,0.3264,46.0,0.3268,66.0,0.3054,68.0,,,,,0.3129,45.0
CAVA,78.0,,,99.6999969482422,,0.4222,,0.311,,0.8259,,0.8206,,0.8154,,0.6416,,0.5594,,0.5397,,0.541,,0.5424,
CB,106.0,,,285.3299865722656,,0.1121,25.0,0.1672,60.0,0.1906,53.0,0.1958,54.0,0.2011,56.0,0.2241,66.0,0.2108,73.0,0.2043,46.0,0.2298,56.0,0.2553,69.0
CBAN,112.0,,,16.209999084472656,,0.2998,,0.2105,,,,,,,,0.2987,,0.2996,,,,,,,
CBAT,58.0,,,0.9350000023841858,,0.2185,3.0,0.558,39.0,,,,,,,0.6269,35.0,0.7222,49.0,,,,,,
CBL,89.0,,,25.299999237060547,,0.3105,51.0,0.2451,35.0,0.3218,38.0,0.3361,38.0,0.3505,39.0,0.3316,42.0,0.3251,47.0,0.3303,52.0,0.3035,33.0,0.2767,18.0
CBLL,78.0,,,16.600000381469727,,0.8248,,0.816,,1.1027,,1.1104,,1.1181,,1.0561,,0.8488,,0.6567,,0.6582,,0.6597,
CBNK,107.0,,,33.32500076293945,,0.1177,,0.2802,,0.2783,,,,,,0.2958,,0.3279,,0.2783,,,,,
CBOE,,,,220.3800048828125,,0.3904,94.0,0.309,88.0,0.2006,37.0,0.1927,30.0,0.1848,23.0,0.2434,63.0,0.254,65.0,0.2451,64.0,0.2389,44.0,0.2327,27.0
CBRE,90.0,,,131.36000061035156,,0.3298,72.0,0.1639,14.0,0.2422,34.0,0.2525,40.0,0.2628,45.0,0.3381,76.0,0.3104,84.0,0.2901,54.0,0.2938,56.0,0.2976,56.0
CBRL,69.0,,,54.189998626708984,,0.703,96.0,0.5105,93.0,0.6396,96.0,0.5826,94.0,0.5257,90.0,0.6122,94.0,0.5828,95.0,0.4297,87.0,0.473,91.0,0.5163,92.0
CBSH,112.0,,,65.44999694824219,,0.2471,73.0,0.1579,36.0,0.247,45.0,0.2931,62.0,0.3392,76.0,0.2594,77.0,0.2661,85.0,0.2627,66.0,0.2428,53.0,0.2229,37.0
CBT,100.0,,,76.37999725341797,,0.4892,88.0,0.3036,72.0,0.2325,14.0,0.2632,25.0,0.2938,42.0,0.3131,54.0,0.3088,72.0,0.3227,66.0,0.3006,53.0,0.2785,36.0
CBU,113.0,,,57.779998779296875,,0.2356,53.0,0.1956,40.0,0.3315,68.0,0.4094,83.0,0.4872,89.0,0.3105,67.0,0.3017,77.0,0.3248,77.0,0.3181,71.0,0.3114,67.0
CBUS,55.0,,,2.309999942779541,,1.7242,,1.4358,,,,,,,,1.043,,1.1839,,,,,,,
CBZ,77.0,,,73.83000183105469,,0.2156,51.0,0.2174,48.0,0.376,72.0,0.3428,65.0,0.3097,57.0,0.3531,86.0,0.3203,90.0,0.3,69.0,0.2978,67.0,0.2956,65.0
CC,85.0,,,11.779999732971191,,0.9049,92.0,0.5064,75.0,0.6808,82.0,0.628,77.0,0.5751,69.0,0.6438,75.0,0.5411,82.0,0.5505,78.0,0.5512,68.0,0.552,61.0
CCAP,84.0,,,16.770000457763672,,0.2016,,0.2212,,0.3215,,,,,,0.2754,,0.2706,,0.207,,,,,
CCB,106.0,,,86.5999984741211,,0.4508,,0.3385,,0.676,,0.507,,0.3381,,0.4105,,0.3914,,0.3512,,0.3524,,0.3535,
CCBG,106.0,,,38.380001068115234,,0.3943,,0.4501,,0.3278,,0.3511,,0.3745,,0.2748,,0.2912,,0.3135,,0.344,,0.3745,
CCCC,76.0,,,1.5,,1.2267,93.0,1.0597,88.0,1.2127,,,,,,0.8833,75.0,0.9016,76.0,1.2127,,,,,
CCCS,78.0,,,9.050000190734863,,0.8328,,0.454,,0.3163,,0.3157,,0.3151,,0.3157,,0.2954,,0.3173,,0.3118,,0.3062,
CCEC,97.0,,,19.950000762939453,,0.3366,,0.5692,,0.3781,,0.377,,0.3758,,0.3731,,0.5115,,0.3377,,0.399,,0.4604,
CCEP,2281.0,,,87.38999938964844,,0.1635,35.0,0.1497,28.0,0.1472,4.0,0.2822,54.0,0.4173,85.0,0.2192,54.0,0.2008,57.0,0.2138,49.0,0.2096,31.0,0.2053,11.0
CCI,62.0,,,98.31999969482422,,0.3016,75.0,0.2393,66.0,0.2264,41.0,0.2542,50.0,0.282,59.0,0.2981,76.0,0.2456,66.0,0.1717,24.0,0.247,35.0,0.3224,65.0
CCJ,83.0,,,51.959999084472656,,0.3205,42.0,0.3915,71.0,0.386,52.0,0.3823,51.0,0.3787,48.0,0.5041,82.0,0.4431,84.0,0.4405,67.0,0.4438,65.0,0.447,62.0
CCK,98.0,,,97.43000030517578,,0.0703,2.0,0.1469,15.0,0.1982,17.0,0.222,26.0,0.2459,38.0,0.2802,62.0,0.2559,61.0,0.2633,44.0,0.2586,38.0,0.2539,32.0
CCL,145.0,,,22.739999771118164,,0.5345,85.0,0.3083,70.0,0.3908,69.0,0.3877,68.0,0.3846,68.0,0.546,86.0,0.4407,83.0,0.454,79.0,0.4619,79.0,0.4698,78.0
CCLD,183.0,,,1.9800000190734863,,1.6994,,1.3422,,,,,,,,1.3018,,1.2782,,,,,,,
CCNE,106.0,,,23.260000228881836,,0.2577,55.0,0.2152,22.0,,,,,0.5503,85.0,0.2694,42.0,0.333,71.0,,,,,0.5503,94.0
CCO,79.0,,,1.1699999570846558,,0.2831,32.0,0.4916,60.0,,,,,,,0.5463,61.0,0.5932,70.0,,,,,,
CCOI,76.0,,,51.27000045776367,,0.5546,88.0,0.5726,91.0,0.6392,91.0,0.7517,95.0,0.8642,97.0,0.3703,67.0,0.3744,68.0,0.4485,73.0,0.4433,71.0,0.4381,67.0
CCOR,,,,27.305299758911133,,0.0767,,0.0659,,,,,,0.122,,0.1576,,0.1212,,,,,,0.122,
CCRN,70.0,,,13.949999809265137,,0.1456,5.0,0.25,10.0,0.9735,97.0,0.6998,85.0,0.426,28.0,0.7446,90.0,0.2509,1.0,0.4314,30.0,0.5515,69.0,0.6716,91.0
CCRV,,,,19.790000915527344,,0.1871,,0.0928,,0.1521,,,,,,0.158,,0.1006,,0.1447,,,,,
