symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
AVTX,,,,4.869999885559082,,1.1761,,1.4141,,,,,,,,0.9046,,1.142,,,,,,,
AVUS,,,,86.75,,0.2789,,0.2084,,0.2418,,0.2742,,0.3066,,0.2437,,0.186,,0.1833,,0.2199,,0.2565,
AVUV,,,,80.73999786376953,,0.2362,,0.2263,,0.2932,,0.3282,,0.3632,,0.2871,,0.2269,,0.2336,,0.2652,,0.2967,
AVXL,70.0,,,9.210000038146973,,0.4924,32.0,0.526,25.0,0.895,25.0,0.8958,21.0,0.8967,22.0,0.9459,74.0,0.8955,83.0,0.8155,5.0,0.9205,10.0,1.0255,27.0
AVY,83.0,,,174.8300018310547,,0.295,76.0,0.2392,73.0,0.3476,88.0,0.354,89.0,0.3603,89.0,0.232,50.0,0.2253,65.0,0.2605,62.0,0.281,70.0,0.3014,74.0
AWAY,,,,18.990299224853516,,0.1819,18.0,0.1678,22.0,,,,,0.2871,14.0,0.2808,24.0,0.2009,27.0,,,,,0.2871,14.0
AWI,57.0,,,132.49000549316406,,0.2773,60.0,0.2679,61.0,0.4033,80.0,0.4025,80.0,0.4017,79.0,0.2808,45.0,0.2752,63.0,0.3247,63.0,0.3378,67.0,0.3509,70.0
AWK,63.0,,,149.25999450683594,,0.2206,73.0,0.2231,78.0,0.2241,72.0,0.2462,79.0,0.2682,83.0,0.2605,85.0,0.2338,87.0,0.2076,60.0,0.231,69.0,0.2543,76.0
AWR,63.0,,,81.30000305175781,,0.2059,54.0,0.2189,67.0,0.2118,40.0,0.2673,70.0,0.3229,86.0,0.2293,56.0,0.2138,55.0,0.1862,19.0,0.2173,39.0,0.2484,61.0
AWRE,722.0,,,1.5399999618530271,,0.462,62.0,0.4504,49.0,,,,,,,0.7229,89.0,0.6816,84.0,,,,,,
AX,85.0,,,60.9900016784668,,0.2529,25.0,0.3032,46.0,0.5751,91.0,0.5619,89.0,0.5487,87.0,0.4464,67.0,0.3474,67.0,0.4338,69.0,0.4271,54.0,0.4204,44.0
AXDX,167.0,,,0.5655999779701233,,0.6118,59.0,1.3065,95.0,,,,,,,0.7388,67.0,0.9192,80.0,,,,,,
AXGN,57.0,,,15.43000030517578,,0.2644,15.0,0.4287,35.0,0.9904,83.0,0.965,84.0,0.9395,82.0,0.5898,55.0,0.6316,75.0,0.8568,88.0,0.8522,90.0,0.8477,88.0
AXL,68.0,,,3.369999885559082,,0.2429,19.0,0.4676,72.0,0.7859,92.0,0.8274,93.0,0.8689,94.0,0.5499,67.0,0.4657,69.0,1.0904,99.0,1.1328,99.0,1.1752,99.0
AXON,57.0,,,555.52001953125,,0.3727,42.0,0.3442,35.0,0.6897,57.0,0.6928,57.0,0.6958,57.0,0.6641,75.0,0.4682,50.0,0.4946,44.0,0.5006,47.0,0.5066,50.0
AXP,89.0,,,252.4199981689453,,0.4039,85.0,0.3154,85.0,0.3901,86.0,0.3869,86.0,0.3836,85.0,0.3774,81.0,0.2927,80.0,0.3009,71.0,0.3227,77.0,0.3445,80.0
AXS,84.0,,,95.83000183105467,,0.3436,87.0,0.2856,87.0,0.2977,79.0,0.325,84.0,0.3524,87.0,0.2907,85.0,0.2473,79.0,0.2889,84.0,0.3019,87.0,0.3149,88.0
AXSM,64.0,,,103.81999969482422,,0.3498,21.0,0.3423,8.0,0.5264,20.0,0.5634,24.0,0.6005,28.0,0.5414,36.0,0.4701,26.0,0.5157,16.0,0.5109,14.0,0.5061,9.0
AXTA,78.0,,,31.530000686645508,,0.1829,35.0,0.3019,81.0,0.4752,95.0,0.4938,96.0,0.5123,96.0,0.3595,82.0,0.2793,68.0,0.3682,92.0,0.3858,97.0,0.4033,99.0
AXTI,62.0,,,1.3200000524520874,,0.7043,74.0,0.7844,81.0,,,,,,,1.0009,92.0,0.8077,86.0,,,,,,
AYI,105.0,,,232.0099945068359,,0.2874,56.0,0.3414,77.0,0.4347,81.0,0.4388,81.0,0.4429,82.0,0.344,52.0,0.3288,77.0,0.3987,81.0,0.4067,82.0,0.4147,84.0
AZ,,,,7.914999961853027,,0.8955,,1.0151,,0.9304,,1.0492,,1.1679,,0.7418,,0.8806,,0.491,,0.6984,,0.9058,
AZEK,78.0,,,47.29999923706055,,0.2955,36.0,0.2445,16.0,0.3316,18.0,0.3601,24.0,0.3887,35.0,0.4226,74.0,0.3208,52.0,0.2854,1.0,0.31,1.0,0.3346,4.0
AZN,76.0,,,67.87000274658203,,0.2392,68.0,0.2134,88.0,0.3951,93.0,0.4042,93.0,0.4132,92.0,0.268,72.0,0.1911,87.0,0.2396,69.0,0.27,76.0,0.3003,70.0
AZO,50.0,,,3678.659912109375,,0.2711,78.0,0.217,66.0,0.2534,65.0,0.2585,67.0,0.2636,69.0,0.23,57.0,0.2125,63.0,0.2731,65.0,0.276,64.0,0.2789,63.0
AZTA,77.0,,,25.049999237060547,,0.4676,,0.4692,,0.6497,,0.729,,0.8084,,0.5491,,0.527,,0.5494,,0.5516,,0.5539,
AZUL,58.0,,,1.5399999618530271,,0.8758,86.0,0.768,94.0,0.6917,60.0,1.1696,92.0,1.6474,96.0,0.7723,66.0,0.652,79.0,0.4329,19.0,1.1141,94.0,1.7953,100.0
AZZ,106.0,,,80.05999755859375,,0.3625,69.0,0.4434,85.0,0.4447,75.0,0.4234,71.0,0.402,66.0,0.4021,72.0,0.3804,81.0,0.399,75.0,0.3886,73.0,0.3781,71.0
BA,85.0,,,162.52000427246094,,0.3207,72.0,0.2954,77.0,0.5407,96.0,0.5429,96.0,0.545,96.0,0.4421,88.0,0.3858,90.0,0.3792,83.0,0.3829,85.0,0.3866,85.0
BAB,,,,25.979999542236328,,0.1139,,0.1593,,,,,,0.2102,,0.0778,,0.0783,,,,,,0.1528,
BABA,62.0,,,115.87999725341795,,0.599,90.0,0.3386,78.0,0.5127,84.0,0.5109,84.0,0.5091,84.0,0.5229,88.0,0.3408,85.0,0.365,53.0,0.3985,68.0,0.432,78.0
BABO,,,,17.1200008392334,,0.4555,,0.2926,,,,,,0.6904,,0.4588,,0.2885,,,,,,1.0302,
BABX,,,,26.229999542236328,,1.2082,,0.6528,,0.7898,,1.1838,,1.5779,,1.0605,,0.6671,,0.7785,,0.9146,,1.0506,
BAC,97.0,,,38.31999969482422,,0.3483,77.0,0.2586,71.0,0.3623,80.0,0.3607,79.0,0.3591,79.0,0.3451,74.0,0.2702,70.0,0.2553,39.0,0.3061,64.0,0.3568,76.0
BAH,82.0,,,115.12999725341795,,0.3046,81.0,0.3717,94.0,0.4065,91.0,0.4257,92.0,0.4449,93.0,0.4222,96.0,0.4022,98.0,0.4046,96.0,0.4328,98.0,0.4611,98.0
BAI,,,,20.3700008392334,,0.297,,0.2512,,0.4167,,,,,,0.0,,0.2884,,0.4167,,,,,
BALL,78.0,,,48.369998931884766,,0.3658,,0.2984,,0.4289,,0.424,,0.4191,,0.3001,,0.2573,,0.274,,0.2972,,0.3203,
BAM,70.0,,,49.470001220703125,,0.3933,87.0,0.3002,83.0,0.4597,94.0,0.4644,95.0,0.469,94.0,0.3957,92.0,0.3478,89.0,0.3613,90.0,0.3959,94.0,0.4305,95.0
BANC,90.0,,,13.359999656677246,,0.3096,57.0,0.3093,65.0,0.4853,82.0,0.461,78.0,0.4368,72.0,0.4082,70.0,0.3543,74.0,0.2797,21.0,0.3555,51.0,0.4312,75.0
BAND,62.0,,,11.779999732971191,,0.386,32.0,0.3643,17.0,0.9011,86.0,0.8831,85.0,0.8651,83.0,0.4873,34.0,0.5094,36.0,0.6665,67.0,0.6662,66.0,0.6658,66.0
BANF,90.0,,,116.6999969482422,,0.1952,22.0,0.3252,75.0,0.3295,48.0,0.3584,60.0,0.3873,70.0,0.3648,73.0,0.3226,72.0,0.3031,50.0,0.3189,60.0,0.3347,67.0
BANR,91.0,,,61.29999923706055,,0.2815,56.0,0.4591,82.0,0.3431,57.0,0.3717,60.0,0.4003,63.0,0.3715,70.0,0.3495,71.0,0.3188,65.0,0.3158,59.0,0.3128,50.0
BANX,709.0,,,20.450000762939453,,0.3007,,0.3098,,,,,,0.3572,,0.2157,,0.202,,,,,,0.3572,
BAP,71.0,,,191.27000427246097,,0.2824,67.0,0.2992,80.0,0.3022,66.0,0.3418,77.0,0.3814,83.0,0.2636,56.0,0.279,67.0,0.1683,4.0,0.2456,35.0,0.3228,62.0
BARK,77.0,,,1.2100000381469729,,0.4187,,0.6159,,0.9681,,1.0232,,1.0784,,0.6162,,0.6679,,0.8745,,1.1538,,1.433,
BASE,141.0,,,15.1899995803833,,0.3608,,0.4529,,0.5404,,0.5718,,0.6031,,0.6397,,0.4835,,0.6069,,0.5544,,0.502,
BATRA,168.0,,,42.779998779296875,,0.0988,5.0,0.2028,38.0,0.3247,57.0,0.3501,67.0,0.3755,79.0,0.2144,38.0,0.2331,41.0,0.2676,38.0,0.3216,77.0,0.3755,87.0
BATRK,168.0,,,38.689998626708984,,0.1853,39.0,0.2232,46.0,0.3611,62.0,0.4471,86.0,0.5331,95.0,0.2162,42.0,0.2371,39.0,0.285,50.0,0.2712,36.0,0.2573,27.0
BATT,,,,7.860000133514404,,0.3569,81.0,0.2199,78.0,0.3375,,,,,,0.3242,66.0,0.2249,73.0,0.3375,,,,,
BAX,62.0,,,28.6200008392334,,0.3208,86.0,0.3327,92.0,0.5151,98.0,0.6277,100.0,0.7403,100.0,0.3654,90.0,0.3166,90.0,0.3207,95.0,0.3375,96.0,0.3543,92.0
BB,125.0,,,3.1700000762939453,,0.2891,22.0,0.3649,40.0,0.625,57.0,0.6522,64.0,0.6795,71.0,0.7333,83.0,0.6295,89.0,0.6807,61.0,0.7428,77.0,0.805,89.0
BBAI,48.0,,,2.569999933242798,,0.7593,,0.6792,,1.2261,,1.2441,,1.262,,1.5379,,1.3246,,1.0163,,1.1445,,1.2727,
BBAR,83.0,,,20.780000686645508,,0.9818,94.0,0.7039,84.0,0.6433,51.0,0.6944,43.0,0.7454,49.0,0.7159,78.0,0.6666,79.0,0.6947,73.0,0.8081,66.0,0.9216,72.0
BBC,,,,17.889999389648438,,0.3936,,0.4,,0.4829,,0.527,,0.5711,,0.4368,,0.3245,,0.4551,,0.4658,,0.4764,
BBCP,43.0,,,6.039999961853027,,0.5288,,0.4428,,0.5867,,,,,,0.6051,,0.4912,,0.5867,,,,,
BBD,72.0,,,2.259999990463257,,0.2104,14.0,0.2512,37.0,0.4279,69.0,0.4192,65.0,0.4105,61.0,0.3853,44.0,0.3061,52.0,0.2858,11.0,0.3668,46.0,0.4477,73.0
BBDC,62.0,,,8.670000076293945,,0.2575,85.0,0.2379,82.0,,,,,0.4296,74.0,0.2542,81.0,0.2303,86.0,,,,,0.3373,57.0
BBH,,,,146.36000061035156,,0.3104,87.0,0.1862,69.0,0.2475,73.0,0.2704,80.0,0.2934,85.0,0.2305,61.0,0.1817,60.0,0.2509,70.0,0.262,73.0,0.273,78.0
BBIO,62.0,,,34.18000030517578,,0.3878,21.0,0.393,10.0,0.6527,35.0,0.6627,38.0,0.6727,41.0,0.6105,46.0,0.5672,49.0,0.6063,24.0,0.6098,24.0,0.6132,23.0
BBMC,,,,84.72000122070312,,0.2725,,0.2029,,0.2801,,0.2886,,0.2971,,0.264,,0.1942,,0.2234,,0.2508,,0.2783,
BBP,,,,55.09040069580078,,0.3903,,0.1648,,0.3498,,0.3382,,0.3267,,0.2839,,0.1719,,0.314,,0.311,,0.3079,
BBSI,56.0,,,40.11000061035156,,0.3541,71.0,0.2394,33.0,,,,,0.3409,33.0,0.2467,17.0,0.263,20.0,,,,,0.2898,11.0
BBU,82.0,,,21.020000457763672,,0.5091,86.0,0.3622,71.0,,,,,0.8593,75.0,0.4244,69.0,0.411,80.0,,,,,0.8593,91.0
BBUC,,,,24.61000061035156,,0.3448,,0.3287,,0.5343,,0.4948,,0.4553,,0.3999,,0.3848,,0.3952,,0.4252,,0.4553,
BBVA,83.0,,,13.789999961853027,,0.2524,42.0,0.252,84.0,0.4582,78.0,0.8076,98.0,1.1571,100.0,0.363,67.0,0.2089,65.0,0.2963,32.0,0.3846,51.0,0.473,75.0
BBW,41.0,,,34.779998779296875,,0.7346,83.0,0.6404,80.0,0.5084,39.0,0.5193,41.0,0.5302,44.0,0.6361,73.0,0.5376,67.0,0.5933,73.0,0.6146,77.0,0.636,78.0
BBWI,55.0,,,28.75,,0.673,,0.4579,,0.5339,,0.5339,,0.5338,,0.6035,,0.4552,,0.423,,0.4736,,0.5242,
BBY,50.0,,,63.380001068115234,,0.3385,63.0,0.402,85.0,0.4673,81.0,0.4703,81.0,0.4733,81.0,0.5091,87.0,0.3673,81.0,0.3035,31.0,0.4018,79.0,0.5002,92.0
BC,83.0,,,44.81999969482422,,0.2887,48.0,0.4176,81.0,0.5578,88.0,0.5838,89.0,0.6098,90.0,0.4624,83.0,0.4073,80.0,0.4996,84.0,0.5166,84.0,0.5337,84.0
BCAB,167.0,,,0.3459999859333038,,0.2981,,0.9996,,,,,,,,1.1873,,1.1632,,,,,,,
BCAX,162.0,,,13.81999969482422,,0.4199,,1.2468,,0.8123,,1.2308,,1.6494,,0.7909,,0.9731,,0.8123,,0.9008,,0.9894,
BCBP,85.0,,,8.850000381469727,,0.4545,85.0,0.4151,88.0,0.4731,72.0,,,,,0.3677,66.0,0.3386,71.0,0.4731,85.0,,,,
BCC,62.0,,,93.02999877929688,,0.2828,40.0,0.3102,54.0,0.38,56.0,0.4314,72.0,0.4827,83.0,0.3646,54.0,0.3593,67.0,0.4037,66.0,0.4136,71.0,0.4235,73.0
BCD,,,,32.83000183105469,,0.1253,,0.0817,,0.4351,,,,,,0.1478,,0.0855,,0.1834,,,,,
BCE,76.0,,,22.25,,0.2363,85.0,0.2102,88.0,0.3498,94.0,0.3533,94.0,0.3568,92.0,0.2976,90.0,0.2527,91.0,0.1769,66.0,0.2822,91.0,0.3876,99.0
BCH,70.0,,,29.290000915527344,,0.1756,,0.2334,,0.2382,,0.2879,,0.3376,,0.2513,,0.198,,0.2382,,0.2879,,0.3376,
BCI,,,,20.690000534057617,,0.121,46.0,0.0891,43.0,0.1613,,0.1733,,0.1852,,0.1506,55.0,0.0923,40.0,0.1204,,0.1522,,0.1839,
BCIM,,,,20.729999542236328,,0.1629,,0.091,,,,,,,,0.2477,,0.0735,,,,,,,
BCML,90.0,,,26.809999465942383,,0.219,,0.4111,,0.3953,,0.4131,,0.4309,,0.3434,,0.3624,,0.3953,,0.4131,,0.4309,
BCO,56.0,,,89.70999908447266,,0.3,67.0,0.2674,66.0,0.4358,90.0,0.4452,91.0,0.4546,91.0,0.3145,62.0,0.2969,79.0,0.334,74.0,0.3444,77.0,0.3547,78.0
BCPC,61.0,,,157.5,,0.3094,71.0,0.2658,55.0,0.3614,82.0,0.3572,82.0,0.3531,80.0,0.2527,28.0,0.2628,31.0,0.294,60.0,0.2936,57.0,0.2932,52.0
BCRX,58.0,,,7.820000171661377,,0.4413,30.0,0.563,49.0,0.522,11.0,0.5538,12.0,0.5857,18.0,0.5529,19.0,0.5273,21.0,0.6741,25.0,0.5736,8.0,0.473,1.0
BCS,69.0,,,15.229999542236328,,0.3649,62.0,0.2605,77.0,0.4847,79.0,0.4866,78.0,0.4886,76.0,0.4239,64.0,0.2656,75.0,0.3324,49.0,0.3776,56.0,0.4227,62.0
BCSF,55.0,,,14.81999969482422,,0.3422,92.0,0.3003,85.0,0.3074,69.0,0.3261,69.0,0.3448,67.0,0.2618,87.0,0.251,78.0,0.2561,66.0,0.3044,75.0,0.3528,74.0
BCYC,57.0,,,8.729999542236328,,1.036,,0.9042,,1.3153,,1.1624,,1.0094,,0.8055,,0.7172,,1.2136,,1.1115,,1.0094,
BDC,76.0,,,94.7300033569336,,0.2594,38.0,0.3041,59.0,0.4987,80.0,0.5071,81.0,0.5155,81.0,0.4058,62.0,0.3415,63.0,0.3703,48.0,0.3727,46.0,0.375,47.0
BDN,78.0,,,3.890000104904175,,0.2484,53.0,0.4126,85.0,0.4482,77.0,,,,,0.4436,82.0,0.3848,79.0,0.4482,82.0,,,,
BDRY,,,,5.599999904632568,,0.2201,,0.1978,,0.6259,,0.6408,,0.6558,,0.6136,,0.3015,,0.6259,,0.6408,,0.6558,
BDSX,51.0,,,0.4900000095367431,,1.1769,,1.069,,,,,,,,0.8551,,0.9948,,,,,,,
BDTX,48.0,,,1.559999942779541,,0.5742,42.0,0.9183,78.0,2.2009,,,,,,0.7671,39.0,0.9058,79.0,2.2009,,,,,
BDX,77.0,,,199.8800048828125,,0.2419,79.0,0.2321,83.0,0.3136,93.0,0.3198,94.0,0.3259,94.0,0.2465,84.0,0.2383,89.0,0.2021,50.0,0.2393,75.0,0.2765,90.0
BE,55.0,,,16.8799991607666,,0.5828,56.0,0.5509,57.0,1.0871,88.0,1.0718,87.0,1.0565,86.0,1.1024,91.0,0.8069,83.0,0.7338,57.0,0.7411,57.0,0.7484,57.0
BEAM,57.0,,,19.1299991607666,,0.6876,67.0,0.8175,83.0,0.757,64.0,0.7875,71.0,0.818,78.0,0.8263,76.0,0.7996,79.0,0.7922,76.0,0.7864,76.0,0.7805,75.0
BECN,55.0,,,123.94000244140624,,0.0447,1.0,0.0359,1.0,,,,,0.1373,1.0,0.2854,28.0,0.257,14.0,,,,,0.0791,1.0
BEDZ,,,,26.745500564575195,,0.3571,,0.1468,,0.2695,,0.2914,,0.3134,,0.3045,,0.1421,,0.2695,,0.2914,,0.3134,
BEEM,160.0,,,1.3899999856948853,,1.0701,82.0,1.1959,94.0,,,,,,,0.7761,50.0,0.832,65.0,,,,,,
BEKE,36.0,,,20.239999771118164,,0.3517,17.0,0.4122,36.0,0.7885,67.0,0.6457,47.0,0.5029,24.0,0.5433,38.0,0.4111,28.0,0.5404,21.0,0.5472,21.0,0.5541,23.0
BELFB,64.0,,,65.7300033569336,,0.4472,62.0,0.4526,57.0,0.683,77.0,0.611,70.0,0.5389,59.0,0.4854,44.0,0.4377,44.0,0.4986,62.0,0.494,61.0,0.4894,56.0
BEN,82.0,,,18.049999237060547,,0.325,73.0,0.2872,76.0,0.4094,89.0,0.3988,88.0,0.3882,87.0,0.3672,79.0,0.344,88.0,0.2212,17.0,0.3246,72.0,0.4279,94.0
BEP,82.0,,,21.989999771118164,,0.2538,48.0,0.2361,33.0,0.2776,24.0,0.2915,22.0,0.3054,31.0,0.3493,72.0,0.3429,100.0,0.2246,10.0,0.2819,24.0,0.3392,57.0
BEPC,79.0,,,27.540000915527344,,0.2923,46.0,0.2765,48.0,0.3813,48.0,0.3896,52.0,0.3979,66.0,0.3939,93.0,0.3593,91.0,0.3051,39.0,0.3464,54.0,0.3877,69.0
BERY,78.0,,,68.94000244140625,,0.3214,79.0,0.2587,69.0,0.3888,88.0,0.3818,86.0,0.3749,84.0,0.2445,38.0,0.2401,57.0,0.2508,20.0,0.3083,62.0,0.3657,90.0
BETZ,,,,19.8617000579834,,0.1907,30.0,0.1898,56.0,0.4946,95.0,0.4166,81.0,0.3387,52.0,0.2706,57.0,0.1912,55.0,0.2751,33.0,0.2619,18.0,0.2486,8.0
BFAM,69.0,,,117.08999633789062,,0.2933,73.0,0.2545,64.0,0.4653,90.0,0.4982,94.0,0.531,95.0,0.3753,82.0,0.2985,79.0,0.3639,82.0,0.3734,85.0,0.3829,86.0
BFH,83.0,,,46.88999938964844,,0.3123,,0.399,,0.6186,,0.6504,,0.6823,,0.5253,,0.4414,,0.4931,,0.5086,,0.5241,
BFIN,169.0,,,12.06999969482422,,0.3883,95.0,0.3791,94.0,1.7649,,,,,,0.3137,94.0,0.3245,94.0,0.2779,,,,,
BFIX,,,,25.23500061035156,,0.0513,,0.0634,,,,,,,,0.0436,,0.0893,,,,,,,
BFLY,54.0,,,2.380000114440918,,0.7201,42.0,0.7029,42.0,0.8915,,0.9888,,1.0862,,1.0283,85.0,1.0161,97.0,0.8816,,0.9482,,1.0149,
BFOR,,,,66.043701171875,,0.2752,91.0,0.1557,88.0,0.2838,91.0,0.2862,93.0,0.2887,92.0,0.2512,88.0,0.1602,93.0,0.24,92.0,0.2472,93.0,0.2545,91.0
BFS,54.0,,,33.09000015258789,,0.2109,,0.288,,,,,,0.3057,,0.2164,,0.2293,,,,,,0.3057,
BFST,90.0,,,23.25,,0.2329,,0.3562,,0.4612,,,,,,0.3873,,0.3427,,0.4612,,,,,
BG,77.0,,,80.08999633789062,,0.3003,71.0,0.2593,66.0,0.3563,81.0,0.3668,82.0,0.3773,81.0,0.291,62.0,0.2769,68.0,0.2851,61.0,0.3172,72.0,0.3493,81.0
BGC,68.0,,,8.619999885559082,,0.3756,50.0,0.3344,44.0,0.5213,74.0,0.5756,83.0,0.6299,88.0,0.4244,42.0,0.3938,53.0,0.4153,39.0,0.4262,42.0,0.437,40.0
BGFV,421.0,,,0.8233000040054321,,0.5238,63.0,0.5575,69.0,,,,,,,0.7948,78.0,0.7307,80.0,,,,,,
BGS,57.0,,,7.070000171661377,,0.6354,94.0,0.5786,96.0,0.6429,97.0,0.6348,97.0,0.6266,96.0,0.5613,92.0,0.4753,89.0,0.4103,85.0,0.4866,93.0,0.5628,90.0
BGSF,42.0,,,3.390000104904175,,0.6848,,0.5944,,1.3291,,,,,,0.6208,,0.6382,,1.3291,,,,,
BHB,90.0,,,29.3700008392334,,0.3771,,0.3832,,0.5275,,,,,,0.4124,,0.3722,,0.4112,,,,,
BHC,62.0,,,5.190000057220459,,1.0897,96.0,0.789,95.0,1.0456,96.0,1.0665,96.0,1.0874,96.0,0.5943,69.0,0.4899,63.0,0.7717,84.0,0.7604,84.0,0.749,82.0
BHE,84.0,,,35.650001525878906,,0.297,57.0,0.2861,62.0,0.4235,73.0,0.6142,94.0,0.805,99.0,0.414,77.0,0.3583,82.0,0.3473,54.0,0.3696,59.0,0.3918,63.0
BHF,71.0,,,51.81999969482422,,0.5663,84.0,0.4559,88.0,0.5129,82.0,0.5878,90.0,0.6627,94.0,0.544,89.0,0.4386,90.0,0.4832,85.0,0.4938,85.0,0.5044,86.0
BHLB,83.0,,,23.940000534057617,,0.2074,44.0,0.2162,49.0,,,,,,,0.3291,78.0,0.2822,76.0,,,,,,
BHP,6454.0,,,47.650001525878906,,0.272,50.0,0.1925,61.0,0.3156,62.0,0.32,61.0,0.3245,59.0,0.3116,56.0,0.1987,61.0,0.219,34.0,0.2882,34.0,0.3574,47.0
BHR,56.0,,,1.850000023841858,,0.3436,34.0,0.5768,75.0,,,,,,,0.5221,48.0,0.5452,68.0,,,,,,
BHVN,51.0,,,21.149999618530273,,0.4732,46.0,0.715,84.0,1.228,93.0,1.2614,93.0,1.2947,94.0,0.7017,69.0,0.6929,89.0,0.8,83.0,0.7814,81.0,0.7629,79.0
BIB,,,,43.04999923706055,,0.6482,87.0,0.4059,68.0,0.6084,88.0,0.6553,92.0,0.7022,94.0,0.4873,61.0,0.3789,43.0,0.4982,70.0,0.5366,77.0,0.5751,84.0
BIBL,,,,35.93000030517578,,0.265,,0.1967,,0.2388,,,,,,0.2536,,0.2173,,0.2181,,,,,
BIDU,64.0,,,85.05999755859375,,0.4131,60.0,0.2721,36.0,0.444,63.0,0.4446,63.0,0.4452,63.0,0.4633,64.0,0.3145,44.0,0.4067,42.0,0.412,47.0,0.4172,49.0
BIGC,62.0,,,5.039999961853027,,0.378,18.0,0.4214,26.0,0.7225,47.0,0.7946,60.0,0.8667,76.0,0.519,28.0,0.5445,52.0,0.7286,59.0,0.5954,12.0,0.4622,1.0
BIGY,,,,42.92679977416992,,0.3036,,0.0949,,,,,,0.3457,,0.0,,0.0,,,,,,0.3908,
BIIB,70.0,,,118.88999938964844,,0.3708,80.0,0.2953,72.0,0.6196,97.0,0.614,98.0,0.6085,98.0,0.3046,45.0,0.3031,67.0,0.4033,88.0,0.3996,87.0,0.396,86.0
BIL,,,,91.63999938964844,,0.003,68.0,0.0016,30.0,,,,,,,0.0103,96.0,0.0012,6.0,,,,,,
BILI,62.0,,,16.700000762939453,,0.4426,24.0,0.322,11.0,0.651,49.0,0.6439,46.0,0.6368,45.0,0.736,60.0,0.4494,28.0,0.669,67.0,0.6472,48.0,0.6255,40.0
BILL,76.0,,,40.84000015258789,,0.3336,17.0,0.3995,28.0,0.684,62.0,0.6473,57.0,0.6105,53.0,0.8588,82.0,0.4808,39.0,0.6219,57.0,0.6342,59.0,0.6464,61.0
BILS,,,,99.37000274658205,,0.0022,,0.0016,,,,,,,,0.0122,,0.002,,,,,,,
BIO,69.0,,,244.97999572753903,,0.4757,91.0,0.3379,85.0,0.5361,97.0,0.5416,98.0,0.5472,98.0,0.4475,94.0,0.3757,90.0,0.4421,97.0,0.4508,98.0,0.4594,98.0
BIOA,34.0,,,4.199999809265137,,0.395,,0.66,,2.6964,,1.8086,,0.9208,,2.2166,,0.8635,,2.6964,,1.8086,,0.9208,
BIOX,71.0,,,4.28000020980835,,0.569,,0.7633,,,,,,,,0.7188,,0.6851,,,,,,,
BIP,83.0,,,28.809999465942383,,0.3362,85.0,0.329,89.0,0.4434,91.0,0.4462,91.0,0.449,91.0,0.3289,83.0,0.3109,85.0,0.2691,76.0,0.3278,84.0,0.3864,86.0
BIPC,,,,35.66999816894531,,0.2333,,0.2737,,0.2748,,0.2998,,0.3248,,0.342,,0.3129,,0.2349,,0.2926,,0.3503,
BIRK,62.0,,,48.119998931884766,,0.303,,0.3678,,0.5898,,0.5734,,0.557,,0.4013,,0.4429,,0.4385,,0.4658,,0.4932,
BIS,,,,19.81999969482422,,0.6518,88.0,0.4081,72.0,0.4594,48.0,0.4617,45.0,0.464,45.0,0.4894,62.0,0.3655,47.0,0.5381,71.0,0.5888,80.0,0.6395,85.0
BITB,,,,49.79999923706055,,0.3688,,0.2634,,0.4801,,0.473,,0.4659,,0.5434,,0.3711,,0.5923,,0.5956,,0.599,
BITF,161.0,,,0.9423999786376952,,0.7481,,0.7648,,1.2984,,1.1388,,0.9793,,0.9954,,0.8722,,1.0309,,0.9767,,0.9225,
BITI,,,,23.149999618530273,,0.3927,,0.2739,,0.4666,,0.5148,,0.5631,,2.359,,0.3771,,0.5629,,0.61,,0.657,
BITO,,,,19.920000076293945,,0.3742,,0.2671,,0.3715,,0.5876,,0.8037,,0.577,,0.377,,0.2027,,0.5935,,0.9843,
BITQ,,,,13.020000457763672,,0.6196,,0.4484,,0.699,,0.72,,0.741,,0.7663,,0.5897,,0.6449,,0.7085,,0.7721,
BITS,,,,55.060001373291016,,0.5414,,0.2911,,0.4542,,0.475,,0.4958,,0.7645,,0.4182,,0.4771,,0.5177,,0.5583,
BITU,,,,39.77000045776367,,0.7297,,0.5212,,0.8464,,0.93,,1.0136,,1.0922,,0.7538,,0.8844,,1.0612,,1.2379,
BIV,,,,75.69999694824219,,0.0695,81.0,0.0567,86.0,0.0695,81.0,0.0849,87.0,0.1003,89.0,0.056,62.0,0.0432,66.0,0.0506,75.0,0.0804,83.0,0.1103,85.0
BIZD,,,,15.010000228881836,,0.2588,91.0,0.2187,94.0,0.1875,,0.2385,,0.2895,,0.2247,87.0,0.1965,100.0,0.1226,,0.2504,,0.3783,
BJ,48.0,,,115.05999755859376,,0.3653,72.0,0.3106,67.0,0.3373,43.0,0.3457,45.0,0.3541,49.0,0.3308,51.0,0.3023,79.0,0.3619,51.0,0.3529,44.0,0.3439,39.0
BJK,,,,37.04999923706055,,0.2093,61.0,0.0998,38.0,0.2417,69.0,0.2668,72.0,0.2919,75.0,0.2574,81.0,0.141,65.0,0.2102,61.0,0.2535,68.0,0.2968,76.0
