symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
LOOP,92.0,,,1.0499999523162842,,1.359,97.0,1.0841,95.0,,,,,,,1.1449,100.0,0.8849,97.0,,,,,,
LOPE,56.0,,,177.74000549316406,,0.5117,92.0,0.5139,96.0,0.2759,26.0,0.2785,26.0,0.2811,28.0,0.3269,57.0,0.2817,48.0,0.308,34.0,0.31,35.0,0.3119,36.0
LOUP,,,,44.4010009765625,,1.0177,100.0,0.9361,100.0,0.5214,96.0,0.572,,0.6225,,0.4602,97.0,0.3168,100.0,0.3635,95.0,0.4031,,0.4427,
LOVE,125.0,,,19.489999771118164,,1.869,99.0,1.4515,98.0,0.7778,56.0,0.7982,61.0,0.8185,65.0,0.8816,89.0,0.6259,43.0,0.659,27.0,0.663,28.0,0.6669,28.0
LOW,49.0,,,220.5099945068359,,0.4521,92.0,0.5258,98.0,0.2964,71.0,0.3048,73.0,0.3133,74.0,0.2523,55.0,0.2272,55.0,0.2759,55.0,0.2707,45.0,0.2655,31.0
LPG,75.0,,,19.670000076293945,,1.1801,99.0,0.8784,99.0,0.5356,69.0,0.5278,67.0,0.5201,66.0,0.5105,81.0,0.4183,54.0,0.4346,34.0,0.4572,46.0,0.4798,57.0
LPL,265.0,,,2.8299999237060547,,0.5808,89.0,0.7214,100.0,,,,,,,0.3388,22.0,0.2897,84.0,,,,,,
LPLA,76.0,,,313.80999755859375,,0.7728,98.0,0.9107,100.0,0.4855,93.0,0.4751,91.0,0.4647,89.0,0.4125,86.0,0.3735,89.0,0.3864,83.0,0.395,84.0,0.4036,84.0
LPRO,160.0,,,0.8949999809265137,,0.7403,84.0,1.7551,100.0,,,,,,,1.4057,100.0,0.9413,100.0,,,,,,
LPSN,42.0,,,0.7799999713897705,,0.932,89.0,1.3044,99.0,1.3783,94.0,1.348,94.0,1.3177,94.0,1.0913,91.0,1.0276,96.0,1.6549,97.0,1.4863,96.0,1.3177,96.0
LPTX,154.0,,,0.3740000128746032,,1.0755,,1.5256,,,,,,,,2.0537,,1.1836,,,,,,,
LPX,56.0,,,85.69000244140625,,0.7703,93.0,0.7072,94.0,0.4646,72.0,0.4464,68.0,0.4281,64.0,0.393,59.0,0.3427,51.0,0.3796,49.0,0.3992,55.0,0.4187,59.0
LQD,,,,106.4499969482422,,0.2167,99.0,0.1707,99.0,0.2266,99.0,0.178,98.0,0.1294,94.0,0.0843,83.0,0.0638,75.0,0.0719,92.0,0.1328,99.0,0.1938,99.0
LQDA,28.0,,,13.600000381469728,,0.797,77.0,0.9003,83.0,0.7096,23.0,0.8354,36.0,0.9611,52.0,0.448,3.0,0.4652,3.0,0.6848,13.0,0.6622,10.0,0.6397,8.0
LQDH,,,,90.58000183105467,,0.1626,99.0,0.1699,99.0,,,,,0.1455,,0.0484,64.0,0.0546,83.0,,,,,0.1455,
LQDT,69.0,,,30.38999938964844,,0.5295,74.0,0.649,88.0,0.4636,33.0,0.4934,40.0,0.5232,51.0,0.5471,57.0,0.4396,44.0,0.4472,28.0,0.4291,13.0,0.411,9.0
LQIG,,,,93.0790023803711,,0.2138,,0.1188,,0.0594,,0.0987,,0.138,,0.0819,,0.0388,,0.0594,,0.1011,,0.1428,
LRCX,77.0,,,68.44000244140625,,1.1775,100.0,1.0337,100.0,0.8231,98.0,0.7224,96.0,0.6218,93.0,0.5343,88.0,0.4176,86.0,0.4219,76.0,0.4441,80.0,0.4663,84.0
LRGF,,,,55.59000015258789,,0.6303,99.0,0.5691,100.0,0.2631,93.0,0.2554,,0.2478,,0.2353,84.0,0.1789,88.0,0.2341,92.0,0.2368,,0.2394,
LRMR,168.0,,,1.8799999952316284,,0.9893,78.0,1.1108,87.0,,,,,,,0.8807,50.0,0.9076,57.0,,,,,,
LRN,78.0,,,137.61000061035156,,0.4434,73.0,0.6024,88.0,0.5238,68.0,0.5261,67.0,0.5284,67.0,0.5754,75.0,0.3688,40.0,0.5325,77.0,0.53,76.0,0.5276,74.0
LRND,,,,30.339000701904297,,0.7226,,0.1456,,0.2436,,,,,,0.2525,,0.0591,,0.2436,,,,,
LRNZ,,,,34.382999420166016,,0.9143,,0.6962,,0.399,,0.4036,,0.4082,,0.4054,,0.2467,,0.3487,,0.3716,,0.3945,
LSAK,70.0,,,4.510000228881836,,0.2432,,0.7578,,0.5527,,,,,,0.3419,,0.4766,,0.5527,,,,,
LSCC,65.0,,,43.63999938964844,,1.483,100.0,1.3711,100.0,0.7556,93.0,0.7242,90.0,0.6928,86.0,0.6259,87.0,0.5567,83.0,0.5838,81.0,0.58,79.0,0.5761,77.0
LSEA,48.0,,,5.900000095367432,,0.7856,,0.9018,,0.5943,,0.6566,,0.719,,0.6497,,0.5223,,0.7471,,0.6422,,0.5373,
LSPD,69.0,,,8.989999771118164,,0.8803,85.0,0.8757,96.0,0.5083,32.0,0.5078,31.0,0.5074,32.0,0.5025,28.0,0.4159,43.0,0.464,6.0,0.5032,12.0,0.5425,25.0
LSTR,77.0,,,137.6699981689453,,0.5322,95.0,0.5349,98.0,0.484,95.0,0.4796,95.0,0.4751,95.0,0.2932,68.0,0.2681,60.0,0.3205,73.0,0.3324,79.0,0.3442,84.0
LTBR,,,,7.409999847412109,,0.9658,80.0,1.3437,93.0,1.1275,84.0,1.2772,85.0,1.427,88.0,1.942,100.0,1.6869,100.0,1.2257,92.0,1.239,86.0,1.2522,85.0
LTC,51.0,,,34.959999084472656,,0.3581,91.0,0.4534,97.0,0.3142,80.0,0.3126,80.0,0.311,79.0,0.2131,55.0,0.2226,66.0,0.2249,59.0,0.2256,56.0,0.2263,46.0
LTH,48.0,,,32.06999969482422,,0.6723,,0.7284,,0.5838,,0.5893,,0.5947,,0.4087,,0.3717,,0.5088,,0.5055,,0.5022,
LTL,,,,73.05000305175781,,1.1606,,1.0393,,0.5018,,0.5152,,0.5286,,0.4592,,0.3291,,0.3225,,0.4136,,0.5048,
LTPZ,,,,51.22999954223633,,0.3294,99.0,0.278,100.0,0.1532,73.0,0.1819,83.0,0.2106,87.0,0.1399,65.0,0.1124,78.0,0.1032,39.0,0.166,72.0,0.2289,81.0
LTRN,160.0,,,3.5199999809265137,,1.2554,95.0,1.2526,95.0,1.5521,,,,,,0.9578,88.0,1.0318,88.0,1.5521,,,,,
LTRX,69.0,,,2.0399999618530273,,0.767,,0.8974,,,,,,,,0.8494,,0.6098,,,,,,,
LU,177.0,,,2.559999942779541,,0.5982,63.0,0.8047,89.0,0.7723,53.0,0.8153,55.0,0.8583,62.0,0.6245,51.0,0.5248,63.0,0.6556,34.0,0.7432,36.0,0.8309,47.0
LUCK,70.0,,,8.670000076293945,,1.0094,,1.0362,,0.7489,,,,,,0.5694,,0.5528,,0.7489,,,,,
LULU,132.0,,,255.63999938964844,,0.9031,94.0,0.8885,97.0,0.5228,74.0,0.5231,74.0,0.5234,74.0,0.513,79.0,0.4091,77.0,0.4394,67.0,0.4432,66.0,0.447,66.0
LUMN,71.0,,,3.4000000953674316,,1.1602,93.0,1.2687,98.0,0.7963,68.0,0.8268,71.0,0.8573,76.0,0.7562,71.0,0.7806,77.0,0.6853,57.0,0.6642,55.0,0.643,54.0
LUNG,56.0,,,4.920000076293945,,0.9396,91.0,1.1954,98.0,0.6758,,,,,,0.7585,82.0,0.7284,77.0,0.6641,,,,,
LUNR,153.0,,,7.789999961853027,,1.0225,,1.3758,,0.788,,0.8184,,0.8489,,1.3449,,1.1971,,0.9805,,0.9916,,1.0027,
LUV,76.0,,,25.809999465942383,,1.1941,100.0,0.9418,100.0,0.6421,96.0,0.6738,97.0,0.7054,98.0,0.4507,90.0,0.3774,86.0,0.3574,68.0,0.3792,78.0,0.4009,79.0
LVHD,,,,39.33000183105469,,0.3096,,0.3451,,0.1382,,0.1544,,0.1706,,0.1514,,0.1283,,0.1382,,0.1544,,0.1706,
LVLU,154.0,,,0.449999988079071,,1.4308,,1.775,,,,,,,,0.9741,,1.2145,,,,,,,
LVO,62.0,,,0.6200000047683716,,1.2578,,1.2589,,,,,,,,1.0939,,1.0706,,,,,,,
LVS,77.0,,,32.66999816894531,,0.8322,93.0,0.6687,93.0,0.4741,76.0,0.5545,85.0,0.6349,90.0,0.404,60.0,0.3121,46.0,0.3512,46.0,0.4201,63.0,0.489,77.0
LVTX,127.0,,,1.1399999856948853,,0.4879,,0.7401,,,,,,,,0.9163,,0.7884,,,,,,,
LVWR,265.0,,,2.1700000762939453,,1.4811,,1.5103,,0.6327,,,,,,0.7407,,0.7708,,0.5535,,,,,
LW,118.0,,,54.630001068115234,,0.6836,95.0,0.5399,98.0,0.4137,89.0,0.4075,88.0,0.4013,86.0,0.5171,88.0,0.3684,93.0,0.4145,95.0,0.427,96.0,0.4396,95.0
LWLG,4034.0,,,0.9300000071525574,,0.7649,,1.1569,,,,,,,,1.1062,,0.9897,,,,,,,
LX,1052.0,,,7.300000190734863,,1.1649,93.0,1.1439,98.0,1.0503,88.0,1.0925,91.0,1.1347,93.0,0.9201,91.0,0.7814,94.0,0.8701,72.0,0.7674,49.0,0.6648,27.0
LXEO,154.0,,,2.549999952316284,,2.8214,,2.7981,,,,,,1.1811,,1.3457,,1.2864,,,,,,1.1811,
LXFR,50.0,,,10.260000228881836,,0.6914,94.0,0.7719,98.0,,,,,,,0.4359,69.0,0.4012,76.0,,,,,,
LXP,62.0,,,7.690000057220459,,0.6512,93.0,0.6685,95.0,,,,,0.5134,81.0,0.2879,69.0,0.2703,75.0,,,,,0.5134,85.0
LXRX,41.0,,,0.5099999904632568,,1.3569,92.0,1.9265,99.0,1.6706,90.0,1.9702,95.0,2.2698,96.0,1.8979,95.0,1.3459,100.0,1.4601,90.0,1.9568,96.0,2.4534,99.0
LXU,49.0,,,5.239999771118164,,0.8819,86.0,0.8968,90.0,0.8065,80.0,1.1124,96.0,1.4183,98.0,0.5286,47.0,0.4478,41.0,0.8065,85.0,1.1124,96.0,1.4183,99.0
LYB,75.0,,,56.70000076293945,,1.1145,100.0,0.9941,100.0,0.6238,98.0,0.5888,98.0,0.5538,96.0,0.3792,82.0,0.3244,81.0,0.2452,50.0,0.363,83.0,0.4807,93.0
LYEL,36.0,,,0.4589999914169311,,0.9191,,1.3006,,,,,,,,0.9862,,1.0528,,,,,,,
LYFT,64.0,,,10.890000343322754,,0.9569,90.0,0.9161,99.0,0.5663,50.0,0.5753,53.0,0.5843,55.0,0.6326,52.0,0.5269,62.0,0.6329,72.0,0.633,67.0,0.633,61.0
LYG,,,,3.7699999809265137,,0.54,84.0,0.548,96.0,0.304,30.0,0.334,34.0,0.3641,38.0,0.3622,59.0,0.2348,68.0,0.2921,27.0,0.3281,31.0,0.3641,37.0
LYRA,34.0,,,0.0920000001788139,,1.861,,1.9107,,,,,,,,0.9663,,1.0686,,,,,,,
LYTS,83.0,,,16.100000381469727,,0.5834,81.0,0.7388,92.0,0.5132,55.0,0.476,38.0,0.4387,27.0,0.5048,69.0,0.394,31.0,0.4227,34.0,0.4307,32.0,0.4387,28.0
LYV,55.0,,,128.97999572753906,,0.6723,90.0,0.6796,93.0,0.3515,43.0,0.3922,51.0,0.433,61.0,0.3432,51.0,0.3046,50.0,0.3649,46.0,0.373,47.0,0.3811,48.0
LZ,49.0,,,7.090000152587891,,0.7719,94.0,0.8244,98.0,1.0704,100.0,0.8534,97.0,0.6365,82.0,0.483,72.0,0.4086,84.0,0.3472,52.0,0.4386,55.0,0.5299,70.0
LZB,57.0,,,38.040000915527344,,0.6296,87.0,0.635,91.0,0.4395,66.0,0.4552,66.0,0.471,67.0,0.3398,40.0,0.3183,54.0,0.4125,72.0,0.442,74.0,0.4715,75.0
M,41.0,,,11.199999809265137,,1.2759,99.0,1.0343,98.0,1.0637,97.0,0.783,91.0,0.5023,67.0,0.5347,75.0,0.4516,74.0,0.4022,60.0,0.4756,68.0,0.5489,78.0
MA,76.0,,,517.3800048828125,,0.5196,91.0,0.5728,96.0,0.2602,56.0,0.2582,55.0,0.2561,55.0,0.2449,47.0,0.2218,50.0,0.2472,31.0,0.2579,38.0,0.2685,47.0
MAA,70.0,,,154.88999938964844,,0.4326,93.0,0.4649,95.0,0.3689,90.0,0.3242,85.0,0.2794,74.0,0.2337,69.0,0.2277,71.0,0.2725,84.0,0.2697,82.0,0.2669,77.0
MAC,48.0,,,14.25,,0.9634,96.0,1.0198,97.0,0.5212,86.0,0.5263,86.0,0.5314,84.0,0.4458,79.0,0.424,83.0,0.3945,77.0,0.458,80.0,0.5214,81.0
MAG,155.0,,,15.770000457763672,,0.8401,89.0,0.8479,92.0,0.5534,67.0,0.6032,79.0,0.6529,87.0,0.5299,54.0,0.4595,43.0,0.628,83.0,0.5781,79.0,0.5282,60.0
MAGN,,,,15.15999984741211,,1.3855,,1.1086,,0.7571,,0.8,,0.8429,,0.5747,,0.5905,,0.6947,,0.6742,,0.6536,
MAIN,48.0,,,53.68000030517578,,0.5754,98.0,0.7197,100.0,0.2634,84.0,0.2821,83.0,0.3008,78.0,0.251,76.0,0.2498,84.0,0.2758,92.0,0.2925,89.0,0.3092,82.0
MAKX,,,,33.375,,0.7873,,0.3831,,0.2858,,0.2861,,0.2863,,0.3293,,0.1062,,0.2713,,0.2767,,0.2821,
MAMA,121.0,,,6.369999885559082,,0.3678,,1.0226,,0.5746,,0.588,,0.6015,,0.5783,,0.5795,,0.5523,,0.5604,,0.5684,
MAN,76.0,,,50.34000015258789,,0.7199,97.0,0.6457,99.0,0.699,99.0,0.7307,99.0,0.7624,99.0,0.3603,73.0,0.2937,74.0,0.3095,61.0,0.3762,82.0,0.4428,91.0
MANH,78.0,,,164.35000610351562,,1.0312,99.0,0.7821,99.0,0.4369,77.0,0.4181,72.0,0.3993,67.0,0.6018,95.0,0.3518,75.0,0.4632,89.0,0.4723,90.0,0.4814,90.0
MANU,56.0,,,14.050000190734863,,0.5935,94.0,0.5431,96.0,0.4792,82.0,0.7802,92.0,1.0811,95.0,0.293,53.0,0.2768,47.0,0.384,92.0,0.3852,82.0,0.3863,72.0
MAPS,34.0,,,1.0299999713897705,,0.5598,31.0,0.6737,38.0,,,,,,,0.756,33.0,0.7524,49.0,,,,,,
MAR,64.0,,,222.5800018310547,,0.7187,97.0,0.6546,98.0,0.3532,77.0,0.3252,70.0,0.2971,63.0,0.3237,74.0,0.2603,68.0,0.3073,62.0,0.3278,68.0,0.3484,76.0
MARA,155.0,,,12.579999923706056,,1.2296,72.0,1.3515,80.0,0.7729,4.0,0.7916,4.0,0.8103,6.0,1.0511,41.0,0.8763,21.0,0.8665,10.0,0.8946,2.0,0.9228,4.0
MAS,64.0,,,61.869998931884766,,0.6598,95.0,0.6178,97.0,0.3469,68.0,0.4168,81.0,0.4868,88.0,0.3,57.0,0.2606,57.0,0.3252,68.0,0.345,69.0,0.3648,69.0
MASI,50.0,,,152.05999755859375,,1.0385,100.0,1.1001,100.0,0.5708,94.0,0.5558,94.0,0.5408,92.0,0.4643,88.0,0.4259,90.0,0.4295,82.0,0.4306,83.0,0.4317,83.0
MASS,43.0,,,4.449999809265137,,1.034,,1.0653,,1.3676,,1.1536,,0.9397,,1.5596,,1.0802,,1.0203,,0.98,,0.9397,
MAT,71.0,,,14.920000076293944,,0.8545,98.0,0.8635,100.0,0.8098,98.0,0.7477,97.0,0.6857,96.0,0.4718,87.0,0.3502,78.0,0.3862,80.0,0.395,79.0,0.4037,74.0
MATV,56.0,,,4.699999809265137,,0.9804,,1.0761,,0.6832,,0.731,,0.7789,,0.7675,,0.6872,,0.5533,,0.6511,,0.7489,
MATW,69.0,,,20.850000381469727,,0.6183,95.0,0.7473,99.0,0.4544,77.0,0.509,86.0,0.5637,92.0,0.5476,95.0,0.4508,94.0,0.3929,85.0,0.4346,89.0,0.4762,91.0
MATX,50.0,,,100.61000061035156,,0.5907,92.0,0.6999,99.0,0.6889,99.0,0.6082,97.0,0.5274,91.0,0.4163,76.0,0.3311,75.0,0.3743,73.0,0.3814,71.0,0.3885,69.0
MAX,51.0,,,7.489999771118164,,0.6273,,0.7286,,0.9568,,0.8426,,0.7285,,0.8026,,0.5769,,0.4099,,0.5692,,0.7285,
MAXI,,,,20.920000076293945,,1.9584,,1.7789,,,,,,1.2147,,0.8807,,0.6854,,,,,,1.2147,
MAXN,132.0,,,2.799999952316284,,1.3483,82.0,1.3691,90.0,0.8539,36.0,1.0755,66.0,1.2971,78.0,1.3285,81.0,1.3022,84.0,3.4897,100.0,2.604,100.0,1.7183,90.0
MBB,,,,92.61000061035156,,0.0963,96.0,0.1035,99.0,0.0839,91.0,0.0956,93.0,0.1073,93.0,0.0614,78.0,0.0538,85.0,0.0431,78.0,0.0878,79.0,0.1324,82.0
MBC,57.0,,,11.56999969482422,,0.8954,,0.8048,,,,,,,,0.4145,,0.4234,,,,,,,
MBI,48.0,,,4.090000152587891,,0.7796,86.0,0.8863,92.0,0.6847,75.0,0.7871,83.0,0.8895,87.0,0.6935,83.0,0.6277,84.0,0.6403,74.0,0.6814,80.0,0.7224,83.0
MBIN,78.0,,,32.38999938964844,,0.5944,,0.6478,,0.4943,,0.4806,,0.467,,0.4868,,0.3757,,0.3957,,0.4137,,0.4317,
MBLY,76.0,,,12.350000381469728,,1.4374,99.0,1.1638,100.0,1.0632,99.0,1.0917,99.0,1.1202,100.0,0.7763,97.0,0.7198,100.0,0.6165,84.0,0.6722,89.0,0.7278,93.0
MBOT,154.0,,,2.549999952316284,,1.6286,,2.0401,,1.0064,,1.2857,,1.565,,1.4703,,1.2395,,0.7452,,1.0914,,1.4375,
MBUU,76.0,,,26.63999938964844,,1.0676,98.0,0.9512,99.0,0.7413,97.0,0.7378,98.0,0.7344,97.0,0.4877,76.0,0.4723,83.0,0.5923,94.0,0.5896,95.0,0.5868,95.0
MBWM,85.0,,,39.689998626708984,,0.4911,91.0,0.6664,99.0,0.6863,95.0,0.5799,94.0,0.4735,80.0,0.4105,84.0,0.3576,83.0,0.4088,90.0,0.4412,95.0,0.4735,96.0
MBX,,,,7.380000114440918,,1.1949,,1.5913,,0.8579,,1.0448,,1.2317,,0.987,,1.1653,,1.2095,,1.2206,,1.2317,
MC,70.0,,,52.349998474121094,,0.8479,99.0,0.8992,100.0,0.4509,82.0,0.5178,93.0,0.5846,95.0,0.4686,95.0,0.3778,94.0,0.4126,94.0,0.454,97.0,0.4953,97.0
MCB,83.0,,,52.0099983215332,,0.5952,,0.7407,,0.5877,,0.5409,,0.494,,0.4683,,0.4189,,0.4534,,0.46,,0.4667,
MCBS,85.0,,,26.59000015258789,,0.4651,,0.5951,,,,,,0.3646,,0.3711,,0.3423,,,,,,0.3646,
MCD,65.0,,,312.4800109863281,,0.1667,57.0,0.3467,96.0,0.2145,71.0,0.2034,64.0,0.1924,57.0,0.218,80.0,0.193,75.0,0.1825,45.0,0.223,61.0,0.2636,72.0
MCFT,69.0,,,15.170000076293944,,0.9927,97.0,0.8909,98.0,0.6462,80.0,0.9505,97.0,1.2548,99.0,0.5526,78.0,0.4248,71.0,0.5219,78.0,0.5178,78.0,0.5138,77.0
MCHI,,,,50.16999816894531,,0.7256,100.0,0.44,100.0,0.3405,92.0,0.3389,91.0,0.3373,90.0,0.3497,86.0,0.1722,87.0,0.2428,77.0,0.2883,89.0,0.3338,91.0
MCHP,69.0,,,38.72999954223633,,1.9018,100.0,1.3587,100.0,0.5956,96.0,0.6116,96.0,0.6276,96.0,0.674,96.0,0.5129,96.0,0.4383,90.0,0.512,95.0,0.5856,97.0
MCHX,41.0,,,1.399999976158142,,0.4638,57.0,0.8193,91.0,,,,,,,0.5473,61.0,0.6404,80.0,,,,,,
MCK,70.0,,,692.8599853515625,,0.3147,81.0,0.3824,94.0,0.2094,34.0,0.2112,34.0,0.2129,35.0,0.263,57.0,0.2367,60.0,0.2658,52.0,0.2772,59.0,0.2885,68.0
MCO,62.0,,,435.0499877929687,,0.6889,96.0,0.6928,98.0,0.3348,77.0,0.3391,78.0,0.3434,78.0,0.3113,70.0,0.2567,69.0,0.2892,61.0,0.3022,65.0,0.3152,67.0
MCRB,34.0,,,0.4620000123977661,,2.579,99.0,1.4997,97.0,,,,,,,1.0352,73.0,0.9282,78.0,,,,,,
MCRI,64.0,,,75.16000366210938,,0.5106,82.0,0.5563,88.0,0.4369,57.0,0.4322,53.0,0.4274,53.0,0.2846,25.0,0.2721,20.0,0.318,27.0,0.3296,28.0,0.3412,30.0
MCS,48.0,,,16.260000228881836,,0.5466,87.0,0.554,88.0,,,,,,,0.3971,74.0,0.3201,61.0,,,,,,
MCW,56.0,,,7.239999771118164,,0.706,,0.6891,,0.5593,,,,,,0.4068,,0.3669,,0.5593,,,,,
MCY,64.0,,,52.619998931884766,,0.478,94.0,0.5767,98.0,0.5693,97.0,0.5762,98.0,0.5832,97.0,0.5279,96.0,0.4236,97.0,0.484,97.0,0.5,97.0,0.516,98.0
MD,55.0,,,13.34000015258789,,0.5174,90.0,0.5802,96.0,0.5783,83.0,0.584,86.0,0.5896,88.0,0.5537,90.0,0.4249,87.0,0.5737,91.0,0.5816,92.0,0.5896,92.0
MDB,42.0,,,158.5800018310547,,1.1711,94.0,0.9606,99.0,0.5779,64.0,0.5432,54.0,0.5086,42.0,0.746,83.0,0.4939,39.0,0.5945,83.0,0.61,84.0,0.6254,84.0
MDGL,49.0,,,321.1000061035156,,0.397,36.0,0.7899,92.0,0.5835,36.0,0.6467,53.0,0.7099,68.0,0.6862,72.0,0.5647,52.0,0.6175,33.0,0.6237,33.0,0.6299,33.0
MDIV,,,,15.510000228881836,,0.3238,99.0,0.3097,99.0,,,,,,,0.1255,77.0,0.1079,73.0,,,,,,
MDLZ,71.0,,,67.02999877929688,,0.3313,93.0,0.3426,99.0,0.1505,22.0,0.1735,38.0,0.1966,54.0,0.2342,87.0,0.2221,94.0,0.1917,46.0,0.2333,75.0,0.2749,91.0
MDT,57.0,,,82.37000274658203,,0.3956,94.0,0.4598,99.0,0.264,81.0,0.2512,76.0,0.2384,70.0,0.247,75.0,0.2121,76.0,0.1771,20.0,0.2312,51.0,0.2852,76.0
MDU,69.0,,,16.780000686645508,,0.3316,87.0,0.5231,99.0,0.3188,80.0,,,,,0.9682,99.0,0.2699,88.0,0.3359,88.0,,,,
MDWD,28.0,,,16.350000381469727,,0.7907,86.0,0.7883,86.0,0.833,,0.8382,,0.8433,,0.5449,45.0,0.5099,37.0,0.5474,,0.5489,,0.5503,
MDXG,49.0,,,6.800000190734863,,0.4444,49.0,0.6793,81.0,0.7003,50.0,,,,,0.5065,41.0,0.4349,32.0,0.7003,56.0,,,,
MDY,,,,502.9800109863281,,0.6656,99.0,0.6052,99.0,0.3001,92.0,0.2912,91.0,0.2824,89.0,0.2535,85.0,0.2047,84.0,0.2313,80.0,0.2327,73.0,0.2341,66.0
MDYG,,,,76.2300033569336,,0.6699,100.0,0.6083,100.0,0.2874,94.0,0.2844,95.0,0.2814,93.0,0.2642,85.0,0.2077,91.0,0.2394,92.0,0.249,93.0,0.2587,89.0
MDYV,,,,71.22000122070312,,0.6356,100.0,0.5739,100.0,0.2975,93.0,0.2876,,0.2778,,0.2447,92.0,0.1922,96.0,0.2302,83.0,0.244,,0.2579,
MEC,43.0,,,12.460000038146973,,0.5839,,0.6196,,,,,,,,0.4705,,0.4245,,,,,,,
MED,57.0,,,12.380000114440918,,0.4912,70.0,0.5627,82.0,0.6795,82.0,0.6794,81.0,0.6793,80.0,0.4569,47.0,0.4737,63.0,0.5365,63.0,0.5388,59.0,0.541,54.0
MEDP,65.0,,,305.0,,0.8579,95.0,0.744,99.0,0.507,79.0,0.506,80.0,0.5049,79.0,0.4318,55.0,0.3733,62.0,0.4494,63.0,0.4566,67.0,0.4638,71.0
MEG,49.0,,,14.1899995803833,,1.2423,93.0,1.1338,93.0,0.8939,91.0,1.176,99.0,1.4581,100.0,0.8761,86.0,0.7799,86.0,0.8319,92.0,0.843,92.0,0.8541,92.0
MEI,42.0,,,5.690000057220459,,0.8469,92.0,1.1286,99.0,0.7617,92.0,0.8091,95.0,0.8565,96.0,0.8267,94.0,0.66,92.0,0.6653,92.0,0.6545,90.0,0.6437,88.0
MEIP,63.0,,,2.0399999618530273,,0.5717,64.0,0.8076,85.0,,,,,,,0.3862,4.0,0.5023,6.0,,,,,,
MELI,55.0,,,2118.320068359375,,0.5893,78.0,0.6325,89.0,0.3654,34.0,0.3763,37.0,0.3873,40.0,0.4654,57.0,0.3559,39.0,0.4035,25.0,0.4092,25.0,0.4149,24.0
MEOH,77.0,,,27.020000457763672,,1.4593,100.0,1.0444,100.0,1.1719,100.0,0.866,99.0,0.5602,89.0,0.4993,83.0,0.4069,76.0,0.4866,86.0,0.4943,86.0,0.502,86.0
MERC,55.0,,,5.159999847412109,,0.7163,94.0,0.9433,100.0,0.608,82.0,0.6438,89.0,0.6795,91.0,0.542,85.0,0.4807,79.0,0.5123,78.0,0.5996,92.0,0.687,97.0
MESA,616.0,,,1.0800000429153442,,2.7657,99.0,1.5946,99.0,,,,,,,0.9676,76.0,0.8131,85.0,,,,,,
MESO,595.0,,,10.770000457763672,,0.9027,82.0,1.0042,95.0,0.9077,19.0,0.9364,17.0,0.9652,21.0,0.9286,64.0,0.6891,84.0,0.8087,11.0,0.8208,8.0,0.833,10.0
MET,70.0,,,72.70999908447266,,0.7252,96.0,0.7008,98.0,0.4176,90.0,0.3776,86.0,0.3375,78.0,0.3527,80.0,0.2728,75.0,0.2083,32.0,0.2822,56.0,0.3562,77.0
META,77.0,,,521.52001953125,,1.0285,,0.8622,,0.459,,0.4598,,0.4605,,0.4025,,0.3502,,0.3632,,0.3817,,0.4001,
METC,37.0,,,8.899999618530273,,1.0597,,1.1085,,1.0364,,0.904,,0.7717,,0.8891,,0.6723,,0.8883,,0.7322,,0.5761,
METU,,,,23.86000061035156,,1.9639,,1.6643,,0.9192,,0.9165,,0.9138,,0.8,,0.6818,,0.7079,,0.7505,,0.7931,
METV,,,,12.880000114440918,,0.8262,,0.6709,,0.3094,,,,,,0.3159,,0.2331,,0.2857,,,,,
MEXX,,,,11.119999885559082,,1.6608,97.0,1.2858,99.0,0.9105,90.0,0.8584,85.0,0.8062,79.0,0.8249,81.0,0.6825,92.0,0.6483,68.0,0.7163,76.0,0.7842,80.0
MFA,56.0,,,8.680000305175781,,1.0702,99.0,0.8683,98.0,0.4023,75.0,0.4092,74.0,0.4162,77.0,0.3429,80.0,0.3056,76.0,0.2441,55.0,0.3491,60.0,0.4541,68.0
MFC,56.0,,,28.989999771118164,,0.7106,97.0,0.5966,98.0,0.3512,84.0,0.3512,83.0,0.3513,81.0,0.3355,79.0,0.2522,74.0,0.2658,70.0,0.2977,75.0,0.3297,75.0
MFG,72.0,,,4.829999923706055,,0.6774,97.0,0.6372,99.0,,,,,,,0.4106,90.0,0.2143,76.0,,,,,,
MFIC,50.0,,,11.470000267028809,,0.9461,,0.7574,,0.2411,,0.2925,,0.344,,0.2946,,0.2435,,0.1815,,0.2945,,0.4075,
MFIN,43.0,,,8.520000457763672,,0.442,61.0,0.7279,86.0,0.3443,3.0,0.486,18.0,0.6277,44.0,0.3393,9.0,0.3821,10.0,0.385,11.0,0.4437,8.0,0.5024,17.0
MG,42.0,,,9.399999618530272,,0.5927,86.0,0.6463,92.0,0.6082,78.0,,,,,0.5448,82.0,0.3816,56.0,0.4824,70.0,,,,
MGA,61.0,,,32.31999969482422,,0.7026,98.0,0.5659,98.0,0.5926,96.0,0.5427,95.0,0.4927,93.0,0.3788,80.0,0.3092,83.0,0.3167,57.0,0.3754,83.0,0.4342,91.0
