symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
AVDV,,,,76.03500366210938,,0.0693,,0.0743,,0.1147,,0.1509,,0.1871,,0.2084,,0.1354,,0.1147,,0.1509,,0.1871,,20251219.0,35.0,217.0
AVDX,86.0,,,9.729999542236328,,0.0154,,0.021,,0.1131,,,,,,0.5639,,0.3925,,0.1131,,,,,,20251121.0,35.0,189.0
AVEM,,,,64.60990142822266,,0.0486,,0.0659,,0.1377,,0.1768,,0.2159,,0.2122,,0.1349,,0.1377,,0.1768,,0.2159,,20251121.0,35.0,189.0
AVGE,,,,73.5,,0.1147,,0.1057,,0.1398,,0.1608,,0.1818,,0.2154,,0.1616,,0.1398,,0.1647,,0.1895,,20251121.0,35.0,189.0
AVGO,78.0,,,230.0050048828125,,0.1426,7.0,0.2908,63.0,0.4826,93.0,0.4822,93.0,0.4818,92.0,0.71,100.0,0.4685,97.0,0.4315,97.0,0.4587,98.0,0.4859,99.0,20271217.0,7.0,945.0
AVGV,,,,62.28499984741211,,0.1009,,0.0685,,0.1332,,0.1646,,0.1959,,0.2175,,0.1474,,0.1332,,0.1646,,0.1959,,20251121.0,35.0,189.0
AVGX,,,,25.471599578857425,,0.2766,,0.5691,,1.038,,1.0344,,1.0308,,1.3919,,0.9213,,0.8968,,0.9104,,0.924,,20251219.0,35.0,217.0
AVIE,,,,59.573001861572266,,0.1601,,0.0,,0.1093,,,,,,0.1888,,0.0,,0.1093,,,,,,20251121.0,35.0,189.0
AVIR,78.0,,,2.9049999713897705,,0.5131,51.0,0.6357,63.0,,,,,,,0.4945,32.0,0.5124,44.0,,,,,,,20260116.0,35.0,245.0
AVLC,,,,66.37999725341797,,0.1284,,0.088,,0.168,,0.1771,,0.1862,,0.2509,,0.1723,,0.1691,,0.1874,,0.2056,,20251121.0,35.0,189.0
AVLV,,,,64.58100128173828,,0.138,,0.0942,,0.1576,,0.1643,,0.171,,0.2395,,0.1869,,0.1486,,0.173,,0.1973,,20251121.0,35.0,189.0
AVMA,,,,59.502498626708984,,0.0861,,0.0353,,,,,,,,0.1504,,0.0878,,,,,,,,20251121.0,35.0,189.0
AVMC,,,,63.029998779296875,,0.171,,0.0882,,0.1604,,0.1829,,0.2054,,0.2506,,0.1743,,0.1659,,0.1856,,0.2054,,20251121.0,35.0,189.0
AVMU,,,,44.5,,0.0595,,0.0515,,,,,,,,0.0728,,0.0538,,,,,,,,20251121.0,35.0,189.0
AVMV,,,,62.04999923706055,,0.1715,,0.1095,,0.1714,,0.1924,,0.2133,,0.2667,,0.202,,0.1777,,0.2017,,0.2258,,20251121.0,35.0,189.0
AVNM,,,,62.91999816894531,,0.0626,,0.0606,,0.1181,,0.1595,,0.2009,,0.1911,,0.1112,,0.1181,,0.1542,,0.1902,,20251121.0,35.0,189.0
AVNS,86.0,,,12.21500015258789,,0.5227,87.0,0.332,67.0,,,,,,,0.3625,40.0,0.3748,83.0,,,,,,,20260116.0,35.0,245.0
AVNT,99.0,,,35.36429977416992,,0.2146,17.0,0.1856,7.0,0.561,87.0,0.5357,83.0,0.5105,72.0,0.4487,75.0,0.3622,79.0,0.4418,88.0,0.4272,80.0,0.4125,72.0,20251219.0,35.0,217.0
AVNV,,,,63.369998931884766,,0.0637,,0.0512,,0.1233,,0.1555,,0.1877,,0.1896,,0.093,,0.1233,,0.1555,,0.1877,,20251121.0,35.0,189.0
AVNW,108.0,,,20.690000534057617,,0.17,5.0,0.4106,51.0,0.5821,65.0,0.5358,56.0,0.4895,45.0,0.5747,71.0,0.498,74.0,0.5165,64.0,0.5274,69.0,0.5384,74.0,20260116.0,35.0,245.0
AVO,74.0,,,10.146200180053713,,0.3216,63.0,0.2491,57.0,0.4951,79.0,0.5202,85.0,0.5453,87.0,0.4269,89.0,0.3445,77.0,0.3945,50.0,0.398,48.0,0.4014,52.0,20251121.0,35.0,189.0
AVPT,85.0,,,18.049999237060547,,0.0736,,0.2067,,0.3679,,0.3478,,0.3278,,0.4729,,0.387,,0.4255,,0.4358,,0.4462,,20260116.0,35.0,245.0
AVRE,,,,43.0099983215332,,0.1844,,0.1066,,,,,,,,0.1853,,0.1505,,,,,,,,20251121.0,35.0,189.0
AVSC,,,,48.43000030517578,,0.2107,,0.1263,,0.2182,,0.242,,0.2659,,0.2706,,0.2185,,0.2158,,0.2408,,0.2659,,20251121.0,35.0,189.0
AVSU,,,,64.1709976196289,,0.1328,,0.0928,,0.1776,,0.1945,,0.2113,,0.247,,0.1772,,0.1729,,0.1921,,0.2113,,20251121.0,35.0,189.0
AVT,114.0,,,49.709999084472656,,0.1499,14.0,0.161,12.0,0.2963,47.0,0.3003,46.0,0.3043,47.0,0.3495,70.0,0.2927,66.0,0.2777,41.0,0.2684,32.0,0.259,20.0,20251121.0,35.0,189.0
AVTR,105.0,,,12.5649995803833,,0.6007,89.0,0.4241,90.0,0.7712,99.0,0.7133,99.0,0.6554,98.0,0.5271,89.0,0.4148,93.0,0.5456,97.0,0.5044,96.0,0.4633,85.0,20270115.0,35.0,609.0
AVTX,,,,3.839999914169311,,0.7465,,0.9744,,,,,,,,0.8818,,1.1386,,,,,,,,20251121.0,35.0,189.0
AVUS,,,,94.58499908447266,,0.133,,0.0959,,0.1943,,0.1911,,0.1879,,0.2475,,0.1904,,0.1497,,0.178,,0.2064,,20251219.0,35.0,217.0
AVUV,,,,86.5999984741211,,0.1798,,0.1161,,0.2546,,0.2222,,0.1899,,0.2772,,0.2286,,0.2022,,0.2352,,0.2681,,20251219.0,35.0,217.0
AVXL,100.0,,,7.610000133514404,,0.7853,68.0,0.7332,64.0,0.6161,5.0,0.6817,6.0,0.7473,10.0,0.8617,57.0,0.821,68.0,0.8775,11.0,0.9233,10.0,0.9692,17.0,20270115.0,35.0,609.0
AVY,113.0,,,177.38999938964844,,0.163,36.0,0.1441,24.0,0.1875,24.0,0.2098,36.0,0.2321,47.0,0.2532,59.0,0.2238,64.0,0.2398,51.0,0.2367,46.0,0.2335,37.0,20260116.0,35.0,245.0
AWAY,,,,20.75,,0.105,2.0,0.1508,15.0,0.3265,26.0,0.287,12.0,0.2475,6.0,0.2814,24.0,0.2021,28.0,0.3265,21.0,0.3185,19.0,0.3105,20.0,20251121.0,35.0,189.0
AWI,87.0,,,154.42599487304688,,0.1713,24.0,0.1445,5.0,0.2631,32.0,0.2583,28.0,0.2536,27.0,0.2841,49.0,0.2759,63.0,0.2899,44.0,0.2924,44.0,0.295,43.0,20251219.0,35.0,217.0
AWK,93.0,,,141.60000610351562,,0.3069,90.0,0.2139,75.0,0.2154,68.0,0.208,61.0,0.2005,50.0,0.2757,89.0,0.2404,89.0,0.2243,69.0,0.2428,74.0,0.2612,80.0,20251219.0,35.0,217.0
AWR,93.0,,,77.67500305175781,,0.2892,83.0,0.2044,57.0,0.1971,28.0,0.2091,28.0,0.2211,35.0,0.2357,60.0,0.2214,64.0,0.1783,12.0,0.203,22.0,0.2277,39.0,20251219.0,35.0,217.0
AWRE,752.0,,,1.649999976158142,,0.2905,31.0,0.465,51.0,,,,,,,0.6184,72.0,0.6309,71.0,,,,,,,20260116.0,35.0,245.0
AX,115.0,,,69.01000213623047,,0.2287,18.0,0.2016,10.0,0.3279,14.0,0.3224,11.0,0.3169,9.0,0.3562,28.0,0.3282,46.0,0.3866,34.0,0.3877,28.0,0.3888,30.0,20270115.0,35.0,609.0
AXDX,197.0,,,0.0103000001981854,,8.1034,100.0,0.0,1.0,,,,,,,2.3653,100.0,0.0,1.0,,,,,,,,,
AXGN,87.0,,,10.984999656677246,,0.6177,74.0,0.5996,72.0,0.7304,57.0,0.7458,57.0,0.7613,65.0,0.669,66.0,0.632,76.0,0.7642,76.0,0.7271,68.0,0.69,61.0,20260116.0,35.0,245.0
AXL,98.0,,,4.230000019073486,,0.3836,49.0,0.3229,39.0,0.631,81.0,0.6134,79.0,0.5957,77.0,0.5685,69.0,0.4867,71.0,0.8264,96.0,0.7193,90.0,0.6122,79.0,20260717.0,35.0,427.0
AXON,87.0,,,726.2100219726562,,0.1557,6.0,0.1921,5.0,0.3429,21.0,0.3486,22.0,0.3542,23.0,0.5892,69.0,0.453,48.0,0.4536,31.0,0.4596,34.0,0.4655,36.0,20270115.0,35.0,609.0
AXP,119.0,,,283.9949951171875,,0.2081,52.0,0.168,45.0,0.2417,57.0,0.2425,57.0,0.2433,57.0,0.377,81.0,0.2982,82.0,0.2775,63.0,0.2977,68.0,0.3179,73.0,20270115.0,7.0,609.0
AXS,114.0,,,99.46499633789062,,0.2449,73.0,0.1787,52.0,0.2783,72.0,0.2787,70.0,0.2791,66.0,0.2822,83.0,0.2537,81.0,0.2995,87.0,0.2878,83.0,0.2761,72.0,20251219.0,35.0,217.0
AXSM,94.0,,,104.4499969482422,,0.3109,14.0,0.276,2.0,0.3573,2.0,0.3695,3.0,0.3817,4.0,0.5313,34.0,0.4605,24.0,0.4654,5.0,0.4753,5.0,0.4852,6.0,20270115.0,35.0,609.0
AXTA,108.0,,,30.790000915527344,,0.1756,31.0,0.1768,28.0,0.3083,54.0,0.3024,50.0,0.2965,48.0,0.3538,81.0,0.2899,75.0,0.2859,42.0,0.2973,50.0,0.3087,57.0,20260116.0,35.0,245.0
AXTI,92.0,,,1.5499999523162842,,0.7546,78.0,0.714,75.0,,,,,,,1.0085,92.0,0.8221,87.0,,,,,,,20251121.0,35.0,189.0
AYI,135.0,,,258.601806640625,,0.1906,26.0,0.1635,8.0,0.3082,48.0,0.3195,52.0,0.3308,55.0,0.3592,57.0,0.3357,78.0,0.3522,62.0,0.3548,61.0,0.3575,61.0,20251121.0,35.0,189.0
AZ,,,,9.109999656677246,,1.0144,,1.031,,0.8115,,0.8418,,0.8721,,0.673,,0.8371,,0.7152,,0.9065,,1.0978,,20251121.0,35.0,189.0
AZEK,108.0,,,49.380001068115234,,0.1006,1.0,0.1265,1.0,0.2315,1.0,0.2613,1.0,0.2911,4.0,0.4157,73.0,0.3052,43.0,0.217,1.0,0.2509,1.0,0.2848,1.0,20251219.0,35.0,217.0
AZN,106.0,,,70.29000091552734,,0.2393,68.0,0.1675,75.0,0.3012,80.0,0.2958,76.0,0.2903,71.0,0.2535,66.0,0.1895,86.0,0.2358,67.0,0.2832,82.0,0.3305,84.0,20270617.0,7.0,762.0
AZO,80.0,,,3840.0,,0.2179,63.0,0.1735,41.0,0.2769,74.0,0.2799,75.0,0.283,76.0,0.218,52.0,0.2148,64.0,0.2814,72.0,0.2802,68.0,0.2791,63.0,20260618.0,35.0,398.0
AZTA,107.0,,,27.500099182128903,,0.4659,,0.4244,,0.4896,,0.4778,,0.4659,,0.5488,,0.5272,,0.5399,,0.5417,,0.5436,,20260116.0,35.0,245.0
AZUL,88.0,,,0.460999995470047,,0.8901,87.0,1.1375,98.0,,,,,,,1.0227,92.0,1.1133,97.0,,,,,,,20270115.0,35.0,609.0
AZZ,136.0,,,88.72000122070312,,0.2254,35.0,0.2314,36.0,0.3647,56.0,0.3443,47.0,0.3239,38.0,0.3975,71.0,0.3858,82.0,0.3647,67.0,0.365,67.0,0.3653,66.0,20251121.0,35.0,189.0
B,,,,18.950000762939453,,0.3132,65.0,0.1983,28.0,0.2638,26.0,0.2837,31.0,0.3036,38.0,1.3062,100.0,0.1838,1.0,0.3581,66.0,0.3444,57.0,0.3307,50.0,20270115.0,7.0,609.0
BA,115.0,,,201.3300018310547,,0.1735,28.0,0.1806,35.0,0.2656,56.0,0.2701,56.0,0.2746,57.0,0.4365,88.0,0.3727,89.0,0.3411,71.0,0.3407,69.0,0.3403,66.0,20270115.0,7.0,609.0
BAB,,,,25.84000015258789,,0.0718,,0.0972,,,,,,0.1363,,0.0775,,0.0826,,,,,,0.1363,,20251121.0,35.0,189.0
BABA,92.0,,,120.86000061035156,,0.5185,85.0,0.1999,28.0,0.3419,50.0,0.3409,50.0,0.34,50.0,0.5302,88.0,0.3409,85.0,0.4128,75.0,0.395,66.0,0.3772,59.0,20271217.0,7.0,945.0
BABO,,,,16.159900665283203,,0.5553,,0.2486,,0.321,,0.3826,,0.4442,,0.451,,0.289,,0.2762,,0.5572,,0.8382,,20251219.0,35.0,217.0
BABX,,,,27.8700008392334,,1.0442,,0.4081,,0.7328,,0.74,,0.7471,,1.0747,,0.6682,,0.6755,,0.7901,,0.9047,,20251219.0,35.0,217.0
BAC,127.0,,,42.89500045776367,,0.2274,52.0,0.2054,53.0,0.2357,46.0,0.2472,49.0,0.2587,53.0,0.3319,70.0,0.2732,72.0,0.2987,60.0,0.2872,55.0,0.2756,38.0,20270617.0,7.0,762.0
BAH,112.0,,,110.18000030517578,,0.2152,59.0,0.2163,61.0,0.4002,91.0,0.436,93.0,0.4719,95.0,0.3435,85.0,0.3785,96.0,0.3611,93.0,0.3792,94.0,0.3973,95.0,20251219.0,35.0,217.0
BAI,,,,25.522899627685547,,0.1525,,0.1628,,0.2393,,0.2752,,0.3111,,0.4122,,0.2903,,0.23,,0.2788,,0.3275,,20260116.0,35.0,245.0
BALI,,,,28.6200008392334,,0.108,,0.0883,,,,,,,,0.2144,,0.1692,,,,,,,,20260116.0,35.0,245.0
BALL,108.0,,,52.1974983215332,,0.1308,,0.1854,,0.2196,,0.237,,0.2543,,0.2879,,0.2566,,0.2981,,0.2982,,0.2984,,20270115.0,35.0,609.0
BALT,,,,31.725000381469727,,0.019,6.0,0.0211,7.0,,,,,,,0.061,23.0,0.0565,23.0,,,,,,,20251121.0,35.0,189.0
BAM,100.0,,,56.89500045776367,,0.2013,45.0,0.1601,28.0,0.2864,66.0,0.3056,70.0,0.3249,73.0,0.3976,92.0,0.3459,89.0,0.3792,92.0,0.3532,87.0,0.3272,79.0,20260116.0,35.0,245.0
BANC,120.0,,,13.609999656677246,,0.2041,24.0,0.192,13.0,0.3389,46.0,0.3829,59.0,0.4269,70.0,0.3899,67.0,0.3534,74.0,0.3701,64.0,0.3755,61.0,0.3809,56.0,20260116.0,35.0,245.0
BAND,92.0,,,13.845000267028809,,0.3121,19.0,0.2802,3.0,0.432,11.0,0.4635,16.0,0.495,24.0,0.5028,41.0,0.4831,28.0,0.5826,44.0,0.5823,43.0,0.5821,43.0,20251121.0,35.0,189.0
BANF,120.0,,,122.3499984741211,,0.2117,30.0,0.184,9.0,0.2901,24.0,0.2892,19.0,0.2884,20.0,0.2873,28.0,0.2959,54.0,0.288,34.0,0.2904,27.0,0.2927,25.0,20251219.0,35.0,217.0
BANR,121.0,,,61.11000061035156,,0.1757,22.0,0.2395,40.0,0.351,59.0,0.3268,49.0,0.3025,40.0,0.3085,57.0,0.3341,67.0,0.2841,50.0,0.2966,50.0,0.3091,48.0,20251121.0,35.0,189.0
BANX,739.0,,,20.219999313354492,,0.0988,,0.2082,,,,,,,,0.1955,,0.2024,,,,,,,,20260116.0,35.0,245.0
BAP,101.0,,,202.9750061035156,,0.4842,93.0,0.2204,50.0,0.2207,30.0,0.2488,39.0,0.2769,48.0,0.2847,60.0,0.2778,67.0,0.241,42.0,0.2438,35.0,0.2466,26.0,20251121.0,35.0,189.0
BARK,107.0,,,1.1950000524520874,,0.383,,0.4039,,0.9829,,0.9628,,0.9426,,0.5889,,0.6539,,0.9829,,0.9628,,0.9426,,20251121.0,35.0,189.0
BASE,171.0,,,18.395000457763672,,0.3345,,0.3024,,0.8686,,0.8154,,0.7622,,0.6376,,0.4855,,0.5838,,0.5639,,0.544,,20260116.0,35.0,245.0
BATRA,198.0,,,43.82659912109375,,0.133,15.0,0.1623,15.0,0.3184,55.0,0.3136,53.0,0.3087,57.0,0.2008,33.0,0.2224,34.0,0.2647,35.0,0.2867,54.0,0.3087,71.0,20251121.0,35.0,189.0
BATRK,198.0,,,40.51499938964844,,0.1097,9.0,0.1374,3.0,0.2823,37.0,0.2709,26.0,0.2595,27.0,0.1993,28.0,0.2271,34.0,0.2681,38.0,0.269,33.0,0.27,39.0,20251121.0,35.0,189.0
BATT,,,,8.76990032196045,,0.0807,1.0,0.1375,13.0,0.2776,,,,,,0.3157,64.0,0.2201,72.0,0.2776,,,,,,20251121.0,35.0,189.0
BAX,92.0,,,29.940000534057617,,0.3384,88.0,0.2394,77.0,0.2758,75.0,0.2984,81.0,0.3209,85.0,0.3724,90.0,0.3236,91.0,0.2929,90.0,0.312,91.0,0.3312,88.0,20270115.0,7.0,609.0
BB,155.0,,,3.815000057220459,,0.2346,10.0,0.3475,35.0,0.6298,59.0,0.6253,60.0,0.6207,60.0,0.7278,83.0,0.63,89.0,0.6419,49.0,0.6284,46.0,0.6149,44.0,20270115.0,7.0,609.0
BBAI,78.0,,,3.689899921417236,,0.764,,1.092,,1.3848,,1.3292,,1.2735,,1.5282,,1.3492,,1.0482,,1.1047,,1.1612,,20270115.0,7.0,609.0
BBAR,113.0,,,21.30500030517578,,0.4074,23.0,0.5282,48.0,0.5323,26.0,0.7691,56.0,1.0059,76.0,0.6863,75.0,0.654,78.0,0.61,57.0,0.7071,49.0,0.8043,55.0,20260116.0,35.0,245.0
BBAX,,,,52.22999954223633,,0.1167,,0.0784,,0.1282,,0.169,,0.2097,,0.2279,,0.1391,,0.1282,,0.169,,0.2097,,20260116.0,35.0,245.0
BBC,,,,17.860000610351562,,0.3976,,0.3692,,0.3843,,0.4354,,0.4864,,0.4601,,0.3568,,0.3701,,0.389,,0.4078,,20260116.0,35.0,245.0
BBCA,,,,77.43659973144531,,0.0669,,0.0757,,0.1326,,0.1461,,0.1596,,0.1945,,0.1575,,0.1349,,0.1598,,0.1848,,20251219.0,35.0,217.0
BBCP,73.0,,,7.099999904632568,,0.1269,,0.2599,,,,,,0.5655,,0.6019,,0.4938,,,,,,0.5025,,20251219.0,35.0,217.0
BBD,102.0,,,2.734999895095825,,0.1675,6.0,0.2251,24.0,0.3195,24.0,0.36,41.0,0.4005,57.0,0.4564,71.0,0.3111,55.0,0.2639,5.0,0.3479,33.0,0.4319,67.0,20270115.0,35.0,609.0
BBDC,92.0,,,9.029999732971191,,0.2428,83.0,0.1737,61.0,,,,,,,0.2491,81.0,0.2352,87.0,,,,,,,20251219.0,35.0,217.0
BBEU,,,,66.35330200195312,,0.1091,,0.0787,,0.1442,,0.17,,0.1958,,0.2025,,0.138,,0.1348,,0.1696,,0.2044,,20251219.0,35.0,217.0
BBH,,,,145.2050018310547,,0.2926,84.0,0.1704,60.0,0.2212,59.0,0.227,61.0,0.2327,64.0,0.2511,76.0,0.192,69.0,0.2345,59.0,0.2432,60.0,0.2518,62.0,20251219.0,35.0,217.0
BBIN,,,,65.87999725341797,,0.1024,,0.0917,,0.1271,,0.1556,,0.1842,,0.2029,,0.1316,,0.1271,,0.1703,,0.2134,,20260116.0,35.0,245.0
BBIO,92.0,,,32.68000030517578,,0.1907,1.0,0.3013,1.0,0.4355,3.0,0.449,2.0,0.4624,3.0,0.5987,44.0,0.5455,45.0,0.6175,27.0,0.6332,28.0,0.6489,30.0,20270115.0,35.0,609.0
BBJP,,,,59.554500579833984,,0.1292,,0.0825,,0.1639,,0.1735,,0.1832,,0.2232,,0.1365,,0.1402,,0.1674,,0.1946,,20260116.0,35.0,245.0
BBMC,,,,91.69000244140624,,0.1851,,0.0845,,0.1978,,0.2254,,0.2531,,0.2672,,0.198,,0.1515,,0.207,,0.2626,,20260116.0,35.0,245.0
BBP,,,,55.27000045776367,,0.2911,,0.1558,,0.2896,,0.286,,0.2824,,0.2902,,0.1734,,0.2677,,0.269,,0.2702,,20260116.0,35.0,245.0
BBSI,86.0,,,41.20000076293945,,0.1821,22.0,0.1834,10.0,,,,,0.2841,15.0,0.2152,8.0,0.2614,20.0,,,,,0.2841,10.0,20251121.0,35.0,189.0
BBU,112.0,,,24.854999542236328,,0.2224,27.0,0.3134,54.0,0.3228,43.0,,,,,0.433,70.0,0.4137,81.0,0.3228,54.0,,,,,20251219.0,35.0,217.0
BBUC,,,,28.559999465942383,,0.2065,,0.2485,,0.3995,,,,,,0.4042,,0.3842,,0.394,,,,,,20260116.0,35.0,245.0
BBUS,,,,104.61000061035156,,0.1216,,0.1012,,0.1757,,0.1813,,0.1869,,0.2443,,0.187,,0.1681,,0.1856,,0.2031,,20251121.0,35.0,189.0
BBVA,113.0,,,15.0600004196167,,0.2069,26.0,0.1162,15.0,0.3278,43.0,0.3261,33.0,0.3244,24.0,0.3332,57.0,0.2052,64.0,0.3278,42.0,0.371,47.0,0.4142,55.0,20260116.0,35.0,245.0
BBW,71.0,,,40.47999954223633,,0.226,14.0,0.2958,20.0,0.7278,79.0,0.7152,78.0,0.7026,76.0,0.6508,77.0,0.5455,68.0,0.5453,60.0,0.555,65.0,0.5646,65.0,20251219.0,35.0,217.0
BBWI,85.0,,,31.0,,0.4376,,0.3426,,0.6743,,0.681,,0.6877,,0.6095,,0.4567,,0.4729,,0.4651,,0.4573,,20270115.0,7.0,609.0
BBY,80.0,,,69.76000213623047,,0.228,32.0,0.206,20.0,0.6594,95.0,0.6569,95.0,0.6544,95.0,0.5181,87.0,0.3769,82.0,0.2937,24.0,0.3793,69.0,0.4649,89.0,20270115.0,7.0,609.0
BC,113.0,,,49.80500030517578,,0.4022,71.0,0.2789,52.0,0.4744,81.0,0.4356,75.0,0.3969,67.0,0.4846,84.0,0.4171,82.0,0.3922,70.0,0.4185,71.0,0.4448,73.0,20251219.0,35.0,217.0
BCAB,197.0,,,0.4061000049114227,,0.8356,,1.1268,,,,,,,,1.2177,,1.1985,,,,,,,,20260116.0,35.0,245.0
BCAX,192.0,,,8.935199737548828,,0.6211,,1.0284,,0.7196,,1.1885,,1.6574,,0.8502,,1.0038,,0.6974,,0.82,,0.9427,,20260116.0,35.0,245.0
BCBP,115.0,,,7.949999809265137,,0.2133,43.0,0.202,28.0,0.3654,54.0,,,,,0.3511,63.0,0.3504,73.0,0.3654,64.0,,,,,20260116.0,35.0,245.0
BCC,92.0,,,85.54499816894531,,0.255,31.0,0.2285,14.0,0.3156,26.0,0.3506,43.0,0.3857,57.0,0.3753,57.0,0.3557,66.0,0.369,51.0,0.3644,48.0,0.3598,42.0,20260116.0,35.0,245.0
BCD,,,,33.029998779296875,,0.1275,,0.0576,,0.2902,,,,,,0.1366,,0.0852,,0.2729,,,,,,20251219.0,35.0,217.0
BCE,106.0,,,21.44499969482422,,0.2454,86.0,0.2057,87.0,0.2562,84.0,0.2993,89.0,0.3424,91.0,0.2795,88.0,0.2588,92.0,0.3146,96.0,0.3181,94.0,0.3216,90.0,20270115.0,35.0,609.0
BCH,100.0,,,30.760000228881836,,0.2393,,0.1784,,0.2328,,0.234,,0.2353,,0.2454,,0.2057,,0.2446,,0.2614,,0.2783,,20260116.0,35.0,245.0
BCI,,,,20.759899139404297,,0.1396,57.0,0.0657,14.0,,,,,,,0.1426,52.0,0.0919,40.0,,,,,,,20251121.0,35.0,189.0
BCIM,,,,20.739999771118164,,0.1155,,0.0776,,,,,,,,0.1845,,0.0761,,,,,,,,20260116.0,35.0,245.0
BCML,120.0,,,26.5,,0.2909,,0.2631,,,,,,,,0.318,,0.3563,,,,,,,,20251219.0,35.0,217.0
BCO,86.0,,,81.9800033569336,,0.2703,60.0,0.1985,31.0,0.2834,46.0,0.2814,43.0,0.2793,40.0,0.3229,68.0,0.2899,77.0,0.3165,64.0,0.3263,67.0,0.3361,68.0,20251219.0,35.0,217.0
BCPC,91.0,,,168.12120056152344,,0.1923,28.0,0.1853,14.0,0.2632,37.0,0.2468,25.0,0.2304,18.0,0.2395,22.0,0.258,28.0,0.281,51.0,0.2735,39.0,0.2659,30.0,20251121.0,35.0,189.0
BCRX,88.0,,,10.385000228881836,,0.3777,20.0,0.4084,16.0,0.4527,3.0,0.4598,2.0,0.4669,3.0,0.5724,22.0,0.5173,19.0,0.4729,1.0,0.5354,3.0,0.5979,11.0,20270115.0,35.0,609.0
BCS,99.0,,,17.545000076293945,,0.1677,13.0,0.1427,30.0,0.2958,33.0,0.3032,31.0,0.3105,31.0,0.4054,62.0,0.2634,74.0,0.3062,41.0,0.3491,45.0,0.3919,47.0,20270115.0,35.0,609.0
BCSF,85.0,,,15.25,,0.2518,81.0,0.165,45.0,0.2395,54.0,0.3296,70.0,0.4196,79.0,0.2789,88.0,0.2588,80.0,0.2574,66.0,0.248,50.0,0.2385,25.0,20260116.0,35.0,245.0
BCYC,87.0,,,8.074999809265137,,0.5681,,0.516,,1.2733,,1.0284,,0.7834,,0.8711,,0.7539,,0.7971,,0.842,,0.8868,,20251219.0,35.0,217.0
BDC,106.0,,,107.37999725341795,,0.1284,4.0,0.1602,4.0,0.3056,25.0,0.3032,21.0,0.3008,20.0,0.3895,57.0,0.34,63.0,0.3476,38.0,0.345,36.0,0.3423,34.0,20251219.0,35.0,217.0
BDN,108.0,,,4.109899997711182,,0.3279,70.0,0.2733,61.0,0.3395,59.0,0.422,70.0,0.5044,79.0,0.3637,66.0,0.3762,77.0,0.2519,46.0,0.3862,67.0,0.5206,84.0,20260116.0,35.0,245.0
BDRY,,,,5.159200191497803,,0.3652,,0.1658,,0.5467,,0.653,,0.7593,,0.6111,,0.2952,,2.017,,1.3882,,0.7593,,20251121.0,35.0,189.0
BDSX,81.0,,,0.3486999869346618,,4.5988,,3.2248,,,,,,,,1.3275,,1.3002,,,,,,,,20260116.0,35.0,245.0
BDTX,78.0,,,1.990599989891052,,0.7112,62.0,0.8212,65.0,1.5057,,1.4688,,1.4318,,0.795,45.0,0.9206,79.0,0.9939,,1.0061,,1.0183,,20251219.0,35.0,217.0
BDX,107.0,,,170.16000366210938,,0.2493,81.0,0.1949,70.0,0.2465,80.0,0.2606,84.0,0.2748,86.0,0.376,97.0,0.2529,91.0,0.2917,96.0,0.2871,94.0,0.2825,91.0,20261218.0,35.0,581.0
BE,85.0,,,18.940000534057617,,0.5769,55.0,0.4642,46.0,0.6611,32.0,0.6629,30.0,0.6648,32.0,0.8172,68.0,0.7422,79.0,0.7162,53.0,0.7224,52.0,0.7287,53.0,20270115.0,7.0,609.0
BEAM,87.0,,,16.96500015258789,,0.4229,45.0,0.5238,51.0,0.5714,37.0,0.6205,40.0,0.6696,49.0,0.8294,77.0,0.7941,78.0,0.7925,76.0,0.7545,65.0,0.7165,51.0,20251219.0,35.0,217.0
BEDZ,,,,29.30500030517578,,0.2044,,0.0693,,0.3204,,0.2958,,0.2712,,0.3091,,0.1485,,0.2283,,0.2498,,0.2712,,20251121.0,35.0,189.0
BEEM,190.0,,,1.7200000286102295,,1.0106,78.0,0.9545,82.0,,,,,,,0.8428,62.0,0.8575,69.0,,,,,,,20251121.0,35.0,189.0
BEKE,66.0,,,18.415000915527344,,0.3441,15.0,0.261,6.0,0.405,11.0,0.3906,9.0,0.3762,7.0,0.5191,30.0,0.3963,25.0,0.4749,11.0,0.4887,10.0,0.5025,11.0,20270115.0,7.0,609.0
BELFB,94.0,,,71.83999633789062,,0.1473,2.0,0.3041,16.0,0.4311,28.0,0.3919,15.0,0.3527,6.0,0.4908,47.0,0.4514,50.0,0.4392,35.0,0.4235,24.0,0.4078,17.0,20251219.0,35.0,217.0
BEN,112.0,,,21.364999771118164,,0.2286,45.0,0.1552,17.0,0.2614,50.0,0.2632,50.0,0.265,50.0,0.3754,81.0,0.3345,86.0,0.2949,60.0,0.2904,57.0,0.286,51.0,20270115.0,35.0,609.0
BEP,112.0,,,22.9950008392334,,0.3781,83.0,0.2464,40.0,0.1712,1.0,0.268,10.0,0.3648,67.0,0.3329,60.0,0.3235,89.0,0.3006,73.0,0.3041,50.0,0.3076,30.0,20260320.0,35.0,308.0
