symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
BBAX,,,,53.90999984741211,,0.113,,0.0698,,0.1162,,,,,,0.228,,0.1394,,0.1162,,,,,,20260116.0,35.0,245.0
BBC,,,,19.758699417114258,,0.3785,,0.3215,,0.3952,,0.3812,,0.3671,,0.4684,,0.3639,,0.3671,,0.3724,,0.3778,,20260116.0,35.0,245.0
BBCA,,,,79.2699966430664,,0.0619,,0.0786,,0.1382,,0.1556,,0.173,,0.1939,,0.1577,,0.1317,,0.1572,,0.1826,,20251219.0,35.0,217.0
BBCP,87.0,,,7.090000152587891,,0.2782,,0.3208,,0.7463,,0.8478,,0.9493,,0.5845,,0.4815,,0.5777,,0.5893,,0.6009,,20251219.0,35.0,217.0
BBD,116.0,,,2.890000104904175,,0.1849,8.0,0.2559,40.0,0.3693,47.0,0.3748,47.0,0.3802,49.0,0.441,66.0,0.3097,54.0,0.2631,5.0,0.3556,39.0,0.4482,73.0,20270115.0,35.0,609.0
BBDC,106.0,,,8.829999923706055,,0.295,89.0,0.1325,37.0,,,,,0.3627,57.0,0.2575,82.0,0.2352,87.0,,,,,0.3406,57.0,20251219.0,35.0,217.0
BBEU,,,,67.69000244140625,,0.1166,,0.0756,,0.1224,,0.1576,,0.1927,,0.2036,,0.1382,,0.1305,,0.1616,,0.1926,,20251219.0,35.0,217.0
BBH,,,,150.74000549316406,,0.1592,35.0,0.116,22.0,0.2135,54.0,0.2002,42.0,0.187,30.0,0.2524,77.0,0.1919,69.0,0.2415,63.0,0.2369,56.0,0.2323,42.0,20251219.0,35.0,217.0
BBIN,,,,67.27999877929688,,0.1247,,0.0701,,,,,,0.1954,,0.2041,,0.1319,,,,,,0.1954,,20260116.0,35.0,245.0
BBIO,106.0,,,38.34000015258789,,0.4118,25.0,0.4887,34.0,0.4159,2.0,0.4264,1.0,0.4369,2.0,0.5666,28.0,0.5325,39.0,0.5477,12.0,0.5499,9.0,0.5521,7.0,20270115.0,35.0,609.0
BBJP,,,,60.040000915527344,,0.169,,0.068,,0.1641,,0.2148,,0.2654,,0.2249,,0.1367,,0.1511,,0.1699,,0.1887,,20260116.0,35.0,245.0
BBMC,,,,94.29000091552734,,0.1074,,0.1059,,0.1753,,0.1984,,0.2215,,0.2672,,0.1991,,0.1443,,0.1924,,0.2404,,20260116.0,35.0,245.0
BBP,,,,58.71979904174805,,0.2163,,0.1026,,0.2457,,0.2566,,0.2674,,0.2908,,0.1735,,0.2496,,0.2552,,0.2608,,20260116.0,35.0,245.0
BBSI,100.0,,,41.970001220703125,,0.1322,9.0,0.1667,6.0,,,,,0.3043,21.0,0.2122,7.0,0.2614,20.0,,,,,0.3043,15.0,20251121.0,35.0,189.0
BBU,126.0,,,25.229999542236328,,0.187,16.0,0.2528,32.0,,,,,0.7737,71.0,0.4264,69.0,0.4105,80.0,,,,,0.7737,86.0,20251219.0,35.0,217.0
BBUC,,,,29.239999771118164,,0.2237,,0.2176,,0.325,,,,,,0.401,,0.3841,,0.3207,,,,,,20260116.0,35.0,245.0
BBUS,,,,107.43000030517578,,0.0666,,0.097,,0.1366,,0.1578,,0.1789,,0.2459,,0.1882,,0.1529,,0.175,,0.197,,20251121.0,35.0,189.0
BBVA,127.0,,,15.069999694824219,,0.2283,33.0,0.128,23.0,0.3408,47.0,0.3278,33.0,0.3147,20.0,0.332,57.0,0.2048,64.0,0.3291,43.0,0.3475,38.0,0.3659,37.0,20260116.0,35.0,245.0
BBW,85.0,,,46.36000061035156,,1.3577,97.0,0.6588,81.0,0.4163,20.0,0.4295,20.0,0.4427,22.0,0.7162,82.0,0.562,70.0,0.4898,34.0,0.5136,43.0,0.5374,54.0,20251219.0,35.0,217.0
BBWI,99.0,,,26.59000015258789,,0.4481,,0.5,,0.4024,,0.4177,,0.433,,0.5772,,0.462,,0.472,,0.461,,0.4499,,20270115.0,7.0,609.0
BBY,94.0,,,70.45999908447266,,0.5511,89.0,0.3485,76.0,0.3084,45.0,0.3342,53.0,0.3601,61.0,0.5218,87.0,0.3776,82.0,0.3863,77.0,0.38,69.0,0.3737,43.0,20270115.0,7.0,609.0
BC,127.0,,,55.0,,0.5032,83.0,0.3675,74.0,0.3918,68.0,0.3922,67.0,0.3926,66.0,0.4888,84.0,0.4182,82.0,0.3924,70.0,0.4152,70.0,0.4379,72.0,20251219.0,35.0,217.0
BCAB,211.0,,,0.45669999718666077,,1.5619,,1.2447,,,,,,,,1.2473,,1.1944,,,,,,,,20260116.0,35.0,245.0
BCAX,206.0,,,11.029999732971191,,0.8713,,0.9626,,0.9439,,0.7476,,0.5513,,1.1363,,1.0648,,0.9164,,0.8964,,0.8763,,20260116.0,35.0,245.0
BCBP,129.0,,,7.860000133514404,,0.2534,54.0,0.2245,39.0,0.3098,42.0,0.323,42.0,0.3363,48.0,0.3501,63.0,0.3497,73.0,0.3263,53.0,0.3313,49.0,0.3363,50.0,20260116.0,35.0,245.0
BCC,106.0,,,87.47000122070312,,0.3222,52.0,0.2574,28.0,0.3054,21.0,0.3259,28.0,0.3465,41.0,0.3689,56.0,0.3513,65.0,0.3563,43.0,0.3641,47.0,0.3719,51.0,20260116.0,35.0,245.0
BCD,,,,33.33000183105469,,0.1423,,0.0642,,0.2074,,,,,,0.139,,0.0855,,0.2074,,,,,,20251219.0,35.0,217.0
BCE,120.0,,,21.860000610351562,,0.239,85.0,0.1931,83.0,0.2629,86.0,0.2548,81.0,0.2467,73.0,0.281,88.0,0.2596,93.0,0.3025,95.0,0.2916,92.0,0.2808,81.0,20270115.0,35.0,609.0
BCH,114.0,,,30.420000076293945,,0.1233,,0.162,,,,,,0.233,,0.24,,0.2063,,,,,,0.2594,,20260116.0,35.0,245.0
BCI,,,,20.84000015258789,,0.1607,69.0,0.0741,23.0,0.5275,,,,,,0.1454,53.0,0.0923,40.0,0.5275,,,,,,20251121.0,35.0,189.0
BCIM,,,,21.040000915527344,,0.155,,0.0578,,,,,,,,0.1891,,0.0793,,,,,,,,20260116.0,35.0,245.0
BCML,134.0,,,26.264999389648438,,0.1559,,0.2,,,,,,,,0.3134,,0.3526,,,,,,,,20251219.0,35.0,217.0
BCO,100.0,,,83.37999725341797,,0.1249,10.0,0.1656,14.0,0.2536,27.0,0.2546,24.0,0.2556,26.0,0.3145,62.0,0.2859,75.0,0.3057,56.0,0.3144,59.0,0.3232,60.0,20251219.0,35.0,217.0
BCPC,105.0,,,165.5399932861328,,0.1197,7.0,0.1424,2.0,0.2614,36.0,0.244,23.0,0.2266,16.0,0.239,22.0,0.2562,27.0,0.2518,25.0,0.2473,19.0,0.2428,14.0,20251121.0,35.0,189.0
BCRX,102.0,,,10.979999542236328,,0.3798,20.0,0.3803,11.0,0.3567,1.0,0.452,2.0,0.5472,11.0,0.5703,22.0,0.5134,19.0,0.4694,1.0,0.492,2.0,0.5146,3.0,20270115.0,35.0,609.0
BCS,113.0,,,17.8700008392334,,0.1733,14.0,0.1299,21.0,0.3032,37.0,0.3035,32.0,0.3038,28.0,0.4017,60.0,0.2639,74.0,0.2941,36.0,0.3398,41.0,0.3856,44.0,20270115.0,35.0,609.0
BCSF,99.0,,,15.449999809265137,,0.0833,11.0,0.1099,8.0,0.2608,60.0,0.248,42.0,0.2352,22.0,0.28,88.0,0.2596,80.0,0.242,61.0,0.2386,44.0,0.2352,24.0,20260116.0,35.0,245.0
BCYC,101.0,,,8.5,,0.6323,,0.5301,,1.3142,,1.3108,,1.3075,,0.8808,,0.7552,,0.7508,,0.8489,,0.947,,20251219.0,35.0,217.0
BDC,120.0,,,110.45999908447266,,0.3121,52.0,0.2308,28.0,0.2894,19.0,0.294,17.0,0.2985,19.0,0.3951,57.0,0.3404,63.0,0.3336,33.0,0.3246,28.0,0.3155,22.0,20251219.0,35.0,217.0
BDN,122.0,,,4.360000133514404,,0.2538,55.0,0.2648,59.0,0.3954,69.0,0.3998,67.0,0.4043,65.0,0.3611,66.0,0.3716,76.0,0.3577,68.0,0.317,56.0,0.2764,44.0,20260116.0,35.0,245.0
BDRY,,,,5.489999771118164,,0.2907,,0.1956,,1.4708,,2.488,,3.5051,,0.5955,,0.2901,,1.0781,,1.1202,,1.1622,,20251121.0,35.0,189.0
BDSX,95.0,,,0.2818000018596649,,0.5297,,1.0368,,,,,,,,1.3208,,1.3148,,,,,,,,20260116.0,35.0,245.0
BDTX,92.0,,,2.490000009536743,,0.9189,80.0,0.8561,70.0,1.0981,,1.2253,,1.3525,,0.8192,52.0,0.9304,79.0,1.2402,,1.2963,,1.3525,,20251219.0,35.0,217.0
BDX,121.0,,,171.02999877929688,,0.1441,38.0,0.1652,53.0,0.243,79.0,0.2408,78.0,0.2385,75.0,0.3772,97.0,0.2535,91.0,0.2778,94.0,0.2756,92.0,0.2735,89.0,20261218.0,35.0,581.0
BE,99.0,,,20.450000762939453,,0.7992,75.0,0.612,65.0,0.6974,39.0,0.6949,36.0,0.6924,38.0,0.8292,68.0,0.7432,79.0,0.6973,48.0,0.7064,47.0,0.7156,50.0,20270115.0,7.0,609.0
BEAM,101.0,,,17.0,,0.4453,48.0,0.5973,59.0,0.6941,53.0,0.6613,47.0,0.6285,43.0,0.8094,74.0,0.7904,78.0,0.7383,57.0,0.7322,57.0,0.726,57.0,20251219.0,35.0,217.0
BEDZ,,,,30.28459930419922,,0.102,,0.0327,,,,,,,,0.3111,,0.1493,,,,,,,,20251121.0,35.0,189.0
BEEM,204.0,,,1.4800000190734863,,0.374,10.0,0.7085,47.0,,,,,,,0.844,62.0,0.8617,69.0,,,,,,,20251121.0,35.0,189.0
BEKE,80.0,,,18.780000686645508,,0.2523,7.0,0.1976,1.0,0.3889,9.0,0.3903,9.0,0.3917,9.0,0.5119,28.0,0.3858,25.0,0.5212,17.0,0.5242,16.0,0.5273,16.0,20270115.0,7.0,609.0
BELFB,108.0,,,74.11000061035156,,0.3168,34.0,0.3583,32.0,0.3715,11.0,0.381,11.0,0.3904,16.0,0.4889,46.0,0.4542,51.0,0.4157,23.0,0.4107,18.0,0.4057,16.0,20251219.0,35.0,217.0
BEN,126.0,,,21.75,,0.2323,47.0,0.1965,42.0,0.2874,63.0,0.2842,60.0,0.2811,57.0,0.375,81.0,0.3334,86.0,0.3604,82.0,0.329,74.0,0.2976,57.0,20270115.0,35.0,609.0
BEP,126.0,,,23.850000381469727,,0.3266,71.0,0.2707,55.0,0.2605,15.0,0.2691,11.0,0.2777,16.0,0.3374,64.0,0.3245,89.0,0.2478,25.0,0.3113,59.0,0.3748,79.0,20260320.0,35.0,308.0
BEPC,123.0,,,29.56999969482422,,0.4332,87.0,0.2982,59.0,0.3251,28.0,0.3335,23.0,0.3418,35.0,0.3702,85.0,0.3488,90.0,0.2884,28.0,0.3329,40.0,0.3775,60.0,20251219.0,35.0,217.0
BETZ,,,,20.996599197387695,,0.1102,3.0,0.1049,8.0,0.3338,62.0,0.2818,38.0,0.2297,15.0,0.2699,56.0,0.1992,57.0,0.2216,19.0,0.2305,10.0,0.2395,6.0,20260116.0,35.0,245.0
BFAM,113.0,,,125.94000244140625,,0.1621,33.0,0.1951,39.0,0.2685,43.0,0.269,41.0,0.2695,41.0,0.3222,66.0,0.2838,73.0,0.3131,60.0,0.3104,55.0,0.3078,54.0,20251219.0,35.0,217.0
BFH,127.0,,,49.41999816894531,,0.2897,,0.2486,,0.4113,,0.4486,,0.4859,,0.4651,,0.4338,,0.4819,,0.4871,,0.4923,,20251219.0,35.0,217.0
BFIN,213.0,,,11.649999618530273,,0.1987,54.0,0.19,38.0,,,,,,,0.2957,89.0,0.3103,91.0,,,,,,,20260116.0,35.0,245.0
BFIX,,,,25.030000686645508,,0.0389,,0.0443,,,,,,,,0.0309,,0.0906,,,,,,,,20251121.0,35.0,189.0
BFLY,98.0,,,2.3499999046325684,,0.6316,28.0,0.6978,40.0,0.9309,,0.9038,,0.8766,,0.9474,59.0,0.9251,82.0,0.9216,,0.9423,,0.963,,20260116.0,35.0,245.0
BFOR,,,,74.31610107421875,,0.0938,21.0,0.0577,13.0,0.1741,63.0,0.1822,65.0,0.1902,65.0,0.25,88.0,0.1618,93.0,0.1792,72.0,0.1896,73.0,0.2001,69.0,20251121.0,35.0,189.0
BFS,98.0,,,34.13999938964844,,0.2358,,0.2237,,0.1905,,0.2322,,0.274,,0.2232,,0.2417,,0.1905,,0.2322,,0.274,,20260116.0,35.0,245.0
BFST,134.0,,,23.059999465942383,,0.1501,,0.2521,,,,,,0.3843,,0.3327,,0.3127,,,,,,0.3843,,20260116.0,35.0,245.0
BF_A,,,,,,1.1165,100.0,0.2901,89.0,0.3511,79.0,0.3451,69.0,0.339,63.0,0.4508,93.0,0.3005,94.0,0.4413,98.0,0.3961,97.0,0.3509,90.0,,,
BF_B,,,,,,1.1578,100.0,0.2675,86.0,0.3694,87.0,0.3734,88.0,0.3774,85.0,0.4701,94.0,0.3123,94.0,0.3982,99.0,0.3725,97.0,0.3468,95.0,,,
BG,121.0,,,73.8499984741211,,0.1861,36.0,0.1985,40.0,0.3146,69.0,0.2936,59.0,0.2726,49.0,0.299,65.0,0.2797,69.0,0.3041,69.0,0.304,68.0,0.3039,61.0,20260116.0,35.0,245.0
BGC,112.0,,,9.550000190734863,,0.2355,19.0,0.2306,11.0,0.356,24.0,0.3612,21.0,0.3664,23.0,0.4066,36.0,0.3759,45.0,0.4439,50.0,0.4244,41.0,0.4048,26.0,20251121.0,35.0,189.0
BGFV,465.0,,,1.1799999475479126,,0.4311,50.0,0.3663,28.0,,,,,,,1.0521,95.0,0.9072,95.0,,,,,,,20260116.0,35.0,245.0
BGS,101.0,,,4.199999809265137,,0.4426,83.0,0.4136,85.0,0.5276,91.0,0.5304,92.0,0.5333,90.0,0.6294,95.0,0.5401,93.0,0.5698,100.0,0.5187,99.0,0.4676,69.0,20260116.0,35.0,245.0
BGSF,86.0,,,4.349999904632568,,0.5493,,0.4411,,0.7649,,,,,,0.6805,,0.6661,,0.7649,,,,,,20260116.0,35.0,245.0
BHB,134.0,,,28.469999313354492,,0.2555,,0.2058,,0.5347,,0.4741,,0.4135,,0.3279,,0.3462,,0.3925,,0.403,,0.4135,,20260116.0,35.0,245.0
BHC,106.0,,,4.630000114440918,,0.2362,18.0,0.2736,19.0,0.6649,77.0,0.9346,93.0,1.2042,98.0,0.5724,67.0,0.4939,63.0,1.2046,100.0,1.043,99.0,0.8814,92.0,20271217.0,7.0,945.0
BHE,128.0,,,37.41999816894531,,0.2269,39.0,0.2165,34.0,0.3262,39.0,0.4382,76.0,0.5502,89.0,0.4474,81.0,0.3632,83.0,0.3262,47.0,0.3507,51.0,0.3752,57.0,20260116.0,35.0,245.0
BHF,115.0,,,58.08000183105469,,0.2284,24.0,0.2851,43.0,0.5325,85.0,0.513,83.0,0.4934,79.0,0.5263,87.0,0.459,90.0,0.3729,42.0,0.3896,52.0,0.4062,63.0,20251121.0,35.0,189.0
BHLB,127.0,,,24.59000015258789,,0.2453,57.0,0.1967,37.0,0.4717,76.0,0.4356,70.0,0.3996,65.0,0.2779,56.0,0.2751,72.0,0.3394,67.0,0.3695,70.0,0.3996,72.0,20251219.0,35.0,217.0
BHP,6498.0,,,49.83000183105469,,0.1912,20.0,0.1116,9.0,0.2353,19.0,0.2406,16.0,0.2458,19.0,0.3046,54.0,0.2006,62.0,0.1664,5.0,0.2508,8.0,0.3352,35.0,20270115.0,35.0,609.0
BHR,100.0,,,2.299999952316284,,0.6836,83.0,0.7039,85.0,,,,,,,0.5783,61.0,0.5574,71.0,,,,,,,20260116.0,35.0,245.0
BHVN,95.0,,,16.200000762939453,,0.4309,37.0,0.6003,71.0,0.9293,79.0,0.9886,84.0,1.048,87.0,0.8427,85.0,0.7766,99.0,0.8922,94.0,0.9121,96.0,0.932,96.0,20270115.0,35.0,609.0
BIB,,,,45.209999084472656,,0.4798,67.0,0.2709,25.0,0.5267,75.0,0.5214,72.0,0.5162,69.0,0.5383,76.0,0.4004,57.0,0.4695,60.0,0.506,67.0,0.5426,74.0,20251121.0,35.0,189.0
BIBL,,,,40.04999923706055,,0.0838,,0.109,,,,,,,,0.2579,,0.2217,,,,,,,,20260116.0,35.0,245.0
BIDU,108.0,,,85.8499984741211,,0.2658,28.0,0.1653,3.0,0.3374,32.0,0.324,27.0,0.3106,23.0,0.4626,64.0,0.3282,50.0,0.406,42.0,0.4049,42.0,0.4038,43.0,20270115.0,7.0,609.0
BIGC,106.0,,,5.119999885559082,,0.2327,5.0,0.2776,2.0,0.6555,33.0,0.6147,24.0,0.574,17.0,0.4506,11.0,0.5012,40.0,0.6576,37.0,0.6661,38.0,0.6746,42.0,20260116.0,35.0,245.0
BIGGQ,,,,0.014999999664723873,,40.8068,,28.8173,,,,,,,,10.7825,,12.1315,,,,,,,,,,
BIGY,,,,47.581600189208984,,0.0853,,0.0636,,0.0817,,0.1755,,0.2693,,0.2501,,0.1543,,0.0817,,0.1866,,0.2914,,20251219.0,35.0,217.0
BIIB,114.0,,,130.36000061035156,,0.3172,70.0,0.2744,64.0,0.4079,82.0,0.3689,73.0,0.3299,59.0,0.3249,51.0,0.3097,70.0,0.4225,95.0,0.4196,94.0,0.4167,93.0,20270115.0,7.0,609.0
BIL,,,,91.47000122070312,,0.0206,98.0,0.001,1.0,,,,,0.0465,,0.0053,81.0,0.0012,6.0,,,,,0.0433,,20260320.0,35.0,308.0
BILI,106.0,,,18.479999542236328,,0.3349,11.0,0.2349,2.0,0.492,11.0,0.4658,6.0,0.4395,3.0,0.6853,49.0,0.4344,25.0,0.6248,52.0,0.625,42.0,0.6251,40.0,20270115.0,7.0,609.0
BILL,120.0,,,45.68000030517578,,0.3851,25.0,0.4185,33.0,0.4724,26.0,0.4762,27.0,0.48,27.0,0.8125,75.0,0.4813,39.0,0.5826,35.0,0.5898,35.0,0.5971,36.0,20270115.0,7.0,609.0
BILS,,,,99.16000366210938,,0.0218,,0.0012,,,,,,,,0.0057,,0.0019,,,,,,,,20260116.0,35.0,245.0
BIO,113.0,,,219.30999755859375,,0.3215,76.0,0.3182,81.0,0.4151,85.0,0.3854,79.0,0.3556,72.0,0.4564,95.0,0.386,91.0,0.4008,93.0,0.3988,92.0,0.3969,92.0,20251219.0,35.0,217.0
BIOA,78.0,,,4.440000057220459,,0.4574,,0.5732,,2.001,,1.3856,,0.7702,,2.1987,,0.8227,,2.001,,1.5079,,1.0148,,20260116.0,35.0,245.0
BIOX,115.0,,,4.889999866485596,,0.3585,,0.5882,,0.7324,,,,,,0.7391,,0.7125,,0.7324,,,,,,20251121.0,35.0,189.0
BIP,127.0,,,33.38999938964844,,0.0683,3.0,0.1566,30.0,0.2284,54.0,0.241,53.0,0.2535,51.0,0.3288,83.0,0.3107,85.0,0.1961,49.0,0.2424,57.0,0.2888,63.0,20251219.0,35.0,217.0
BIPC,,,,40.93000030517578,,0.1392,,0.1871,,0.2456,,0.2638,,0.2819,,0.3386,,0.3224,,0.2395,,0.2878,,0.336,,20260116.0,35.0,245.0
BIRK,106.0,,,55.25,,0.1865,,0.247,,0.3512,,0.3926,,0.4339,,0.4023,,0.4405,,0.4174,,0.4212,,0.4251,,20270115.0,35.0,609.0
BIS,,,,18.165599822998047,,0.4534,62.0,0.2877,38.0,0.3462,16.0,0.4474,41.0,0.5485,69.0,0.5316,75.0,0.3912,57.0,0.3824,17.0,0.4697,42.0,0.557,64.0,20251121.0,35.0,189.0
BITB,,,,55.439998626708984,,0.255,,0.2257,,0.372,,0.3782,,0.3845,,0.4724,,0.3461,,0.5628,,0.5578,,0.5529,,20270115.0,35.0,609.0
BITF,205.0,,,0.8600000143051147,,0.6415,,0.6121,,1.3446,,1.2378,,1.1309,,0.8595,,0.8203,,1.0498,,1.0562,,1.0626,,20270115.0,7.0,609.0
BITI,,,,20.799999237060547,,0.2562,,0.2295,,0.3602,,0.4303,,0.5004,,0.477,,0.3483,,0.3827,,0.4826,,0.5825,,20270115.0,35.0,609.0
BITO,,,,20.43000030517578,,0.3304,,0.2341,,0.3681,,0.381,,0.3939,,0.4855,,0.3518,,0.1875,,0.58,,0.9724,,20270115.0,7.0,609.0
BITQ,,,,17.209999084472656,,0.5603,,0.3963,,0.6587,,0.6402,,0.6217,,0.6653,,0.536,,0.6818,,0.6718,,0.6617,,20260116.0,35.0,245.0
BITS,,,,65.75,,0.4738,,0.36,,0.4442,,0.4828,,0.5214,,0.5815,,0.3903,,0.5181,,0.5954,,0.6728,,20260116.0,35.0,245.0
BITU,,,,47.09000015258789,,0.5068,,0.4671,,0.8332,,0.767,,0.7008,,0.9609,,0.7054,,0.91,,0.9884,,1.0668,,20260116.0,35.0,245.0
BITX,,,,49.720001220703125,,0.5523,,0.4771,,0.7491,,0.7526,,0.7562,,0.9695,,0.7101,,0.768,,0.9422,,1.1165,,20270115.0,7.0,609.0
BIV,,,,76.16000366210938,,0.0665,78.0,0.0333,50.0,0.0455,55.0,0.0516,52.0,0.0576,47.0,0.0566,63.0,0.0424,64.0,0.0261,21.0,0.0608,61.0,0.0956,74.0,20260116.0,35.0,245.0
BIZD,,,,15.989999771118164,,0.0752,15.0,0.099,44.0,,,,,0.2874,,0.2314,94.0,0.2037,100.0,,,,,0.2961,,20251121.0,35.0,189.0
BJ,92.0,,,109.05999755859375,,0.2363,38.0,0.2279,39.0,0.2812,17.0,0.2812,15.0,0.2811,14.0,0.332,52.0,0.2997,79.0,0.3338,41.0,0.3369,38.0,0.34,36.0,20270115.0,35.0,609.0
BJK,,,,39.099998474121094,,0.1838,51.0,0.0643,9.0,0.1823,38.0,,,,,0.2673,86.0,0.1399,65.0,0.1823,44.0,,,,,20251219.0,35.0,217.0
BJRI,106.0,,,43.779998779296875,,0.2313,23.0,0.2628,26.0,0.5213,73.0,0.4767,67.0,0.4321,57.0,0.4495,68.0,0.4061,73.0,0.456,68.0,0.4448,66.0,0.4336,63.0,20260116.0,35.0,245.0
BK,142.0,,,88.58000183105469,,0.1307,18.0,0.1313,13.0,0.2031,33.0,0.1986,28.0,0.1942,24.0,0.2921,71.0,0.2571,75.0,0.2376,46.0,0.2663,53.0,0.2951,56.0,20270115.0,7.0,609.0
BKCH,,,,45.31999969482422,,0.7913,,0.5298,,0.7074,,0.8326,,0.9579,,0.7631,,0.6217,,0.785,,0.7892,,0.7933,,20260116.0,35.0,245.0
BKD,108.0,,,6.699999809265137,,0.2945,36.0,0.3036,36.0,0.4613,45.0,0.4982,52.0,0.5352,60.0,0.4639,54.0,0.4672,68.0,0.5195,62.0,0.5237,62.0,0.5279,62.0,20260116.0,35.0,245.0
BKE,84.0,,,42.70000076293945,,0.1974,18.0,0.2061,16.0,0.3082,24.0,0.3192,23.0,0.3301,23.0,0.3482,46.0,0.348,59.0,0.3794,61.0,0.3739,45.0,0.3684,31.0,20251219.0,35.0,217.0
BKF,,,,40.849998474121094,,0.1323,22.0,0.0507,5.0,0.1708,27.0,0.1961,37.0,0.2214,49.0,0.2321,67.0,0.1201,53.0,0.1717,24.0,0.1966,21.0,0.2214,22.0,20251219.0,35.0,217.0
BKH,121.0,,,57.22999954223633,,0.1695,41.0,0.1481,21.0,0.1719,15.0,0.1779,10.0,0.1839,11.0,0.2118,51.0,0.2045,52.0,0.1625,16.0,0.2,27.0,0.2375,45.0,20251121.0,35.0,189.0
BKLC,,,,113.73999786376953,,0.0666,,0.1025,,0.1161,,0.1456,,0.1751,,0.2468,,0.1892,,0.1046,,0.1531,,0.2016,,20260116.0,35.0,245.0
BKLN,,,,20.860000610351562,,0.0149,22.0,0.0138,11.0,,,,,0.1624,81.0,0.0524,83.0,0.0429,80.0,,,,,0.1578,30.0,20260116.0,35.0,245.0
BKNG,106.0,,,5570.52001953125,,0.1228,9.0,0.1329,13.0,0.2198,26.0,0.2188,26.0,0.2178,25.0,0.3216,65.0,0.2939,72.0,0.3255,60.0,0.3186,54.0,0.3118,44.0,20271217.0,7.0,945.0
BKR,127.0,,,37.150001525878906,,0.1803,11.0,0.2279,21.0,0.3021,33.0,0.3054,31.0,0.3087,30.0,0.4068,62.0,0.3328,51.0,0.2465,11.0,0.3025,16.0,0.3585,22.0,20270115.0,35.0,609.0
BKSY,92.0,,,12.130000114440918,,0.6009,,0.7378,,0.8319,,0.8222,,0.8125,,1.0859,,0.9346,,0.8405,,0.8315,,0.8225,,20251121.0,35.0,189.0
BKU,135.0,,,33.63999938964844,,0.2467,53.0,0.2131,44.0,0.4261,75.0,,,,,0.388,81.0,0.339,79.0,0.368,73.0,,,,,20251121.0,35.0,189.0
BKV,100.0,,,22.010000228881836,,0.2971,,0.2521,,0.5163,,,,,,0.4972,,0.439,,0.4307,,,,,,20251121.0,35.0,189.0
BL,115.0,,,58.220001220703125,,0.1908,15.0,0.2346,10.0,0.3042,4.0,0.3017,3.0,0.2992,3.0,0.4409,60.0,0.3133,15.0,0.3714,9.0,0.377,11.0,0.3827,14.0,20251219.0,35.0,217.0
BLBD,121.0,,,40.29999923706055,,0.3193,,0.2787,,0.4104,,0.3746,,0.3387,,0.4416,,0.4635,,0.5151,,0.5164,,0.5176,,20260116.0,35.0,245.0
BLCN,,,,22.049999237060547,,0.3602,81.0,0.7925,100.0,0.3734,88.0,0.4916,99.0,0.6098,100.0,0.4788,100.0,0.5466,100.0,0.3306,84.0,0.3777,97.0,0.4247,99.0,20260116.0,35.0,245.0
BLCO,107.0,,,11.609999656677246,,0.2812,,0.2811,,0.5528,,0.5542,,0.5557,,0.5582,,0.4172,,0.5028,,0.5595,,0.6162,,20251219.0,35.0,217.0
BLCV,,,,33.245201110839844,,0.0957,,0.0581,,,,,,,,0.1916,,0.1299,,,,,,,,,,
BLD,101.0,,,301.19000244140625,,0.3622,60.0,0.305,50.0,0.3993,61.0,0.3713,49.0,0.3433,38.0,0.4114,65.0,0.3801,69.0,0.4121,70.0,0.42,73.0,0.428,76.0,20260116.0,35.0,245.0
BLDE,85.0,,,3.5299999713897705,,0.5219,,0.5058,,0.7046,,0.862,,1.0193,,0.6566,,0.659,,0.9442,,0.8968,,0.8494,,20251121.0,35.0,189.0
BLDP,85.0,,,1.4199999570846558,,0.8312,84.0,0.7063,83.0,0.5941,35.0,0.6236,37.0,0.6532,40.0,0.6693,62.0,0.6855,83.0,0.6408,57.0,0.647,53.0,0.6532,46.0,20251121.0,35.0,189.0
BLDR,106.0,,,113.36000061035156,,0.4275,54.0,0.3186,28.0,0.4431,47.0,0.449,47.0,0.4549,50.0,0.4504,50.0,0.3753,31.0,0.4529,46.0,0.459,48.0,0.4652,49.0,20270115.0,35.0,609.0
BLFS,95.0,,,21.5,,0.4993,43.0,0.4739,26.0,1.2429,96.0,0.9454,84.0,0.648,32.0,0.5727,27.0,0.6258,53.0,0.6352,42.0,0.6007,21.0,0.5662,12.0,20260116.0,35.0,245.0
BLFY,128.0,,,8.829999923706055,,0.2884,,0.2752,,0.3397,,,,,,0.2704,,0.3305,,0.3397,,,,,,20260116.0,35.0,245.0
BLK,142.0,,,985.4600219726562,,0.0972,5.0,0.1267,9.0,0.2042,32.0,0.2155,38.0,0.2268,43.0,0.3241,76.0,0.2656,74.0,0.27,59.0,0.2665,49.0,0.263,31.0,20270115.0,7.0,609.0
BLKB,108.0,,,63.45000076293945,,0.2142,34.0,0.1939,17.0,0.3273,44.0,0.3584,54.0,0.3896,65.0,0.3062,43.0,0.2649,31.0,0.3067,42.0,0.299,36.0,0.2913,28.0,20251219.0,35.0,217.0
