symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
ES,66.0,,,,,0.3416,93.0,0.3877,97.0,0.2758,85.0,0.2449,47.0,0.214,45.0,0.2811,91.0,0.2457,89.0,0.233,84.0,0.2676,60.0,0.3022,88.0
ESAB,57.0,,,,,0.7996,,0.6082,,0.4219,,0.4051,,0.3883,,0.4116,,0.3552,,0.3136,,0.3204,,0.3272,
ESCA,786.0,,,,,0.5304,84.0,0.5782,89.0,0.7061,84.0,,,,,0.4607,75.0,0.4345,65.0,0.7061,97.0,,,,
ESE,71.0,,,,,0.6004,95.0,0.5159,96.0,0.3819,74.0,0.3733,73.0,0.3647,69.0,0.4188,83.0,0.3258,81.0,0.2831,44.0,0.2851,42.0,0.287,44.0
ESGD,,,,,,0.4497,,0.3219,,0.1797,,0.1948,,0.21,,0.2036,,0.1319,,0.1513,,0.1846,,0.2179,
ESGE,,,,,,0.4673,98.0,0.3023,100.0,,,,,,,0.2136,69.0,0.1302,79.0,,,,,,
ESGR,2240.0,,,,,0.0343,,0.0583,,0.038,,,,,,0.0399,,0.0529,,0.038,,,,,
ESGU,,,,,,0.6576,99.0,0.4427,99.0,,,,,,,0.2382,77.0,0.1841,80.0,,,,,,
ESI,59.0,,,,,0.8307,93.0,0.6931,89.0,0.496,65.0,0.5767,76.0,0.6574,82.0,0.4018,46.0,0.3551,48.0,0.4135,52.0,0.403,44.0,0.3925,37.0
ESLT,31.0,,,,,0.2946,60.0,0.2775,86.0,0.3329,63.0,0.3408,60.0,0.3488,63.0,0.3293,78.0,0.1937,37.0,0.3722,84.0,0.3721,83.0,0.372,79.0
ESNT,63.0,,,,,0.3748,84.0,0.3914,90.0,0.2689,24.0,0.3075,45.0,0.3461,65.0,0.2799,57.0,0.2309,27.0,0.2689,23.0,0.2786,26.0,0.2884,35.0
ESPO,,,,,,0.411,94.0,0.3401,100.0,0.3197,68.0,0.3182,65.0,0.3167,66.0,0.2713,60.0,0.1815,55.0,0.243,41.0,0.2669,56.0,0.2908,65.0
ESPR,45.0,,,,,0.7036,64.0,0.8473,78.0,1.478,93.0,,,,,0.8376,53.0,0.8422,76.0,1.478,92.0,,,,
ESRT,58.0,,,,,0.5691,94.0,0.5143,96.0,0.4649,78.0,0.4524,74.0,0.4399,74.0,0.3018,65.0,0.3131,68.0,0.4534,83.0,0.4466,81.0,0.4399,79.0
ESS,73.0,,,,,0.5012,93.0,0.5175,96.0,0.2734,74.0,0.2618,70.0,0.2502,64.0,0.2851,74.0,0.26,75.0,0.2444,67.0,0.2698,71.0,0.2951,76.0
ESSA,358.0,,,,,0.4461,,0.4701,,,,,,,,0.3319,,0.3111,,,,,,,
ESTA,51.0,,,,,1.7744,99.0,1.2954,100.0,0.7204,57.0,0.8136,76.0,0.9068,87.0,0.9481,100.0,0.7791,91.0,0.8578,93.0,0.8544,93.0,0.851,92.0
ESTC,50.0,,,,,0.9066,92.0,0.7224,92.0,0.5271,60.0,0.5152,57.0,0.5034,55.0,0.5805,55.0,0.4406,60.0,0.5511,72.0,0.5579,75.0,0.5648,76.0
ET,66.0,,,,,0.5487,87.0,0.5997,97.0,0.3446,49.0,0.3415,47.0,0.3384,42.0,0.3239,51.0,0.3116,81.0,0.184,22.0,0.3071,25.0,0.4302,49.0
ETD,79.0,,,,,0.5224,,0.5723,,0.4562,,0.5775,,0.6988,,0.3328,,0.3321,,0.3506,,0.4073,,0.464,
ETH,,,,,,0.9732,98.0,0.6518,95.0,0.6324,91.0,0.6472,92.0,0.6621,92.0,3.3711,100.0,0.4732,82.0,0.6728,97.0,0.6834,97.0,0.694,97.0
ETHA,,,,,,0.9861,,0.6531,,0.6503,,0.6403,,0.6303,,0.8039,,0.4758,,0.6813,,0.6813,,0.6813,
ETHD,,,,,,2.1315,,1.4602,,1.074,,1.4424,,1.8107,,1.5816,,0.8959,,0.8729,,1.443,,2.013,
ETHE,,,,,,0.9681,,0.6523,,0.6259,,0.6426,,0.6593,,0.7953,,0.4732,,0.6947,,0.691,,0.6873,
ETHT,,,,,,1.9684,,1.2691,,1.4093,,1.5096,,1.6098,,1.6404,,0.969,,1.7988,,1.8058,,1.8127,
ETHW,,,,,,0.9836,,0.6313,,0.6312,,0.6405,,0.6498,,0.7971,,0.4605,,0.6199,,0.5789,,0.5379,
ETN,77.0,,,,,0.8564,100.0,0.6203,99.0,0.4196,93.0,0.4186,93.0,0.4176,93.0,0.4453,93.0,0.338,90.0,0.3255,81.0,0.3538,90.0,0.3822,95.0
ETNB,50.0,,,,,1.2828,95.0,1.4425,99.0,0.8725,43.0,0.8958,46.0,0.919,53.0,0.9612,88.0,0.8914,81.0,1.0964,82.0,1.0365,81.0,0.9766,79.0
ETON,31.0,,,,,0.8702,86.0,0.8563,89.0,0.6481,,0.7465,,0.8449,,0.7224,88.0,0.7211,90.0,0.7381,,0.7915,,0.8449,
ETR,59.0,,,,,0.192,63.0,0.3556,96.0,0.2968,91.0,0.3061,92.0,0.3153,91.0,0.3311,93.0,0.2626,85.0,0.26,87.0,0.2665,84.0,0.273,80.0
ETSY,58.0,,,,,0.5425,67.0,0.6061,82.0,0.5019,47.0,0.506,48.0,0.51,49.0,0.4527,26.0,0.4427,52.0,0.498,35.0,0.502,33.0,0.5059,31.0
ETWO,98.0,,,,,1.053,97.0,0.7907,97.0,0.5493,,,,,,0.5282,45.0,0.5071,74.0,0.5493,,,,,
EU,,,,,,0.8779,,1.0359,,0.7956,,0.859,,0.9224,,1.0984,,0.9053,,0.6904,,0.7348,,0.7791,
EUDG,,,,,,0.3913,,0.2651,,,,,,,,0.19,,0.1074,,,,,,,
EUFN,,,,,,0.4779,98.0,0.4159,100.0,0.2209,59.0,0.2414,57.0,0.2618,57.0,0.2576,78.0,0.166,88.0,0.1835,48.0,0.2531,59.0,0.3227,65.0
EUM,,,,,,0.4893,99.0,0.2993,100.0,,,,,1.1524,99.0,0.2149,76.0,0.1178,66.0,,,,,1.1524,100.0
EUO,,,,,,0.342,98.0,0.1782,96.0,0.1981,68.0,0.2064,71.0,0.2146,73.0,0.1915,72.0,0.1106,65.0,0.1556,45.0,0.1763,50.0,0.197,55.0
EURL,,,,,,1.2068,98.0,0.9338,100.0,0.6466,77.0,0.6869,77.0,0.7272,79.0,0.6232,76.0,0.4157,84.0,0.5764,76.0,0.6217,75.0,0.667,76.0
EUSA,,,,,,0.5486,,0.3925,,0.2584,,0.2582,,0.258,,0.212,,0.1665,,0.2141,,0.2312,,0.2484,
EUSC,,,,,,0.6551,,0.3711,,,,,,,,0.2209,,0.1188,,,,,,,
EVAV,,,,,,1.3951,,0.8761,,0.7572,,0.7182,,0.6791,,1.0664,,0.7501,,0.6169,,0.6437,,0.6705,
EVC,351.0,,,,,0.3419,35.0,0.524,67.0,,,,,,,0.6614,77.0,0.6066,75.0,,,,,,
EVCM,36.0,,,,,0.8763,,0.6662,,,,,,,,0.395,,0.4588,,,,,,,
EVER,53.0,,,,,0.5848,76.0,0.7637,90.0,0.6827,68.0,0.6924,68.0,0.702,71.0,0.7177,77.0,0.5854,66.0,0.5743,46.0,0.6096,53.0,0.645,61.0
EVEX,38.0,,,,,0.7182,,0.971,,0.8004,,0.9483,,1.0962,,0.7497,,0.7621,,0.6805,,0.8884,,1.0962,
EVGO,45.0,,,,,0.7638,,0.7936,,0.9246,,0.934,,0.9435,,0.778,,0.7996,,2.167,,2.047,,1.927,
EVH,57.0,,,,,0.5069,63.0,0.5884,79.0,1.1958,98.0,1.0606,96.0,0.9255,92.0,1.0487,93.0,0.5892,79.0,0.86,97.0,0.7198,87.0,0.5795,60.0
EVLV,253.0,,,,,0.8045,73.0,0.8032,69.0,1.2204,,1.2253,,1.2302,88.0,1.0305,74.0,0.7581,59.0,0.5767,,0.7528,,0.9288,67.0
EVMT,,,,,,0.1274,,0.0823,,,,,,,,0.1781,,0.052,,,,,,,
EVR,72.0,,,,,1.1034,99.0,0.8275,100.0,0.5928,96.0,0.5892,96.0,0.5856,96.0,0.5471,91.0,0.4146,87.0,0.4702,91.0,0.488,93.0,0.5059,94.0
EVRG,50.0,,,,,0.1292,32.0,0.2923,93.0,0.2715,76.0,0.2426,57.0,0.2138,37.0,0.167,36.0,0.1751,42.0,0.1452,24.0,0.1919,30.0,0.2386,41.0
EVRI,46.0,,,,,0.1142,8.0,0.1439,8.0,,,,,,,0.0515,11.0,0.0596,11.0,,,,,,
EVTC,51.0,,,,,0.6126,98.0,0.444,96.0,0.4198,81.0,,,,,0.3544,91.0,0.2529,43.0,0.3252,61.0,,,,
EVTV,977.0,,,,,0.5232,,0.7609,,,,,,,,1.2652,,1.2178,,,,,,,
EVX,,,,,,0.4221,95.0,0.3071,93.0,0.2149,67.0,0.2236,67.0,0.2324,64.0,2.291,100.0,0.1413,66.0,0.2034,63.0,0.2122,60.0,0.2209,49.0
EW,66.0,,,,,0.3053,75.0,0.3368,90.0,0.3912,87.0,0.3906,87.0,0.39,86.0,0.2642,44.0,0.2638,75.0,0.3086,60.0,0.3202,66.0,0.3318,75.0
EWA,,,,,,0.5585,96.0,0.3549,97.0,0.19,47.0,0.1939,41.0,0.1978,38.0,0.2566,69.0,0.1638,73.0,0.19,55.0,0.1939,26.0,0.1978,8.0
EWBC,85.0,,,,,0.7722,94.0,0.66,94.0,0.4727,84.0,0.456,83.0,0.4394,79.0,0.4219,77.0,0.3563,80.0,0.3654,76.0,0.3894,78.0,0.4134,79.0
EWC,,,,,,0.4061,96.0,0.3263,96.0,0.1172,15.0,0.1372,22.0,0.1572,33.0,0.2019,68.0,0.1641,65.0,0.1314,22.0,0.1809,37.0,0.2304,49.0
EWCZ,38.0,,,,,1.1957,,1.0213,,0.9059,,0.833,,0.7602,,0.7839,,0.8516,,0.795,,0.7757,,0.7565,
EWD,,,,,,0.4343,91.0,0.3764,97.0,0.2441,63.0,0.3386,82.0,0.4332,89.0,0.2638,63.0,0.173,71.0,0.1964,50.0,0.2484,63.0,0.3003,70.0
EWG,,,,,,0.5076,96.0,0.348,96.0,0.2354,70.0,0.2472,71.0,0.259,71.0,0.2432,68.0,0.1496,64.0,0.1271,18.0,0.2092,47.0,0.2912,66.0
EWH,,,,,,0.2389,77.0,0.2229,91.0,0.2703,83.0,0.2732,81.0,0.276,78.0,0.2413,76.0,0.1279,70.0,0.1939,68.0,0.2458,76.0,0.2977,74.0
EWI,,,,,,0.5483,98.0,0.369,100.0,0.1754,24.0,0.2294,44.0,0.2835,61.0,0.2546,59.0,0.148,63.0,0.1754,28.0,0.2486,54.0,0.3217,67.0
EWJ,,,,,,0.5195,99.0,0.3535,99.0,0.2236,80.0,0.2981,94.0,0.3726,97.0,0.2265,83.0,0.1394,86.0,0.1547,31.0,0.1866,39.0,0.2185,46.0
EWK,,,,,,0.2661,92.0,0.242,100.0,,,,,,,0.2152,83.0,0.1044,82.0,,,,,,
EWL,,,,,,0.3192,94.0,0.2946,97.0,0.2755,94.0,0.294,93.0,0.3124,91.0,0.1853,71.0,0.1213,72.0,0.2923,96.0,0.3348,98.0,0.3774,97.0
EWM,,,,,,0.2799,89.0,0.2694,96.0,,,,,0.2808,75.0,0.18,63.0,0.1068,53.0,,,,,0.2808,73.0
EWN,,,,,,0.6327,100.0,0.3546,100.0,0.3238,90.0,0.3359,87.0,0.3481,85.0,0.2419,85.0,0.1511,86.0,0.3428,95.0,0.3818,97.0,0.4207,97.0
EWP,,,,,,0.4533,93.0,0.3337,97.0,0.236,57.0,0.3215,82.0,0.407,90.0,0.2615,65.0,0.142,57.0,0.2561,77.0,0.2749,68.0,0.2936,57.0
EWQ,,,,,,0.5037,98.0,0.3495,100.0,,,,,0.221,57.0,0.2282,74.0,0.1493,80.0,,,,,0.2672,68.0
EWS,,,,,,0.6121,100.0,0.4011,100.0,0.1528,43.0,0.2375,81.0,0.3222,91.0,0.2442,92.0,0.1413,88.0,0.1528,45.0,0.2375,81.0,0.3222,94.0
EWT,,,,,,0.6865,99.0,0.5614,100.0,0.37,93.0,0.373,93.0,0.3761,91.0,0.2912,83.0,0.203,90.0,0.2492,81.0,0.2808,77.0,0.3123,67.0
EWTX,46.0,,,,,0.9062,,1.0112,,0.8225,,0.8098,,0.797,,0.7703,,0.7714,,0.8569,,0.864,,0.8711,
EWU,,,,,,0.3493,93.0,0.3123,97.0,0.1836,56.0,0.184,49.0,0.1843,44.0,0.1984,61.0,0.128,66.0,0.1247,38.0,0.1748,41.0,0.2248,36.0
EWV,,,,,,1.1237,100.0,0.6994,100.0,0.4382,78.0,0.4249,71.0,0.4116,67.0,0.4561,91.0,0.2786,97.0,0.371,69.0,0.4012,73.0,0.4315,77.0
EWW,,,,,,0.5158,96.0,0.4211,97.0,0.3123,86.0,0.363,91.0,0.4137,93.0,0.283,78.0,0.2382,83.0,0.1963,34.0,0.273,71.0,0.3497,80.0
EWX,,,,,,0.3111,97.0,0.2592,100.0,0.1577,57.0,0.192,75.0,0.2262,85.0,0.1971,89.0,0.1066,75.0,0.1577,63.0,0.192,76.0,0.2262,83.0
EWY,,,,,,0.6066,97.0,0.3823,98.0,0.302,80.0,0.2914,78.0,0.2807,73.0,0.2822,76.0,0.1693,78.0,0.271,71.0,0.2912,68.0,0.3113,65.0
EWZ,,,,,,0.3776,76.0,0.374,92.0,0.4282,84.0,0.376,72.0,0.3239,52.0,0.2879,36.0,0.2018,34.0,0.319,76.0,0.3208,52.0,0.3226,19.0
EWZS,,,,,,0.4438,,0.3619,,0.2808,,0.3007,,0.3207,,0.3648,,0.2251,,0.2808,,0.3007,,0.3207,
EXAS,58.0,,,,,0.8666,89.0,0.6442,76.0,0.682,73.0,0.6867,73.0,0.6914,73.0,0.6011,53.0,0.4851,33.0,0.5478,44.0,0.5308,38.0,0.5139,31.0
EXC,65.0,,,,,0.1874,56.0,0.303,91.0,0.207,59.0,0.2364,69.0,0.2658,76.0,0.2092,60.0,0.2031,65.0,0.1542,22.0,0.2122,43.0,0.2701,67.0
EXE,51.0,,,,,0.4347,,0.4353,,0.3122,,0.3322,,0.3522,,0.315,,0.2783,,0.2577,,0.3015,,0.3453,
EXEL,66.0,,,,,0.3371,34.0,0.4442,52.0,0.4538,22.0,0.456,19.0,0.4583,19.0,0.3749,15.0,0.3219,11.0,0.3416,4.0,0.368,6.0,0.3944,9.0
EXFY,50.0,,,,,0.9048,,0.7917,,0.7815,,0.8432,,0.9048,,0.7334,,0.7226,,0.7815,,0.7916,,0.8017,
EXI,,,,,,0.5336,,0.378,,0.262,,0.26,,0.2581,,0.2201,,0.1467,,0.2138,,0.2408,,0.2677,
EXK,38.0,,,,,1.0786,95.0,0.8097,92.0,0.8765,87.0,0.8382,85.0,0.8,81.0,0.7802,81.0,0.6314,74.0,0.6422,31.0,0.6565,33.0,0.6708,38.0
EXLS,52.0,,,,,0.4946,88.0,0.4478,86.0,0.3683,79.0,0.4234,85.0,0.4784,87.0,0.2916,59.0,0.2725,52.0,0.3721,88.0,0.3853,88.0,0.3986,89.0
EXP,79.0,,,,,0.7025,96.0,0.5927,95.0,0.417,79.0,0.4024,76.0,0.3879,71.0,0.3237,45.0,0.3238,57.0,0.3846,72.0,0.3874,72.0,0.3903,72.0
EXPD,59.0,,,,,0.5546,96.0,0.4448,95.0,0.3718,84.0,0.3584,81.0,0.345,78.0,0.2717,62.0,0.253,63.0,0.2913,65.0,0.308,68.0,0.3246,72.0
EXPE,71.0,,,,,1.186,98.0,0.7739,98.0,0.4296,71.0,0.4516,75.0,0.4737,78.0,0.4915,75.0,0.3814,80.0,0.4108,79.0,0.4366,82.0,0.4624,86.0
EXPI,57.0,,,,,0.6277,56.0,0.614,57.0,0.6596,34.0,0.6736,35.0,0.6875,38.0,0.4665,3.0,0.4889,9.0,0.495,4.0,0.5624,14.0,0.6297,28.0
EXPO,71.0,,,,,0.3803,91.0,0.3966,95.0,0.4227,92.0,0.4613,96.0,0.4999,96.0,0.2773,77.0,0.3059,92.0,0.3594,98.0,0.3706,98.0,0.3818,99.0
EXR,52.0,,,,,0.4768,90.0,0.5298,95.0,0.3473,81.0,0.3577,81.0,0.3681,80.0,0.2808,65.0,0.2665,72.0,0.2601,69.0,0.3116,80.0,0.363,83.0
EXTR,79.0,,,,,0.952,93.0,0.7261,92.0,0.9641,94.0,0.9327,92.0,0.9013,91.0,0.491,54.0,0.4436,55.0,0.6297,68.0,0.5818,59.0,0.5338,41.0
EYE,51.0,,,,,0.6555,91.0,0.688,96.0,0.6381,85.0,0.6336,83.0,0.629,82.0,0.4856,76.0,0.4994,95.0,0.6031,92.0,0.6107,94.0,0.6183,93.0
EYPT,44.0,,,,,0.8144,65.0,1.2438,91.0,0.7497,10.0,1.0014,51.0,1.253,80.0,0.8767,59.0,0.9048,66.0,1.0564,66.0,0.9198,48.0,0.7831,15.0
EZA,,,,,,0.5255,93.0,0.3664,96.0,0.285,53.0,0.2993,53.0,0.3136,55.0,0.3061,57.0,0.1771,52.0,0.2486,32.0,0.2866,35.0,0.3247,39.0
EZJ,,,,,,0.995,100.0,0.6408,100.0,0.507,89.0,0.4795,85.0,0.452,79.0,0.4445,92.0,0.2263,97.0,0.3741,80.0,0.4044,85.0,0.4348,85.0
EZM,,,,,,0.678,,0.4721,,0.2961,,0.288,,0.2798,,0.2593,,0.2096,,0.2347,,0.2494,,0.2641,
EZPW,72.0,,,,,0.1682,8.0,0.2857,32.0,0.4585,47.0,0.4261,36.0,0.3937,27.0,0.2738,6.0,0.3164,27.0,0.4018,30.0,0.3929,27.0,0.3839,24.0
F,72.0,,,,,0.6887,95.0,0.5697,94.0,0.3856,65.0,0.3975,67.0,0.4095,68.0,0.3849,65.0,0.316,64.0,0.2628,31.0,0.3603,53.0,0.4578,71.0
FA,50.0,,,,,0.9345,,0.7577,,,,,,0.6897,,0.4522,,0.4176,,,,,,0.4301,
FAB,,,,,,0.6156,,0.3943,,0.2669,,0.2693,,0.2717,,0.2401,,0.1442,,0.237,,0.2494,,0.2619,
FAD,,,,,,0.5611,,0.3745,,0.2731,,0.278,,0.283,,0.2663,,0.1665,,0.2409,,0.2485,,0.2561,
FAF,65.0,,,,,0.4608,94.0,0.4471,98.0,0.4109,88.0,0.3978,86.0,0.3848,80.0,0.2634,69.0,0.2444,71.0,0.2351,47.0,0.2663,56.0,0.2976,65.0
FALN,,,,,,0.2287,99.0,0.2041,99.0,,,,,,,0.0861,67.0,0.0741,69.0,,,,,,
FAN,,,,,,0.3658,82.0,0.29,86.0,0.2318,35.0,0.4002,73.0,0.5686,84.0,0.2453,59.0,0.1511,56.0,0.2318,32.0,0.4002,78.0,0.5686,89.0
FANG,53.0,,,,,1.0566,98.0,0.8311,99.0,0.4384,66.0,0.4426,66.0,0.4468,67.0,0.4614,74.0,0.3636,51.0,0.323,24.0,0.3746,44.0,0.4262,57.0
FARM,71.0,,,,,0.6477,,0.8617,,,,,,,,0.7165,,0.8442,,,,,,,
FARO,53.0,,,,,0.7861,92.0,0.6319,93.0,0.6136,84.0,0.5706,78.0,0.5275,70.0,0.7187,93.0,0.5195,92.0,0.5503,87.0,0.5491,86.0,0.5479,84.0
FAS,,,,,,1.46,98.0,1.27,99.0,0.7572,86.0,0.7203,83.0,0.6834,79.0,0.7427,81.0,0.5805,81.0,0.5395,63.0,0.5881,64.0,0.6368,66.0
FAST,91.0,,,,,0.5375,95.0,0.4857,97.0,0.2057,14.0,0.224,20.0,0.2423,28.0,0.2652,49.0,0.2308,41.0,0.2706,51.0,0.2546,25.0,0.2386,3.0
FATE,44.0,,,,,1.7534,99.0,1.6712,100.0,1.3603,85.0,,,,,1.1309,94.0,1.1804,100.0,1.3603,90.0,,,,
FAZ,,,,,,1.7596,98.0,1.4236,99.0,0.7701,85.0,0.807,86.0,0.8438,88.0,0.7554,80.0,0.5944,84.0,0.6219,66.0,0.7515,74.0,0.8812,80.0
FBIN,71.0,,,,,0.7576,,0.6051,,0.4276,,0.4441,,0.4606,,0.3712,,0.3117,,0.3678,,0.401,,0.4342,
FBIO,155.0,,,,,0.595,50.0,0.7913,66.0,,,,,,,0.6887,45.0,0.7275,42.0,,,,,,
FBIZ,78.0,,,,,0.5454,93.0,0.4871,94.0,0.3471,74.0,0.38,82.0,0.4129,84.0,0.3781,87.0,0.3036,68.0,0.292,59.0,0.353,83.0,0.4141,86.0
FBK,87.0,,,,,0.6374,93.0,0.5266,95.0,0.4394,65.0,0.4435,66.0,0.4476,67.0,0.3986,71.0,0.3106,64.0,0.372,76.0,0.3788,74.0,0.3856,71.0
FBL,,,,,,1.9632,,1.3699,,0.9939,,1.0554,,1.1169,,0.8019,,0.6888,,0.7398,,0.7654,,0.791,
FBNC,79.0,,,,,0.5034,91.0,0.5248,95.0,0.3844,63.0,0.4256,72.0,0.4668,82.0,0.3623,73.0,0.3516,80.0,0.3494,70.0,0.3677,76.0,0.386,80.0
FBND,,,,,,0.077,,0.0889,,,,,,0.2103,,0.0548,,0.0449,,,,,,0.1333,
FBOT,,,,,,0.627,,0.5328,,0.2614,,,,,,0.2651,,0.1901,,0.277,,,,,
FBP,85.0,,,,,0.5686,77.0,0.482,72.0,,,,,0.3825,28.0,0.3851,49.0,0.2966,20.0,,,,,0.3825,25.0
FBRT,64.0,,,,,0.5503,,0.5292,,0.5648,,0.5037,,0.4427,,0.2275,,0.2406,,0.5648,,0.5037,,0.4427,
FBT,,,,,,0.5718,99.0,0.4198,97.0,0.2998,83.0,0.3039,84.0,0.308,84.0,0.2589,64.0,0.2018,59.0,0.2691,77.0,0.2797,79.0,0.2903,82.0
FBY,,,,,,0.7609,,0.5322,,,,,,0.4862,,0.3396,,0.2809,,,,,,0.9382,
FBZ,,,,,,0.4028,,0.2593,,,,,,,,0.2901,,0.1273,,,,,,,
FC,100.0,,,,,0.6943,93.0,0.7421,99.0,0.4624,62.0,0.595,90.0,0.7275,96.0,0.616,95.0,0.4067,90.0,0.4624,85.0,0.503,93.0,0.5436,96.0
FCA,,,,,,0.6399,98.0,0.208,97.0,,,,,0.3732,91.0,0.3212,78.0,0.1521,94.0,,,,,0.3732,94.0
FCBC,80.0,,,,,0.4151,86.0,0.4669,94.0,0.4078,66.0,0.4957,80.0,0.5836,88.0,0.3866,82.0,0.3361,71.0,0.3629,72.0,0.4008,77.0,0.4387,81.0
FCEL,38.0,,,,,0.5137,39.0,0.6297,52.0,1.3155,89.0,1.1808,84.0,1.046,73.0,1.0925,88.0,1.1,90.0,0.6497,32.0,0.8622,55.0,1.0747,80.0
FCF,80.0,,,,,0.4168,80.0,0.4334,83.0,,,,,,,0.3553,67.0,0.2792,62.0,,,,,,
FCFS,78.0,,,,,0.159,19.0,0.3134,66.0,0.3388,57.0,0.3426,56.0,0.3463,55.0,0.2522,26.0,0.2731,44.0,0.293,41.0,0.3133,49.0,0.3336,57.0
FCG,,,,,,0.8582,97.0,0.6402,97.0,0.4189,74.0,0.406,71.0,0.393,67.0,0.3791,61.0,0.2876,54.0,0.3167,55.0,0.3408,57.0,0.3649,60.0
FCN,57.0,,,,,0.3773,82.0,0.3131,77.0,0.4348,87.0,0.4491,88.0,0.4634,89.0,0.3505,67.0,0.2577,53.0,0.3707,75.0,0.3704,74.0,0.3702,73.0
FCNCA,84.0,,,,,0.7638,98.0,0.659,100.0,0.4506,96.0,0.4562,96.0,0.4618,96.0,0.47,90.0,0.3659,89.0,0.3931,93.0,0.3977,94.0,0.4023,95.0
FCOM,,,,,,0.655,100.0,0.4561,100.0,0.2188,,0.2518,,0.2849,,0.2492,77.0,0.2006,86.0,0.2492,,0.2682,,0.2872,
FCPT,65.0,,,,,0.1992,59.0,0.41,96.0,0.3458,69.0,0.3544,70.0,0.3631,71.0,0.2043,52.0,0.2303,69.0,0.3458,82.0,0.3544,81.0,0.3631,78.0
FCX,85.0,,,,,1.0925,97.0,0.7467,96.0,0.5413,81.0,0.5356,81.0,0.5298,80.0,0.5115,73.0,0.3806,60.0,0.3995,33.0,0.4244,53.0,0.4492,61.0
FDD,,,,,,0.4296,99.0,0.3195,100.0,,,,,,,0.2243,80.0,0.1365,90.0,,,,,,
FDIG,,,,,,0.9131,,0.6998,,0.4837,,0.5164,,0.549,,0.6793,,0.5302,,0.4702,,0.5108,,0.5513,
FDIS,,,,,,0.7496,100.0,0.484,100.0,0.318,79.0,0.3388,83.0,0.3596,86.0,0.3017,81.0,0.2319,82.0,0.2765,85.0,0.2905,84.0,0.3046,81.0
FDL,,,,,,0.375,95.0,0.3441,96.0,,,,,0.2247,,0.1789,82.0,0.1514,80.0,,,,,0.2247,
FDLO,,,,,,0.4533,100.0,0.3426,100.0,0.2315,97.0,0.2256,96.0,0.2197,92.0,0.1722,79.0,0.1431,92.0,0.196,94.0,0.2,89.0,0.2041,82.0
FDMO,,,,,,0.7041,,0.4829,,0.2976,,0.2816,,0.2657,,0.2831,,0.2118,,0.2377,,0.2428,,0.248,
FDMT,49.0,,,,,1.1066,90.0,1.1935,96.0,3.9958,100.0,2.7584,,1.5211,,0.8187,57.0,0.7973,64.0,3.9958,100.0,2.7584,,1.5211,
FDN,,,,,,0.714,100.0,0.4946,99.0,0.3781,93.0,0.3754,93.0,0.3728,91.0,0.2974,81.0,0.2351,76.0,0.3151,92.0,0.3178,91.0,0.3205,91.0
FDNI,,,,,,0.6122,,0.4953,,0.384,,0.403,,0.422,,0.351,,0.2939,,0.5022,,0.5472,,0.5923,
FDP,53.0,,,,,0.2143,48.0,0.327,77.0,0.3698,65.0,0.3966,69.0,0.4235,73.0,0.2582,40.0,0.2713,62.0,0.2594,33.0,0.3044,50.0,0.3494,60.0
FDRR,,,,,,0.6173,,0.4175,,0.2019,,0.2244,,0.2469,,0.2172,,0.1627,,0.187,,0.2141,,0.2412,
FDS,29.0,,,,,0.4908,93.0,0.4278,94.0,0.2801,56.0,0.2776,54.0,0.2751,52.0,0.226,39.0,0.234,60.0,0.2638,50.0,0.2742,54.0,0.2845,57.0
FDT,,,,,,0.4073,,0.3703,,0.1852,,0.1967,,0.2082,,0.1991,,0.1545,,0.1377,,0.1678,,0.198,
FDUS,43.0,,,,,0.5952,98.0,0.5397,98.0,,,,,0.3564,59.0,0.2484,64.0,0.2227,50.0,,,,,0.3564,56.0
FDV,,,,,,0.3645,,0.3416,,,,,,,,0.1698,,0.1486,,,,,,,
FDVV,,,,,,0.5167,,0.3962,,0.1569,,0.1824,,0.2078,,0.1948,,0.1626,,0.137,,0.1644,,0.1919,
FDX,29.0,,,,,0.737,98.0,0.566,99.0,0.3504,83.0,0.346,82.0,0.3416,81.0,0.3664,84.0,0.2938,87.0,0.2911,67.0,0.3389,82.0,0.3868,93.0
FE,51.0,,,,,0.2135,68.0,0.3,91.0,0.23,74.0,0.2242,68.0,0.2184,59.0,0.2579,80.0,0.1934,59.0,0.2052,60.0,0.1994,34.0,0.1935,14.0
FELE,59.0,,,,,0.5415,93.0,0.4691,95.0,0.3967,82.0,0.4181,87.0,0.4395,88.0,0.3016,59.0,0.2669,42.0,0.3135,68.0,0.3332,76.0,0.3529,80.0
FEM,,,,,,0.4141,98.0,0.2987,99.0,,,,,0.3268,92.0,0.225,82.0,0.1341,82.0,,,,,0.3268,93.0
FEMS,,,,,,0.3386,,0.7256,,,,,,,,0.2039,,0.2153,,,,,,,
FENC,39.0,,,,,0.3888,38.0,0.6393,73.0,0.6844,10.0,0.8114,19.0,0.9383,47.0,0.6299,76.0,0.6436,80.0,0.6844,10.0,0.6702,5.0,0.656,7.0
