symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
EXE,38.0,,,100.01000213623048,,0.6498,,0.3459,,0.5427,,0.5782,,0.3008,,0.2473,,0.2785,,0.3655,
EXEL,53.0,,,34.56999969482422,,0.3853,43.0,0.3682,35.0,0.5219,37.0,0.5895,49.0,0.3908,20.0,0.3156,11.0,0.3884,8.0,0.3967,9.0
EXFY,37.0,,,2.5299999713897705,,0.6575,57.0,0.6323,49.0,0.9783,82.0,0.9466,40.0,0.7111,32.0,0.6921,47.0,0.9783,95.0,1.0069,65.0
EXI,,,,131.4499969482422,,0.4479,100.0,0.1933,98.0,,,,,0.1805,74.0,0.1033,68.0,,,,
EXK,25.0,,,3.1500000953674316,,0.9019,88.0,0.8112,92.0,3.4989,100.0,0.8989,92.0,0.735,68.0,0.5878,54.0,0.7453,61.0,0.7402,67.0
EXLS,39.0,,,42.86000061035156,,0.5103,88.0,0.3024,67.0,0.5298,90.0,0.5269,88.0,0.2712,53.0,0.2358,27.0,0.3948,89.0,0.3822,88.0
EXP,66.0,,,217.2899932861328,,0.4763,84.0,0.4365,86.0,0.5991,96.0,0.5744,95.0,0.2844,27.0,0.2759,39.0,0.4109,80.0,0.4246,82.0
EXPD,46.0,,,108.9800033569336,,0.6093,97.0,0.3475,87.0,0.5133,96.0,0.5265,96.0,0.2368,47.0,0.2214,43.0,0.3294,82.0,0.3408,76.0
EXPE,58.0,,,141.86000061035156,,0.628,90.0,0.3944,81.0,0.6903,93.0,0.6687,92.0,0.4164,61.0,0.3047,56.0,0.4295,83.0,0.4668,87.0
EXPI,44.0,,,9.479999542236328,,0.5634,44.0,0.5215,37.0,1.149,96.0,0.7215,47.0,0.4483,1.0,0.462,1.0,0.6023,37.0,0.6408,32.0
EXPO,58.0,,,77.05999755859375,,0.3232,85.0,0.278,79.0,0.4889,96.0,0.5381,97.0,0.2676,67.0,0.2858,86.0,0.4004,100.0,0.4152,100.0
EXR,39.0,,,138.2100067138672,,0.3153,77.0,0.2645,74.0,0.4069,87.0,0.3828,82.0,0.2395,51.0,0.2233,52.0,0.2779,76.0,0.3513,82.0
EXTR,66.0,,,11.029999732971191,,0.8369,90.0,0.7168,91.0,0.9306,92.0,0.9571,94.0,0.4468,38.0,0.3863,30.0,0.6002,63.0,0.5897,62.0
EYE,38.0,,,11.3100004196167,,0.7562,94.0,0.5667,92.0,1.1693,99.0,1.147,98.0,0.4659,72.0,0.4529,87.0,0.8311,99.0,0.7903,98.0
EYPT,31.0,,,4.610000133514404,,0.8167,65.0,0.7533,49.0,1.215,76.0,,,0.8794,59.0,0.8656,61.0,1.032,64.0,,
EZA,,,,41.290000915527344,,0.5138,92.0,0.2343,81.0,0.3173,65.0,0.3381,64.0,0.2704,40.0,0.1313,10.0,0.3155,70.0,0.3749,68.0
EZJ,,,,29.969999313354492,,0.7723,99.0,0.2135,95.0,,,,,0.3795,75.0,0.1283,50.0,,,,
EZM,,,,54.0099983215332,,0.478,100.0,0.2271,93.0,,,,,0.2075,63.0,0.1505,60.0,,,,
EZPW,59.0,,,15.229999542236328,,0.4831,76.0,0.5686,88.0,0.4278,38.0,0.4649,49.0,0.2727,5.0,0.3042,22.0,0.4091,32.0,0.4034,30.0
F,59.0,,,9.579999923706056,,0.5232,88.0,0.4891,91.0,0.5356,89.0,0.5471,89.0,0.3371,53.0,0.269,41.0,0.2918,38.0,0.4642,73.0
FA,37.0,,,13.619999885559082,,0.5632,93.0,0.419,86.0,,,,,0.4032,80.0,0.3613,72.0,,,,
FAB,,,,71.86000061035156,,0.4623,100.0,0.1455,81.0,,,,,0.1929,65.0,0.0903,27.0,,,,
FAD,,,,116.9800033569336,,0.4841,100.0,0.1681,90.0,,,,,0.2335,70.0,0.1226,63.0,,,,
FAF,52.0,,,61.630001068115234,,0.3829,89.0,0.2324,67.0,0.3766,83.0,0.3771,78.0,0.2369,48.0,0.2141,49.0,0.2743,64.0,0.3312,77.0
FALN,,,,25.719999313354492,,0.1517,95.0,0.1127,96.0,,,,,0.0647,55.0,0.045,33.0,,,,
FAN,,,,14.220000267028809,,0.4515,90.0,0.2086,78.0,,,,,0.2224,44.0,0.1196,39.0,,,,
FANG,40.0,,,123.37000274658205,,1.0448,98.0,0.5033,84.0,0.7911,98.0,0.7313,96.0,0.3977,54.0,0.2861,22.0,0.3437,39.0,0.4488,63.0
FARM,58.0,,,1.909999966621399,,0.7823,86.0,0.8955,93.0,,,,,0.707,74.0,0.8182,100.0,,,,
FARO,40.0,,,23.88999938964844,,0.7715,92.0,0.5365,87.0,0.5753,79.0,0.7553,95.0,0.6966,91.0,0.4813,85.0,0.5497,87.0,0.5569,86.0
FAS,,,,107.4499969482422,,1.6848,98.0,0.8491,96.0,1.5287,99.0,1.5646,99.0,0.6737,76.0,0.4292,59.0,0.5428,64.0,0.666,71.0
FAST,78.0,,,74.41999816894531,,0.3472,79.0,0.2563,63.0,0.5137,95.0,0.4442,90.0,0.2584,44.0,0.2022,20.0,0.2272,27.0,0.3174,57.0
FATE,31.0,,,0.75,,1.1821,92.0,0.8657,75.0,,,2.1577,98.0,1.023,94.0,1.0828,100.0,,,2.1577,99.0
FAZ,,,,7.739999771118164,,1.4278,97.0,0.7247,93.0,1.439,99.0,2.1198,100.0,0.6488,72.0,0.4189,56.0,0.6644,72.0,1.04,93.0
FBIN,58.0,,,53.029998779296875,,0.7037,100.0,0.4159,99.0,0.5777,100.0,0.5776,100.0,0.3215,60.0,0.2645,69.0,0.409,100.0,0.4516,100.0
FBIO,142.0,,,1.5199999809265137,,0.6811,57.0,0.765,63.0,,,,,0.6831,44.0,0.6977,32.0,,,,
FBIZ,65.0,,,44.470001220703125,,0.4416,88.0,0.3811,85.0,0.5186,90.0,0.435,86.0,0.3638,83.0,0.2798,55.0,0.4058,87.0,0.435,88.0
FBK,74.0,,,40.7599983215332,,0.6768,95.0,0.4038,86.0,0.3779,45.0,0.5816,89.0,0.386,68.0,0.2821,37.0,0.3779,77.0,0.4423,86.0
FBL,,,,23.040000915527344,,1.2571,,0.7694,,1.2448,,1.3669,,0.6766,,0.5665,,0.7544,,0.8292,
FBNC,66.0,,,36.209999084472656,,0.5061,92.0,0.4285,90.0,0.4196,70.0,0.5471,90.0,0.3498,71.0,0.3205,75.0,0.4196,90.0,0.4914,94.0
FBND,,,,45.900001525878906,,0.037,15.0,0.0421,57.0,,,0.1474,,0.0488,19.0,0.0385,38.0,,,0.1474,
FBOT,,,,23.450000762939453,,0.4844,,0.1759,,0.3062,,,,0.2223,,0.1196,,0.3062,,,
FBP,72.0,,,17.15999984741211,,0.5078,72.0,0.2671,26.0,,,,,0.3652,41.0,0.2621,12.0,,,,
FBRT,51.0,,,11.920000076293944,,0.2685,59.0,0.2022,32.0,0.6924,99.0,,,0.1818,15.0,0.1832,17.0,0.6924,100.0,,
FBT,,,,152.75,,0.4769,97.0,0.2412,82.0,0.4107,97.0,0.3542,93.0,0.2183,40.0,0.1526,25.0,0.269,77.0,0.2707,69.0
FBY,,,,14.220000267028809,,0.6004,,0.3409,,0.4272,,0.7301,,0.305,,0.2343,,0.4272,,0.842,
FBZ,,,,9.8100004196167,,0.4386,93.0,0.1299,63.0,,,,,0.2725,49.0,0.1095,28.0,,,,
FC,87.0,,,20.649999618530273,,1.8332,100.0,0.6648,98.0,0.4715,65.0,0.5517,86.0,0.5965,95.0,0.3527,72.0,0.4715,87.0,0.5517,96.0
FCA,,,,19.559999465942383,,0.3894,91.0,0.1996,97.0,,,,,0.3414,81.0,0.1307,81.0,,,,
FCBC,67.0,,,36.209999084472656,,0.5405,95.0,0.3813,83.0,0.462,76.0,0.5555,85.0,0.381,81.0,0.3122,62.0,0.462,88.0,0.5555,92.0
FCEL,25.0,,,4.460000038146973,,0.655,55.0,0.7833,71.0,2.4313,99.0,1.2365,87.0,1.0849,87.0,1.088,89.0,0.963,70.0,1.0557,78.0
FCF,67.0,,,14.119999885559082,,0.4512,83.0,0.2637,57.0,,,,,0.349,66.0,0.2543,55.0,,,,
FCFS,65.0,,,123.02999877929688,,0.3589,75.0,0.4065,85.0,0.4323,81.0,0.4558,81.0,0.2471,24.0,0.2534,28.0,0.3091,49.0,0.3366,57.0
FCG,,,,20.329999923706055,,0.8569,97.0,0.3969,82.0,0.4523,80.0,0.4514,78.0,0.3257,48.0,0.2177,33.0,0.38,71.0,0.4369,79.0
FCN,44.0,,,157.9499969482422,,0.1973,40.0,0.2213,49.0,0.425,85.0,0.3868,76.0,0.3386,62.0,0.2447,41.0,0.3875,80.0,0.3886,78.0
FCNCA,71.0,,,1571.2099609375,,0.8015,99.0,0.5098,97.0,0.5557,99.0,0.5468,98.0,0.4353,89.0,0.3107,77.0,0.4206,98.0,0.4316,99.0
FCOM,,,,50.91999816894531,,0.4203,98.0,0.2375,96.0,,,,,0.2029,60.0,0.1479,55.0,,,,
FCPT,52.0,,,27.690000534057617,,0.1582,39.0,0.2198,65.0,0.3165,62.0,,,0.188,35.0,0.1984,47.0,0.3165,76.0,,
FCX,72.0,,,29.149999618530273,,0.9616,96.0,0.5269,88.0,0.9432,98.0,0.8983,98.0,0.4452,53.0,0.3089,30.0,0.4646,60.0,0.4564,65.0
FDD,,,,12.350000381469728,,0.4793,100.0,0.1768,98.0,,,,,0.1904,74.0,0.1025,67.0,,,,
FDIG,,,,22.56999969482422,,0.6859,,0.5088,,0.8322,,0.5712,,0.6549,,0.4936,,0.5124,,0.5615,
FDIS,,,,78.26000213623047,,0.5012,98.0,0.3187,96.0,,,,,0.2489,73.0,0.1739,56.0,,,,
FDL,,,,39.45000076293945,,0.3881,95.0,0.2069,91.0,0.2245,88.0,,,0.1547,74.0,0.109,60.0,0.2245,94.0,,
FDLO,,,,55.88999938964844,,0.3639,100.0,0.1901,98.0,0.304,100.0,0.2651,99.0,0.1371,64.0,0.0941,57.0,0.2248,100.0,0.2183,93.0
FDMO,,,,58.45000076293945,,0.5077,100.0,0.2361,97.0,,,,,0.2357,87.0,0.1472,77.0,,,,
FDMT,36.0,,,2.7699999809265137,,1.2438,94.0,0.8983,84.0,,,,,0.7774,43.0,0.7399,50.0,,,,
FDN,,,,200.63999938964844,,0.4861,95.0,0.2818,89.0,0.56,100.0,0.5389,99.0,0.2519,68.0,0.1783,54.0,0.343,96.0,0.3517,94.0
FDNI,,,,27.940000534057617,,0.5311,89.0,0.3123,77.0,0.5105,92.0,,,0.3301,57.0,0.2277,52.0,0.4253,78.0,,
FDP,40.0,,,30.549999237060547,,0.2742,63.0,0.262,62.0,0.3653,64.0,0.3944,67.0,0.2498,36.0,0.2589,57.0,0.3008,51.0,0.3705,66.0
FDRR,,,,45.15999984741211,,0.4212,100.0,0.1888,97.0,0.2566,99.0,0.2606,92.0,0.1654,75.0,0.1042,63.0,0.2566,100.0,0.2606,96.0
FDS,16.0,,,416.19000244140625,,0.3919,88.0,0.297,83.0,0.4279,92.0,0.3824,85.0,0.1949,21.0,0.2037,41.0,0.2732,55.0,0.2962,61.0
FDT,,,,53.40999984741211,,0.383,99.0,0.1899,97.0,0.2124,93.0,0.2277,46.0,0.1662,51.0,0.1217,41.0,0.2124,99.0,0.2277,44.0
FDUS,30.0,,,18.799999237060547,,0.4189,94.0,0.2869,77.0,0.4382,89.0,,,0.1879,37.0,0.1531,14.0,0.4382,95.0,,
FDV,,,,25.8799991607666,,0.3496,,0.2285,,,,0.3109,,0.1454,,0.1096,,,,0.3109,
FDVV,,,,44.88999938964844,,0.4138,100.0,0.2198,98.0,,,,,0.1528,72.0,0.11,61.0,,,,
FDX,16.0,,,210.1199951171875,,0.7719,98.0,0.3909,95.0,0.5396,97.0,0.5456,97.0,0.3251,74.0,0.2464,71.0,0.3034,73.0,0.391,93.0
FE,38.0,,,39.369998931884766,,0.3404,91.0,0.2477,84.0,0.4596,98.0,0.3716,94.0,0.2495,75.0,0.1786,42.0,0.2881,89.0,0.2328,41.0
FELE,46.0,,,87.44000244140625,,0.3834,82.0,0.3024,72.0,0.6889,99.0,0.644,99.0,0.2769,44.0,0.2296,15.0,0.3453,78.0,0.3802,85.0
FEM,,,,21.3799991607666,,0.3349,96.0,0.144,88.0,,,0.2813,85.0,0.1906,57.0,0.0949,34.0,,,0.2813,80.0
FEMS,,,,34.47999954223633,,0.3746,100.0,0.1413,91.0,,,,,0.1843,70.0,0.1147,27.0,,,,
FENC,26.0,,,5.25,,0.9187,93.0,0.696,82.0,0.7513,18.0,0.8861,38.0,0.6342,77.0,0.6245,74.0,0.7028,11.0,0.7037,9.0
FENY,,,,21.56999969482422,,0.7022,98.0,0.3241,90.0,0.501,94.0,,,0.2639,59.0,0.1804,49.0,0.3126,75.0,,
FEP,,,,37.209999084472656,,0.4754,99.0,0.1708,95.0,,,,,0.2042,77.0,0.1062,69.0,,,,
FEPI,,,,37.38999938964844,,0.4611,,0.2591,,0.1296,,0.5081,,0.2365,,0.1638,,0.1296,,0.5887,
FER,,,,42.65999984741211,,0.4908,,0.2159,,0.3423,,0.3624,,0.2547,,0.1544,,0.3423,,0.3624,
FERG,25.0,,,155.55999755859375,,0.3179,75.0,0.2836,91.0,0.4781,99.0,0.5346,100.0,0.3007,44.0,0.2247,61.0,0.3384,96.0,0.3796,98.0
FET,44.0,,,15.460000038146973,,1.1318,96.0,0.708,85.0,0.8797,99.0,1.4312,100.0,0.5235,66.0,0.4059,32.0,0.6359,95.0,0.6664,96.0
FEUZ,,,,42.7599983215332,,0.456,100.0,0.4687,100.0,0.3829,98.0,0.3802,66.0,0.2196,74.0,0.1517,93.0,0.2522,81.0,0.3096,47.0
FEX,,,,92.47000122070312,,0.4625,99.0,0.2111,95.0,,,,,0.184,79.0,0.109,52.0,,,,
FEZ,,,,50.27000045776367,,0.3859,91.0,0.1562,76.0,0.5194,99.0,0.4142,95.0,0.1965,46.0,0.111,41.0,0.1746,57.0,0.2567,59.0
FF,3069.0,,,3.849999904632568,,0.763,95.0,0.6102,96.0,0.5792,86.0,0.635,92.0,0.4413,59.0,0.3654,57.0,0.5792,96.0,0.635,99.0
FFAI,,,,1.1100000143051147,,0.6574,,0.8185,,1.6028,,2.3237,,0.0,,0.0,,1.552,,2.0662,
FFBC,72.0,,,22.1200008392334,,0.5691,91.0,0.346,77.0,0.6879,87.0,0.47,75.0,0.3619,75.0,0.2668,48.0,0.3761,71.0,0.47,83.0
FFIC,67.0,,,11.300000190734863,,0.5476,93.0,0.4277,91.0,0.5779,91.0,0.7319,97.0,0.4497,86.0,0.341,74.0,0.5779,96.0,0.7319,99.0
FFIN,72.0,,,32.16999816894531,,0.4562,90.0,0.3434,84.0,,,0.5336,94.0,0.3391,76.0,0.2821,65.0,,,0.5336,99.0
FFIV,67.0,,,239.25,,0.5711,86.0,0.3315,63.0,0.5678,88.0,0.5685,88.0,0.3193,42.0,0.2339,28.0,0.3964,54.0,0.4027,52.0
FFTY,,,,24.3799991607666,,0.4765,95.0,0.2908,88.0,0.6407,99.0,0.6176,95.0,0.3779,94.0,0.2669,92.0,0.4893,100.0,0.5036,99.0
FFWM,65.0,,,4.75,,0.6698,70.0,0.5649,60.0,0.7501,69.0,0.6867,51.0,0.5587,20.0,0.4614,20.0,0.7501,84.0,0.6867,56.0
FG,44.0,,,34.150001525878906,,0.4143,69.0,0.345,64.0,0.7056,92.0,0.4904,75.0,0.4898,91.0,0.3583,68.0,0.4603,92.0,0.4916,88.0
FGD,,,,22.690000534057617,,0.3169,99.0,0.1174,83.0,,,,,0.1348,46.0,0.083,42.0,,,,
FGEN,19.0,,,0.2800000011920929,,0.3843,27.0,1.0837,89.0,,,,,1.2141,82.0,1.3874,95.0,,,,
FGM,,,,42.619998931884766,,0.4465,96.0,0.1457,89.0,,,,,0.2363,71.0,0.1032,67.0,,,,
FHB,64.0,,,21.65999984741211,,0.5594,94.0,0.3158,79.0,,,,,0.3146,73.0,0.2498,53.0,,,,
FHI,65.0,,,36.880001068115234,,0.4319,86.0,0.2408,49.0,0.3688,56.0,,,0.2272,27.0,0.2028,23.0,0.3169,63.0,,
FHLC,,,,63.2400016784668,,0.3561,98.0,0.2078,94.0,0.2265,87.0,0.2169,80.0,0.1496,57.0,0.1149,47.0,0.2265,94.0,0.2169,81.0
FHN,79.0,,,16.209999084472656,,0.8521,95.0,0.5028,89.0,0.7728,94.0,0.7954,94.0,0.4106,77.0,0.2787,63.0,0.3718,75.0,0.4728,87.0
FHTX,30.0,,,3.440000057220459,,1.1312,84.0,1.1266,86.0,,,,,0.765,8.0,0.8803,44.0,,,,
FI,59.0,,,198.6000061035156,,0.6129,83.0,0.3201,43.0,0.551,86.0,0.5216,81.0,0.2776,20.0,0.2042,19.0,0.3286,33.0,0.3253,24.0
FIAT,,,,8.960000038146973,,0.6062,,0.4003,,1.6127,,0.9439,,0.7729,,0.5171,,1.0309,,1.7485,
FIBK,66.0,,,24.719999313354492,,0.6714,98.0,0.3947,93.0,0.7061,97.0,0.7712,98.0,0.3765,85.0,0.2698,66.0,0.4134,94.0,0.7712,100.0
FICO,60.0,,,1673.97998046875,,0.5188,93.0,0.3359,83.0,0.6924,100.0,0.6793,100.0,0.3508,76.0,0.3117,77.0,0.4518,99.0,0.4538,98.0
FID,,,,16.559999465942383,,0.303,100.0,0.0956,85.0,,,,,0.1251,44.0,0.0727,28.0,,,,
FIDI,,,,20.0049991607666,,0.3904,100.0,0.1556,96.0,,,0.2525,,0.1549,74.0,0.0866,55.0,,,0.2525,
FIDU,,,,61.959999084472656,,0.4811,98.0,0.2402,95.0,,,,,0.2006,66.0,0.1294,46.0,,,,
FIGS,37.0,,,3.9700000286102295,,1.0425,91.0,0.7971,89.0,1.3823,99.0,0.7461,56.0,0.7931,70.0,0.5359,43.0,0.8111,96.0,0.8614,99.0
FILL,,,,21.5,,0.5899,100.0,0.2026,81.0,,,,,0.226,52.0,0.1266,45.0,,,,
FINV,1774.0,,,8.75,,0.9536,91.0,0.4726,51.0,1.2199,94.0,0.9431,85.0,0.4957,46.0,0.3735,28.0,0.6606,61.0,0.6906,54.0
FINX,,,,24.829999923706055,,0.5675,97.0,0.3069,87.0,0.4186,85.0,,,0.2879,68.0,0.2056,64.0,0.4186,94.0,,
FIP,37.0,,,3.7300000190734863,,0.7148,92.0,0.7134,95.0,0.9096,98.0,,,0.5497,89.0,0.5663,95.0,1.0867,100.0,,
FIS,53.0,,,69.9000015258789,,0.4392,93.0,0.295,86.0,0.5525,99.0,0.4733,97.0,0.2804,71.0,0.2239,64.0,0.2728,65.0,0.3401,88.0
FISI,65.0,,,22.1200008392334,,0.7061,96.0,0.4263,89.0,0.6684,86.0,,,0.3748,79.0,0.3287,71.0,0.4737,86.0,,
FITB,74.0,,,33.75,,0.696,93.0,0.3978,86.0,0.7201,96.0,0.7154,96.0,0.3034,61.0,0.2305,49.0,0.3078,71.0,0.4378,83.0
FITE,,,,56.84000015258789,,0.4835,100.0,0.2697,100.0,0.2838,88.0,,,0.2541,73.0,0.1582,84.0,0.2838,95.0,,
FIVA,,,,24.350000381469727,,0.388,,0.1518,,,,,,0.17,,0.0914,,,,,
FIVE,17.0,,,56.77000045776367,,2.1009,100.0,0.957,100.0,1.12,100.0,1.1103,100.0,0.6903,96.0,0.4954,96.0,0.6359,100.0,0.6534,100.0
FIVN,44.0,,,23.0,,0.6571,88.0,0.5406,83.0,0.9337,99.0,0.8086,97.0,0.4759,45.0,0.4589,67.0,0.6629,100.0,0.6635,100.0
FIW,,,,94.0199966430664,,0.343,92.0,0.1797,82.0,0.4089,93.0,0.409,93.0,0.1624,43.0,0.1182,36.0,0.2986,92.0,0.3331,92.0
FIX,44.0,,,296.510009765625,,0.7123,94.0,0.5666,95.0,0.8403,100.0,0.8528,100.0,0.6664,96.0,0.4521,87.0,0.6118,98.0,0.6381,98.0
FIXD,,,,44.2400016784668,,0.0628,55.0,0.0554,72.0,,,,,0.0561,30.0,0.1063,96.0,,,,
FIZZ,30.0,,,42.70000076293945,,0.2323,30.0,0.2917,40.0,0.5763,81.0,0.7109,91.0,0.2507,5.0,0.2543,7.0,0.3917,38.0,0.3965,37.0
FJP,,,,48.41999816894531,,0.4731,100.0,0.1674,96.0,,,,,0.2255,67.0,0.1198,78.0,,,,
FKWL,1243.0,,,5.769999980926514,,0.3224,39.0,0.826,96.0,0.7658,43.0,2.1915,100.0,0.4432,47.0,0.5608,89.0,0.6592,24.0,0.7589,39.0
FL,31.0,,,12.640000343322754,,1.0826,98.0,0.8009,99.0,1.0048,98.0,0.9914,98.0,0.4942,74.0,0.4771,90.0,0.4712,80.0,0.6218,96.0
FLAX,,,,21.885000228881836,,0.3406,,0.1002,,,,,,0.1894,,0.0649,,,,,
FLBR,,,,15.649999618530272,,0.4274,91.0,0.1467,42.0,0.2656,47.0,0.3275,43.0,0.265,47.0,0.1541,43.0,0.2656,55.0,0.3495,52.0
FLCH,,,,19.649999618530273,,0.4359,91.0,0.1979,95.0,0.6054,100.0,,,0.3658,79.0,0.1426,67.0,0.3477,96.0,,
FLEE,,,,28.600000381469727,,0.4005,,0.1454,,,,,,0.1658,,0.0807,,,,,
FLEU,,,,25.38999938964844,,0.3801,,0.2445,,,,,,0.1853,,0.176,,,,,
FLEX,66.0,,,26.68000030517578,,0.9759,96.0,0.5933,93.0,1.0347,98.0,1.2652,100.0,0.4734,79.0,0.3505,66.0,0.4217,68.0,0.4185,65.0
FLG,65.0,,,10.4399995803833,,0.3426,,0.4399,,0.9837,,0.6674,,0.5056,,0.4637,,0.4825,,0.5368,
FLGR,,,,27.058000564575195,,0.4064,,0.1596,,,,,,0.205,,0.0848,,,,,
FLGT,36.0,,,16.860000610351562,,0.3219,28.0,0.3691,37.0,0.6645,66.0,0.7397,77.0,0.4463,33.0,0.443,52.0,0.5797,49.0,0.6049,56.0
FLIC,65.0,,,11.0,,0.586,95.0,0.3655,86.0,0.8324,98.0,0.5703,86.0,0.3848,83.0,0.316,77.0,0.4405,90.0,0.5703,94.0
FLJH,,,,27.06999969482422,,0.4557,,0.2286,,,,,,0.2085,,0.105,,,,,
FLJP,,,,26.479999542236328,,0.3529,99.0,0.1596,98.0,0.368,,,,0.1825,60.0,0.0895,51.0,0.368,,,
FLL,30.0,,,3.3299999237060547,,1.0198,96.0,0.6979,85.0,,,,,0.495,23.0,0.4882,23.0,,,,
FLMX,,,,24.65999984741211,,0.5848,,0.2888,,0.2876,,0.3038,,0.2377,,0.1956,,0.2486,,0.3038,
FLNC,54.0,,,4.309999942779541,,0.6945,42.0,0.8883,80.0,1.1038,95.0,1.274,95.0,1.1606,99.0,0.7065,61.0,1.1918,100.0,1.1268,99.0
FLNG,,,,20.38999938964844,,0.3803,68.0,0.3113,62.0,0.5633,84.0,0.5314,75.0,0.3281,57.0,0.2625,53.0,0.2623,56.0,0.5103,56.0
FLO,57.0,,,18.81999969482422,,0.2014,54.0,0.3278,89.0,0.3198,72.0,0.2807,56.0,0.2137,32.0,0.2282,61.0,0.2121,27.0,0.3029,79.0
FLOW,,,,27.53700065612793,,0.5503,88.0,0.1693,24.0,,,,,0.1941,26.0,0.0888,24.0,,,,
FLR,46.0,,,31.020000457763672,,0.7369,93.0,0.4898,88.0,0.8204,97.0,0.6692,93.0,0.5257,83.0,0.3806,73.0,0.4413,76.0,0.5102,84.0
FLRN,,,,30.290000915527344,,0.0748,100.0,0.0466,98.0,,,,,0.023,88.0,0.0131,66.0,,,,
FLS,46.0,,,40.06999969482422,,0.8695,97.0,0.6023,96.0,0.8733,99.0,0.7739,97.0,0.3898,76.0,0.2869,64.0,0.4129,78.0,0.5139,91.0
FLTR,,,,24.959999084472656,,0.1006,,0.0778,,0.7248,,,,0.0283,,0.0203,,0.7248,,,
FLUT,32.0,,,206.32000732421875,,0.5143,,0.3626,,0.5961,,0.5879,,0.3839,,0.3017,,0.4283,,0.4441,
FLUX,16.0,,,1.4600000381469729,,0.7339,57.0,0.8422,65.0,,,,,0.9979,97.0,1.0025,97.0,,,,
FLWS,65.0,,,5.599999904632568,,1.1655,98.0,0.8422,94.0,1.1026,100.0,0.794,95.0,0.5514,68.0,0.5734,77.0,0.7206,98.0,0.7121,98.0
FLYW,39.0,,,9.100000381469728,,0.4369,45.0,0.4083,43.0,0.9334,90.0,0.599,48.0,0.8144,100.0,0.4913,57.0,0.7895,96.0,0.599,57.0
FMAO,52.0,,,22.5,,0.5002,,0.3665,,0.7442,,1.5538,,0.3785,,0.3492,,0.492,,0.4808,
FMAT,,,,43.86000061035156,,0.4603,99.0,0.2204,92.0,0.5741,100.0,0.2611,76.0,0.1864,57.0,0.1242,43.0,0.2292,80.0,0.2611,81.0
FMBH,72.0,,,31.530000686645508,,0.5075,,0.3413,,,,0.5089,,0.3328,,0.298,,,,0.3872,
FMC,60.0,,,35.439998626708984,,0.7367,97.0,0.4158,93.0,0.5662,97.0,0.573,97.0,0.7015,97.0,0.3225,85.0,0.4012,91.0,0.5848,98.0
FMET,,,,25.18199920654297,,0.4448,,0.2114,,,,,,0.2386,,0.1422,,,,,
FMNB,66.0,,,12.09000015258789,,0.4504,88.0,0.4003,87.0,,,,,0.3405,74.0,0.2858,47.0,,,,
FMS,39.0,,,23.93000030517578,,0.5225,96.0,0.2,87.0,1.0479,100.0,,,0.2869,71.0,0.1624,71.0,0.4053,89.0,,
FMX,37.0,,,96.80999755859376,,0.4294,92.0,0.3236,88.0,0.322,76.0,0.461,94.0,0.2572,53.0,0.2372,55.0,0.3011,75.0,0.3355,82.0
FN,61.0,,,171.02999877929688,,0.9718,98.0,0.7404,99.0,0.8641,99.0,0.8677,100.0,0.7046,98.0,0.5663,97.0,0.67,98.0,0.6704,97.0
FNA,144.0,,,13.050000190734863,,0.0231,1.0,0.0356,3.0,,,,,0.646,49.0,0.5448,39.0,,,,
FNB,73.0,,,11.479999542236328,,0.747,95.0,0.4019,89.0,0.4281,74.0,0.8698,95.0,0.3814,80.0,0.2576,67.0,0.4562,85.0,0.6492,91.0
FNCL,,,,61.459999084472656,,0.5335,99.0,0.2629,96.0,,,,,0.2319,80.0,0.1406,50.0,,,,
FND,44.0,,,71.5,,0.9946,98.0,0.6624,97.0,0.7903,98.0,0.7976,98.0,0.4461,57.0,0.4056,67.0,0.5185,84.0,0.5252,83.0
FNDA,,,,24.809999465942383,,0.4892,98.0,0.2575,93.0,0.5931,99.0,,,0.2139,61.0,0.1507,45.0,0.5931,100.0,,
FNDB,,,,20.86000061035156,,0.4264,100.0,0.2,97.0,,,,,0.164,72.0,0.1074,59.0,,,,
FNDC,,,,33.83000183105469,,0.3173,99.0,0.1355,91.0,0.2657,99.0,0.2365,,0.1445,59.0,0.0814,48.0,0.1674,89.0,0.2365,
FNDE,,,,28.540000915527344,,0.362,98.0,0.1484,89.0,0.8104,100.0,0.3719,91.0,0.1952,64.0,0.0964,48.0,0.2556,96.0,0.3729,92.0
FNDF,,,,33.27000045776367,,0.3743,98.0,0.1481,94.0,0.2052,90.0,,,0.1596,62.0,0.0886,53.0,0.1533,68.0,,
FNDX,,,,21.350000381469727,,0.4307,99.0,0.2078,96.0,0.2355,86.0,,,0.1644,70.0,0.1088,51.0,0.2355,92.0,,
FNF,43.0,,,60.08000183105469,,0.4703,91.0,0.2466,68.0,0.5244,94.0,0.4825,89.0,0.247,55.0,0.2073,43.0,0.3161,81.0,0.3975,83.0
FNGG,,,,107.3769989013672,,1.0735,88.0,0.5367,65.0,1.2816,92.0,1.2596,90.0,0.6035,57.0,0.401,60.0,0.6811,63.0,0.7378,70.0
