symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
DIPS,,,,12.369999885559082,,1.5014,,0.8601,,1.0274,,0.8857,,0.744,,0.5361,,0.371,,0.3147,,0.6798,,1.045,
DIS,71.0,,,82.7699966430664,,0.886,100.0,0.6172,99.0,0.356,85.0,0.3531,85.0,0.3502,84.0,0.3367,81.0,0.269,83.0,0.3335,87.0,0.3328,83.0,0.3321,77.0
DISO,,,,12.0,,0.6923,,0.4027,,0.5729,,0.5948,,0.6168,,0.3037,,0.2207,,0.5729,,0.5948,,0.6168,
DIV,,,,17.299999237060547,,0.4104,100.0,0.3682,100.0,,,,,0.1835,,0.1727,87.0,0.1457,94.0,,,,,0.232,
DIVI,,,,31.989999771118164,,0.4471,,0.3701,,,,,,0.2483,,0.2006,,0.1346,,,,,,0.2483,
DIVO,,,,39.099998474121094,,0.4258,100.0,0.3816,100.0,0.1651,,0.2848,,0.4045,,0.1701,96.0,0.1417,89.0,0.1551,,0.1802,,0.2053,
DJD,,,,49.25,,0.4051,,0.3723,,0.1911,,0.23,,0.2688,,0.1661,,0.1351,,0.1642,,0.1738,,0.1834,
DJIA,,,,21.219999313354492,,0.4982,,0.4363,,,,,,0.369,,0.1887,,0.1638,,,,,,0.369,
DJP,,,,33.86000061035156,,0.3233,98.0,0.2501,99.0,0.2297,86.0,0.232,86.0,0.2342,86.0,0.1665,64.0,0.1044,43.0,0.2267,88.0,0.228,86.0,0.2292,82.0
DJT,,,,19.739999771118164,,1.3936,,1.0829,,0.8315,,0.8351,,0.8387,,1.0822,,0.9179,,0.811,,0.8458,,0.8806,
DK,51.0,,,12.170000076293945,,1.1202,97.0,0.9695,97.0,0.8047,94.0,0.6802,86.0,0.5557,67.0,0.598,80.0,0.5537,83.0,0.5245,69.0,0.6117,86.0,0.6989,92.0
DKL,51.0,,,36.52000045776367,,0.5035,88.0,0.6146,93.0,0.2959,44.0,0.3958,66.0,0.4956,76.0,0.2392,12.0,0.2595,15.0,0.1706,9.0,0.3021,39.0,0.4337,62.0
DKNG,63.0,,,33.619998931884766,,0.823,82.0,0.7664,84.0,0.612,49.0,0.5854,46.0,0.5588,43.0,0.5293,40.0,0.4776,40.0,0.5372,28.0,0.5424,30.0,0.5477,27.0
DKS,37.0,,,180.64999389648438,,1.0206,98.0,0.9037,99.0,0.5652,90.0,0.584,90.0,0.6028,91.0,0.4507,75.0,0.4311,86.0,0.4041,77.0,0.4514,85.0,0.4986,90.0
DLB,78.0,,,72.12999725341797,,0.5122,92.0,0.4345,93.0,0.3731,77.0,0.4098,84.0,0.4466,88.0,0.336,70.0,0.2474,60.0,0.3061,57.0,0.3276,61.0,0.3491,66.0
DLHC,71.0,,,3.490000009536743,,1.897,100.0,1.5954,100.0,0.5058,,0.8762,,1.2465,,0.6312,89.0,0.5771,84.0,0.5058,,0.6773,,0.8488,
DLLL,,,,11.75,,2.08,,1.6163,,1.2113,,1.2646,,1.3178,,0.0,,0.0,,1.0703,,1.1274,,1.1846,
DLN,,,,74.16000366210938,,0.4793,98.0,0.4126,99.0,0.1951,85.0,0.1919,80.0,0.1887,76.0,0.1811,74.0,0.1472,78.0,0.1719,86.0,0.179,79.0,0.1862,70.0
DLNG,42.0,,,3.4800000190734863,,0.4605,66.0,0.6255,75.0,0.584,68.0,,,,,0.4181,39.0,0.4961,44.0,0.584,72.0,,,,
DLO,49.0,,,8.600000381469727,,0.7392,,0.6809,,0.5241,,0.5599,,0.5957,,0.7296,,0.5039,,0.5604,,0.5124,,0.4644,
DLPN,154.0,,,1.0199999809265137,,0.8009,,1.1311,,,,,,,,0.784,,0.8676,,,,,,,
DLR,63.0,,,148.17999267578125,,0.458,90.0,0.5372,96.0,0.4606,95.0,0.4658,95.0,0.4709,95.0,0.3484,78.0,0.2911,79.0,0.2551,62.0,0.3079,73.0,0.3607,80.0
DLS,,,,65.62000274658203,,0.35,98.0,0.2827,100.0,0.1628,84.0,,,,,0.183,78.0,0.1053,82.0,0.1628,89.0,,,,
DLTH,35.0,,,1.7000000476837158,,1.4869,99.0,1.0074,98.0,,,,,,,0.6392,87.0,0.6103,89.0,,,,,,
DLTR,134.0,,,73.20999908447266,,0.4707,89.0,0.6044,98.0,0.4433,86.0,0.4768,89.0,0.5102,92.0,0.484,88.0,0.4579,91.0,0.468,92.0,0.469,91.0,0.4701,91.0
DLX,71.0,,,14.59000015258789,,0.6906,94.0,0.6173,95.0,0.7214,96.0,0.719,96.0,0.7166,96.0,0.4183,75.0,0.3818,80.0,0.3364,62.0,0.429,78.0,0.5216,89.0
DMAC,31.0,,,3.4700000286102295,,0.7259,68.0,0.9287,84.0,3.8913,,,,,,0.772,57.0,0.7398,40.0,3.8913,,,,,
DMAT,,,,13.899999618530273,,0.8022,,0.3944,,0.3592,,,,,,0.3647,,0.1389,,0.3592,,,,,
DMLP,,,,28.670000076293945,,0.5105,91.0,0.5686,92.0,,,,,0.4358,69.0,0.2472,35.0,0.2825,40.0,,,,,0.4358,67.0
DMRC,50.0,,,11.479999542236328,,1.3339,98.0,0.9754,98.0,1.0217,91.0,1.0952,96.0,1.1686,98.0,1.0495,99.0,0.6603,83.0,0.7749,77.0,0.8219,90.0,0.8689,95.0
DNA,51.0,,,8.09000015258789,,1.4269,96.0,1.3367,98.0,1.2224,96.0,1.248,96.0,1.2736,95.0,1.1275,94.0,1.0883,96.0,0.9421,84.0,1.0346,89.0,1.1272,95.0
DNB,56.0,,,8.720000267028809,,0.2714,75.0,0.335,91.0,,,,,0.9439,100.0,0.3378,88.0,0.2892,83.0,,,,,0.3753,88.0
DNL,,,,34.77000045776367,,0.5233,,0.395,,0.2058,,,,,,0.2076,,0.1386,,0.1906,,,,,
DNLI,49.0,,,12.550000190734863,,0.8621,87.0,1.005,98.0,1.199,95.0,1.2049,97.0,1.2108,98.0,0.7116,74.0,0.6541,85.0,0.9255,100.0,0.8621,96.0,0.7987,85.0
DNN,34.0,,,1.3300000429153442,,0.961,90.0,0.8093,88.0,0.7126,39.0,0.7239,44.0,0.7352,52.0,0.6126,56.0,0.5834,60.0,0.6858,27.0,0.6876,32.0,0.6895,42.0
DNOW,63.0,,,15.59000015258789,,0.6907,90.0,0.6565,96.0,0.6926,90.0,0.574,76.0,0.4555,44.0,0.4949,79.0,0.377,43.0,0.4526,56.0,0.4114,28.0,0.3703,8.0
DNTH,37.0,,,18.979999542236328,,1.068,,1.2732,,1.0537,,1.0867,,1.1196,,0.7446,,0.8302,,0.9028,,0.9184,,0.934,
DNUT,51.0,,,3.9800000190734863,,0.9183,,0.9104,,0.6415,,0.6645,,0.6875,,0.6216,,0.4894,,0.5543,,0.5838,,0.6132,
DOC,73.0,,,18.579999923706055,,0.3544,93.0,0.4862,99.0,0.4111,94.0,0.3515,90.0,0.2918,65.0,0.2477,79.0,0.2496,87.0,0.3198,95.0,0.2991,85.0,0.2784,59.0
DOCN,51.0,,,27.860000610351562,,1.3439,98.0,1.0614,98.0,0.9442,92.0,0.8176,83.0,0.6909,63.0,0.6162,47.0,0.5453,57.0,0.5746,37.0,0.5636,27.0,0.5526,23.0
DOCS,70.0,,,52.779998779296875,,0.8205,,0.7329,,0.6717,,0.6679,,0.664,,0.8011,,0.466,,0.611,,0.6094,,0.6078,
DOCU,35.0,,,76.38999938964844,,0.8865,92.0,0.6825,92.0,0.4877,51.0,0.474,48.0,0.4603,46.0,0.579,66.0,0.4098,49.0,0.4667,50.0,0.4674,46.0,0.4682,45.0
DOG,,,,28.34000015258789,,0.5641,99.0,0.4659,99.0,0.1551,57.0,,,,,0.2076,86.0,0.1658,82.0,0.1551,44.0,,,,
DOL,,,,54.59000015258789,,0.3662,,0.3051,,0.1289,,,,,,0.1852,,0.1118,,0.1289,,,,,
DOLE,50.0,,,13.760000228881836,,0.3688,75.0,0.381,84.0,0.3413,41.0,0.4148,,0.4884,77.0,0.2996,39.0,0.2487,79.0,0.3413,50.0,0.4036,,0.466,78.0
DOMO,42.0,,,7.130000114440918,,1.1315,91.0,0.895,93.0,0.6273,47.0,0.646,49.0,0.6646,53.0,0.6673,37.0,0.561,44.0,0.4514,1.0,0.5399,4.0,0.6284,27.0
DON,,,,45.650001525878906,,0.5736,98.0,0.4769,98.0,0.3228,92.0,0.3116,90.0,0.3004,87.0,0.226,79.0,0.178,76.0,0.2218,86.0,0.2296,82.0,0.2374,76.0
DOOO,132.0,,,33.20000076293945,,1.0318,,0.811,,0.7207,,0.6681,,0.6155,,0.4861,,0.4365,,0.5564,,0.569,,0.5815,
DORM,50.0,,,111.66999816894531,,0.4521,91.0,0.4913,96.0,0.4158,88.0,0.4278,90.0,0.4398,90.0,0.3266,70.0,0.3005,61.0,0.3788,86.0,0.3802,87.0,0.3816,87.0
DOUG,161.0,,,1.600000023841858,,1.1034,,0.8298,,,,,,,,0.7819,,0.7987,,,,,,,
DOV,77.0,,,161.9600067138672,,0.6453,98.0,0.5761,99.0,0.3321,86.0,0.3691,91.0,0.4061,94.0,0.3177,82.0,0.2719,82.0,0.3005,81.0,0.3212,86.0,0.3418,90.0
DOW,175.0,,,27.469999313354492,,1.2498,100.0,0.9441,100.0,0.7159,98.0,0.7221,98.0,0.7283,98.0,0.4354,85.0,0.3404,83.0,0.446,94.0,0.4254,91.0,0.4049,84.0
DOX,72.0,,,83.27999877929688,,0.4894,92.0,0.4337,94.0,0.3802,83.0,0.3594,81.0,0.3385,77.0,0.2226,56.0,0.2235,65.0,0.2658,60.0,0.2827,63.0,0.2996,66.0
DPST,,,,57.04999923706055,,1.9281,97.0,1.8379,100.0,1.224,94.0,1.2194,94.0,1.2148,93.0,1.0984,69.0,0.8552,82.0,0.76,57.0,0.8477,76.0,0.9354,83.0
DPZ,52.0,,,462.25,,0.4482,88.0,0.4395,92.0,0.3391,71.0,0.3427,71.0,0.3463,71.0,0.3195,67.0,0.3046,77.0,0.2823,47.0,0.3123,63.0,0.3423,73.0
DQ,49.0,,,14.130000114440918,,1.1096,88.0,1.0722,92.0,0.8558,84.0,0.9933,94.0,1.1308,98.0,0.8273,64.0,0.6727,47.0,0.5618,14.0,0.579,14.0,0.5962,15.0
DRD,6623.0,,,17.15999984741211,,0.5139,54.0,0.5155,69.0,0.5596,44.0,0.5644,38.0,0.5693,34.0,0.5965,63.0,0.3959,23.0,0.4253,9.0,0.4598,5.0,0.4942,10.0
DRH,49.0,,,6.820000171661377,,0.9867,96.0,0.8234,95.0,,,,,,,0.3587,61.0,0.3242,59.0,,,,,,
DRI,28.0,,,197.8699951171875,,0.399,83.0,0.4477,93.0,0.3367,76.0,0.3362,75.0,0.3356,74.0,0.3455,78.0,0.2606,73.0,0.2423,41.0,0.2876,57.0,0.333,69.0
DRIO,38.0,,,0.699999988079071,,1.7631,98.0,1.3857,95.0,,,,,,,1.4742,99.0,1.339,100.0,,,,,,
DRIP,,,,13.5600004196167,,2.0137,97.0,1.6294,98.0,0.7845,36.0,0.8003,34.0,0.8161,35.0,0.7587,26.0,0.6106,23.0,0.7605,32.0,0.7703,23.0,0.7801,15.0
DRIV,,,,19.290000915527344,,0.787,93.0,0.5893,89.0,0.4038,53.0,,,,,0.3015,26.0,0.2241,20.0,0.4038,44.0,,,,
DRLL,,,,24.979999542236328,,0.7542,,0.5683,,0.2837,,0.2983,,0.3129,,0.3096,,0.2276,,0.26,,0.2864,,0.3129,
DRN,,,,8.600000381469727,,1.2604,97.0,1.4172,100.0,0.7846,89.0,0.8498,91.0,0.915,92.0,0.6409,78.0,0.5855,79.0,0.5981,77.0,0.6431,78.0,0.6881,76.0
DRRX,155.0,,,0.7200000286102295,,0.8349,76.0,0.7992,69.0,,,,,,,0.7851,51.0,0.9028,75.0,,,,,,
DRS,56.0,,,35.90999984741211,,0.5203,94.0,0.638,99.0,0.5194,95.0,0.4823,92.0,0.4452,88.0,0.4922,97.0,0.4399,95.0,0.4529,94.0,0.4638,95.0,0.4747,96.0
DRUP,,,,49.65999984741211,,0.7849,,0.4952,,0.3215,,0.314,,0.3066,,0.2919,,0.1793,,0.2986,,0.3026,,0.3066,
DRV,,,,29.270000457763672,,1.3871,98.0,1.4311,100.0,0.7958,87.0,0.8152,88.0,0.8346,89.0,0.6384,75.0,0.5746,78.0,0.6441,70.0,0.6884,71.0,0.7328,72.0
DRVN,51.0,,,16.15999984741211,,0.597,93.0,0.6471,97.0,0.6454,87.0,0.6169,88.0,0.5884,86.0,0.3489,40.0,0.3542,47.0,0.4843,69.0,0.486,71.0,0.4876,74.0
DSGN,38.0,,,3.380000114440918,,0.9752,,1.4619,,,,,,,,0.9393,,0.9348,,,,,,,
DSGR,42.0,,,26.020000457763672,,0.6054,,0.6232,,,,,,0.5959,,0.4211,,0.3991,,,,,,0.5959,
DSGX,43.0,,,103.0999984741211,,0.588,100.0,0.5077,100.0,0.2905,52.0,0.2946,53.0,0.2988,59.0,0.3066,70.0,0.2679,69.0,0.3076,70.0,0.307,70.0,0.3065,72.0
DSI,,,,96.77999877929688,,0.6683,99.0,0.4896,98.0,0.299,89.0,0.3096,91.0,0.3201,91.0,0.24,79.0,0.182,83.0,0.2609,89.0,0.2571,84.0,0.2533,72.0
DSL,,,,11.600000381469727,,0.4489,99.0,0.3212,98.0,,,,,0.2621,64.0,0.1743,82.0,0.1415,73.0,,,,,0.3191,82.0
DSP,45.0,,,12.75,,0.989,,0.8572,,0.9835,,0.9188,,0.854,,0.803,,0.6413,,0.7029,,0.7111,,0.7193,
DSTL,,,,50.77000045776367,,0.5292,,0.4372,,0.2722,,0.2583,,0.2445,,0.1937,,0.1564,,0.2078,,0.2245,,0.2412,
DSX,51.0,,,1.399999976158142,,0.5456,73.0,0.4998,71.0,,,,,,,0.4212,52.0,0.368,43.0,,,,,,
DT,77.0,,,43.20000076293945,,0.632,90.0,0.5646,95.0,0.4413,62.0,0.4626,63.0,0.484,68.0,0.3562,63.0,0.3151,77.0,0.3666,48.0,0.3688,44.0,0.3709,43.0
DTC,36.0,,,0.12600000202655792,,1.3994,97.0,1.1734,97.0,,,,,,,1.6035,100.0,1.0512,100.0,,,,,,
DTCR,,,,15.34000015258789,,0.5089,,0.4828,,0.3792,,0.3768,,0.3744,,0.2795,,0.2419,,0.3119,,0.3292,,0.3464,
DTD,,,,71.87999725341797,,0.4727,,0.4142,,0.1422,,0.1578,,0.1735,,0.1824,,0.1438,,0.1022,,0.1378,,0.1735,
DTE,63.0,,,132.02000427246094,,0.2446,84.0,0.3348,97.0,0.3101,94.0,0.2984,93.0,0.2867,89.0,0.2022,71.0,0.2054,81.0,0.2135,77.0,0.2398,85.0,0.2662,90.0
DTEC,,,,41.439998626708984,,0.7529,100.0,0.5795,100.0,0.3032,89.0,0.2789,,0.2546,,0.2623,69.0,0.1805,59.0,0.2672,86.0,0.2609,,0.2546,
DTH,,,,41.79999923706055,,0.3664,,0.2978,,,,,,0.2414,,0.1884,,0.1107,,,,,,0.2414,
DTM,50.0,,,95.55999755859375,,0.4029,,0.5573,,0.3168,,0.3573,,0.3978,,0.3799,,0.3378,,0.2599,,0.2901,,0.3203,
DUG,,,,43.560001373291016,,1.3984,98.0,1.1672,99.0,1.0961,98.0,1.0516,98.0,1.0071,97.0,0.5717,72.0,0.4467,67.0,0.4786,54.0,0.5302,60.0,0.5818,64.0
DUHP,,,,30.899999618530273,,0.6041,,0.4735,,0.2249,,0.233,,0.2411,,0.2118,,0.1683,,0.2249,,0.233,,0.2411,
DUK,63.0,,,120.3499984741211,,0.1419,44.0,0.2897,93.0,0.2092,77.0,0.2256,76.0,0.2419,73.0,0.1938,73.0,0.1827,73.0,0.1465,44.0,0.2078,62.0,0.269,67.0
DUOL,49.0,,,326.3999938964844,,1.0028,,0.8008,,0.7176,,0.7009,,0.6842,,0.621,,0.5393,,0.5754,,0.5834,,0.5914,
DUSL,,,,42.150001525878906,,1.7187,100.0,1.2748,100.0,0.9407,96.0,0.7912,90.0,0.6417,68.0,0.7131,96.0,0.5022,97.0,0.725,88.0,0.6616,80.0,0.5981,65.0
DUST,,,,26.59000015258789,,1.0439,76.0,0.892,82.0,1.6127,98.0,1.1974,84.0,0.7822,48.0,0.719,35.0,0.5174,28.0,0.6155,37.0,0.693,28.0,0.7704,25.0
DV,49.0,,,12.069999694824219,,0.8859,94.0,0.7545,98.0,0.7465,94.0,0.68,92.0,0.6135,87.0,0.751,97.0,0.4459,83.0,0.5774,91.0,0.5832,92.0,0.5889,92.0
DVA,63.0,,,141.5,,0.5413,95.0,0.5177,99.0,0.4296,93.0,0.4082,91.0,0.3869,88.0,0.3759,88.0,0.2988,87.0,0.3876,97.0,0.387,95.0,0.3863,92.0
DVAX,56.0,,,10.649999618530273,,0.7894,81.0,0.6316,64.0,0.5646,20.0,0.5858,21.0,0.6069,22.0,0.3676,10.0,0.3451,10.0,0.4409,11.0,0.4456,11.0,0.4504,10.0
DVN,58.0,,,29.299999237060547,,1.299,100.0,0.9648,100.0,0.4981,84.0,0.5032,84.0,0.5084,84.0,0.4834,81.0,0.3831,78.0,0.3186,43.0,0.3831,69.0,0.4476,77.0
DVOL,,,,34.08000183105469,,0.407,,0.3562,,,,,,,,0.1982,,0.151,,,,,,,
DVY,,,,124.47000122070312,,0.4717,98.0,0.4257,99.0,0.2842,94.0,0.2922,95.0,0.3001,95.0,0.1965,80.0,0.1618,79.0,0.1805,84.0,0.2132,83.0,0.246,82.0
DVYE,,,,25.8799991607666,,0.4762,,0.3243,,,,,,0.2954,,0.2229,,0.124,,,,,,0.2954,
DWAS,,,,73.54000091552734,,0.5547,99.0,0.5365,100.0,0.3682,90.0,0.3806,91.0,0.393,92.0,0.3203,88.0,0.2523,86.0,0.3186,94.0,0.327,94.0,0.3354,94.0
DWM,,,,57.40999984741211,,0.4577,,0.3244,,0.1869,,0.1966,,0.2062,,0.1934,,0.116,,0.1546,,0.1816,,0.2087,
DWX,,,,39.79999923706055,,0.1994,79.0,0.2154,97.0,,,,,,,0.1326,47.0,0.0866,42.0,,,,,,
DX,80.0,,,11.59000015258789,,0.5628,98.0,0.5691,99.0,0.3271,77.0,0.387,83.0,0.4469,86.0,0.209,64.0,0.2272,78.0,0.3081,80.0,0.2792,57.0,0.2502,21.0
DXC,72.0,,,14.640000343322754,,0.9079,95.0,0.7737,98.0,0.6495,88.0,0.6524,89.0,0.6553,89.0,0.454,62.0,0.4112,80.0,0.4101,59.0,0.4354,71.0,0.4608,82.0
DXCM,63.0,,,68.7300033569336,,0.6261,83.0,0.6668,91.0,0.5027,59.0,0.5023,57.0,0.5019,56.0,0.4113,28.0,0.3706,41.0,0.4594,49.0,0.4746,53.0,0.4899,57.0
DXD,,,,30.040000915527344,,1.1347,99.0,0.9553,99.0,0.4827,90.0,0.8157,99.0,1.1487,100.0,0.4129,87.0,0.3348,88.0,0.3914,59.0,0.4326,68.0,0.4737,76.0
DXJ,,,,100.33999633789062,,0.678,100.0,0.5066,100.0,0.2121,74.0,0.2135,74.0,0.2149,72.0,0.2548,82.0,0.166,94.0,0.1672,49.0,0.2238,80.0,0.2805,96.0
DXJS,,,,32.7400016784668,,0.4161,98.0,0.4017,100.0,0.3119,91.0,,,,,0.1969,67.0,0.1764,100.0,0.2517,90.0,,,,
DXLG,28.0,,,0.9399999976158142,,0.7399,81.0,1.3708,95.0,,,,,,,0.67,74.0,0.6627,68.0,,,,,,
DXPE,42.0,,,79.56999969482422,,0.854,95.0,0.7806,97.0,0.6036,73.0,0.8689,96.0,1.1341,99.0,0.569,74.0,0.4964,77.0,0.5082,69.0,0.5124,71.0,0.5166,71.0
DY,50.0,,,152.32000732421875,,0.683,88.0,0.6167,92.0,0.4278,57.0,0.4658,66.0,0.5039,73.0,0.4891,63.0,0.4571,79.0,0.5093,75.0,0.5129,75.0,0.5165,76.0
DYAI,156.0,,,1.2400000095367432,,0.4761,34.0,0.5915,32.0,,,,,,,0.8891,74.0,1.1232,94.0,,,,,,
DYLG,,,,24.541000366210938,,0.5289,,0.3491,,,,,,,,0.2627,,0.1096,,,,,,,
DYN,49.0,,,7.829999923706055,,1.1527,96.0,1.1828,98.0,,,,,,,0.8891,92.0,0.742,84.0,,,,,,
DYNF,,,,45.900001525878906,,0.6192,,0.4938,,0.2919,,,,,,0.2319,,0.1838,,0.2454,,,,,
E,423.0,,,27.479999542236328,,0.6891,98.0,0.4161,98.0,0.2816,61.0,0.3929,84.0,0.5042,90.0,0.2606,55.0,0.1613,57.0,0.3358,89.0,0.3189,80.0,0.3021,57.0
EA,72.0,,,142.97000122070312,,0.3128,73.0,0.37,91.0,0.3168,62.0,0.2892,53.0,0.2616,42.0,0.3602,73.0,0.2256,35.0,0.2893,22.0,0.3035,28.0,0.3177,46.0
EAF,69.0,,,0.6079999804496765,,1.9851,100.0,1.549,99.0,1.0852,93.0,,,,,0.9718,93.0,1.0073,91.0,1.0852,94.0,,,,
EAGG,,,,47.029998779296875,,0.0837,,0.0792,,,,,,,,0.0577,,0.041,,,,,,,
EARN,36.0,,,5.150000095367432,,0.564,,0.5888,,,,,,0.5424,,0.2857,,0.2752,,,,,,0.5424,
EAT,78.0,,,150.3300018310547,,0.6655,92.0,0.8092,98.0,0.547,86.0,0.5873,90.0,0.6276,92.0,0.5563,88.0,0.479,86.0,0.4804,84.0,0.4926,85.0,0.5047,85.0
EATZ,,,,25.823999404907227,,0.5012,,0.336,,,,,,0.4389,,0.2586,,0.1472,,,,,,0.3182,
EB,49.0,,,2.1600000858306885,,0.7469,83.0,0.8554,94.0,,,,,,,0.621,57.0,0.5686,70.0,,,,,,
EBAY,50.0,,,65.47000122070312,,0.383,80.0,0.4969,97.0,0.4178,83.0,0.3833,78.0,0.3489,68.0,0.3489,70.0,0.2889,68.0,0.2871,28.0,0.326,44.0,0.3648,66.0
EBC,84.0,,,14.720000267028809,,0.6076,97.0,0.6763,100.0,0.3499,53.0,,,,,0.3861,88.0,0.3414,86.0,0.3499,71.0,,,,
EBF,115.0,,,18.709999084472656,,0.3126,77.0,0.3476,89.0,,,,,0.3064,45.0,0.2075,20.0,0.2102,30.0,,,,,0.3064,48.0
EBIZ,,,,25.729999542236328,,0.5951,98.0,0.4881,100.0,0.325,,0.3196,,0.3142,,0.2875,72.0,0.2233,76.0,0.3126,,0.3074,,0.3023,
EBND,,,,20.389999389648438,,0.1614,97.0,0.1091,91.0,,,,,,,0.0904,63.0,0.0543,48.0,,,,,,
EBS,45.0,,,4.619999885559082,,0.9516,92.0,0.9446,94.0,1.4912,98.0,1.717,99.0,1.9429,100.0,0.8463,87.0,0.7927,90.0,1.7418,100.0,1.8424,100.0,1.9429,100.0
EBTC,,,,34.880001068115234,,0.572,,0.514,,0.3953,,,,,,0.439,,0.3641,,0.3953,,,,,
EC,153.0,,,8.859999656677246,,1.0718,100.0,0.817,100.0,0.5637,91.0,0.631,95.0,0.6982,94.0,0.4432,81.0,0.35,77.0,0.3853,67.0,0.3574,45.0,0.3296,27.0
ECL,65.0,,,235.9600067138672,,0.4025,95.0,0.3933,98.0,0.2913,86.0,0.316,90.0,0.3407,92.0,0.2142,68.0,0.1993,73.0,0.2502,77.0,0.2633,80.0,0.2764,83.0
ECLN,,,,30.097000122070312,,0.2332,,0.2509,,,,,,,,0.1695,,0.1138,,,,,,,
ECNS,,,,25.639999389648438,,0.4654,95.0,0.3062,96.0,,,,,0.5032,93.0,0.3419,81.0,0.1585,75.0,,,,,0.5032,100.0
ECON,,,,20.649999618530273,,0.4886,99.0,0.3163,100.0,,,,,,,0.2142,67.0,0.1074,46.0,,,,,,
ECOW,,,,19.530000686645508,,0.3583,,0.4878,,,,,,,,0.205,,0.1508,,,,,,,
ECPG,50.0,,,29.510000228881836,,1.2602,99.0,1.0435,99.0,0.6645,93.0,0.7816,97.0,0.8986,98.0,0.5617,87.0,0.4726,84.0,0.4947,85.0,0.4727,80.0,0.4507,76.0
ECVT,49.0,,,5.820000171661377,,0.8928,,0.7292,,0.5156,,,,,,0.5028,,0.4139,,0.5156,,,,,
ED,56.0,,,111.44000244140625,,0.1897,76.0,0.314,97.0,0.2231,88.0,0.2418,90.0,0.2604,91.0,0.2181,87.0,0.1987,85.0,0.161,55.0,0.216,82.0,0.2711,93.0
EDAP,161.0,,,1.309999942779541,,0.4824,56.0,1.356,97.0,,,,,,,0.6806,57.0,0.8964,91.0,,,,,,
EDC,,,,25.40999984741211,,1.3667,98.0,0.9851,100.0,0.6884,76.0,0.9256,93.0,1.1627,97.0,0.6333,63.0,0.3727,59.0,0.5825,57.0,0.6114,53.0,0.6403,50.0
EDIT,43.0,,,1.2699999809265137,,1.427,97.0,1.3102,99.0,3.447,100.0,2.2594,100.0,1.0718,90.0,1.4917,100.0,1.1483,100.0,1.3694,99.0,1.2206,100.0,1.0718,98.0
EDIV,,,,35.060001373291016,,0.2975,96.0,0.2799,100.0,,,,,,,0.1516,45.0,0.1231,82.0,,,,,,
EDOW,,,,33.880001068115234,,0.529,,0.4007,,,,,,,,0.1934,,0.1396,,,,,,,
EDU,86.0,,,44.189998626708984,,0.4643,63.0,0.4922,77.0,0.6754,84.0,0.692,85.0,0.7085,86.0,0.6012,75.0,0.366,41.0,0.5122,67.0,0.5504,73.0,0.5885,77.0
EDV,,,,67.20999908447266,,0.3534,93.0,0.3174,100.0,0.2161,60.0,0.1959,35.0,0.1757,12.0,0.2187,54.0,0.1549,61.0,0.1772,35.0,0.2153,44.0,0.2534,47.0
EDZ,,,,8.710000038146973,,1.6755,99.0,1.1401,100.0,0.8474,87.0,0.7418,79.0,0.6363,60.0,0.6575,70.0,0.3956,69.0,0.6606,57.0,0.6884,54.0,0.7163,49.0
EE,50.0,,,26.670000076293945,,0.4849,93.0,0.5947,98.0,0.5756,90.0,0.5868,89.0,0.598,90.0,0.4572,97.0,0.4355,97.0,0.4353,82.0,0.4278,80.0,0.4202,81.0
EEFT,63.0,,,94.37999725341797,,0.8217,97.0,0.6995,98.0,0.486,87.0,0.4908,88.0,0.4957,88.0,0.3717,64.0,0.33,64.0,0.3653,64.0,0.3748,64.0,0.3843,66.0
EELV,,,,23.959999084472656,,0.2727,98.0,0.2468,100.0,,,,,,,0.1364,59.0,0.0963,72.0,,,,,,
EEM,,,,41.599998474121094,,0.4853,95.0,0.3498,96.0,0.4949,96.0,0.4404,94.0,0.3859,90.0,0.2135,54.0,0.1307,53.0,0.1823,35.0,0.211,28.0,0.2398,26.0
EEMS,,,,54.72999954223633,,0.4359,,0.3675,,0.1971,,0.1975,,0.1979,,0.1904,,0.1174,,0.1765,,0.1872,,0.1979,
EEMX,,,,32.176998138427734,,0.4797,,0.3123,,0.4079,,0.4276,,0.4473,,0.2159,,0.127,,0.3858,,0.4072,,0.4287,
EES,,,,44.56999969482422,,0.6356,,0.5224,,,,,,,,0.2676,,0.1997,,,,,,,
EET,,,,47.93000030517578,,0.928,98.0,0.5894,99.0,0.4413,68.0,0.465,73.0,0.4887,76.0,0.4223,64.0,0.1924,46.0,0.3567,35.0,0.4079,49.0,0.4591,64.0
EETH,,,,29.59000015258789,,1.0664,,0.6775,,0.7677,,0.8025,,0.8372,,0.8148,,0.4544,,0.618,,0.7052,,0.7924,
EEV,,,,17.030000686645508,,1.0201,96.0,0.7109,97.0,,,,,0.5337,72.0,0.4307,61.0,0.2222,48.0,,,,,0.5337,63.0
EEX,34.0,,,3.569999933242798,,0.8917,90.0,0.7457,87.0,,,,,,,0.4428,28.0,0.4286,28.0,,,,,,
