symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
DASH,128.0,,,220.5800018310547,,0.1747,6.0,0.2663,15.0,0.3201,14.0,0.3199,13.0,0.3198,13.0,0.4604,52.0,0.4011,50.0,0.4396,19.0,0.4442,16.0,0.4487,16.0,20270115.0,7.0,609.0
DAT,,,,45.04040145874024,,0.1527,,0.0819,,0.292,,0.2996,,0.3073,,0.3882,,0.2166,,0.297,,0.31,,0.323,,20251219.0,35.0,217.0
DAVA,119.0,,,14.520000457763672,,0.3577,,0.3348,,0.6643,,0.5526,,0.441,,0.6837,,0.5383,,0.6515,,0.5705,,0.4895,,20260116.0,35.0,245.0
DAVE,108.0,,,200.8800048828125,,0.992,92.0,0.7392,81.0,0.6771,74.0,0.6397,71.0,0.6022,70.0,0.8943,79.0,0.7637,77.0,0.7925,86.0,0.798,82.0,0.8035,82.0,20270115.0,35.0,609.0
DAWN,114.0,,,6.409999847412109,,0.1678,,0.4484,,0.7444,,,,,,0.6391,,0.5792,,0.7444,,,,,,20260116.0,35.0,245.0
DAX,,,,43.13999938964844,,0.1516,,0.1199,,0.1411,,0.2064,,0.2717,,0.2459,,0.1672,,0.1285,,0.2064,,0.2842,,20260116.0,35.0,245.0
DAY,134.0,,,56.2400016784668,,0.3774,,0.238,,0.3364,,0.4467,,0.557,,0.4261,,0.3531,,0.3951,,0.3938,,0.3925,,20251219.0,35.0,217.0
DB,140.0,,,27.739999771118164,,0.2943,49.0,0.1523,39.0,0.3013,42.0,0.3108,42.0,0.3203,44.0,0.4225,70.0,0.2337,67.0,0.3219,45.0,0.3508,47.0,0.3797,49.0,20270115.0,35.0,609.0
DBA,,,,26.780000686645508,,0.1037,36.0,0.0875,44.0,0.1696,57.0,0.2579,88.0,0.3462,94.0,0.1621,68.0,0.0994,55.0,0.2567,79.0,0.3014,90.0,0.3462,92.0,20260116.0,35.0,245.0
DBB,,,,18.825000762939453,,0.1129,16.0,0.0665,8.0,,,,,0.3863,88.0,0.1736,36.0,0.1302,64.0,,,,,0.3863,83.0,20260116.0,35.0,245.0
DBC,,,,23.13999938964844,,0.208,76.0,0.1303,65.0,0.2229,72.0,0.464,98.0,0.7051,100.0,0.1684,48.0,0.1099,41.0,0.3378,95.0,0.3708,97.0,0.4039,96.0,20260116.0,35.0,245.0
DBD,127.0,,,51.810001373291016,,0.0902,4.0,0.1934,28.0,0.3558,57.0,0.3807,61.0,0.4056,63.0,0.385,61.0,0.3788,66.0,0.4026,70.0,0.4106,70.0,0.4186,69.0,20270115.0,35.0,609.0
DBE,,,,20.5,,0.3338,81.0,0.1732,61.0,,,,,,,0.2602,56.0,0.1492,31.0,,,,,,,20260116.0,35.0,245.0
DBEF,,,,44.86000061035156,,0.0956,38.0,0.0504,20.0,0.2978,92.0,0.2684,82.0,0.2389,73.0,0.2016,84.0,0.1381,93.0,0.2978,91.0,0.2684,84.0,0.2389,67.0,20251121.0,35.0,189.0
DBEM,,,,26.81279945373535,,0.1193,,0.0946,,,,,,,,0.1998,,0.1576,,,,,,,,20251121.0,35.0,189.0
DBEU,,,,45.29999923706055,,0.1,42.0,0.1878,98.0,,,,,,,0.2084,88.0,0.1544,91.0,,,,,,,20260116.0,35.0,245.0
DBEZ,,,,52.03089904785156,,0.1242,,0.0514,,0.1636,,0.1819,,0.2002,,0.2248,,0.1368,,0.1601,,0.1786,,0.1971,,20260116.0,35.0,245.0
DBI,91.0,,,2.2799999713897705,,1.4883,96.0,1.0049,94.0,0.9343,84.0,0.955,85.0,0.9757,86.0,0.926,84.0,0.7981,90.0,1.2068,100.0,1.0798,100.0,0.9529,95.0,20270115.0,35.0,609.0
DBJP,,,,77.76969909667969,,0.12,30.0,0.0788,55.0,0.1692,38.0,0.2088,45.0,0.2483,60.0,0.2676,83.0,0.1628,89.0,0.1757,55.0,0.21,57.0,0.2443,63.0,20251219.0,35.0,217.0
DBMF,,,,25.649999618530277,,0.0471,,0.0355,,,,,,,,0.0855,,0.0664,,,,,,,,20251121.0,35.0,189.0
DBO,,,,14.710000038146973,,0.4083,85.0,0.267,79.0,0.7131,96.0,,,,,0.3524,78.0,0.2295,61.0,0.5312,94.0,,,,,20260116.0,35.0,245.0
DBP,,,,76.52999877929688,,0.1383,41.0,0.0607,19.0,0.1707,50.0,0.1964,61.0,0.2221,69.0,0.2109,76.0,0.094,45.0,0.1606,38.0,0.1914,55.0,0.2221,62.0,20260116.0,35.0,245.0
DBRG,119.0,,,10.079999923706056,,0.2276,,0.3598,,0.9505,,0.8334,,0.7162,,0.6517,,0.5872,,0.363,,0.4303,,0.4976,,20261218.0,35.0,581.0
DBX,119.0,,,28.31999969482422,,0.2602,41.0,0.2402,33.0,0.3463,43.0,0.3057,30.0,0.2652,21.0,0.3691,51.0,0.2889,46.0,0.307,9.0,0.3229,12.0,0.3389,19.0,20270115.0,7.0,609.0
DC,218.0,,,3.880000114440918,,0.4159,,0.3672,,0.584,,0.6286,,0.6733,,0.595,,0.4683,,0.5545,,0.6139,,0.6733,,20260116.0,35.0,245.0
DCBO,111.0,,,26.5,,0.3796,,0.2678,,0.4639,,0.4783,,0.4927,,0.5084,,0.4674,,0.4417,,0.4298,,0.418,,20251121.0,35.0,189.0
DCGO,112.0,,,1.6200000047683716,,0.6161,,0.7241,,,,,,,,0.9601,,0.6626,,,,,,,,20251121.0,35.0,189.0
DCI,112.0,,,68.43000030517578,,0.1175,14.0,0.1139,5.0,0.1992,17.0,0.1955,10.0,0.1918,10.0,0.2612,63.0,0.2289,67.0,0.1957,15.0,0.2233,32.0,0.2509,54.0,20251121.0,35.0,189.0
DCO,112.0,,,79.9800033569336,,0.1441,5.0,0.243,17.0,0.6659,90.0,0.4886,62.0,0.3112,7.0,0.2987,8.0,0.2935,14.0,0.3103,9.0,0.3028,7.0,0.2954,6.0,20251219.0,35.0,217.0
DCOM,147.0,,,26.11000061035156,,0.2904,61.0,0.211,32.0,,,,,0.4945,65.0,0.3499,63.0,0.379,71.0,,,,,0.4302,57.0,20251219.0,35.0,217.0
DCOR,,,,64.76000213623047,,0.1201,,0.0753,,0.146,,0.1604,,0.1747,,0.2395,,0.182,,0.152,,0.1958,,0.2397,,20251121.0,35.0,189.0
DCTH,105.0,,,14.15999984741211,,0.3665,17.0,0.4106,9.0,0.844,43.0,0.8262,37.0,0.8083,28.0,0.6644,25.0,0.6436,27.0,0.7446,6.0,0.7481,3.0,0.7516,5.0,20251121.0,35.0,189.0
DD,128.0,,,66.86000061035156,,0.2681,71.0,0.1672,36.0,0.3797,91.0,0.3794,91.0,0.3792,90.0,0.418,92.0,0.3021,90.0,0.2703,67.0,0.3139,81.0,0.3575,89.0,20270115.0,7.0,609.0
DDD,205.0,,,1.4700000286102295,,1.7999,99.0,0.769,88.0,0.853,87.0,0.8258,85.0,0.7986,83.0,1.0498,96.0,0.7575,92.0,1.8401,100.0,1.3515,100.0,0.8629,98.0,20270115.0,35.0,609.0
DDL,105.0,,,2.009999990463257,,0.5742,,0.4663,,,,,,,,0.6199,,0.5974,,,,,,,,20260116.0,35.0,245.0
DDLS,,,,38.83000183105469,,0.0664,,0.0641,,,,,,,,0.1812,,0.1366,,,,,,,,20260116.0,35.0,245.0
DDM,,,,90.19000244140624,,0.2745,61.0,0.1665,40.0,0.2993,60.0,0.3026,60.0,0.306,59.0,0.4246,87.0,0.3417,87.0,0.283,44.0,0.312,49.0,0.341,55.0,20260116.0,35.0,245.0
DDOG,126.0,,,130.0399932861328,,0.3749,34.0,0.3147,19.0,0.302,4.0,0.3016,4.0,0.3013,4.0,0.4323,28.0,0.3634,34.0,0.4358,8.0,0.4396,8.0,0.4433,9.0,20270115.0,7.0,609.0
DDWM,,,,39.45000076293945,,0.1131,,0.0638,,,,,,0.276,,0.1845,,0.1259,,,,,,0.276,,20260116.0,35.0,245.0
DE,126.0,,,524.97998046875,,0.2354,51.0,0.1743,30.0,0.2442,42.0,0.2372,38.0,0.2301,34.0,0.3136,73.0,0.2795,76.0,0.2947,53.0,0.2869,53.0,0.2791,36.0,20270115.0,7.0,609.0
DEA,114.0,,,22.8799991607666,,0.1827,52.0,0.202,61.0,0.2474,64.0,0.3258,79.0,0.4043,87.0,0.3581,95.0,0.3064,94.0,0.2474,75.0,0.3034,84.0,0.3593,85.0,20251219.0,35.0,217.0
DECK,140.0,,,101.0,,0.3838,60.0,0.2755,33.0,0.3851,48.0,0.3903,49.0,0.3955,49.0,0.6661,92.0,0.4221,73.0,0.4951,82.0,0.481,76.0,0.4669,64.0,20270115.0,7.0,609.0
DECO,,,,31.397300720214844,,0.3391,,0.0,,0.5243,,0.5113,,0.4983,,0.6291,,0.0,,0.5494,,0.5305,,0.5116,,20251121.0,35.0,189.0
DEEP,,,,32.856300354003906,,0.1316,12.0,0.0717,9.0,0.2275,,,,,,0.251,71.0,0.17,84.0,0.1484,,,,,,20260116.0,35.0,245.0
DEI,135.0,,,14.800000190734863,,0.2296,53.0,0.3838,84.0,0.345,59.0,0.3366,54.0,0.3283,51.0,0.4169,81.0,0.3963,88.0,0.3569,69.0,0.3426,61.0,0.3283,55.0,20260116.0,35.0,245.0
DELL,112.0,,,116.55999755859376,,0.3935,76.0,0.2937,70.0,0.3537,61.0,0.3566,60.0,0.3594,59.0,0.5961,91.0,0.4413,96.0,0.4731,93.0,0.4674,91.0,0.4618,89.0,20271217.0,7.0,945.0
DEM,,,,44.86000061035156,,0.1559,54.0,0.0586,10.0,0.1028,6.0,,,,,0.1665,47.0,0.1077,53.0,0.1028,9.0,,,,,20251219.0,35.0,217.0
DENN,127.0,,,4.25,,0.3516,60.0,0.3998,70.0,0.7746,93.0,,,,,0.7287,90.0,0.6138,90.0,0.59,85.0,,,,,20251121.0,35.0,189.0
DEO,10109.0,,,101.62999725341795,,0.1624,50.0,0.1447,79.0,0.2639,87.0,0.286,91.0,0.3081,91.0,0.2795,89.0,0.1635,87.0,0.2221,79.0,0.2548,83.0,0.2875,88.0,20260116.0,35.0,245.0
DES,,,,31.26000022888184,,0.1407,40.0,0.1185,39.0,0.1741,61.0,0.2523,80.0,0.3305,90.0,0.2341,76.0,0.2126,78.0,0.1638,61.0,0.2472,86.0,0.3305,95.0,20260116.0,35.0,245.0
DESK,,,,40.68399810791016,,0.1429,,0.0,,0.2332,,0.2666,,0.2999,,0.3015,,0.0,,0.2205,,0.2602,,0.2999,,20260116.0,35.0,245.0
DESP,217.0,,,19.5,,0.0104,1.0,0.0,1.0,,,,,,,0.5146,40.0,0.0,1.0,,,,,,,,,
DEUS,,,,54.975399017333984,,0.0909,,0.0636,,0.1363,,0.1528,,0.1694,,0.1948,,0.1332,,0.1353,,0.1566,,0.1778,,20260116.0,35.0,245.0
DEW,,,,56.972801208496094,,0.0976,,0.0589,,,,,,,,0.1696,,0.1176,,,,,,,,20260116.0,35.0,245.0
DFAC,,,,34.72999954223633,,0.1302,,0.0816,,0.1759,,0.2002,,0.2244,,0.2436,,0.1909,,0.1799,,0.1888,,0.1977,,20251219.0,35.0,217.0
DFAI,,,,34.119998931884766,,0.1165,,0.0675,,,,,,,,0.1942,,0.1306,,,,,,,,20251017.0,35.0,154.0
DFAR,,,,23.65999984741211,,0.0901,,0.1114,,,,,,0.2302,,0.2086,,0.1861,,,,,,0.2472,,20260116.0,35.0,245.0
DFAS,,,,61.93999862670898,,0.1632,,0.1099,,0.2471,,0.2498,,0.2525,,0.2643,,0.216,,0.1968,,0.203,,0.2092,,20251219.0,35.0,217.0
DFAT,,,,52.709999084472656,,0.1543,,0.1196,,0.1864,,0.2317,,0.277,,0.2696,,0.22,,0.1796,,0.2069,,0.2342,,20251219.0,35.0,217.0
DFAU,,,,40.970001220703125,,0.1254,43.0,0.077,24.0,0.1568,,0.2686,,0.3803,,0.248,90.0,0.1926,99.0,0.1637,,0.209,,0.2544,,20251121.0,35.0,189.0
DFAW,,,,65.18000030517578,,0.1198,,0.0663,,0.1192,,0.1442,,0.1692,,0.2209,,0.1657,,0.1192,,0.1442,,0.1692,,20251219.0,28.0,217.0
DFAX,,,,28.88999938964844,,0.1278,,0.0627,,,,,,0.4533,,0.1893,,0.1246,,,,,,0.2665,,20260116.0,35.0,245.0
DFDV,,,,31.270000457763672,,2.207,,2.1775,,1.2864,,1.4715,,1.6566,,0.0,,0.0,,1.2656,,1.4781,,1.6906,,,,
DFE,,,,69.22840118408203,,0.1153,37.0,0.0715,47.0,0.1258,33.0,0.1649,51.0,0.204,61.0,0.2005,79.0,0.1317,90.0,0.1218,33.0,0.1817,62.0,0.2416,76.0,20251121.0,35.0,189.0
DFEN,,,,44.470001220703125,,0.4677,45.0,0.5439,70.0,0.5479,55.0,0.5336,51.0,0.5193,46.0,0.7927,79.0,0.6378,78.0,0.5417,53.0,0.5707,55.0,0.5997,56.0,20260116.0,35.0,245.0
DFGR,,,,26.93000030517578,,0.0913,,0.0927,,,,,,,,0.1874,,0.1635,,,,,,,,20260116.0,35.0,245.0
DFH,114.0,,,22.100000381469727,,0.6702,82.0,0.596,80.0,0.5138,16.0,0.5267,18.0,0.5396,31.0,0.5562,54.0,0.5183,64.0,0.5493,34.0,0.5329,21.0,0.5164,17.0,20260116.0,35.0,245.0
DFIC,,,,30.649999618530277,,0.1126,,0.0658,,,,,,0.4466,,0.1905,,0.1292,,,,,,0.4466,,20260116.0,35.0,245.0
DFIN,121.0,,,60.27000045776367,,0.2874,43.0,0.2237,20.0,0.3103,13.0,0.3512,21.0,0.392,37.0,0.517,82.0,0.4127,79.0,0.3103,4.0,0.3046,2.0,0.2989,1.0,20260116.0,35.0,245.0
DFIP,,,,41.57429885864258,,0.0329,,0.0288,,,,,,,,0.0545,,0.0435,,,,,,,,20251121.0,35.0,189.0
DFIS,,,,29.15999984741211,,0.1206,,0.0711,,,,,,0.4485,,0.1989,,0.1464,,,,,,0.4485,,20260116.0,35.0,245.0
DFIV,,,,42.70000076293945,,0.1076,,0.0665,,,,,,0.3215,,0.2032,,0.1368,,,,,,0.4082,,20251121.0,35.0,189.0
DFJ,,,,84.76000213623047,,0.1004,26.0,0.0469,19.0,0.1474,45.0,0.1733,54.0,0.1992,63.0,0.1735,66.0,0.0863,70.0,0.142,49.0,0.1706,53.0,0.1992,61.0,20251219.0,35.0,217.0
DFLV,,,,30.420000076293945,,0.1059,,0.0809,,,,,,0.4216,,0.2144,,0.1718,,,,,,0.4216,,20260116.0,35.0,245.0
DFNL,,,,41.03839874267578,,0.1445,,0.0716,,0.2024,,,,,,0.2537,,0.1816,,0.1982,,,,,,20260116.0,35.0,245.0
DFSU,,,,37.88999938964844,,0.1507,,0.0829,,,,,,0.3911,,0.2496,,0.1869,,,,,,0.3911,,20260116.0,35.0,245.0
DFSV,,,,28.780000686645508,,0.1705,,0.1252,,0.212,,0.2728,,0.3336,,0.2829,,0.2271,,0.2073,,0.2307,,0.2541,,20260116.0,35.0,245.0
DFUS,,,,64.79000091552734,,0.1211,,0.078,,0.1408,,0.1775,,0.2142,,0.2482,,0.1927,,0.1386,,0.1548,,0.1711,,20251219.0,35.0,217.0
DFUV,,,,41.31999969482422,,0.1164,,0.0792,,0.1698,,0.2486,,0.3275,,0.2218,,0.1756,,0.1342,,0.1805,,0.2269,,20251121.0,35.0,189.0
DFVX,,,,67.20999908447266,,0.1045,,0.0619,,0.1211,,0.1519,,0.1826,,0.2178,,0.1556,,0.1211,,0.1519,,0.1826,,20251219.0,28.0,217.0
DG,98.0,,,112.30999755859376,,0.1756,37.0,0.2298,64.0,0.2306,37.0,0.2312,36.0,0.2318,36.0,0.4074,96.0,0.3456,98.0,0.374,97.0,0.3586,93.0,0.3431,89.0,20270115.0,7.0,609.0
DGICA,119.0,,,18.959999084472656,,0.25,74.0,0.2714,79.0,0.3,63.0,,,,,0.2585,81.0,0.3064,94.0,0.3,77.0,,,,,20251219.0,35.0,217.0
DGII,134.0,,,33.310001373291016,,0.1978,14.0,0.2042,4.0,0.5401,76.0,,,,,0.498,75.0,0.4245,64.0,0.3931,34.0,,,,,20251219.0,35.0,217.0
DGIN,,,,42.68999862670898,,0.1466,14.0,0.0646,87.0,0.1726,2.0,0.2294,5.0,0.2861,15.0,0.2287,28.0,0.1559,100.0,0.1726,2.0,0.2294,5.0,0.2861,16.0,20260116.0,35.0,245.0
DGRO,,,,62.2400016784668,,0.1003,44.0,0.0762,35.0,0.1431,55.0,0.1498,49.0,0.1565,44.0,0.192,79.0,0.1618,89.0,0.1003,30.0,0.1474,40.0,0.1945,51.0,20270115.0,35.0,609.0
DGRS,,,,45.77999877929688,,0.1848,,0.102,,0.2125,,0.2246,,0.2366,,0.2503,,0.1926,,0.1967,,0.223,,0.2493,,20251219.0,35.0,217.0
DGRW,,,,81.66999816894531,,0.1013,48.0,0.0715,35.0,0.1604,65.0,0.1681,62.0,0.1758,63.0,0.2049,95.0,0.1643,95.0,0.1877,86.0,0.1978,80.0,0.2078,76.0,20251121.0,35.0,189.0
DGS,,,,54.209999084472656,,0.1478,60.0,0.0664,28.0,,,,,0.1818,64.0,0.1744,68.0,0.1077,68.0,,,,,0.1818,30.0,20251219.0,35.0,217.0
DGT,,,,147.47999572753906,,0.1162,42.0,0.058,26.0,0.1192,36.0,0.143,47.0,0.1667,54.0,0.2077,80.0,0.1428,76.0,0.1122,28.0,0.142,35.0,0.1717,43.0,20260116.0,35.0,245.0
DGX,140.0,,,179.77999877929688,,0.1609,46.0,0.1727,50.0,0.1742,16.0,0.185,20.0,0.1958,28.0,0.2361,67.0,0.2349,74.0,0.231,57.0,0.2331,53.0,0.2352,45.0,20251219.0,35.0,217.0
DH,112.0,,,3.799999952316284,,0.3184,,0.5293,,0.6845,,0.7052,,0.7259,,0.9182,,0.7101,,0.6525,,0.6892,,0.7259,,20260116.0,35.0,245.0
DHC,114.0,,,3.690000057220459,,0.2231,8.0,0.4216,24.0,0.5408,,0.5346,,0.5285,,0.642,50.0,0.6329,60.0,0.5156,,0.522,,0.5285,,20260116.0,35.0,245.0
DHI,149.0,,,121.27999877929688,,0.3728,61.0,0.3487,64.0,0.3091,30.0,0.3424,41.0,0.3757,55.0,0.3372,37.0,0.318,44.0,0.3311,32.0,0.3571,42.0,0.3831,52.0,20270115.0,7.0,609.0
DHR,141.0,,,194.44000244140625,,0.257,74.0,0.2097,70.0,0.2764,79.0,0.2849,82.0,0.2934,83.0,0.3692,92.0,0.3056,94.0,0.3148,90.0,0.3118,90.0,0.3088,89.0,20270115.0,7.0,609.0
DHS,,,,95.1500015258789,,0.0943,27.0,0.0672,12.0,0.0867,28.0,0.1174,31.0,0.1482,31.0,0.1733,82.0,0.1417,91.0,0.0701,35.0,0.1245,37.0,0.1789,42.0,20251219.0,35.0,217.0
DHT,134.0,,,11.979999542236328,,0.3353,44.0,0.2742,21.0,0.3804,28.0,0.3918,21.0,0.4031,22.0,0.394,43.0,0.331,23.0,0.2782,12.0,0.4868,63.0,0.6954,89.0,20270115.0,35.0,609.0
DHX,134.0,,,2.559999942779541,,0.775,86.0,0.6069,74.0,0.9568,95.0,0.9082,97.0,0.8597,94.0,0.9177,100.0,0.904,100.0,0.5565,49.0,0.7081,91.0,0.8597,97.0,20251121.0,35.0,189.0
DIA,,,,422.8399963378906,,0.1353,61.0,0.0865,41.0,0.1285,49.0,0.1452,59.0,0.1619,67.0,0.2139,87.0,0.1731,88.0,0.1343,30.0,0.154,25.0,0.1737,28.0,20270115.0,7.0,609.0
DIBS,111.0,,,2.700000047683716,,0.6605,,0.5237,,,,,,0.5982,,0.4571,,0.5969,,,,,,0.6166,,20251219.0,35.0,217.0
DIG,,,,35.650001525878906,,0.306,28.0,0.2888,37.0,0.4629,57.0,0.5112,64.0,0.5595,70.0,0.6183,76.0,0.4608,69.0,0.4875,62.0,0.5294,64.0,0.5714,67.0,20251219.0,35.0,217.0
DIHP,,,,29.1200008392334,,0.1129,,0.0638,,,,,,,,0.185,,0.1285,,,,,,,,20260116.0,35.0,245.0
DIN,106.0,,,26.799999237060547,,0.4118,66.0,0.3758,65.0,0.3284,38.0,0.6111,85.0,0.8938,94.0,0.5222,75.0,0.4705,79.0,0.515,80.0,0.517,78.0,0.5191,75.0,20251219.0,35.0,217.0
DINO,119.0,,,41.45000076293945,,0.2733,,0.3126,,0.342,,0.4166,,0.4913,,0.4535,,0.4232,,0.3416,,0.3827,,0.4237,,20260116.0,35.0,245.0
DIOD,128.0,,,50.33000183105469,,0.3584,54.0,0.2699,27.0,0.4477,67.0,0.3653,30.0,0.283,3.0,0.5633,92.0,0.4799,92.0,0.4641,80.0,0.4768,84.0,0.4896,85.0,20251219.0,35.0,217.0
DIPS,,,,8.390000343322754,,0.1441,,0.1201,,0.1928,,0.7378,,1.2829,,0.548,,0.3799,,0.2083,,0.7151,,1.2219,,20251219.0,35.0,217.0
DIS,134.0,,,117.86000061035156,,0.2123,57.0,0.2044,63.0,0.1841,26.0,0.1958,31.0,0.2074,36.0,0.3641,85.0,0.2721,84.0,0.2947,73.0,0.2908,68.0,0.2868,57.0,20270115.0,7.0,609.0
DISO,,,,14.297300338745115,,0.1342,,0.1411,,0.1954,,0.3739,,0.5524,,0.2881,,0.215,,0.1954,,0.3739,,0.5524,,20260116.0,35.0,245.0
DISV,,,,32.38999938964844,,0.1075,,0.0669,,,,,,0.3009,,0.2014,,0.1476,,,,,,0.3009,,20251219.0,35.0,217.0
DIV,,,,17.68000030517578,,0.0641,9.0,0.0681,7.0,,,,,,,0.1777,88.0,0.1503,97.0,,,,,,,20260116.0,35.0,245.0
DIVB,,,,49.02000045776367,,0.0904,,0.0732,,0.1949,,0.2056,,0.2162,,0.2049,,0.1658,,0.1205,,0.158,,0.1955,,20251219.0,35.0,217.0
DIVI,,,,35.33000183105469,,0.1523,,0.0813,,,,,,0.194,,0.1997,,0.1366,,,,,,0.194,,20251219.0,35.0,217.0
DIVO,,,,41.470001220703125,,0.0927,49.0,0.0654,17.0,0.1018,,0.1323,,0.1628,,0.1744,98.0,0.1472,94.0,0.1018,,0.1337,,0.1656,,20251121.0,35.0,189.0
DJD,,,,51.72999954223633,,0.1041,,0.0687,,0.1119,,0.1352,,0.1586,,0.1746,,0.141,,0.1102,,0.1344,,0.1586,,20251219.0,35.0,217.0
DJIA,,,,21.441999435424805,,0.1614,,0.0864,,,,,,0.2401,,0.1796,,0.1625,,,,,,0.2401,,20260116.0,35.0,245.0
DJP,,,,35.93000030517578,,0.1336,52.0,0.0835,34.0,0.2454,89.0,0.2543,90.0,0.2633,90.0,0.1696,68.0,0.1037,43.0,0.1994,74.0,0.202,70.0,0.2046,65.0,20260116.0,35.0,245.0
DJT,,,,18.56999969482422,,0.2407,,0.4387,,0.5855,,0.5974,,0.6094,,0.7761,,0.6626,,0.6906,,0.7252,,0.7597,,20270115.0,7.0,609.0
DJTU,,,,11.890000343322754,,0.4715,,0.8024,,1.1445,,1.156,,1.1675,,0.0,,0.0,,1.322,,1.3428,,1.3637,,20251219.0,35.0,217.0
DK,114.0,,,21.350000381469727,,0.7061,88.0,0.5521,82.0,0.5472,68.0,0.5428,65.0,0.5383,64.0,0.6422,85.0,0.5899,88.0,0.5084,64.0,0.5721,78.0,0.6359,86.0,20260116.0,35.0,245.0
DKL,114.0,,,42.900001525878906,,0.1657,16.0,0.2041,13.0,0.2409,18.0,0.2458,4.0,0.2506,5.0,0.2763,28.0,0.2833,24.0,0.1749,10.0,0.26,7.0,0.3451,28.0,20251219.0,35.0,217.0
DKNG,126.0,,,39.59999847412109,,0.4445,35.0,0.3118,6.0,0.3919,8.0,0.3854,6.0,0.3789,5.0,0.5301,40.0,0.4703,39.0,0.4441,1.0,0.4696,1.0,0.495,7.0,20271217.0,7.0,945.0
DKS,100.0,,,174.22999572753906,,0.2721,47.0,0.2359,33.0,0.3333,47.0,0.3284,44.0,0.3236,41.0,0.5263,88.0,0.4302,86.0,0.3756,67.0,0.4156,75.0,0.4556,79.0,20270115.0,7.0,609.0
DLB,141.0,,,73.33999633789062,,0.2202,53.0,0.1626,27.0,0.2119,17.0,0.219,17.0,0.226,21.0,0.2701,46.0,0.2293,51.0,0.2084,6.0,0.2358,16.0,0.2633,33.0,20251219.0,35.0,217.0
DLHC,134.0,,,5.46999979019165,,0.2818,28.0,0.4356,57.0,,,,,0.6498,,0.6497,90.0,0.6082,88.0,,,,,0.5924,,20251121.0,35.0,189.0
DLLL,,,,22.25,,0.7419,,0.4956,,0.6986,,0.7113,,0.7241,,0.0,,0.0,,0.806,,0.8501,,0.8942,,20251121.0,35.0,189.0
DLN,,,,80.16999816894531,,0.0917,38.0,0.0664,30.0,0.123,56.0,0.2343,91.0,0.3456,98.0,0.1906,79.0,0.1542,80.0,0.116,54.0,0.1393,55.0,0.1625,51.0,20260116.0,35.0,245.0
DLNG,105.0,,,3.630000114440918,,0.1493,8.0,0.284,18.0,0.3787,42.0,,,,,0.3993,36.0,0.4833,41.0,0.3787,49.0,,,,,20260116.0,35.0,245.0
DLO,112.0,,,9.960000038146973,,0.4601,,0.3893,,0.4342,,0.4148,,0.3955,,0.7033,,0.4784,,0.6192,,0.6233,,0.6274,,20270115.0,35.0,609.0
DLPN,217.0,,,1.1299999952316284,,0.5958,,0.8018,,,,,,,,0.7133,,0.7924,,,,,,,,20251219.0,35.0,217.0
DLR,126.0,,,176.60000610351562,,0.1275,14.0,0.146,12.0,0.2347,45.0,0.2378,42.0,0.241,38.0,0.3187,74.0,0.2868,77.0,0.2424,55.0,0.2832,61.0,0.3241,70.0,20270115.0,7.0,609.0
DLS,,,,73.52999877929688,,0.0995,36.0,0.0763,61.0,,,,,,,0.1797,77.0,0.1073,83.0,,,,,,,20251219.0,35.0,217.0
DLTH,98.0,,,1.9800000190734863,,0.6592,84.0,0.6676,87.0,,,,,,,0.7723,94.0,0.6996,92.0,,,,,,,20251121.0,35.0,189.0
DLTR,197.0,,,97.52999877929688,,0.2982,68.0,0.2243,44.0,0.2961,57.0,0.3005,59.0,0.3049,61.0,0.5161,93.0,0.4418,90.0,0.3963,85.0,0.4015,85.0,0.4068,85.0,20270115.0,7.0,609.0
DLX,134.0,,,14.75,,0.3835,75.0,0.2991,65.0,0.4447,78.0,,,,,0.4137,75.0,0.3964,82.0,0.3622,69.0,,,,,20260116.0,35.0,245.0
DMAC,94.0,,,3.819999933242798,,0.7048,65.0,0.8149,73.0,,,,,,,0.788,62.0,0.8111,75.0,,,,,,,20260116.0,35.0,245.0
DMAT,,,,15.90999984741211,,0.2371,,0.0,,,,,,0.4584,,0.3308,,0.0,,,,,,0.4584,,20260116.0,35.0,245.0
DMLP,,,,27.905000686645508,,0.1516,21.0,0.1895,16.0,0.3992,75.0,0.4066,70.0,0.414,63.0,0.2481,35.0,0.2727,38.0,0.2215,35.0,0.3083,45.0,0.395,53.0,20251121.0,35.0,189.0
DMRC,113.0,,,12.81999969482422,,0.4982,63.0,0.4422,47.0,0.7646,65.0,0.7884,70.0,0.8122,74.0,1.044,99.0,0.6513,82.0,0.7953,83.0,0.7773,78.0,0.7593,73.0,20251219.0,35.0,217.0
DNA,114.0,,,8.579999923706055,,1.2076,92.0,0.8245,79.0,0.977,82.0,0.8888,74.0,0.8007,69.0,1.0697,90.0,1.0313,90.0,0.8805,79.0,0.984,84.0,1.0876,92.0,20270115.0,35.0,609.0
DNB,119.0,,,9.06999969482422,,0.0402,2.0,0.0378,2.0,,,,,,,0.3009,74.0,0.2536,70.0,,,,,,,20260116.0,35.0,245.0
