symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
DASH,80.0,,,205.08999633789062,,0.1869,7.0,0.3508,37.0,0.7586,78.0,0.7593,78.0,0.76,78.0,0.432,49.0,0.3923,50.0,0.4728,38.0,0.4778,37.0,0.4828,36.0
DAT,,,,41.70800018310547,,0.2683,,0.1233,,0.3896,,0.37,,0.3505,,0.4008,,0.228,,0.371,,0.3608,,0.3507,
DAVA,71.0,,,18.93000030517578,,0.4737,,0.4618,,0.8278,,0.7458,,0.6638,,0.5101,,0.5169,,0.6591,,0.5665,,0.4739,
DAVE,60.0,,,104.72000122070312,,0.2659,33.0,0.4991,63.0,1.1819,96.0,1.1618,94.0,1.1417,94.0,0.9897,86.0,0.84,83.0,0.8312,91.0,0.8354,87.0,0.8397,84.0
DAWN,66.0,,,7.929999828338623,,0.4436,,0.4348,,0.8966,,,,,,0.5971,,0.5483,,1.1637,,,,,
DAX,,,,42.33000183105469,,0.1037,,0.1242,,0.2117,,0.2454,,0.279,,0.2475,,0.1636,,0.1584,,0.2172,,0.2761,
DAY,86.0,,,58.849998474121094,,0.252,,0.3268,,0.742,,0.7146,,0.6871,,0.4125,,0.3505,,0.4747,,0.4501,,0.4255,
DB,92.0,,,26.799999237060547,,0.3013,52.0,0.1549,40.0,0.2463,20.0,0.3309,49.0,0.4155,70.0,0.4285,71.0,0.2342,67.0,0.3872,69.0,0.3937,62.0,0.4002,55.0
DBA,,,,26.860000610351562,,0.133,57.0,0.0806,34.0,0.1448,36.0,0.1612,50.0,0.1776,57.0,0.163,68.0,0.0982,54.0,0.1854,51.0,0.1835,48.0,0.1816,45.0
DBB,,,,18.1299991607666,,0.2738,81.0,0.1154,57.0,0.3483,87.0,0.3366,83.0,0.3248,79.0,0.1889,51.0,0.1298,64.0,0.3483,87.0,0.3366,84.0,0.3248,76.0
DBC,,,,20.760000228881836,,0.1569,54.0,0.1121,49.0,0.5803,100.0,0.3998,97.0,0.2193,66.0,0.1781,55.0,0.1111,41.0,0.257,77.0,0.2354,63.0,0.2138,37.0
DBD,79.0,,,46.41999816894531,,0.1273,11.0,0.2941,56.0,0.4733,70.0,0.6295,81.0,0.7857,88.0,0.4509,66.0,0.4368,71.0,0.4334,74.0,0.4406,74.0,0.4478,73.0
DBE,,,,17.190000534057617,,0.2212,52.0,0.1294,32.0,,,,,0.5089,90.0,0.2454,46.0,0.1505,32.0,,,,,0.5089,96.0
DBEF,,,,43.810001373291016,,0.0733,21.0,0.0945,74.0,,,,,,,0.1996,84.0,0.1377,93.0,,,,,,
DBEM,,,,25.809999465942383,,0.1077,,0.1186,,,,,,,,0.2032,,0.1589,,,,,,,
DBEU,,,,44.650001525878906,,0.122,56.0,0.134,91.0,,,,,,,0.2052,85.0,0.1398,90.0,,,,,,
DBEZ,,,,51.11000061035156,,0.0914,,0.1183,,0.1552,,0.1714,,0.1876,,0.2227,,0.1343,,0.1741,,0.1788,,0.1836,
DBI,43.0,,,3.0299999713897705,,0.4713,38.0,0.5488,63.0,0.8227,77.0,0.889,82.0,0.9553,85.0,0.8353,78.0,0.8123,90.0,0.6853,76.0,0.7722,81.0,0.8591,87.0
DBJP,,,,75.4000015258789,,0.1315,38.0,0.1038,77.0,0.194,50.0,0.2237,54.0,0.2534,62.0,0.2652,83.0,0.1627,89.0,0.1711,51.0,0.2084,57.0,0.2456,63.0
DBMF,,,,25.059999465942383,,0.0665,,0.0469,,,,,,,,0.0993,,0.0694,,,,,,,
DBO,,,,12.15999984741211,,0.5355,94.0,0.2783,81.0,0.4498,83.0,,,,,0.3428,75.0,0.2319,62.0,0.685,98.0,,,,
DBP,,,,72.19999694824219,,0.195,70.0,0.0995,57.0,0.1497,32.0,0.1852,53.0,0.2207,68.0,0.2075,74.0,0.092,42.0,0.1497,31.0,0.1852,51.0,0.2207,61.0
DBRG,71.0,,,9.199999809265137,,0.296,,0.5634,,0.6407,,0.634,,0.6274,,0.6074,,0.5542,,0.5522,,0.623,,0.6939,
DBX,71.0,,,28.610000610351562,,0.1944,19.0,0.2504,37.0,0.6581,93.0,0.668,93.0,0.6778,93.0,0.3939,61.0,0.3005,47.0,0.3652,35.0,0.3896,46.0,0.414,59.0
DC,170.0,,,2.630000114440918,,0.1605,,0.2704,,,,,,0.5864,,0.5604,,0.4675,,,,,,0.5864,
DCBO,63.0,,,31.65999984741211,,0.3871,,0.2839,,0.8614,,0.7142,,0.5669,,0.4388,,0.4215,,0.4693,,0.4789,,0.4885,
DCGO,64.0,,,2.309999942779541,,0.2983,,0.4298,,1.0174,,0.8908,,0.7642,,0.6106,,0.5828,,1.0174,,0.8378,,0.6583,
DCI,64.0,,,67.2699966430664,,0.1819,44.0,0.2214,69.0,0.3253,83.0,0.3004,74.0,0.2755,62.0,0.268,66.0,0.2257,65.0,0.2909,80.0,0.304,85.0,0.317,87.0
DCO,64.0,,,59.0,,0.1358,4.0,0.2149,10.0,0.371,26.0,0.366,20.0,0.3609,21.0,0.3365,18.0,0.3127,21.0,0.3561,21.0,0.3536,18.0,0.3511,17.0
DCOM,99.0,,,26.649999618530273,,0.1942,35.0,0.3589,76.0,0.4903,67.0,0.5554,71.0,0.6205,79.0,0.4067,70.0,0.4071,79.0,0.4076,61.0,0.4151,54.0,0.4226,55.0
DCOR,,,,61.67499923706055,,0.1232,,0.1633,,0.2128,,0.2026,,0.1925,,0.2363,,0.1795,,0.1835,,0.1928,,0.202,
DCTH,57.0,,,12.399999618530273,,0.1641,1.0,0.4694,19.0,0.9825,63.0,,,,,0.6113,18.0,0.6701,40.0,0.8281,19.0,,,,
DD,80.0,,,67.25,,0.2862,75.0,0.3018,86.0,0.5092,98.0,0.5117,98.0,0.5143,98.0,0.4028,91.0,0.297,89.0,0.3036,81.0,0.3089,80.0,0.3142,76.0
DDD,157.0,,,2.009999990463257,,0.4988,47.0,0.4768,47.0,1.136,97.0,1.0412,95.0,0.9465,91.0,0.9651,95.0,0.8103,94.0,0.9518,99.0,0.8974,98.0,0.843,97.0
DDL,57.0,,,2.680000066757202,,0.3483,,0.5038,,,,,,,,0.6953,,0.6697,,,,,,,
DDM,,,,86.83000183105469,,0.1446,21.0,0.3155,83.0,0.303,61.0,0.3346,68.0,0.3662,73.0,0.4205,86.0,0.3378,86.0,0.3358,64.0,0.3504,63.0,0.3651,63.0
DDOG,78.0,,,105.0,,0.3284,25.0,0.2978,15.0,0.8995,93.0,0.8961,93.0,0.8927,93.0,0.477,31.0,0.3821,38.0,0.49,33.0,0.4982,36.0,0.5063,38.0
DE,78.0,,,481.6700134277344,,0.2328,50.0,0.2765,74.0,0.3619,80.0,0.3538,78.0,0.3457,76.0,0.3349,80.0,0.2871,78.0,0.2889,50.0,0.307,64.0,0.3251,72.0
DEA,66.0,,,21.18000030517578,,5.6577,100.0,0.3912,98.0,,,,,0.4402,91.0,1.3867,100.0,0.3083,94.0,,,,,0.3822,89.0
DECK,92.0,,,116.94000244140625,,0.2794,37.0,0.3609,61.0,0.5129,81.0,0.5094,80.0,0.506,79.0,0.5689,82.0,0.4087,68.0,0.5104,86.0,0.5092,83.0,0.508,80.0
DECO,,,,26.770000457763672,,0.3628,,0.1054,,0.7207,,0.616,,0.5114,,0.6888,,0.3079,,0.64,,0.578,,0.516,
DEEP,,,,30.128000259399414,,0.1462,18.0,0.1611,78.0,0.2053,,,,,,0.2535,73.0,0.1712,85.0,0.2053,,,,,
DEI,87.0,,,14.470000267028809,,0.2823,65.0,0.3541,80.0,0.6204,89.0,0.4391,73.0,0.2578,34.0,0.4127,81.0,0.3918,87.0,0.31,56.0,0.358,66.0,0.4061,73.0
DELL,64.0,,,94.58999633789062,,0.5077,88.0,0.3722,86.0,0.488,90.0,0.4878,90.0,0.4877,90.0,0.6248,92.0,0.449,96.0,0.4282,84.0,0.4716,92.0,0.5149,96.0
DEM,,,,42.880001068115234,,0.0905,15.0,0.0844,44.0,0.1505,39.0,0.1916,66.0,0.2326,80.0,0.173,53.0,0.1093,56.0,0.1187,19.0,0.1756,32.0,0.2326,57.0
DENN,79.0,,,3.7899999618530273,,0.1959,24.0,0.4915,83.0,0.693,89.0,0.6708,88.0,0.6486,87.0,0.6986,88.0,0.5956,89.0,0.6412,88.0,0.6449,89.0,0.6486,89.0
DEO,10061.0,,,113.27999877929688,,0.1387,37.0,0.1366,76.0,0.2345,79.0,0.2516,82.0,0.2686,84.0,0.2751,88.0,0.162,86.0,0.2294,82.0,0.267,88.0,0.3047,92.0
DES,,,,30.75,,0.1025,19.0,0.1835,77.0,0.1999,70.0,,,,,0.2434,77.0,0.2153,78.0,0.1999,81.0,,,,
DESK,,,,37.356998443603516,,0.2184,,0.1112,,0.237,,0.2786,,0.3202,,0.2982,,0.1269,,0.237,,0.2786,,0.3202,
DESP,169.0,,,19.40999984741211,,0.0997,4.0,0.0394,2.0,,,,,,,0.5204,45.0,0.2562,1.0,,,,,,
DEUS,,,,53.73899841308594,,0.1036,,0.1315,,0.1754,,0.184,,0.1926,,0.1964,,0.1329,,0.1687,,0.1827,,0.1967,
DEW,,,,55.709999084472656,,0.0689,,0.0747,,0.1256,,,,,,0.1675,,0.1143,,0.1256,,,,,
DFAC,,,,33.060001373291016,,0.1186,,0.175,,0.2303,,0.222,,0.2136,,0.2396,,0.1882,,0.2007,,0.2081,,0.2155,
DFAI,,,,32.790000915527344,,0.0828,,0.0885,,,,,,,,0.196,,0.1312,,,,,,,
DFAR,,,,23.68000030517578,,0.0491,,0.1512,,,,,,,,0.2121,,0.1865,,,,,,,
DFAS,,,,59.630001068115234,,0.1442,,0.2028,,0.2317,,0.2242,,0.2166,,0.2682,,0.2163,,0.2119,,0.2206,,0.2292,
DFAT,,,,50.540000915527344,,0.1485,,0.2056,,0.2282,,0.238,,0.2478,,0.2738,,0.2206,,0.2032,,0.2265,,0.2498,
DFAU,,,,38.810001373291016,,0.1229,41.0,0.1717,85.0,,,,,0.323,,0.2442,89.0,0.1896,97.0,,,,,0.2289,
DFAX,,,,27.389999389648438,,0.0851,,0.0842,,,,,,0.2337,,0.1933,,0.1256,,,,,,0.2337,
DFE,,,,66.05000305175781,,0.1003,27.0,0.098,75.0,0.0978,10.0,0.1936,64.0,0.2895,82.0,0.2077,79.0,0.132,90.0,0.0978,10.0,0.1788,59.0,0.2597,83.0
DFEN,,,,33.29999923706055,,0.4071,34.0,0.4996,64.0,0.4261,27.0,0.5391,52.0,0.6521,70.0,0.8276,83.0,0.6368,77.0,0.5735,57.0,0.5963,57.0,0.6191,60.0
DFGR,,,,26.700000762939453,,0.06,,0.13,,,,,,,,0.1924,,0.164,,,,,,,
DFH,66.0,,,22.739999771118164,,0.2548,6.0,0.448,40.0,0.6771,61.0,0.6187,50.0,0.5603,40.0,0.5591,55.0,0.5165,61.0,0.5805,53.0,0.5709,50.0,0.5613,46.0
DFIN,73.0,,,52.400001525878906,,0.3054,49.0,0.5236,89.0,0.3331,19.0,0.5108,63.0,0.6884,91.0,0.5413,91.0,0.4273,81.0,0.3331,20.0,0.3406,22.0,0.3481,27.0
DFIP,,,,41.650001525878906,,0.0424,,0.0413,,,,,,,,0.0526,,0.0442,,,,,,,
DFIV,,,,40.58000183105469,,0.0944,,0.0959,,0.1387,,0.1794,,0.2201,,0.2075,,0.1375,,0.1387,,0.1794,,0.2201,
DFJ,,,,81.66000366210938,,0.1655,68.0,0.0799,72.0,0.1662,61.0,0.1822,60.0,0.1982,62.0,0.1771,70.0,0.0862,70.0,0.1433,50.0,0.1708,53.0,0.1982,60.0
DFLV,,,,29.510000228881836,,0.103,,0.1591,,,,,,0.2322,,0.2144,,0.1697,,,,,,0.2322,
DFS,100.0,,,190.30999755859375,,0.3866,72.0,0.3671,78.0,0.4103,75.0,0.4002,73.0,0.3902,72.0,0.54,86.0,0.4069,84.0,0.3625,72.0,0.3599,69.0,0.3573,62.0
DFSU,,,,36.10499954223633,,0.1194,,0.1732,,,,,,0.4081,,0.2444,,0.184,,,,,,0.4081,
DFSV,,,,27.43000030517578,,0.1602,,0.2113,,0.2618,,0.2821,,0.3024,,0.2864,,0.2268,,0.2507,,0.2765,,0.3024,
DFUS,,,,61.33000183105469,,0.1266,,0.1727,,0.2105,,0.2186,,0.2266,,0.2447,,0.1896,,0.1847,,0.1946,,0.2044,
DFUV,,,,40.040000915527344,,0.1113,,0.1621,,0.2086,,0.1978,,0.1871,,0.223,,0.1741,,0.166,,0.21,,0.2539,
DG,50.0,,,90.30000305175781,,0.231,60.0,0.2788,82.0,0.3489,85.0,0.3421,84.0,0.3353,81.0,0.3555,86.0,0.3485,98.0,0.3243,88.0,0.371,94.0,0.4177,96.0
DGICA,71.0,,,19.600000381469727,,0.3661,93.0,0.5094,100.0,,,,,0.4923,93.0,0.2411,69.0,0.2989,94.0,,,,,0.4923,97.0
DGII,86.0,,,28.40999984741211,,0.2468,25.0,0.2833,25.0,0.5486,77.0,0.6014,84.0,0.6542,92.0,0.4826,70.0,0.4418,69.0,0.4454,63.0,0.4717,70.0,0.498,80.0
DGIN,,,,41.28499984741211,,0.1574,16.0,0.0929,93.0,0.2292,12.0,0.2522,9.0,0.2752,12.0,0.2087,28.0,0.1535,100.0,0.2292,13.0,0.2522,8.0,0.2752,8.0
DGRO,,,,60.790000915527344,,0.0683,19.0,0.1525,82.0,0.1694,70.0,0.1674,61.0,0.1653,49.0,0.1877,78.0,0.1591,88.0,0.1053,34.0,0.1562,45.0,0.207,67.0
DGRS,,,,44.599998474121094,,0.1266,,0.1833,,0.2481,,0.249,,0.2498,,0.2531,,0.1947,,0.2263,,0.2474,,0.2686,
DGRW,,,,78.87000274658203,,0.0846,35.0,0.1516,87.0,0.2262,86.0,0.2116,80.0,0.197,74.0,0.2005,94.0,0.1621,95.0,0.1658,76.0,0.1802,71.0,0.1945,67.0
DGS,,,,51.04999923706055,,0.1039,28.0,0.0738,39.0,0.2034,86.0,0.1973,80.0,0.1912,70.0,0.1708,66.0,0.1073,68.0,0.1048,9.0,0.1612,33.0,0.2176,63.0
DGT,,,,141.5,,0.083,21.0,0.1141,76.0,0.1487,63.0,0.164,62.0,0.1794,62.0,0.205,78.0,0.1423,76.0,0.1077,23.0,0.1455,39.0,0.1833,57.0
DGX,92.0,,,177.9499969482422,,0.1657,48.0,0.2308,76.0,0.2334,60.0,0.2168,46.0,0.2002,32.0,0.2332,67.0,0.2353,75.0,0.2277,55.0,0.2376,57.0,0.2474,60.0
DH,64.0,,,2.8399999141693115,,0.2847,,0.4167,,0.7092,,0.7377,,0.7662,,0.816,,0.6941,,0.7092,,0.6874,,0.6655,
DHC,66.0,,,2.2699999809265137,,0.2032,5.0,0.38,18.0,0.5867,,0.5886,,0.5905,,0.6034,46.0,0.6188,57.0,0.4361,,0.509,,0.582,
DHI,101.0,,,127.30999755859375,,0.1409,5.0,0.2364,25.0,0.3998,65.0,0.3818,57.0,0.3638,50.0,0.3298,34.0,0.3152,43.0,0.347,40.0,0.3486,37.0,0.3502,33.0
DHR,93.0,,,199.0500030517578,,0.19,52.0,0.2483,83.0,0.2819,81.0,0.2906,83.0,0.2994,84.0,0.3374,88.0,0.2893,92.0,0.2978,84.0,0.3102,89.0,0.3226,91.0
DHS,,,,94.19999694824219,,0.0801,17.0,0.1156,67.0,0.1337,77.0,0.1733,85.0,0.2129,90.0,0.172,82.0,0.1403,89.0,0.0872,48.0,0.139,52.0,0.1908,61.0
DHT,86.0,,,10.90999984741211,,0.2086,13.0,0.2842,25.0,0.4177,42.0,0.4158,31.0,0.4138,27.0,0.4128,50.0,0.3438,28.0,0.3212,20.0,0.4382,42.0,0.5553,63.0
DHX,86.0,,,1.3600000143051147,,0.6848,79.0,0.7504,89.0,,,,,,,0.7845,94.0,0.8494,99.0,,,,,,
DIA,,,,413.0400085449219,,0.0734,22.0,0.1627,84.0,0.169,71.0,0.186,77.0,0.2031,81.0,0.2115,87.0,0.171,88.0,0.1515,45.0,0.1682,46.0,0.1849,39.0
DIBS,63.0,,,2.450000047683716,,0.2835,,0.7692,,,,,,,,0.4355,,0.5152,,,,,,,
DIG,,,,31.31999969482422,,0.4047,49.0,0.3612,57.0,0.5846,75.0,0.6133,77.0,0.642,79.0,0.6166,76.0,0.4562,69.0,0.5818,78.0,0.613,79.0,0.6443,79.0
DIN,58.0,,,20.489999771118164,,0.3244,51.0,0.4176,72.0,0.6731,89.0,0.6852,90.0,0.6973,90.0,0.529,76.0,0.479,82.0,0.4368,66.0,0.5377,80.0,0.6386,87.0
DINO,71.0,,,32.0099983215332,,0.2794,,0.2782,,0.5146,,0.4813,,0.4481,,0.4481,,0.4228,,0.4433,,0.4394,,0.4355,
DIOD,80.0,,,41.04999923706055,,0.3528,53.0,0.4184,78.0,0.667,95.0,0.7561,97.0,0.8452,98.0,0.5642,92.0,0.4947,93.0,0.5203,92.0,0.5492,94.0,0.5781,96.0
DIPS,,,,10.710000038146973,,0.544,,0.3308,,0.4516,,0.6406,,0.8296,,0.5557,,0.3776,,0.3342,,0.7464,,1.1586,
DIS,86.0,,,92.48999786376953,,0.1911,50.0,0.2448,76.0,0.554,98.0,0.5522,98.0,0.5503,98.0,0.3435,82.0,0.2748,84.0,0.3241,83.0,0.32,78.0,0.316,71.0
DISO,,,,13.109999656677246,,0.1129,,0.1234,,,,,,0.5987,,0.303,,0.2193,,,,,,0.5987,
DIV,,,,18.059999465942383,,0.1136,50.0,0.1167,72.0,0.0882,,0.1495,,0.2108,,0.1768,88.0,0.1487,96.0,0.0882,,0.1495,,0.2108,
DIVI,,,,34.27000045776367,,0.0937,,0.1013,,0.1603,,0.1957,,0.2311,,0.2024,,0.1373,,0.1603,,0.1957,,0.2311,
DIVO,,,,40.52000045776367,,0.0548,11.0,0.1361,85.0,0.2692,,0.2188,,0.1685,,0.1761,99.0,0.1465,94.0,0.2121,,0.2522,,0.2923,
DJD,,,,50.86000061035156,,0.0871,,0.1212,,0.1564,,0.1703,,0.1842,,0.1696,,0.1396,,0.1317,,0.1516,,0.1714,
DJIA,,,,21.280000686645508,,0.0927,,0.0848,,0.225,,0.285,,0.345,,0.1952,,0.1648,,0.225,,0.285,,0.345,
DJP,,,,33.619998931884766,,0.1392,56.0,0.0895,41.0,0.2472,90.0,0.3336,97.0,0.4199,98.0,0.1659,64.0,0.1057,44.0,0.2277,88.0,0.2308,87.0,0.234,84.0
DJT,,,,25.469999313354492,,0.7492,,0.5562,,0.7476,,0.7989,,0.8501,,0.9738,,0.865,,0.7168,,0.7672,,0.8176,
DK,66.0,,,13.789999961853027,,0.4738,63.0,0.4444,62.0,0.7687,92.0,0.7648,92.0,0.7608,92.0,0.6051,80.0,0.5604,85.0,0.545,74.0,0.5696,77.0,0.5942,79.0
DKL,66.0,,,39.7599983215332,,0.271,48.0,0.2789,33.0,0.5673,95.0,0.4597,79.0,0.3521,38.0,0.255,15.0,0.2702,19.0,0.2707,52.0,0.2772,18.0,0.2836,10.0
DKNG,78.0,,,34.25,,0.1684,1.0,0.3555,15.0,0.8205,75.0,0.8236,76.0,0.8266,76.0,0.5293,40.0,0.4808,41.0,0.4981,14.0,0.5015,9.0,0.5049,9.0
DKS,52.0,,,193.77999877929688,,0.2752,47.0,0.3936,79.0,0.4687,81.0,0.476,81.0,0.4833,82.0,0.4597,79.0,0.4404,86.0,0.395,74.0,0.4382,82.0,0.4815,87.0
DLB,93.0,,,74.87000274658203,,0.1768,38.0,0.2097,51.0,0.3876,80.0,0.4138,85.0,0.4399,87.0,0.341,71.0,0.2515,63.0,0.2917,52.0,0.2994,53.0,0.3071,54.0
DLHC,86.0,,,3.9200000762939453,,0.465,67.0,0.5419,82.0,0.586,,,,,,0.6455,90.0,0.6009,86.0,0.5146,,,,,
DLLL,,,,15.041000366210938,,1.0031,,0.6704,,1.1618,,1.118,,1.0742,,0.0,,0.0,,0.9493,,0.9734,,0.9976,
DLN,,,,77.91999816894531,,0.0695,23.0,0.1383,79.0,0.1492,69.0,0.1637,70.0,0.1782,72.0,0.1867,76.0,0.152,79.0,0.1568,81.0,0.1684,75.0,0.18,66.0
DLNG,57.0,,,3.3499999046325684,,0.2401,26.0,0.4273,49.0,,,,,,,0.4246,41.0,0.5037,45.0,,,,,,
DLO,64.0,,,8.9399995803833,,0.2876,,0.2968,,0.6202,,0.769,,0.9178,,0.7228,,0.4979,,0.5455,,0.5662,,0.5869,
DLPN,169.0,,,1.1299999952316284,,0.4533,,0.555,,,,,,,,0.7532,,0.8339,,,,,,,
DLR,78.0,,,164.5500030517578,,0.2204,49.0,0.274,71.0,0.2653,60.0,0.2652,56.0,0.2652,52.0,0.3326,76.0,0.2921,80.0,0.2589,63.0,0.3057,72.0,0.3525,78.0
DLS,,,,69.91999816894531,,0.0771,21.0,0.0814,66.0,0.0965,39.0,,,,,0.1825,78.0,0.1066,83.0,0.0965,40.0,,,,
DLTH,50.0,,,1.7999999523162842,,0.4445,61.0,0.837,95.0,,,,,,,0.6556,89.0,0.6409,92.0,,,,,,
DLTR,149.0,,,84.29000091552734,,0.2299,48.0,0.3102,74.0,0.4022,82.0,0.4664,88.0,0.5306,93.0,0.497,90.0,0.4645,91.0,0.429,88.0,0.4393,89.0,0.4496,89.0
DLX,86.0,,,15.079999923706055,,0.4797,85.0,0.5866,94.0,0.5535,90.0,0.5306,87.0,0.5077,84.0,0.4305,77.0,0.4039,83.0,0.4693,88.0,0.492,89.0,0.5148,89.0
DMAC,46.0,,,4.230000019073486,,1.1263,92.0,1.0683,92.0,3.9817,,,,,,0.8214,64.0,0.7818,57.0,3.9817,,,,,
DMAT,,,,14.359999656677246,,0.1829,,0.0844,,0.2792,,,,,,0.3589,,0.1375,,0.2792,,,,,
DMLP,,,,29.81999969482422,,0.1103,9.0,0.1832,14.0,0.7025,97.0,0.5041,88.0,0.3057,31.0,0.2448,34.0,0.2815,40.0,0.266,53.0,0.2859,36.0,0.3057,26.0
DMRC,65.0,,,13.760000228881836,,0.678,82.0,0.5576,71.0,1.5384,100.0,1.7468,100.0,1.9551,100.0,1.0588,99.0,0.6641,84.0,0.8575,94.0,0.8084,88.0,0.7593,73.0
DNA,66.0,,,7.039999961853027,,0.6825,71.0,0.7977,77.0,1.1027,91.0,1.0989,90.0,1.0952,89.0,1.1194,94.0,1.0866,96.0,0.9026,81.0,0.9719,83.0,1.0413,88.0
DNB,71.0,,,8.970000267028809,,0.2935,80.0,0.0937,5.0,,,,,0.3785,84.0,0.3411,89.0,0.2835,81.0,,,,,0.3785,89.0
DNL,,,,37.560001373291016,,0.1042,,0.0933,,0.166,,0.1787,,0.1914,,0.2098,,0.1404,,0.1573,,0.1744,,0.1914,
DNLI,64.0,,,16.440000534057617,,0.3967,25.0,0.4853,38.0,0.8666,78.0,0.7952,67.0,0.7238,52.0,0.7305,78.0,0.6686,87.0,0.7381,77.0,0.7522,80.0,0.7664,80.0
DNN,49.0,,,1.4600000381469727,,0.5434,52.0,0.5403,54.0,0.8115,57.0,0.7715,56.0,0.7315,51.0,0.6242,59.0,0.5876,61.0,0.7645,47.0,0.7234,44.0,0.6823,40.0
DNOW,78.0,,,16.530000686645508,,0.29,28.0,0.3001,30.0,0.6512,85.0,0.6294,85.0,0.6075,81.0,0.4996,80.0,0.3812,45.0,0.4693,63.0,0.4337,39.0,0.3981,21.0
DNTH,52.0,,,21.700000762939453,,0.2263,,0.6533,,0.832,,0.9788,,1.1256,,0.7504,,0.8488,,0.8937,,0.8996,,0.9055,
DNUT,66.0,,,4.309999942779541,,0.464,,0.4957,,1.0751,,0.85,,0.6249,,0.6344,,0.5057,,0.4582,,0.5628,,0.6673,
DOC,88.0,,,17.809999465942383,,0.3216,90.0,0.3208,95.0,0.246,65.0,0.2503,55.0,0.2547,45.0,0.2486,80.0,0.2546,89.0,0.2902,91.0,0.2724,75.0,0.2547,43.0
DOCN,66.0,,,32.560001373291016,,0.4318,32.0,0.4581,39.0,0.7844,77.0,0.8056,81.0,0.8268,83.0,0.6364,56.0,0.555,59.0,0.5738,37.0,0.5634,27.0,0.5531,24.0
DOCS,85.0,,,59.33000183105469,,0.2973,,0.3576,,1.2246,,1.2174,,1.2102,,0.8031,,0.4729,,0.6021,,0.614,,0.6258,
DOCU,50.0,,,82.12999725341797,,0.4104,52.0,0.3175,32.0,0.4048,37.0,0.4134,39.0,0.4219,41.0,0.5915,71.0,0.4157,50.0,0.4539,45.0,0.4573,43.0,0.4607,42.0
DOG,,,,27.270000457763672,,0.072,20.0,0.1617,84.0,0.1782,70.0,0.1989,76.0,0.2196,80.0,0.2152,88.0,0.1713,83.0,0.1436,36.0,0.1968,64.0,0.25,83.0
DOL,,,,57.93000030517578,,0.0746,,0.0726,,0.1734,,0.1927,,0.212,,0.1865,,0.1134,,0.1287,,0.17,,0.2112,
DOLE,65.0,,,14.970000267028809,,0.2211,36.0,0.2344,43.0,0.3157,30.0,0.4458,,0.576,89.0,0.3014,39.0,0.2511,79.0,0.3157,43.0,0.4347,,0.5537,94.0
DOMO,57.0,,,7.769999980926514,,0.4325,32.0,0.4845,38.0,0.5284,21.0,0.5353,22.0,0.5422,24.0,0.6633,37.0,0.5654,45.0,0.506,3.0,0.5361,4.0,0.5662,7.0
DON,,,,48.27000045776367,,0.1297,46.0,0.1823,82.0,0.1783,62.0,0.2189,72.0,0.2595,80.0,0.2311,81.0,0.1834,77.0,0.1708,69.0,0.1916,67.0,0.2125,65.0
DOOO,147.0,,,34.540000915527344,,0.2683,,0.3379,,0.5513,,0.522,,0.4927,,0.4776,,0.4367,,0.518,,0.5314,,0.5447,
DORM,65.0,,,115.2699966430664,,0.2567,57.0,0.4146,91.0,0.5149,97.0,0.4873,96.0,0.4597,92.0,0.3343,75.0,0.3137,71.0,0.3633,79.0,0.3588,77.0,0.3542,72.0
DOUG,176.0,,,1.8300000429153442,,0.2248,,0.4925,,0.8687,,,,,,0.7283,,0.7557,,0.8687,,,,,
DOV,92.0,,,173.8699951171875,,0.1583,27.0,0.3562,92.0,0.2853,74.0,0.2784,70.0,0.2714,66.0,0.3173,81.0,0.2838,85.0,0.2758,73.0,0.2861,75.0,0.2963,76.0
DOW,190.0,,,30.420000076293945,,0.1959,35.0,0.4387,93.0,0.3785,84.0,0.3559,80.0,0.3333,73.0,0.4424,86.0,0.3548,84.0,0.4572,95.0,0.396,89.0,0.3347,57.0
DOX,87.0,,,89.38999938964844,,0.0851,11.0,0.1853,52.0,0.3244,75.0,0.2677,57.0,0.211,36.0,0.2262,57.0,0.2266,67.0,0.2147,45.0,0.2374,51.0,0.2602,56.0
DPST,,,,75.7300033569336,,0.5994,24.0,0.7448,67.0,0.9805,78.0,1.0297,83.0,1.0789,88.0,1.0988,69.0,0.8585,82.0,0.7281,39.0,0.7964,48.0,0.8648,57.0
DPZ,67.0,,,484.6099853515625,,0.1386,17.0,0.2778,68.0,0.2841,53.0,0.2872,53.0,0.2903,53.0,0.3227,68.0,0.3111,78.0,0.3129,65.0,0.2987,54.0,0.2845,28.0
DQ,64.0,,,12.890000343322754,,0.9838,83.0,0.6781,60.0,0.6592,42.0,0.6076,28.0,0.5559,16.0,0.7021,37.0,0.614,32.0,0.7214,69.0,0.6968,54.0,0.6722,42.0
DRD,6638.0,,,13.960000038146973,,0.4277,37.0,0.3566,23.0,0.5864,53.0,0.5546,34.0,0.5227,20.0,0.601,65.0,0.4018,24.0,0.5027,35.0,0.5285,33.0,0.5543,32.0
DRH,64.0,,,7.619999885559082,,0.2063,28.0,0.3051,59.0,,,,,,,0.3621,61.0,0.3309,61.0,,,,,,
