symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
CLOU,,,,20.989999771118164,,0.2882,63.0,0.2075,51.0,0.2866,51.0,0.2708,41.0,0.2546,45.0,0.1989,39.0,0.3084,56.0,0.2595,17.0
CLOV,33.0,,,3.5899999141693115,1841849398.5245667,0.3757,11.0,0.4508,7.0,0.5522,1.0,0.6572,5.0,0.677,11.0,0.6619,16.0,0.7775,3.0,0.7559,4.0
CLPR,516.0,,,3.8399999141693115,164760188.31732273,1.0326,99.0,0.736,97.0,0.5248,64.0,0.6912,90.0,0.8101,100.0,0.6799,100.0,0.5248,79.0,0.6912,97.0
CLPS,,,,1.149999976158142,33303654.309546947,0.701,78.0,0.3645,9.0,,,,,0.5894,54.0,0.7037,57.0,,,,
CLPT,34.0,,,11.890000343322754,330481370.5426216,0.4622,27.0,0.4523,9.0,0.7075,36.0,0.6652,25.0,0.7587,68.0,0.6741,62.0,0.6638,24.0,0.6345,10.0
CLRB,19.0,,,0.3199999928474426,15672415.649694204,0.6997,,0.8503,,,,,,2.1794,,0.9419,,,,,
CLS,61.0,,,78.80999755859375,9591807182.861328,0.7173,91.0,0.596,93.0,0.7881,97.0,0.7995,97.0,0.8549,96.0,0.6054,92.0,0.6654,94.0,0.6849,94.0
CLSD,140.0,,,0.9179999828338623,72051336.38067627,0.5566,40.0,0.5757,24.0,,,,,0.6782,21.0,0.7331,23.0,,,,
CLSK,54.0,,,6.71999979019165,2022014390.629715,1.3781,86.0,0.8087,36.0,0.898,9.0,0.9185,11.0,1.0704,63.0,0.8926,35.0,0.9516,5.0,0.9602,7.0
CLVT,41.0,,,3.930000066757202,2745804649.5217896,0.3824,55.0,0.4688,78.0,0.7685,95.0,0.599,83.0,0.6118,94.0,0.463,90.0,0.5425,78.0,0.5654,92.0
CLW,47.0,,,25.3700008392334,410884922.59197235,0.394,70.0,0.4056,74.0,0.6465,84.0,0.6414,83.0,0.5213,75.0,0.4362,76.0,0.5524,80.0,0.573,85.0
CLX,57.0,,,147.25,18139727500.0,0.1751,62.0,0.1787,66.0,0.1943,57.0,0.2014,61.0,0.2092,60.0,0.1844,65.0,0.2321,74.0,0.2219,57.0
CM,33.0,,,56.29999923706055,52923350482.8186,0.1905,63.0,0.1438,53.0,0.1766,45.0,0.2033,53.0,0.1897,50.0,0.1613,59.0,0.1341,22.0,0.2876,79.0
CMA,69.0,,,59.060001373291016,7749026540.184021,0.2099,41.0,0.2666,65.0,0.2513,40.0,0.3566,70.0,0.3187,57.0,0.2798,62.0,0.2581,46.0,0.3918,75.0
CMBM,145.0,,,0.7059999704360962,19940121.965003014,0.6555,63.0,1.0917,91.0,,,,,1.1767,100.0,1.1842,100.0,,,,
CMBS,,,,48.0,,0.0391,27.0,0.0452,20.0,0.0396,,0.0704,3.0,0.0514,45.0,0.0609,35.0,0.0224,,0.1108,15.0
CMBT,33.0,,,9.079999923706055,1912938063.9266968,0.4603,,0.3742,,,,,,0.4211,,0.3687,,,,,
CMC,12.0,,,46.0099983215332,5218361989.631653,0.4357,72.0,0.3327,56.0,0.4101,63.0,0.3764,47.0,0.3852,54.0,0.3202,38.0,0.4322,78.0,0.4036,59.0
CMCL,1471.0,,,12.489999771118164,239990349.60212708,0.5631,81.0,0.42,49.0,0.6365,72.0,0.5134,28.0,0.4445,22.0,0.4004,16.0,0.4463,30.0,0.5134,28.0
CMCM,1589.0,,,4.269999980926514,130889163.41533661,0.6142,65.0,0.5654,57.0,,,,,0.8856,86.0,0.8097,81.0,,,,
CMCO,50.0,,,16.93000030517578,487556920.7885742,0.3067,48.0,0.3713,62.0,0.5191,77.0,0.4933,71.0,0.8376,97.0,0.426,78.0,0.4924,83.0,0.4529,74.0
CMCSA,61.0,,,36.900001525878906,139171304212.57422,0.1757,36.0,0.201,50.0,0.2546,60.0,0.2165,38.0,0.3101,78.0,0.2319,59.0,0.282,62.0,0.2679,35.0
CMCT,144.0,,,0.25,4716300.0,1.0494,90.0,1.2145,91.0,,,,,5.8719,96.0,1.6562,97.0,,,,
CMDY,,,,51.88999938964844,,0.0647,10.0,0.0497,5.0,0.1275,,,,0.128,33.0,0.0674,4.0,0.1275,,,
CME,48.0,,,265.2900085449219,95605213279.41895,0.1142,12.0,0.1207,5.0,0.1858,26.0,0.1976,31.0,0.1701,12.0,0.1699,18.0,0.1516,14.0,0.271,28.0
CMF,,,,56.279998779296875,,0.0469,77.0,0.03,68.0,,,0.5174,100.0,0.0447,63.0,0.0296,74.0,,,0.1402,71.0
CMG,56.0,,,50.209999084472656,68175133543.45703,0.2367,42.0,0.2247,40.0,0.335,62.0,0.3242,57.0,0.2997,33.0,0.2495,34.0,0.3613,69.0,0.3759,66.0
CMI,56.0,,,313.44000244140625,43171972176.26953,0.2757,59.0,0.2385,56.0,0.2891,59.0,0.2798,55.0,0.2656,49.0,0.2172,35.0,0.2399,28.0,0.3094,52.0
CMLS,33.0,,,0.44200000166893005,8153132.030785084,0.8976,85.0,1.2364,91.0,,,,,0.9449,84.0,1.164,86.0,,,,
CMP,50.0,,,9.289999961853027,396779614.37072754,0.282,57.0,0.4087,81.0,0.7603,96.0,0.6294,91.0,0.5937,89.0,0.6321,95.0,0.6008,95.0,0.5553,92.0
CMPO,27.0,,,10.869999885559082,1119294758.2159042,0.2489,,0.3487,,0.4872,,0.5255,,0.4985,,0.4714,,0.3859,,0.5056,
CMPR,62.0,,,45.22999954223633,1122631203.6380768,0.4722,72.0,0.4588,72.0,0.6023,84.0,0.6395,87.0,0.4404,61.0,0.444,73.0,0.5282,80.0,0.5094,77.0
CMPS,33.0,,,2.859999895095825,272936081.9887638,0.5579,37.0,0.632,39.0,1.1951,93.0,0.9465,76.0,0.8237,83.0,0.8015,81.0,1.2061,94.0,1.1425,81.0
CMPX,33.0,,,1.899999976158142,275182681.3469124,0.8024,,0.7571,,,,,,1.0151,,1.0316,,,,,
CMRE,55.0,,,9.84000015258789,1194812178.527832,0.2922,47.0,0.252,22.0,0.3584,52.0,,,0.3129,31.0,0.2799,9.0,0.2979,40.0,,
CMRX,145.0,,,8.510000228881836,800149367.5205231,0.0282,1.0,0.0248,1.0,,,,,1.894,95.0,0.8499,85.0,,,,
CMS,54.0,,,75.11000061035156,22466528433.445312,0.1911,60.0,0.1773,51.0,0.158,19.0,0.2495,62.0,0.1705,37.0,0.1664,36.0,0.158,23.0,0.2141,40.0
CMTG,41.0,,,3.7300000190734863,521215282.6652527,0.2807,22.0,0.5598,89.0,0.6177,,0.8354,92.0,0.7752,100.0,0.6604,100.0,0.5983,,0.7602,95.0
CMTL,20.0,,,1.600000023841858,50425760.75140238,0.6379,85.0,0.5649,86.0,,,,,1.3501,99.0,1.1399,100.0,,,,
CNA,50.0,,,50.790000915527344,13721527414.700684,0.2099,59.0,0.1783,51.0,0.1997,22.0,0.2892,51.0,0.2069,50.0,0.1812,44.0,0.1997,26.0,0.2282,21.0
CNBS,,,,16.90999984741211,,0.2686,22.0,0.1678,2.0,0.4879,18.0,0.5824,39.0,3.64,100.0,0.4395,60.0,0.5427,35.0,0.5824,39.0
CNC,56.0,,,60.709999084472656,30115802145.843506,0.2129,26.0,0.2664,46.0,0.3706,56.0,0.4317,75.0,0.3407,47.0,0.2962,46.0,0.3244,27.0,0.352,41.0
CNDT,48.0,,,2.700000047683716,449887486.34529877,0.3191,40.0,0.3751,52.0,0.6222,57.0,,,0.4671,41.0,0.5043,75.0,0.4783,34.0,,
CNH,56.0,,,12.279999732971191,15325930080.817383,0.4243,61.0,0.3297,54.0,0.6946,93.0,0.4421,57.0,0.3504,27.0,0.2961,100.0,0.2982,10.0,0.39,28.0
CNI,61.0,,,97.45999908447266,61167261424.76221,0.2369,67.0,0.1932,62.0,0.2949,85.0,0.2713,76.0,0.2115,49.0,0.185,51.0,0.2225,44.0,0.2585,76.0
CNK,41.0,,,24.889999389648438,3044146485.3515625,0.3051,57.0,0.328,63.0,0.3769,57.0,0.3538,52.0,0.3577,66.0,0.3351,60.0,0.3477,54.0,0.4041,59.0
CNM,119.0,,,48.310001373291016,9602723516.493164,0.2708,39.0,0.3811,71.0,0.2718,9.0,0.3758,31.0,0.3487,44.0,0.3033,49.0,0.4043,42.0,0.4278,40.0
CNMD,55.0,,,60.38999938964844,1866582413.1347656,0.2833,62.0,0.3174,68.0,0.5041,90.0,0.5399,93.0,0.3731,75.0,0.3786,88.0,0.4349,90.0,0.468,94.0
CNNE,36.0,,,18.329999923706055,1162952344.1595078,0.5325,92.0,0.5144,97.0,,,0.4183,64.0,0.2875,43.0,0.2727,51.0,,,0.4183,71.0
CNO,54.0,,,41.650001525878906,4176912053.024292,0.2297,45.0,0.2076,40.0,0.3381,60.0,0.2725,35.0,0.2751,46.0,0.211,27.0,0.236,13.0,0.2384,3.0
CNOB,61.0,,,24.309999465942383,932879212.5059128,0.2909,57.0,0.3179,67.0,,,0.3726,31.0,0.3828,73.0,0.3187,62.0,,,0.3726,40.0
CNP,40.0,,,36.22999954223633,23661340841.520508,0.1538,36.0,0.1691,41.0,0.2103,45.0,0.2006,27.0,0.1881,37.0,0.1952,50.0,0.1841,28.0,0.2279,34.0
CNQ,26.0,,,30.799999237060547,64656899876.79932,0.2006,17.0,0.176,7.0,0.2877,32.0,0.2851,26.0,0.2633,13.0,0.259,36.0,0.2086,4.0,0.365,45.0
CNR,40.0,,,77.0999984741211,4120586288.4498596,0.2215,14.0,0.3987,32.0,0.4213,9.0,0.402,5.0,0.0,1.0,0.0,1.0,0.4218,12.0,0.4511,11.0
CNS,69.0,,,80.25,4090503000.0,0.249,45.0,0.2616,53.0,0.2516,21.0,0.3721,57.0,0.2878,43.0,0.2843,64.0,0.2516,33.0,0.312,45.0
CNTA,140.0,,,14.380000114440918,1937762535.4213715,0.7005,60.0,0.6979,32.0,0.802,11.0,0.9966,,0.576,1.0,0.6556,7.0,0.976,61.0,1.0059,
CNTB,,,,0.550000011920929,34441660.74650288,1.2401,79.0,1.3677,77.0,,,,,0.8405,10.0,0.9492,2.0,,,,
CNTY,19.0,,,1.690000057220459,52622883.78171921,0.5242,70.0,0.5329,73.0,,,,,0.6899,89.0,0.7057,94.0,,,,
CNVS,47.0,,,3.1600000858306885,51933653.410601616,0.4619,,0.5357,,,,,,0.9829,,1.0261,,,,,
CNX,61.0,,,31.479999542236328,4656490304.128052,0.1339,2.0,0.1838,2.0,0.43,56.0,0.4014,47.0,0.3838,34.0,0.362,38.0,0.3752,27.0,0.3737,24.0
CNXC,76.0,,,55.63999938964844,3632902480.1483154,2.3973,100.0,1.1575,100.0,0.5062,84.0,0.4946,84.0,0.6931,100.0,0.495,100.0,0.5141,90.0,0.5297,90.0
CNXN,55.0,,,62.41999816894531,1619830162.4832153,0.2348,48.0,0.2006,13.0,0.2385,18.0,0.2305,14.0,0.3209,52.0,0.2796,31.0,0.2585,15.0,0.2848,33.0
CNXT,,,,27.520000457763672,,0.1211,9.0,0.0531,26.0,0.2557,51.0,0.2978,51.0,0.6627,91.0,0.2641,94.0,0.2579,71.0,0.3218,35.0
COCO,34.0,,,30.649999618530273,1746627008.2614899,0.7898,88.0,0.6455,82.0,0.6155,63.0,0.5032,43.0,0.424,35.0,0.4,33.0,0.4727,40.0,0.4934,43.0
CODI,33.0,,,18.670000076293945,1415187798.1030884,0.2508,65.0,0.2279,59.0,0.4659,94.0,0.3686,78.0,0.2894,67.0,0.2385,52.0,0.2763,72.0,0.3394,69.0
CODX,145.0,,,0.3100000023841858,9898238.076126575,1.1306,83.0,1.7986,98.0,,,,,0.8159,48.0,0.9759,75.0,,,,
COF,70.0,,,179.3000030517578,68664551303.098145,0.3656,71.0,0.322,75.0,0.3991,75.0,0.3576,67.0,0.378,70.0,0.2685,62.0,0.311,57.0,0.3616,65.0
COGT,35.0,,,5.989999771118164,740220211.7156982,0.709,72.0,0.6766,62.0,1.1227,78.0,,,0.6249,52.0,0.6808,59.0,0.9695,81.0,,
COHR,55.0,,,64.94000244140625,10186033683.421875,0.9283,98.0,0.5481,92.0,0.8057,99.0,0.8965,99.0,0.6895,96.0,0.5468,95.0,0.6161,100.0,0.6335,100.0
COHU,47.0,,,14.710000038146973,706281528.8315773,0.5979,84.0,0.4439,70.0,0.8487,98.0,0.7129,95.0,0.4648,61.0,0.4257,65.0,0.4057,37.0,0.7129,99.0
COIN,47.0,,,172.22999572753906,44157186076.76514,0.7447,52.0,0.521,23.0,0.7266,46.0,0.7227,45.0,0.9267,69.0,0.6866,61.0,0.6943,31.0,0.7049,30.0
COLB,68.0,,,24.940000534057617,5228645972.444641,0.3047,61.0,0.2315,38.0,0.2963,42.0,0.4061,66.0,0.3314,56.0,0.2727,48.0,0.2539,35.0,0.4061,72.0
COLD,40.0,,,21.459999084472656,6242992541.981201,0.2457,57.0,0.2531,61.0,0.47,86.0,0.3515,62.0,0.293,68.0,0.2694,73.0,0.3077,68.0,0.334,63.0
COLL,33.0,,,29.850000381469727,959134242.257309,0.1774,5.0,0.3004,13.0,0.6138,38.0,,,0.3933,16.0,0.3925,27.0,0.4423,21.0,,
COLM,56.0,,,75.69000244140625,4188896667.114258,0.233,47.0,0.237,50.0,0.3584,69.0,0.256,30.0,0.2964,57.0,0.2622,60.0,0.3271,63.0,0.3477,68.0
COM,,,,29.34000015258789,,0.053,38.0,0.046,40.0,,,,,0.0706,43.0,0.0462,14.0,,,,
COMB,,,,21.700000762939453,,0.0771,10.0,0.0588,18.0,,,,,0.1194,27.0,0.104,62.0,,,,
COMM,34.0,,,5.309999942779541,1164026327.4564743,0.4494,60.0,0.447,60.0,0.6611,71.0,0.6105,67.0,0.8544,85.0,0.7176,84.0,0.4424,50.0,0.7064,81.0
COMP,42.0,,,8.729999542236328,5000657157.9470215,0.4243,22.0,0.4287,10.0,0.6109,20.0,0.6092,18.0,0.6522,33.0,0.5313,14.0,0.6436,28.0,0.6566,28.0
COMT,,,,26.469999313354492,,0.0994,16.0,0.0864,18.0,0.1446,4.0,0.389,53.0,0.1636,31.0,0.0956,4.0,0.2553,70.0,0.3426,41.0
CON,29.0,,,21.700000762939453,2781332497.7874756,0.3352,,0.2393,,0.5238,,0.4075,,0.3379,,0.3604,,0.3598,,0.3781,
CONI,,,,15.020000457763672,,0.7453,,0.474,,1.1086,,0.9857,,0.9926,,0.6597,,1.1977,,1.1631,
CONL,,,,13.859999656677246,,1.4943,63.0,1.0569,43.0,1.3704,41.0,1.4004,39.0,1.8423,100.0,1.3798,98.0,1.2101,32.0,1.3778,26.0
CONY,,,,7.670000076293945,,0.5918,,0.4514,,0.1799,,1.0402,,0.8255,,0.5652,,0.1799,,1.9044,
COO,26.0,,,84.3499984741211,16940937368.740967,0.2243,54.0,0.2731,75.0,0.2498,37.0,0.2926,55.0,0.2599,48.0,0.2319,50.0,0.3305,81.0,0.3103,66.0
COOK,26.0,,,1.6799999475479126,220795673.10643196,0.2071,2.0,0.5288,31.0,0.7924,60.0,,,0.4662,14.0,0.529,15.0,0.7924,82.0,,
COOP,48.0,,,119.5999984741211,7605914062.962341,0.8632,96.0,0.2969,51.0,0.4324,64.0,0.4119,62.0,0.3311,45.0,0.2665,32.0,0.4056,50.0,0.4005,48.0
COP,54.0,,,105.0199966430664,133625346689.34473,0.1668,24.0,0.193,38.0,0.2526,49.0,0.2589,51.0,0.2792,54.0,0.2317,44.0,0.2192,23.0,0.3214,61.0
COPX,,,,39.06999969482422,,0.3411,60.0,0.2324,67.0,0.2808,23.0,0.3625,63.0,0.3251,39.0,0.2067,28.0,0.3615,71.0,0.3793,42.0
COR,55.0,,,278.0899963378906,53869645235.881836,0.0791,4.0,0.1451,11.0,0.2165,34.0,0.2354,38.0,0.1848,13.0,0.1805,13.0,0.2135,44.0,0.2414,28.0
CORN,,,,18.559999465942383,,0.0927,10.0,0.1292,38.0,0.235,57.0,0.262,67.0,0.152,16.0,0.127,15.0,0.2111,36.0,0.3492,93.0
CORT,34.0,,,114.22000122070312,12050552788.787842,4.4888,100.0,1.1188,99.0,0.999,87.0,0.9838,87.0,1.1631,97.0,0.5555,57.0,0.5839,39.0,0.6199,46.0
CORZ,34.0,,,7.239999771118164,2203081192.4328613,1.1239,69.0,0.9269,50.0,0.7798,,1.1889,,0.9057,44.0,0.7553,36.0,0.6901,,0.5625,
COSM,138.0,,,0.4359999895095825,10490072.547602654,0.4831,,1.3386,,,,,,0.8158,,1.0419,,,,,
COST,26.0,,,945.780029296875,419626528304.7656,0.1648,47.0,0.3133,93.0,0.249,73.0,0.2514,74.0,0.2191,66.0,0.2007,64.0,0.2481,68.0,0.2591,68.0
COTY,50.0,,,5.46999979019165,4769801658.328583,0.1826,19.0,0.2602,38.0,0.4798,73.0,0.4432,64.0,0.3884,56.0,0.3506,57.0,0.4431,73.0,0.4451,57.0
COUR,61.0,,,6.659999847412109,1089396101.7607422,0.4204,50.0,0.2767,10.0,0.4926,25.0,0.5903,51.0,0.4945,36.0,0.4625,50.0,0.5045,22.0,0.5706,50.0
COWS,,,,28.170000076293945,,0.173,,0.1072,,,,,,0.1534,,0.1067,,,,,
CP,62.0,,,70.20999908447266,65557320618.42285,0.32,79.0,0.259,77.0,0.2371,42.0,0.3088,76.0,0.252,55.0,0.2177,57.0,0.2197,20.0,0.2562,46.0
CPA,48.0,,,92.45999908447266,3876847761.6119385,0.17,15.0,0.1968,13.0,0.2686,21.0,0.3234,40.0,0.3292,43.0,0.2867,46.0,0.2861,19.0,0.3839,56.0
CPAY,55.0,,,348.7200012207031,24497546608.634277,0.2891,,0.2141,,0.2714,,0.2739,,0.269,,0.2336,,0.2825,,0.2894,
CPB,27.0,,,39.91999816894531,11903425532.732422,0.1366,36.0,0.1714,56.0,0.1899,45.0,0.3323,92.0,0.2603,82.0,0.2271,80.0,0.2809,94.0,0.1829,4.0
CPER,,,,31.600000381469727,,0.2416,65.0,0.1439,69.0,0.2699,55.0,0.2858,62.0,0.2279,37.0,0.1161,28.0,0.2228,31.0,0.2609,26.0
CPF,62.0,,,27.040000915527344,733211256.8252563,0.2044,32.0,0.2054,30.0,0.4732,75.0,,,0.3627,63.0,0.2771,56.0,0.3313,62.0,,
CPII,,,,19.575000762939453,,0.0335,20.0,0.0137,73.0,,,,,0.0551,44.0,0.0096,41.0,,,,
CPIX,1421.0,,,4.230000019073486,61746579.2784214,0.6845,87.0,0.6634,81.0,2.1552,95.0,,,1.6701,100.0,1.4052,100.0,2.1552,96.0,,
CPK,34.0,,,128.42999267578125,2955430991.455078,0.19,46.0,0.2175,51.0,0.2156,33.0,0.2234,27.0,0.2094,31.0,0.2134,31.0,0.1999,21.0,0.2291,30.0
CPNG,35.0,,,21.93000030517578,40370717910.91504,0.3335,37.0,0.2772,27.0,0.5232,62.0,0.4688,49.0,0.3535,22.0,0.2934,23.0,0.3685,4.0,0.3283,1.0
CPRI,55.0,,,19.729999542236328,2393564624.4659424,0.4118,55.0,0.3366,46.0,0.8256,89.0,0.7016,81.0,1.0677,93.0,0.4224,65.0,0.5031,69.0,0.4236,23.0
CPRT,40.0,,,56.59000015258789,54671202564.69409,0.2413,62.0,0.2218,56.0,0.208,18.0,0.2268,26.0,0.2443,50.0,0.1909,30.0,0.2644,44.0,0.2559,28.0
CPRX,34.0,,,24.25,2997979000.0,0.5188,57.0,0.4052,25.0,0.5145,19.0,0.6665,36.0,0.4148,8.0,0.3958,10.0,0.391,5.0,0.4592,19.0
CPS,47.0,,,15.319999694824219,269774470.6260681,0.6456,69.0,0.5588,61.0,0.676,49.0,0.6984,54.0,0.6555,53.0,0.5809,57.0,0.6509,47.0,0.6888,52.0
CPSH,,,,1.590000033378601,23241507.487905025,0.6245,69.0,0.6152,59.0,,,,,0.5421,56.0,0.6241,56.0,,,,
CPSS,35.0,,,8.670000076293945,188052301.65481567,0.5155,68.0,0.5301,61.0,,,,,0.3702,17.0,0.4347,24.0,,,,
CPT,54.0,,,122.30000305175781,13306118032.028198,0.1439,31.0,0.1905,53.0,0.256,63.0,0.2405,51.0,0.2021,47.0,0.1987,55.0,0.2482,72.0,0.2363,53.0
CQP,40.0,,,66.04000091552734,31966530363.15918,0.1776,24.0,0.2681,42.0,0.2674,41.0,0.3633,61.0,0.3179,57.0,0.2968,43.0,0.1696,10.0,0.3766,57.0
CQQQ,,,,44.310001373291016,,0.2666,55.0,0.1397,45.0,0.4195,76.0,0.5842,86.0,0.4463,91.0,0.1826,69.0,0.3631,81.0,0.3673,70.0
CR,64.0,,,153.17999267578125,8814558862.536621,0.3567,82.0,0.3121,83.0,0.4215,90.0,0.3825,84.0,0.336,77.0,0.2826,75.0,0.3583,85.0,0.3568,83.0
CRAI,40.0,,,173.1999969482422,1177791155.2474976,0.2059,28.0,0.2548,28.0,0.3382,52.0,0.3148,30.0,0.3914,78.0,0.355,64.0,0.3321,53.0,0.3482,51.0
CRAK,,,,28.739999771118164,,0.1157,17.0,0.0864,15.0,0.1716,15.0,,,0.1695,32.0,0.1049,16.0,0.1716,21.0,,
CRBG,48.0,,,31.56999969482422,17552794560.563477,0.2574,49.0,0.2864,64.0,0.3287,44.0,0.3526,43.0,0.343,78.0,0.271,67.0,0.2573,22.0,0.366,54.0
CRBN,,,,191.1790008544922,,0.1631,70.0,0.0888,57.0,0.1919,82.0,0.1719,62.0,0.129,50.0,0.0844,59.0,0.1346,56.0,0.1993,54.0
CRBP,21.0,,,5.309999942779541,67521959.27238464,0.5297,38.0,0.5783,33.0,0.8664,47.0,1.0216,60.0,0.6726,32.0,0.6604,25.0,0.9228,45.0,1.0356,62.0
CRBU,22.0,,,0.9129999876022339,85112597.84424305,1.0943,90.0,0.9117,85.0,1.8205,92.0,,,0.7449,28.0,0.799,69.0,3.7886,100.0,,
CRC,29.0,,,43.970001220703125,3985735685.532715,0.1482,2.0,0.2275,4.0,0.3754,15.0,0.3619,13.0,0.3573,15.0,0.3265,21.0,0.3461,17.0,0.4233,19.0
CRCT,28.0,,,5.150000095367432,1098798911.5475006,0.2419,7.0,0.3195,4.0,,,0.8779,49.0,0.4685,16.0,0.4354,8.0,,,0.6461,3.0
CRDF,33.0,,,3.140000104904175,219564180.7754135,0.4805,18.0,0.5377,10.0,1.2686,49.0,1.2432,47.0,1.2542,92.0,0.9794,65.0,1.3079,66.0,1.3236,56.0
CRDL,138.0,,,0.9700000286102295,79911706.35700226,0.4987,20.0,0.7752,43.0,,,,,0.6017,13.0,0.7339,14.0,,,,
CRDO,28.0,,,40.15999984741211,6878644612.584595,0.8889,89.0,0.646,77.0,0.9814,95.0,0.9799,94.0,1.142,100.0,0.7605,100.0,0.8413,96.0,0.8069,92.0
CRESY,3126.0,,,11.050000190734863,831080415.14534,0.3276,38.0,0.3685,26.0,0.4518,34.0,0.4591,32.0,0.4527,51.0,0.482,49.0,0.4518,41.0,0.5294,44.0
CRGX,140.0,,,4.070000171661377,192027085.0991726,0.3436,,0.3611,,2.2784,,1.1326,,2.0644,,0.7632,,2.2784,,1.056,
CRGY,34.0,,,11.239999771118164,2879395701.3664246,0.2096,9.0,0.3122,21.0,0.4322,35.0,0.4063,21.0,0.399,18.0,0.3471,23.0,0.3786,24.0,0.4983,41.0
CRH,34.0,,,87.97000122070312,59682012933.12891,0.4638,92.0,0.3185,96.0,0.3699,78.0,0.3654,67.0,0.291,57.0,0.2289,85.0,0.3043,72.0,0.3505,73.0
CRI,35.0,,,40.900001525878906,1488539195.5337524,0.3421,70.0,0.3174,70.0,0.4987,92.0,0.4258,81.0,0.4576,87.0,0.3598,85.0,0.4459,89.0,0.5146,95.0
CRK,42.0,,,20.34000015258789,5957972667.415894,0.2158,6.0,0.3568,28.0,0.5499,52.0,0.5985,56.0,0.5577,56.0,0.4816,52.0,0.55,54.0,0.5475,46.0
CRL,41.0,,,150.52000427246094,7955072537.802124,0.2725,64.0,0.3124,79.0,0.3894,82.0,0.3799,79.0,0.3937,84.0,0.3208,83.0,0.4229,95.0,0.4175,94.0
CRM,34.0,,,268.3599853515625,259441039091.52344,0.2866,47.0,0.2479,41.0,0.3454,48.0,0.3661,53.0,0.3271,36.0,0.2574,32.0,0.3716,52.0,0.3575,39.0
CRMD,153.0,,,6.159999847412109,440039589.09988403,2.1903,98.0,1.2045,88.0,0.8967,44.0,0.8453,37.0,0.968,59.0,0.6672,22.0,0.9131,38.0,0.9783,43.0
CRNC,54.0,,,7.900000095367432,341272104.1197777,0.7828,73.0,0.6681,66.0,0.854,75.0,0.9601,84.0,1.9665,97.0,1.3023,97.0,0.8514,86.0,0.9933,94.0
CRNT,49.0,,,2.3499999046325684,212325311.3834381,0.4374,53.0,0.3957,37.0,1.4482,99.0,0.6942,65.0,0.7985,90.0,0.6446,83.0,0.6826,62.0,0.6748,60.0
CRNX,33.0,,,33.540000915527344,3231575868.3709717,0.411,38.0,0.5269,59.0,0.8354,60.0,0.5535,20.0,0.5177,34.0,0.4694,17.0,0.5749,31.0,0.5509,27.0
CRON,33.0,,,1.809999942779541,692381102.5914001,0.4378,34.0,0.3824,16.0,0.4584,4.0,0.4886,8.0,0.4296,9.0,0.3845,7.0,0.4912,3.0,0.4986,5.0
CROX,47.0,,,106.19999694824219,5953168268.930054,0.5191,68.0,0.4305,59.0,0.4318,40.0,0.5406,62.0,0.5583,65.0,0.3541,23.0,0.4655,36.0,0.4705,31.0
CRPT,,,,12.229999542236328,,0.7447,59.0,0.4208,11.0,0.8564,,0.668,6.0,0.7739,63.0,0.6059,55.0,0.7984,,0.8958,54.0
CRS,61.0,,,181.17999267578125,9054687549.963379,0.4895,74.0,0.3902,65.0,0.4724,72.0,0.4753,71.0,0.4591,60.0,0.4142,69.0,0.5074,83.0,0.5213,82.0
CRSH,,,,7.059999942779541,,1.0474,,0.6423,,0.2858,,1.1356,,0.6382,,0.419,,0.4032,,1.3306,
CRSP,49.0,,,34.029998779296875,3172797009.067383,0.5828,57.0,0.4274,23.0,0.6452,53.0,0.627,49.0,0.5629,31.0,0.4962,22.0,0.5777,9.0,0.6072,16.0
CRSR,48.0,,,8.859999656677246,955232002.9850006,0.387,44.0,0.4297,54.0,0.6489,76.0,0.6893,80.0,0.6232,87.0,0.5674,93.0,0.5784,67.0,0.6249,81.0
CRTC,,,,29.892000198364258,,0.1845,,0.1061,,,,,,0.1463,,0.119,,,,,
CRTO,55.0,,,35.40999984741211,1921962725.717926,0.3401,49.0,0.434,62.0,0.4416,37.0,0.4389,37.0,0.5288,66.0,0.3439,14.0,0.4174,23.0,0.4106,20.0
CRUS,56.0,,,99.66000366210938,5296420928.622437,0.302,35.0,0.264,24.0,0.3898,37.0,0.3675,31.0,0.3531,18.0,0.3254,32.0,0.4015,33.0,0.4021,30.0
CRUZ,,,,22.985000610351562,,0.2359,60.0,0.182,65.0,,,0.3259,,0.2099,50.0,0.1525,42.0,,,0.3259,
CRVL,5258.0,,,111.97000122070312,5750678489.694214,0.1919,25.0,0.1902,7.0,0.2874,45.0,0.2586,26.0,1.56,100.0,0.3074,52.0,0.3098,59.0,0.2958,47.0
CRVS,140.0,,,3.180000066757202,230299115.55463028,1.0225,77.0,1.3269,92.0,1.6734,84.0,0.8758,4.0,0.9682,57.0,0.8582,27.0,1.2893,63.0,1.3134,68.0
CRWD,28.0,,,352.5799865722656,88518026268.85986,0.4203,44.0,0.3869,40.0,0.4952,45.0,0.521,52.0,0.4679,37.0,0.4017,43.0,0.4602,34.0,0.4644,28.0
CRWL,,,,22.56999969482422,,0.8624,,0.7362,,0.8735,,1.0698,,0.0,,0.0,,0.8491,,1.0268,
