symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
EWT,,,,51.0,,0.4775,96.0,0.1233,66.0,0.3796,94.0,0.3778,93.0,0.3759,91.0,0.3106,84.0,0.2054,90.0,0.2259,67.0,0.274,74.0,0.322,72.0
EWTX,66.0,,,14.520000457763672,,0.9931,,0.796,,1.6989,,1.306,,0.913,,0.8155,,0.7924,,0.872,,0.8382,,0.8043,
EWU,,,,38.43000030517578,,0.139,46.0,0.0698,22.0,0.1353,30.0,0.1858,50.0,0.2363,65.0,0.1971,60.0,0.1285,67.0,0.1014,24.0,0.1502,15.0,0.199,21.0
EWUS,,,,37.935699462890625,,0.0951,,0.0468,,0.1717,,0.2116,,0.2514,,0.2233,,0.1215,,0.1727,,0.206,,0.2393,
EWV,,,,35.2765998840332,,0.2111,25.0,0.1294,49.0,0.5921,93.0,0.5594,90.0,0.5267,85.0,0.4518,90.0,0.2795,97.0,0.3495,59.0,0.3702,59.0,0.3909,60.0
EWW,,,,59.09000015258789,,0.2922,80.0,0.2472,86.0,0.2568,70.0,0.2632,69.0,0.2697,69.0,0.2861,79.0,0.242,83.0,0.21,46.0,0.2828,75.0,0.3556,83.0
EWX,,,,57.540000915527344,,0.241,91.0,0.0652,32.0,0.159,59.0,,,,,0.1999,90.0,0.1078,76.0,0.159,64.0,,,,
EWY,,,,57.790000915527344,,0.2632,69.0,0.1056,50.0,0.2924,79.0,0.2848,76.0,0.2773,72.0,0.2827,76.0,0.1705,78.0,0.2675,69.0,0.2971,70.0,0.3266,71.0
EWZ,,,,26.399999618530273,,0.1392,7.0,0.1243,5.0,0.2029,7.0,0.2474,19.0,0.2918,39.0,0.2842,34.0,0.2025,34.0,0.2077,12.0,0.2933,28.0,0.3789,55.0
EWZS,,,,11.630000114440918,,0.1472,,0.1434,,0.3116,,,,,,0.3642,,0.2267,,0.2683,,,,,
EXAS,78.0,,,53.279998779296875,,0.5676,65.0,0.5285,57.0,0.4388,18.0,0.4458,18.0,0.4527,21.0,0.6199,57.0,0.5002,37.0,0.5046,28.0,0.51,30.0,0.5153,32.0
EXC,85.0,,,46.34000015258789,,0.1043,12.0,0.1672,42.0,0.2141,62.0,0.2434,71.0,0.2728,78.0,0.2074,60.0,0.204,66.0,0.2241,70.0,0.217,49.0,0.2099,19.0
EXE,71.0,,,110.30999755859376,,0.3176,,0.2935,,0.2906,,0.2854,,0.2802,,0.313,,0.2786,,0.2886,,0.2892,,0.2899,
EXEL,86.0,,,36.810001373291016,,0.5198,64.0,0.3595,33.0,0.5052,34.0,0.5533,41.0,0.6014,52.0,0.351,11.0,0.3238,12.0,0.3986,9.0,0.4238,10.0,0.4489,14.0
EXFY,70.0,,,2.8299999237060547,,0.2125,,0.3714,,,,,,1.5739,,0.72,,0.7123,,,,,,0.864,
EXI,,,,151.92999267578125,,0.1238,,0.1051,,0.1796,,0.2,,0.2203,,0.2233,,0.1512,,0.1719,,0.1968,,0.2217,
EXK,58.0,,,3.4600000381469727,,0.6071,57.0,0.4465,28.0,0.9768,94.0,0.8375,85.0,0.6982,50.0,0.7589,76.0,0.6254,71.0,0.6492,32.0,0.6543,33.0,0.6594,34.0
EXLS,72.0,,,46.04999923706055,,0.5815,91.0,0.4785,88.0,0.3084,66.0,0.3208,69.0,0.3331,70.0,0.3077,64.0,0.2915,59.0,0.3048,72.0,0.3036,71.0,0.3023,69.0
EXP,99.0,,,224.92999267578125,,0.299,51.0,0.3213,65.0,0.3421,55.0,0.3531,57.0,0.3641,62.0,0.3306,48.0,0.332,63.0,0.3685,65.0,0.3761,67.0,0.3837,70.0
EXPD,79.0,,,107.98999786376952,,0.4049,87.0,0.2389,60.0,0.2428,40.0,0.2823,57.0,0.3218,73.0,0.2936,66.0,0.2596,65.0,0.2607,45.0,0.2832,55.0,0.3056,63.0
EXPE,91.0,,,166.55999755859375,,0.2611,44.0,0.416,84.0,0.7869,96.0,0.7882,96.0,0.7896,96.0,0.4949,76.0,0.3941,82.0,0.4041,76.0,0.4249,80.0,0.4457,82.0
EXPI,77.0,,,7.460000038146973,,0.9832,86.0,0.6865,70.0,0.5435,11.0,0.5826,15.0,0.6218,24.0,0.5086,9.0,0.5086,19.0,0.3945,1.0,0.4988,1.0,0.6032,20.0
EXPO,91.0,,,74.86000061035156,,0.1413,19.0,0.3005,84.0,0.3382,79.0,0.4875,97.0,0.6367,99.0,0.2416,45.0,0.295,90.0,0.3615,98.0,0.3516,95.0,0.3418,92.0
EXR,72.0,,,147.22999572753906,,0.2508,65.0,0.2145,56.0,0.2211,43.0,0.2445,50.0,0.2679,56.0,0.2794,65.0,0.2648,72.0,0.2362,57.0,0.2797,68.0,0.3232,75.0
EXTR,99.0,,,14.550000190734863,,0.3002,30.0,0.4399,61.0,0.4086,11.0,0.4179,11.0,0.4272,12.0,0.4763,49.0,0.4455,55.0,0.5054,32.0,0.5618,52.0,0.6182,67.0
EYE,71.0,,,15.609999656677246,,0.8983,96.0,0.4554,81.0,1.0015,97.0,1.0246,97.0,1.0476,97.0,0.5336,82.0,0.5067,96.0,0.671,97.0,0.6112,94.0,0.5513,87.0
EYPT,64.0,,,6.090000152587891,,0.8002,64.0,0.8526,67.0,0.7813,13.0,0.7746,8.0,0.7678,10.0,0.8308,49.0,0.8714,62.0,0.779,26.0,0.7734,19.0,0.7678,11.0
EZA,,,,50.22999954223633,,0.1444,9.0,0.0964,4.0,0.2256,19.0,0.2592,32.0,0.2929,46.0,0.2856,49.0,0.1776,52.0,0.2353,22.0,0.278,27.0,0.3208,36.0
EZJ,,,,40.50419998168945,,0.2064,27.0,0.0843,41.0,0.366,61.0,0.3644,57.0,0.3629,53.0,0.4409,91.0,0.2264,97.0,0.3419,65.0,0.3564,59.0,0.3708,55.0
EZM,,,,58.279998779296875,,0.1453,,0.1242,,0.2443,,0.2546,,0.2649,,0.2645,,0.2134,,0.2308,,0.245,,0.2593,
EZPW,92.0,,,14.65999984741211,,0.4212,68.0,0.3786,59.0,0.3744,21.0,0.3622,17.0,0.3501,14.0,0.291,8.0,0.3229,28.0,0.3626,18.0,0.3662,18.0,0.3699,19.0
EZU,,,,56.689998626708984,,0.1204,20.0,0.0732,14.0,0.1821,37.0,0.1843,34.0,0.1865,32.0,0.2324,53.0,0.1493,57.0,0.154,19.0,0.1973,32.0,0.2406,44.0
F,92.0,,,10.279999732971191,,0.2737,49.0,0.3051,66.0,0.2878,38.0,0.3318,49.0,0.3757,60.0,0.3641,60.0,0.3191,64.0,0.3895,63.0,0.3798,59.0,0.3702,45.0
FA,70.0,,,14.970000267028809,,0.2931,,0.3515,,0.4154,,0.4237,,0.432,,0.453,,0.4181,,0.4154,,0.4237,,0.432,
FAB,,,,76.15699768066406,,0.137,,0.109,,0.2151,,0.2162,,0.2174,,0.2453,,0.148,,0.2028,,0.2144,,0.2259,
FAD,,,,132.47999572753906,,0.1488,,0.0813,,0.2296,,0.2288,,0.2281,,0.2737,,0.1702,,0.2208,,0.2282,,0.2355,
FAF,85.0,,,61.11000061035156,,0.1605,30.0,0.183,39.0,0.228,33.0,0.288,53.0,0.3479,71.0,0.2759,75.0,0.2525,73.0,0.2451,51.0,0.2712,59.0,0.2974,65.0
FALN,,,,26.200000762939453,,0.0515,42.0,0.0391,37.0,,,,,0.1572,,0.0851,66.0,0.0749,69.0,,,,,0.1572,
FAN,,,,15.93000030517578,,0.101,5.0,0.076,5.0,,,,,0.4245,74.0,0.2449,59.0,0.1529,56.0,,,,,0.4245,80.0
FANG,73.0,,,129.57000732421875,,0.3275,45.0,0.3174,45.0,0.3877,54.0,0.4049,57.0,0.4221,62.0,0.4664,74.0,0.3706,53.0,0.3751,50.0,0.3738,44.0,0.3724,37.0
FARM,91.0,,,1.7999999523162842,,0.5491,,0.6029,,,,,,,,0.7162,,0.8468,,,,,,,
FARO,73.0,,,42.36000061035156,,1.7788,100.0,0.3527,52.0,0.085,1.0,0.2018,1.0,0.3185,8.0,0.8723,98.0,0.5299,93.0,0.085,1.0,0.0923,1.0,0.0996,1.0
FAS,,,,144.5800018310547,,0.4466,55.0,0.4657,73.0,0.5916,71.0,0.5982,71.0,0.6047,71.0,0.7633,82.0,0.5979,83.0,0.527,60.0,0.57,61.0,0.613,62.0
FAST,111.0,,,78.5,,0.3378,78.0,0.2268,50.0,0.2497,35.0,0.2374,26.0,0.2251,19.0,0.2772,57.0,0.2376,47.0,0.2214,24.0,0.2612,30.0,0.3009,46.0
FATE,64.0,,,1.0,,1.64,98.0,1.3905,99.0,1.5307,89.0,,,,,1.1751,94.0,1.2223,100.0,3.4532,99.0,,,,
FAZ,,,,5.260000228881836,,0.4905,60.0,0.4695,74.0,0.6232,72.0,0.6364,73.0,0.6497,73.0,0.7766,82.0,0.612,86.0,0.5233,50.0,0.7352,72.0,0.9471,86.0
FBIN,91.0,,,48.15999984741211,,0.5908,,0.4094,,0.551,,0.458,,0.3651,,0.397,,0.3272,,0.3451,,0.3673,,0.3895,
FBIO,175.0,,,1.7200000286102295,,0.4701,33.0,0.568,26.0,,,,,,,0.6658,37.0,0.703,34.0,,,,,,
FBIZ,98.0,,,48.15999984741211,,0.3065,70.0,0.2942,63.0,0.3744,78.0,0.3698,80.0,0.3651,74.0,0.3707,85.0,0.3105,70.0,0.3808,85.0,0.3752,85.0,0.3695,78.0
FBK,107.0,,,43.90999984741211,,0.2578,34.0,0.2427,35.0,0.386,48.0,0.3506,27.0,0.3152,17.0,0.395,71.0,0.3076,60.0,0.3591,70.0,0.3492,59.0,0.3393,45.0
FBL,,,,30.8700008392334,,0.7748,,0.5846,,0.6368,,0.6632,,0.6896,,0.8278,,0.7001,,0.7185,,0.7368,,0.7551,
FBNC,99.0,,,41.369998931884766,,0.2624,53.0,0.2726,55.0,0.365,59.0,0.3649,57.0,0.3648,61.0,0.3613,73.0,0.3555,81.0,0.3454,69.0,0.3479,67.0,0.3504,67.0
FBND,,,,45.369998931884766,,0.0378,,0.0403,,,,,,0.1259,,0.056,,0.0453,,,,,,0.1259,
FBOT,,,,26.950000762939453,,0.1913,,0.1131,,0.2482,,0.2579,,0.2675,,0.2716,,0.1936,,0.2458,,0.2566,,0.2675,
FBP,105.0,,,20.1200008392334,,0.1965,13.0,0.1906,5.0,,,,,0.3385,16.0,0.3774,45.0,0.2901,18.0,,,,,0.3385,15.0
FBRT,84.0,,,11.079999923706056,,0.1672,,0.343,,0.1732,,0.2377,,0.3022,,0.2321,,0.2514,,0.1732,,0.2428,,0.3125,
FBT,,,,156.25,,0.3648,91.0,0.2215,76.0,0.3499,93.0,0.3394,91.0,0.3289,89.0,0.2728,71.0,0.2087,64.0,0.2652,75.0,0.2732,76.0,0.2813,76.0
FBTC,,,,83.95999908447266,,0.2953,,0.199,,0.3787,,0.3642,,0.3498,,0.537,,0.3692,,0.59,,0.5881,,0.5863,
FBY,,,,15.699999809265137,,0.3815,,0.1878,,0.1595,,0.3855,,0.6115,,0.346,,0.2837,,0.1595,,0.481,,0.8026,
FBZ,,,,10.649999618530272,,0.1657,,0.1359,,,,,,,,0.2908,,0.1322,,,,,,,
FC,120.0,,,20.270000457763672,,0.3015,57.0,0.276,43.0,0.7321,96.0,0.7699,98.0,0.8078,98.0,0.6192,95.0,0.4144,92.0,0.4547,82.0,0.5115,93.0,0.5684,97.0
FCA,,,,20.8700008392334,,0.2152,49.0,0.1019,72.0,,,,,,,0.3211,77.0,0.1519,94.0,,,,,,
FCBC,100.0,,,38.72999954223633,,0.1852,25.0,0.2638,44.0,0.4387,71.0,0.4538,73.0,0.4689,75.0,0.3682,79.0,0.3394,72.0,0.4387,86.0,0.426,82.0,0.4133,74.0
FCEL,58.0,,,3.849999904632568,,0.4946,36.0,0.6303,52.0,1.4469,93.0,1.4588,93.0,1.4707,93.0,1.0664,87.0,1.0659,88.0,0.8544,56.0,0.9542,68.0,1.054,77.0
FCF,100.0,,,15.6899995803833,,0.2351,41.0,0.2307,46.0,0.3432,51.0,0.3586,50.0,0.374,53.0,0.3533,66.0,0.2765,61.0,0.3432,62.0,0.356,59.0,0.3688,57.0
FCFS,98.0,,,133.4499969482422,,0.1467,15.0,0.1526,5.0,0.2838,33.0,0.2614,20.0,0.2391,13.0,0.2519,26.0,0.2705,43.0,0.2809,33.0,0.2802,28.0,0.2794,23.0
FCG,,,,21.15999984741211,,0.2851,49.0,0.2138,37.0,0.3503,61.0,0.3576,62.0,0.3648,61.0,0.3852,63.0,0.2913,55.0,0.3237,57.0,0.3542,62.0,0.3848,65.0
FCLD,,,,25.586999893188477,,0.1201,,0.1791,,0.3324,,0.3616,,0.3908,,0.4005,,0.2807,,0.3324,,0.3616,,0.3908,
FCN,77.0,,,165.08999633789062,,0.1272,12.0,0.1526,9.0,0.2506,28.0,0.2494,26.0,0.2483,26.0,0.3003,45.0,0.2529,50.0,0.3109,47.0,0.3047,38.0,0.2985,28.0
FCNCA,104.0,,,1794.68994140625,,0.3152,71.0,0.2678,59.0,0.3562,84.0,0.345,81.0,0.3339,77.0,0.4512,90.0,0.3682,91.0,0.3772,90.0,0.3722,89.0,0.3671,87.0
FCOM,,,,56.779998779296875,,0.1491,38.0,0.1818,77.0,0.2402,,0.221,,0.2019,,0.2572,78.0,0.2066,90.0,0.1982,,0.2224,,0.2465,
FCPI,,,,43.119998931884766,,0.1213,,0.1159,,0.199,,0.216,,0.233,,0.2365,,0.1723,,0.1934,,0.2146,,0.2359,
FCPT,85.0,,,27.760000228881836,,0.0688,2.0,0.2244,67.0,0.3121,61.0,,,,,0.1991,46.0,0.2299,69.0,0.3121,75.0,,,,
FCX,105.0,,,37.02000045776367,,0.3543,44.0,0.2873,36.0,0.4571,64.0,0.4568,65.0,0.4566,66.0,0.5277,77.0,0.39,63.0,0.3602,15.0,0.391,32.0,0.4219,52.0
FDD,,,,14.5600004196167,,0.1055,22.0,0.0877,54.0,0.2898,,,,,,0.225,80.0,0.1382,92.0,0.2898,,,,,
FDHT,,,,20.06679916381836,,0.1876,,0.308,,,,,,,,0.2462,,0.2114,,,,,,,
FDIG,,,,26.280000686645508,,0.3631,,0.2734,,0.4548,,0.5583,,0.6618,,0.6692,,0.5241,,0.4789,,0.5064,,0.5339,
FDIS,,,,85.66000366210938,,0.1717,44.0,0.1595,60.0,0.2926,73.0,0.3014,74.0,0.3103,74.0,0.308,82.0,0.238,84.0,0.2531,75.0,0.264,71.0,0.275,65.0
FDL,,,,41.13999938964844,,0.1069,48.0,0.1165,72.0,0.1807,,,,,,0.1827,83.0,0.1552,82.0,0.1359,,,,,
FDLO,,,,59.54999923706055,,0.0909,39.0,0.1093,73.0,0.1503,60.0,0.1539,54.0,0.1576,44.0,0.178,81.0,0.148,97.0,0.1384,45.0,0.1498,39.0,0.1611,38.0
FDMO,,,,67.44000244140625,,0.1562,,0.1394,,0.1922,,0.2133,,0.2344,,0.2933,,0.2172,,0.2003,,0.2173,,0.2343,
FDMT,69.0,,,3.115000009536743,,1.2076,93.0,0.865,79.0,2.8889,99.0,2.0975,,1.3061,,0.8658,64.0,0.8259,72.0,2.8889,100.0,2.0975,,1.3061,
FDN,,,,235.8000030517578,,0.1545,35.0,0.182,67.0,0.2843,78.0,0.3017,81.0,0.3191,83.0,0.309,83.0,0.242,77.0,0.2789,82.0,0.2844,82.0,0.2899,80.0
FDNI,,,,31.40999984741211,,0.1759,,0.1524,,0.3285,,0.3445,,0.3604,,0.3485,,0.2817,,0.3309,,0.3542,,0.3775,
FDP,73.0,,,33.0099983215332,,0.1538,27.0,0.2803,67.0,0.2707,35.0,0.2645,28.0,0.2583,26.0,0.2102,16.0,0.2702,62.0,0.2791,44.0,0.2755,34.0,0.2719,26.0
FDRR,,,,49.038700103759766,,0.1297,,0.1122,,0.1594,,0.1894,,0.2195,,0.2251,,0.1663,,0.1542,,0.1879,,0.2216,
FDRV,,,,12.98040008544922,,0.2266,,0.119,,0.3191,,,,,,0.349,,0.2684,,0.3041,,,,,
FDS,49.0,,,440.2000122070313,,0.1841,41.0,0.2059,53.0,0.2676,51.0,0.2557,46.0,0.2438,40.0,0.2354,45.0,0.24,64.0,0.2652,51.0,0.2628,47.0,0.2603,42.0
FDT,,,,62.060001373291016,,0.1489,,0.0859,,0.1438,,0.1581,,0.1723,,0.2006,,0.1492,,0.143,,0.1748,,0.2066,
FDUS,63.0,,,18.790000915527344,,0.2004,60.0,0.1657,34.0,,,,,,,0.2461,64.0,0.2283,51.0,,,,,,
FDV,,,,26.63999938964844,,0.1155,,0.1295,,,,,,,,0.1741,,0.1528,,,,,,,
FDVV,,,,48.439998626708984,,0.0892,,0.1248,,0.1702,,0.1879,,0.2056,,0.2001,,0.167,,0.1413,,0.1657,,0.1901,
FDX,49.0,,,215.55999755859375,,0.3286,78.0,0.234,69.0,0.3182,77.0,0.3279,79.0,0.3377,80.0,0.3737,86.0,0.3005,89.0,0.2903,67.0,0.3346,81.0,0.3788,92.0
FE,71.0,,,42.95000076293945,,0.0878,8.0,0.1492,31.0,0.1773,40.0,0.1774,33.0,0.1776,30.0,0.2569,79.0,0.1955,62.0,0.2235,69.0,0.2107,47.0,0.1979,17.0
FELE,79.0,,,86.08000183105469,,0.3745,81.0,0.3846,89.0,0.3245,64.0,0.4022,84.0,0.4798,92.0,0.3004,59.0,0.2762,53.0,0.3026,63.0,0.3038,64.0,0.3051,62.0
FEM,,,,22.90999984741211,,0.1617,50.0,0.0642,8.0,,,,,,,0.2266,83.0,0.1347,83.0,,,,,,
FEMS,,,,37.79999923706055,,0.1729,,0.1688,,,,,,,,0.2102,,0.2179,,,,,,,
FENC,59.0,,,6.110000133514404,,0.4451,50.0,0.5983,66.0,1.2285,74.0,1.2791,81.0,1.3297,83.0,0.5973,69.0,0.6356,77.0,0.7053,12.0,0.7093,8.0,0.7133,11.0
FENY,,,,22.18000030517578,,0.2307,52.0,0.1774,50.0,0.2732,59.0,0.2898,55.0,0.3063,59.0,0.3109,73.0,0.242,70.0,0.2853,65.0,0.2858,52.0,0.2863,50.0
FEP,,,,43.619998931884766,,0.1412,48.0,0.0916,59.0,0.1624,52.0,0.1966,,0.2308,67.0,0.2392,86.0,0.2065,97.0,0.1517,47.0,0.1931,,0.2345,63.0
FEPI,,,,42.349998474121094,,0.106,,0.1282,,0.2567,,0.252,,0.2474,,0.2831,,0.2243,,0.1294,,0.3064,,0.4833,
FER,,,,49.43000030517578,,0.1971,,0.1811,,0.3682,,0.3657,,0.3632,,0.285,,0.2831,,0.3288,,0.3434,,0.3579,
FERG,58.0,,,168.17999267578125,,0.1715,,0.1951,,0.2845,,0.3036,,0.3228,,0.3463,,0.2696,,0.2828,,0.302,,0.3213,
FET,77.0,,,13.75,,0.6189,76.0,0.666,83.0,0.672,88.0,0.6387,86.0,0.6054,81.0,0.6099,77.0,0.5124,71.0,0.596,92.0,0.5796,91.0,0.5631,87.0
FETH,,,,17.950000762939453,,0.3113,,0.2335,,0.5334,,0.5468,,0.5601,,0.8011,,0.4721,,0.6876,,0.6938,,0.7,
FEUZ,,,,50.0099983215332,,0.1604,,0.0815,,0.2506,,0.264,,0.2773,,0.3055,,0.2214,,0.2292,,0.2558,,0.2824,
FEX,,,,101.4499969482422,,0.1226,52.0,0.1163,69.0,0.2038,75.0,0.237,81.0,0.2703,87.0,0.229,91.0,0.1642,86.0,0.1921,77.0,0.2103,78.0,0.2285,80.0
FEZ,,,,57.209999084472656,,0.1342,30.0,0.0757,20.0,0.1913,54.0,0.1967,52.0,0.2021,51.0,0.2399,61.0,0.158,72.0,0.1411,36.0,0.1932,41.0,0.2453,52.0
FF,3102.0,,,3.990000009536743,,0.2186,25.0,0.2836,43.0,0.4002,40.0,,,,,0.4512,66.0,0.3918,75.0,0.4002,52.0,,,,
FFAI,,,,1.1399999856948853,,0.4221,,1.0999,,2.2656,,2.2131,,2.1607,,0.0,,0.0,,1.5319,,1.8053,,2.0787,
FFBC,105.0,,,23.770000457763672,,0.214,37.0,0.2401,45.0,0.364,56.0,0.3661,56.0,0.3682,60.0,0.3583,74.0,0.3073,70.0,0.3784,71.0,0.3733,70.0,0.3682,65.0
FFIC,100.0,,,12.550000190734863,,0.3926,82.0,0.3085,71.0,,,,,0.7137,97.0,0.4552,87.0,0.3682,79.0,,,,,0.7137,98.0
FFIN,105.0,,,34.22999954223633,,0.1908,27.0,0.2116,31.0,0.3828,73.0,,,,,0.3562,81.0,0.316,76.0,0.328,72.0,,,,
FFIV,100.0,,,267.4800109863281,,0.1429,12.0,0.2421,37.0,0.2801,30.0,0.2797,28.0,0.2793,28.0,0.329,44.0,0.2885,50.0,0.3247,35.0,0.331,38.0,0.3374,41.0
FFTY,,,,27.420000076293945,,0.2079,43.0,0.1391,20.0,0.2437,53.0,0.3142,69.0,0.3847,78.0,0.394,94.0,0.3016,99.0,0.2867,76.0,0.3158,78.0,0.345,76.0
FFWM,98.0,,,5.260000228881836,,0.2707,,0.4976,,,,,,0.5515,,0.5447,,0.4939,,,,,,0.5484,
FG,77.0,,,35.91999816894531,,0.2475,,0.2463,,0.7738,,0.7403,,0.7068,,0.5031,,0.3975,,0.4146,,0.4361,,0.4575,
FGD,,,,25.34000015258789,,0.1118,38.0,0.0666,24.0,,,,,,,0.1668,69.0,0.1182,86.0,,,,,,
FGEN,52.0,,,0.3260000050067901,,1.0049,86.0,0.8723,83.0,,,,,,,1.2202,83.0,1.3879,95.0,,,,,,
FGM,,,,50.91999816894531,,0.1772,,0.1416,,,,,,,,0.2788,,0.1443,,,,,,,
FHB,97.0,,,23.0,,0.1776,27.0,0.2125,38.0,0.4203,67.0,0.4614,71.0,0.5025,75.0,0.3334,78.0,0.2891,73.0,0.5487,95.0,0.4668,89.0,0.3848,65.0
FHI,98.0,,,42.29999923706055,,0.1341,11.0,0.1893,25.0,0.3553,52.0,0.3415,42.0,0.3276,38.0,0.2557,41.0,0.2425,33.0,0.2889,50.0,0.2915,34.0,0.2942,23.0
FHLC,,,,63.75,,0.2756,95.0,0.1473,78.0,0.232,88.0,0.211,81.0,0.1899,66.0,0.1857,75.0,0.1646,83.0,0.1844,82.0,0.1859,72.0,0.1874,57.0
FHN,112.0,,,18.600000381469727,,0.2363,50.0,0.2204,48.0,0.3773,74.0,0.3716,73.0,0.3658,71.0,0.4382,80.0,0.3364,74.0,0.3683,74.0,0.357,71.0,0.3457,68.0
FHTX,63.0,,,3.990000009536743,,0.6103,,0.8289,,,,,,,,0.8228,,0.9571,,,,,,,
FI,92.0,,,182.19000244140625,,0.285,37.0,0.2606,28.0,0.2835,21.0,0.2802,20.0,0.277,19.0,0.4231,57.0,0.2756,22.0,0.2977,25.0,0.3021,22.0,0.3065,22.0
FIAT,,,,6.920000076293945,,0.5761,,0.2082,,0.4303,,0.8002,,1.1702,,0.7612,,0.5468,,0.2769,,1.1798,,2.0828,
FIBK,99.0,,,26.350000381469727,,0.399,86.0,0.3663,90.0,0.4718,86.0,0.4545,84.0,0.4372,78.0,0.4103,92.0,0.3276,88.0,0.4594,96.0,0.42,92.0,0.3807,76.0
FICO,93.0,,,2095.030029296875,,0.1703,26.0,0.337,84.0,0.3393,70.0,0.3329,67.0,0.3265,65.0,0.3872,84.0,0.3624,93.0,0.3648,77.0,0.3638,76.0,0.3629,76.0
FID,,,,18.200000762939453,,0.111,,0.0845,,,,,,,,0.1569,,0.0981,,,,,,,
FIDI,,,,22.73550033569336,,0.1317,,0.0687,,,,,,0.2131,,0.1841,,0.1194,,,,,,0.2131,
FIDU,,,,70.27999877929688,,0.1323,35.0,0.1426,66.0,0.2129,69.0,0.2092,64.0,0.2055,56.0,0.2494,87.0,0.1868,90.0,0.216,74.0,0.2168,67.0,0.2175,55.0
FIGS,70.0,,,4.889999866485596,,0.6693,,0.6258,,0.6023,,,,,,0.8368,,0.5851,,0.5698,,,,,
FILL,,,,22.13999938964844,,0.1567,,0.101,,,,,,,,0.2678,,0.1751,,,,,,,
FINV,1807.0,,,8.359999656677246,,0.3883,42.0,0.3312,26.0,0.5866,,0.6453,,0.704,,0.4969,47.0,0.4126,34.0,0.5834,,0.541,,0.4985,
FINX,,,,28.420000076293945,,0.1756,21.0,0.1681,31.0,0.339,68.0,0.315,,0.2909,49.0,0.3422,72.0,0.2766,80.0,0.339,74.0,0.315,,0.2909,42.0
FIP,70.0,,,4.550000190734863,,0.4837,,0.5844,,1.1155,,1.5383,,1.9611,,0.6605,,0.6679,,0.5664,,0.5591,,0.5517,
FIS,86.0,,,75.51000213623047,,0.2456,66.0,0.2196,67.0,0.2333,53.0,0.2377,54.0,0.2421,54.0,0.3325,82.0,0.27,80.0,0.285,72.0,0.2924,70.0,0.2998,70.0
FISI,98.0,,,25.75,,0.373,80.0,0.3376,79.0,,,,,0.428,50.0,0.3871,81.0,0.3688,87.0,,,,,0.4324,68.0
FITB,107.0,,,36.709999084472656,,0.2232,46.0,0.203,43.0,0.29,61.0,0.2692,53.0,0.2484,44.0,0.3379,68.0,0.2876,67.0,0.2181,35.0,0.2772,52.0,0.3364,60.0
FITE,,,,66.05000305175781,,0.1237,,0.0973,,0.2299,,0.2088,,0.1876,,0.3026,,0.2123,,0.2106,,0.2314,,0.2523,
FIVA,,,,27.770000457763672,,0.1098,,0.079,,,,,,0.2395,,0.2017,,0.1328,,,,,,0.2531,
FIVE,50.0,,,82.19999694824219,,0.7677,96.0,0.4073,79.0,0.5839,90.0,0.6182,92.0,0.6524,94.0,0.757,97.0,0.5643,97.0,0.5705,100.0,0.5712,100.0,0.572,100.0
FIVN,77.0,,,25.190000534057617,,0.2023,8.0,0.6902,95.0,0.5518,73.0,0.4805,54.0,0.4092,25.0,0.5414,73.0,0.5359,85.0,0.5506,85.0,0.5908,93.0,0.6311,98.0
FIW,,,,101.58999633789062,,0.1364,38.0,0.1248,53.0,0.2202,64.0,0.226,60.0,0.2319,57.0,0.2048,69.0,0.1641,71.0,0.1994,57.0,0.2276,65.0,0.2558,70.0
FIX,77.0,,,432.1600036621094,,0.3437,61.0,0.3347,67.0,0.4312,78.0,0.4454,80.0,0.4597,82.0,0.7011,96.0,0.5134,93.0,0.482,92.0,0.4802,92.0,0.4784,90.0
FIXD,,,,43.54999923706055,,0.0581,48.0,0.2685,100.0,,,,,,,0.0616,41.0,0.1339,100.0,,,,,,
FIZZ,63.0,,,43.630001068115234,,0.2279,28.0,0.2348,20.0,0.4691,61.0,0.4052,37.0,0.3413,18.0,0.2584,8.0,0.2722,17.0,0.3335,15.0,0.3274,12.0,0.3213,12.0
FJP,,,,56.529998779296875,,0.2223,,0.1314,,,,,,,,0.2457,,0.188,,,,,,,
FKWL,1276.0,,,4.619999885559082,,0.2365,,0.4091,,0.6397,,,,,,0.5062,,0.6056,,0.6397,,,,,
FL,64.0,,,11.859999656677246,,0.6429,91.0,0.4483,85.0,0.7041,92.0,0.6987,92.0,0.6933,92.0,0.6142,87.0,0.5684,94.0,0.6018,97.0,0.6127,97.0,0.6236,96.0
FLAX,,,,23.99220085144043,,0.2188,,0.0453,,0.1745,,0.2036,,0.2327,,0.224,,0.1059,,0.1892,,0.2134,,0.2375,
FLBR,,,,16.530000686645508,,0.1618,,0.1209,,0.2136,,0.31,,0.4065,,0.278,,0.1804,,0.2136,,0.272,,0.3305,
FLCH,,,,20.63999938964844,,0.2639,,0.0828,,0.3313,,,,,,0.3358,,0.1566,,0.2831,,,,,
FLEE,,,,32.54999923706055,,0.1712,,0.0975,,,,,,,,0.2036,,0.1202,,,,,,,
FLEU,,,,29.18470001220703,,0.0897,,0.0891,,,,,,,,0.2314,,0.2156,,,,,,,
