symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
DOW,188.0,,,30.649999618530273,,0.2246,45.0,0.4412,93.0,0.3899,86.0,0.3944,86.0,0.3988,85.0,0.4426,86.0,0.3542,84.0,0.4693,96.0,0.4166,90.0,0.364,72.0
DOX,85.0,,,88.11000061035156,,0.1758,52.0,0.1846,52.0,0.3012,70.0,0.2686,57.0,0.2361,45.0,0.2263,57.0,0.2261,67.0,0.2399,53.0,0.2586,57.0,0.2772,60.0
DPST,,,,70.25,,0.7566,48.0,0.7258,63.0,0.8783,59.0,0.8922,61.0,0.906,61.0,1.0977,69.0,0.857,82.0,0.7175,31.0,0.7945,47.0,0.8715,63.0
DPZ,65.0,,,493.4299926757813,,0.2112,42.0,0.3025,74.0,0.266,44.0,0.2612,39.0,0.2563,35.0,0.322,67.0,0.3108,78.0,0.3124,65.0,0.306,59.0,0.2996,45.0
DQ,62.0,,,12.770000457763672,,1.1012,88.0,0.7071,64.0,0.7359,62.0,0.7051,53.0,0.6743,44.0,0.7896,56.0,0.648,42.0,0.7142,65.0,0.6657,43.0,0.6172,21.0
DRD,6636.0,,,14.6899995803833,,0.3249,15.0,0.4352,48.0,0.5066,27.0,0.5302,25.0,0.5539,30.0,0.5956,63.0,0.4013,24.0,0.5128,39.0,0.541,38.0,0.5692,39.0
DRH,62.0,,,7.190000057220459,,0.19,24.0,0.2809,54.0,,,,,,,0.3606,61.0,0.3289,60.0,,,,,,
DRI,41.0,,,198.82000732421875,,0.2275,51.0,0.2074,49.0,0.2827,60.0,0.2812,57.0,0.2796,54.0,0.3468,78.0,0.2632,73.0,0.2414,40.0,0.2866,57.0,0.3319,69.0
DRIO,51.0,,,0.7200000286102295,,0.7902,61.0,0.7254,41.0,,,,,,,1.4827,100.0,1.3416,100.0,,,,,,
DRIP,,,,12.34000015258789,,0.545,24.0,0.4492,18.0,0.729,28.0,0.8386,41.0,0.9481,60.0,0.77,27.0,0.6175,23.0,0.5705,15.0,0.6808,15.0,0.791,16.0
DRIV,,,,20.93000030517578,,0.2968,46.0,0.1745,15.0,0.4495,64.0,0.3851,45.0,0.3207,25.0,0.3092,28.0,0.2253,20.0,0.4495,64.0,0.3851,32.0,0.3207,17.0
DRLL,,,,26.06999969482422,,0.2523,,0.1621,,0.2382,,0.2571,,0.276,,0.3164,,0.2309,,0.2382,,0.2662,,0.2941,
DRN,,,,9.40999984741211,,0.5909,71.0,0.5149,74.0,0.5976,74.0,0.6172,75.0,0.6367,75.0,0.649,78.0,0.5912,80.0,0.5335,69.0,0.6004,72.0,0.6674,73.0
DRRX,168.0,,,0.6200000047683716,,0.5907,51.0,1.0567,88.0,,,,,,,0.7854,51.0,0.9225,78.0,,,,,,
DRS,69.0,,,37.150001525878906,,0.4293,88.0,0.3767,87.0,0.4956,94.0,0.4995,94.0,0.5035,93.0,0.5007,98.0,0.4463,95.0,0.4274,90.0,0.4374,92.0,0.4473,93.0
DRUP,,,,54.30400085449219,,0.3296,,0.1799,,0.2554,,0.2683,,0.2812,,0.3036,,0.1845,,0.245,,0.2634,,0.2818,
DRV,,,,26.479999542236328,,0.621,74.0,0.5056,74.0,0.5986,70.0,0.6176,72.0,0.6367,73.0,0.6479,76.0,0.5818,79.0,0.5688,59.0,0.6228,62.0,0.6768,64.0
DRVN,64.0,,,16.739999771118164,,0.2718,39.0,0.3043,43.0,0.8366,96.0,0.8161,98.0,0.7956,98.0,0.351,41.0,0.3588,49.0,0.4863,70.0,0.456,56.0,0.4257,38.0
DSGN,51.0,,,4.389999866485596,,0.9479,,1.0979,,,,,,,,0.9592,,0.9557,,,,,,,
DSGR,55.0,,,26.309999465942383,,0.3991,,0.4404,,,,,,,,0.4285,,0.4137,,,,,,,
DSGX,56.0,,,105.9499969482422,,0.2564,61.0,0.1917,39.0,0.2428,31.0,0.2854,48.0,0.328,69.0,0.3109,71.0,0.2699,69.0,0.2814,55.0,0.2825,57.0,0.2837,59.0
DSI,,,,101.70999908447266,,0.2637,84.0,0.1747,82.0,0.2464,80.0,0.2512,81.0,0.2559,80.0,0.2484,81.0,0.186,85.0,0.1781,46.0,0.2053,53.0,0.2325,59.0
DSL,,,,12.020000457763672,,0.1691,81.0,0.1486,77.0,0.158,,,,,,0.1781,83.0,0.1443,74.0,0.1575,,,,,
DSMC,,,,30.170000076293945,,0.2273,,0.1654,,,,,,,,0.2668,,0.179,,,,,,,
DSP,58.0,,,14.609999656677246,,0.7422,,0.5042,,1.0206,,1.0025,,0.9844,,0.8185,,0.6489,,0.7004,,0.7506,,0.8009,
DSTL,,,,52.400001525878906,,0.2322,,0.1611,,,,,,0.2493,,0.2002,,0.1602,,,,,,0.2493,
DSX,64.0,,,1.4600000381469729,,0.3927,52.0,0.3869,53.0,,,,,,,0.4335,54.0,0.3717,45.0,,,,,,
DT,90.0,,,47.349998474121094,,0.3413,64.0,0.3068,76.0,0.466,65.0,0.3797,52.0,0.2934,26.0,0.3658,63.0,0.3219,78.0,0.3395,42.0,0.3646,43.0,0.3896,48.0
DTCR,,,,16.440000534057617,,0.1867,,0.2643,,0.2214,,0.2822,,0.3431,,0.2842,,0.2479,,0.2214,,0.2654,,0.3093,
DTD,,,,74.3499984741211,,0.1947,,0.1487,,0.1314,,0.162,,0.1926,,0.1877,,0.1477,,0.0799,,0.1357,,0.1915,
DTE,76.0,,,136.75999450683594,,0.2442,84.0,0.2115,84.0,0.1799,55.0,0.211,68.0,0.242,77.0,0.2058,74.0,0.2084,82.0,0.1824,60.0,0.2102,73.0,0.238,80.0
DTEC,,,,44.17300033569336,,0.2387,72.0,0.1021,35.0,0.2173,59.0,0.227,,0.2367,,0.2683,71.0,0.1816,60.0,0.2092,53.0,0.2248,,0.2405,
DTH,,,,43.9900016784668,,0.1384,,0.0821,,,,,,0.2152,,0.1908,,0.1115,,,,,,0.2152,
DTM,63.0,,,98.52999877929688,,0.3657,,0.2928,,0.3617,,0.3493,,0.3369,,0.3884,,0.3439,,0.2351,,0.2704,,0.3056,
DUG,,,,40.31999969482422,,0.5217,67.0,0.3508,53.0,0.7535,90.0,0.748,89.0,0.7425,88.0,0.5867,74.0,0.4537,68.0,0.4146,39.0,0.4618,45.0,0.509,51.0
DUHP,,,,32.54999923706055,,0.226,,0.1775,,,,,,,,0.2195,,0.173,,,,,,,
DUK,76.0,,,121.6999969482422,,0.1886,68.0,0.1724,64.0,0.1965,71.0,0.2246,76.0,0.2527,77.0,0.1961,73.0,0.1856,74.0,0.1401,39.0,0.2001,56.0,0.2601,61.0
DUOL,62.0,,,385.1300048828125,,0.6695,,0.4887,,0.9301,,0.9295,,0.9289,,0.6406,,0.5465,,0.5868,,0.5906,,0.5944,
DUSL,,,,47.900001525878906,,0.7003,88.0,0.4996,87.0,0.5619,57.0,0.6329,67.0,0.704,78.0,0.7313,98.0,0.5127,99.0,0.5724,62.0,0.5738,59.0,0.5751,56.0
DUST,,,,30.299999237060547,,0.6544,38.0,0.5403,41.0,0.6268,28.0,0.6996,37.0,0.7724,47.0,0.7197,35.0,0.5191,28.0,0.5533,25.0,0.712,34.0,0.8707,42.0
DV,62.0,,,13.470000267028809,,0.2865,47.0,0.2738,43.0,0.8798,98.0,0.8648,98.0,0.8498,98.0,0.7495,97.0,0.446,83.0,0.5415,86.0,0.5658,90.0,0.5901,92.0
DVA,76.0,,,141.5399932861328,,0.3746,87.0,0.2774,79.0,0.6015,99.0,0.5874,99.0,0.5734,99.0,0.3804,88.0,0.3024,89.0,0.3953,98.0,0.3982,97.0,0.4011,96.0
DVAX,69.0,,,11.550000190734863,,0.2508,11.0,0.3912,21.0,0.4192,10.0,0.4638,12.0,0.5084,15.0,0.3683,11.0,0.3518,11.0,0.6265,20.0,0.5336,14.0,0.4408,8.0
DVN,71.0,,,31.299999237060547,,0.4164,72.0,0.2784,52.0,0.5124,86.0,0.5155,86.0,0.5186,85.0,0.4941,82.0,0.3862,79.0,0.3441,57.0,0.3773,66.0,0.4105,69.0
DVOL,,,,34.619998931884766,,0.219,,0.1521,,,,,,,,0.2036,,0.1551,,,,,,,
DVY,,,,128.89999389648438,,0.2099,84.0,0.1631,84.0,0.1914,81.0,0.1905,79.0,0.1896,75.0,0.2013,82.0,0.1654,79.0,0.1289,56.0,0.1741,68.0,0.2193,72.0
DVYE,,,,27.239999771118164,,0.1322,,0.1196,,,,,,0.3337,,0.2242,,0.1259,,,,,,0.3337,
DWAS,,,,77.2300033569336,,0.2905,80.0,0.202,75.0,0.2839,76.0,0.2948,77.0,0.3058,80.0,0.3266,90.0,0.2555,86.0,0.2808,84.0,0.2858,83.0,0.2907,83.0
DWM,,,,60.560001373291016,,0.1043,,0.0912,,0.1665,,0.1638,,0.1612,,0.194,,0.1174,,0.11,,0.1522,,0.1944,
DWX,,,,40.900001525878906,,0.1273,52.0,0.0721,40.0,,,,,,,0.1345,47.0,0.0879,44.0,,,,,,
DX,93.0,,,12.460000038146973,,0.2438,77.0,0.2321,81.0,0.2105,41.0,0.2572,43.0,0.3038,50.0,0.2176,65.0,0.23,78.0,0.2105,50.0,0.2984,65.0,0.3864,75.0
DXC,85.0,,,15.729999542236328,,0.3612,60.0,0.2976,54.0,0.7311,92.0,0.7202,92.0,0.7092,91.0,0.4623,63.0,0.4139,81.0,0.3551,36.0,0.4204,62.0,0.4856,88.0
DXCM,76.0,,,71.30000305175781,,0.4414,65.0,0.3512,45.0,0.7858,92.0,0.7834,92.0,0.781,91.0,0.4147,30.0,0.3702,41.0,0.4717,53.0,0.479,55.0,0.4862,57.0
DXD,,,,28.75,,0.5044,90.0,0.3496,88.0,0.3877,77.0,0.412,81.0,0.4362,83.0,0.4287,88.0,0.3432,89.0,0.3093,39.0,0.3541,45.0,0.3989,53.0
DXJ,,,,109.0,,0.219,77.0,0.1203,82.0,0.2132,74.0,0.2162,75.0,0.2192,73.0,0.2618,84.0,0.1679,94.0,0.1644,47.0,0.212,69.0,0.2597,87.0
DXJS,,,,34.880001068115234,,0.1513,48.0,0.1519,92.0,0.2075,59.0,,,,,0.2005,69.0,0.1777,100.0,0.1594,46.0,,,,
DXLG,41.0,,,0.949999988079071,,0.6376,74.0,0.8239,82.0,,,,,,,0.6956,77.0,0.6951,75.0,,,,,,
DXPE,55.0,,,87.48999786376953,,0.4791,72.0,0.3599,46.0,0.6665,82.0,0.6926,86.0,0.7188,88.0,0.5739,76.0,0.5001,77.0,0.4765,54.0,0.4898,61.0,0.503,67.0
DY,63.0,,,167.74000549316406,,0.2887,35.0,0.3233,46.0,0.4363,60.0,0.447,62.0,0.4577,64.0,0.4911,64.0,0.4583,79.0,0.4855,68.0,0.4922,69.0,0.4988,70.0
DYAI,169.0,,,1.2300000190734863,,0.3926,19.0,0.4959,13.0,,,,,,,0.885,74.0,1.1173,93.0,,,,,,
DYLG,,,,24.76499938964844,,0.2428,,0.1091,,,,,,,,0.2683,,0.113,,,,,,,
DYN,62.0,,,11.720000267028809,,0.7254,82.0,0.9394,93.0,0.9555,82.0,0.8885,79.0,0.8215,73.0,0.9317,96.0,0.7727,86.0,0.9803,94.0,0.9009,90.0,0.8215,84.0
DYNF,,,,48.52000045776367,,0.2522,,0.1768,,0.2052,,0.228,,0.2509,,0.2399,,0.1879,,0.1912,,0.218,,0.2448,
E,436.0,,,28.790000915527344,,0.2301,55.0,0.1397,47.0,0.5113,96.0,0.5731,98.0,0.6348,97.0,0.2647,56.0,0.163,57.0,0.3171,85.0,0.2918,67.0,0.2665,37.0
EA,85.0,,,145.97000122070312,,0.2858,68.0,0.1938,31.0,0.3868,82.0,0.401,85.0,0.4152,87.0,0.3661,76.0,0.2272,36.0,0.2795,19.0,0.2952,23.0,0.3108,37.0
EAF,82.0,,,0.6000000238418579,,1.4332,97.0,1.7101,100.0,,,,,,,1.0015,93.0,1.0697,93.0,,,,,,
EAGG,,,,47.47999954223633,,0.0556,,0.043,,,,,,,,0.0581,,0.0415,,,,,,,
EARN,49.0,,,5.610000133514404,,0.268,,0.2266,,,,,,0.4212,,0.2974,,0.2793,,,,,,0.4212,
EAT,91.0,,,136.88999938964844,,1.0664,98.0,0.5214,90.0,0.5728,88.0,0.5591,87.0,0.5453,86.0,0.6048,91.0,0.4915,87.0,0.4748,83.0,0.4868,84.0,0.4988,84.0
EATZ,,,,26.472999572753903,,0.2393,,0.1001,,0.3042,,0.3026,,0.301,,0.2621,,0.1485,,0.3042,,0.2904,,0.2765,
EB,62.0,,,2.180000066757202,,0.4823,48.0,0.4883,54.0,,,,,,,0.6186,56.0,0.5708,71.0,,,,,,
EBAY,63.0,,,67.19999694824219,,0.2426,45.0,0.3296,81.0,0.5173,93.0,0.5161,93.0,0.5149,92.0,0.3504,71.0,0.2963,71.0,0.2787,23.0,0.3126,37.0,0.3466,50.0
EBC,97.0,,,14.970000267028809,,0.5302,94.0,0.3228,79.0,0.2951,37.0,0.291,,0.2868,,0.3848,87.0,0.3409,86.0,0.3791,82.0,0.3329,,0.2868,
EBF,128.0,,,18.030000686645508,,0.6461,98.0,0.4146,95.0,,,,,0.293,37.0,0.2499,44.0,0.2283,36.0,,,,,0.293,38.0
EBIZ,,,,28.059999465942383,,0.2883,66.0,0.2121,71.0,0.2646,,0.265,,0.2654,,0.2953,73.0,0.2267,77.0,0.2531,,0.2626,,0.2721,
EBND,,,,20.649999618530273,,0.0418,10.0,0.0425,31.0,0.401,96.0,0.3604,95.0,0.3198,87.0,0.0892,60.0,0.0547,48.0,0.1243,72.0,0.1861,85.0,0.248,82.0
EBS,58.0,,,5.449999809265137,,0.543,74.0,0.6242,83.0,1.079,92.0,1.0442,92.0,1.0093,91.0,0.8268,85.0,0.7761,89.0,0.8768,88.0,0.8369,86.0,0.7969,85.0
EBTC,,,,37.33000183105469,,0.2636,,0.2762,,0.4342,,0.4623,,0.4904,,0.4322,,0.3661,,0.3131,,0.3218,,0.3306,
EC,166.0,,,8.300000190734863,,0.584,93.0,0.2385,42.0,0.3675,52.0,0.3965,55.0,0.4256,61.0,0.464,84.0,0.351,77.0,0.3355,46.0,0.3806,56.0,0.4256,57.0
ECL,78.0,,,246.91000366210935,,0.3224,89.0,0.2259,79.0,0.1883,43.0,0.193,45.0,0.1977,46.0,0.2236,72.0,0.2043,74.0,0.2204,63.0,0.2326,67.0,0.2448,71.0
ECLN,,,,30.867000579833984,,0.2111,,0.1514,,,,,,,,0.175,,0.1185,,,,,,,
ECNS,,,,27.13999938964844,,0.3119,83.0,0.0944,31.0,0.227,44.0,0.364,82.0,0.5009,93.0,0.3355,80.0,0.1562,74.0,0.2262,54.0,0.2898,72.0,0.3533,82.0
ECON,,,,21.6299991607666,,0.1023,15.0,0.0771,28.0,,,,,,,0.2153,67.0,0.1084,48.0,,,,,,
ECOW,,,,20.36000061035156,,0.1183,,0.0759,,,,,,,,0.2055,,0.1506,,,,,,,
ECPG,63.0,,,35.150001525878906,,0.3786,73.0,0.397,78.0,0.6317,91.0,0.5749,86.0,0.518,76.0,0.5706,87.0,0.4768,84.0,0.4483,77.0,0.4608,78.0,0.4733,79.0
ECVT,62.0,,,5.869999885559082,,0.2207,,0.3371,,0.6002,,0.5456,,0.4909,,0.4997,,0.4159,,0.6002,,0.5134,,0.4265,
ED,69.0,,,112.12999725341795,,0.1927,77.0,0.172,72.0,0.2114,85.0,0.2523,92.0,0.2932,95.0,0.2178,87.0,0.2,85.0,0.2139,88.0,0.212,81.0,0.2102,62.0
EDAP,174.0,,,2.109999895095825,,1.1467,95.0,1.1719,95.0,,,,,,,0.7383,65.0,0.9095,92.0,,,,,,
EDC,,,,29.260000228881836,,0.3158,15.0,0.2771,39.0,0.4698,31.0,0.5018,36.0,0.5339,42.0,0.6396,66.0,0.3759,61.0,0.4962,27.0,0.5475,32.0,0.5988,36.0
EDIT,56.0,,,1.5499999523162842,,1.0384,90.0,0.9827,94.0,1.1678,92.0,1.2362,96.0,1.3046,97.0,1.4922,100.0,1.1539,100.0,0.933,88.0,1.0665,97.0,1.1999,100.0
EDIV,,,,36.209999084472656,,0.0984,21.0,0.0879,48.0,,,,,,,0.153,47.0,0.1216,81.0,,,,,,
EDOW,,,,35.060001373291016,,0.2172,,0.139,,,,,,,,0.199,,0.1426,,,,,,,
EDU,99.0,,,48.880001068115234,,0.3477,40.0,0.4574,72.0,0.502,68.0,0.5108,70.0,0.5197,71.0,0.5887,74.0,0.3733,45.0,0.5096,67.0,0.5134,65.0,0.5172,63.0
EDV,,,,69.30000305175781,,0.244,69.0,0.1665,73.0,0.2069,52.0,0.2109,48.0,0.2149,45.0,0.2219,56.0,0.1577,64.0,0.162,16.0,0.2039,18.0,0.2458,34.0
EDZ,,,,7.53000020980835,,0.3326,17.0,0.2987,48.0,0.5617,50.0,0.6049,56.0,0.6481,62.0,0.6621,71.0,0.3993,71.0,0.6125,45.0,0.6535,45.0,0.6944,43.0
EE,63.0,,,26.86000061035156,,0.2078,60.0,0.2661,76.0,0.6543,94.0,0.6064,90.0,0.5586,89.0,0.4545,97.0,0.4331,97.0,0.3518,70.0,0.3748,72.0,0.3977,78.0
EEFT,76.0,,,100.93000030517578,,0.4085,81.0,0.4731,91.0,0.3311,45.0,0.3288,42.0,0.3265,42.0,0.3787,67.0,0.3406,67.0,0.3405,50.0,0.3555,56.0,0.3705,60.0
EELV,,,,24.899999618530273,,0.0817,24.0,0.0828,57.0,,,,,,,0.1376,61.0,0.0977,73.0,,,,,,
EEM,,,,43.650001525878906,,0.1061,13.0,0.0971,35.0,0.1745,35.0,0.1712,30.0,0.1679,27.0,0.2154,56.0,0.1318,54.0,0.1454,7.0,0.1847,6.0,0.224,10.0
EEMS,,,,57.5099983215332,,0.1375,,0.0915,,0.1438,,0.1614,,0.1791,,0.1939,,0.1189,,0.1424,,0.1609,,0.1794,
EEMX,,,,33.685001373291016,,0.1188,,0.0788,,0.249,,,,,,0.2179,,0.1279,,0.2669,,,,,
EES,,,,47.0099983215332,,0.2073,,0.1742,,0.2024,,0.2302,,0.2579,,0.27,,0.2018,,0.2024,,0.2294,,0.2563,
EET,,,,52.529998779296875,,0.2156,15.0,0.1518,40.0,0.3079,23.0,0.353,35.0,0.398,50.0,0.4262,65.0,0.1959,50.0,0.3339,25.0,0.3689,32.0,0.4039,39.0
EETH,,,,33.93000030517578,,0.5414,,0.3414,,0.639,,0.548,,0.457,,0.8236,,0.457,,0.6714,,0.7121,,0.7527,
EEV,,,,15.59000015258789,,0.2338,18.0,0.1569,33.0,0.369,34.0,0.3848,35.0,0.4006,40.0,0.4346,63.0,0.2245,48.0,0.369,24.0,0.3848,19.0,0.4006,18.0
EEX,47.0,,,3.990000009536743,,0.5075,63.0,0.4157,41.0,,,,,,,0.4508,30.0,0.4322,28.0,,,,,,
EFA,,,,84.8499984741211,,0.132,45.0,0.1103,65.0,0.1453,50.0,0.1607,56.0,0.176,62.0,0.2076,75.0,0.1368,75.0,0.1102,19.0,0.1591,26.0,0.208,40.0
EFAS,,,,16.639999389648438,,0.1834,,0.1915,,,,,,,,0.1927,,0.148,,,,,,,
EFAX,,,,44.874000549316406,,0.1348,,0.1157,,0.13,,0.1701,,0.2102,,0.2115,,0.1241,,0.1401,,0.17,,0.1998,
EFC,62.0,,,13.229999542236328,,0.2145,76.0,0.2015,75.0,0.2548,65.0,0.3492,82.0,0.4435,93.0,0.2461,81.0,0.2207,78.0,0.2548,72.0,0.2522,65.0,0.2495,50.0
EFO,,,,49.790000915527344,,0.2609,,0.1536,,0.358,,0.3415,,0.325,,0.406,,0.218,,0.3041,,0.3146,,0.3251,
EFSC,93.0,,,51.66999816894531,,0.2303,49.0,0.3503,82.0,0.3359,57.0,0.3368,59.0,0.3377,64.0,0.3654,86.0,0.3258,86.0,0.324,72.0,0.3274,75.0,0.3309,75.0
EFX,83.0,,,258.6600036621094,,0.8045,99.0,0.3645,94.0,0.2447,50.0,0.2558,53.0,0.2668,57.0,0.4075,94.0,0.3057,91.0,0.3137,79.0,0.3106,76.0,0.3076,74.0
EFXT,62.0,,,6.659999847412109,,0.4163,,0.3326,,0.437,,0.4524,,0.4677,,0.4858,,0.4172,,0.437,,0.4524,,0.4677,
EFZ,,,,14.829999923706056,,0.1384,57.0,0.0922,73.0,,,,,,,0.2058,84.0,0.1258,87.0,,,,,,
EG,86.0,,,359.2900085449219,,0.3048,,0.2049,,0.3126,,0.3208,,0.3289,,0.2626,,0.2272,,0.2403,,0.2659,,0.2914,
EGAN,76.0,,,5.239999771118164,,0.3081,26.0,0.4886,55.0,,,,,0.5675,38.0,0.6119,69.0,0.4982,50.0,,,,,0.5436,37.0
EGBN,98.0,,,18.190000534057617,,0.8769,98.0,0.6922,99.0,,,,,1.0398,99.0,0.4398,71.0,0.4048,84.0,,,,,0.5526,94.0
EGHT,85.0,,,1.809999942779541,,0.4955,65.0,0.6201,85.0,0.7601,76.0,,,,,0.6903,76.0,0.676,88.0,0.7601,83.0,,,,
EGO,181.0,,,18.690000534057617,,0.2809,12.0,0.3544,32.0,0.6177,71.0,0.5744,62.0,0.531,53.0,0.4963,40.0,0.3707,25.0,0.4294,11.0,0.4337,10.0,0.438,11.0
EGP,83.0,,,163.11000061035156,,0.2382,66.0,0.2709,80.0,0.2466,57.0,0.243,52.0,0.2395,51.0,0.27,67.0,0.262,72.0,0.1996,43.0,0.2289,54.0,0.2582,63.0
EGY,47.0,,,3.4000000953674316,,0.3417,21.0,0.3088,9.0,0.379,6.0,0.4918,21.0,0.6046,57.0,0.4738,22.0,0.4314,23.0,0.3847,10.0,0.4573,14.0,0.5299,33.0
EH,49.0,,,16.729999542236328,,0.4927,21.0,0.4959,13.0,0.6639,15.0,0.6691,14.0,0.6743,13.0,0.7778,25.0,0.7062,24.0,0.6957,18.0,0.7196,14.0,0.7435,9.0
EHAB,56.0,,,7.960000038146973,,0.4908,,0.3529,,0.6157,,0.5906,,0.5655,,0.4079,,0.4321,,0.5274,,0.5464,,0.5655,
EHC,83.0,,,115.91000366210938,,0.8534,99.0,0.4193,98.0,0.2484,34.0,0.256,33.0,0.2636,35.0,0.3057,81.0,0.2614,76.0,0.2773,55.0,0.2882,57.0,0.299,62.0
EHTH,63.0,,,5.860000133514404,,0.6804,79.0,0.5487,67.0,0.8986,92.0,0.95,95.0,1.0014,96.0,0.789,80.0,0.68,85.0,0.804,91.0,0.8009,91.0,0.7977,91.0
EIDO,,,,17.100000381469727,,0.1402,28.0,0.1046,54.0,0.3155,76.0,0.2837,48.0,0.2519,28.0,0.288,84.0,0.1256,59.0,0.2773,71.0,0.3434,84.0,0.4095,87.0
EIG,69.0,,,49.22999954223633,,0.2387,56.0,0.2136,43.0,0.2107,7.0,,,,,0.2479,41.0,0.2082,16.0,0.2107,10.0,,,,
EINC,,,,96.7300033569336,,0.3087,84.0,0.1723,56.0,0.1717,,0.2026,,0.2335,33.0,0.2669,69.0,0.2418,72.0,0.1506,,0.1963,,0.242,38.0
EIPI,,,,19.43000030517578,,0.1882,,0.1983,,,,,,0.2598,,0.1996,,0.1885,,,,,,0.2598,
EIX,62.0,,,58.72999954223633,,0.2966,84.0,0.2132,68.0,0.3656,90.0,0.3922,91.0,0.4189,92.0,0.3946,90.0,0.3484,91.0,0.2683,80.0,0.3117,87.0,0.3551,88.0
EKG,,,,15.949999809265137,,0.2751,,0.105,,0.3141,,,,,,0.3021,,0.0999,,0.3141,,,,,
EKSO,58.0,,,0.4909999966621399,,0.9117,74.0,0.9278,71.0,,,,,,,0.9273,64.0,1.074,86.0,,,,,,
EL,85.0,,,59.59000015258789,,0.204,47.0,0.3548,91.0,0.8073,100.0,0.8172,100.0,0.8272,100.0,0.646,100.0,0.443,98.0,0.466,98.0,0.4969,99.0,0.5278,100.0
ELA,176.0,,,6.789999961853027,,0.4931,,0.4795,,,,,,0.5537,,0.4517,,0.5065,,,,,,0.5537,
ELAN,64.0,,,9.739999771118164,,0.2794,39.0,0.3612,63.0,0.5412,89.0,0.5672,92.0,0.5931,94.0,0.4825,80.0,0.4453,94.0,0.3764,38.0,0.4138,54.0,0.4512,76.0
ELD,,,,26.200000762939453,,0.228,99.0,0.3091,100.0,,,,,,,0.134,91.0,0.1947,97.0,,,,,,
ELDN,41.0,,,3.2699999809265137,,0.8261,,0.736,,2.6672,,1.8482,,1.0291,,0.7337,,0.7881,,2.6672,,1.8482,,1.0291,
ELEV,55.0,,,0.3459999859333038,,0.3828,,0.85,,,,,,,,1.2101,,1.0799,,,,,,,
ELF,83.0,,,62.16999816894531,,0.3351,38.0,0.5705,89.0,0.6325,81.0,0.6346,81.0,0.6367,81.0,0.7473,93.0,0.6214,95.0,0.6891,97.0,0.7017,98.0,0.7143,98.0
ELMD,78.0,,,22.549999237060547,,0.18,9.0,0.2923,19.0,0.5907,45.0,0.5646,,0.5386,37.0,0.4811,72.0,0.4933,81.0,0.5576,46.0,0.5638,,0.5699,55.0
ELME,76.0,,,15.40999984741211,,0.1924,,0.201,,0.4258,,,,,,0.2878,,0.2556,,0.4258,,,,,
ELP,61.0,,,8.069999694824219,,0.3179,45.0,0.2105,20.0,,,,,0.6967,87.0,0.3491,38.0,0.2359,18.0,,,,,0.6967,89.0
ELS,93.0,,,63.790000915527344,,0.1772,48.0,0.2364,71.0,0.2541,51.0,0.2499,47.0,0.2457,46.0,0.2172,59.0,0.2371,66.0,0.1782,28.0,0.212,40.0,0.2457,57.0
ELTX,,,,4.809999942779541,,0.5341,,0.9533,,1.9584,,,,,,0.8392,,0.8344,,1.9584,,,,,
ELV,97.0,,,413.6499938964844,,0.3878,,0.3493,,0.2725,,0.277,,0.2816,,0.2693,,0.2824,,0.2929,,0.2885,,0.2842,
ELVN,48.0,,,18.649999618530273,,0.6921,,0.75,,1.1713,,1.193,,1.2148,,0.6194,,0.6845,,0.9513,,0.9668,,0.9823,
EMB,,,,90.5999984741211,,0.1187,89.0,0.075,87.0,0.189,97.0,0.195,97.0,0.201,96.0,0.0898,77.0,0.0719,84.0,0.0901,92.0,0.1498,93.0,0.2094,83.0
EMBC,83.0,,,12.5600004196167,,0.4384,,0.3928,,0.7153,,0.8512,,0.987,,0.6256,,0.5284,,0.4647,,0.523,,0.5813,
EMBD,,,,22.88999938964844,,0.064,,0.1054,,,,,,,,0.0767,,0.1154,,,,,,,
EME,63.0,,,413.0199890136719,,0.4508,87.0,0.3555,85.0,0.5502,94.0,0.5378,94.0,0.5254,92.0,0.5151,91.0,0.3777,88.0,0.4044,85.0,0.4088,85.0,0.4131,85.0
EMLC,,,,24.5,,0.0471,12.0,0.0396,15.0,,,,,,,0.0872,45.0,0.0522,28.0,,,,,,
EMLP,,,,36.65999984741211,,0.2523,93.0,0.1701,87.0,0.179,,0.2319,,0.2848,,0.2007,83.0,0.1717,85.0,0.115,,0.1776,,0.2402,
EMN,90.0,,,76.23999786376953,,0.4871,92.0,0.3333,88.0,0.3846,91.0,0.3608,87.0,0.337,81.0,0.3719,86.0,0.3062,88.0,0.3047,62.0,0.3504,85.0,0.396,92.0
EMQQ,,,,38.20000076293945,,0.1428,7.0,0.1379,32.0,0.2612,33.0,0.2438,21.0,0.2265,9.0,0.2872,39.0,0.1804,49.0,0.2609,32.0,0.2706,25.0,0.2803,21.0
EMR,84.0,,,105.08999633789062,,0.3858,90.0,0.3267,92.0,0.568,99.0,0.5214,98.0,0.4747,97.0,0.3692,92.0,0.2877,88.0,0.2781,78.0,0.3062,84.0,0.3344,88.0
EMTY,,,,13.609999656677246,,0.1671,,0.241,,0.2337,,,,,,0.2378,,0.2027,,0.2337,,,,,
