symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
DBRG,111.0,,,10.68000030517578,,0.178,,0.3214,,0.672,,0.6716,,0.6712,,0.6508,,0.5855,,0.4056,,0.4168,,0.4281,,20261218.0,35.0,581.0
DBX,111.0,,,28.940000534057617,,0.1883,18.0,0.1773,8.0,0.2508,16.0,0.2523,16.0,0.2538,16.0,0.3762,53.0,0.291,46.0,0.2951,4.0,0.3072,4.0,0.3192,6.0,20270115.0,7.0,609.0
DC,210.0,,,3.839999914169312,,0.7591,,0.5698,,0.796,,,,,,0.5923,,0.4665,,0.6001,,,,,,20260116.0,35.0,245.0
DCBO,103.0,,,27.3700008392334,,0.3287,,0.2536,,0.5179,,0.535,,0.5521,,0.5045,,0.4679,,0.4283,,0.4902,,0.5521,,20251121.0,35.0,189.0
DCGO,104.0,,,1.5299999713897705,,0.6777,,0.6196,,0.6268,,,,,,0.9593,,0.6505,,0.6268,,,,,,20251121.0,35.0,189.0
DCI,104.0,,,70.58000183105469,,0.064,1.0,0.2964,87.0,0.2302,40.0,0.2371,42.0,0.244,44.0,0.2604,63.0,0.2301,67.0,0.227,39.0,0.2294,37.0,0.2319,38.0,20251121.0,35.0,189.0
DCO,104.0,,,74.0,,0.1145,2.0,0.1504,1.0,0.2972,7.0,0.2861,3.0,0.275,3.0,0.3146,12.0,0.2989,16.0,0.3093,9.0,0.3022,7.0,0.2952,6.0,20251219.0,35.0,217.0
DCOM,139.0,,,27.600000381469727,,0.305,63.0,0.2511,47.0,0.6083,79.0,0.601,76.0,0.5937,76.0,0.3478,63.0,0.3822,72.0,0.3697,52.0,0.4062,51.0,0.4427,61.0,20251219.0,35.0,217.0
DCOR,,,,65.51000213623047,,0.0725,,0.0742,,0.1256,,0.1506,,0.1757,,0.2388,,0.1816,,0.1256,,0.1506,,0.1757,,20251121.0,35.0,189.0
DCTH,97.0,,,16.209999084472656,,0.3702,18.0,0.4885,23.0,0.609,10.0,0.6966,14.0,0.7843,25.0,0.6641,25.0,0.6544,34.0,0.7022,3.0,0.7087,1.0,0.7152,3.0,20251121.0,35.0,189.0
DD,120.0,,,70.1500015258789,,0.2028,51.0,0.2138,64.0,0.2193,50.0,0.2234,52.0,0.2275,53.0,0.4161,92.0,0.3017,90.0,0.2598,59.0,0.3017,78.0,0.3437,86.0,20270115.0,7.0,609.0
DDD,197.0,,,1.840000033378601,,0.9261,87.0,0.7471,86.0,0.9089,90.0,0.8646,88.0,0.8204,84.0,1.011,96.0,0.7735,93.0,0.8014,95.0,0.8194,96.0,0.8373,97.0,20270115.0,35.0,609.0
DDL,97.0,,,2.039999961853028,,0.3342,,0.3511,,,,,,,,0.632,,0.6022,,,,,,,,20260116.0,35.0,245.0
DDLS,,,,38.84000015258789,,0.1388,,0.0674,,,,,,,,0.1824,,0.1369,,,,,,,,20260116.0,35.0,245.0
DDM,,,,93.31999969482422,,0.1433,20.0,0.1541,34.0,0.2344,37.0,0.2446,37.0,0.2548,39.0,0.4209,86.0,0.3404,86.0,0.2612,34.0,0.2868,38.0,0.3124,41.0,20260116.0,35.0,245.0
DDOG,118.0,,,119.91000366210938,,0.1549,3.0,0.2609,8.0,0.3405,13.0,0.3365,12.0,0.3325,11.0,0.4281,28.0,0.3648,34.0,0.4403,10.0,0.4435,10.0,0.4467,10.0,20270115.0,7.0,609.0
DDWM,,,,39.79999923706055,,0.065,,0.049,,,,,,,,0.1834,,0.1255,,,,,,,,20260116.0,35.0,245.0
DE,118.0,,,515.8200073242188,,0.168,26.0,0.1651,25.0,0.2187,28.0,0.215,27.0,0.2113,26.0,0.3125,73.0,0.2792,76.0,0.29,50.0,0.2871,53.0,0.2841,39.0,20270115.0,7.0,609.0
DEA,106.0,,,22.790000915527344,,0.1812,52.0,0.2242,73.0,0.1971,42.0,0.2827,66.0,0.3683,81.0,0.3566,95.0,0.3058,94.0,0.1971,50.0,0.2898,77.0,0.3825,89.0,20251219.0,35.0,217.0
DECK,132.0,,,110.0,,0.1785,11.0,0.2577,27.0,0.3583,39.0,0.3507,36.0,0.3431,33.0,0.6624,92.0,0.4207,73.0,0.4559,68.0,0.466,71.0,0.476,68.0,20270115.0,7.0,609.0
DECO,,,,32.70000076293945,,0.37,,0.0,,0.5015,,0.5587,,0.6159,,0.6341,,0.0,,0.5431,,0.5571,,0.5711,,20251121.0,35.0,189.0
DEEP,,,,32.75690078735352,,0.1426,17.0,0.0895,20.0,0.3246,,,,,,0.2502,70.0,0.1697,84.0,0.3246,,,,,,20260116.0,35.0,245.0
DEI,127.0,,,15.020000457763672,,0.209,46.0,0.2569,62.0,0.3546,61.0,0.482,79.0,0.6093,89.0,0.4184,82.0,0.3892,86.0,0.3557,69.0,0.3676,68.0,0.3795,67.0,20260116.0,35.0,245.0
DELL,104.0,,,113.25,,0.3242,64.0,0.3038,73.0,0.3512,60.0,0.3442,55.0,0.3372,51.0,0.5963,91.0,0.4428,96.0,0.4164,81.0,0.454,89.0,0.4917,94.0,20271217.0,7.0,945.0
DEM,,,,45.09000015258789,,0.0364,1.0,0.0493,3.0,0.0726,1.0,0.1113,2.0,0.15,24.0,0.1649,45.0,0.1078,54.0,0.0726,1.0,0.1496,8.0,0.2267,51.0,20251219.0,35.0,217.0
DENN,119.0,,,4.230000019073486,,0.4832,77.0,0.4451,77.0,1.1166,99.0,0.8578,96.0,0.5989,82.0,0.7301,90.0,0.6163,90.0,0.5926,85.0,0.5958,86.0,0.5989,85.0,20251121.0,35.0,189.0
DEO,10101.0,,,107.68000030517578,,0.4146,97.0,0.1524,82.0,0.2373,80.0,0.2663,86.0,0.2954,90.0,0.2816,90.0,0.1625,87.0,0.2053,70.0,0.2392,77.0,0.273,83.0,20260116.0,35.0,245.0
DES,,,,32.029998779296875,,0.1377,38.0,0.1126,34.0,,,,,,,0.2331,76.0,0.2123,78.0,,,,,,,20260116.0,35.0,245.0
DESK,,,,40.64699935913086,,0.1533,,0.0,,0.2288,,0.2632,,0.2975,,0.3017,,0.0,,0.2203,,0.2589,,0.2975,,20260116.0,35.0,245.0
DESP,209.0,,,19.5,,0.0104,1.0,0.0,1.0,,,,,,,0.5146,40.0,0.0,1.0,,,,,,,,,
DEUS,,,,55.41109848022461,,0.0752,,0.0553,,0.1261,,0.1808,,0.2355,,0.1947,,0.1332,,0.1284,,0.15,,0.1715,,20260116.0,35.0,245.0
DEW,,,,57.29140090942383,,0.0602,,0.0438,,,,,,,,0.1692,,0.1172,,,,,,,,20260116.0,35.0,245.0
DFAC,,,,35.150001525878906,,0.0795,,0.0826,,0.159,,0.2218,,0.2846,,0.2427,,0.1903,,0.159,,0.1776,,0.1963,,20251219.0,35.0,217.0
DFAI,,,,34.459999084472656,,0.0876,,0.061,,,,,,,,0.1937,,0.1303,,,,,,,,20251017.0,35.0,154.0
DFAR,,,,23.850000381469727,,0.0526,,0.1103,,,,,,0.232,,0.2093,,0.1859,,,,,,0.2441,,20260116.0,35.0,245.0
DFAS,,,,63.22999954223633,,0.1088,,0.1112,,0.1874,,0.1931,,0.1989,,0.2633,,0.2159,,0.1856,,0.1947,,0.2038,,20251219.0,35.0,217.0
DFAT,,,,53.70000076293945,,0.1383,,0.1311,,0.1753,,0.1985,,0.2217,,0.2693,,0.2197,,0.1678,,0.1997,,0.2316,,20251219.0,35.0,217.0
DFAU,,,,41.400001525878906,,0.0774,13.0,0.0828,30.0,,,,,0.2902,,0.2472,90.0,0.1921,98.0,,,,,0.2737,,20251121.0,35.0,189.0
DFAW,,,,65.9000015258789,,0.0511,,0.0641,,0.1076,,0.1375,,0.1673,,0.2202,,0.1654,,0.1076,,0.1375,,0.1673,,20251219.0,28.0,217.0
DFAX,,,,29.13999938964844,,0.0782,,0.0582,,,,,,0.2593,,0.189,,0.1243,,,,,,0.2593,,20260116.0,35.0,245.0
DFDV,,,,26.450000762939453,,2.7497,,2.5309,,1.7413,,1.986,,2.2306,,0.0,,0.0,,1.3024,,1.5836,,1.8647,,,,
DFE,,,,70.07250213623047,,0.1294,46.0,0.0543,20.0,,,,,0.2179,67.0,0.2006,79.0,0.1313,90.0,,,,,0.2179,62.0,20251121.0,35.0,189.0
DFEN,,,,44.84999847412109,,0.4814,48.0,0.3961,42.0,0.5015,45.0,0.5199,48.0,0.5384,50.0,0.7945,80.0,0.632,77.0,0.4718,33.0,0.5123,39.0,0.5528,43.0,20260116.0,35.0,245.0
DFGR,,,,27.100000381469727,,0.0549,,0.091,,,,,,,,0.1878,,0.1633,,,,,,,,20260116.0,35.0,245.0
DFH,106.0,,,24.520000457763672,,0.4584,43.0,0.4395,37.0,0.4596,8.0,0.4852,8.0,0.5107,21.0,0.5498,53.0,0.5108,55.0,0.5072,10.0,0.5234,15.0,0.5395,30.0,20260116.0,35.0,245.0
DFIC,,,,30.86000061035156,,0.0924,,0.0612,,,,,,,,0.1903,,0.1289,,,,,,,,20260116.0,35.0,245.0
DFIN,113.0,,,57.540000915527344,,0.1795,15.0,0.1846,6.0,0.2944,9.0,0.3316,16.0,0.3687,28.0,0.5133,81.0,0.413,79.0,0.3052,3.0,0.3044,2.0,0.3035,2.0,20260116.0,35.0,245.0
DFIP,,,,41.2400016784668,,0.0504,,0.0367,,,,,,,,0.0555,,0.0434,,,,,,,,20251121.0,35.0,189.0
DFIS,,,,29.350000381469727,,0.1143,,0.0639,,,,,,,,0.1988,,0.1463,,,,,,,,20260116.0,35.0,245.0
DFIV,,,,42.77999877929688,,0.0877,,0.0622,,,,,,,,0.2032,,0.1364,,,,,,,,20251121.0,35.0,189.0
DFJ,,,,84.65619659423828,,0.1318,47.0,0.0467,19.0,0.1296,28.0,0.1703,52.0,0.2109,68.0,0.1741,67.0,0.0861,70.0,0.1349,40.0,0.1629,45.0,0.191,54.0,20251219.0,35.0,217.0
DFLV,,,,30.600000381469727,,0.0919,,0.0861,,,,,,0.2557,,0.2143,,0.1715,,,,,,0.2557,,20260116.0,35.0,245.0
DFNL,,,,41.35900115966797,,0.1093,,0.0779,,0.16,,0.1852,,0.2105,,0.252,,0.1817,,0.16,,0.1852,,0.2105,,20260116.0,35.0,245.0
DFSU,,,,38.41999816894531,,0.0597,,0.0809,,,,,,,,0.248,,0.1863,,,,,,,,20260116.0,35.0,245.0
DFSV,,,,29.36000061035156,,0.1592,,0.1429,,0.1933,,0.2048,,0.2163,,0.2822,,0.2269,,0.1933,,0.2254,,0.2575,,20260116.0,35.0,245.0
DFUS,,,,65.38999938964844,,0.0769,,0.0837,,0.1224,,0.1485,,0.1746,,0.2475,,0.1922,,0.1223,,0.1502,,0.178,,20251219.0,35.0,217.0
DFUV,,,,41.59000015258789,,0.0972,,0.0853,,0.139,,0.2092,,0.2795,,0.2213,,0.1753,,0.139,,0.2092,,0.2795,,20251121.0,35.0,189.0
DFVX,,,,67.83999633789062,,0.0728,,0.0662,,0.1166,,0.1483,,0.18,,0.2172,,0.1553,,0.1119,,0.146,,0.18,,20251219.0,28.0,217.0
DG,90.0,,,111.23999786376952,,0.912,100.0,0.367,96.0,0.2474,47.0,0.2458,45.0,0.2443,44.0,0.414,96.0,0.3501,98.0,0.3632,96.0,0.359,93.0,0.3549,91.0,20270115.0,7.0,609.0
DGICA,111.0,,,18.96999931335449,,0.2066,57.0,0.357,95.0,,,,,,,0.2556,80.0,0.3066,94.0,,,,,,,20251219.0,35.0,217.0
DGII,126.0,,,34.81999969482422,,0.2038,15.0,0.2062,5.0,0.2822,1.0,0.3335,4.0,0.3848,26.0,0.498,75.0,0.428,65.0,0.4435,63.0,0.427,51.0,0.4104,41.0,20251219.0,35.0,217.0
DGIN,,,,43.40909957885742,,0.1247,8.0,0.0824,91.0,0.1727,2.0,0.2076,1.0,0.2425,4.0,0.227,28.0,0.1556,100.0,0.1727,2.0,0.1963,1.0,0.2199,1.0,20260116.0,35.0,245.0
DGRO,,,,63.130001068115234,,0.0693,20.0,0.0766,35.0,0.0926,17.0,0.1248,28.0,0.157,44.0,0.1912,79.0,0.1613,89.0,0.0947,25.0,0.1426,36.0,0.1904,45.0,20270115.0,35.0,609.0
DGRS,,,,47.0,,0.144,,0.1163,,0.1882,,0.2107,,0.2332,,0.2486,,0.1925,,0.1871,,0.2159,,0.2448,,20251219.0,35.0,217.0
DGRW,,,,82.45999908447266,,0.072,25.0,0.0704,34.0,0.1377,50.0,0.1473,49.0,0.157,49.0,0.2043,95.0,0.1639,95.0,0.1263,42.0,0.1556,51.0,0.1849,60.0,20251121.0,35.0,189.0
DGS,,,,54.630001068115234,,0.0454,1.0,0.048,4.0,0.1005,8.0,0.1453,36.0,0.1901,70.0,0.1735,67.0,0.1071,68.0,0.1005,5.0,0.1453,16.0,0.1901,38.0,20251219.0,35.0,217.0
DGT,,,,148.92999267578125,,0.0457,2.0,0.062,32.0,0.0958,15.0,0.1226,25.0,0.1494,43.0,0.2066,79.0,0.1425,76.0,0.1094,25.0,0.1396,32.0,0.1697,40.0,20260116.0,35.0,245.0
DGX,132.0,,,177.44000244140625,,0.0805,6.0,0.1496,33.0,0.1817,21.0,0.1913,26.0,0.2009,32.0,0.2378,68.0,0.2363,75.0,0.2304,57.0,0.2334,54.0,0.2365,47.0,20251219.0,35.0,217.0
DH,104.0,,,3.75,,0.4999,,0.6037,,0.6937,,0.695,,0.6962,,0.9185,,0.7072,,0.6226,,0.6594,,0.6962,,20260116.0,35.0,245.0
DHC,106.0,,,3.3499999046325684,,0.2224,7.0,0.4114,23.0,0.5133,,0.5394,,0.5654,,0.6417,50.0,0.6325,60.0,0.5133,,0.519,,0.5246,,20260116.0,35.0,245.0
DHI,141.0,,,126.94000244140624,,0.3595,57.0,0.2745,39.0,0.363,50.0,0.361,49.0,0.3589,48.0,0.3353,36.0,0.3117,41.0,0.3281,31.0,0.3513,39.0,0.3745,48.0,20270115.0,7.0,609.0
DHR,133.0,,,202.6199951171875,,0.1627,40.0,0.2374,81.0,0.2709,77.0,0.2732,78.0,0.2755,78.0,0.3659,92.0,0.3041,94.0,0.3126,89.0,0.3074,88.0,0.3023,87.0,20270115.0,7.0,609.0
DHS,,,,95.91000366210938,,0.0918,25.0,0.0789,25.0,0.0849,27.0,0.1187,32.0,0.1525,36.0,0.173,82.0,0.1419,91.0,0.0639,28.0,0.1191,26.0,0.1743,31.0,20251219.0,35.0,217.0
DHT,126.0,,,11.270000457763672,,0.1371,4.0,0.2513,13.0,0.3127,8.0,0.3245,4.0,0.3363,5.0,0.3931,43.0,0.333,24.0,0.3171,19.0,0.457,50.0,0.597,74.0,20270115.0,35.0,609.0
DHX,126.0,,,2.450000047683716,,0.4275,49.0,0.6565,81.0,,,,,0.8268,93.0,0.9085,100.0,0.8999,100.0,,,,,0.9706,99.0,20251121.0,35.0,189.0
DIA,,,,429.6099853515625,,0.0723,21.0,0.0792,32.0,0.1068,28.0,0.1244,45.0,0.1421,57.0,0.2121,87.0,0.1724,88.0,0.1344,30.0,0.1526,23.0,0.1707,26.0,20270115.0,7.0,609.0
DIBS,103.0,,,2.890000104904175,,0.4972,,0.7916,,,,,,,,0.457,,0.6033,,,,,,,,20251219.0,35.0,217.0
DIG,,,,33.33000183105469,,0.4231,52.0,0.3376,51.0,0.3229,21.0,0.3777,35.0,0.4325,48.0,0.6186,76.0,0.4591,69.0,0.4037,41.0,0.4835,55.0,0.5632,65.0,20251219.0,35.0,217.0
DIHP,,,,29.475000381469727,,0.0981,,0.0601,,,,,,,,0.185,,0.1283,,,,,,,,20260116.0,35.0,245.0
DIN,98.0,,,26.36000061035156,,0.4802,75.0,0.3913,68.0,0.5125,74.0,0.5837,83.0,0.6549,88.0,0.5181,75.0,0.4711,79.0,0.4958,76.0,0.4916,73.0,0.4875,68.0,20251219.0,35.0,217.0
DINO,111.0,,,37.310001373291016,,0.3591,,0.3836,,0.4161,,0.3877,,0.3592,,0.454,,0.4214,,0.3396,,0.3783,,0.417,,20260116.0,35.0,245.0
DIOD,120.0,,,51.43999862670898,,0.3497,52.0,0.3078,43.0,0.4804,77.0,0.5548,89.0,0.6292,94.0,0.5623,91.0,0.4831,92.0,0.5012,89.0,0.5155,91.0,0.5298,92.0,20251219.0,35.0,217.0
DIPS,,,,8.430000305175781,,0.1772,,0.2098,,0.4807,,0.8259,,1.1711,,0.5496,,0.3816,,0.3026,,0.9599,,1.6172,,20251219.0,35.0,217.0
DIS,126.0,,,118.7300033569336,,0.1867,48.0,0.2065,63.0,0.1905,30.0,0.1912,28.0,0.1919,27.0,0.3637,85.0,0.2721,84.0,0.2913,72.0,0.2855,65.0,0.2798,53.0,20270115.0,7.0,609.0
DISO,,,,14.372200012207031,,0.3268,,0.1603,,0.2005,,0.369,,0.5375,,0.2954,,0.2152,,0.2005,,0.369,,0.5375,,20260116.0,35.0,245.0
DISV,,,,32.56999969482422,,0.1132,,0.0641,,,,,,0.1934,,0.2016,,0.1479,,,,,,0.1934,,20251219.0,35.0,217.0
DIV,,,,17.799999237060547,,0.0888,27.0,0.0949,45.0,,,,,,,0.1779,88.0,0.1504,97.0,,,,,,,20260116.0,35.0,245.0
DIVB,,,,49.720001220703125,,0.0744,,0.0796,,0.0941,,0.1464,,0.1988,,0.2047,,0.1656,,0.0941,,0.1464,,0.1988,,20251219.0,35.0,217.0
DIVI,,,,35.95000076293945,,0.0903,,0.0688,,,,,,0.1931,,0.1984,,0.1361,,,,,,0.1931,,20251219.0,35.0,217.0
DIVO,,,,41.68999862670898,,0.0595,15.0,0.0672,19.0,0.0988,,0.187,,0.2751,,0.174,98.0,0.1471,94.0,0.067,,0.1582,,0.2495,,20251121.0,35.0,189.0
DJD,,,,52.59000015258789,,0.0849,,0.0727,,0.1134,,0.1442,,0.1751,,0.174,,0.141,,0.1049,,0.14,,0.1751,,20251219.0,35.0,217.0
DJIA,,,,21.582000732421875,,0.0449,,0.0694,,,,,,0.2755,,0.1762,,0.1616,,,,,,0.2755,,20260116.0,35.0,245.0
DJP,,,,34.15999984741211,,0.162,69.0,0.0664,15.0,0.1707,54.0,0.1636,43.0,0.1565,36.0,0.1677,65.0,0.1032,43.0,0.1659,45.0,0.175,45.0,0.1842,47.0,20260116.0,35.0,245.0
DJT,,,,20.90999984741211,,0.6255,,0.5087,,0.6406,,0.6605,,0.6804,,0.7836,,0.6693,,0.6226,,0.6877,,0.7528,,20270115.0,7.0,609.0
DJTU,,,,15.329999923706056,,1.272,,1.0063,,1.0514,,1.3004,,1.5494,,0.0,,0.0,,1.3302,,1.3988,,1.4675,,20251219.0,35.0,217.0
DK,106.0,,,19.61000061035156,,0.4196,53.0,0.5406,81.0,0.5845,74.0,0.5814,73.0,0.5782,72.0,0.6356,85.0,0.5866,88.0,0.5176,66.0,0.5602,75.0,0.6029,81.0,20260116.0,35.0,245.0
DKL,106.0,,,42.56999969482422,,0.1904,24.0,0.1804,8.0,0.278,34.0,0.3053,30.0,0.3326,31.0,0.2751,28.0,0.2813,23.0,0.1837,13.0,0.28,20.0,0.3763,39.0,20251219.0,35.0,217.0
DKNG,118.0,,,37.560001373291016,,0.653,68.0,0.3437,13.0,0.3923,8.0,0.3947,8.0,0.3971,9.0,0.528,40.0,0.475,40.0,0.4724,4.0,0.4871,6.0,0.5018,9.0,20271217.0,7.0,945.0
DKS,92.0,,,182.8000030517578,,0.1651,14.0,0.1904,15.0,0.3253,44.0,0.324,42.0,0.3228,40.0,0.5268,88.0,0.4306,86.0,0.4308,83.0,0.4244,78.0,0.4179,60.0,20270115.0,7.0,609.0
DLB,133.0,,,76.48999786376953,,0.1376,20.0,0.1502,20.0,0.2085,16.0,0.2334,23.0,0.2582,32.0,0.2681,46.0,0.2302,52.0,0.2132,8.0,0.2375,18.0,0.2618,32.0,20251219.0,35.0,217.0
DLHC,126.0,,,5.590000152587891,,0.5656,78.0,0.5087,77.0,,,,,0.5229,,0.6501,90.0,0.605,88.0,,,,,0.5229,,20251121.0,35.0,189.0
DLLL,,,,21.26000022888184,,0.6457,,0.5309,,0.6077,,0.698,,0.7882,,0.0,,0.0,,0.7902,,0.8384,,0.8867,,20251121.0,35.0,189.0
DLN,,,,80.81999969482422,,0.0769,28.0,0.0715,36.0,0.102,39.0,0.1947,81.0,0.2875,95.0,0.1901,79.0,0.1538,80.0,0.1192,57.0,0.1395,55.0,0.1598,48.0,20260116.0,35.0,245.0
DLNG,97.0,,,3.660000085830689,,0.2299,24.0,0.2474,11.0,0.4893,57.0,,,,,0.4081,38.0,0.4982,44.0,0.4893,64.0,,,,,20260116.0,35.0,245.0
DLO,104.0,,,10.34000015258789,,0.2731,,0.4494,,0.5083,,0.4527,,0.3971,,0.6969,,0.4763,,0.4926,,0.5598,,0.6269,,20270115.0,35.0,609.0
DLPN,209.0,,,1.2000000476837158,,0.5027,,0.6181,,,,,,,,0.7197,,0.7945,,,,,,,,20251219.0,35.0,217.0
DLR,118.0,,,177.69000244140625,,0.0748,2.0,0.1644,22.0,0.1842,18.0,0.2093,25.0,0.2344,35.0,0.3185,74.0,0.2867,77.0,0.3006,78.0,0.2875,63.0,0.2744,47.0,20270115.0,7.0,609.0
DLS,,,,73.68000030517578,,0.1496,67.0,0.0693,51.0,0.0764,21.0,,,,,0.1801,77.0,0.1065,83.0,0.0764,27.0,,,,,20251219.0,35.0,217.0
DLTH,90.0,,,2.069999933242798,,1.5003,99.0,1.0776,99.0,,,,,,,0.7599,92.0,0.6916,92.0,,,,,,,20251121.0,35.0,189.0
DLTR,189.0,,,93.12000274658205,,0.8983,99.0,0.408,90.0,0.3068,62.0,0.3096,62.0,0.3123,63.0,0.5138,92.0,0.4444,90.0,0.3985,85.0,0.3982,85.0,0.3979,84.0,20270115.0,7.0,609.0
DLX,126.0,,,15.84000015258789,,0.361,72.0,0.3199,70.0,0.3568,62.0,0.3633,61.0,0.3698,61.0,0.4099,74.0,0.3954,82.0,0.3362,62.0,0.3895,69.0,0.4428,75.0,20260116.0,35.0,245.0
DMAC,86.0,,,4.119999885559082,,0.2814,4.0,0.5496,21.0,3.3853,,,,,,0.7826,61.0,0.7979,69.0,1.955,,,,,,20260116.0,35.0,245.0
DMAT,,,,15.979999542236328,,0.1878,,0.2502,,,,,,0.4553,,0.3328,,0.1487,,,,,,0.4553,,20260116.0,35.0,245.0
DMLP,,,,27.96999931335449,,0.2503,51.0,0.2049,22.0,0.2778,41.0,0.3322,47.0,0.3867,55.0,0.2496,35.0,0.2752,39.0,0.2268,37.0,0.3067,44.0,0.3867,51.0,20251121.0,35.0,189.0
DMRC,105.0,,,13.779999732971191,,0.5185,66.0,0.6154,79.0,0.8339,75.0,0.7873,70.0,0.7407,63.0,1.0539,99.0,0.6591,83.0,0.8069,86.0,0.7889,81.0,0.7708,77.0,20251219.0,35.0,217.0
DNA,106.0,,,8.5,,0.6219,67.0,0.62,66.0,0.7365,68.0,0.8095,69.0,0.8825,74.0,1.0522,89.0,1.0327,90.0,0.71,71.0,0.8861,75.0,1.0622,90.0,20270115.0,35.0,609.0
DNB,111.0,,,9.06999969482422,,0.0372,2.0,0.0317,1.0,,,,,,,0.3021,75.0,0.2564,72.0,,,,,,,20260116.0,35.0,245.0
DNL,,,,40.0,,0.1006,,0.0577,,0.1049,,,,,,0.2104,,0.1381,,0.1024,,,,,,20260116.0,35.0,245.0
DNLI,104.0,,,15.260000228881836,,0.4163,28.0,0.5946,68.0,0.7741,61.0,0.6699,34.0,0.5657,15.0,0.7194,75.0,0.6829,90.0,0.7833,84.0,0.7332,75.0,0.683,57.0,20251219.0,35.0,217.0
DNN,89.0,,,1.5800000429153442,,0.9883,91.0,0.722,81.0,0.7961,56.0,0.6951,37.0,0.5941,16.0,0.6659,66.0,0.5939,63.0,0.7266,38.0,0.7162,42.0,0.7057,48.0,20270115.0,35.0,609.0
DNOW,118.0,,,14.869999885559082,,0.2128,11.0,0.2225,5.0,0.5269,65.0,,,,,0.4861,75.0,0.3752,41.0,0.5381,79.0,,,,,20251121.0,35.0,189.0
DNTH,92.0,,,18.75,,0.3682,,0.578,,1.1455,,1.3106,,1.4758,,0.7208,,0.8332,,0.9075,,0.8874,,0.8672,,20270115.0,35.0,609.0
DNUT,106.0,,,2.940000057220459,,0.317,,0.4239,,0.6267,,0.6818,,0.7369,,0.8134,,0.591,,0.6549,,0.6834,,0.7119,,20270115.0,35.0,609.0
DOC,128.0,,,17.600000381469727,,0.17,39.0,0.1868,43.0,0.2523,67.0,0.2541,57.0,0.2559,46.0,0.2491,80.0,0.2498,87.0,0.2716,86.0,0.2623,71.0,0.253,42.0,20260116.0,35.0,245.0
DOCN,106.0,,,29.5,,0.6438,64.0,0.4271,30.0,0.5117,28.0,0.5118,28.0,0.5118,28.0,0.6507,59.0,0.5561,59.0,0.5678,34.0,0.5688,28.0,0.5697,28.0,20270115.0,35.0,609.0
DOCS,125.0,,,58.540000915527344,,0.3785,,0.3127,,0.3591,,0.3639,,0.3687,,0.6697,,0.456,,0.5537,,0.5641,,0.5746,,20270115.0,35.0,609.0
DOCU,90.0,,,77.04000091552734,,1.3763,98.0,0.3537,40.0,0.2933,5.0,0.2924,4.0,0.2915,4.0,0.5554,60.0,0.4024,48.0,0.4417,40.0,0.4441,38.0,0.4465,35.0,20270115.0,7.0,609.0
DOG,,,,26.34000015258789,,0.072,20.0,0.0773,33.0,0.1011,10.0,0.1481,48.0,0.195,72.0,0.214,88.0,0.1725,83.0,0.1011,6.0,0.1582,37.0,0.2154,68.0,20251121.0,35.0,189.0
DOL,,,,59.98749923706055,,0.0803,,0.0602,,0.0819,,0.1344,,0.1868,,0.1814,,0.1128,,0.0819,,0.1344,,0.1868,,20251121.0,35.0,189.0
DOLE,105.0,,,13.720000267028809,,0.1353,11.0,0.1668,22.0,0.3332,37.0,0.3268,,0.3204,21.0,0.2657,28.0,0.2552,81.0,0.3321,47.0,0.3303,,0.3285,27.0,20251121.0,35.0,189.0
DOMO,97.0,,,13.75,,0.4905,42.0,0.5861,59.0,0.6686,55.0,0.6397,47.0,0.6107,40.0,0.7125,42.0,0.5909,48.0,0.6112,20.0,0.6179,23.0,0.6246,25.0,20251121.0,35.0,189.0
DON,,,,49.86000061035156,,0.101,30.0,0.1044,46.0,0.129,37.0,0.1522,40.0,0.1753,47.0,0.2321,81.0,0.1848,78.0,0.1376,51.0,0.1719,57.0,0.2062,61.0,20251219.0,35.0,217.0
DOOO,187.0,,,48.83000183105469,,0.2223,,0.3044,,0.3739,,0.4346,,0.4953,,0.5144,,0.4339,,0.4414,,0.4463,,0.4512,,20251219.0,35.0,217.0
DORM,105.0,,,127.91000366210938,,0.1837,28.0,0.1999,18.0,0.3099,48.0,0.3108,47.0,0.3118,48.0,0.3001,51.0,0.3025,64.0,0.332,59.0,0.3319,57.0,0.3318,55.0,20251121.0,35.0,189.0
DOUG,216.0,,,2.640000104904175,,0.279,,0.5231,,0.6675,,,,,,0.7691,,0.764,,0.6675,,,,,,20260116.0,35.0,245.0
DOV,132.0,,,181.27999877929688,,0.1246,14.0,0.1544,25.0,0.2554,60.0,0.2422,49.0,0.2291,39.0,0.3196,82.0,0.2858,85.0,0.2549,60.0,0.27,66.0,0.2851,71.0,20251219.0,35.0,217.0
DOW,230.0,,,30.700000762939453,,0.331,74.0,0.3398,86.0,0.3648,82.0,0.3632,81.0,0.3616,79.0,0.461,89.0,0.3634,85.0,0.2525,49.0,0.3608,83.0,0.469,93.0,20270115.0,7.0,609.0
