symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
DRSK,,,,28.059999465942383,,0.0812,,0.1114,,,,,,,,0.0782,,0.0924,,,,,,,,20251219.0,35.0,217.0
DRUP,,,,58.88999938964844,,0.2663,,0.0813,,0.2096,,0.2222,,0.2349,,0.303,,0.1856,,0.2149,,0.232,,0.249,,20251219.0,35.0,217.0
DRV,,,,25.149999618530273,,0.5274,64.0,0.433,60.0,0.4706,45.0,0.4744,44.0,0.4781,44.0,0.6293,75.0,0.5769,78.0,0.4762,35.0,0.5318,41.0,0.5873,48.0,20251121.0,35.0,189.0
DRVN,84.0,,,18.389999389648438,,0.192,11.0,0.2784,30.0,0.4403,39.0,0.4136,27.0,0.3868,22.0,0.3417,36.0,0.358,48.0,0.3989,20.0,0.4196,33.0,0.4403,48.0,20251219.0,35.0,217.0
DSGN,71.0,,,3.6700000762939453,,0.8253,,0.952,,,,,,0.9887,,0.9458,,0.9678,,,,,,0.9887,,20260116.0,35.0,245.0
DSGR,75.0,,,27.68000030517578,,0.2331,,0.3403,,0.553,,,,,,0.3915,,0.4202,,0.553,,,,,,20251121.0,35.0,189.0
DSGX,76.0,,,114.13999938964844,,0.3594,84.0,0.2117,52.0,0.2528,36.0,0.2507,32.0,0.2486,34.0,0.3071,70.0,0.2667,68.0,0.26,34.0,0.259,34.0,0.2581,34.0,20251219.0,35.0,217.0
DSI,,,,111.26000213623047,,0.1697,53.0,0.0946,43.0,0.1306,20.0,0.1591,28.0,0.1876,46.0,0.2482,81.0,0.1882,85.0,0.1691,40.0,0.1864,41.0,0.2036,42.0,20251121.0,35.0,189.0
DSL,,,,12.149999618530273,,0.0975,46.0,0.0679,13.0,0.3364,,,,,,0.1703,79.0,0.1421,73.0,0.1374,,,,,,20251121.0,35.0,189.0
DSMC,,,,32.268699645996094,,0.2955,,0.0918,,,,,,,,0.2692,,0.1794,,,,,,,,20251121.0,35.0,189.0
DSP,78.0,,,14.649999618530273,,0.5429,,0.4697,,0.6672,,0.6375,,0.6077,,0.7945,,0.6575,,0.6771,,0.6389,,0.6007,,20260116.0,35.0,245.0
DSTL,,,,54.68000030517578,,0.2195,,0.1061,,0.1333,,0.1512,,0.1692,,0.2036,,0.1625,,0.137,,0.1574,,0.1778,,20251017.0,35.0,154.0
DSX,84.0,,,1.5499999523162842,,0.5683,76.0,0.4571,66.0,,,,,,,0.4446,57.0,0.3815,48.0,,,,,,,20251219.0,35.0,217.0
DT,110.0,,,53.25,,0.383,69.0,0.2242,68.0,0.2601,33.0,0.2605,26.0,0.2609,14.0,0.3671,63.0,0.3104,76.0,0.3671,48.0,0.3531,42.0,0.3392,34.0,20270115.0,35.0,609.0
DTCB,,,,0.061000000685453415,,3.1908,,2.8242,,,,,,,,0.0,,0.0,,,,,,,,20251121.0,35.0,189.0
DTCR,,,,17.56999969482422,,0.124,,0.1296,,0.1442,,0.2522,,0.3602,,0.2786,,0.2452,,0.2142,,0.2564,,0.2986,,20260116.0,35.0,245.0
DTD,,,,77.75,,0.1561,,0.0746,,0.0991,,0.1421,,0.1851,,0.1881,,0.1494,,0.0991,,0.1421,,0.1851,,20251121.0,35.0,189.0
DTE,96.0,,,138.38999938964844,,0.2386,83.0,0.1938,77.0,0.1602,40.0,0.1819,49.0,0.2035,57.0,0.1984,68.0,0.2036,81.0,0.1876,63.0,0.1938,61.0,0.2001,57.0,20260116.0,35.0,245.0
DTEC,,,,47.2067985534668,,0.1817,50.0,0.259,94.0,0.1762,32.0,0.1882,,0.2002,,0.268,70.0,0.1975,77.0,0.185,36.0,0.2001,,0.2152,,20251219.0,35.0,217.0
DTH,,,,45.66999816894531,,0.0804,,0.148,,,,,,,,0.1835,,0.1321,,,,,,,,20251121.0,35.0,189.0
DTM,83.0,,,104.55000305175781,,0.168,,0.2074,,0.2458,,0.2885,,0.3313,,0.3826,,0.3449,,0.2521,,0.2597,,0.2673,,20251219.0,35.0,217.0
DUBS,,,,32.264198303222656,,0.1528,,0.0604,,,,,,0.2471,,0.2352,,0.1493,,,,,,0.2471,,20251219.0,35.0,217.0
DUG,,,,39.40999984741211,,0.4134,50.0,0.2841,35.0,0.3768,35.0,0.3975,37.0,0.4182,39.0,0.5858,74.0,0.4557,68.0,0.3005,4.0,0.3661,13.0,0.4317,26.0,20260116.0,35.0,245.0
DUHP,,,,34.540000915527344,,0.1885,,0.0949,,,,,,,,0.2218,,0.1753,,,,,,,,20251121.0,35.0,189.0
DUK,96.0,,,117.30999755859375,,0.352,94.0,0.2193,84.0,0.1802,62.0,0.1804,51.0,0.1807,43.0,0.1998,74.0,0.1875,75.0,0.1274,28.0,0.1925,49.0,0.2576,59.0,20270115.0,35.0,609.0
DUOL,82.0,,,525.72998046875,,0.282,,0.3369,,0.4701,,0.4772,,0.4842,,0.6859,,0.5481,,0.5923,,0.5984,,0.6045,,20270115.0,35.0,609.0
DURA,,,,32.42879867553711,,0.1719,,0.0501,,,,,,,,0.19,,0.1296,,,,,,,,20260116.0,35.0,245.0
DUSA,,,,44.099998474121094,,0.2318,,0.115,,0.1711,,0.188,,0.2049,,0.2392,,0.1949,,0.1711,,0.188,,0.2049,,20251219.0,35.0,217.0
DUSL,,,,63.61000061035156,,0.5209,66.0,0.2974,38.0,0.39,16.0,0.4602,27.0,0.5303,45.0,0.7252,97.0,0.5156,99.0,0.44,18.0,0.4814,28.0,0.5228,35.0,20251219.0,35.0,217.0
DUST,,,,28.90999984741211,,1.1096,79.0,0.4168,15.0,0.6146,26.0,0.6364,25.0,0.6581,26.0,0.7474,38.0,0.5172,28.0,0.5586,26.0,0.6723,25.0,0.786,27.0,20251219.0,35.0,217.0
DV,82.0,,,14.119999885559082,,0.6619,90.0,0.4456,81.0,0.428,56.0,0.404,49.0,0.3799,38.0,0.7509,97.0,0.4418,82.0,0.5136,81.0,0.5141,80.0,0.5146,79.0,20260717.0,35.0,427.0
DVA,96.0,,,145.77000427246094,,0.2668,72.0,0.3313,89.0,0.3214,74.0,0.3022,67.0,0.2831,57.0,0.3344,80.0,0.2953,86.0,0.371,92.0,0.3764,92.0,0.3818,91.0,20261218.0,35.0,581.0
DVAX,89.0,,,10.420000076293945,,0.4441,41.0,0.4171,26.0,0.4258,10.0,0.3871,6.0,0.3484,3.0,0.3656,10.0,0.3541,11.0,0.4073,6.0,0.4182,6.0,0.4291,6.0,20260116.0,35.0,245.0
DVN,91.0,,,32.16999816894531,,0.3164,53.0,0.2335,33.0,0.3372,53.0,0.3387,53.0,0.3402,53.0,0.5041,83.0,0.3888,79.0,0.4277,85.0,0.3918,71.0,0.3558,49.0,20270115.0,7.0,609.0
DVOL,,,,35.59280014038086,,0.1606,,0.1105,,,,,,,,0.2,,0.158,,,,,,,,20260116.0,35.0,245.0
DVY,,,,133.7100067138672,,0.1395,64.0,0.0992,51.0,0.1127,45.0,0.1413,61.0,0.1699,69.0,0.1974,81.0,0.1666,80.0,0.1182,48.0,0.1551,60.0,0.192,63.0,20251219.0,35.0,217.0
DVYE,,,,28.469999313354492,,0.0744,,0.1158,,,,,,0.2586,,0.2035,,0.1261,,,,,,0.2831,,20251121.0,35.0,189.0
DWAS,,,,82.66999816894531,,0.166,36.0,0.1307,34.0,0.2215,50.0,0.2462,59.0,0.2708,69.0,0.3121,87.0,0.2523,86.0,0.2422,65.0,0.248,64.0,0.2539,64.0,20251219.0,35.0,217.0
DWX,,,,41.380001068115234,,0.1539,64.0,0.0574,25.0,0.1296,40.0,,,,,0.1358,48.0,0.0884,45.0,0.1296,42.0,,,,,20251219.0,35.0,217.0
DX,113.0,,,12.5,,0.0866,14.0,0.106,15.0,0.1078,2.0,0.1416,1.0,0.1755,4.0,0.2143,64.0,0.2239,76.0,0.1078,3.0,0.1416,1.0,0.1755,5.0,20251219.0,35.0,217.0
DXC,105.0,,,15.279999732971191,,0.4766,78.0,0.6426,95.0,0.434,64.0,0.4742,70.0,0.5143,76.0,0.4457,59.0,0.4119,81.0,0.4347,70.0,0.4537,81.0,0.4727,85.0,20270115.0,35.0,609.0
DXCM,96.0,,,87.33999633789062,,0.2381,19.0,0.2465,11.0,0.3156,10.0,0.2811,2.0,0.2466,1.0,0.4611,44.0,0.3698,41.0,0.4348,36.0,0.4369,37.0,0.439,38.0,20270115.0,7.0,609.0
DXD,,,,25.950000762939453,,0.3785,79.0,0.1785,45.0,0.2781,47.0,0.2749,44.0,0.2716,41.0,0.4232,87.0,0.3471,90.0,0.3043,37.0,0.3513,44.0,0.3983,53.0,20260116.0,35.0,245.0
DXJ,,,,111.77999877929688,,0.2514,84.0,0.086,53.0,0.1716,48.0,0.1784,51.0,0.1851,54.0,0.2628,84.0,0.1681,94.0,0.156,37.0,0.2047,63.0,0.2535,84.0,20270115.0,35.0,609.0
DXJS,,,,35.70000076293945,,0.2067,74.0,0.1125,82.0,0.1948,52.0,,,,,0.1969,67.0,0.1808,100.0,0.1948,68.0,,,,,20251219.0,35.0,217.0
DXLG,61.0,,,1.100000023841858,,0.6944,78.0,0.5951,63.0,,,,,,,0.7649,86.0,0.7436,83.0,,,,,,,20251219.0,35.0,217.0
DXPE,75.0,,,87.73999786376953,,0.3018,36.0,0.4151,61.0,0.3816,24.0,0.4054,27.0,0.4292,36.0,0.4921,65.0,0.4978,77.0,0.4407,37.0,0.4507,40.0,0.4607,45.0,20251121.0,35.0,189.0
DY,83.0,,,193.6199951171875,,0.2008,13.0,0.2753,28.0,0.5223,78.0,0.5299,79.0,0.5375,79.0,0.4743,57.0,0.4371,74.0,0.4748,64.0,0.4815,65.0,0.4882,67.0,20251219.0,35.0,217.0
DYAI,189.0,,,1.059999942779541,,0.5349,42.0,0.707,54.0,,,,,,,0.8769,73.0,1.1111,93.0,,,,,,,20251121.0,35.0,189.0
DYLG,,,,25.60700035095215,,0.0892,,0.0184,,,,,,,,0.1894,,0.1135,,,,,,,,20260116.0,35.0,245.0
DYN,82.0,,,12.34000015258789,,0.7094,81.0,0.7485,83.0,1.2628,93.0,1.3054,95.0,1.3481,94.0,0.9656,100.0,0.7988,87.0,0.9447,92.0,0.8721,88.0,0.7995,82.0,20260116.0,35.0,245.0
DYNF,,,,52.16999816894531,,0.1718,,0.091,,0.1416,,0.177,,0.2124,,0.2393,,0.1899,,0.1413,,0.1794,,0.2174,,20260116.0,35.0,245.0
E,456.0,,,29.6200008392334,,0.1995,42.0,0.1496,54.0,0.242,41.0,0.278,51.0,0.314,61.0,0.2639,55.0,0.1641,59.0,0.242,53.0,0.2482,40.0,0.2544,30.0,20251219.0,35.0,217.0
EA,105.0,,,151.9199981689453,,0.2428,56.0,0.2068,38.0,0.1984,13.0,0.1957,12.0,0.1931,11.0,0.3692,78.0,0.2327,38.0,0.2761,18.0,0.269,13.0,0.2619,7.0,20270115.0,7.0,609.0
EAF,102.0,,,1.0399999618530273,,0.6266,67.0,1.0645,93.0,1.1677,94.0,1.091,96.0,1.0144,93.0,1.026,93.0,1.0809,93.0,1.0342,93.0,1.0243,96.0,1.0144,96.0,20260116.0,35.0,245.0
EAGG,,,,46.72999954223633,,0.0464,,0.0359,,,,,,,,0.0544,,0.0401,,,,,,,,20260116.0,35.0,245.0
EARN,69.0,,,5.590000152587891,,0.2307,,0.1692,,,,,,,,0.2884,,0.271,,,,,,,,20251219.0,35.0,217.0
EAT,111.0,,,150.0800018310547,,0.474,80.0,0.329,65.0,0.4446,74.0,0.4454,74.0,0.4462,74.0,0.6026,91.0,0.4933,87.0,0.4615,81.0,0.4606,78.0,0.4597,75.0,20270115.0,35.0,609.0
EATZ,,,,28.56999969482422,,0.2536,,0.0787,,,,,,0.2558,,0.2607,,0.151,,,,,,0.2558,,20260116.0,35.0,245.0
EB,82.0,,,2.1600000858306885,,0.6885,79.0,0.6969,84.0,,,,,,,0.6236,57.0,0.5527,64.0,,,,,,,20260116.0,35.0,245.0
EBAY,83.0,,,72.58999633789062,,0.2001,28.0,0.2459,53.0,0.221,18.0,0.2394,25.0,0.2577,32.0,0.327,64.0,0.301,74.0,0.3014,35.0,0.2948,27.0,0.2882,19.0,20270115.0,7.0,609.0
EBC,117.0,,,15.569999694824219,,0.191,26.0,0.1737,5.0,,,,,,,0.3358,67.0,0.3284,85.0,,,,,,,20251121.0,35.0,189.0
EBF,148.0,,,19.34000015258789,,0.1503,21.0,0.1619,16.0,,,,,,,0.2408,40.0,0.2277,36.0,,,,,,,20260116.0,35.0,245.0
EBIZ,,,,30.173200607299805,,0.3237,75.0,0.119,24.0,0.2103,,0.2278,,0.2454,,0.306,74.0,0.229,77.0,0.2156,,0.2338,,0.2519,,20251219.0,35.0,217.0
EBND,,,,20.760000228881836,,0.0727,50.0,0.034,13.0,,,,,,,0.082,47.0,0.0531,45.0,,,,,,,20251219.0,35.0,217.0
EBS,78.0,,,6.940000057220459,,1.4991,99.0,0.7481,89.0,0.7493,79.0,2.5115,100.0,4.2737,100.0,0.8913,92.0,0.7758,89.0,0.9039,89.0,0.8855,88.0,0.8671,88.0,20270115.0,7.0,609.0
EBTC,,,,40.31999969482422,,0.2915,,0.1602,,0.2313,,0.2738,,0.3163,,0.3887,,0.3251,,0.2313,,0.2665,,0.3017,,20260116.0,35.0,245.0
EC,186.0,,,8.569999694824219,,0.2612,43.0,0.2926,65.0,0.3698,53.0,,,,,0.4605,84.0,0.3525,77.0,0.5505,96.0,,,,,20251121.0,35.0,189.0
ECH,,,,32.75,,0.177,44.0,0.1487,45.0,0.1338,6.0,0.2042,28.0,0.2747,63.0,0.2244,54.0,0.1637,42.0,0.169,16.0,0.2218,28.0,0.2747,53.0,20251121.0,35.0,189.0
ECL,98.0,,,262.3800048828125,,0.1875,57.0,0.1761,59.0,0.1801,37.0,0.1824,36.0,0.1846,36.0,0.2232,71.0,0.2022,74.0,0.2087,56.0,0.2088,51.0,0.209,47.0,20260116.0,35.0,245.0
ECLN,,,,31.34040069580078,,0.1608,,0.1121,,,,,,,,0.1727,,0.1208,,,,,,,,20260116.0,35.0,245.0
ECNS,,,,28.892799377441406,,0.167,35.0,0.1025,38.0,0.2118,36.0,0.3858,85.0,0.5597,96.0,0.3189,77.0,0.1547,74.0,0.2521,67.0,0.3052,77.0,0.3584,84.0,20251219.0,35.0,217.0
ECON,,,,22.98069953918457,,0.1134,20.0,0.0811,33.0,,,,,,,0.209,65.0,0.1097,50.0,,,,,,,20251219.0,35.0,217.0
ECOW,,,,21.600000381469727,,0.0916,,0.0836,,,,,,,,0.192,,0.1502,,,,,,,,20260116.0,35.0,245.0
ECPG,83.0,,,39.77000045776367,,0.1432,11.0,0.3242,64.0,0.3648,43.0,0.376,45.0,0.3872,48.0,0.6505,94.0,0.4868,86.0,0.4164,68.0,0.4178,68.0,0.4191,65.0,20251219.0,35.0,217.0
ECVT,82.0,,,7.21999979019165,,0.3718,,0.3169,,0.4311,,0.4448,,0.4584,,0.4673,,0.412,,0.3585,,0.4084,,0.4584,,20251219.0,35.0,217.0
ED,89.0,,,105.70999908447266,,0.4004,98.0,0.2296,91.0,0.1916,77.0,0.1712,56.0,0.1507,35.0,0.2351,91.0,0.205,87.0,0.1406,31.0,0.1936,69.0,0.2466,83.0,20270115.0,35.0,609.0
EDAP,194.0,,,1.899999976158142,,1.3311,97.0,1.0654,93.0,,,,,,,0.7895,77.0,0.9368,94.0,,,,,,,20251219.0,35.0,217.0
EDC,,,,34.5099983215332,,0.3738,26.0,0.2209,19.0,0.4191,17.0,0.4414,19.0,0.4638,23.0,0.6295,63.0,0.3735,60.0,0.4227,8.0,0.4881,11.0,0.5535,20.0,20260116.0,35.0,245.0
EDIT,76.0,,,1.6399999856948853,,0.8918,81.0,1.0404,96.0,1.0553,87.0,0.9644,81.0,0.8736,71.0,1.5074,100.0,1.1765,100.0,0.927,87.0,0.9914,95.0,1.0557,98.0,20260116.0,35.0,245.0
EDIV,,,,38.06999969482422,,0.0567,3.0,0.0621,10.0,,,,,,,0.1492,43.0,0.126,87.0,,,,,,,20260116.0,35.0,245.0
EDOW,,,,37.15959930419922,,0.1692,,0.0786,,,,,,,,0.1998,,0.1446,,,,,,,,20251017.0,35.0,154.0
EDU,119.0,,,48.22999954223633,,0.3802,47.0,0.2213,6.0,0.4439,56.0,0.4382,55.0,0.4326,53.0,0.5883,74.0,0.363,40.0,0.4709,59.0,0.4833,60.0,0.4957,60.0,20260116.0,35.0,245.0
EDV,,,,64.06999969482422,,0.1388,15.0,0.135,52.0,0.1897,37.0,0.1876,27.0,0.1856,18.0,0.2094,48.0,0.153,60.0,0.1598,15.0,0.2016,14.0,0.2434,30.0,20251121.0,35.0,189.0
EDZ,,,,6.300000190734863,,0.3915,28.0,0.2202,19.0,0.6275,64.0,0.6125,57.0,0.5975,51.0,0.6536,69.0,0.3973,70.0,0.4317,4.0,0.4821,2.0,0.5325,4.0,20260116.0,35.0,245.0
EE,83.0,,,29.40999984741211,,0.3289,82.0,0.3216,85.0,0.5179,85.0,0.4794,82.0,0.441,82.0,0.4295,94.0,0.4272,96.0,0.4339,82.0,0.414,79.0,0.3942,78.0,20251219.0,35.0,217.0
EEFT,96.0,,,111.06999969482422,,0.2058,31.0,0.2202,28.0,0.2705,22.0,0.2708,22.0,0.2711,22.0,0.3798,67.0,0.3336,65.0,0.3024,24.0,0.3048,24.0,0.3073,26.0,20251121.0,35.0,189.0
EELV,,,,25.90999984741211,,0.055,5.0,0.0783,53.0,,,,,,,0.1323,55.0,0.0987,74.0,,,,,,,20251219.0,35.0,217.0
EEM,,,,46.310001373291016,,0.1223,20.0,0.0751,15.0,0.141,14.0,0.1416,12.0,0.1421,13.0,0.2108,52.0,0.1309,53.0,0.126,3.0,0.1733,3.0,0.2206,8.0,20270115.0,7.0,609.0
EEMS,,,,60.6786994934082,,0.076,,0.0578,,0.1056,,0.1307,,0.1558,,0.1936,,0.1193,,0.1278,,0.1524,,0.177,,20251219.0,35.0,217.0
EEMV,,,,61.529998779296875,,0.0736,16.0,0.046,7.0,0.0704,2.0,0.0984,7.0,0.1264,34.0,0.1278,48.0,0.0853,61.0,0.087,2.0,0.1195,4.0,0.152,16.0,20251219.0,35.0,217.0
EEMX,,,,35.765201568603516,,0.1334,,0.056,,0.1392,,0.1626,,0.1859,,0.2101,,0.1304,,0.24,,0.2692,,0.2985,,20251121.0,35.0,189.0
EES,,,,50.290000915527344,,0.2257,,0.1128,,0.1819,,0.2068,,0.2318,,0.2532,,0.1992,,0.1819,,0.2068,,0.2318,,20251219.0,35.0,217.0
EET,,,,58.75279998779297,,0.2417,23.0,0.1014,15.0,0.2747,12.0,0.3259,25.0,0.3772,42.0,0.4185,63.0,0.1963,50.0,0.263,6.0,0.3218,9.0,0.3807,25.0,20260116.0,35.0,245.0
EETH,,,,46.43000030517578,,0.9099,,0.5123,,0.6003,,0.6976,,0.7949,,0.8203,,0.4631,,0.5755,,0.6728,,0.7702,,20260116.0,35.0,245.0
EEV,,,,13.859999656677246,,0.2505,23.0,0.0869,4.0,,,,,,,0.426,60.0,0.2214,47.0,,,,,,,20251219.0,35.0,217.0
EEX,67.0,,,4.650000095367432,,0.1599,8.0,0.2535,15.0,,,,,,,0.445,28.0,0.4219,27.0,,,,,,,20251219.0,35.0,217.0
EFA,,,,88.48999786376953,,0.0839,16.0,0.073,28.0,0.1137,27.0,0.1146,23.0,0.1155,23.0,0.203,73.0,0.1364,75.0,0.1018,13.0,0.1498,17.0,0.1979,28.0,20270115.0,7.0,609.0
EFAS,,,,17.469999313354492,,0.1249,,0.0928,,,,,,,,0.1851,,0.1503,,,,,,,,20260116.0,35.0,245.0
EFAV,,,,83.76000213623047,,0.1623,88.0,0.0614,37.0,0.076,17.0,0.1206,57.0,0.1651,75.0,0.1404,72.0,0.0911,76.0,0.076,25.0,0.1206,32.0,0.1651,51.0,20251219.0,35.0,217.0
EFAX,,,,46.899898529052734,,0.083,,0.0728,,0.1093,,0.1452,,0.1811,,0.2049,,0.1266,,0.1042,,0.1438,,0.1834,,20260116.0,35.0,245.0
EFC,82.0,,,13.039999961853027,,0.1473,55.0,0.1334,43.0,,,,,0.3013,72.0,0.2474,81.0,0.217,77.0,,,,,0.2462,48.0,20260116.0,35.0,245.0
EFG,,,,109.44000244140625,,0.0973,22.0,0.082,39.0,0.1854,63.0,0.1978,63.0,0.2102,63.0,0.2147,72.0,0.1547,78.0,0.1219,18.0,0.1434,15.0,0.1649,19.0,20251121.0,35.0,189.0
EFO,,,,53.73540115356445,,0.1761,,0.1296,,0.2281,,0.2482,,0.2682,,0.3999,,0.2197,,0.2477,,0.2746,,0.3014,,20251219.0,35.0,217.0
EFSC,113.0,,,54.439998626708984,,0.1936,34.0,0.1906,23.0,0.3194,53.0,0.3212,53.0,0.3229,59.0,0.2978,66.0,0.3047,77.0,0.3263,73.0,0.3224,72.0,0.3186,70.0,20251219.0,35.0,217.0
EFV,,,,63.4900016784668,,0.0818,11.0,0.0673,17.0,0.0879,4.0,0.1503,22.0,0.2128,49.0,0.1939,48.0,0.1295,64.0,0.0941,5.0,0.1374,4.0,0.1808,12.0,20251219.0,35.0,217.0
EFX,103.0,,,277.0199890136719,,0.2083,52.0,0.1927,54.0,0.2184,35.0,0.2221,33.0,0.2258,34.0,0.4,93.0,0.3001,90.0,0.2881,67.0,0.2866,66.0,0.2851,62.0,20260116.0,35.0,245.0
EFXT,82.0,,,7.070000171661377,,0.322,,0.3436,,,,,,0.4837,,0.4759,,0.4156,,,,,,0.4837,,20251121.0,35.0,189.0
EFZ,,,,14.180000305175781,,0.0528,5.0,0.0484,25.0,,,,,,,0.2003,82.0,0.1245,86.0,,,,,,,20251219.0,35.0,217.0
EG,106.0,,,347.510009765625,,0.141,,0.18,,0.1959,,0.1967,,0.1975,,0.2575,,0.2337,,0.2364,,0.2344,,0.2323,,20260116.0,35.0,245.0
EGAN,96.0,,,5.210000038146973,,0.5107,63.0,0.4354,43.0,,,,,0.4698,11.0,0.5825,67.0,0.4791,44.0,,,,,0.4698,11.0,20251121.0,35.0,189.0
EGBN,118.0,,,18.510000228881836,,0.3147,68.0,0.157,5.0,0.6794,93.0,0.6667,93.0,0.654,90.0,0.3908,67.0,0.3948,80.0,0.5201,96.0,0.5316,96.0,0.5431,93.0,20251219.0,35.0,217.0
EGHT,105.0,,,1.7999999523162842,,0.5464,72.0,0.4205,54.0,1.1834,98.0,1.131,99.0,1.0786,98.0,0.6448,72.0,0.6462,83.0,0.6183,71.0,0.7371,82.0,0.8559,95.0,20251121.0,35.0,189.0
EGO,201.0,,,19.31999969482422,,0.6875,83.0,0.3037,16.0,0.3874,14.0,0.3877,13.0,0.3879,13.0,0.5077,43.0,0.3603,22.0,0.4523,19.0,0.4434,14.0,0.4345,9.0,20261218.0,35.0,581.0
EGP,103.0,,,171.11000061035156,,0.2394,66.0,0.1608,28.0,0.2023,37.0,0.1974,28.0,0.1924,23.0,0.2719,68.0,0.2604,72.0,0.1813,32.0,0.2092,41.0,0.237,53.0,20251219.0,35.0,217.0
EGY,67.0,,,3.369999885559082,,0.739,78.0,0.5178,51.0,0.4552,17.0,0.446,11.0,0.4368,8.0,0.5054,34.0,0.4394,25.0,0.4325,15.0,0.4402,11.0,0.448,7.0,20260116.0,35.0,245.0
EH,69.0,,,17.950000762939453,,0.6583,40.0,0.6304,39.0,0.8459,44.0,0.8578,42.0,0.8698,42.0,0.7548,18.0,0.6967,20.0,0.7406,26.0,0.772,16.0,0.8035,14.0,20270115.0,7.0,609.0
EHAB,76.0,,,10.609999656677246,,0.3574,,0.4455,,0.5596,,0.5268,,0.494,,0.4593,,0.4295,,0.5795,,0.5368,,0.494,,20260116.0,35.0,245.0
EHC,103.0,,,121.7300033569336,,0.0627,1.0,0.1758,28.0,0.2374,28.0,0.2376,23.0,0.2378,22.0,0.2841,68.0,0.2558,69.0,0.2564,45.0,0.2603,42.0,0.2643,36.0,20260116.0,35.0,245.0
EHTH,83.0,,,4.71999979019165,,1.1647,95.0,0.8727,92.0,0.7597,82.0,,,,,0.8892,91.0,0.7713,89.0,0.8123,92.0,,,,,20251121.0,35.0,189.0
EIDO,,,,18.530000686645508,,0.159,40.0,0.0841,35.0,0.1275,1.0,0.2384,26.0,0.3494,71.0,0.2874,83.0,0.1261,59.0,0.1275,2.0,0.2384,21.0,0.3494,67.0,20260116.0,35.0,245.0
EIG,89.0,,,49.38999938964844,,0.2577,61.0,0.1863,27.0,0.2084,6.0,,,,,0.2185,21.0,0.2065,15.0,0.1795,1.0,,,,,20260116.0,35.0,245.0
EINC,,,,96.43699645996094,,0.1177,17.0,0.142,46.0,0.1746,,0.1848,,0.195,8.0,0.2649,69.0,0.2336,72.0,0.138,,0.1741,,0.2102,17.0,20260116.0,35.0,245.0
EIPI,,,,19.670000076293945,,0.0591,,0.1097,,,,,,0.3253,,0.2016,,0.1867,,,,,,0.3253,,20251121.0,35.0,189.0
EIX,82.0,,,58.310001373291016,,0.1876,52.0,0.199,61.0,0.2829,80.0,0.2818,79.0,0.2806,77.0,0.4158,90.0,0.3603,91.0,0.2405,72.0,0.3227,88.0,0.4049,93.0,20260116.0,35.0,245.0
EKG,,,,17.06999969482422,,0.2564,,0.0674,,,,,,,,0.3049,,0.0957,,,,,,,,20260116.0,35.0,245.0
EKSO,78.0,,,0.2906000018119812,,1.125,83.0,2.3135,100.0,,,,,,,0.9294,64.0,1.1984,94.0,,,,,,,20251219.0,35.0,217.0
EL,105.0,,,66.08000183105469,,0.4696,90.0,0.2804,79.0,0.3964,88.0,0.4158,90.0,0.4352,92.0,0.5534,99.0,0.4288,98.0,0.47,99.0,0.4502,97.0,0.4305,94.0,20270115.0,7.0,609.0
ELA,196.0,,,6.670000076293945,,0.6158,,0.5616,,,,,,0.4635,,0.484,,0.5179,,,,,,0.439,,20260116.0,35.0,245.0
ELAN,84.0,,,13.079999923706055,,0.4871,81.0,0.3447,57.0,0.2827,7.0,0.3302,20.0,0.3776,38.0,0.5739,94.0,0.4463,94.0,0.4053,50.0,0.4117,52.0,0.4181,55.0,20270115.0,35.0,609.0
ELD,,,,27.34000015258789,,0.0702,37.0,0.1589,89.0,,,,,0.2104,77.0,0.1351,92.0,0.1974,97.0,,,,,0.2104,66.0,20251219.0,35.0,217.0
ELDN,61.0,,,3.059999942779541,,0.7348,,0.9243,,3.9621,,2.5012,,1.0402,,0.6525,,0.7339,,3.1947,,2.1174,,1.0402,,20251121.0,35.0,189.0
ELEV,75.0,,,0.3280999958515167,,1.598,,1.3849,,,,,,,,1.2356,,1.1012,,,,,,,,20260116.0,35.0,245.0
ELF,103.0,,,81.51000213623047,,0.6715,85.0,0.417,60.0,1.0492,99.0,1.0448,99.0,1.0403,99.0,0.7314,92.0,0.6023,95.0,0.6554,94.0,0.6592,95.0,0.6629,94.0,20270115.0,7.0,609.0
ELMD,98.0,,,22.219999313354492,,1.2613,100.0,0.9078,100.0,0.5245,31.0,0.4754,,0.4263,12.0,0.5332,85.0,0.5153,91.0,0.5245,39.0,0.5455,,0.5665,54.0,20251121.0,35.0,189.0
ELME,96.0,,,16.09000015258789,,0.2216,,0.193,,0.3712,,0.3258,,0.2805,,0.281,,0.2576,,0.3712,,0.3258,,0.2805,,20260116.0,35.0,245.0
ELP,81.0,,,8.800000190734863,,0.3936,65.0,0.2116,20.0,0.4305,57.0,0.8705,95.0,1.3105,97.0,0.3516,39.0,0.233,17.0,0.4305,60.0,0.8705,98.0,1.3105,98.0,20260116.0,35.0,245.0
