symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
DESP,170.0,,,19.40999984741211,,0.0936,4.0,0.0358,2.0,,,,,,,0.5204,45.0,0.2556,1.0,,,,,,
DEUS,,,,53.73899841308594,,0.119,,0.1107,,0.1671,,0.1742,,0.1813,,0.1974,,0.1329,,0.1652,,0.1816,,0.1981,
DEW,,,,55.709999084472656,,0.0959,,0.0648,,,,,,,,0.168,,0.1144,,,,,,,
DFAC,,,,33.060001373291016,,0.1277,,0.157,,0.1825,,0.1764,,0.1703,,0.2396,,0.1882,,0.187,,0.2014,,0.2158,
DFAI,,,,32.790000915527344,,0.1174,,0.0766,,,,,,,,0.1967,,0.131,,,,,,,
DFAR,,,,23.68000030517578,,0.0644,,0.1269,,,,,,,,0.2098,,0.1862,,,,,,,
DFAS,,,,59.630001068115234,,0.1738,,0.1761,,0.2379,,0.2412,,0.2445,,0.269,,0.2162,,0.1903,,0.2114,,0.2324,
DFAT,,,,50.540000915527344,,0.1867,,0.1777,,0.1901,,0.2206,,0.2511,,0.2746,,0.2204,,0.1862,,0.2211,,0.256,
DFAU,,,,38.810001373291016,,0.1226,41.0,0.1573,79.0,0.2544,,0.2714,,0.2883,,0.2438,89.0,0.1896,97.0,0.1882,,0.2073,,0.2264,
DFAX,,,,27.38999938964844,,0.1311,,0.0735,,,,,,,,0.1941,,0.1254,,,,,,,
DFE,,,,66.05000305175781,,0.1072,31.0,0.0948,72.0,0.1436,48.0,0.2118,70.0,0.2801,81.0,0.2079,79.0,0.1319,90.0,0.1436,56.0,0.2,75.0,0.2564,82.0
DFEN,,,,33.29999923706055,,0.3002,14.0,0.4882,61.0,0.5152,49.0,0.5738,59.0,0.6324,67.0,0.8266,83.0,0.6371,77.0,0.5632,56.0,0.5801,56.0,0.597,55.0
DFGR,,,,26.700000762939453,,0.0651,,0.11,,,,,,,,0.1892,,0.1637,,,,,,,
DFH,67.0,,,22.739999771118164,,0.3241,18.0,0.3773,15.0,0.7197,71.0,0.6637,65.0,0.6077,57.0,0.5584,55.0,0.5161,60.0,0.617,74.0,0.5976,66.0,0.5783,56.0
DFIC,,,,29.190000534057617,,0.124,,0.0801,,,,,,,,0.1936,,0.1297,,,,,,,
DFIN,74.0,,,52.400001525878906,,0.2796,41.0,0.5186,89.0,0.3317,19.0,0.3726,27.0,0.4134,43.0,0.5287,89.0,0.4248,81.0,0.3317,19.0,0.3304,13.0,0.3291,13.0
DFIP,,,,41.650001525878906,,0.0586,,0.036,,,,,,,,0.0525,,0.0443,,,,,,,
DFIS,,,,27.350000381469727,,0.1232,,0.1031,,,,,,,,0.2025,,0.153,,,,,,,
DFIV,,,,40.58000183105469,,0.1167,,0.0879,,0.1295,,0.1679,,0.2064,,0.2074,,0.1374,,0.1295,,0.1679,,0.2064,
DFJ,,,,81.66000366210938,,0.1689,70.0,0.0716,62.0,0.1631,59.0,0.1806,59.0,0.1982,62.0,0.1766,70.0,0.0861,70.0,0.1403,47.0,0.1693,52.0,0.1982,60.0
DFLV,,,,29.510000228881836,,0.1337,,0.1415,,,,,,0.2217,,0.2152,,0.1698,,,,,,0.2217,
DFNL,,,,39.654998779296875,,0.1634,,0.1091,,0.2304,,,,,,0.2675,,0.1857,,0.2304,,,,,
DFS,101.0,,,190.30999755859375,,0.4164,76.0,0.3443,76.0,0.3179,60.0,0.317,59.0,0.3161,57.0,0.54,86.0,0.406,84.0,0.3588,71.0,0.352,67.0,0.3451,57.0
DFSU,,,,36.10499954223633,,0.1219,,0.1545,,,,,,,,0.2442,,0.1839,,,,,,,
DFSV,,,,27.43000030517578,,0.1917,,0.1821,,0.2183,,0.2614,,0.3045,,0.2873,,0.2268,,0.2469,,0.2757,,0.3045,
DFUS,,,,61.33000183105469,,0.1259,,0.1594,,0.2089,,0.206,,0.2031,,0.2442,,0.1895,,0.1559,,0.1805,,0.2051,
DFUV,,,,40.040000915527344,,0.1397,,0.1446,,0.1675,,0.2051,,0.2427,,0.2238,,0.1741,,0.1675,,0.1954,,0.2232,
DG,51.0,,,90.3000030517578,,0.2334,61.0,0.2599,76.0,0.3103,75.0,0.3128,76.0,0.3154,76.0,0.3524,85.0,0.3478,98.0,0.3359,92.0,0.3706,94.0,0.4053,95.0
DGICA,72.0,,,19.600000381469727,,0.3558,92.0,0.5025,100.0,,,,,,,0.2395,68.0,0.2985,94.0,,,,,,
DGII,87.0,,,28.40999984741211,,0.2648,30.0,0.2719,21.0,0.5758,81.0,0.5304,73.0,0.4851,66.0,0.482,70.0,0.4416,69.0,0.472,72.0,0.4786,72.0,0.4851,76.0
DGIN,,,,41.28499984741211,,0.1599,17.0,0.1343,96.0,0.2461,16.0,0.2568,11.0,0.2674,8.0,0.2088,28.0,0.1555,100.0,0.2461,19.0,0.2568,10.0,0.2674,6.0
DGRO,,,,60.790000915527344,,0.093,37.0,0.1353,76.0,0.1706,70.0,0.1631,57.0,0.1556,43.0,0.1876,78.0,0.1592,88.0,0.1044,33.0,0.1536,44.0,0.2028,63.0
DGRS,,,,44.599998474121094,,0.1628,,0.1499,,0.239,,0.2421,,0.2452,,0.2547,,0.1946,,0.2181,,0.2424,,0.2668,
DGRW,,,,78.87000274658203,,0.1,47.0,0.1364,82.0,0.2179,85.0,0.2366,87.0,0.2552,90.0,0.2004,94.0,0.162,94.0,0.153,68.0,0.1717,65.0,0.1904,64.0
DGS,,,,51.04999923706055,,0.1967,82.0,0.0689,31.0,,,,,0.1395,23.0,0.1763,68.0,0.1073,68.0,,,,,0.2008,47.0
DGT,,,,141.5,,0.0986,30.0,0.1005,70.0,0.1671,74.0,0.166,63.0,0.165,53.0,0.2057,78.0,0.1423,76.0,0.0986,15.0,0.1386,31.0,0.1785,50.0
DGX,93.0,,,177.9499969482422,,0.1658,48.0,0.201,65.0,0.1759,17.0,0.1873,22.0,0.1987,30.0,0.2329,66.0,0.2355,75.0,0.2249,52.0,0.2378,57.0,0.2506,64.0
DH,65.0,,,2.8399999141693115,,0.325,,0.3937,,,,,,0.6996,,0.8179,,0.6941,,,,,,0.6996,
DHC,67.0,,,2.2699999809265137,,0.2165,7.0,0.3267,12.0,0.5511,,0.5582,,0.5652,,0.6055,46.0,0.6186,57.0,0.5463,,0.555,,0.5637,
DHI,102.0,,,127.30999755859376,,0.1581,8.0,0.2056,14.0,0.3119,31.0,0.3176,32.0,0.3233,34.0,0.3296,34.0,0.3152,43.0,0.3488,41.0,0.3489,37.0,0.349,32.0
DHR,94.0,,,199.0500030517578,,0.1579,38.0,0.2053,68.0,0.2622,74.0,0.2659,75.0,0.2696,76.0,0.3372,88.0,0.2892,92.0,0.2955,84.0,0.308,88.0,0.3205,91.0
DHS,,,,94.1999969482422,,0.1031,33.0,0.1019,54.0,0.1176,62.0,0.14,56.0,0.1625,51.0,0.1728,82.0,0.1403,89.0,0.078,41.0,0.1318,46.0,0.1857,55.0
DHT,87.0,,,10.90999984741211,,0.1653,6.0,0.2403,10.0,0.2785,5.0,0.3112,4.0,0.3439,6.0,0.4128,50.0,0.3434,28.0,0.2069,4.0,0.4526,48.0,0.6984,89.0
DHX,87.0,,,1.3600000143051147,,0.6638,78.0,0.6712,83.0,,,,,,,0.7793,94.0,0.8475,99.0,,,,,,
DIA,,,,413.0400085449219,,0.0869,32.0,0.1451,78.0,0.1653,69.0,0.1613,67.0,0.1573,65.0,0.2121,87.0,0.1711,88.0,0.1518,46.0,0.166,43.0,0.1803,36.0
DIBS,64.0,,,2.450000047683716,,0.2625,,0.718,,,,,,,,0.4353,,0.5161,,,,,,,
DIG,,,,31.31999969482422,,0.4471,56.0,0.3476,53.0,0.653,82.0,0.6632,82.0,0.6735,82.0,0.6183,76.0,0.4575,69.0,0.5463,71.0,0.5948,76.0,0.6434,79.0
DIHP,,,,28.174999237060547,,0.1138,,0.0771,,,,,,,,0.1877,,0.1286,,,,,,,
DIN,59.0,,,20.489999771118164,,0.3244,51.0,0.3811,66.0,0.8084,93.0,0.7705,92.0,0.7326,91.0,0.5294,76.0,0.4784,81.0,0.4675,72.0,0.5524,82.0,0.6373,87.0
DINO,72.0,,,32.0099983215332,,0.3024,,0.2739,,0.4286,,0.5187,,0.6088,,0.4451,,0.4131,,0.436,,0.4273,,0.4186,
DIOD,81.0,,,41.04999923706055,,0.4033,65.0,0.3807,69.0,0.6313,95.0,0.6228,94.0,0.6144,94.0,0.5655,92.0,0.4949,93.0,0.5433,94.0,0.5492,94.0,0.555,94.0
DIPS,,,,10.710000038146973,,0.3459,,0.3131,,0.2959,,0.578,,0.86,,0.541,,0.3779,,0.2035,,0.7244,,1.2454,
DIS,87.0,,,92.48999786376952,,0.2016,54.0,0.222,69.0,0.522,97.0,0.5211,97.0,0.5202,97.0,0.344,82.0,0.2747,84.0,0.3158,81.0,0.3101,75.0,0.3044,65.0
DISO,,,,13.109999656677246,,0.1153,,0.1181,,,,,,0.5971,,0.2802,,0.2194,,,,,,0.5971,
DISV,,,,30.420000076293945,,0.1198,,0.0955,,,,,,,,0.2067,,0.1517,,,,,,,
DIV,,,,18.059999465942383,,0.1173,53.0,0.1085,62.0,,,,,0.2921,,0.1753,88.0,0.1487,96.0,,,,,0.2921,
DIVB,,,,47.220001220703125,,0.1035,,0.1297,,0.1149,,0.1637,,0.2125,,0.2025,,0.1642,,0.1149,,0.1677,,0.2204,
DIVI,,,,34.27000045776367,,0.1201,,0.094,,,,,,0.1726,,0.2026,,0.1371,,,,,,0.2104,
DIVO,,,,40.52000045776367,,0.0738,32.0,0.1229,78.0,0.1454,,0.1602,,0.1751,,0.1755,99.0,0.1466,94.0,0.1264,,0.1899,,0.2534,
DJD,,,,50.86000061035156,,0.1062,,0.1072,,0.1416,,0.1447,,0.1478,,0.1706,,0.1396,,0.1274,,0.1472,,0.1671,
DJIA,,,,21.280000686645508,,0.0922,,0.0818,,,,,,0.1765,,0.1816,,0.1645,,,,,,0.1765,
DJP,,,,33.619998931884766,,0.1554,66.0,0.0839,35.0,0.249,90.0,0.2548,90.0,0.2606,90.0,0.1663,64.0,0.1056,44.0,0.2237,87.0,0.2269,85.0,0.2301,82.0
DJT,,,,25.469999313354492,,0.3207,,0.4831,,0.7488,,0.7678,,0.7868,,0.9593,,0.8339,,0.7427,,0.786,,0.8294,
DJTU,,,,24.489999771118164,,0.4221,,0.7788,,2.0442,,1.6619,,1.2796,,0.0,,0.0,,1.7969,,2.078,,2.359,
DK,67.0,,,13.789999961853027,,0.4847,65.0,0.4264,57.0,0.6447,83.0,0.7886,93.0,0.9325,97.0,0.6038,80.0,0.5597,85.0,0.6361,89.0,0.6178,87.0,0.5994,81.0
DKL,67.0,,,39.7599983215332,,0.2611,46.0,0.2639,28.0,0.3661,67.0,0.3392,45.0,0.3123,25.0,0.256,16.0,0.2705,19.0,0.2979,64.0,0.291,28.0,0.2841,10.0
DKNG,79.0,,,34.25,,0.236,4.0,0.312,6.0,0.8373,78.0,0.8235,76.0,0.8097,75.0,0.5277,40.0,0.4807,41.0,0.5018,17.0,0.5159,15.0,0.53,18.0
DKS,53.0,,,193.77999877929688,,0.3358,62.0,0.3099,61.0,0.4146,73.0,0.4102,71.0,0.4059,69.0,0.4607,79.0,0.4413,86.0,0.3931,73.0,0.4318,80.0,0.4706,85.0
DLB,94.0,,,74.87000274658203,,0.2161,52.0,0.2569,67.0,0.2167,19.0,0.2394,26.0,0.262,33.0,0.3415,71.0,0.2548,64.0,0.2602,42.0,0.2814,47.0,0.3026,52.0
DLHC,87.0,,,3.9200000762939458,,0.4652,67.0,0.5028,76.0,0.6266,,,,,,0.6457,90.0,0.601,86.0,0.6149,,,,,
DLLL,,,,15.041000366210938,,0.8126,,0.6483,,0.9098,,0.9075,,0.9052,,0.0,,0.0,,0.9253,,0.9456,,0.966,
DLN,,,,77.91999816894531,,0.0906,38.0,0.1241,74.0,0.2168,89.0,0.2035,84.0,0.1902,77.0,0.1874,77.0,0.152,79.0,0.1438,75.0,0.1864,82.0,0.229,88.0
DLNG,58.0,,,3.3499999046325684,,0.2743,33.0,0.4565,54.0,0.5716,66.0,,,,,0.4217,40.0,0.5057,46.0,0.5716,71.0,,,,
DLO,65.0,,,8.9399995803833,,0.2807,,0.3096,,0.931,,0.9502,,0.9695,,0.7226,,0.4984,,0.5255,,0.5542,,0.5829,
DLPN,170.0,,,1.1299999952316284,,0.4588,,0.5894,,,,,,,,0.7543,,0.834,,,,,,,
DLR,79.0,,,164.5500030517578,,0.2199,49.0,0.2444,62.0,0.2526,54.0,0.2498,48.0,0.247,41.0,0.3334,76.0,0.2917,80.0,0.2503,60.0,0.2997,69.0,0.3491,77.0
DLS,,,,69.91999816894531,,0.1001,37.0,0.0698,52.0,0.0889,32.0,,,,,0.1827,78.0,0.1064,83.0,0.0889,35.0,,,,
DLTH,51.0,,,1.7999999523162842,,0.4744,66.0,0.871,96.0,,,,,,,0.6554,89.0,0.6426,92.0,,,,,,
DLTR,150.0,,,84.29000091552734,,0.319,72.0,0.2923,70.0,0.3689,77.0,0.3729,77.0,0.3769,78.0,0.4988,91.0,0.4642,91.0,0.44,89.0,0.4451,89.0,0.4502,89.0
DLX,87.0,,,15.079999923706056,,0.4947,86.0,0.5821,94.0,0.4451,78.0,0.445,76.0,0.4449,74.0,0.4263,77.0,0.4039,83.0,0.2974,50.0,0.2975,45.0,0.2976,41.0
DMAC,47.0,,,4.230000019073486,,1.1258,92.0,1.0592,92.0,3.8758,,,,,,0.8219,64.0,0.783,57.0,3.8758,,,,,
DMAT,,,,14.359999656677246,,0.2317,,0.0584,,0.2792,,,,,,0.3601,,0.137,,0.2792,,,,,
DMLP,,,,29.81999969482422,,0.2688,57.0,0.1941,18.0,0.0816,1.0,0.2276,13.0,0.3737,51.0,0.2496,35.0,0.2815,40.0,0.2798,57.0,0.3268,51.0,0.3737,46.0
DMRC,66.0,,,13.760000228881836,,0.6292,78.0,0.58,74.0,1.4297,99.0,1.4544,100.0,1.479,100.0,1.06,99.0,0.6662,84.0,0.8453,93.0,0.7958,83.0,0.7464,69.0
DNA,67.0,,,7.039999961853027,,0.6833,71.0,0.7212,72.0,1.1904,95.0,1.2151,95.0,1.2398,94.0,1.1188,94.0,1.0871,96.0,1.0911,94.0,1.0621,92.0,1.0331,87.0
DNB,72.0,,,8.970000267028809,,0.151,35.0,0.0869,4.0,,,,,0.3036,69.0,0.3126,78.0,0.2733,78.0,,,,,0.3036,78.0
DNL,,,,37.560001373291016,,0.1553,,0.0793,,0.1399,,0.1654,,0.1909,,0.2118,,0.1398,,0.1399,,0.1654,,0.1909,
DNLI,65.0,,,16.440000534057617,,0.4105,27.0,0.4772,35.0,0.9836,87.0,0.8374,76.0,0.6913,45.0,0.731,78.0,0.6686,87.0,0.7639,81.0,0.7662,82.0,0.7686,80.0
DNN,50.0,,,1.4600000381469729,,0.4764,42.0,0.5014,45.0,0.7792,53.0,0.7686,55.0,0.758,57.0,0.6242,59.0,0.5877,61.0,0.69,28.0,0.6772,28.0,0.6645,33.0
DNOW,79.0,,,16.530000686645508,,0.3164,35.0,0.2648,16.0,0.7281,93.0,0.7568,95.0,0.7854,95.0,0.5007,81.0,0.3809,45.0,0.4368,47.0,0.4404,43.0,0.4441,43.0
DNTH,53.0,,,21.700000762939453,,0.2067,,0.529,,0.8489,,0.8667,,0.8845,,0.7504,,0.8488,,0.8936,,0.9009,,0.9082,
DNUT,67.0,,,4.309999942779541,,0.4066,,0.482,,1.1073,,0.8677,,0.6281,,0.636,,0.5065,,0.5088,,0.6012,,0.6936,
DOC,89.0,,,17.809999465942383,,0.323,90.0,0.3074,94.0,0.2399,62.0,0.2558,59.0,0.2717,55.0,0.2481,79.0,0.2548,89.0,0.2828,89.0,0.2677,73.0,0.2526,42.0
DOCN,67.0,,,32.560001373291016,,0.3781,21.0,0.4039,24.0,0.8144,82.0,0.818,83.0,0.8215,82.0,0.6371,56.0,0.5548,59.0,0.5397,23.0,0.5472,24.0,0.5548,24.0
DOCS,86.0,,,59.33000183105469,,0.2694,,0.3116,,1.1922,,1.1975,,1.2028,,0.8034,,0.473,,0.5939,,0.6153,,0.6366,
DOCU,51.0,,,82.12999725341797,,0.3188,33.0,0.2954,25.0,0.3458,19.0,0.3311,13.0,0.3164,9.0,0.5918,71.0,0.4156,50.0,0.4454,42.0,0.4523,41.0,0.4592,42.0
DOG,,,,27.270000457763672,,0.0854,30.0,0.1424,77.0,0.17,66.0,0.173,64.0,0.1759,63.0,0.2144,88.0,0.1714,83.0,0.1511,41.0,0.188,59.0,0.2249,73.0
DOL,,,,57.93000030517578,,0.1096,,0.0665,,0.1598,,0.1818,,0.2038,,0.1869,,0.1133,,0.1104,,0.1594,,0.2085,
DOLE,66.0,,,14.970000267028809,,0.2199,35.0,0.2298,41.0,0.3023,27.0,0.807,,1.3116,100.0,0.3006,39.0,0.251,79.0,0.3253,46.0,0.354,,0.3828,44.0
DOMO,58.0,,,7.769999980926514,,0.4407,33.0,0.3986,16.0,0.5254,20.0,0.5177,18.0,0.5101,18.0,0.6622,37.0,0.5646,45.0,0.5858,12.0,0.5878,12.0,0.5897,12.0
DON,,,,48.27000045776367,,0.1616,61.0,0.1507,74.0,0.2316,78.0,0.2539,81.0,0.2762,83.0,0.2324,81.0,0.1833,77.0,0.1603,64.0,0.1871,66.0,0.214,65.0
DOOO,148.0,,,34.540000915527344,,0.2888,,0.3129,,0.6549,,0.6012,,0.5475,,0.4769,,0.4364,,0.5236,,0.5397,,0.5559,
DORM,66.0,,,115.2699966430664,,0.2562,56.0,0.3402,79.0,0.4787,95.0,0.4756,95.0,0.4725,93.0,0.3337,74.0,0.3146,72.0,0.3766,85.0,0.3784,86.0,0.3802,86.0
DOUG,177.0,,,1.830000042915344,,0.4661,,0.6284,,0.6447,,,,,,0.7344,,0.7559,,0.6447,,,,,
DOV,93.0,,,173.8699951171875,,0.1822,38.0,0.3278,90.0,0.2169,35.0,0.2238,36.0,0.2308,40.0,0.3184,82.0,0.2837,85.0,0.261,64.0,0.2755,70.0,0.29,73.0
DOW,191.0,,,30.420000076293945,,0.2007,36.0,0.3779,90.0,0.3541,80.0,0.362,81.0,0.37,81.0,0.4424,86.0,0.3555,84.0,0.4082,91.0,0.3776,86.0,0.347,64.0
DOX,88.0,,,89.38999938964844,,0.0787,9.0,0.1652,43.0,0.2616,57.0,0.2515,52.0,0.2414,47.0,0.2268,57.0,0.2269,67.0,0.217,46.0,0.2347,50.0,0.2524,54.0
DPST,,,,75.7300033569336,,0.6498,33.0,0.6536,47.0,0.7869,37.0,0.7957,36.0,0.8045,37.0,1.1036,69.0,0.8584,82.0,0.7214,35.0,0.7899,44.0,0.8584,55.0
DPZ,68.0,,,484.6099853515625,,0.1489,20.0,0.2882,70.0,0.2631,42.0,0.2644,41.0,0.2657,40.0,0.3225,68.0,0.3119,78.0,0.3061,61.0,0.299,54.0,0.2919,36.0
DQ,65.0,,,12.890000343322754,,0.9805,82.0,0.6671,59.0,0.5886,25.0,0.7732,71.0,0.9578,92.0,0.7017,37.0,0.6099,31.0,0.5539,12.0,0.5992,19.0,0.6445,31.0
DRAG,,,,25.850000381469727,,0.3196,,0.1257,,0.5096,,0.4512,,0.3928,,0.4437,,0.226,,0.3566,,0.3686,,0.3806,
DRD,6639.0,,,13.960000038146973,,0.4037,31.0,0.3353,16.0,0.4936,23.0,0.6563,66.0,0.819,86.0,0.6001,65.0,0.4023,24.0,0.4951,32.0,0.5126,26.0,0.53,23.0
DRH,65.0,,,7.619999885559082,,0.2476,42.0,0.3248,64.0,,,,,,,0.3606,61.0,0.3334,61.0,,,,,,
DRI,44.0,,,203.88999938964844,,0.1671,28.0,0.1926,42.0,0.266,52.0,0.2612,47.0,0.2565,42.0,0.3466,78.0,0.2639,74.0,0.2432,41.0,0.2862,57.0,0.3293,68.0
DRIO,54.0,,,0.75,,0.6574,43.0,0.7171,39.0,,,,,,,1.4799,100.0,1.3431,100.0,,,,,,
DRIP,,,,12.109999656677246,,0.5439,24.0,0.4583,18.0,0.8845,53.0,0.9138,55.0,0.9432,59.0,0.7759,28.0,0.6215,23.0,0.7906,38.0,0.804,28.0,0.8175,20.0
DRIV,,,,21.299999237060547,,0.2528,34.0,0.1605,13.0,0.2912,20.0,,,,,0.3073,27.0,0.2255,20.0,0.2912,17.0,,,,
DRLL,,,,26.020000457763672,,0.2117,,0.1487,,0.2339,,0.2669,,0.2999,,0.3182,,0.2319,,0.2339,,0.2674,,0.301,
DRN,,,,9.9399995803833,,0.2152,8.0,0.3993,51.0,0.5577,67.0,0.5468,63.0,0.5358,57.0,0.6457,78.0,0.5921,80.0,0.509,64.0,0.5616,63.0,0.6142,62.0
DRRX,171.0,,,0.6000000238418579,,0.6268,55.0,1.0946,89.0,,,,,,,0.781,50.0,0.9234,78.0,,,,,,
DRS,72.0,,,42.0,,0.531,94.0,0.4923,95.0,0.3572,73.0,0.361,72.0,0.3647,73.0,0.4898,97.0,0.4413,95.0,0.4178,88.0,0.4102,87.0,0.4027,86.0
DRSK,,,,27.469999313354492,,0.0768,,0.0856,,,,,,,,0.079,,0.0928,,,,,,,
DRUP,,,,56.13999938964844,,0.2132,,0.1741,,0.2541,,0.2538,,0.2534,,0.3014,,0.1861,,0.2487,,0.2618,,0.2748,
DRV,,,,25.030000686645508,,0.223,9.0,0.3939,51.0,0.5632,65.0,0.5572,62.0,0.5512,59.0,0.6461,76.0,0.583,79.0,0.5514,56.0,0.6014,57.0,0.6515,61.0
DRVN,67.0,,,17.1299991607666,,0.1951,12.0,0.3099,46.0,0.7876,95.0,0.6289,90.0,0.4702,61.0,0.3416,36.0,0.354,46.0,0.5015,76.0,0.4753,67.0,0.4491,54.0
DSGN,54.0,,,4.650000095367432,,1.0532,,1.1163,,,,,,,,0.9663,,0.9686,,,,,,,
DSGR,58.0,,,25.88999938964844,,0.6701,,0.6122,,0.4468,,0.5073,,0.5678,,0.4467,,0.4272,,0.4468,,0.5073,,0.5678,
DSGX,59.0,,,107.0999984741211,,0.1907,35.0,0.179,30.0,0.2157,15.0,0.216,15.0,0.2162,16.0,0.3094,71.0,0.2695,69.0,0.2761,51.0,0.2772,53.0,0.2782,54.0
DSI,,,,104.8499984741211,,0.1329,35.0,0.1605,78.0,0.2284,75.0,0.1926,53.0,0.1569,23.0,0.2482,81.0,0.1873,85.0,0.1726,43.0,0.1858,40.0,0.199,39.0
DSL,,,,12.100000381469728,,0.0938,43.0,0.1201,65.0,,,,,,,0.1723,80.0,0.1444,74.0,,,,,,
DSMC,,,,30.799999237060547,,0.1654,,0.1249,,0.2207,,,,,,0.2679,,0.1796,,0.2207,,,,,
DSP,61.0,,,14.539999961853027,,0.4649,,0.4188,,1.0707,,1.1222,,1.1736,,0.8185,,0.6506,,0.668,,0.6724,,0.6767,
DSTL,,,,53.2400016784668,,0.1492,,0.1322,,,,,,,,0.2013,,0.1613,,,,,,,
DSX,67.0,,,1.4700000286102295,,0.1776,9.0,0.2743,23.0,,,,,,,0.4253,53.0,0.369,43.0,,,,,,
DT,93.0,,,47.959999084472656,,0.2783,52.0,0.2421,70.0,0.5448,80.0,0.5402,78.0,0.5356,76.0,0.3644,63.0,0.3225,78.0,0.3509,45.0,0.3567,42.0,0.3625,40.0
DTCB,,,,0.0640000030398368,,5.5875,,4.9767,,,,,,,,0.0,,0.0,,,,,,,
DTCR,,,,17.149999618530273,,0.0967,,0.1653,,0.2203,,0.3002,,0.3801,,0.2849,,0.248,,0.2203,,0.2599,,0.2994,
DTD,,,,75.58999633789062,,0.0992,,0.1188,,0.1367,,0.1632,,0.1896,,0.1883,,0.1489,,0.0888,,0.1392,,0.1896,
DTE,79.0,,,136.36000061035156,,0.1454,47.0,0.2014,81.0,0.1782,54.0,0.1674,38.0,0.1565,23.0,0.2042,73.0,0.2097,83.0,0.1811,60.0,0.2116,73.0,0.242,82.0
DTEC,,,,44.79999923706055,,0.1415,28.0,0.2056,85.0,0.2169,59.0,0.222,,0.2271,,0.2681,70.0,0.187,67.0,0.2155,57.0,0.2235,,0.2315,
DTH,,,,44.380001068115234,,0.1168,,0.2781,,,,,,0.2202,,0.1904,,0.1287,,,,,,0.2202,
DTM,66.0,,,100.7300033569336,,0.2342,,0.2905,,0.2708,,0.3226,,0.3745,,0.389,,0.3448,,0.2583,,0.261,,0.2636,
DUBS,,,,31.114999771118164,,0.0888,,0.1094,,0.1685,,,,,,0.2359,,0.1489,,0.1685,,,,,
DUG,,,,40.939998626708984,,0.4335,53.0,0.3241,47.0,0.9321,96.0,0.8764,95.0,0.8206,93.0,0.5893,74.0,0.4567,68.0,0.4378,45.0,0.5045,56.0,0.5712,62.0
DUHP,,,,33.119998931884766,,0.1063,,0.1519,,,,,,0.2456,,0.2201,,0.1742,,,,,,0.2456,
DUK,79.0,,,121.58000183105467,,0.102,20.0,0.1418,40.0,0.1883,67.0,0.239,80.0,0.2898,86.0,0.1911,71.0,0.1852,74.0,0.2016,81.0,0.2002,56.0,0.1989,19.0
DUOL,65.0,,,486.4200134277344,,1.0664,,0.6086,,0.5117,,0.5143,,0.5169,,0.6932,,0.5535,,0.5887,,0.5923,,0.5959,
DURA,,,,31.75,,0.1155,,0.0886,,,,,,,,0.1873,,0.1301,,,,,,,
DUSA,,,,43.2400016784668,,0.167,,0.1502,,0.2127,,0.2248,,0.237,,0.2435,,0.1937,,0.2105,,0.2206,,0.2308,
DUSL,,,,52.61000061035156,,0.4044,44.0,0.4573,81.0,0.5348,52.0,0.5406,49.0,0.5464,50.0,0.7361,98.0,0.5167,99.0,0.518,45.0,0.5294,42.0,0.5407,40.0
DUST,,,,32.02000045776367,,0.6495,38.0,0.3892,10.0,0.7846,54.0,0.7435,44.0,0.7024,35.0,0.7204,35.0,0.5195,28.0,0.608,36.0,0.7504,43.0,0.8928,47.0
DV,65.0,,,13.43000030517578,,0.2511,37.0,0.245,30.0,0.6668,91.0,0.8015,97.0,0.9362,99.0,0.7498,97.0,0.4458,83.0,0.6229,94.0,0.6033,93.0,0.5836,91.0
DVA,79.0,,,141.1300048828125,,0.0862,5.0,0.2142,57.0,0.617,100.0,0.6345,100.0,0.6521,100.0,0.3435,81.0,0.2943,86.0,0.4033,98.0,0.4064,98.0,0.4095,98.0
DVAX,72.0,,,11.329999923706056,,0.3631,28.0,0.3355,13.0,0.7873,51.0,0.6706,31.0,0.5538,18.0,0.3654,10.0,0.3517,11.0,0.4587,12.0,0.5314,14.0,0.6041,17.0
DVN,74.0,,,31.440000534057617,,0.2703,41.0,0.2745,50.0,0.5288,87.0,0.5296,87.0,0.5305,87.0,0.4975,82.0,0.3894,79.0,0.3086,39.0,0.3763,66.0,0.4441,76.0
DVOL,,,,35.099998474121094,,0.1071,,0.0843,,,,,,,,0.2042,,0.1555,,,,,,,
DVY,,,,129.77999877929688,,0.1226,56.0,0.1294,72.0,0.1618,73.0,0.1614,70.0,0.161,65.0,0.1994,81.0,0.1663,80.0,0.1236,52.0,0.1673,66.0,0.211,70.0
DVYE,,,,27.40999984741211,,0.1907,,0.0994,,,,,,0.2165,,0.2102,,0.1261,,,,,,0.3216,
DWAS,,,,78.7300033569336,,0.1655,36.0,0.1731,62.0,0.2949,78.0,0.2888,76.0,0.2828,73.0,0.3271,90.0,0.2558,86.0,0.2865,86.0,0.2853,83.0,0.2841,81.0
DWM,,,,61.040000915527344,,0.1,,0.0729,,,,,,,,0.194,,0.1178,,,,,,,
DWX,,,,41.209999084472656,,0.1237,50.0,0.0672,36.0,,,,,,,0.1348,47.0,0.0883,45.0,,,,,,
