symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
CWEB,,,,27.790000915527344,,1.2759,93.0,0.9083,97.0,1.7304,99.0,1.6611,99.0,0.9108,76.0,0.4784,60.0,0.8926,88.0,0.9297,87.0
CWEN,,,,26.739999771118164,,0.5824,96.0,0.4062,93.0,0.47,92.0,0.5791,98.0,0.3223,59.0,0.2772,54.0,0.3284,86.0,0.4105,92.0
CWH,42.0,,,12.600000381469727,,1.1805,97.0,0.8942,94.0,1.0443,97.0,1.0622,97.0,0.5586,61.0,0.4692,49.0,0.494,60.0,0.665,66.0
CWI,,,,26.3799991607666,,0.3697,98.0,0.282,100.0,1.3697,100.0,,,0.1719,64.0,0.1175,80.0,1.3697,100.0,,
CWK,47.0,,,8.149999618530273,,0.6,88.0,0.5364,91.0,0.9969,98.0,0.672,92.0,0.4483,62.0,0.373,64.0,0.5798,91.0,0.532,83.0
CWS,,,,59.369998931884766,,0.3572,,0.2489,,,,,,0.1609,,0.1188,,,,,
CWST,55.0,,,103.77999877929688,,0.4563,78.0,0.4551,77.0,0.553,84.0,0.548,84.0,0.2597,17.0,0.2476,10.0,0.3415,45.0,0.3455,47.0
CWT,40.0,,,47.2400016784668,,0.3369,89.0,0.348,96.0,0.4386,93.0,0.4064,88.0,0.2363,57.0,0.2275,65.0,0.2561,72.0,0.3139,88.0
CX,61.0,,,5.079999923706055,,0.5437,83.0,0.5666,92.0,0.5715,87.0,0.9231,96.0,0.4339,68.0,0.3678,65.0,0.434,63.0,0.4897,77.0
CXAI,147.0,,,0.9909999966621399,,3.8961,,2.055,,3.0575,,2.3276,,1.3278,,1.063,,3.9126,,3.0237,
CXDO,35.0,,,4.260000228881836,,1.0188,88.0,0.9977,87.0,1.4384,,0.97,81.0,0.6891,46.0,0.6454,24.0,0.8583,,0.8902,79.0
CXM,27.0,,,7.119999885559082,,0.6315,80.0,0.5583,76.0,0.7585,83.0,0.4147,14.0,0.4447,51.0,0.3791,62.0,0.5064,45.0,0.4147,5.0
CXSE,,,,28.049999237060547,,0.572,95.0,0.2737,98.0,0.518,100.0,0.3982,94.0,0.3891,78.0,0.1461,61.0,0.3425,97.0,0.3721,96.0
CXT,55.0,,,42.41999816894531,,0.65,,0.5346,,1.0157,,0.583,,0.3047,,0.2794,,0.422,,0.4463,
CXW,57.0,,,19.059999465942383,,0.3464,71.0,0.518,93.0,0.604,94.0,0.6883,97.0,0.619,88.0,0.495,90.0,0.5757,93.0,0.5078,82.0
CYBN,57.0,,,5.0,,0.7759,,0.843,,2.547,,2.9177,,0.6871,,0.7387,,1.4546,,1.3492,
CYBR,54.0,,,315.2900085449219,,0.5395,79.0,0.595,93.0,0.7916,95.0,0.7866,94.0,0.3848,38.0,0.3661,51.0,0.4691,76.0,0.4835,77.0
CYD,1604.0,,,14.760000228881836,,0.837,92.0,1.0113,98.0,2.3401,100.0,1.5666,100.0,0.9021,96.0,0.8616,97.0,0.9131,99.0,1.1365,100.0
CYH,49.0,,,2.4200000762939453,,0.3902,49.0,0.7349,88.0,2.4836,99.0,,,0.6568,60.0,0.6013,68.0,1.923,100.0,,
CYRX,35.0,,,4.949999809265137,,0.7901,80.0,1.0852,97.0,1.173,96.0,1.1596,97.0,1.082,99.0,0.888,100.0,0.811,95.0,0.8312,93.0
CYTK,40.0,,,34.56999969482422,,0.8823,88.0,0.796,88.0,1.0074,79.0,0.9719,74.0,0.501,19.0,0.4752,13.0,0.618,18.0,0.6613,20.0
CZNC,75.0,,,18.799999237060547,,0.2749,57.0,0.4232,88.0,0.6796,94.0,,,0.2965,61.0,0.2836,49.0,0.3315,51.0,,
CZR,42.0,,,23.510000228881836,,0.8035,89.0,0.7259,90.0,0.9118,90.0,0.8463,85.0,0.432,28.0,0.4056,32.0,0.5811,62.0,0.5727,51.0
D,55.0,,,49.65999984741211,,0.4727,98.0,0.3651,97.0,0.511,99.0,0.4302,98.0,0.2639,89.0,0.229,84.0,0.1514,32.0,0.2921,89.0
DAC,57.0,,,66.47000122070312,,0.5689,77.0,0.4891,71.0,0.5966,75.0,0.5452,65.0,0.2856,33.0,0.2591,31.0,0.3068,42.0,0.4151,39.0
DADA,34.0,,,1.8700000047683716,,0.2514,4.0,0.1388,1.0,,,,,0.716,10.0,0.509,1.0,,,,
DAIO,40.0,,,2.1500000953674316,,0.3929,48.0,0.7212,97.0,,,,,0.4272,23.0,0.4488,11.0,,,,
DAKT,34.0,,,11.3100004196167,,0.8096,94.0,0.5837,91.0,1.2276,100.0,2.0465,100.0,0.5302,75.0,0.4518,79.0,0.7659,97.0,0.7778,96.0
DAL,88.0,,,35.880001068115234,,0.7045,90.0,0.7139,92.0,1.0905,95.0,1.0681,94.0,0.4488,69.0,0.3802,66.0,0.4725,66.0,0.5371,75.0
DAN,47.0,,,10.380000114440918,,0.8104,90.0,0.8276,93.0,0.9383,96.0,1.014,97.0,0.6254,84.0,0.4676,76.0,0.6641,91.0,0.7024,94.0
DAO,47.0,,,6.539999961853027,,0.7134,47.0,0.8201,68.0,1.357,94.0,0.9397,56.0,0.8687,45.0,0.8824,77.0,0.9232,68.0,0.9397,67.0
DAPP,,,,8.010000228881836,,0.883,76.0,0.8484,96.0,1.1116,83.0,0.9859,69.0,0.8095,79.0,0.625,79.0,0.9938,88.0,0.9148,74.0
DAR,61.0,,,27.6299991607666,,0.6087,90.0,0.6553,94.0,0.7978,97.0,0.8174,98.0,0.4328,72.0,0.4242,78.0,0.5004,85.0,0.4616,79.0
DASH,56.0,,,165.75,,0.7444,80.0,0.6489,76.0,0.7736,80.0,0.7851,81.0,0.3716,33.0,0.3485,47.0,0.4828,42.0,0.4981,42.0
DAT,,,,34.12200164794922,,0.616,,0.316,,0.6664,,0.4405,,0.3378,,0.1903,,0.4765,,0.4405,
DAVA,47.0,,,16.959999084472656,,0.5623,75.0,0.6481,93.0,0.7129,92.0,0.7941,96.0,0.4382,25.0,0.485,74.0,0.7364,100.0,0.6848,100.0
DAVE,36.0,,,74.18000030517578,,0.9868,92.0,1.0153,92.0,1.0699,94.0,1.1448,94.0,0.997,87.0,0.8308,83.0,0.8993,96.0,0.9169,93.0
DAWN,42.0,,,6.710000038146973,,0.5485,60.0,0.6556,76.0,1.3794,91.0,,,0.5591,32.0,0.5024,22.0,1.2161,100.0,,
DAX,,,,34.84000015258789,,0.3996,97.0,0.303,100.0,0.7278,100.0,0.5224,95.0,0.2114,68.0,0.1251,68.0,0.214,67.0,0.2413,28.0
DAY,62.0,,,49.33000183105469,,0.5842,,0.5537,,0.6338,,0.7005,,0.3622,,0.3333,,0.4915,,0.5355,
DB,68.0,,,19.850000381469727,,0.7068,93.0,0.4711,96.0,0.6689,94.0,0.7647,96.0,0.3874,65.0,0.1957,52.0,0.5484,96.0,0.4516,69.0
DBA,,,,25.270000457763672,,0.2995,94.0,0.1598,85.0,0.6492,100.0,0.1688,53.0,0.1548,66.0,0.0956,50.0,0.3953,99.0,0.4344,97.0
DBB,,,,17.229999542236328,,0.223,69.0,0.1322,69.0,0.2895,76.0,,,0.1772,39.0,0.1223,62.0,0.2895,76.0,,
DBC,,,,20.15999984741211,,0.3373,95.0,0.1583,78.0,1.7291,100.0,0.2102,60.0,0.1762,53.0,0.0956,20.0,0.2675,81.0,0.2102,35.0
DBD,55.0,,,37.040000915527344,,0.6974,88.0,0.6148,87.0,1.0111,95.0,0.719,86.0,0.4147,64.0,0.4055,69.0,0.4599,76.0,0.4947,77.0
DBE,,,,16.799999237060547,,0.4671,94.0,0.1826,65.0,,,,,0.2536,52.0,0.1227,11.0,,,,
DBEF,,,,38.18000030517578,,0.3383,98.0,0.2128,99.0,0.5668,100.0,,,0.1488,63.0,0.0913,60.0,0.3692,93.0,,
DBEM,,,,22.790000915527344,,0.3385,100.0,0.1786,100.0,,,,,0.1721,82.0,0.1028,99.0,,,,
DBEU,,,,38.91999816894531,,0.3619,98.0,0.1865,98.0,,,,,0.1515,65.0,0.0923,69.0,,,,
DBI,19.0,,,2.6500000953674316,,1.7208,98.0,1.2725,99.0,1.5527,99.0,2.6427,100.0,0.7853,74.0,0.7525,83.0,1.681,100.0,1.0126,98.0
DBJP,,,,64.97000122070312,,0.4854,98.0,0.2453,98.0,0.3262,90.0,0.3486,87.0,0.2116,69.0,0.1079,68.0,0.2429,88.0,0.2886,87.0
DBMF,,,,24.610000610351562,,0.0759,32.0,0.0654,30.0,,,,,0.0955,17.0,0.0658,6.0,,,,
DBO,,,,12.09000015258789,,0.5167,93.0,0.2959,84.0,3.1338,100.0,,,0.294,54.0,0.1865,33.0,1.1298,100.0,,
DBP,,,,66.63999938964844,,0.2523,86.0,0.1641,87.0,0.1591,40.0,0.2103,64.0,0.1883,62.0,0.0866,33.0,0.1491,30.0,0.2103,56.0
DBRG,47.0,,,6.800000190734863,,1.0771,100.0,0.8265,100.0,0.9438,100.0,0.9134,99.0,0.5429,75.0,0.4769,86.0,0.8425,100.0,0.7654,99.0
DBX,47.0,,,25.420000076293945,,0.3854,71.0,0.4023,80.0,0.7574,95.0,0.5295,82.0,0.3731,51.0,0.275,44.0,0.4014,51.0,0.3878,47.0
DC,146.0,,,2.5799999237060547,,0.3924,23.0,0.4417,26.0,0.5842,,0.5337,,0.5763,46.0,0.4677,2.0,0.5842,,0.5337,
DCBO,39.0,,,27.030000686645508,,0.613,83.0,0.5338,85.0,0.9537,96.0,0.8924,90.0,0.3931,10.0,0.3845,46.0,0.5126,54.0,0.5193,47.0
DCGO,40.0,,,2.509999990463257,,0.3891,26.0,0.5608,51.0,0.9285,85.0,,,0.6042,48.0,0.558,16.0,0.9285,95.0,,
DCI,40.0,,,59.18000030517578,,0.4708,94.0,0.3847,95.0,0.5416,98.0,0.3623,87.0,0.2335,49.0,0.1908,41.0,0.3067,85.0,0.364,94.0
DCO,40.0,,,53.5,,0.3201,46.0,0.3447,54.0,0.6757,91.0,0.4416,51.0,0.3144,12.0,0.2903,13.0,0.3829,31.0,0.388,31.0
DCOM,75.0,,,24.6299991607666,,0.666,93.0,0.5376,92.0,0.8068,94.0,1.215,99.0,0.4163,72.0,0.3908,75.0,0.5948,90.0,0.5548,81.0
DCTH,33.0,,,10.390000343322754,,0.6552,62.0,0.879,82.0,1.113,76.0,,,0.6096,17.0,0.6554,34.0,1.1036,66.0,,
DD,56.0,,,55.130001068115234,,0.9198,100.0,0.5983,99.0,0.7692,100.0,0.9831,100.0,0.33,80.0,0.2266,60.0,0.3086,83.0,0.4122,97.0
DDD,133.0,,,1.8899999856948853,,0.7637,80.0,0.7907,90.0,1.1528,97.0,1.3492,99.0,0.9684,95.0,0.8005,94.0,0.8865,98.0,0.8698,98.0
DDL,33.0,,,2.130000114440918,,0.7714,55.0,0.7862,72.0,,,,,0.7494,18.0,0.6939,25.0,,,,
DDM,,,,73.05000305175781,,0.8013,97.0,0.6338,98.0,0.9645,99.0,0.8339,98.0,0.3339,66.0,0.2533,62.0,0.4259,86.0,0.4484,83.0
DDOG,54.0,,,87.0,,0.5941,68.0,0.5775,73.0,0.8279,89.0,0.8268,88.0,0.4354,28.0,0.3521,32.0,0.5386,54.0,0.5378,55.0
DE,54.0,,,412.989990234375,,0.4019,86.0,0.3839,92.0,0.5335,96.0,0.5606,97.0,0.2945,65.0,0.2481,62.0,0.3144,67.0,0.3754,87.0
DEA,42.0,,,9.199999809265137,,0.3077,88.0,0.3137,93.0,0.7855,100.0,,,0.2572,75.0,0.2539,90.0,0.3823,95.0,,
DECK,68.0,,,101.87999725341797,,1.1162,98.0,0.7577,98.0,0.7774,97.0,0.867,98.0,0.5439,78.0,0.3619,52.0,0.5217,88.0,0.5419,87.0
DECO,,,,21.049999237060547,,0.8975,,0.2625,,,,,,0.6393,,0.2855,,,,,
DEEP,,,,26.82699966430664,,0.4163,100.0,0.3222,100.0,0.3404,93.0,,,0.215,50.0,0.131,41.0,0.3404,98.0,,
DEI,63.0,,,13.09000015258789,,0.6495,94.0,0.5949,95.0,0.5546,85.0,0.8188,95.0,0.3736,75.0,0.3441,78.0,0.3885,77.0,0.5649,93.0
DELL,40.0,,,72.58999633789062,,1.4004,100.0,0.8162,99.0,0.9598,100.0,0.9611,100.0,0.5714,89.0,0.3985,95.0,0.5332,98.0,0.512,95.0
DEM,,,,37.5099983215332,,0.3201,96.0,0.1804,96.0,0.3162,97.0,,,0.1554,37.0,0.0833,27.0,0.3162,100.0,,
DENN,55.0,,,2.9100000858306885,,0.7002,91.0,0.6635,92.0,2.0117,100.0,0.934,97.0,0.7297,90.0,0.5734,89.0,1.0834,100.0,0.7277,94.0
DEO,10037.0,,,101.69999694824219,,0.3117,90.0,0.2216,96.0,0.5223,100.0,0.4867,99.0,0.26,85.0,0.1482,74.0,0.2958,99.0,0.3524,97.0
DES,,,,28.020000457763672,,0.4141,94.0,0.4585,98.0,,,,,0.2125,70.0,0.1816,72.0,,,,
DESK,,,,33.165000915527344,,0.4743,,0.1009,,,,0.4891,,0.2628,,0.1223,,,,0.4891,
DESP,145.0,,,18.940000534057617,,0.2491,15.0,0.2508,5.0,0.1173,1.0,0.7044,85.0,0.546,62.0,0.2955,1.0,0.1092,1.0,0.3007,2.0
DEUS,,,,48.125999450683594,,0.3828,100.0,0.2139,99.0,0.3387,100.0,0.3427,100.0,0.1573,61.0,0.0943,57.0,0.2336,94.0,0.2465,91.0
DEW,,,,49.61000061035156,,0.3525,,0.2133,,,,,,0.1358,,0.0817,,,,,
DFAC,,,,29.1200008392334,,0.4514,100.0,0.3657,100.0,0.3583,98.0,0.5266,100.0,0.1826,70.0,0.1394,67.0,0.3022,92.0,0.5266,100.0
DFAI,,,,28.020000457763672,,0.3794,100.0,0.2267,100.0,,,0.3613,,0.1621,68.0,0.098,66.0,,,0.3613,
DFAR,,,,20.989999771118164,,0.3396,97.0,0.2812,100.0,,,,,0.1875,49.0,0.1496,63.0,,,,
DFAS,,,,52.310001373291016,,0.4843,100.0,0.4065,100.0,0.3811,98.0,0.2996,88.0,0.2218,73.0,0.1723,68.0,0.2632,86.0,0.2996,96.0
DFAT,,,,44.79999923706055,,0.5237,100.0,0.4108,100.0,0.3684,98.0,0.3842,99.0,0.2313,75.0,0.1773,68.0,0.2603,94.0,0.3269,99.0
DFAU,,,,34.040000915527344,,0.454,100.0,0.3702,100.0,,,0.2908,75.0,0.1861,74.0,0.14,70.0,,,0.2908,82.0
DFAX,,,,23.3700008392334,,0.3665,100.0,0.2128,100.0,0.208,,0.3483,,0.1605,66.0,0.0946,64.0,0.208,,0.3483,
DFE,,,,54.9900016784668,,0.4029,98.0,0.2057,98.0,0.3921,98.0,0.34,88.0,0.18,76.0,0.0878,55.0,0.1876,82.0,0.3035,95.0
DFEN,,,,21.3799991607666,,1.853,98.0,1.3135,99.0,1.8571,100.0,1.6832,99.0,0.7461,75.0,0.5405,57.0,0.749,85.0,0.8185,86.0
DFGR,,,,23.510000228881836,,0.3285,,0.2577,,,,,,0.1694,,0.1304,,,,,
DFH,42.0,,,20.520000457763672,,0.598,73.0,0.6353,84.0,0.877,90.0,0.8678,95.0,0.5418,51.0,0.484,39.0,0.7515,97.0,0.7676,98.0
DFIN,49.0,,,38.279998779296875,,0.4697,77.0,0.427,78.0,0.5613,73.0,0.5767,79.0,0.5047,79.0,0.3827,73.0,0.3978,45.0,0.4056,47.0
DFIP,,,,41.59000015258789,,0.1101,92.0,0.0674,93.0,,,,,0.0501,17.0,0.0391,34.0,,,,
DFIV,,,,34.66999816894531,,0.4096,100.0,0.2481,100.0,,,,,0.1729,71.0,0.1017,68.0,,,,
DFJ,,,,72.9000015258789,,0.2859,95.0,0.1692,98.0,0.2293,89.0,,,0.1568,51.0,0.0693,40.0,0.2293,94.0,,
DFLV,,,,26.899999618530273,,0.4416,,0.3241,,0.3328,,0.3814,,0.1747,,0.1262,,0.3328,,0.4145,
DFS,76.0,,,148.2100067138672,,0.9789,97.0,0.7501,96.0,1.0344,98.0,1.0404,98.0,0.4822,84.0,0.3495,78.0,0.3821,75.0,0.455,82.0
DFSU,,,,31.75,,0.4497,,0.3512,,,,,,0.1882,,0.135,,,,,
DFSV,,,,24.209999084472656,,0.5482,100.0,0.4267,100.0,0.3027,86.0,,,0.2378,78.0,0.1804,77.0,0.3027,92.0,,
DFUS,,,,53.650001525878906,,0.4541,100.0,0.3673,100.0,0.2974,100.0,0.3307,100.0,0.1878,72.0,0.1401,68.0,0.2314,98.0,0.2734,96.0
DFUV,,,,36.25,,0.4692,100.0,0.3349,100.0,0.2567,,0.3223,,0.1831,84.0,0.1298,77.0,0.2567,,0.3223,
DG,26.0,,,87.69999694824219,,0.3953,91.0,0.4428,98.0,0.5319,98.0,0.5147,98.0,0.3386,82.0,0.331,97.0,0.4276,100.0,0.407,95.0
DGICA,47.0,,,18.020000457763672,,0.4118,95.0,0.3317,92.0,0.3868,80.0,0.441,89.0,0.257,81.0,0.2678,86.0,0.358,88.0,0.3983,89.0
DGII,62.0,,,23.1299991607666,,0.5605,82.0,0.5699,87.0,0.6983,93.0,0.9058,99.0,0.4353,55.0,0.3897,50.0,0.5713,92.0,0.5928,94.0
DGIN,,,,36.520999908447266,,0.4031,64.0,0.2612,100.0,0.2799,20.0,,,0.1964,28.0,0.1124,97.0,0.2799,21.0,,
DGRO,,,,55.220001220703125,,0.3837,98.0,0.3053,99.0,0.4681,100.0,0.3204,96.0,0.1494,59.0,0.1182,56.0,0.1175,40.0,0.2327,80.0
DGRS,,,,40.63999938964844,,0.4628,100.0,0.3282,100.0,0.4071,100.0,0.4419,100.0,0.2215,79.0,0.1569,78.0,0.299,100.0,0.337,99.0
DGRW,,,,71.27999877929688,,0.3879,99.0,0.3114,99.0,0.5834,100.0,0.5546,100.0,0.1521,71.0,0.1172,65.0,0.2019,90.0,0.2633,93.0
DGS,,,,43.34000015258789,,0.2996,97.0,0.1855,99.0,,,,,0.1433,43.0,0.0788,28.0,,,,
DGT,,,,122.7699966430664,,0.4144,97.0,0.2549,94.0,0.1304,48.0,0.2457,91.0,0.1607,54.0,0.1022,63.0,0.1304,49.0,0.218,83.0
DGX,68.0,,,159.8000030517578,,0.2875,82.0,0.3415,94.0,0.4011,96.0,0.3955,95.0,0.2235,62.0,0.219,65.0,0.2756,79.0,0.2669,76.0
DH,40.0,,,2.450000047683716,,0.9006,90.0,0.7701,87.0,2.1696,100.0,0.9531,53.0,0.8131,92.0,0.6699,81.0,2.1696,100.0,0.7508,44.0
DHC,42.0,,,2.119999885559082,,0.4251,35.0,0.7309,77.0,0.9684,83.0,0.6552,42.0,0.5778,39.0,0.5901,53.0,0.7622,63.0,0.6552,40.0
DHI,77.0,,,115.0999984741211,,0.5647,87.0,0.5431,91.0,0.6888,94.0,0.7212,95.0,0.3323,35.0,0.2914,32.0,0.3418,37.0,0.4192,71.0
DHR,69.0,,,174.63999938964844,,0.5347,98.0,0.48,99.0,0.5957,100.0,0.6103,100.0,0.2856,79.0,0.2388,80.0,0.3212,91.0,0.3617,96.0
DHS,,,,87.70999908447266,,0.3562,100.0,0.2671,100.0,0.5007,100.0,0.5116,100.0,0.1515,68.0,0.1084,57.0,0.1923,99.0,0.2805,100.0
DHT,62.0,,,9.699999809265137,,0.6874,90.0,0.4188,68.0,0.6803,90.0,0.7024,87.0,0.3877,41.0,0.3223,19.0,0.4174,57.0,0.5549,63.0
DHX,62.0,,,1.5199999809265137,,1.0126,95.0,0.8681,94.0,,,,,0.7821,94.0,0.8367,99.0,,,,
DIA,,,,376.4800109863281,,0.3905,98.0,0.3145,98.0,0.52,100.0,0.4529,99.0,0.1658,69.0,0.1277,64.0,0.1783,69.0,0.1976,47.0
DIBS,39.0,,,2.4200000762939453,,0.5099,66.0,0.7361,86.0,,,,,0.4148,20.0,0.4478,18.0,,,,
DIG,,,,27.649999618530273,,1.4365,98.0,0.8632,97.0,1.1784,99.0,1.2144,98.0,0.5291,63.0,0.3674,50.0,0.6547,90.0,0.6349,77.0
DIN,34.0,,,18.770000457763672,,0.6307,85.0,0.6385,90.0,0.9182,95.0,0.9554,95.0,0.5074,73.0,0.4538,75.0,0.5629,84.0,0.6959,91.0
DINO,47.0,,,25.90999984741211,,0.8776,100.0,0.6673,100.0,0.7706,100.0,0.7939,100.0,0.4087,62.0,0.3727,60.0,0.4161,86.0,0.557,100.0
DIOD,56.0,,,34.45000076293945,,1.0717,99.0,0.9023,99.0,0.8593,98.0,1.1438,100.0,0.4961,84.0,0.4468,87.0,0.5761,96.0,0.6094,96.0
DIPS,,,,13.24899959564209,,0.3547,,0.4712,,0.7622,,1.0009,,0.4297,,0.3161,,0.5549,,1.401,
DIS,62.0,,,81.72000122070312,,0.612,97.0,0.4539,97.0,0.597,99.0,0.5696,98.0,0.2788,72.0,0.2312,69.0,0.3552,93.0,0.3404,81.0
DISO,,,,11.96399974822998,,0.6155,,0.4156,,,,,,0.2657,,0.2018,,,,,
DIV,,,,16.540000915527344,,0.3693,100.0,0.2809,100.0,,,,,0.1479,72.0,0.1179,63.0,,,,
DIVI,,,,29.010000228881836,,0.3937,,0.2345,,,,0.3467,,0.1688,,0.1035,,,,0.3467,
DIVO,,,,37.18000030517578,,0.3491,100.0,0.2838,100.0,0.1259,57.0,0.4876,100.0,0.1421,78.0,0.1105,63.0,0.0732,16.0,0.4876,100.0
DJD,,,,47.459999084472656,,0.3395,100.0,0.258,100.0,0.2379,99.0,0.2598,99.0,0.1411,72.0,0.1035,60.0,0.2379,100.0,0.2598,100.0
DJIA,,,,20.1299991607666,,0.3578,100.0,0.2934,100.0,0.5407,,0.5346,,0.1506,96.0,0.1277,77.0,0.5407,,0.5877,
DJP,,,,31.75,,0.331,98.0,0.1557,89.0,0.312,96.0,0.2796,92.0,0.1561,54.0,0.0895,33.0,0.2238,87.0,0.2332,83.0
DJT,,,,16.65999984741211,,0.6629,,0.7935,,0.972,,0.9439,,1.1489,,0.9722,,0.769,,0.7977,
DK,42.0,,,11.550000190734863,,1.1436,97.0,0.9309,97.0,0.7155,90.0,1.1029,99.0,0.5605,77.0,0.5121,77.0,0.5873,83.0,0.7122,93.0
DKL,42.0,,,37.150001525878906,,0.4029,78.0,0.3615,60.0,0.4602,85.0,0.4934,75.0,0.2772,28.0,0.2173,7.0,0.1746,10.0,0.4185,56.0
DKNG,54.0,,,31.889999389648438,,0.6788,71.0,0.7379,81.0,0.857,81.0,0.5759,45.0,0.4998,32.0,0.4469,34.0,0.4976,13.0,0.5628,34.0
DKS,28.0,,,171.1999969482422,,0.8546,97.0,0.8192,99.0,0.9026,99.0,0.9455,99.0,0.3945,64.0,0.3783,81.0,0.4084,79.0,0.5087,91.0
DLB,69.0,,,69.36000061035156,,0.4629,89.0,0.3377,84.0,0.4703,92.0,0.3949,79.0,0.3173,68.0,0.227,49.0,0.3229,61.0,0.3799,76.0
DLHC,62.0,,,3.109999895095825,,0.5387,77.0,0.6718,94.0,,,,,0.4716,66.0,0.4373,44.0,,,,
DLN,,,,70.69999694824219,,0.3941,97.0,0.3028,97.0,0.5139,100.0,0.5504,100.0,0.1476,57.0,0.1109,57.0,0.2034,94.0,0.2803,98.0
DLNG,33.0,,,3.4000000953674316,,0.294,37.0,0.5736,69.0,,,,,0.4083,38.0,0.4776,39.0,,,,
DLO,40.0,,,7.880000114440918,,0.5225,53.0,0.5945,61.0,1.3371,96.0,1.2477,96.0,0.718,51.0,0.4895,41.0,0.5614,26.0,0.7729,85.0
DLPN,145.0,,,0.8700000047683716,,0.6072,42.0,0.8248,64.0,,,,,0.7818,67.0,0.8835,65.0,,,,
DLR,54.0,,,136.11000061035156,,0.4149,86.0,0.4445,94.0,0.6227,97.0,0.6261,97.0,0.3315,76.0,0.264,69.0,0.2986,77.0,0.4118,92.0
DLS,,,,59.90999984741211,,0.3675,98.0,0.1756,98.0,0.2789,98.0,0.3904,99.0,0.157,73.0,0.0819,62.0,0.2789,99.0,0.3904,100.0
DLTH,26.0,,,1.7400000095367432,,0.9184,93.0,1.0309,99.0,,,,,0.555,70.0,0.5666,84.0,,,,
DLTR,125.0,,,69.69999694824219,,1.1371,100.0,0.7621,99.0,0.736,99.0,0.7125,99.0,0.4755,88.0,0.4385,90.0,0.4708,93.0,0.4745,92.0
DLX,62.0,,,14.180000305175781,,0.4649,84.0,0.4944,91.0,0.9157,99.0,,,0.394,72.0,0.3562,73.0,0.3433,64.0,,
DMAC,22.0,,,3.380000114440918,,0.7455,70.0,1.0422,91.0,3.8907,99.0,,,0.7676,55.0,0.7166,27.0,3.8907,100.0,,
DMAT,,,,12.109999656677246,,0.5952,99.0,0.2404,95.0,,,,,0.3271,57.0,0.1057,15.0,,,,
DMLP,,,,26.790000915527344,,0.362,78.0,0.3707,73.0,0.3383,61.0,0.46,74.0,0.2196,23.0,0.253,30.0,0.1685,9.0,0.4692,75.0
DMRC,41.0,,,10.65999984741211,,0.5107,64.0,0.7344,88.0,1.5749,100.0,1.2682,99.0,1.0127,99.0,0.6242,79.0,0.8918,98.0,1.083,100.0
DNA,42.0,,,5.760000228881836,,1.2192,92.0,1.2528,97.0,1.4586,99.0,1.877,100.0,1.0944,92.0,1.0569,93.0,0.943,84.0,1.0863,92.0
DNB,47.0,,,8.390000343322754,,0.1557,37.0,0.1774,49.0,,,0.3915,87.0,0.3373,88.0,0.284,81.0,,,1.2023,100.0
DNL,,,,32.15999984741211,,0.3553,98.0,0.2433,100.0,,,,,0.1695,67.0,0.104,67.0,,,,
DNLI,40.0,,,11.470000267028809,,1.255,98.0,1.1279,100.0,1.0398,91.0,1.434,100.0,0.6995,70.0,0.6183,74.0,0.9414,100.0,0.9767,100.0
DNN,25.0,,,1.149999976158142,,0.3326,17.0,0.7572,84.0,0.7725,51.0,0.7856,62.0,0.6003,51.0,0.5673,54.0,0.9786,83.0,0.5968,12.0
DNOW,54.0,,,14.180000305175781,,0.6057,86.0,0.5548,90.0,0.7524,94.0,0.7687,95.0,0.4718,71.0,0.346,28.0,0.4934,70.0,0.5425,76.0
DNTH,28.0,,,14.859999656677246,,0.8346,,1.1162,,1.1088,,0.9577,,0.721,,0.7936,,0.9798,,1.0022,
DNUT,42.0,,,4.03000020980835,,0.7492,92.0,0.6952,95.0,0.8595,99.0,0.5436,65.0,0.597,82.0,0.446,86.0,0.7251,100.0,0.7775,100.0
DOC,64.0,,,17.989999771118164,,0.328,91.0,0.3606,97.0,0.2922,80.0,0.4924,98.0,0.2395,73.0,0.2252,68.0,0.2159,64.0,0.3766,92.0
DOCN,42.0,,,25.90999984741211,,0.8716,85.0,0.9718,97.0,0.9386,92.0,0.9481,92.0,0.5431,39.0,0.4881,52.0,0.5777,37.0,0.5875,34.0
DOCS,61.0,,,50.709999084472656,,0.5537,63.0,0.676,78.0,0.9382,90.0,0.9489,91.0,0.7855,82.0,0.4362,60.0,0.6407,60.0,0.6557,59.0
DOCU,26.0,,,70.3499984741211,,0.5692,75.0,0.5211,73.0,0.7022,86.0,0.723,88.0,0.5564,61.0,0.3822,45.0,0.491,57.0,0.5061,59.0
DOG,,,,30.030000686645508,,0.3743,97.0,0.3039,97.0,0.4752,99.0,0.5056,99.0,0.1657,65.0,0.1251,61.0,0.1584,46.0,0.2923,93.0
DOL,,,,49.54999923706055,,0.387,100.0,0.1989,100.0,,,,,0.16,78.0,0.0859,74.0,,,,
DOLE,41.0,,,13.3100004196167,,0.3636,74.0,0.317,70.0,0.4976,85.0,0.8091,98.0,0.2899,37.0,0.2336,72.0,0.4116,70.0,0.4529,72.0
