symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
ABUS,203.0,,,3.450000047683716,,0.4481,39.0,0.4212,19.0,0.9433,54.0,,,,,0.4803,27.0,0.4973,21.0,0.9082,47.0,,,,,20270115.0,35.0,609.0
ACA,90.0,,,87.68000030517578,,0.2977,53.0,0.1941,10.0,0.3042,22.0,0.2944,16.0,0.2845,15.0,0.3796,66.0,0.3265,57.0,0.3422,44.0,0.3339,31.0,0.3256,26.0,20251219.0,35.0,217.0
ACAD,91.0,,,22.190000534057617,,1.4282,96.0,1.1984,96.0,0.4886,17.0,0.4986,17.0,0.5086,20.0,0.5756,32.0,0.5163,43.0,0.5178,18.0,0.5322,19.0,0.5467,21.0,20251219.0,35.0,217.0
ACB,112.0,,,5.46999979019165,,0.548,36.0,0.5907,39.0,0.9319,49.0,0.932,45.0,0.932,44.0,0.797,42.0,0.6375,38.0,0.6993,27.0,0.7561,16.0,0.8129,16.0,20270115.0,35.0,609.0
ACCO,97.0,,,3.569999933242798,,0.3977,74.0,0.2919,48.0,,,,,,,0.4925,90.0,0.3908,84.0,,,,,,,20251219.0,35.0,217.0
ACDC,83.0,,,6.994999885559082,,0.5858,,0.815,,0.6747,,0.755,,0.8352,,0.9755,,0.8421,,0.6398,,0.806,,0.9722,,20251121.0,35.0,189.0
ACEL,210.0,,,11.300000190734863,,0.1472,5.0,0.1285,1.0,0.3487,14.0,,,,,0.334,28.0,0.311,38.0,0.3487,15.0,,,,,20260116.0,35.0,245.0
ACES,,,,24.809999465942383,,0.3463,56.0,0.1745,5.0,0.2928,19.0,0.2955,13.0,0.2982,16.0,0.3446,38.0,0.2759,49.0,0.1991,2.0,0.2474,4.0,0.2957,8.0,20251219.0,35.0,217.0
ACET,83.0,,,0.6998999714851379,,1.5519,98.0,1.0051,94.0,,,,,,,1.0338,88.0,0.894,92.0,,,,,,,20260116.0,35.0,245.0
ACGL,107.0,,,94.62000274658203,,0.2328,74.0,0.1653,48.0,0.2075,47.0,0.213,48.0,0.2184,51.0,0.2756,87.0,0.2375,83.0,0.2561,73.0,0.2636,76.0,0.271,79.0,20251219.0,35.0,217.0
ACHC,90.0,,,23.520000457763672,,0.6037,93.0,0.3813,75.0,0.6565,94.0,0.6458,94.0,0.635,93.0,0.6219,95.0,0.4796,88.0,0.6466,100.0,0.6466,99.0,0.6465,99.0,20260116.0,35.0,245.0
ACHR,90.0,,,10.920000076293945,,1.18,,0.7515,,0.8691,,0.8492,,0.8293,,1.1793,,1.0402,,0.8019,,0.8089,,0.8159,,20270115.0,7.0,609.0
ACHV,78.0,,,3.1600000858306885,,0.9926,,0.8524,,1.0523,,,,,,0.742,,0.7356,,1.8616,,,,,,20251219.0,35.0,217.0
ACI,140.0,,,22.200000762939453,,0.146,10.0,0.1622,9.0,0.2576,7.0,0.2542,4.0,0.2508,4.0,0.2937,15.0,0.2805,20.0,0.1997,4.0,0.2318,1.0,0.264,1.0,20270115.0,7.0,609.0
ACIC,90.0,,,10.819999694824219,,0.3592,,0.3388,,0.2934,,0.3213,,0.3492,,0.3473,,0.4018,,0.6522,,0.5394,,0.4265,,20251121.0,35.0,189.0
ACIO,,,,40.29999923706055,,0.1136,,0.0933,,,,,,,,0.1494,,0.1189,,,,,,,,20251121.0,35.0,189.0
ACIU,76.0,,,1.690000057220459,,0.6813,67.0,0.6141,50.0,,,,,,,0.4814,1.0,0.5834,7.0,,,,,,,20251121.0,35.0,189.0
ACIW,90.0,,,46.59000015258789,,0.3442,70.0,0.2767,50.0,0.3552,53.0,0.3547,52.0,0.3542,53.0,0.4073,74.0,0.3453,69.0,0.3204,47.0,0.3167,42.0,0.3131,40.0,20251121.0,35.0,189.0
ACLS,107.0,,,59.66999816894531,,0.4025,38.0,0.3147,14.0,0.509,49.0,0.5094,47.0,0.5099,46.0,0.5596,59.0,0.4955,56.0,0.5436,64.0,0.5444,64.0,0.5452,63.0,20251219.0,35.0,217.0
ACLX,90.0,,,61.95000076293945,,0.5952,,0.6926,,0.683,,0.7136,,0.7442,,0.6217,,0.6617,,0.6781,,0.6707,,0.6633,,20251219.0,35.0,217.0
ACM,114.0,,,109.37000274658203,,0.1548,17.0,0.1418,4.0,0.2498,20.0,0.2416,16.0,0.2335,12.0,0.2529,31.0,0.2566,48.0,0.2488,10.0,0.262,15.0,0.2752,25.0,20260417.0,35.0,336.0
ACMR,91.0,,,23.290000915527344,,0.5387,52.0,0.3742,32.0,0.5972,52.0,0.5976,51.0,0.5981,51.0,0.8243,68.0,0.6293,72.0,0.6753,56.0,0.6689,53.0,0.6625,53.0,20270115.0,35.0,609.0
ACN,69.0,,,315.42999267578125,,0.2202,57.0,0.158,34.0,0.2502,57.0,0.2372,50.0,0.2243,44.0,0.2984,75.0,0.2378,71.0,0.252,60.0,0.2828,70.0,0.3137,76.0,20270115.0,7.0,609.0
ACNB,125.0,,,42.27000045776367,,0.1722,,0.1875,,0.3545,,0.3221,,0.2897,,0.2981,,0.3177,,0.3297,,0.302,,0.2742,,20260116.0,35.0,245.0
ACNT,385.0,,,12.5600004196167,,0.2486,,0.2726,,,,,,0.3119,,0.2788,,0.3013,,,,,,0.7869,,20251219.0,35.0,217.0
ACR,84.0,,,18.270000457763672,,0.247,38.0,0.3775,75.0,0.4896,,0.4953,,0.501,,0.3999,65.0,0.4042,83.0,0.4896,,0.4953,,0.501,,20251121.0,35.0,189.0
ACRE,105.0,,,4.670000076293945,,0.4002,88.0,0.3204,85.0,0.4726,84.0,0.4303,77.0,0.388,74.0,0.4735,95.0,0.398,94.0,0.4519,89.0,0.42,83.0,0.388,77.0,20251121.0,35.0,189.0
ACRS,90.0,,,1.2699999809265137,,0.6149,60.0,0.6724,59.0,2.3612,96.0,,,,,0.6626,44.0,0.7479,63.0,2.3612,96.0,,,,,20251219.0,35.0,217.0
ACT,113.0,,,35.720001220703125,,0.2463,67.0,0.2874,79.0,0.2509,32.0,0.2517,28.0,0.2525,30.0,0.2259,39.0,0.2292,41.0,0.2509,16.0,0.2782,23.0,0.3056,48.0,20260116.0,35.0,245.0
ACTG,76.0,,,3.859999895095825,,0.3222,36.0,0.3887,39.0,0.6605,61.0,,,,,0.4414,35.0,0.3929,24.0,0.5142,30.0,,,,,20251121.0,35.0,189.0
ACVA,98.0,,,16.889999389648438,,0.303,16.0,0.2441,1.0,0.4502,15.0,0.4616,,0.4729,,0.5149,54.0,0.5027,56.0,0.5234,22.0,0.5242,,0.525,,20251121.0,35.0,189.0
ACWI,,,,124.3499984741211,,0.1402,56.0,0.099,55.0,0.1178,42.0,0.1492,60.0,0.1807,72.0,0.222,81.0,0.1696,85.0,0.1121,27.0,0.1567,49.0,0.2012,62.0,20270115.0,35.0,609.0
ACWV,,,,118.68000030517578,,0.0842,49.0,0.0606,38.0,0.1184,73.0,0.1685,89.0,0.2186,94.0,0.137,79.0,0.1139,82.0,0.0737,35.0,0.1074,39.0,0.1412,45.0,20260116.0,35.0,245.0
ACWX,,,,59.970001220703125,,0.0743,12.0,0.0747,36.0,0.1081,20.0,0.1371,42.0,0.1661,59.0,0.1941,70.0,0.1325,77.0,0.1141,23.0,0.1501,38.0,0.1861,53.0,20251219.0,35.0,217.0
ACXP,72.0,,,0.39399999380111694,,0.4493,,0.7549,,,,,,,,1.213,,0.9835,,,,,,,,20260116.0,35.0,245.0
ADAP,196.0,,,0.28029999136924744,,0.5285,33.0,0.7412,49.0,,,,,,,1.0978,91.0,1.0606,89.0,,,,,,,20251219.0,35.0,217.0
ADBE,77.0,,,413.1000061035156,,0.2502,48.0,0.1616,15.0,0.2958,50.0,0.2928,48.0,0.2897,47.0,0.405,81.0,0.263,56.0,0.3523,73.0,0.3598,77.0,0.3673,77.0,20271217.0,7.0,945.0
ADC,106.0,,,75.75,,0.1475,39.0,0.1388,15.0,0.1717,16.0,0.178,10.0,0.1844,13.0,0.2019,56.0,0.2063,61.0,0.1793,32.0,0.1921,23.0,0.2049,22.0,20260116.0,35.0,245.0
ADCT,202.0,,,2.5,,1.7699,98.0,1.5014,99.0,1.6286,98.0,,,,,1.3968,99.0,1.0793,96.0,3.8059,100.0,,,,,20260116.0,35.0,245.0
ADEA,99.0,,,12.970000267028809,,0.3174,,0.2285,,0.3992,,,,,,0.4995,,0.3915,,0.3992,,,,,,20251219.0,35.0,217.0
ADI,98.0,,,216.88999938964844,,0.3625,76.0,0.2787,70.0,0.3192,64.0,0.3226,64.0,0.3261,64.0,0.4837,92.0,0.3769,89.0,0.3361,81.0,0.337,77.0,0.338,66.0,20270617.0,7.0,762.0
ADM,113.0,,,48.630001068115234,,0.3143,78.0,0.2099,54.0,0.2526,54.0,0.2484,50.0,0.2441,46.0,0.3101,75.0,0.2718,82.0,0.2055,23.0,0.2678,54.0,0.3301,80.0,20270115.0,7.0,609.0
ADMA,86.0,,,19.889999389648438,,0.3139,14.0,0.3203,6.0,0.4479,2.0,0.4652,2.0,0.4826,3.0,0.5889,39.0,0.5861,38.0,0.6114,17.0,0.6109,18.0,0.6104,17.0,20270115.0,35.0,609.0
ADNT,120.0,,,15.5,,0.4697,59.0,0.2838,23.0,0.5154,52.0,0.5056,51.0,0.4958,50.0,0.5659,59.0,0.5021,71.0,0.5544,60.0,0.5589,62.0,0.5634,62.0,20260116.0,35.0,245.0
ADP,119.0,,,325.7099914550781,,0.1177,26.0,0.1235,24.0,0.1232,5.0,0.144,14.0,0.1647,32.0,0.2137,67.0,0.2051,73.0,0.236,71.0,0.2289,61.0,0.2218,39.0,20270115.0,7.0,609.0
ADPT,106.0,,,9.140000343322754,,0.3547,10.0,0.4225,11.0,0.7713,42.0,0.9714,73.0,1.1715,90.0,0.8782,85.0,0.8411,100.0,0.8996,78.0,0.9736,88.0,1.0475,93.0,20260116.0,35.0,245.0
ADSE,,,,12.890000343322754,,0.5677,,0.8634,,,,,,1.1553,,0.4403,,0.603,,,,,,1.2149,,20251121.0,35.0,189.0
ADSK,90.0,,,300.3599853515625,,0.1466,9.0,0.2143,25.0,0.2491,12.0,0.2522,13.0,0.2552,15.0,0.3163,37.0,0.2653,37.0,0.309,6.0,0.3148,5.0,0.3206,7.0,20270617.0,7.0,762.0
ADT,90.0,,,8.289999961853027,,0.2713,42.0,0.2161,22.0,0.3141,28.0,0.406,46.0,0.4979,67.0,0.2935,26.0,0.277,35.0,0.2181,2.0,0.2716,9.0,0.325,30.0,20251121.0,35.0,189.0
ADTN,202.0,,,8.029999732971191,,0.2453,31.0,0.2865,35.0,0.483,72.0,0.4968,74.0,0.5107,75.0,0.5453,86.0,0.5329,96.0,0.6784,100.0,0.6407,99.0,0.6031,97.0,20251121.0,35.0,189.0
ADUS,93.0,,,115.62999725341797,,0.2612,41.0,0.2805,41.0,0.2981,16.0,0.2956,13.0,0.293,14.0,0.3226,37.0,0.309,20.0,0.3219,18.0,0.3241,18.0,0.3263,20.0,20260116.0,35.0,245.0
ADV,82.0,,,1.2799999713897705,,1.3146,99.0,1.1813,99.0,,,,,,,0.8187,100.0,0.7771,100.0,,,,,,,20251121.0,35.0,189.0
ADVM,205.0,,,2.2699999809265137,,1.0659,90.0,0.9823,87.0,5.9047,100.0,,,,,0.8912,74.0,0.946,88.0,1.4315,95.0,,,,,20251219.0,35.0,217.0
AEE,104.0,,,96.69000244140625,,0.1998,73.0,0.1562,53.0,0.1219,7.0,0.1956,54.0,0.2692,85.0,0.2048,73.0,0.2035,80.0,0.1985,70.0,0.1972,57.0,0.1958,45.0,20260116.0,35.0,245.0
AEG,839.0,,,7.070000171661377,,0.1607,16.0,0.1695,52.0,,,,,,,0.3508,63.0,0.2151,69.0,,,,,,,20260116.0,35.0,245.0
AEHR,135.0,,,9.899999618530273,,0.8577,,0.6006,,0.6637,,0.7021,,0.7405,,0.984,,0.7523,,0.7068,,0.7273,,0.7479,,20270115.0,35.0,609.0
AEIS,105.0,,,117.51000213623047,,0.2985,31.0,0.2359,10.0,0.3675,24.0,0.3833,28.0,0.3991,33.0,0.5835,79.0,0.4469,67.0,0.4244,46.0,0.4272,46.0,0.43,46.0,20260116.0,35.0,245.0
AEM,104.0,,,116.30000305175781,,0.3128,38.0,0.2436,24.0,0.3434,33.0,0.3376,30.0,0.3317,27.0,0.3783,41.0,0.295,35.0,0.3628,32.0,0.3595,28.0,0.3562,24.0,20270617.0,7.0,762.0
AEO,77.0,,,11.100000381469727,,0.6644,89.0,0.3734,64.0,0.8254,97.0,0.8307,97.0,0.836,97.0,0.6434,94.0,0.4956,87.0,0.4425,73.0,0.5135,85.0,0.5846,90.0,20270115.0,7.0,609.0
AEP,104.0,,,102.91000366210938,,0.1473,43.0,0.1423,37.0,0.1869,63.0,0.193,63.0,0.1992,61.0,0.2154,77.0,0.203,74.0,0.1493,28.0,0.2046,59.0,0.2599,73.0,20270115.0,35.0,609.0
AER,91.0,,,114.38999938964844,,0.1283,12.0,0.1615,12.0,0.1941,6.0,0.2084,9.0,0.2227,15.0,0.3013,46.0,0.2713,46.0,0.2693,25.0,0.2854,30.0,0.3014,36.0,20270115.0,35.0,609.0
AES,89.0,,,10.069999694824219,,0.7176,93.0,0.5404,91.0,0.4501,84.0,0.4487,82.0,0.4473,82.0,0.4972,88.0,0.4122,87.0,0.38,74.0,0.4868,87.0,0.5935,93.0,20270115.0,7.0,609.0
AESI,93.0,,,12.600000381469727,,0.4711,,0.37,,0.5184,,0.5143,,0.5102,,0.558,,0.4899,,0.4619,,0.5259,,0.59,,20260116.0,35.0,245.0
AETH,,,,40.9109001159668,,0.501,,0.2478,,0.7083,,0.786,,0.8637,,0.503,,0.2125,,0.6532,,0.6736,,0.6939,,20251219.0,35.0,217.0
AEVA,70.0,,,16.1299991607666,,1.5127,97.0,1.2159,96.0,1.0951,,1.0848,,1.0745,,1.0842,95.0,0.9587,91.0,0.9377,,0.9456,,0.9536,,20270115.0,35.0,609.0
AEYE,77.0,,,12.739999771118164,,0.6457,,0.5145,,0.8362,,0.84,,0.8437,,0.8666,,0.7905,,0.8857,,0.873,,0.8602,,20251219.0,35.0,217.0
AFCG,76.0,,,4.96999979019165,,0.455,,0.4355,,,,,,,,0.545,,0.4753,,,,,,,,20260116.0,35.0,245.0
AFG,113.0,,,123.43000030517578,,0.2446,73.0,0.1645,53.0,0.1397,8.0,0.1631,15.0,0.1865,28.0,0.2717,75.0,0.2239,71.0,0.1964,47.0,0.2227,59.0,0.249,66.0,20251219.0,35.0,217.0
AFK,,,,19.06999969482422,,0.1066,,0.2563,,0.232,,0.3384,,0.4447,,0.2486,,0.2324,,0.232,,0.2904,,0.3488,,20251219.0,35.0,217.0
AFL,112.0,,,103.41000366210938,,0.1684,46.0,0.1338,28.0,0.1739,34.0,0.1761,32.0,0.1783,31.0,0.257,70.0,0.2241,70.0,0.1892,39.0,0.2166,47.0,0.2441,50.0,20270115.0,7.0,609.0
AFMD,195.0,,,0.0210999995470047,,13.3185,100.0,0.0,1.0,,,,,,,3.1724,100.0,0.0,1.0,,,,,,,20260116.0,35.0,245.0
AFRM,111.0,,,51.18000030517578,,0.5578,22.0,0.4352,3.0,0.6175,10.0,0.615,10.0,0.6125,10.0,0.8816,47.0,0.6976,39.0,0.6724,14.0,0.6842,17.0,0.6959,20.0,20270115.0,7.0,609.0
AFYA,76.0,,,18.360000610351562,,0.3035,31.0,0.3084,19.0,0.6667,68.0,0.5412,31.0,0.4158,9.0,0.3478,23.0,0.3083,12.0,0.6667,92.0,0.5412,43.0,0.4158,11.0,20251219.0,35.0,217.0
AG,97.0,,,6.170000076293945,,0.3738,22.0,0.4167,41.0,0.5748,59.0,0.5772,60.0,0.5796,61.0,0.6473,65.0,0.5355,67.0,0.6118,57.0,0.6093,57.0,0.6068,55.0,20270115.0,7.0,609.0
AGCO,111.0,,,101.41999816894531,,0.3579,73.0,0.2305,42.0,0.3066,52.0,0.33,60.0,0.3534,68.0,0.4709,90.0,0.389,91.0,0.3437,67.0,0.35,64.0,0.3563,57.0,20251121.0,35.0,189.0
AGEN,78.0,,,3.549999952316284,,0.843,78.0,0.8402,79.0,1.4203,91.0,1.8044,97.0,2.1885,99.0,1.0225,86.0,1.0395,92.0,1.0422,75.0,1.1046,79.0,1.1671,83.0,20251121.0,35.0,189.0
AGG,,,,97.68000030517578,,0.0571,83.0,0.0398,80.0,0.0315,23.0,0.0564,70.0,0.0813,85.0,0.0556,79.0,0.0441,82.0,0.0315,31.0,0.0597,73.0,0.0879,81.0,20251219.0,35.0,217.0
AGGY,,,,42.79999923706055,,0.051,,0.0422,,,,,,,,0.064,,0.0459,,,,,,,,20260116.0,35.0,245.0
AGI,98.0,,,25.729999542236328,,0.3003,24.0,0.2258,4.0,0.3871,21.0,0.3897,19.0,0.3923,20.0,0.4325,38.0,0.3356,28.0,0.3853,15.0,0.395,14.0,0.4047,16.0,20270115.0,35.0,609.0
AGIO,104.0,,,30.200000762939453,,0.2554,12.0,0.3051,7.0,0.6169,55.0,0.6524,63.0,0.688,72.0,0.6197,62.0,0.5799,69.0,0.6472,70.0,0.7021,85.0,0.757,93.0,20251219.0,35.0,217.0
AGL,92.0,,,2.2300000190734863,,0.7061,81.0,0.6749,82.0,0.8085,75.0,1.3262,100.0,1.8438,100.0,1.0742,96.0,0.9802,100.0,0.8754,93.0,0.8398,90.0,0.8041,87.0,20270115.0,35.0,609.0
AGM,96.0,,,187.97999572753906,,0.3004,52.0,0.2092,22.0,0.2319,8.0,0.2342,4.0,0.2364,5.0,0.2911,28.0,0.2685,33.0,0.2964,32.0,0.2935,20.0,0.2906,14.0,20251121.0,35.0,189.0
AGNC,121.0,,,8.979999542236328,,0.3089,86.0,0.2221,75.0,0.2042,63.0,0.2172,63.0,0.2302,60.0,0.2554,71.0,0.2501,76.0,0.3007,79.0,0.2776,68.0,0.2545,34.0,20270115.0,7.0,609.0
AGNG,,,,31.399999618530273,,0.1331,,0.0924,,0.1343,,,,,,0.1832,,0.1492,,0.1343,,,,,,20260116.0,35.0,245.0
AGO,90.0,,,85.37000274658203,,0.1661,26.0,0.153,18.0,0.3204,54.0,0.3076,50.0,0.2949,46.0,0.2705,47.0,0.2292,41.0,0.2689,36.0,0.2834,36.0,0.2979,37.0,20260116.0,35.0,245.0
AGQ,,,,40.90999984741211,,0.4834,52.0,0.2498,24.0,0.4969,42.0,0.5047,43.0,0.5125,45.0,0.5932,60.0,0.3372,45.0,0.5497,46.0,0.5854,48.0,0.621,49.0,20270115.0,7.0,609.0
AGRO,76.0,,,9.470000267028809,,0.1806,19.0,0.2432,26.0,0.3555,30.0,0.4328,60.0,0.5102,75.0,0.3917,73.0,0.302,38.0,0.3555,36.0,0.4328,68.0,0.5102,82.0,20251219.0,35.0,217.0
AGS,83.0,,,12.229999542236328,,0.0377,6.0,0.0525,8.0,,,,,,,0.0572,7.0,0.0637,6.0,,,,,,,20260116.0,35.0,245.0
AGX,174.0,,,210.52000427246094,,0.2041,27.0,0.467,91.0,0.8063,97.0,0.8036,97.0,0.8009,96.0,0.7289,100.0,0.6399,100.0,0.6537,99.0,0.6601,100.0,0.6665,99.0,20260116.0,35.0,245.0
AGYS,127.0,,,105.45999908447266,,1.2372,97.0,0.7731,93.0,0.394,40.0,0.4126,45.0,0.4311,52.0,0.6186,83.0,0.4566,61.0,0.4957,73.0,0.5002,74.0,0.5047,74.0,20260116.0,35.0,245.0
AGZ,,,,108.98999786376953,,0.0219,,0.0215,,,,,,0.1131,,0.0333,,0.0321,,,,,,0.1131,,20251121.0,35.0,189.0
AHCO,92.0,,,9.3100004196167,,0.4617,56.0,0.3515,13.0,0.5101,24.0,0.5442,35.0,0.5784,53.0,0.5737,36.0,0.4978,34.0,0.4225,3.0,0.456,8.0,0.4894,15.0,20270115.0,35.0,609.0
AHH,98.0,,,7.179999828338623,,0.4858,96.0,0.2981,81.0,0.273,42.0,0.4208,77.0,0.5686,94.0,0.345,90.0,0.3146,88.0,0.273,49.0,0.4208,81.0,0.5686,95.0,20251121.0,35.0,189.0
