symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
BIOX,73.0,,,4.349999904632568,,0.4321,,0.7453,,,,,,,,0.7199,,0.6923,,,,,,,
BIP,85.0,,,28.93000030517578,,0.2527,72.0,0.2847,83.0,0.4108,88.0,0.4268,90.0,0.4427,91.0,0.328,83.0,0.3117,85.0,0.264,75.0,0.3165,82.0,0.369,83.0
BIPC,,,,36.2400016784668,,0.17,,0.2217,,0.2626,,0.3241,,0.3856,,0.3417,,0.3133,,0.2181,,0.2898,,0.3615,
BIRK,64.0,,,50.220001220703125,,0.3347,,0.3498,,0.5756,,0.5659,,0.5563,,0.4035,,0.4456,,0.4624,,0.4616,,0.4608,
BIS,,,,18.520000457763672,,0.5024,70.0,0.3107,46.0,0.433,41.0,0.4556,43.0,0.4781,50.0,0.4936,63.0,0.3677,47.0,0.5097,62.0,0.4902,49.0,0.4706,28.0
BITB,,,,50.959999084472656,,0.3036,,0.2412,,0.4397,,0.443,,0.4463,,0.5433,,0.3712,,0.6057,,0.6025,,0.5993,
BITF,163.0,,,1.0199999809265137,,0.7719,,0.7901,,1.0334,,0.9999,,0.9663,,0.9967,,0.873,,0.9939,,1.0087,,1.0235,
BITI,,,,22.649999618530273,,0.3198,,0.2459,,0.4379,,0.4444,,0.451,,2.3594,,0.3772,,0.5181,,0.5747,,0.6313,
BITO,,,,20.38999938964844,,0.302,,0.2428,,0.3158,,0.4146,,0.5133,,0.5772,,0.377,,0.2057,,0.5549,,0.9041,
BITQ,,,,13.670000076293944,,0.5968,,0.433,,0.7044,,0.6977,,0.691,,0.7658,,0.5892,,0.6403,,0.6881,,0.7359,
BITS,,,,57.46810150146485,,0.4943,,0.2983,,0.4925,,0.5036,,0.5147,,0.765,,0.4187,,0.5614,,0.5982,,0.6351,
BITU,,,,41.540000915527344,,0.6096,,0.4757,,0.8806,,0.9334,,0.9861,,1.0924,,0.7537,,0.9516,,1.0936,,1.2356,
BIV,,,,76.26000213623047,,0.0612,73.0,0.0487,80.0,0.0527,67.0,0.0711,77.0,0.0896,85.0,0.0566,63.0,0.0439,67.0,0.0404,61.0,0.073,76.0,0.1055,82.0
BIZD,,,,15.4399995803833,,0.2495,91.0,0.1998,92.0,0.1472,,0.1886,,0.23,,0.2264,89.0,0.1979,100.0,0.1344,,0.1998,,0.2652,
BJ,50.0,,,112.45999908447266,,0.32,64.0,0.3089,66.0,0.322,35.0,0.321,32.0,0.3201,31.0,0.3316,51.0,0.3036,79.0,0.3503,47.0,0.3602,47.0,0.3702,53.0
BJK,,,,37.380001068115234,,0.2406,72.0,0.0917,32.0,0.2432,69.0,0.2536,66.0,0.264,67.0,0.2591,83.0,0.1401,65.0,0.2389,75.0,0.2514,66.0,0.264,55.0
BJRI,64.0,,,33.02000045776367,,0.2813,38.0,0.3318,51.0,0.5709,79.0,0.5886,81.0,0.6063,84.0,0.4352,62.0,0.4009,73.0,0.5031,75.0,0.5056,77.0,0.5082,78.0
BK,100.0,,,78.72000122070312,,0.3606,82.0,0.2524,73.0,0.2786,67.0,0.2964,72.0,0.3142,75.0,0.2967,73.0,0.2539,74.0,0.2314,41.0,0.2781,59.0,0.3248,70.0
BKCH,,,,37.54999923706055,,0.784,,0.5009,,0.6899,,0.7869,,0.8838,,0.8662,,0.6594,,0.8141,,0.8425,,0.8709,
BKD,66.0,,,6.239999771118164,,0.5479,76.0,0.4504,68.0,0.7909,86.0,0.7524,84.0,0.7139,81.0,0.5068,65.0,0.4754,70.0,0.5566,72.0,0.6621,84.0,0.7676,87.0
BKE,42.0,,,35.09000015258789,,0.3058,48.0,0.3476,64.0,0.4439,67.0,0.452,64.0,0.4602,60.0,0.3639,50.0,0.3505,59.0,0.3701,57.0,0.426,61.0,0.482,65.0
BKF,,,,39.52000045776367,,0.1727,44.0,0.1223,66.0,0.226,65.0,0.2408,64.0,0.2556,65.0,0.2378,70.0,0.119,51.0,0.2076,56.0,0.2348,55.0,0.2621,57.0
BKH,79.0,,,60.54999923706055,,0.1646,39.0,0.1737,39.0,0.2157,45.0,0.2274,44.0,0.239,47.0,0.2141,53.0,0.2081,56.0,0.2157,57.0,0.202,28.0,0.1882,9.0
BKLC,,,,104.22000122070312,,0.3223,,0.1974,,0.1956,,0.2391,,0.2826,,0.2437,,0.1847,,0.1644,,0.244,,0.3235,
BKLN,,,,20.709999084472656,,0.0702,91.0,0.0374,81.0,,,,,0.0904,24.0,0.0525,83.0,0.0424,80.0,,,,,0.2249,72.0
BKNG,64.0,,,4827.97021484375,,0.3755,78.0,0.2968,78.0,0.5439,96.0,0.5433,96.0,0.5427,96.0,0.3296,67.0,0.2887,70.0,0.3315,65.0,0.3482,72.0,0.3648,81.0
BKR,85.0,,,36.380001068115234,,0.4999,84.0,0.3459,63.0,0.3297,41.0,0.3693,50.0,0.409,63.0,0.4336,67.0,0.337,54.0,0.3056,38.0,0.299,13.0,0.2924,1.0
BKSY,50.0,,,8.180000305175781,,0.9716,,0.6959,,1.0959,,0.9928,,0.8897,,1.0954,,0.9746,,0.8665,,0.871,,0.8755,
BKU,93.0,,,33.66999816894531,,0.3248,71.0,0.2998,74.0,0.4664,81.0,0.5542,90.0,0.6419,94.0,0.4387,87.0,0.3406,79.0,0.4072,82.0,0.4422,85.0,0.4772,87.0
BKV,58.0,,,18.350000381469727,,0.345,,0.36,,0.5276,,0.4802,,0.4328,,0.4865,,0.4488,,0.4162,,0.4245,,0.4328,
BL,73.0,,,46.86000061035156,,0.3633,53.0,0.2909,28.0,0.5574,79.0,0.5339,75.0,0.5105,70.0,0.436,59.0,0.3233,22.0,0.4195,41.0,0.4333,49.0,0.4471,56.0
BLBD,79.0,,,35.290000915527344,,0.4531,,0.4222,,0.747,,0.7345,,0.7219,,0.4656,,0.5085,,0.5957,,0.5993,,0.6029,
BLCN,,,,19.600000381469727,,0.5838,97.0,0.4467,96.0,0.4174,94.0,0.405,95.0,0.3926,91.0,0.4721,100.0,0.3869,93.0,0.4174,100.0,0.405,99.0,0.3926,96.0
BLCO,65.0,,,13.890000343322754,,0.5778,,0.4309,,0.5967,,0.609,,0.6214,,0.4878,,0.3793,,0.4373,,0.491,,0.5447,
BLD,59.0,,,302.4200134277344,,0.4687,80.0,0.3473,64.0,0.4544,75.0,0.4804,81.0,0.5063,87.0,0.4224,70.0,0.3784,68.0,0.4382,79.0,0.4451,82.0,0.452,84.0
BLDE,43.0,,,2.680000066757202,,0.3752,,0.4533,,1.0333,,1.1232,,1.2132,,0.7014,,0.746,,0.9516,,0.9814,,1.0112,
BLDP,43.0,,,1.2200000286102295,,0.6325,67.0,0.5479,60.0,0.6172,41.0,0.6419,42.0,0.6666,43.0,0.7439,70.0,0.7041,84.0,0.6256,52.0,0.6717,60.0,0.7177,62.0
BLDR,64.0,,,120.91000366210938,,0.4667,60.0,0.397,50.0,0.5442,71.0,0.539,68.0,0.5339,67.0,0.4287,44.0,0.3697,28.0,0.4359,39.0,0.4436,40.0,0.4512,42.0
BLFS,53.0,,,24.799999237060547,,0.7314,76.0,0.5327,43.0,0.7979,66.0,0.8093,65.0,0.8207,68.0,0.6062,46.0,0.6399,63.0,0.6959,65.0,0.713,70.0,0.7301,77.0
BLFY,86.0,,,9.279999732971191,,0.2413,,0.3763,,,,,,,,0.2794,,0.3242,,,,,,,
BLK,100.0,,,916.260009765625,,0.3831,83.0,0.2911,81.0,0.308,75.0,0.3075,74.0,0.307,72.0,0.3217,75.0,0.271,75.0,0.2355,41.0,0.2739,52.0,0.3123,67.0
BLKB,66.0,,,63.43000030517578,,0.2118,34.0,0.2212,30.0,0.4774,86.0,0.4042,70.0,0.3309,44.0,0.3986,73.0,0.2767,36.0,0.2908,33.0,0.2922,31.0,0.2936,28.0
BLMN,58.0,,,8.289999961853027,,0.5127,85.0,0.5897,94.0,0.7941,96.0,0.853,97.0,0.912,98.0,0.7181,95.0,0.5904,94.0,0.4765,88.0,0.58,92.0,0.6834,96.0
BLND,260.0,,,3.2799999713897705,,0.3092,,0.4359,,0.7672,,0.8535,,0.9398,,0.6125,,0.6548,,0.7514,,0.7562,,0.7611,
BLNK,43.0,,,0.7699999809265137,,0.7914,62.0,0.6601,40.0,0.797,39.0,,,,,0.7873,40.0,0.7635,51.0,0.9842,89.0,,,,
BLOK,,,,39.650001525878906,,0.41,69.0,0.2846,61.0,0.3322,47.0,0.4192,65.0,0.5063,82.0,0.5398,93.0,0.4029,91.0,0.4439,87.0,0.468,84.0,0.4922,72.0
BLRX,332.0,,,3.0,,0.4381,,0.5551,,,,,,,,5.222,,1.1423,,,,,,,
BLUE,162.0,,,4.159999847412109,,1.0386,87.0,0.7411,72.0,1.3835,91.0,1.3218,89.0,1.26,88.0,1.7724,100.0,1.2547,100.0,1.074,83.0,1.3262,94.0,1.5785,99.0
BLV,,,,68.66999816894531,,0.1552,88.0,0.1054,85.0,0.1195,72.0,0.148,81.0,0.1764,84.0,0.1257,75.0,0.0945,75.0,0.0864,52.0,0.1451,80.0,0.2037,86.0
BLX,428.0,,,38.70000076293945,,0.3322,83.0,0.253,70.0,0.2415,39.0,0.257,33.0,0.2724,36.0,0.3237,84.0,0.2761,81.0,0.2415,59.0,0.2967,70.0,0.3519,73.0
BLZE,59.0,,,4.46999979019165,,0.5034,,0.7872,,1.5098,,1.1422,,0.7746,,0.6324,,0.6175,,0.9918,,0.8832,,0.7746,
BMA,192.0,,,92.8499984741211,,0.4519,49.0,0.4193,36.0,0.6001,72.0,0.5654,59.0,0.5308,44.0,0.6861,85.0,0.5959,80.0,0.4632,47.0,0.5182,50.0,0.5732,52.0
BMAX,,,,27.8799991607666,,0.2584,,0.2314,,0.354,,0.3825,,0.411,,0.0,,0.0,,0.3534,,0.3899,,0.4263,
BMBL,170.0,,,4.440000057220459,,0.5335,53.0,0.6049,73.0,0.7022,69.0,0.794,81.0,0.8858,88.0,0.7767,84.0,0.5763,69.0,0.7099,85.0,0.7662,97.0,0.8226,98.0
BMEA,178.0,,,2.299999952316284,,1.1003,,1.2193,,4.0384,,4.0616,,4.0848,,0.9359,,0.9118,,2.5065,,2.077,,1.6476,
BMED,,,,23.7908992767334,,0.1894,,0.0627,,,,,,,,0.2139,,0.0939,,,,,,,
BMI,84.0,,,217.47999572753903,,0.567,90.0,0.493,92.0,0.2801,34.0,0.2834,33.0,0.2867,35.0,0.3467,72.0,0.3136,76.0,0.2925,42.0,0.3036,45.0,0.3147,50.0
BMO,59.0,,,95.43000030517578,,0.1605,53.0,0.1613,66.0,0.2184,70.0,0.2162,67.0,0.2139,63.0,0.226,69.0,0.2098,81.0,0.2197,72.0,0.2194,68.0,0.2192,60.0
BMRC,88.0,,,21.030000686645508,,0.3674,,0.4166,,,,,,0.4504,,0.3947,,0.4121,,,,,,0.4504,
BMRN,65.0,,,62.7400016784668,,0.3344,54.0,0.2826,39.0,0.3741,39.0,0.3762,37.0,0.3784,38.0,0.3482,45.0,0.3109,40.0,0.3292,12.0,0.3438,17.0,0.3584,25.0
BMY,78.0,,,48.689998626708984,,0.2529,74.0,0.3062,89.0,0.315,85.0,0.3098,84.0,0.3047,82.0,0.3186,87.0,0.2729,87.0,0.1684,7.0,0.2708,73.0,0.3732,97.0
BN,71.0,,,52.91999816894531,,0.4233,,0.3209,,0.4771,,0.4744,,0.4718,,0.41,,0.3325,,0.3462,,0.3571,,0.368,
BND,,,,72.94000244140625,,0.0584,82.0,0.0476,87.0,,,,,0.0918,89.0,0.0545,75.0,0.0446,80.0,,,,,0.1135,91.0
BNDD,,,,12.796799659729004,,0.2175,,0.0879,,,,,,,,0.1511,,0.0693,,,,,,,
BNDW,,,,68.97000122070312,,0.0405,,0.0323,,,,,,,,0.045,,0.0317,,,,,,,
BNDX,,,,49.45000076293945,,0.0372,69.0,0.0251,65.0,,,,,,,0.0472,77.0,0.0335,83.0,,,,,,
BNED,46.0,,,10.5,,0.4755,45.0,0.4589,33.0,0.7928,70.0,0.7978,69.0,0.8028,70.0,0.8251,67.0,0.7531,66.0,0.7318,64.0,0.8272,74.0,0.9227,81.0
BNGE,,,,30.165000915527344,,0.2325,,0.0877,,,,,,,,0.2623,,0.1358,,,,,,,
BNL,65.0,,,15.9399995803833,,0.1585,28.0,0.1962,35.0,0.1967,10.0,0.2387,16.0,0.2806,40.0,0.2356,61.0,0.2493,72.0,0.1967,15.0,0.2537,40.0,0.3107,67.0
BNO,,,,27.739999771118164,,0.2444,49.0,0.1957,57.0,0.3435,64.0,0.351,65.0,0.3584,67.0,0.2873,47.0,0.199,50.0,0.2671,28.0,0.2988,37.0,0.3306,46.0
BNS,59.0,,,48.560001373291016,,0.0867,12.0,0.1179,32.0,0.1746,43.0,0.1694,33.0,0.1641,23.0,0.1931,53.0,0.1649,61.0,0.109,11.0,0.1732,33.0,0.2375,56.0
BNT,,,,52.97999954223633,,0.411,,0.2822,,0.2558,,0.3252,,0.3946,,0.4077,,0.3015,,0.2558,,0.3017,,0.3476,
BNTC,,,,13.895000457763672,,0.2127,,0.4645,,1.3365,,1.3683,,1.4001,,0.7338,,0.7848,,1.085,,1.0895,,1.094,
BNTX,46.0,,,120.54000091552734,,0.6473,70.0,0.4821,57.0,0.5156,48.0,0.5216,49.0,0.5275,50.0,0.5232,44.0,0.4576,49.0,0.5165,43.0,0.5326,45.0,0.5488,47.0
BOAT,,,,25.81329917907715,,0.2407,,0.1953,,0.2922,,0.2812,,0.2702,,0.307,,0.1851,,0.2545,,0.319,,0.3834,
BOC,164.0,,,15.460000038146973,,0.1763,,0.2399,,0.3085,,,,,,0.2748,,0.2915,,0.3085,,,,,
BOH,88.0,,,66.33999633789062,,0.2591,69.0,0.2897,82.0,0.3173,74.0,0.307,70.0,0.2966,66.0,0.3378,80.0,0.2993,82.0,0.3687,88.0,0.3425,83.0,0.3162,73.0
BOIL,,,,47.939998626708984,,0.6722,46.0,0.6073,64.0,1.1049,80.0,1.1086,80.0,1.1124,79.0,1.2157,84.0,0.7605,88.0,1.1615,88.0,1.3387,92.0,1.5159,94.0
BOKF,98.0,,,91.33000183105467,,0.2771,67.0,0.3015,77.0,0.3962,83.0,0.3975,82.0,0.3989,81.0,0.3261,77.0,0.2702,67.0,0.2674,55.0,0.3157,73.0,0.3641,80.0
BOND,,,,91.19499969482422,,0.0717,91.0,0.0608,97.0,0.0469,65.0,0.0713,86.0,0.0956,92.0,0.0611,82.0,0.0485,89.0,0.0368,53.0,0.0784,88.0,0.12,94.0
BOOM,60.0,,,6.599999904632568,,0.4297,53.0,0.5601,76.0,0.576,67.0,,,,,0.5162,46.0,0.5738,82.0,0.494,40.0,,,,
BOOT,85.0,,,102.18000030517578,,0.6966,80.0,0.6249,83.0,0.7151,81.0,0.7403,84.0,0.7655,86.0,0.6413,79.0,0.5331,70.0,0.6095,63.0,0.6171,65.0,0.6247,68.0
BORR,65.0,,,1.809999942779541,,0.5912,,0.5911,,,,,,,,0.6843,,0.6079,,,,,,,
BOTZ,,,,28.149999618530273,,0.3172,82.0,0.1909,76.0,0.2759,73.0,0.2779,73.0,0.2799,74.0,0.3239,83.0,0.2285,86.0,0.2556,60.0,0.2678,64.0,0.28,65.0
BOX,52.0,,,30.780000686645508,,0.199,23.0,0.2026,15.0,0.2064,2.0,0.2256,5.0,0.2449,10.0,0.2624,5.0,0.2451,22.0,0.2945,7.0,0.3004,6.0,0.3063,6.0
BP,73.0,,,29.0,,0.2312,60.0,0.2431,87.0,0.4579,96.0,0.4415,95.0,0.4251,93.0,0.3399,79.0,0.234,84.0,0.1855,31.0,0.2908,71.0,0.3961,90.0
BPMC,71.0,,,86.08999633789062,,0.2808,15.0,0.3365,15.0,0.6004,48.0,0.6278,55.0,0.6551,61.0,0.4867,28.0,0.4334,21.0,0.5021,28.0,0.5024,30.0,0.5026,31.0
BPOP,87.0,,,95.94000244140624,,0.3466,71.0,0.3077,66.0,0.2789,47.0,0.3144,55.0,0.35,63.0,0.3547,73.0,0.2923,61.0,0.2552,38.0,0.292,49.0,0.3288,57.0
BPT,3089.0,,,0.5299999713897705,,0.27,42.0,0.6408,81.0,,,,,,,1.0455,97.0,1.0305,100.0,,,,,,
BR,84.0,,,238.1300048828125,,0.2984,82.0,0.2262,72.0,0.2824,72.0,0.2844,71.0,0.2864,69.0,0.2322,67.0,0.2212,70.0,0.226,55.0,0.2444,59.0,0.2628,63.0
BRAG,36.0,,,4.139999866485596,,0.5759,,0.4455,,0.8556,,,,,,0.7969,,0.6351,,0.8556,,,,,
BRBR,81.0,,,74.80000305175781,,0.3644,65.0,0.3698,66.0,0.4299,50.0,0.4396,52.0,0.4493,57.0,0.3202,47.0,0.319,42.0,0.3404,30.0,0.3533,36.0,0.3662,40.0
BRBS,,,,3.430000066757202,,0.3562,,0.2835,,,,,,,,0.3878,,0.3656,,,,,,,
BRC,63.0,,,69.0199966430664,,0.2027,41.0,0.2146,50.0,0.3096,51.0,0.2872,36.0,0.2647,25.0,0.2865,64.0,0.2463,62.0,0.2464,34.0,0.2571,34.0,0.2678,35.0
BRCC,53.0,,,2.2699999809265137,,0.4486,,0.3927,,0.8221,,0.9832,,1.1443,,0.494,,0.57,,0.7435,,0.7528,,0.7621,
BRDG,60.0,,,9.380000114440918,,0.5899,,0.3793,,0.7615,,0.6248,,0.4881,,0.6742,,0.4297,,0.7615,,0.6248,,0.4881,
BRF,,,,13.68000030517578,,0.2708,55.0,0.1642,46.0,,,,,0.26,27.0,0.3493,78.0,0.1754,42.0,,,,,0.26,8.0
BRFS,57.0,,,3.8299999237060542,,0.4585,74.0,0.3277,68.0,0.4683,71.0,,,,,0.4546,71.0,0.3411,67.0,0.4683,76.0,,,,
BRKL,86.0,,,10.4399995803833,,0.2428,60.0,0.4149,89.0,,,,,,,0.3335,77.0,0.3095,76.0,,,,,,
BRKR,71.0,,,38.970001220703125,,0.4822,79.0,0.4521,76.0,0.5687,85.0,0.5736,86.0,0.5785,86.0,0.5096,79.0,0.474,76.0,0.516,86.0,0.5248,87.0,0.5336,87.0
BRLT,44.0,,,1.5499999523162842,,0.6387,,0.6707,,,,,,,,0.6864,,0.8164,,,,,,,
BRO,88.0,,,117.76000213623048,,0.3344,89.0,0.2441,82.0,0.2711,71.0,0.2828,72.0,0.2944,72.0,0.225,67.0,0.209,65.0,0.2617,70.0,0.2712,74.0,0.2806,76.0
BROS,72.0,,,61.5099983215332,,0.3391,,0.348,,0.9025,,0.9072,,0.912,,0.7441,,0.5245,,0.6381,,0.6508,,0.6636,
BRSP,66.0,,,4.730000019073486,,0.3051,,0.2831,,,,,,,,0.3947,,0.3431,,,,,,,
BRT,44.0,,,15.670000076293944,,0.2008,,0.2787,,0.4322,,0.3913,,0.3505,,0.2977,,0.3199,,0.4322,,0.3913,,0.3505,
BRX,74.0,,,25.690000534057617,,0.178,41.0,0.2169,57.0,,,,,0.4615,87.0,0.2608,61.0,0.2498,67.0,,,,,0.3188,70.0
BRY,44.0,,,2.450000047683716,,0.312,31.0,0.4186,60.0,,,,,,,0.655,82.0,0.5833,91.0,,,,,,
BRZE,137.0,,,30.329999923706055,,0.6102,,0.4382,,0.5627,,0.5528,,0.5428,,0.5265,,0.4831,,0.5332,,0.5435,,0.5538,
BRZU,,,,56.0099983215332,,0.4014,14.0,0.3549,21.0,0.557,20.0,0.5582,19.0,0.5593,18.0,0.5914,20.0,0.3905,17.0,0.5019,12.0,0.5376,12.0,0.5733,12.0
BSAC,84.0,,,24.309999465942383,,0.4001,90.0,0.2422,71.0,1.0561,100.0,0.8825,99.0,0.7089,90.0,0.2771,70.0,0.2194,52.0,1.0561,100.0,0.8825,100.0,0.7089,97.0
BSBR,79.0,,,4.980000019073486,,0.1876,11.0,0.2288,28.0,,,,,,,0.3688,48.0,0.2697,40.0,,,,,,
BSET,86.0,,,17.8700008392334,,0.8134,95.0,0.7215,95.0,,,,,0.5333,67.0,0.372,52.0,0.4174,61.0,,,,,0.4622,62.0
BSM,60.0,,,14.40999984741211,,0.2472,56.0,0.1972,26.0,0.313,53.0,0.273,36.0,0.2331,10.0,0.2543,49.0,0.246,45.0,0.2522,53.0,0.2426,31.0,0.2331,5.0
BSRR,88.0,,,26.65999984741211,,0.2138,41.0,0.3649,80.0,,,,,0.517,87.0,0.4267,89.0,0.3909,88.0,,,,,0.517,90.0
BSV,,,,78.31999969482422,,0.0202,65.0,0.0192,73.0,,,,,0.0535,64.0,0.0233,70.0,0.0202,74.0,,,,,0.0654,80.0
BSVO,,,,18.399999618530273,,0.2208,,0.1939,,,,,,0.3281,,0.2812,,0.2129,,,,,,0.3603,
BSX,79.0,,,101.13999938964844,,0.2902,65.0,0.2491,57.0,0.3313,57.0,0.2746,38.0,0.2179,18.0,0.2791,46.0,0.2598,59.0,0.2821,27.0,0.2878,30.0,0.2935,35.0
BSY,58.0,,,43.900001525878906,,0.2265,28.0,0.2727,43.0,0.3816,42.0,0.3783,39.0,0.375,39.0,0.2967,30.0,0.2899,47.0,0.3025,17.0,0.3107,19.0,0.3189,22.0
BTAL,,,,20.1200008392334,,0.2251,,0.1506,,0.2354,,,,,,0.2376,,0.183,,0.2354,,,,,
BTBT,42.0,,,2.0399999618530273,,0.6055,11.0,0.6102,3.0,1.0034,19.0,0.978,7.0,0.9527,5.0,1.0557,43.0,0.9151,30.0,0.9696,16.0,1.0185,6.0,1.0675,7.0
BTC,,,,41.4900016784668,,0.3114,,0.2397,,0.4579,,0.4598,,0.4616,,0.546,,0.3707,,0.5588,,0.5764,,0.5941,
BTCM,56.0,,,1.909999966621399,,1.3643,,1.4011,,1.113,,,,,,0.8429,,1.0031,,1.0515,,,,,
BTDR,59.0,,,10.399999618530272,,1.4213,,1.0461,,1.2456,,1.2368,,1.2279,,1.427,,1.2176,,0.9027,,1.019,,1.1352,
BTE,52.0,,,1.6399999856948853,,0.5555,71.0,0.5311,77.0,0.6337,74.0,0.7708,89.0,0.9078,96.0,0.6542,75.0,0.5632,78.0,0.6163,78.0,0.7002,88.0,0.7842,94.0
BTF,,,,10.359999656677246,,0.4255,,0.2434,,0.5613,,0.5744,,0.5874,,0.8149,,0.3778,,0.4835,,0.7367,,0.9899,
BTFX,,,,42.31999969482422,,0.5889,,0.3682,,0.8829,,0.8936,,0.9043,,1.0912,,0.6666,,1.0709,,1.1092,,1.1474,
BTG,65.0,,,3.1500000953674316,,0.3823,48.0,0.523,92.0,0.6038,75.0,0.6191,78.0,0.6344,82.0,0.4769,77.0,0.4243,80.0,0.4566,34.0,0.4953,30.0,0.534,41.0
BTGD,,,,32.02000045776367,,0.4109,,0.2776,,0.5091,,0.518,,0.527,,0.6007,,0.3697,,0.5388,,0.5678,,0.5969,
BTI,6847.0,,,42.45000076293945,,0.1358,28.0,0.1372,63.0,0.2079,60.0,0.2085,52.0,0.2091,47.0,0.2223,62.0,0.146,64.0,0.2349,77.0,0.2295,68.0,0.2241,49.0
BTOP,,,,26.36000061035156,,0.4276,,0.1389,,0.3686,,0.4128,,0.457,,0.8281,,0.2157,,0.3805,,0.5034,,0.6263,
BTRN,,,,35.224700927734375,,0.0757,,0.0367,,0.3948,,0.4204,,0.4459,,0.3851,,0.0667,,0.4176,,0.4361,,0.4546,
BTSG,50.0,,,16.549999237060547,,0.4699,,0.4121,,0.7044,,0.7561,,0.8078,,0.522,,0.5105,,0.5676,,0.5365,,0.5054,
BTU,78.0,,,12.6899995803833,,0.5588,68.0,0.5874,74.0,0.8125,82.0,0.8184,82.0,0.8244,82.0,0.6211,72.0,0.5314,73.0,0.5767,78.0,0.6114,77.0,0.6461,76.0
BUCK,,,,23.649999618530273,,0.0953,,0.0736,,,,,,,,0.0579,,0.0598,,,,,,,
BUD,58.0,,,65.83000183105469,,0.2046,51.0,0.1011,23.0,0.2365,62.0,0.2648,73.0,0.293,80.0,0.254,69.0,0.1487,65.0,0.2419,68.0,0.2543,65.0,0.2668,45.0
BUG,,,,33.029998779296875,,0.359,85.0,0.2272,67.0,0.3057,73.0,0.2976,68.0,0.2895,62.0,0.2889,62.0,0.2345,60.0,0.2453,44.0,0.2884,65.0,0.3314,79.0
BUR,,,,13.8100004196167,,0.3297,60.0,0.2812,59.0,0.7818,93.0,0.8576,98.0,0.9335,99.0,0.3812,64.0,0.3204,72.0,0.4417,49.0,0.4752,59.0,0.5088,64.0
BURL,50.0,,,220.9900054931641,,0.3569,67.0,0.443,89.0,0.4892,84.0,0.4734,82.0,0.4575,79.0,0.4262,75.0,0.4099,83.0,0.4068,72.0,0.4097,73.0,0.4126,72.0
BUSE,87.0,,,21.010000228881836,,0.2979,66.0,0.3327,75.0,0.4674,71.0,,,,,0.3604,76.0,0.307,69.0,0.3043,53.0,,,,
BUZZ,,,,23.299999237060547,,0.4648,89.0,0.261,74.0,0.3662,73.0,0.366,,0.3657,72.0,0.4218,87.0,0.3008,84.0,0.3245,64.0,0.3483,,0.3721,73.0
BV,79.0,,,13.729999542236328,,0.2713,32.0,0.2565,13.0,0.7971,96.0,0.6217,88.0,0.4463,34.0,0.4208,50.0,0.3761,43.0,0.3763,8.0,0.4113,20.0,0.4463,39.0
BVN,150.0,,,14.989999771118164,,0.4504,65.0,0.4006,57.0,0.4915,62.0,0.4846,57.0,0.4777,55.0,0.3886,40.0,0.3729,39.0,0.4626,60.0,0.4548,50.0,0.4469,45.0
BVS,45.0,,,7.730000019073486,,0.3401,,0.5006,,0.8967,,1.0152,,1.1338,,0.6242,,0.6738,,0.8447,,0.8174,,0.79,
BW,164.0,,,0.4185999929904938,,2.6888,98.0,2.0491,98.0,,,,,,,1.3092,80.0,1.128,86.0,,,,,,
BWA,78.0,,,28.43000030517578,,0.3142,63.0,0.2701,62.0,0.3808,78.0,0.4074,84.0,0.434,88.0,0.3381,61.0,0.3282,79.0,0.3252,52.0,0.3375,64.0,0.3498,68.0
BWAY,45.0,,,9.119999885559082,,0.6096,,0.5503,,0.8164,,,,,,0.4792,,0.5244,,0.67,,,,,
BWB,86.0,,,13.81999969482422,,0.476,,0.4931,,0.4012,,0.39,,0.3789,,0.3227,,0.3252,,0.4012,,0.39,,0.3789,
BWEN,51.0,,,1.5299999713897705,,0.6778,65.0,0.5684,39.0,,,,,,,0.6184,33.0,0.5885,23.0,,,,,,
BWET,,,,11.524999618530272,,0.6383,,0.3855,,0.4717,,0.5384,,0.6051,,0.5916,,0.319,,0.5148,,0.5626,,0.6103,
BWIN,59.0,,,43.06999969482422,,0.4116,,0.4563,,0.6576,,0.6362,,0.6149,,0.4997,,0.4889,,0.5327,,0.5348,,0.5368,
BWMN,,,,22.40999984741211,,0.4176,,0.321,,0.6152,,0.5794,,0.5437,,0.4835,,0.5074,,0.4944,,0.519,,0.5437,
BWMX,57.0,,,10.489999771118164,,0.3856,,0.549,,,,,,1.0301,,0.4028,,0.4169,,,,,,1.0301,
BWX,,,,23.079999923706055,,0.1501,96.0,0.0799,79.0,,,,,0.17,83.0,0.0964,79.0,0.0658,55.0,,,,,0.17,78.0
BWXT,60.0,,,107.93000030517578,,0.3313,86.0,0.2482,75.0,0.4117,93.0,0.4196,94.0,0.4276,92.0,0.4095,87.0,0.3457,95.0,0.3428,92.0,0.3558,93.0,0.3688,94.0
BX,85.0,,,134.5500030517578,,0.7428,95.0,0.4957,89.0,0.3791,70.0,0.44,80.0,0.501,85.0,0.4575,75.0,0.3808,73.0,0.3217,57.0,0.3758,66.0,0.43,70.0
