symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
CASS,93.0,,,40.56999969482422,,0.1969,37.0,0.3062,75.0,0.3477,74.0,0.3021,48.0,0.2564,23.0,0.2822,65.0,0.2746,48.0,0.3477,89.0,0.3152,81.0,0.2826,44.0
CASY,46.0,,,447.3399963378906,,0.2089,51.0,0.2577,69.0,0.2752,52.0,0.2893,57.0,0.3034,62.0,0.302,74.0,0.2842,79.0,0.309,77.0,0.3086,77.0,0.3082,76.0
CAT,86.0,,,306.45001220703125,,0.3687,82.0,0.2597,73.0,0.4399,93.0,0.4398,93.0,0.4398,93.0,0.351,82.0,0.2794,79.0,0.2727,52.0,0.3092,70.0,0.3456,81.0
CATH,,,,66.69000244140625,,0.3192,,0.184,,0.1865,,0.2168,,0.2472,,0.2478,,0.1782,,0.1864,,0.2042,,0.2221,
CATO,2438.0,,,2.4000000953674316,,0.6398,91.0,0.6684,96.0,,,,,,,0.8576,100.0,0.8337,100.0,,,,,,
CATX,165.0,,,2.390000104904175,,1.2248,,0.8625,,,,,,,,1.3396,,0.9543,,,,,,,
CATY,94.0,,,42.189998626708984,,0.4177,80.0,0.3601,80.0,0.2733,30.0,0.2989,37.0,0.3245,45.0,0.3743,73.0,0.3107,69.0,0.2733,37.0,0.2989,43.0,0.3245,49.0
CAVA,60.0,,,90.8000030517578,,0.7123,,0.5035,,0.5575,,0.5592,,0.5608,,0.641,,0.5581,,0.5647,,0.5685,,0.5723,
CB,88.0,,,279.1099853515625,,0.3155,86.0,0.2472,85.0,0.2199,68.0,0.2236,68.0,0.2274,68.0,0.226,66.0,0.2139,74.0,0.2117,50.0,0.2396,62.0,0.2675,74.0
CBAN,94.0,,,15.40999984741211,,0.2187,,0.2768,,,,,,,,0.3486,,0.3185,,,,,,,
CBAT,40.0,,,0.7132999897003174,,0.5506,49.0,0.5281,32.0,,,,,,,0.6041,27.0,0.7121,47.0,,,,,,
CBL,71.0,,,23.86000061035156,,0.2109,28.0,0.2686,42.0,0.4379,62.0,0.4482,61.0,0.4585,60.0,0.3394,43.0,0.3237,47.0,0.2744,30.0,0.3422,46.0,0.41,55.0
CBLL,60.0,,,15.3100004196167,,0.2674,,0.6367,,0.8282,,0.9319,,1.0356,,1.0416,,0.8311,,0.6355,,0.6838,,0.7321,
CBNK,89.0,,,28.11000061035156,,0.2464,,0.3084,,0.3319,,,,,,0.3413,,0.3311,,0.3319,,,,,
CBRE,72.0,,,120.7300033569336,,0.3131,69.0,0.3626,90.0,0.3571,82.0,0.3738,86.0,0.3905,89.0,0.339,77.0,0.317,84.0,0.3317,74.0,0.334,75.0,0.3363,75.0
CBRL,51.0,,,43.34000015258789,,0.332,71.0,0.5147,93.0,0.5632,93.0,0.5666,93.0,0.57,93.0,0.6051,94.0,0.5854,95.0,0.4615,91.0,0.5188,93.0,0.576,96.0
CBSH,94.0,,,60.560001373291016,,0.2678,78.0,0.2767,86.0,0.2591,50.0,0.2945,62.0,0.3299,74.0,0.2996,84.0,0.276,87.0,0.2491,57.0,0.2612,65.0,0.2733,70.0
CBT,82.0,,,79.19999694824219,,0.2316,42.0,0.2934,70.0,0.3988,80.0,0.463,91.0,0.5272,94.0,0.3169,56.0,0.3068,72.0,0.3313,69.0,0.3666,79.0,0.4018,86.0
CBU,95.0,,,55.22999954223633,,0.2514,57.0,0.2397,62.0,0.3433,72.0,0.3327,66.0,0.3221,60.0,0.3842,82.0,0.3101,79.0,0.3433,83.0,0.346,81.0,0.3488,79.0
CBUS,37.0,,,1.9299999475479128,,0.9543,,1.0126,,,,,,,,1.031,,1.1723,,,,,,,
CBZ,59.0,,,66.19000244140625,,0.9287,100.0,0.6635,100.0,0.4243,79.0,0.4408,85.0,0.4574,87.0,0.3756,89.0,0.3205,90.0,0.3391,78.0,0.3392,79.0,0.3392,78.0
CC,67.0,,,12.369999885559082,,0.5141,66.0,0.524,78.0,0.7859,87.0,0.7932,87.0,0.8006,87.0,0.6528,75.0,0.5328,82.0,0.4242,46.0,0.5472,68.0,0.6701,78.0
CCAP,66.0,,,16.06999969482422,,0.272,,0.2934,,,,,,,,0.2777,,0.2628,,,,,,,
CCB,88.0,,,88.08000183105469,,0.2191,,0.3493,,0.4148,,0.4322,,0.4497,,0.4425,,0.4026,,0.3907,,0.4026,,0.4145,
CCBG,88.0,,,36.27000045776367,,0.2715,,0.2741,,0.3688,,0.3554,,0.342,,0.3042,,0.2849,,0.3049,,0.3234,,0.342,
CCCC,58.0,,,1.5399999618530271,,1.3051,95.0,1.3747,97.0,3.5206,,,,,,0.8664,70.0,0.89,74.0,3.5206,,,,,
CCCS,60.0,,,8.970000267028809,,0.2926,,0.268,,0.3395,,0.4018,,0.464,,0.2641,,0.29,,0.3293,,0.3336,,0.338,
CCEC,79.0,,,17.8799991607666,,0.8299,,0.9362,,0.4541,,0.5271,,0.6001,,0.3402,,0.4888,,0.359,,0.4401,,0.5212,
CCEP,2263.0,,,87.87999725341797,,0.2502,71.0,0.2202,72.0,0.1879,23.0,0.2264,36.0,0.265,46.0,0.2202,54.0,0.2029,57.0,0.192,36.0,0.2318,47.0,0.2717,55.0
CCI,44.0,,,100.19000244140624,,0.2835,71.0,0.2398,66.0,0.3128,75.0,0.3151,74.0,0.3173,71.0,0.289,74.0,0.2442,65.0,0.1695,24.0,0.2432,33.0,0.317,62.0
CCJ,65.0,,,43.9900016784668,,0.4561,73.0,0.3493,57.0,0.551,87.0,0.564,89.0,0.5771,90.0,0.502,82.0,0.4415,83.0,0.4821,80.0,0.4754,78.0,0.4688,73.0
CCK,80.0,,,89.30999755859375,,0.2898,71.0,0.2595,65.0,0.3688,80.0,0.3711,81.0,0.3734,80.0,0.2622,53.0,0.2566,61.0,0.2487,35.0,0.2821,50.0,0.3154,60.0
CCL,127.0,,,18.600000381469727,,0.4321,76.0,0.3656,77.0,0.5186,84.0,0.5188,84.0,0.5191,84.0,0.5397,85.0,0.4385,83.0,0.4864,82.0,0.4954,83.0,0.5045,83.0
CCLD,165.0,,,1.6699999570846558,,0.8236,,0.7056,,,,,,,,1.2522,,1.257,,,,,,,
CCNE,88.0,,,21.899999618530273,,0.2541,53.0,0.329,69.0,0.4799,73.0,,,,,0.3338,74.0,0.3464,79.0,0.3715,72.0,,,,
CCO,61.0,,,1.0199999809265137,,0.3305,40.0,0.679,81.0,,,,,,,0.5582,64.0,0.5873,69.0,,,,,,
CCOI,58.0,,,53.529998779296875,,0.3451,64.0,0.3444,63.0,0.5236,80.0,0.4803,72.0,0.4371,61.0,0.3554,63.0,0.3607,65.0,0.3641,63.0,0.4578,73.0,0.5516,82.0
CCOR,,,,27.405000686645508,,0.1897,,0.1312,,,,,,0.2609,,0.158,,0.1216,,,,,,0.1463,
CCRN,52.0,,,13.75,,0.0886,2.0,0.1953,3.0,0.6754,82.0,0.6737,83.0,0.672,83.0,0.7916,92.0,0.3026,8.0,0.5418,66.0,0.6069,83.0,0.672,91.0
CCRV,,,,19.58060073852539,,0.1488,,0.0898,,0.2087,,,,,,0.1742,,0.0965,,0.1699,,,,,
CCS,87.0,,,55.59000015258789,,0.598,89.0,0.4757,85.0,0.3749,41.0,0.4116,55.0,0.4482,67.0,0.3891,57.0,0.376,61.0,0.4442,70.0,0.4572,71.0,0.4702,73.0
CCSI,66.0,,,19.399999618530273,,0.3492,,0.3478,,0.636,,0.6236,,0.6113,,0.4919,,0.5101,,0.6293,,0.6063,,0.5834,
CCU,59.0,,,15.380000114440918,,0.182,32.0,0.2606,73.0,0.2568,,0.3318,,0.4069,,0.2817,65.0,0.2387,63.0,0.2655,,0.272,,0.2784,
CDC,,,,61.744998931884766,,0.2134,,0.156,,0.2656,,0.2504,,0.2352,,0.1782,,0.1428,,0.1782,,0.1706,,0.1631,
CDE,66.0,,,5.670000076293945,,0.4153,27.0,0.5893,71.0,0.8402,91.0,0.8204,91.0,0.8007,89.0,0.6758,68.0,0.566,66.0,0.6284,50.0,0.6302,50.0,0.6321,51.0
CDEI,,,,66.13099670410156,,0.3309,,0.0724,,0.232,,0.2254,,0.2187,,0.2442,,0.1059,,0.2078,,0.2156,,0.2235,
CDL,,,,64.41000366210938,,0.2024,,0.1425,,0.153,,0.1724,,0.1919,,0.18,,0.1329,,0.1353,,0.1636,,0.1919,
CDLX,171.0,,,1.5099999904632568,,0.6198,37.0,0.8614,72.0,1.8909,97.0,1.5594,95.0,1.2278,81.0,0.9973,51.0,0.9528,78.0,1.1266,84.0,1.151,86.0,1.1753,87.0
CDNA,59.0,,,18.479999542236328,,0.6018,52.0,0.4891,22.0,1.0934,86.0,1.0274,80.0,0.9615,73.0,0.5803,12.0,0.6349,23.0,0.7937,57.0,0.7958,59.0,0.7978,60.0
CDNS,67.0,,,289.6300048828125,,0.5065,91.0,0.3311,81.0,0.4555,87.0,0.4593,88.0,0.463,88.0,0.4716,89.0,0.3492,85.0,0.3648,77.0,0.3712,80.0,0.3775,81.0
CDP,79.0,,,26.36000061035156,,0.1506,,0.1786,,0.2883,,0.3422,,0.396,,0.222,,0.2455,,0.2883,,0.3694,,0.4505,
CDRE,46.0,,,30.450000762939453,,0.3953,,0.429,,0.6917,,0.6774,,0.663,,0.3888,,0.3911,,0.5417,,0.5594,,0.5772,
CDTX,51.0,,,21.540000915527344,,0.6177,51.0,0.6861,42.0,1.6441,,1.6286,,1.6131,,0.8393,64.0,0.8728,63.0,1.5896,,1.5838,,1.578,
CDW,80.0,,,157.9499969482422,,0.3078,79.0,0.2385,68.0,0.4314,97.0,0.4393,97.0,0.4472,97.0,0.3809,95.0,0.2962,90.0,0.3109,80.0,0.3358,86.0,0.3606,91.0
CDXS,58.0,,,2.259999990463257,,0.5277,51.0,0.5783,57.0,,,,,,,0.8597,91.0,0.7588,91.0,,,,,,
CDZI,164.0,,,2.859999895095825,,0.9108,90.0,0.7235,83.0,1.2385,99.0,1.0058,96.0,0.7731,78.0,0.7917,85.0,0.7912,86.0,1.2385,100.0,1.0058,98.0,0.7731,85.0
CE,67.0,,,43.529998779296875,,0.5698,92.0,0.5474,95.0,0.8268,98.0,0.8267,98.0,0.8266,98.0,0.8321,97.0,0.508,93.0,0.6507,97.0,0.66,97.0,0.6693,97.0
CECO,60.0,,,19.93000030517578,,0.6849,86.0,0.6111,84.0,0.5846,64.0,0.5412,54.0,0.4978,45.0,0.544,60.0,0.506,60.0,0.5449,70.0,0.5256,64.0,0.5062,55.0
CEG,67.0,,,222.9900054931641,,0.6651,96.0,0.4466,90.0,0.6075,98.0,0.5871,96.0,0.5667,94.0,0.7919,97.0,0.5447,100.0,0.5015,100.0,0.5144,99.0,0.5272,98.0
CELC,163.0,,,10.800000190734863,,0.4544,,0.598,,1.823,,1.8934,,1.9639,,0.6432,,0.7572,,0.9562,,0.9882,,1.0201,
CELH,65.0,,,36.7400016784668,,0.4088,21.0,0.4623,21.0,0.679,45.0,0.6775,45.0,0.676,45.0,0.7056,59.0,0.5896,35.0,0.6021,24.0,0.599,20.0,0.5959,13.0
CELU,479.0,,,1.6100000143051147,,0.8473,,1.1153,,,,,,,,1.7421,,1.8738,,,,,,,
CENN,,,,0.8424999713897705,,0.5786,,0.7635,,,,,,,,0.7729,,0.7757,,,,,,,
CENT,80.0,,,34.349998474121094,,0.3227,62.0,0.3034,56.0,0.4875,73.0,0.4906,77.0,0.4937,79.0,0.3507,56.0,0.3397,66.0,0.3779,46.0,0.3798,50.0,0.3818,52.0
CENTA,80.0,,,30.270000457763672,,0.3191,66.0,0.3015,54.0,0.3833,35.0,0.4008,38.0,0.4182,49.0,0.3266,44.0,0.3324,47.0,0.3622,36.0,0.3676,38.0,0.373,41.0
CENX,65.0,,,16.790000915527344,,0.5424,51.0,0.4746,42.0,0.7671,82.0,0.7914,85.0,0.8157,87.0,0.7699,80.0,0.665,79.0,0.6412,68.0,0.6482,69.0,0.6553,70.0
CEPI,,,,38.13999938964844,,0.3905,,0.2175,,0.2066,,0.4158,,0.6249,,0.0,,0.0,,0.2066,,0.5295,,0.8524,
CEPU,46.0,,,11.010000228881836,,0.3344,,0.4554,,0.7614,,0.8267,,0.892,,0.5182,,0.5604,,0.7614,,0.7472,,0.733,
CERS,65.0,,,1.350000023841858,,0.4238,40.0,0.5335,55.0,1.4475,98.0,1.0718,97.0,0.6961,67.0,0.6873,72.0,0.6769,77.0,0.6526,62.0,0.6744,68.0,0.6961,73.0
CERT,59.0,,,14.170000076293944,,0.3964,44.0,0.5061,68.0,0.9869,83.0,0.8939,,0.8009,,0.5645,66.0,0.5529,72.0,0.6224,52.0,0.6832,,0.744,
CERY,,,,26.969999313354492,,0.1275,,0.1302,,,,,,,,0.14,,0.1825,,,,,,,
CEVA,72.0,,,26.709999084472656,,0.5967,86.0,0.4496,78.0,0.7839,96.0,0.7961,97.0,0.8083,97.0,0.696,98.0,0.5388,96.0,0.6903,100.0,0.6884,100.0,0.6865,100.0
CEW,,,,17.850000381469727,,0.0463,22.0,0.0703,89.0,,,,,,,0.1052,98.0,0.0435,44.0,,,,,,
CF,66.0,,,78.47000122070312,,0.0928,1.0,0.2293,19.0,0.339,38.0,0.3458,40.0,0.3525,41.0,0.3573,46.0,0.3148,37.0,0.29,15.0,0.3356,27.0,0.3811,37.0
CFA,,,,81.5,,0.2461,89.0,0.1423,82.0,0.1948,85.0,0.2022,84.0,0.2097,75.0,0.2071,76.0,0.1416,81.0,0.1744,82.0,0.193,79.0,0.2115,67.0
CFFN,87.0,,,5.699999809265137,,0.3844,91.0,0.4168,95.0,,,,,,,0.3226,81.0,0.3067,82.0,,,,,,
CFG,99.0,,,37.060001373291016,,0.3842,79.0,0.3316,80.0,0.2396,17.0,0.3503,70.0,0.461,89.0,0.4224,86.0,0.3355,84.0,0.342,87.0,0.3204,64.0,0.2989,39.0
CFLT,74.0,,,24.1299991607666,,0.6031,,0.4916,,0.9115,,0.9141,,0.9167,,0.7043,,0.5516,,0.6061,,0.6322,,0.6583,
CFO,,,,66.01000213623047,,0.2531,,0.1556,,0.1875,,0.1966,,0.2058,,0.203,,0.1447,,0.1821,,0.1973,,0.2125,
CFR,86.0,,,115.27999877929688,,0.2044,51.0,0.2624,75.0,0.3985,91.0,0.4012,91.0,0.404,91.0,0.3659,81.0,0.3039,83.0,0.2798,72.0,0.3124,80.0,0.345,84.0
CG,74.0,,,39.029998779296875,,0.5709,94.0,0.4582,93.0,0.4915,96.0,0.5284,97.0,0.5652,96.0,0.5275,96.0,0.4419,96.0,0.3806,97.0,0.4344,98.0,0.4882,96.0
CGAU,65.0,,,6.630000114440918,,0.3545,,0.4381,,0.3993,,0.4947,,0.5901,,0.4328,,0.375,,0.4648,,0.5274,,0.5901,
CGBD,60.0,,,14.779999732971191,,0.3114,86.0,0.3241,87.0,0.2419,40.0,0.4279,78.0,0.6139,94.0,0.2741,82.0,0.2617,85.0,0.2419,53.0,0.3094,68.0,0.377,77.0
CGC,78.0,,,1.409999966621399,,1.6504,94.0,1.5797,97.0,1.5206,94.0,1.5454,92.0,1.5701,90.0,1.0573,75.0,0.8802,75.0,1.0506,96.0,1.2415,95.0,1.4324,92.0
CGDV,,,,34.72999954223633,,0.2549,,0.1776,,0.161,,,,,,0.2064,,0.1663,,0.161,,,,,
CGEM,58.0,,,8.140000343322754,,0.4232,,0.5614,,,,,,0.764,,0.5324,,0.6169,,,,,,0.764,
CGEN,53.0,,,1.4800000190734863,,0.5948,64.0,0.5473,51.0,,,,,,,0.6839,64.0,0.6871,70.0,,,,,,
CGGR,,,,34.70000076293945,,0.3522,,0.2268,,0.2238,,0.2336,,0.2435,,0.3024,,0.238,,0.2186,,0.231,,0.2435,
CGNT,136.0,,,9.699999809265137,,0.3337,35.0,0.3494,23.0,0.5221,16.0,0.5194,,0.5167,,0.5368,54.0,0.4625,44.0,0.5575,28.0,0.5371,,0.5167,
CGNX,73.0,,,26.15999984741211,,0.3736,68.0,0.3143,62.0,0.7479,99.0,0.6622,97.0,0.5764,93.0,0.4749,82.0,0.3871,82.0,0.4558,85.0,0.4762,91.0,0.4965,93.0
CGON,165.0,,,22.3700008392334,,0.291,,0.5716,,1.8656,,1.4571,,1.0486,,0.6239,,0.6286,,0.6438,,0.6874,,0.7311,
CGUS,,,,32.70000076293945,,0.2802,,0.1858,,0.1473,,0.1863,,0.2254,,0.2241,,0.1763,,0.1473,,0.1863,,0.2254,
CGW,,,,57.59000015258789,,0.1759,54.0,0.1276,50.0,0.1659,47.0,0.168,40.0,0.1701,31.0,0.1762,53.0,0.1318,54.0,0.1604,41.0,0.1698,31.0,0.1791,24.0
CHAT,,,,35.70000076293945,,0.477,,0.2528,,0.3368,,0.3364,,0.3359,,0.4064,,0.2769,,0.3001,,0.3137,,0.3273,
CHAU,,,,13.43000030517578,,0.117,1.0,0.1298,41.0,0.455,54.0,0.4781,57.0,0.5012,63.0,0.5613,74.0,0.1949,65.0,0.4507,57.0,0.4862,59.0,0.5216,57.0
CHCO,93.0,,,116.77999877929688,,0.2427,60.0,0.2285,55.0,0.2512,53.0,0.2915,68.0,0.3319,74.0,0.2911,76.0,0.2564,69.0,0.2392,56.0,0.2592,64.0,0.2792,64.0
CHCT,67.0,,,16.209999084472656,,0.2233,,0.2756,,0.4183,,0.5546,,0.6909,,0.3066,,0.3173,,0.4625,,0.3919,,0.3213,
CHD,85.0,,,99.30999755859376,,0.2686,87.0,0.2707,92.0,0.2364,74.0,0.2884,90.0,0.3403,95.0,0.2189,71.0,0.2124,80.0,0.2131,60.0,0.2275,74.0,0.2419,80.0
CHDN,66.0,,,88.3499984741211,,1.1205,100.0,0.6726,100.0,0.3534,75.0,0.3316,70.0,0.3098,63.0,0.3672,82.0,0.3002,76.0,0.3481,74.0,0.3538,74.0,0.3594,76.0
CHE,59.0,,,555.739990234375,,0.5222,95.0,0.3164,85.0,0.2526,44.0,0.262,46.0,0.2714,50.0,0.3141,72.0,0.2445,61.0,0.2864,61.0,0.2918,63.0,0.2973,62.0
CHEF,73.0,,,53.11000061035156,,0.2872,41.0,0.3686,55.0,0.5415,70.0,0.5372,72.0,0.5329,72.0,0.3627,36.0,0.375,35.0,0.4084,38.0,0.4104,38.0,0.4123,38.0
CHGG,61.0,,,0.6424999833106995,,0.319,36.0,0.7422,93.0,1.3082,98.0,1.4548,100.0,1.6015,100.0,1.0653,96.0,0.9256,100.0,1.6,99.0,1.4392,99.0,1.2784,100.0
CHGX,,,,23.36000061035156,,0.2929,,0.1825,,,,,,,,0.6702,,0.2259,,,,,,,
CHH,65.0,,,125.3000030517578,,0.2659,67.0,0.2508,69.0,0.3571,78.0,0.3766,83.0,0.3961,85.0,0.289,68.0,0.2923,84.0,0.2977,63.0,0.3145,69.0,0.3313,74.0
CHIQ,,,,20.729999542236328,,0.3099,75.0,0.1617,69.0,0.3301,77.0,0.348,78.0,0.366,79.0,0.3987,86.0,0.1984,81.0,0.278,66.0,0.3153,75.0,0.3525,80.0
CHKP,86.0,,,206.5500030517578,,0.4521,91.0,0.4493,95.0,0.2718,57.0,0.2688,55.0,0.2658,54.0,0.3584,82.0,0.2824,75.0,0.2886,61.0,0.2938,60.0,0.2989,61.0
CHMI,51.0,,,2.7100000381469727,,0.5014,,0.3732,,,,,,0.5526,,0.454,,0.3766,,,,,,0.5526,
CHPS,,,,26.986299514770508,,0.5081,,0.1388,,0.3539,,0.3399,,0.326,,0.4199,,0.1968,,0.3196,,0.3228,,0.326,
CHPT,53.0,,,0.6671000123023987,,0.5857,32.0,0.6244,34.0,3.346,100.0,2.4321,100.0,1.5181,96.0,0.8316,54.0,0.816,86.0,1.078,97.0,1.0594,91.0,1.0407,83.0
CHRD,60.0,,,94.62000274658205,,0.3434,39.0,0.3402,63.0,0.4705,,0.4844,,0.4983,,0.474,36.0,0.3671,88.0,0.336,,0.399,,0.4621,
CHRS,47.0,,,1.0299999713897705,,1.0519,89.0,0.8116,80.0,1.2745,87.0,1.7287,98.0,2.183,100.0,1.0792,95.0,1.082,100.0,1.2745,90.0,1.7287,99.0,2.183,100.0
CHRW,87.0,,,89.75,,0.2851,71.0,0.234,61.0,0.4285,96.0,0.4334,96.0,0.4382,96.0,0.2978,68.0,0.2789,78.0,0.239,41.0,0.2999,75.0,0.3608,90.0
CHT,4469.0,,,39.04999923706055,,0.1384,59.0,0.1293,71.0,0.4288,95.0,,,,,0.1472,59.0,0.1423,70.0,0.4288,97.0,,,,
CHTR,85.0,,,373.6499938964844,,0.8112,99.0,0.4089,93.0,0.3019,61.0,0.3225,70.0,0.3431,78.0,0.4378,98.0,0.3508,93.0,0.3905,92.0,0.3944,92.0,0.3983,93.0
CHWY,143.0,,,36.79999923706055,,0.5138,50.0,0.3897,21.0,0.4362,12.0,0.4472,15.0,0.4582,19.0,0.4558,14.0,0.4627,26.0,0.4918,6.0,0.4958,7.0,0.4998,11.0
CHX,81.0,,,25.0,,0.3085,32.0,0.343,39.0,0.4673,37.0,0.4704,36.0,0.4735,39.0,0.4335,41.0,0.3576,34.0,0.3228,6.0,0.3756,20.0,0.4284,34.0
CI,86.0,,,335.3599853515625,,0.2602,61.0,0.2446,62.0,0.427,90.0,0.4232,90.0,0.4195,89.0,0.3099,66.0,0.2786,71.0,0.3245,73.0,0.3156,68.0,0.3068,61.0
CIA,44.0,,,4.289999961853027,,0.4577,66.0,0.6559,88.0,1.1152,99.0,,,,,0.6685,85.0,0.7118,90.0,0.8332,92.0,,,,
CIB,66.0,,,42.33000183105469,,0.179,24.0,0.1879,21.0,0.3035,42.0,0.3388,50.0,0.3742,59.0,0.3528,71.0,0.2847,64.0,0.3497,67.0,0.3066,42.0,0.2635,23.0
CIBR,,,,65.30999755859375,,0.3422,90.0,0.2403,86.0,0.2838,75.0,0.2772,70.0,0.2707,66.0,0.2948,87.0,0.2331,87.0,0.2721,72.0,0.2706,66.0,0.269,62.0
CIEN,46.0,,,65.94000244140625,,0.4676,65.0,0.3997,64.0,0.4849,59.0,0.5093,62.0,0.5337,65.0,0.6733,88.0,0.4924,77.0,0.5109,71.0,0.5062,67.0,0.5015,65.0
CIFR,60.0,,,3.0799999237060547,,0.8881,,0.7573,,1.1314,,1.1308,,1.1302,,1.2455,,1.0657,,1.0496,,1.2246,,1.3996,
CIG,163.0,,,1.8799999952316284,,0.2835,28.0,0.241,24.0,,,,,,,0.3602,31.0,0.2711,25.0,,,,,,
CIGI,79.0,,,115.4000015258789,,0.2582,,0.2463,,0.4338,,0.4243,,0.4148,,0.321,,0.3395,,0.3203,,0.3217,,0.3231,
CIM,73.0,,,11.920000076293944,,0.3765,78.0,0.2971,71.0,0.3878,75.0,0.3784,71.0,0.369,65.0,0.3347,61.0,0.3127,72.0,0.3121,68.0,0.38,67.0,0.448,72.0
CINF,75.0,,,133.69000244140625,,0.3678,89.0,0.278,86.0,0.3571,89.0,0.353,87.0,0.349,85.0,0.3026,79.0,0.2449,76.0,0.275,75.0,0.3102,82.0,0.3453,87.0
CINT,45.0,,,5.550000190734863,,0.4642,,0.4607,,,,,,0.6385,,0.4651,,0.4675,,,,,,0.5603,
CIO,65.0,,,5.039999961853027,,0.2775,56.0,0.3862,77.0,,,,,0.4665,61.0,0.3814,61.0,0.3895,74.0,,,,,0.4665,68.0
CION,44.0,,,10.079999923706056,,0.3418,,0.2172,,,,,,0.3881,,0.296,,0.2538,,,,,,0.4266,
CIVB,86.0,,,21.059999465942383,,0.1693,20.0,0.3891,79.0,,,,,,,0.3409,67.0,0.3616,76.0,,,,,,
CIVI,61.0,,,29.479999542236328,,0.4962,77.0,0.4792,85.0,0.8478,99.0,0.8171,99.0,0.7864,98.0,0.7205,100.0,0.5158,98.0,0.5535,95.0,0.6228,100.0,0.6921,100.0
CKPT,165.0,,,4.099999904632568,,0.0729,1.0,0.0604,1.0,,,,,,,0.9621,68.0,0.743,27.0,,,,,,
CL,85.0,,,93.91000366210938,,0.2481,86.0,0.252,94.0,0.3363,98.0,0.2404,86.0,0.1444,23.0,0.2428,91.0,0.2088,89.0,0.1584,23.0,0.2046,66.0,0.2507,91.0
CLAR,51.0,,,3.380000114440918,,0.2635,28.0,0.4534,67.0,1.0799,97.0,0.9782,96.0,0.8764,91.0,0.4627,57.0,0.4682,57.0,0.7159,94.0,0.6697,89.0,0.6235,76.0
CLB,87.0,,,11.859999656677246,,0.4684,76.0,0.7346,98.0,1.0675,100.0,0.8398,98.0,0.612,87.0,0.5654,88.0,0.5292,88.0,0.6206,90.0,0.6328,91.0,0.645,92.0
CLBK,88.0,,,13.6899995803833,,0.3746,86.0,0.3124,78.0,0.3773,67.0,,,,,0.3341,72.0,0.3302,82.0,0.3773,81.0,,,,
CLBR,,,,11.5,,0.3122,,0.2989,,0.577,,0.6908,,0.8046,,0.1682,,0.2043,,1.0069,,0.9434,,0.88,
CLBT,72.0,,,19.63999938964844,,0.401,,0.3395,,0.6038,,0.635,,0.6661,,0.4577,,0.4496,,0.5287,,0.5244,,0.5202,
CLDL,,,,11.574999809265137,,0.9135,,0.4063,,0.6174,,0.6276,,0.6377,,0.7245,,0.5172,,0.5957,,0.5967,,0.5977,
CLDT,59.0,,,7.03000020980835,,0.1142,10.0,0.337,81.0,0.4383,73.0,,,,,0.3762,83.0,0.3497,84.0,0.4383,77.0,,,,
CLDX,58.0,,,19.56999969482422,,0.3541,21.0,0.4265,20.0,0.6213,23.0,0.6651,31.0,0.7089,40.0,0.557,28.0,0.5967,42.0,0.7297,40.0,0.6763,28.0,0.6229,15.0
CLF,61.0,,,7.909999847412109,,0.4989,52.0,0.505,63.0,0.7701,86.0,0.769,86.0,0.7678,85.0,0.7781,84.0,0.6257,81.0,0.6242,79.0,0.6528,81.0,0.6815,83.0
CLFD,79.0,,,29.13999938964844,,0.382,49.0,0.3364,30.0,0.7028,90.0,0.6312,83.0,0.5596,69.0,0.4865,50.0,0.47,51.0,0.5241,57.0,0.5398,66.0,0.5556,74.0
CLGN,150.0,,,2.2200000286102295,,0.9985,,1.087,,,,,,,,0.5565,,0.734,,,,,,,
CLH,66.0,,,211.94000244140625,,0.1742,27.0,0.2145,44.0,0.4354,91.0,0.4152,89.0,0.3949,85.0,0.3476,79.0,0.293,79.0,0.3466,78.0,0.3445,78.0,0.3424,77.0
CLIR,163.0,,,0.5699999928474426,,0.4561,21.0,0.9128,64.0,,,,,,,0.9864,90.0,1.0379,78.0,,,,,,
CLIX,,,,45.0161018371582,,0.2836,,0.0593,,0.2364,,0.2396,,0.2427,,0.2483,,0.1361,,0.2184,,0.2314,,0.2443,
CLLS,43.0,,,1.5299999713897705,,0.5048,50.0,0.463,47.0,,,,,,,0.7798,71.0,0.6937,83.0,,,,,,
CLMT,57.0,,,10.479999542236328,,0.5736,74.0,0.5942,72.0,0.8069,87.0,0.8617,91.0,0.9165,94.0,0.7873,89.0,0.7896,91.0,0.7816,88.0,0.8213,93.0,0.861,96.0
CLNE,61.0,,,1.4800000190734863,,0.5179,53.0,0.5788,66.0,0.7124,67.0,0.6986,63.0,0.6849,60.0,0.7758,81.0,0.7198,82.0,0.6324,53.0,0.6586,56.0,0.6849,59.0
CLOU,,,,21.350000381469727,,0.4534,90.0,0.2728,74.0,0.2868,51.0,0.2981,52.0,0.3093,55.0,0.347,72.0,0.268,69.0,0.2513,25.0,0.272,28.0,0.2926,37.0
CLOV,58.0,,,3.430000066757202,,0.5538,35.0,0.4554,8.0,0.7737,19.0,0.8072,21.0,0.8406,26.0,0.5557,2.0,0.6005,6.0,0.7844,5.0,0.8276,10.0,0.8708,21.0
