symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
BAB,,,,26.270000457763672,,0.0619,,0.1189,,,,,,0.1446,,0.0783,,0.0815,,,,,,0.1446,
BABA,78.0,,,125.79000091552734,,0.3688,62.0,0.1716,15.0,0.6049,94.0,0.6025,94.0,0.6002,94.0,0.5262,88.0,0.3417,85.0,0.3706,55.0,0.3952,66.0,0.4199,73.0
BABO,,,,17.459999084472656,,0.2975,,0.1317,,0.2176,,0.4808,,0.7439,,0.4405,,0.2899,,0.2176,,0.5791,,0.9407,
BABX,,,,30.649999618530273,,0.7488,,0.3295,,1.2105,,1.2634,,1.3162,,1.0677,,0.6691,,0.7547,,0.8393,,0.9239,
BAC,113.0,,,41.599998474121094,,0.1646,30.0,0.1937,48.0,0.2812,60.0,0.276,57.0,0.2709,56.0,0.3257,69.0,0.2707,71.0,0.2984,60.0,0.2952,59.0,0.2919,50.0
BAH,98.0,,,123.62999725341797,,0.2158,59.0,0.255,76.0,0.3955,90.0,0.3841,89.0,0.3727,85.0,0.402,95.0,0.3996,98.0,0.3608,93.0,0.3853,95.0,0.4099,96.0
BAI,,,,23.90999984741211,,0.2149,,0.1849,,,,,,0.3755,,0.4098,,0.291,,,,,,0.3755,
BALI,,,,28.079999923706055,,0.1157,,0.124,,,,,,,,0.2116,,0.1692,,,,,,,
BALL,94.0,,,51.779998779296875,,0.2266,,0.2677,,0.2462,,0.2536,,0.2609,,0.2901,,0.2551,,0.3095,,0.2931,,0.2767,
BALT,,,,31.575000762939453,,0.0233,10.0,0.036,19.0,,,,,,,0.0606,23.0,0.0566,23.0,,,,,,
BAM,86.0,,,56.869998931884766,,0.2625,66.0,0.2851,80.0,0.3064,72.0,0.307,70.0,0.3075,68.0,0.3973,92.0,0.3468,89.0,0.3494,87.0,0.3434,85.0,0.3374,81.0
BANC,106.0,,,13.90999984741211,,0.2225,30.0,0.2403,34.0,0.3206,38.0,0.3276,35.0,0.3345,35.0,0.383,67.0,0.3568,74.0,0.2437,10.0,0.2872,15.0,0.3306,26.0
BAND,78.0,,,13.859999656677246,,0.7762,84.0,0.4595,46.0,0.537,35.0,0.5797,44.0,0.6224,54.0,0.5022,41.0,0.487,28.0,0.5853,44.0,0.5838,43.0,0.5823,43.0
BANF,106.0,,,123.0,,0.1825,18.0,0.2105,20.0,0.2778,16.0,0.2744,10.0,0.271,12.0,0.2945,37.0,0.3006,60.0,0.2813,26.0,0.2944,34.0,0.3075,41.0
BANR,107.0,,,63.15999984741211,,0.2295,40.0,0.2659,50.0,0.2709,34.0,0.295,39.0,0.319,45.0,0.3123,60.0,0.3467,70.0,0.267,42.0,0.2882,45.0,0.3093,49.0
BANX,725.0,,,20.239999771118164,,0.133,,0.1451,,,,,,,,0.2001,,0.2002,,,,,,,
BAP,87.0,,,203.9199981689453,,0.2225,49.0,0.2143,47.0,0.3932,88.0,0.3786,84.0,0.364,80.0,0.2653,57.0,0.2809,68.0,0.2416,42.0,0.2322,28.0,0.2229,17.0
BARK,93.0,,,1.190000057220459,,0.457,,0.3896,,0.8486,,,,,,0.5985,,0.6657,,0.6844,,,,,
BASE,157.0,,,18.049999237060547,,0.3138,,0.4363,,0.6207,,0.5658,,0.511,,0.6406,,0.4881,,0.5945,,0.6083,,0.6221,
BATRA,184.0,,,43.810001373291016,,0.1132,8.0,0.1512,9.0,0.3116,52.0,0.2958,44.0,0.2801,42.0,0.2093,36.0,0.224,34.0,0.2413,17.0,0.2607,31.0,0.2801,53.0
BATRK,184.0,,,40.5099983215332,,0.1102,9.0,0.2027,34.0,0.3555,60.0,0.4639,89.0,0.5723,97.0,0.2105,37.0,0.2331,36.0,0.2842,50.0,0.2741,38.0,0.264,34.0
BATT,,,,8.359999656677246,,0.2225,35.0,0.1647,41.0,0.2823,,,,,,0.322,65.0,0.221,72.0,0.2823,,,,,
BAX,78.0,,,31.200000762939453,,0.2569,74.0,0.3627,95.0,0.3484,90.0,0.3667,91.0,0.385,92.0,0.3746,90.0,0.3285,91.0,0.3291,97.0,0.322,93.0,0.3149,84.0
BB,141.0,,,3.799999952316284,,0.2721,18.0,0.4196,56.0,0.6003,53.0,0.6312,61.0,0.6622,67.0,0.73,83.0,0.6317,89.0,0.6443,50.0,0.7328,75.0,0.8214,90.0
BBAI,64.0,,,3.25,,0.6229,,0.6948,,1.2173,,1.2388,,1.2602,,1.5483,,1.3429,,0.9822,,1.0771,,1.172,
BBAR,99.0,,,20.030000686645508,,0.3528,14.0,0.4961,38.0,0.705,64.0,0.7126,46.0,0.7201,44.0,0.6915,75.0,0.6585,78.0,0.5578,42.0,0.7405,56.0,0.9231,73.0
BBAX,,,,50.959999084472656,,0.1796,,0.082,,0.1539,,0.1824,,0.211,,0.2331,,0.1399,,0.1539,,0.1824,,0.211,
BBC,,,,17.549999237060547,,0.7396,,0.5059,,0.4942,,0.4775,,0.4608,,0.4635,,0.3484,,0.4231,,0.4396,,0.4561,
BBCA,,,,75.05999755859375,,0.0829,,0.0893,,0.1716,,0.17,,0.1684,,0.196,,0.1573,,0.1568,,0.1768,,0.1968,
BBCP,59.0,,,6.610000133514404,,0.4814,,0.5283,,,,,,0.5929,,0.6085,,0.5038,,,,,,0.5929,
BBD,88.0,,,2.700000047683716,,1.1344,98.0,0.3359,72.0,0.2788,9.0,0.3557,39.0,0.4326,68.0,0.4516,69.0,0.3104,55.0,0.2547,4.0,0.3338,23.0,0.4129,57.0
BBDC,78.0,,,8.699999809265137,,0.195,72.0,0.147,46.0,,,,,0.3702,59.0,0.243,78.0,0.2301,86.0,,,,,0.3702,66.0
BBEU,,,,64.51000213623047,,0.1371,,0.0702,,0.1981,,0.1849,,0.1717,,0.2061,,0.1383,,0.163,,0.1886,,0.2142,
BBH,,,,143.08999633789062,,0.3755,94.0,0.2211,82.0,0.3112,89.0,0.3046,88.0,0.2981,86.0,0.2449,72.0,0.1891,67.0,0.2465,66.0,0.2586,71.0,0.2706,77.0
BBIN,,,,64.19999694824219,,0.1411,,0.0653,,0.1434,,0.1728,,0.2023,,0.206,,0.1311,,0.1434,,0.1707,,0.198,
BBIO,78.0,,,34.849998474121094,,0.4765,36.0,0.4288,20.0,0.6516,35.0,0.5913,24.0,0.531,14.0,0.6062,46.0,0.5652,48.0,0.5979,23.0,0.6136,25.0,0.6292,26.0
BBJP,,,,58.84000015258789,,0.1045,,0.0748,,0.1811,,0.1832,,0.1853,,0.2238,,0.1363,,0.1826,,0.184,,0.1853,
BBMC,,,,91.39440155029297,,0.1657,,0.1095,,0.2224,,0.2332,,0.2439,,0.2614,,0.1982,,0.1921,,0.2274,,0.2627,
BBP,,,,55.0099983215332,,0.316,,0.1468,,0.3669,,0.3501,,0.3334,,0.2894,,0.1747,,0.3032,,0.2977,,0.2922,
BBSI,72.0,,,40.41999816894531,,0.2421,44.0,0.3764,70.0,,,,,0.2676,10.0,0.2198,9.0,0.2692,23.0,,,,,0.2676,5.0
BBU,98.0,,,22.309999465942383,,0.3793,66.0,0.4234,83.0,0.3414,49.0,,,,,0.4291,69.0,0.4174,81.0,0.3414,60.0,,,,
BBUC,,,,27.709999084472656,,0.478,,0.4422,,0.4507,,,,,,0.405,,0.392,,0.4507,,,,,
BBUS,,,,102.19999694824219,,0.1264,,0.1379,,0.1971,,0.1956,,0.1942,,0.2394,,0.1863,,0.1936,,0.2058,,0.2179,
BBVA,99.0,,,14.430000305175781,,0.207,26.0,0.1313,26.0,0.3245,41.0,0.3977,59.0,0.4709,73.0,0.3439,63.0,0.2082,65.0,0.3288,43.0,0.3803,50.0,0.4318,62.0
BBW,57.0,,,37.06999969482422,,0.2929,28.0,0.3515,35.0,0.4557,27.0,0.4592,25.0,0.4626,26.0,0.643,75.0,0.5453,68.0,0.5269,53.0,0.56,66.0,0.5931,73.0
BBWI,71.0,,,31.739999771118164,,0.4427,,0.2855,,0.4431,,0.4404,,0.4376,,0.602,,0.4549,,0.4108,,0.4568,,0.5028,
BBY,66.0,,,69.41999816894531,,0.2187,28.0,0.2454,42.0,0.4626,81.0,0.4295,76.0,0.3964,70.0,0.5119,87.0,0.3757,82.0,0.3029,30.0,0.3892,75.0,0.4754,90.0
BC,99.0,,,48.08000183105469,,0.3658,65.0,0.2967,57.0,0.4718,80.0,0.5379,86.0,0.604,90.0,0.4621,83.0,0.4147,82.0,0.3969,71.0,0.4268,72.0,0.4567,74.0
BCAB,183.0,,,0.4729999899864197,,1.1819,,1.2018,,,,,,,,1.2512,,1.2157,,,,,,,
BCAX,178.0,,,13.130000114440918,,1.0207,,1.0451,,0.9054,,1.1046,,1.3039,,0.8369,,0.9988,,0.9054,,0.9206,,0.9358,
BCBP,101.0,,,8.390000343322754,,0.2943,64.0,0.353,80.0,0.3415,49.0,,,,,0.3491,63.0,0.3513,74.0,0.3415,57.0,,,,
BCC,78.0,,,89.58000183105469,,0.5238,87.0,0.4391,85.0,0.371,53.0,0.3756,53.0,0.3802,55.0,0.3657,55.0,0.3565,66.0,0.398,65.0,0.387,61.0,0.3761,53.0
BCD,,,,32.706199645996094,,0.1402,,0.0775,,0.2722,,,,,,0.1385,,0.0859,,0.1926,,,,,
BCE,92.0,,,22.229999542236328,,0.4073,96.0,0.3667,98.0,0.3822,96.0,0.3992,96.0,0.4163,96.0,0.2764,88.0,0.258,92.0,0.2372,88.0,0.3352,97.0,0.4333,100.0
BCH,86.0,,,30.729999542236328,,0.2327,,0.2332,,,,,,0.2317,,0.2419,,0.2009,,,,,,0.2317,
BCI,,,,20.579999923706055,,0.1323,53.0,0.0765,27.0,1.1572,,0.9208,,0.6844,,0.1434,52.0,0.0922,40.0,0.5676,,0.626,,0.6844,
BCIM,,,,20.248899459838867,,0.2662,,0.0608,,,,,,,,0.1947,,0.0746,,,,,,,
BCML,106.0,,,26.950000762939453,,0.222,,0.3674,,,,,,,,0.3138,,0.3639,,,,,,,
BCO,72.0,,,93.19000244140625,,0.2281,46.0,0.2025,34.0,0.5591,96.0,0.551,96.0,0.543,95.0,0.3156,63.0,0.2896,77.0,0.3313,73.0,0.3263,67.0,0.3213,59.0
BCPC,77.0,,,165.17999267578125,,0.165,19.0,0.2047,22.0,0.2808,49.0,0.275,42.0,0.2691,38.0,0.2441,24.0,0.265,33.0,0.275,45.0,0.2757,41.0,0.2764,39.0
BCRX,74.0,,,9.920000076293945,,1.4449,96.0,0.7437,77.0,0.4561,3.0,0.5232,8.0,0.5904,18.0,0.5813,24.0,0.5231,20.0,0.4622,1.0,0.4656,1.0,0.469,1.0
BCS,85.0,,,16.350000381469727,,0.2892,48.0,0.1993,57.0,0.3556,55.0,0.3574,52.0,0.3592,49.0,0.4099,62.0,0.2638,74.0,0.3222,46.0,0.3732,54.0,0.4243,62.0
BCSF,71.0,,,15.199999809265137,,0.4004,95.0,0.2718,81.0,0.228,49.0,0.272,55.0,0.3161,57.0,0.2739,88.0,0.258,79.0,0.2811,73.0,0.2538,54.0,0.2265,21.0
BCYC,73.0,,,8.180000305175781,,1.4843,,0.9786,,1.832,,1.4937,,1.1554,,0.8659,,0.7515,,0.8069,,0.7949,,0.7828,
BDC,92.0,,,107.2699966430664,,0.2818,44.0,0.3317,66.0,0.4559,71.0,0.371,45.0,0.2862,16.0,0.3842,55.0,0.3436,64.0,0.3542,41.0,0.3491,37.0,0.344,35.0
BDN,94.0,,,4.119999885559082,,0.2476,53.0,0.2995,67.0,0.286,50.0,0.3418,57.0,0.3975,64.0,0.3598,65.0,0.3776,77.0,0.286,54.0,0.3699,64.0,0.4538,74.0
BDRY,,,,5.420000076293945,,0.522,,0.2177,,0.9721,,0.9277,,0.8833,,0.6173,,0.3004,,1.9651,,1.3318,,0.6985,
BDSX,67.0,,,0.34779998660087585,,1.0649,,1.381,,,,,,,,0.8563,,1.0437,,,,,,,
BDTX,64.0,,,1.690000057220459,,1.2507,94.0,0.9021,75.0,1.3696,,,,,,0.79,44.0,0.9122,79.0,1.6754,,,,,
BDX,93.0,,,167.9499969482422,,1.2016,100.0,0.4323,99.0,0.2659,86.0,0.2503,81.0,0.2346,73.0,0.376,97.0,0.2573,91.0,0.2967,96.0,0.2946,96.0,0.2925,93.0
BE,71.0,,,17.239999771118164,,0.6362,61.0,0.6529,69.0,0.7675,50.0,0.77,49.0,0.7726,50.0,1.0933,91.0,0.8072,83.0,0.7359,57.0,0.75,60.0,0.7642,62.0
BEAM,73.0,,,17.25,,1.4278,99.0,0.9817,92.0,0.6161,42.0,0.7282,59.0,0.8403,82.0,0.863,80.0,0.8137,81.0,0.6726,38.0,0.7332,57.0,0.7939,77.0
BECN,71.0,,,124.17,,0.019,1.0,0.0,1.0,,,,,,,0.2817,26.0,0.0,1.0,,,,,,
BEDZ,,,,29.31999969482422,,0.1887,,0.1057,,,,,,,,0.2993,,0.1479,,,,,,,
BEEM,176.0,,,1.4800000190734863,,0.4254,16.0,0.3995,4.0,,,,,,,0.779,50.0,0.8344,66.0,,,,,,
BEKE,52.0,,,19.31999969482422,,0.3358,15.0,0.2804,8.0,0.713,57.0,0.6967,54.0,0.6804,53.0,0.5499,39.0,0.4077,27.0,0.5547,25.0,0.5594,25.0,0.564,24.0
BELFB,80.0,,,73.80000305175781,,0.4161,55.0,0.3916,42.0,0.3852,16.0,0.3882,13.0,0.3913,16.0,0.4827,43.0,0.4487,48.0,0.4254,27.0,0.4208,23.0,0.4161,21.0
BEN,98.0,,,20.84000015258789,,0.3976,83.0,0.3379,85.0,0.2438,40.0,0.2612,49.0,0.2786,57.0,0.3718,81.0,0.3356,86.0,0.1804,1.0,0.286,56.0,0.3915,89.0
BEP,98.0,,,22.709999084472656,,0.2038,28.0,0.2678,53.0,0.2725,21.0,0.2815,17.0,0.2905,22.0,0.3274,57.0,0.3319,95.0,0.3048,76.0,0.3124,60.0,0.3199,41.0
BEPC,95.0,,,28.239999771118164,,0.2684,37.0,0.3262,71.0,0.4321,64.0,0.4318,72.0,0.4314,80.0,0.3696,85.0,0.3563,91.0,0.3468,65.0,0.3294,36.0,0.312,11.0
BERY,94.0,,,67.58,,0.3194,79.0,0.0,1.0,,,,,,,0.2474,40.0,0.0,1.0,,,,,,
BETZ,,,,20.549999237060547,,0.2128,40.0,0.1455,31.0,0.3672,69.0,0.3328,55.0,0.2983,42.0,0.2693,56.0,0.1974,57.0,0.264,30.0,0.2642,19.0,0.2644,14.0
BFAM,85.0,,,121.98999786376953,,0.3812,85.0,0.2783,71.0,0.4105,82.0,0.3571,70.0,0.3038,52.0,0.3314,70.0,0.2826,72.0,0.3411,73.0,0.3328,66.0,0.3246,60.0
BFH,99.0,,,50.470001220703125,,0.3024,,0.3124,,0.3539,,0.3729,,0.3919,,0.458,,0.4396,,0.4923,,0.461,,0.4296,
BFIN,185.0,,,12.279999732971191,,0.2646,77.0,0.2698,73.0,,,,,,,0.3053,92.0,0.3157,93.0,,,,,,
BFIX,,,,25.138399124145508,,0.0417,,0.0419,,,,,,,,0.039,,0.09,,,,,,,
BFLY,70.0,,,2.2699999809265137,,0.4458,11.0,0.7787,59.0,0.9929,,0.9996,,1.0063,,0.9709,64.0,0.9748,87.0,0.9316,,0.9545,,0.9774,
BFOR,,,,71.72859954833984,,0.1651,64.0,0.0683,24.0,0.2194,80.0,0.2225,80.0,0.2256,79.0,0.246,87.0,0.1622,94.0,0.2202,88.0,0.2231,85.0,0.226,81.0
BFS,70.0,,,32.88999938964844,,0.1526,,0.2501,,,,,,,,0.2116,,0.2296,,,,,,,
BFST,106.0,,,23.93000030517578,,0.2334,,0.22,,,,,,,,0.3416,,0.3377,,,,,,,
BF_A,,,,,,0.1189,15.0,0.1552,31.0,0.3159,69.0,0.3607,73.0,0.4054,78.0,0.362,92.0,0.298,94.0,0.2866,81.0,0.3252,89.0,0.3638,93.0
BF_B,,,,,,0.1793,46.0,0.1844,52.0,0.261,54.0,0.3195,74.0,0.378,85.0,0.3791,93.0,0.3097,94.0,0.3067,91.0,0.3702,97.0,0.4336,99.0
BG,93.0,,,76.2699966430664,,0.2348,53.0,0.3413,84.0,0.2873,57.0,0.2917,57.0,0.2961,57.0,0.2884,61.0,0.2796,69.0,0.254,42.0,0.2934,64.0,0.3327,75.0
BGC,84.0,,,9.229999542236328,,0.2948,32.0,0.4181,66.0,0.3687,28.0,0.3574,20.0,0.346,17.0,0.403,34.0,0.3928,52.0,0.3988,31.0,0.4066,28.0,0.4144,30.0
BGFV,437.0,,,0.9199000000953674,,0.4629,55.0,0.5943,73.0,,,,,,,0.7717,75.0,0.7191,79.0,,,,,,
BGS,73.0,,,4.480000019073486,,1.6344,100.0,1.225,100.0,0.6504,97.0,0.6302,97.0,0.6101,95.0,0.6301,95.0,0.536,92.0,0.4544,91.0,0.544,100.0,0.6337,96.0
BGSF,58.0,,,3.4600000381469727,,0.7425,,0.7386,,,,,,,,0.6385,,0.6633,,,,,,,
BHB,106.0,,,30.399999618530273,,0.3058,,0.3005,,0.4104,,0.4811,,0.5518,,0.3357,,0.3632,,0.4104,,0.3846,,0.3589,
BHC,78.0,,,4.699999809265137,,0.6146,79.0,0.5603,83.0,0.7059,81.0,0.703,80.0,0.7001,79.0,0.5773,67.0,0.4948,63.0,1.3621,100.0,1.1323,100.0,0.9025,94.0
BHE,100.0,,,34.810001373291016,,1.0779,99.0,0.5307,95.0,0.595,92.0,0.529,88.0,0.4629,79.0,0.4418,80.0,0.369,83.0,0.3865,67.0,0.4247,76.0,0.4629,85.0
BHF,87.0,,,57.88999938964844,,0.2661,32.0,0.3056,50.0,0.7855,97.0,0.6893,95.0,0.5931,91.0,0.5229,86.0,0.4526,90.0,0.3862,49.0,0.3758,43.0,0.3654,36.0
BHLB,99.0,,,25.690000534057617,,0.2103,45.0,0.2051,42.0,,,,,0.4595,74.0,0.2788,56.0,0.2806,75.0,,,,,0.3973,71.0
BHP,6470.0,,,48.16999816894531,,0.2207,31.0,0.1346,23.0,0.2913,51.0,0.2942,48.0,0.297,47.0,0.3149,57.0,0.2002,62.0,0.2028,26.0,0.2736,25.0,0.3444,41.0
BHR,72.0,,,1.9900000095367432,,0.5779,75.0,0.4451,54.0,,,,,,,0.5237,48.0,0.549,69.0,,,,,,
BHVN,67.0,,,20.25,,1.146,96.0,0.8738,94.0,1.1899,91.0,1.1414,90.0,1.093,89.0,0.7963,81.0,0.7656,98.0,0.7772,81.0,0.8046,84.0,0.832,87.0
BIB,,,,41.2400016784668,,0.8495,96.0,0.4646,79.0,0.6641,93.0,0.6952,95.0,0.7263,96.0,0.5259,74.0,0.395,53.0,0.5108,74.0,0.5482,81.0,0.5855,87.0
BIBL,,,,38.43000030517578,,0.1311,,0.1242,,0.1976,,,,,,0.2525,,0.22,,0.1976,,,,,
BIDU,80.0,,,87.6500015258789,,0.3917,57.0,0.2343,21.0,0.466,68.0,0.464,67.0,0.4621,66.0,0.4689,65.0,0.3163,44.0,0.4135,47.0,0.4156,49.0,0.4177,49.0
BIGC,78.0,,,5.235000133514404,,0.2284,5.0,0.3727,16.0,0.6152,26.0,0.698,41.0,0.7807,60.0,0.5028,21.0,0.5436,52.0,0.6692,40.0,0.6638,37.0,0.6583,37.0
BIGGQ,,,,0.027699999511241913,,5.6602,,6.8156,,,,,,,,4.946,,9.2395,,,,,,,
BIGY,,,,45.69449996948242,,0.1339,,0.0863,,0.1215,,0.2805,,0.4395,,0.0,,0.0,,0.1212,,0.2186,,0.316,
BIIB,86.0,,,118.38999938964844,,0.3261,72.0,0.3431,84.0,0.3185,53.0,0.307,47.0,0.2954,42.0,0.3044,44.0,0.3084,69.0,0.3971,85.0,0.3955,86.0,0.3939,85.0
BIL,,,,91.5,,0.02,98.0,0.001,1.0,,,,,,,0.0052,80.0,0.0012,6.0,,,,,,
BILI,78.0,,,17.889999389648438,,0.3481,12.0,0.218,1.0,0.8136,79.0,0.7926,76.0,0.7715,70.0,0.725,57.0,0.4375,26.0,0.6488,59.0,0.6156,39.0,0.5823,24.0
BILL,92.0,,,47.56999969482422,,0.2691,8.0,0.3234,8.0,1.1861,95.0,1.1987,95.0,1.2113,95.0,0.855,81.0,0.482,39.0,0.6125,53.0,0.6198,53.0,0.6271,54.0
BILS,,,,99.19000244140625,,0.0222,,0.0022,,,,,,,,0.0076,,0.002,,,,,,,
BIO,85.0,,,241.02000427246094,,0.3814,83.0,0.4357,95.0,0.4305,87.0,0.442,89.0,0.4536,90.0,0.4349,92.0,0.3824,90.0,0.4156,95.0,0.4148,95.0,0.4139,94.0
BIOA,50.0,,,4.110000133514404,,0.4263,,0.5048,,2.8352,,1.8248,,0.8145,,2.2115,,0.8484,,2.8352,,1.8248,,0.8145,
BIOX,87.0,,,4.46999979019165,,0.9047,,0.6957,,0.7218,,,,,,0.7412,,0.7136,,0.6677,,,,,
BIP,99.0,,,31.93000030517578,,0.1685,44.0,0.2878,83.0,0.283,70.0,0.3356,78.0,0.3881,85.0,0.3299,83.0,0.3139,86.0,0.3097,84.0,0.2768,70.0,0.244,46.0
BIPC,,,,38.810001373291016,,0.2902,,0.2908,,0.269,,0.308,,0.3469,,0.3414,,0.3219,,0.2812,,0.2861,,0.2909,
BIRK,78.0,,,52.470001220703125,,0.2447,,0.2724,,0.7615,,0.7579,,0.7543,,0.4039,,0.4443,,0.4618,,0.458,,0.4541,
BIS,,,,20.280000686645508,,0.749,94.0,0.4234,75.0,0.6622,89.0,0.6098,81.0,0.5573,70.0,0.5187,71.0,0.3797,52.0,0.4981,59.0,0.5476,68.0,0.5971,76.0
BITB,,,,55.150001525878906,,0.4123,,0.1777,,0.3985,,0.3885,,0.3785,,0.5218,,0.3647,,0.5884,,0.5854,,0.5825,
BITF,177.0,,,1.059999942779541,,0.5181,,0.6148,,3.1097,,2.2466,,1.3835,,0.9325,,0.8646,,0.9482,,0.9641,,0.98,
BITI,,,,20.899999618530273,,0.4134,,0.1841,,0.4368,,0.4109,,0.385,,0.5354,,0.3693,,0.5223,,0.5831,,0.6438,
BITO,,,,21.399999618530273,,0.3999,,0.1816,,0.364,,0.3823,,0.4007,,0.5283,,0.3702,,0.1775,,0.5954,,1.0134,
BITQ,,,,15.270000457763672,,0.5129,,0.3287,,0.7069,,0.6607,,0.6146,,0.7211,,0.58,,0.6369,,0.6528,,0.6688,
BITS,,,,61.70000076293945,,0.4815,,0.1775,,0.4919,,0.4765,,0.4611,,0.6284,,0.4118,,0.5922,,0.6261,,0.66,
BITU,,,,48.0,,0.8117,,0.357,,0.7188,,0.6782,,0.6376,,1.0518,,0.7404,,0.9304,,1.0284,,1.1263,
BITX,,,,50.70000076293945,,0.8207,,0.3598,,0.8085,,0.7972,,0.7859,,1.0625,,0.7447,,0.7913,,1.0092,,1.2272,
BIV,,,,75.9000015258789,,0.0606,73.0,0.0449,75.0,0.0483,60.0,0.0606,67.0,0.0728,72.0,0.057,63.0,0.0435,67.0,0.0428,64.0,0.0688,73.0,0.0949,73.0
BIZD,,,,15.319999694824219,,0.2087,85.0,0.1522,81.0,,,,,0.1281,,0.2241,86.0,0.1999,100.0,,,,,0.3284,
BJ,64.0,,,114.7300033569336,,0.2874,55.0,0.209,32.0,0.3363,42.0,0.3503,47.0,0.3643,53.0,0.3381,53.0,0.304,80.0,0.3573,49.0,0.3576,46.0,0.3579,46.0
BJK,,,,38.310001373291016,,0.2035,57.0,0.0706,14.0,0.2342,66.0,0.2402,61.0,0.2462,60.0,0.2555,80.0,0.1402,65.0,0.229,71.0,0.2376,59.0,0.2462,44.0
BJRI,78.0,,,38.81999969482422,,0.7957,94.0,0.4564,78.0,0.3588,35.0,0.4012,49.0,0.4437,61.0,0.4448,67.0,0.406,73.0,0.4726,71.0,0.4479,67.0,0.4232,60.0
BK,114.0,,,85.5,,0.0991,8.0,0.2258,64.0,0.2775,67.0,0.263,61.0,0.2484,54.0,0.2931,72.0,0.2562,75.0,0.2378,46.0,0.2802,60.0,0.3227,69.0
BKCH,,,,40.15999984741211,,0.5405,,0.397,,0.6541,,0.6712,,0.6884,,0.8056,,0.648,,0.8132,,0.8344,,0.8557,
BKD,80.0,,,6.659999847412109,,0.1905,14.0,0.4949,75.0,0.5331,60.0,0.5299,59.0,0.5267,59.0,0.505,65.0,0.4861,73.0,0.6428,83.0,0.653,83.0,0.6633,83.0
BKE,56.0,,,36.9900016784668,,0.2147,23.0,0.2053,15.0,0.3809,49.0,0.3956,47.0,0.4103,47.0,0.3471,46.0,0.349,59.0,0.3751,59.0,0.3986,52.0,0.4221,50.0
BKF,,,,39.720001220703125,,0.1857,50.0,0.0687,16.0,0.1999,50.0,0.2238,56.0,0.2478,62.0,0.2379,70.0,0.1185,51.0,0.2023,51.0,0.2304,51.0,0.2585,55.0
BKH,93.0,,,58.869998931884766,,0.3082,86.0,0.2256,71.0,0.204,37.0,0.18,11.0,0.156,3.0,0.2168,55.0,0.208,56.0,0.2027,46.0,0.1851,16.0,0.1676,1.0
BKLC,,,,107.93000030517578,,0.1276,,0.1333,,0.1725,,0.1818,,0.1911,,0.2407,,0.1869,,0.1392,,0.1826,,0.226,
BKLN,,,,20.850000381469727,,0.0327,70.0,0.0256,60.0,,,,,0.1462,72.0,0.0504,81.0,0.0427,80.0,,,,,0.2089,62.0
BKNG,78.0,,,5165.27001953125,,0.2572,53.0,0.3446,87.0,0.3044,57.0,0.289,53.0,0.2736,49.0,0.3239,66.0,0.2939,72.0,0.3502,71.0,0.3426,69.0,0.3351,62.0
BKR,99.0,,,36.25,,0.2417,26.0,0.265,34.0,0.3761,55.0,0.3879,57.0,0.3997,60.0,0.4083,63.0,0.334,52.0,0.3296,47.0,0.3499,38.0,0.3702,28.0
BKSY,64.0,,,11.449999809265137,,1.6568,,0.958,,0.8065,,0.7692,,0.7319,,1.1378,,0.9798,,0.8227,,0.8358,,0.8488,
BKU,107.0,,,34.380001068115234,,0.2976,65.0,0.264,64.0,0.3322,59.0,0.3822,66.0,0.4321,74.0,0.387,80.0,0.3439,80.0,0.3263,63.0,0.3849,74.0,0.4434,83.0
BKV,72.0,,,19.18000030517578,,0.4274,,0.3365,,0.6414,,0.5412,,0.4409,,0.4889,,0.4516,,0.4065,,0.4237,,0.4409,
BL,87.0,,,52.959999084472656,,0.5633,86.0,0.3222,43.0,0.317,7.0,0.3957,39.0,0.4744,61.0,0.451,61.0,0.3283,27.0,0.3801,14.0,0.3858,16.0,0.3915,21.0
BLBD,93.0,,,37.220001220703125,,0.4182,,0.4064,,0.4752,,0.5252,,0.5751,,0.4664,,0.497,,0.5295,,0.5224,,0.5154,
BLCN,,,,21.040000915527344,,0.5345,96.0,0.7819,100.0,0.3603,85.0,0.378,90.0,0.3956,91.0,0.4704,100.0,0.4286,94.0,0.3603,95.0,0.378,97.0,0.3956,96.0
BLCO,79.0,,,11.5,,1.1029,,0.6515,,0.5675,,1.1983,,1.8291,,0.5476,,0.4057,,0.5512,,0.5676,,0.5839,
BLD,73.0,,,290.92999267578125,,0.2949,41.0,0.5537,95.0,0.4456,74.0,0.3942,59.0,0.3429,37.0,0.4172,67.0,0.3844,70.0,0.433,77.0,0.4244,75.0,0.4159,71.0
BLDE,57.0,,,2.9600000381469727,,0.6718,,0.4619,,0.739,,0.8358,,0.9326,,0.7063,,0.7464,,0.5331,,0.7568,,0.9804,
BLDP,57.0,,,1.2999999523162842,,0.5845,61.0,0.6332,74.0,0.6651,53.0,,,,,0.6637,60.0,0.692,83.0,0.6118,47.0,,,,
