symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
CCI,47.0,,,100.91999816894531,,0.2834,71.0,0.2359,65.0,0.3289,79.0,0.3252,76.0,0.3214,72.0,0.2874,73.0,0.2433,65.0,0.183,25.0,0.2641,45.0,0.3452,75.0
CCJ,68.0,,,45.31999969482422,,0.4704,75.0,0.3485,57.0,0.5774,90.0,0.5847,91.0,0.592,92.0,0.504,82.0,0.4422,84.0,0.5016,83.0,0.5097,84.0,0.5177,85.0
CCK,83.0,,,89.77999877929688,,0.2728,67.0,0.2491,62.0,0.3101,66.0,0.387,83.0,0.4639,88.0,0.2614,53.0,0.2561,61.0,0.2473,35.0,0.2746,47.0,0.3019,56.0
CCL,130.0,,,18.860000610351562,,0.4261,76.0,0.353,76.0,0.549,86.0,0.5484,86.0,0.5478,86.0,0.5401,85.0,0.4391,83.0,0.4932,83.0,0.4982,83.0,0.5032,83.0
CCLD,168.0,,,1.7999999523162842,,0.7628,,0.7486,,,,,,,,1.2567,,1.2593,,,,,,,
CCNE,91.0,,,21.920000076293945,,0.2423,49.0,0.3073,62.0,0.5038,77.0,,,,,0.3335,74.0,0.3457,79.0,0.3951,77.0,,,,
CCO,64.0,,,1.0199999809265137,,0.2696,30.0,0.6496,79.0,,,,,,,0.558,64.0,0.589,69.0,,,,,,
CCOI,61.0,,,53.619998931884766,,0.305,57.0,0.3159,57.0,0.6052,89.0,0.58,86.0,0.5549,81.0,0.3555,63.0,0.3608,65.0,0.3777,65.0,0.4663,74.0,0.5549,83.0
CCOR,,,,27.41320037841797,,0.1695,,0.1277,,,,,,0.1352,,0.1577,,0.1216,,,,,,0.1352,
CCRN,55.0,,,13.510000228881836,,0.1071,2.0,0.2133,4.0,0.4637,37.0,0.5613,64.0,0.6589,82.0,0.7914,92.0,0.3022,8.0,0.4083,24.0,0.5336,64.0,0.6589,90.0
CCRV,,,,19.424999237060547,,0.1471,,0.0879,,0.2202,,,,,,0.1744,,0.0965,,0.1767,,,,,
CCS,90.0,,,54.09000015258789,,0.6071,90.0,0.4958,88.0,0.5929,91.0,0.5144,80.0,0.4359,63.0,0.3874,57.0,0.377,62.0,0.48,78.0,0.4966,80.0,0.5132,83.0
CCSI,69.0,,,19.690000534057617,,0.3209,,0.3301,,0.9734,,0.7994,,0.6253,,0.4924,,0.5094,,0.6017,,0.6071,,0.6125,
CCU,62.0,,,15.109999656677246,,0.2086,41.0,0.2628,74.0,0.2703,,0.3504,,0.4306,,0.2821,65.0,0.2388,63.0,0.2752,,0.2774,,0.2797,
CDC,,,,61.970001220703125,,0.1946,,0.1434,,0.1861,,0.1886,,0.1912,,0.1777,,0.1426,,0.1366,,0.16,,0.1834,
CDE,69.0,,,5.699999809265137,,0.3456,16.0,0.5688,68.0,0.7053,71.0,0.8086,89.0,0.9119,98.0,0.6731,68.0,0.565,66.0,0.6074,44.0,0.6218,47.0,0.6362,52.0
CDEI,,,,66.53299713134766,,0.2536,,0.0418,,0.2091,,0.2219,,0.2347,,0.2442,,0.1059,,0.2,,0.2151,,0.2302,
CDL,,,,64.76300048828125,,0.1846,,0.1321,,0.1523,,0.169,,0.1856,,0.1796,,0.1325,,0.1293,,0.1574,,0.1856,
CDLX,174.0,,,1.4500000476837158,,0.6366,40.0,0.9341,78.0,1.8517,97.0,1.552,95.0,1.2522,84.0,0.9972,51.0,0.9592,80.0,0.9724,63.0,1.1457,85.0,1.319,98.0
CDNA,62.0,,,18.25,,0.5199,38.0,0.4847,21.0,0.7864,50.0,0.908,66.0,1.0296,79.0,0.5799,12.0,0.6351,23.0,0.7498,47.0,0.7845,55.0,0.8191,66.0
CDNS,70.0,,,285.739990234375,,0.492,90.0,0.3285,81.0,0.4684,89.0,0.4712,89.0,0.4739,89.0,0.471,89.0,0.3494,85.0,0.365,77.0,0.3692,80.0,0.3735,79.0
CDP,82.0,,,26.690000534057617,,0.164,,0.1811,,0.2692,,0.3839,,0.4986,,0.2224,,0.2458,,0.2692,,0.362,,0.4549,
CDRE,49.0,,,29.309999465942383,,0.4487,,0.4604,,0.6828,,0.569,,0.4552,,0.3923,,0.3935,,0.4577,,0.4564,,0.4552,
CDTX,54.0,,,21.030000686645508,,0.5605,42.0,0.6859,42.0,1.7148,,1.7088,,1.7027,,0.8235,62.0,0.8629,59.0,1.574,,1.573,,1.5721,
CDW,83.0,,,158.58999633789062,,0.2752,71.0,0.2367,67.0,0.4577,98.0,0.4586,98.0,0.4594,98.0,0.3809,95.0,0.2966,90.0,0.3141,81.0,0.3326,85.0,0.3511,89.0
CDXS,61.0,,,2.3299999237060547,,0.3397,20.0,0.5262,45.0,,,,,,,0.8602,91.0,0.7579,91.0,,,,,,
CDZI,167.0,,,2.8299999237060547,,0.8132,86.0,0.6647,78.0,1.0216,96.0,1.2672,99.0,1.5129,100.0,0.7909,85.0,0.7921,86.0,0.3727,11.0,0.8278,90.0,1.2828,100.0
CE,70.0,,,43.810001373291016,,0.5402,90.0,0.54,95.0,1.0765,100.0,1.1083,100.0,1.1401,100.0,0.8324,97.0,0.5093,93.0,0.6705,97.0,0.6695,97.0,0.6685,97.0
CECO,63.0,,,19.200000762939453,,0.6827,86.0,0.5926,82.0,1.1466,100.0,,,,,0.5459,60.0,0.5075,60.0,0.5755,76.0,,,,
CEG,70.0,,,224.82000732421875,,0.632,95.0,0.4441,90.0,0.6701,99.0,0.6739,98.0,0.6777,98.0,0.7921,97.0,0.5447,100.0,0.4965,99.0,0.5144,99.0,0.5323,98.0
CELC,166.0,,,11.09000015258789,,0.4366,,0.6039,,1.8196,,2.034,,2.2485,,0.6444,,0.7576,,0.9323,,0.9865,,1.0407,
CELH,68.0,,,35.93000030517578,,0.425,24.0,0.4988,28.0,0.8698,78.0,0.8634,78.0,0.8571,76.0,0.7063,59.0,0.5915,36.0,0.5979,23.0,0.6121,22.0,0.6263,23.0
CELU,482.0,,,1.5640000104904175,,0.7929,,1.1338,,,,,,,,1.728,,1.8679,,,,,,,
CENN,,,,0.839900016784668,,0.5398,,0.7435,,,,,,,,0.7662,,0.7744,,,,,,,
CENT,83.0,,,34.540000915527344,,0.2283,35.0,0.2488,33.0,0.7409,98.0,0.6013,96.0,0.4616,68.0,0.3508,56.0,0.34,66.0,0.3806,49.0,0.3839,54.0,0.3872,56.0
CENTA,83.0,,,30.389999389648438,,0.2147,28.0,0.2421,23.0,0.6842,94.0,0.8386,99.0,0.9929,100.0,0.3267,44.0,0.3327,47.0,0.3928,56.0,0.3866,50.0,0.3803,46.0
CENX,68.0,,,16.739999771118164,,0.5468,51.0,0.4533,36.0,0.8595,89.0,0.8666,90.0,0.8736,90.0,0.7688,80.0,0.6618,78.0,0.6406,67.0,0.645,68.0,0.6495,68.0
CEPI,,,,38.029998779296875,,0.3075,,0.2133,,,,,,0.6045,,0.0,,0.0,,,,,,0.806,
CEPU,49.0,,,10.899999618530273,,0.3355,,0.4348,,0.6819,,0.6709,,0.6599,,0.517,,0.5601,,0.6819,,0.6709,,0.6599,
CERS,68.0,,,1.340000033378601,,0.3949,35.0,0.5445,57.0,0.9003,91.0,0.793,83.0,0.6856,65.0,0.6863,72.0,0.6754,77.0,0.6501,62.0,0.65,62.0,0.6499,62.0
CERT,62.0,,,13.729999542236328,,0.4157,49.0,0.4957,66.0,1.0667,88.0,0.979,,0.8913,,0.5665,66.0,0.5545,73.0,0.6536,68.0,0.7153,,0.777,
CERY,,,,26.950000762939453,,0.1129,,0.1321,,,,,,,,0.1399,,0.1827,,,,,,,
CEVA,75.0,,,26.59000015258789,,0.5182,79.0,0.4404,76.0,0.8459,97.0,0.9342,99.0,1.0225,99.0,0.6958,98.0,0.5389,96.0,0.7021,100.0,0.698,100.0,0.6938,100.0
CEW,,,,17.949100494384766,,0.0385,12.0,0.055,73.0,,,,,,,0.1053,98.0,0.0435,44.0,,,,,,
CF,69.0,,,79.63999938964844,,0.0954,1.0,0.231,19.0,0.4502,73.0,0.4505,72.0,0.4508,71.0,0.3579,46.0,0.3155,38.0,0.2929,17.0,0.3372,28.0,0.3815,37.0
CFA,,,,81.63999938964844,,0.2171,84.0,0.1299,77.0,0.195,85.0,0.202,84.0,0.209,74.0,0.2069,76.0,0.1415,80.0,0.174,82.0,0.1918,78.0,0.2096,66.0
CFFN,90.0,,,5.71999979019165,,0.3864,91.0,0.421,96.0,,,,,,,0.3203,81.0,0.3052,82.0,,,,,,
CFG,102.0,,,37.34000015258789,,0.3531,73.0,0.2911,69.0,0.3792,78.0,0.3611,73.0,0.3431,64.0,0.4225,86.0,0.3355,84.0,0.3325,85.0,0.3242,66.0,0.3159,49.0
CFLT,77.0,,,24.09000015258789,,0.5963,,0.4781,,1.0604,,1.0451,,1.0298,,0.7028,,0.5506,,0.6336,,0.6271,,0.6206,
CFO,,,,66.19000244140625,,0.231,,0.1436,,0.1823,,0.2002,,0.2182,,0.203,,0.1449,,0.1792,,0.195,,0.2109,
CFR,89.0,,,116.7699966430664,,0.197,48.0,0.2562,73.0,0.4072,92.0,0.3868,90.0,0.3664,86.0,0.3665,81.0,0.3038,83.0,0.2671,65.0,0.2992,75.0,0.3314,80.0
CG,77.0,,,39.099998474121094,,0.4289,86.0,0.4187,89.0,0.5142,97.0,0.5611,98.0,0.608,97.0,0.5275,96.0,0.4426,96.0,0.3584,92.0,0.4195,97.0,0.4806,95.0
CGAU,68.0,,,6.690000057220459,,0.2909,,0.4195,,0.6917,,0.6137,,0.5357,,0.4304,,0.3741,,0.3877,,0.423,,0.4584,
CGBD,63.0,,,15.050000190734863,,0.3168,86.0,0.3194,87.0,0.1978,25.0,0.38,67.0,0.5621,92.0,0.2752,82.0,0.2623,85.0,0.1978,31.0,0.2829,61.0,0.368,75.0
CGC,81.0,,,1.340000033378601,,1.5451,93.0,1.3535,95.0,1.5986,95.0,1.6486,94.0,1.6986,93.0,1.0464,74.0,0.8798,75.0,0.875,85.0,1.1908,94.0,1.5067,94.0
CGDV,,,,34.79999923706055,,0.2233,,0.1639,,0.1601,,,,,,0.2065,,0.1664,,0.1601,,,,,
CGEM,61.0,,,7.755000114440918,,0.5108,,0.6268,,0.9576,,0.8852,,0.8127,,0.5357,,0.6197,,0.724,,0.7684,,0.8127,
CGEN,56.0,,,1.440000057220459,,0.5582,60.0,0.5015,43.0,,,,,,,0.6847,64.0,0.6866,70.0,,,,,,
CGGR,,,,34.790000915527344,,0.303,,0.2096,,0.2252,,0.2404,,0.2556,,0.3024,,0.2383,,0.2156,,0.232,,0.2484,
CGNT,139.0,,,9.779999732971191,,0.3353,35.0,0.3214,16.0,0.5828,28.0,0.566,,0.5492,,0.5367,54.0,0.4629,44.0,0.5304,21.0,0.5276,,0.5248,
CGNX,76.0,,,26.920000076293945,,0.3101,52.0,0.3026,57.0,0.625,96.0,0.7136,98.0,0.8023,99.0,0.477,82.0,0.3875,82.0,0.4674,88.0,0.4788,91.0,0.4901,93.0
CGON,168.0,,,27.969999313354492,,1.2713,,0.7868,,0.8981,,0.8717,,0.8453,,0.7031,,0.6428,,0.6344,,0.6504,,0.6663,
CGUS,,,,32.75,,0.2435,,0.1717,,0.146,,0.1841,,0.2222,,0.2241,,0.1765,,0.146,,0.1841,,0.2222,
CGW,,,,57.934600830078125,,0.1693,51.0,0.1242,49.0,0.1628,44.0,0.1732,43.0,0.1836,41.0,0.1761,53.0,0.1316,53.0,0.1538,35.0,0.1703,32.0,0.1868,30.0
CHAT,,,,35.7047004699707,,0.4043,,0.2407,,0.3568,,0.3574,,0.3581,,0.4063,,0.2773,,0.313,,0.324,,0.3351,
CHAU,,,,13.350000381469727,,0.1239,2.0,0.1185,33.0,0.4992,67.0,0.487,61.0,0.4748,55.0,0.5608,74.0,0.1946,65.0,0.4563,61.0,0.4896,61.0,0.523,59.0
CHCO,96.0,,,116.75,,0.2449,61.0,0.2311,56.0,0.2603,57.0,0.2602,53.0,0.2602,45.0,0.2906,76.0,0.2555,68.0,0.2417,57.0,0.261,65.0,0.2802,64.0
CHCT,70.0,,,16.010000228881836,,0.2442,,0.2873,,0.441,,0.5836,,0.7262,,0.2985,,0.3111,,0.4541,,0.4101,,0.3661,
CHD,88.0,,,98.80999755859375,,0.2547,85.0,0.2467,88.0,0.3279,94.0,0.3156,93.0,0.3033,91.0,0.2176,71.0,0.2119,80.0,0.2426,84.0,0.2398,82.0,0.2371,77.0
CHDN,69.0,,,89.37000274658203,,1.1381,100.0,0.6681,100.0,0.3521,75.0,0.3592,77.0,0.3664,77.0,0.3678,82.0,0.3007,76.0,0.3416,72.0,0.3518,74.0,0.3621,77.0
CHE,62.0,,,565.8599853515625,,0.5434,95.0,0.3173,85.0,0.242,39.0,0.2559,44.0,0.2698,49.0,0.3148,72.0,0.2447,61.0,0.2801,57.0,0.2882,60.0,0.2962,62.0
CHEF,76.0,,,53.08000183105469,,0.2787,38.0,0.3698,56.0,0.5654,74.0,0.567,76.0,0.5686,78.0,0.3626,36.0,0.3753,35.0,0.4108,40.0,0.4132,39.0,0.4155,40.0
CHGG,64.0,,,0.6531999707221985,,0.3474,42.0,0.7544,93.0,1.4478,99.0,1.5261,100.0,1.6045,100.0,1.0659,96.0,0.9226,100.0,3.5665,100.0,2.4274,100.0,1.2882,100.0
CHGX,,,,23.399999618530273,,0.2537,,0.1723,,,,,,,,0.6703,,0.2258,,,,,,,
CHH,68.0,,,125.76000213623047,,0.2365,57.0,0.2372,65.0,0.3767,83.0,0.3913,86.0,0.4059,87.0,0.289,68.0,0.2923,84.0,0.3056,66.0,0.3177,70.0,0.3298,73.0
CHIQ,,,,20.829999923706055,,0.2133,47.0,0.1557,65.0,0.3853,86.0,0.3701,82.0,0.3549,77.0,0.3985,86.0,0.1983,81.0,0.2965,75.0,0.3256,79.0,0.3546,81.0
CHKP,89.0,,,212.41000366210938,,0.446,90.0,0.4303,94.0,0.2806,61.0,0.2764,59.0,0.2721,56.0,0.3605,82.0,0.2834,75.0,0.2924,63.0,0.2946,61.0,0.2969,60.0
CHMI,54.0,,,2.809999942779541,,0.5393,,0.3959,,,,,,0.5738,,0.4572,,0.3789,,,,,,0.602,
CHPS,,,,26.81999969482422,,0.3519,,0.1458,,0.4053,,0.3616,,0.3179,,0.4197,,0.1973,,0.3419,,0.3299,,0.3179,
CHPT,56.0,,,0.6855999827384949,,0.3959,8.0,0.6308,36.0,2.012,99.0,1.8289,99.0,1.6458,97.0,0.8325,54.0,0.8176,86.0,1.0636,96.0,1.0248,88.0,0.9861,77.0
CHRD,63.0,,,94.91000366210938,,0.3215,34.0,0.3139,60.0,0.4744,,0.4728,,0.4713,,0.4738,36.0,0.3671,88.0,0.3326,,0.394,,0.4554,
CHRS,50.0,,,1.0299999713897705,,1.0055,88.0,0.7928,79.0,1.1546,82.0,,,,,1.079,95.0,1.0832,100.0,1.425,92.0,,,,
CHRW,90.0,,,89.08000183105469,,0.2661,67.0,0.2247,56.0,0.4712,98.0,0.4755,98.0,0.4798,98.0,0.2972,68.0,0.2792,78.0,0.2519,54.0,0.3011,75.0,0.3502,87.0
CHT,4472.0,,,39.43000030517578,,0.1593,69.0,0.1287,71.0,0.1501,28.0,0.2204,49.0,0.2906,70.0,0.1478,60.0,0.1425,70.0,0.1501,33.0,0.1969,41.0,0.2437,53.0
CHTR,88.0,,,376.8699951171875,,0.754,99.0,0.3995,92.0,0.342,78.0,0.3704,85.0,0.3988,90.0,0.4377,98.0,0.3516,94.0,0.3961,94.0,0.3968,93.0,0.3974,92.0
CHWY,146.0,,,37.13999938964844,,0.5039,47.0,0.3867,20.0,0.4608,20.0,0.4552,17.0,0.4496,16.0,0.4558,14.0,0.4633,26.0,0.4955,6.0,0.512,12.0,0.5286,18.0
CHX,84.0,,,24.729999542236328,,0.3127,33.0,0.3431,39.0,0.541,50.0,0.5302,45.0,0.5195,46.0,0.4334,41.0,0.358,34.0,0.4873,46.0,0.4525,39.0,0.4177,32.0
CI,89.0,,,334.82000732421875,,0.2617,62.0,0.2416,61.0,0.4216,90.0,0.4344,91.0,0.4472,92.0,0.3099,66.0,0.2787,71.0,0.3247,73.0,0.3163,68.0,0.3079,61.0
CIA,47.0,,,4.510000228881836,,0.5436,77.0,0.69,90.0,1.5697,100.0,,,,,0.6723,85.0,0.7108,90.0,0.952,99.0,,,,
CIB,69.0,,,40.66999816894531,,0.3527,75.0,0.2414,48.0,0.3732,65.0,0.3733,62.0,0.3735,59.0,0.3565,71.0,0.2868,64.0,0.3677,74.0,0.3239,51.0,0.2801,27.0
CIBR,,,,65.52999877929688,,0.3062,86.0,0.2247,83.0,0.2718,71.0,0.321,83.0,0.3703,92.0,0.2948,87.0,0.2331,87.0,0.261,67.0,0.257,61.0,0.2529,54.0
CIEN,49.0,,,66.4800033569336,,0.4422,62.0,0.389,62.0,0.5387,66.0,0.5876,71.0,0.6365,77.0,0.672,88.0,0.4923,77.0,0.4957,67.0,0.506,67.0,0.5164,67.0
CIFR,63.0,,,3.059999942779541,,0.9052,,0.7574,,1.1519,,1.216,,1.2801,,1.2452,,1.0663,,1.2252,,1.3156,,1.4059,
CIG,166.0,,,1.8799999952316284,,0.2676,25.0,0.236,23.0,,,,,,,0.3596,31.0,0.271,25.0,,,,,,
CIGI,82.0,,,117.19999694824219,,0.2658,,0.2485,,0.4553,,0.4531,,0.4509,,0.3219,,0.34,,0.3196,,0.3236,,0.3276,
CIM,76.0,,,12.109999656677246,,0.3434,74.0,0.2927,71.0,0.385,75.0,0.4442,79.0,0.5033,82.0,0.3353,61.0,0.3127,72.0,0.2546,54.0,0.3459,63.0,0.4372,70.0
CINF,78.0,,,135.8699951171875,,0.3715,89.0,0.2692,85.0,0.3633,90.0,0.3629,89.0,0.3625,87.0,0.3019,79.0,0.2443,76.0,0.2692,73.0,0.2954,78.0,0.3216,82.0
CINT,48.0,,,5.46999979019165,,0.3363,,0.4789,,0.4803,,0.5532,,0.6262,,0.4654,,0.4712,,0.4803,,0.5274,,0.5745,
CIO,68.0,,,5.119999885559082,,0.2777,56.0,0.3699,73.0,,,,,0.4999,67.0,0.3808,61.0,0.3886,73.0,,,,,0.4999,73.0
CION,47.0,,,10.140000343322754,,0.2806,,0.2114,,,,,,0.3158,,0.2959,,0.2536,,,,,,0.4315,
CIVB,89.0,,,22.270000457763672,,0.2985,60.0,0.4244,84.0,,,,,,,0.3492,70.0,0.3652,77.0,,,,,,
CIVI,64.0,,,29.5,,0.373,57.0,0.4038,71.0,0.8566,99.0,0.853,99.0,0.8493,99.0,0.7206,100.0,0.516,98.0,0.6041,99.0,0.6486,100.0,0.693,100.0
CKPT,168.0,,,4.110000133514404,,0.0713,1.0,0.0644,1.0,,,,,,,0.9578,68.0,0.7408,26.0,,,,,,
CL,88.0,,,90.95999908447266,,0.3115,93.0,0.2712,96.0,0.2178,79.0,0.2152,79.0,0.2125,76.0,0.2396,91.0,0.2094,89.0,0.1863,42.0,0.2202,80.0,0.2541,92.0
CLAR,54.0,,,3.2799999713897705,,0.2977,36.0,0.4317,62.0,0.5655,57.0,0.7285,81.0,0.8915,92.0,0.4644,57.0,0.468,57.0,0.5655,71.0,0.6304,81.0,0.6953,90.0
CLB,90.0,,,11.300000190734863,,0.4926,79.0,0.7666,98.0,0.6061,86.0,0.6354,89.0,0.6647,91.0,0.5674,88.0,0.5315,89.0,0.5029,78.0,0.5396,82.0,0.5763,87.0
CLBK,91.0,,,13.65999984741211,,0.3686,85.0,0.2791,69.0,0.3884,70.0,0.385,71.0,0.3817,73.0,0.3334,72.0,0.3297,82.0,0.3884,84.0,0.385,86.0,0.3817,83.0
CLBR,,,,13.3100004196167,,0.8641,,0.6477,,1.1335,,1.1882,,1.2429,,0.2668,,0.2457,,1.131,,1.196,,1.2611,
CLBT,75.0,,,19.780000686645508,,0.38,,0.3314,,0.6803,,0.6857,,0.6911,,0.457,,0.4496,,0.5151,,0.5163,,0.5175,
CLDL,,,,11.678799629211426,,0.851,,0.4007,,0.6681,,0.6352,,0.6023,,0.7245,,0.5168,,0.6426,,0.616,,0.5894,
CLDT,62.0,,,7.03000020980835,,0.1092,8.0,0.3062,76.0,,,,,0.5619,84.0,0.3759,83.0,0.3498,84.0,,,,,0.5619,91.0
CLDX,61.0,,,21.360000610351562,,0.4796,42.0,0.4691,30.0,0.8342,62.0,0.991,80.0,1.1479,88.0,0.5687,32.0,0.5976,42.0,0.7047,34.0,0.6965,33.0,0.6883,31.0
CLF,64.0,,,8.170000076293945,,0.5019,53.0,0.4883,60.0,0.909,92.0,0.8443,89.0,0.7796,86.0,0.7796,84.0,0.6262,81.0,0.6205,78.0,0.6317,78.0,0.6429,79.0
CLFD,82.0,,,29.225000381469727,,0.3521,43.0,0.3234,26.0,0.8581,98.0,0.723,93.0,0.5878,76.0,0.4865,50.0,0.4703,51.0,0.511,50.0,0.5222,55.0,0.5335,62.0
CLGN,153.0,,,2.2100000381469727,,1.0003,,1.1527,,,,,,,,0.5542,,0.7395,,,,,,,
CLH,69.0,,,212.6300048828125,,0.16,22.0,0.2029,37.0,0.463,93.0,0.4479,92.0,0.4328,90.0,0.3476,79.0,0.2931,79.0,0.3499,79.0,0.3453,78.0,0.3407,76.0
CLIR,166.0,,,0.5515000224113464,,0.3924,14.0,0.9024,64.0,,,,,,,0.9872,90.0,1.0405,78.0,,,,,,
CLIX,,,,44.74810028076172,,0.2513,,0.0611,,0.2274,,0.2405,,0.2536,,0.2484,,0.136,,0.2182,,0.2359,,0.2536,
CLLS,46.0,,,1.5399999618530273,,0.4677,43.0,0.4444,44.0,,,,,,,0.7794,71.0,0.6914,81.0,,,,,,
CLMT,60.0,,,11.074999809265137,,0.6021,77.0,0.5475,68.0,1.0876,98.0,1.0598,98.0,1.0319,98.0,0.792,89.0,0.7902,91.0,0.8357,92.0,0.8496,95.0,0.8634,96.0
CLNE,64.0,,,1.4800000190734863,,0.5162,52.0,0.573,65.0,0.8212,82.0,0.7546,74.0,0.6881,61.0,0.7744,81.0,0.7208,82.0,0.6739,64.0,0.681,62.0,0.6881,60.0
CLOU,,,,21.360000610351562,,0.4243,87.0,0.2562,70.0,0.2951,53.0,0.2921,51.0,0.2891,49.0,0.347,72.0,0.2678,68.0,0.2347,18.0,0.2601,24.0,0.2855,32.0
CLOV,61.0,,,3.4700000286102295,,0.5713,37.0,0.458,8.0,0.7373,14.0,0.8234,23.0,0.9094,37.0,0.5538,2.0,0.6003,6.0,0.8197,9.0,0.7838,4.0,0.7479,4.0
CLPR,544.0,,,3.619999885559082,,0.2855,,0.4597,,0.4615,,0.6126,,0.7637,,0.8022,,0.6911,,0.4615,,0.6126,,0.7637,
CLPS,,,,1.0088000297546387,,0.5528,,0.3494,,,,,,,,0.6861,,0.7738,,,,,,,
CLPT,62.0,,,14.710000038146973,,0.5847,50.0,0.7954,83.0,0.7851,,0.8534,,0.9218,,0.8043,79.0,0.7178,81.0,0.7024,,0.7002,,0.6981,
CLRB,47.0,,,0.2964000105857849,,0.5949,,0.6355,,,,,,,,2.1968,,1.0058,,,,,,,
CLS,89.0,,,87.76000213623047,,0.665,89.0,0.6443,95.0,0.73,95.0,0.7349,95.0,0.7398,95.0,0.9093,98.0,0.6969,97.0,0.6335,92.0,0.6394,92.0,0.6452,92.0
CLSD,168.0,,,0.8330000042915344,,0.6302,51.0,0.8028,59.0,,,,,,,0.5886,8.0,0.6611,10.0,,,,,,
CLSK,82.0,,,8.569999694824219,,1.0421,63.0,0.7598,28.0,0.9545,16.0,0.933,13.0,0.9116,11.0,1.0947,67.0,0.9414,46.0,0.906,2.0,0.9134,2.0,0.9208,3.0
CLVT,69.0,,,3.5899999141693115,,0.5723,80.0,0.4032,63.0,0.6622,88.0,0.6535,,0.6448,,0.7062,100.0,0.5319,100.0,0.6343,96.0,0.6396,,0.6448,
CLW,75.0,,,24.459999084472656,,0.224,31.0,0.4157,76.0,0.8987,96.0,0.893,96.0,0.8873,96.0,0.53,77.0,0.4662,82.0,0.5808,85.0,0.5826,86.0,0.5844,86.0
CLX,85.0,,,138.77999877929688,,0.2657,85.0,0.2151,80.0,0.398,97.0,0.3901,97.0,0.3822,96.0,0.2276,68.0,0.2086,76.0,0.1965,57.0,0.2474,78.0,0.2982,91.0
CM,61.0,,,61.90999984741211,,0.1588,51.0,0.136,47.0,0.1604,34.0,0.1926,51.0,0.2248,63.0,0.2165,66.0,0.1906,73.0,0.1402,28.0,0.2196,66.0,0.2991,82.0
CMA,97.0,,,53.84000015258789,,0.3667,75.0,0.412,87.0,0.2638,44.0,0.3388,67.0,0.4137,80.0,0.3865,75.0,0.3437,80.0,0.2404,36.0,0.3313,65.0,0.4222,81.0
CMBM,173.0,,,0.4178999960422516,,0.4812,,0.744,,,,,,,,1.6788,,1.3194,,,,,,,
CMBS,,,,48.29999923706055,,0.0328,,0.0742,,,,,,0.1152,,0.0473,,0.0618,,,,,,0.1494,
CMBT,61.0,,,9.170000076293945,,0.4377,,0.4629,,,,,,,,0.4713,,0.4215,,,,,,,
CMC,40.0,,,44.25,,0.2616,28.0,0.2817,35.0,0.5116,85.0,0.5032,84.0,0.4948,81.0,0.4495,73.0,0.3806,69.0,0.3986,65.0,0.422,73.0,0.4453,78.0
CMCL,1499.0,,,13.34000015258789,,0.5303,,0.4392,,0.6492,,0.5836,,0.518,,0.4854,,0.4408,,0.6492,,0.5624,,0.4757,
CMCM,1617.0,,,3.7149999141693115,,0.5041,47.0,0.3865,18.0,,,,,,,0.8113,71.0,0.7606,74.0,,,,,,
CMCO,78.0,,,15.020000457763672,,0.4411,75.0,0.4924,84.0,0.749,93.0,0.6751,92.0,0.6013,87.0,0.8977,99.0,0.5219,90.0,0.5281,90.0,0.5188,88.0,0.5096,85.0
CMCSA,89.0,,,33.77000045776367,,0.3302,81.0,0.2737,76.0,0.2566,60.0,0.2548,59.0,0.2531,57.0,0.3491,85.0,0.2657,75.0,0.2021,10.0,0.2616,45.0,0.3211,73.0
CMDY,,,,50.29999923706055,,0.0657,,0.0759,,0.1058,,0.1218,,0.1377,,0.1559,,0.0847,,0.1058,,0.1218,,0.1377,
CME,76.0,,,267.9200134277344,,0.1892,44.0,0.2317,62.0,0.197,32.0,0.1878,26.0,0.1785,19.0,0.1917,30.0,0.1932,35.0,0.146,11.0,0.2025,5.0,0.2589,20.0
CMF,,,,55.599998474121094,,0.0533,,0.0554,,,,,,0.1163,,0.0637,,0.0516,,,,,,0.152,
CMG,84.0,,,50.900001525878906,,0.439,81.0,0.3824,83.0,0.3449,65.0,0.35,65.0,0.3551,65.0,0.3627,62.0,0.3037,65.0,0.3288,48.0,0.3414,52.0,0.354,56.0
CMI,84.0,,,294.2200012207031,,0.3113,67.0,0.2806,71.0,0.3984,85.0,0.391,84.0,0.3835,82.0,0.3556,77.0,0.2886,75.0,0.2677,44.0,0.3028,55.0,0.338,67.0
CMLS,61.0,,,0.22339999675750732,,1.9781,98.0,2.2281,99.0,,,,,,,1.0869,87.0,1.367,91.0,,,,,,
CMP,78.0,,,13.0,,0.3341,67.0,0.4496,85.0,0.3654,68.0,0.593,89.0,0.8205,98.0,0.5751,88.0,0.6321,95.0,0.704,98.0,0.6722,97.0,0.6403,95.0
CMPO,55.0,,,10.890000343322754,,0.2897,,0.2875,,0.4868,,0.5016,,0.5165,,0.5189,,0.5034,,0.4474,,0.4656,,0.4839,
CMPR,90.0,,,41.970001220703125,,0.2095,20.0,0.3417,44.0,0.6425,87.0,0.615,85.0,0.5874,82.0,0.4809,66.0,0.4952,76.0,0.5272,79.0,0.5492,83.0,0.5711,86.0
