symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
AVGO,65.0,,,208.1999969482422,,0.2675,46.0,0.2648,53.0,0.3925,77.0,0.3954,78.0,0.3984,77.0,0.7056,100.0,0.4659,97.0,0.4289,97.0,0.4581,98.0,0.4873,99.0
AVGV,,,,61.33000183105469,,0.1174,,0.0601,,0.1614,,0.1829,,0.2043,,0.2145,,0.1472,,0.1614,,0.1829,,0.2043,
AVGX,,,,21.11000061035156,,0.5134,,0.5124,,0.7647,,0.805,,0.8452,,1.3831,,0.9164,,0.8883,,0.905,,0.9216,
AVIE,,,,59.95000076293945,,0.143,,0.0361,,0.1504,,0.1716,,0.1928,,0.1862,,0.0771,,0.1476,,0.1702,,0.1928,
AVIR,65.0,,,2.7200000286102295,,0.4098,35.0,0.442,28.0,,,,,,,0.439,17.0,0.4857,39.0,,,,,,
AVLC,,,,64.93000030517578,,0.1354,,0.0876,,0.1949,,0.2023,,0.2098,,0.2449,,0.1714,,0.1903,,0.2048,,0.2194,
AVLV,,,,63.869998931884766,,0.1442,,0.1085,,0.2259,,0.201,,0.1762,,0.2326,,0.1862,,0.1552,,0.1784,,0.2015,
AVMA,,,,58.55799865722656,,0.0641,,0.0391,,0.1174,,,,,,0.1481,,0.0875,,0.1174,,,,,
AVMC,,,,62.529998779296875,,0.1613,,0.0828,,0.194,,0.2017,,0.2095,,0.2442,,0.1737,,0.1887,,0.2046,,0.2206,
AVMU,,,,44.790000915527344,,0.0374,,0.0281,,,,,,,,0.073,,0.0526,,,,,,,
AVMV,,,,61.56999969482422,,0.1873,,0.0853,,0.2052,,0.2188,,0.2324,,0.2591,,0.2007,,0.203,,0.2228,,0.2427,
AVNM,,,,61.14699935913086,,0.1253,,0.057,,0.1363,,0.1674,,0.1986,,0.1946,,0.1099,,0.1363,,0.1674,,0.1986,
AVNS,73.0,,,12.649999618530272,,0.3912,72.0,0.4262,84.0,,,,,,,0.3476,30.0,0.3732,83.0,,,,,,
AVNT,86.0,,,36.79999923706055,,0.3286,56.0,0.2926,57.0,0.4489,64.0,0.4488,57.0,0.4488,56.0,0.4388,73.0,0.3618,79.0,0.3492,46.0,0.3566,45.0,0.3639,40.0
AVNV,,,,61.709999084472656,,0.1332,,0.0667,,0.1423,,0.1712,,0.2,,0.1936,,0.0923,,0.1423,,0.1712,,0.2,
AVNW,95.0,,,20.670000076293945,,0.3404,39.0,0.6025,85.0,0.5794,65.0,0.5424,57.0,0.5054,51.0,0.5919,74.0,0.5122,76.0,0.6131,92.0,0.5731,83.0,0.533,72.0
AVO,61.0,,,10.380000114440918,,0.1579,11.0,0.1759,41.0,0.4919,78.0,0.4934,79.0,0.4949,78.0,0.4213,87.0,0.3415,75.0,0.4193,66.0,0.4216,68.0,0.4239,69.0
AVPT,72.0,,,18.850000381469727,,0.4534,,0.3131,,0.5012,,0.4234,,0.3455,,0.5005,,0.4033,,0.4201,,0.4296,,0.439,
AVRE,,,,43.7599983215332,,0.1378,,0.0792,,,,,,,,0.1823,,0.1494,,,,,,,
AVSC,,,,48.459999084472656,,0.2304,,0.1528,,0.2421,,0.2561,,0.2701,,0.2641,,0.219,,0.237,,0.2542,,0.2715,
AVSU,,,,62.97999954223633,,0.1314,,0.074,,0.2117,,0.2172,,0.2227,,0.24,,0.1764,,0.1974,,0.2132,,0.2289,
AVT,101.0,,,50.41999816894531,,0.2892,59.0,0.2321,45.0,0.266,36.0,0.3046,48.0,0.3432,62.0,0.3483,69.0,0.2938,66.0,0.2635,35.0,0.2814,38.0,0.2994,41.0
AVTR,92.0,,,12.020000457763672,,0.3887,65.0,0.3717,83.0,0.4709,81.0,0.4437,76.0,0.4165,65.0,0.5001,88.0,0.4034,92.0,0.5156,95.0,0.529,97.0,0.5424,97.0
AVTX,,,,4.059999942779541,,0.542,,0.9533,,,,,,,,0.8763,,1.1288,,,,,,,
AVUS,,,,92.76000213623048,,0.1376,,0.1059,,0.1899,,0.1902,,0.1904,,0.2413,,0.1899,,0.1671,,0.1894,,0.2117,
AVUV,,,,86.51000213623047,,0.2059,,0.1587,,0.2257,,0.2382,,0.2507,,0.2707,,0.229,,0.233,,0.2489,,0.2648,
AVXL,87.0,,,8.25,,0.6034,49.0,0.5093,22.0,1.1419,54.0,1.0934,43.0,1.0448,38.0,0.9135,64.0,0.8574,78.0,0.8081,5.0,0.8677,4.0,0.9273,12.0
AVY,100.0,,,172.1999969482422,,0.1326,22.0,0.1464,26.0,0.2136,40.0,0.217,39.0,0.2204,40.0,0.2353,53.0,0.2211,62.0,0.2452,54.0,0.2438,51.0,0.2423,45.0
AWAY,,,,20.30500030517578,,0.1401,7.0,0.0997,2.0,,,,,0.2277,3.0,0.2777,24.0,0.201,27.0,,,,,0.294,16.0
AWI,74.0,,,152.1300048828125,,0.1537,17.0,0.1772,18.0,0.2818,40.0,0.2731,35.0,0.2644,32.0,0.2791,44.0,0.2752,63.0,0.2982,50.0,0.3064,54.0,0.3147,56.0
AWK,80.0,,,146.94000244140625,,0.1637,49.0,0.1734,53.0,0.2177,69.0,0.2052,59.0,0.1927,43.0,0.2545,84.0,0.2328,87.0,0.2253,69.0,0.2146,60.0,0.204,43.0
AWR,80.0,,,80.23999786376953,,0.1442,21.0,0.1992,53.0,0.2021,32.0,0.2428,55.0,0.2836,73.0,0.2273,55.0,0.218,62.0,0.2009,37.0,0.2007,20.0,0.2006,13.0
AWRE,739.0,,,1.6699999570846558,,0.6313,81.0,0.6762,80.0,,,,,,,0.6431,77.0,0.6587,77.0,,,,,,
AX,102.0,,,68.79000091552734,,0.2702,31.0,0.3042,46.0,0.2852,4.0,0.3121,8.0,0.339,17.0,0.3514,28.0,0.3333,51.0,0.4149,57.0,0.4154,45.0,0.4159,41.0
AXDX,184.0,,,0.1500000059604644,,7.3256,100.0,3.4051,100.0,,,,,,,1.8797,98.0,1.2224,94.0,,,,,,
AXGN,74.0,,,11.369999885559082,,1.6427,99.0,1.0531,98.0,0.7235,55.0,0.677,44.0,0.6305,40.0,0.6798,67.0,0.6303,75.0,0.7657,77.0,0.7956,84.0,0.8255,87.0
AXL,85.0,,,4.28000020980835,,0.6254,80.0,0.638,88.0,0.6186,80.0,0.6206,80.0,0.6226,80.0,0.5677,69.0,0.4921,72.0,0.589,78.0,0.5666,72.0,0.5443,65.0
AXON,74.0,,,684.5900268554688,,0.8496,85.0,0.3513,36.0,0.3419,21.0,0.3426,21.0,0.3434,21.0,0.6887,75.0,0.4768,51.0,0.4566,33.0,0.4642,35.0,0.4717,38.0
AXP,106.0,,,284.510009765625,,0.2251,57.0,0.1953,57.0,0.2421,57.0,0.2446,57.0,0.247,57.0,0.368,79.0,0.2975,81.0,0.2847,65.0,0.3053,71.0,0.3259,75.0
AXS,101.0,,,101.22000122070312,,0.1434,32.0,0.2676,84.0,0.2651,66.0,0.2616,61.0,0.2581,56.0,0.2811,83.0,0.2519,80.0,0.267,76.0,0.2832,81.0,0.2994,84.0
AXSM,81.0,,,107.76000213623048,,0.3646,23.0,0.3742,14.0,0.4949,16.0,0.4464,9.0,0.398,5.0,0.5444,37.0,0.4717,27.0,0.4858,11.0,0.485,7.0,0.4841,6.0
AXTA,95.0,,,31.100000381469727,,0.354,81.0,0.2921,80.0,0.29,46.0,0.3038,51.0,0.3177,59.0,0.3481,80.0,0.2899,75.0,0.3366,77.0,0.3345,77.0,0.3323,75.0
AXTI,79.0,,,1.25,,0.6242,67.0,0.7677,80.0,,,,,,,0.9595,90.0,0.8035,85.0,,,,,,
AYI,122.0,,,256.55999755859375,,0.2994,59.0,0.2316,42.0,0.3299,55.0,0.3192,52.0,0.3084,47.0,0.3491,53.0,0.336,78.0,0.3733,72.0,0.3763,72.0,0.3793,72.0
AZ,,,,8.649999618530273,,0.4874,,0.7326,,1.1878,,1.2492,,1.3105,,0.6766,,0.8383,,0.667,,0.7515,,0.8361,
AZEK,95.0,,,50.290000915527344,,0.1559,3.0,0.1675,1.0,0.2555,2.0,0.3023,6.0,0.3491,21.0,0.4201,74.0,0.312,49.0,0.2444,1.0,0.2718,1.0,0.2991,1.0
AZN,93.0,,,67.56999969482422,,0.3468,88.0,0.1823,81.0,0.375,92.0,0.3772,91.0,0.3794,89.0,0.2488,63.0,0.19,86.0,0.2356,67.0,0.2784,80.0,0.3211,81.0
AZO,67.0,,,3663.72998046875,,0.1386,27.0,0.1422,19.0,0.2178,46.0,0.223,49.0,0.2282,53.0,0.2201,53.0,0.2141,64.0,0.2701,63.0,0.2697,59.0,0.2693,55.0
AZTA,94.0,,,26.770000457763672,,0.7177,,0.6171,,0.5805,,0.5236,,0.4666,,0.5564,,0.5437,,0.5321,,0.4938,,0.4555,
AZUL,75.0,,,0.6399999856948853,,0.8818,86.0,0.9833,97.0,1.0236,91.0,1.6984,98.0,2.3732,100.0,0.9838,88.0,1.0842,97.0,1.2049,96.0,1.5916,99.0,1.9784,100.0
AZZ,123.0,,,91.48999786376952,,0.3082,57.0,0.3004,63.0,0.2666,15.0,0.2843,19.0,0.302,28.0,0.3982,71.0,0.3878,82.0,0.364,67.0,0.3736,69.0,0.3833,72.0
B,,,,19.459999084472656,,1.2238,99.0,0.0,1.0,0.2958,37.0,0.2978,35.0,0.2997,36.0,1.3428,100.0,0.7421,98.0,0.3099,45.0,0.3367,53.0,0.3635,64.0
BA,102.0,,,194.8500061035156,,0.2075,41.0,0.2171,52.0,0.309,69.0,0.3158,71.0,0.3227,72.0,0.4417,88.0,0.3772,89.0,0.3315,68.0,0.3415,69.0,0.3515,70.0
BAB,,,,26.239999771118164,,0.062,,0.1183,,,,,,0.1762,,0.0779,,0.0806,,,,,,0.1497,
BABA,79.0,,,125.33000183105467,,0.3753,64.0,0.179,19.0,0.5631,91.0,0.5747,92.0,0.5862,93.0,0.5242,88.0,0.3417,85.0,0.3635,53.0,0.3905,65.0,0.4175,73.0
BABO,,,,17.459999084472656,,0.3005,,0.1334,,,,,,0.7201,,0.4391,,0.2901,,,,,,0.9245,
BABX,,,,30.36000061035156,,0.7632,,0.3453,,1.3456,,1.1999,,1.0543,,1.0636,,0.6693,,0.8017,,0.8517,,0.9017,
BAC,114.0,,,41.790000915527344,,0.1545,26.0,0.1625,32.0,0.2558,53.0,0.257,53.0,0.2581,53.0,0.3252,69.0,0.2704,70.0,0.2902,57.0,0.2896,56.0,0.289,47.0
BAH,99.0,,,123.79000091552734,,0.2168,60.0,0.2477,74.0,0.416,92.0,0.3932,90.0,0.3703,85.0,0.401,95.0,0.3988,98.0,0.3654,93.0,0.3866,95.0,0.4079,95.0
BAI,,,,23.8700008392334,,0.208,,0.1573,,0.2663,,0.3185,,0.3707,,0.4084,,0.2909,,0.2663,,0.3185,,0.3707,
BALI,,,,28.059999465942383,,0.1021,,0.08,,,,,,,,0.2105,,0.1691,,,,,,,
BALL,95.0,,,52.130001068115234,,0.2256,,0.2573,,0.2441,,0.2431,,0.2421,,0.2903,,0.2548,,0.2951,,0.2842,,0.2732,
BALT,,,,31.565000534057617,,0.0233,10.0,0.0282,15.0,,,,,,,0.0606,23.0,0.0566,23.0,,,,,,
BAM,87.0,,,56.34000015258789,,0.2631,66.0,0.2818,80.0,0.3006,70.0,0.3326,77.0,0.3645,82.0,0.3966,92.0,0.3461,89.0,0.3438,86.0,0.344,85.0,0.3442,82.0
BANC,107.0,,,13.760000228881836,,0.2354,34.0,0.2198,25.0,0.3348,44.0,0.3916,61.0,0.4484,74.0,0.3795,66.0,0.3557,74.0,0.3497,56.0,0.3618,54.0,0.3739,52.0
BAND,79.0,,,14.06999969482422,,0.7016,80.0,0.4598,46.0,0.4677,18.0,0.5806,44.0,0.6935,65.0,0.5019,41.0,0.4864,28.0,0.5814,43.0,0.5782,41.0,0.575,41.0
BANF,107.0,,,123.13999938964844,,0.1435,10.0,0.2055,19.0,0.2632,10.0,0.2662,7.0,0.2693,11.0,0.2862,27.0,0.2973,56.0,0.2752,20.0,0.2924,30.0,0.3095,43.0
BANR,108.0,,,62.959999084472656,,0.2234,38.0,0.2624,49.0,0.2757,36.0,0.2961,39.0,0.3165,45.0,0.306,57.0,0.3355,67.0,0.2714,44.0,0.2905,46.0,0.3096,49.0
BANX,726.0,,,19.959999084472656,,0.157,,0.1819,,,,,,,,0.2011,,0.2015,,,,,,,
BAP,88.0,,,205.3699951171875,,0.2191,48.0,0.1895,31.0,0.3768,86.0,0.3972,87.0,0.4177,88.0,0.2653,57.0,0.2805,68.0,0.2394,42.0,0.229,28.0,0.2185,15.0
BARK,94.0,,,1.159999966621399,,0.4278,,0.3987,,1.0664,,1.0968,,1.1271,,0.5989,,0.6646,,0.8879,,0.8648,,0.8417,
BASE,158.0,,,17.760000228881836,,0.2954,,0.3544,,0.7519,,0.6746,,0.5972,,0.6409,,0.4888,,0.5866,,0.5818,,0.577,
BATRA,185.0,,,43.4900016784668,,0.0886,4.0,0.1519,9.0,0.4384,85.0,,,,,0.2058,34.0,0.2236,34.0,0.2481,22.0,,,,
BATRK,185.0,,,40.5,,0.1071,8.0,0.1995,31.0,0.3501,59.0,0.4898,92.0,0.6294,98.0,0.2077,35.0,0.2323,36.0,0.3501,77.0,0.3091,63.0,0.2681,37.0
BATT,,,,8.460000038146973,,0.1938,21.0,0.1509,26.0,0.2654,,,,,,0.3191,65.0,0.2206,72.0,0.2654,,,,,
BAX,79.0,,,30.899999618530273,,0.2611,75.0,0.3597,95.0,0.4675,97.0,0.4377,96.0,0.4079,94.0,0.3748,90.0,0.328,91.0,0.3259,96.0,0.3263,94.0,0.3266,87.0
BB,142.0,,,3.809999942779541,,0.2661,17.0,0.4358,59.0,0.6494,62.0,0.6556,65.0,0.6617,67.0,0.73,83.0,0.6329,89.0,0.617,46.0,0.608,42.0,0.5991,40.0
BBAI,65.0,,,3.1600000858306885,,0.5857,,0.6943,,1.1332,,1.158,,1.1828,,1.5442,,1.341,,0.9645,,1.0594,,1.1542,
BBAR,100.0,,,20.399999618530273,,0.3314,11.0,0.4951,37.0,0.6867,61.0,0.6826,40.0,0.6786,34.0,0.6906,75.0,0.6577,78.0,0.5986,55.0,0.7398,56.0,0.8811,68.0
BBAX,,,,51.43000030517578,,0.1797,,0.0622,,0.1562,,0.1825,,0.2088,,0.2295,,0.1398,,0.1562,,0.1825,,0.2088,
BBC,,,,17.280000686645508,,0.7089,,0.5046,,0.5016,,0.5099,,0.5182,,0.4636,,0.351,,0.46,,0.4324,,0.4047,
BBCA,,,,75.1500015258789,,0.0843,,0.0684,,0.1643,,0.1628,,0.1614,,0.1949,,0.1572,,0.1517,,0.1736,,0.1956,
BBCP,60.0,,,6.860000133514404,,0.4385,,0.5331,,,,,,0.5761,,0.6093,,0.501,,,,,,0.5761,
BBD,89.0,,,2.7200000286102295,,1.1352,98.0,0.3436,74.0,0.2895,12.0,0.4059,60.0,0.5223,86.0,0.4513,69.0,0.3107,55.0,0.2427,3.0,0.3384,27.0,0.4341,68.0
BBDC,79.0,,,8.5600004196167,,0.2088,76.0,0.2375,82.0,,,,,0.4017,69.0,0.244,78.0,0.2331,87.0,,,,,0.4017,75.0
BBEU,,,,64.88999938964844,,0.1406,,0.0594,,0.179,,0.1962,,0.2134,,0.2052,,0.1384,,0.1589,,0.188,,0.217,
BBH,,,,140.0500030517578,,0.3607,93.0,0.2361,86.0,0.4177,97.0,0.3932,96.0,0.3686,95.0,0.2464,72.0,0.1908,68.0,0.2686,79.0,0.2684,78.0,0.2682,75.0
BBIN,,,,64.63999938964844,,0.1461,,0.0533,,0.1414,,0.1686,,0.1959,,0.2051,,0.1311,,0.1414,,0.1686,,0.1959,
BBIO,79.0,,,34.16999816894531,,0.2462,4.0,0.3997,12.0,0.6112,27.0,0.5584,16.0,0.5057,10.0,0.6069,46.0,0.5657,48.0,0.6485,32.0,0.6405,30.0,0.6325,27.0
BBJP,,,,58.959999084472656,,0.0907,,0.061,,0.172,,0.1798,,0.1876,,0.2235,,0.1362,,0.1749,,0.1812,,0.1876,
BBMC,,,,91.34600067138672,,0.1602,,0.0775,,0.2112,,0.2311,,0.251,,0.2614,,0.1982,,0.184,,0.2257,,0.2674,
BBP,,,,53.81999969482422,,0.27,,0.1461,,0.3569,,0.388,,0.4191,,0.2892,,0.1747,,0.296,,0.3005,,0.305,
BBSI,73.0,,,40.45000076293945,,0.242,44.0,0.3743,70.0,,,,,0.2554,7.0,0.2179,8.0,0.2617,20.0,,,,,0.2554,3.0
BBU,99.0,,,23.030000686645508,,0.4185,74.0,0.4404,86.0,0.4313,73.0,0.6022,78.0,0.7731,71.0,0.4311,70.0,0.4188,82.0,0.4313,87.0,0.6022,92.0,0.7731,86.0
BBUC,,,,28.329999923706055,,0.4807,,0.438,,0.4031,,,,,,0.4061,,0.3914,,0.4031,,,,,
BBUS,,,,102.0999984741211,,0.1274,,0.1013,,0.192,,0.1941,,0.1962,,0.2391,,0.1862,,0.191,,0.2044,,0.2178,
BBVA,100.0,,,14.470000267028809,,0.0672,1.0,0.1167,15.0,0.3295,43.0,0.4594,76.0,0.5893,90.0,0.3403,60.0,0.2076,65.0,0.4727,79.0,0.4247,64.0,0.3767,41.0
BBW,58.0,,,37.18000030517578,,0.2943,28.0,0.3096,23.0,0.54,48.0,0.4416,22.0,0.3432,3.0,0.6424,75.0,0.5449,68.0,0.5378,57.0,0.5641,67.0,0.5904,72.0
BBWI,72.0,,,31.049999237060547,,0.4636,,0.2721,,0.4332,,0.4318,,0.4305,,0.6029,,0.4552,,0.4117,,0.4589,,0.5061,
BBY,67.0,,,68.8499984741211,,0.2331,34.0,0.223,30.0,0.4065,73.0,0.4073,73.0,0.4081,72.0,0.5118,87.0,0.3756,82.0,0.3001,28.0,0.3894,75.0,0.4787,91.0
BC,100.0,,,47.97999954223633,,0.3605,64.0,0.2678,49.0,0.4737,81.0,0.4596,79.0,0.4455,76.0,0.4608,83.0,0.4134,82.0,0.457,79.0,0.4548,77.0,0.4527,74.0
BCAB,184.0,,,0.4300000071525574,,1.2997,,1.2007,,,,,,,,1.2506,,1.2133,,,,,,,
BCAX,179.0,,,12.970000267028809,,1.0139,,0.9414,,0.9322,,0.9576,,0.9831,,0.837,,0.9985,,0.9322,,0.9576,,0.9831,
BCBP,102.0,,,8.300000190734863,,0.2885,63.0,0.3455,79.0,0.3642,53.0,,,,,0.3488,63.0,0.3501,73.0,0.3642,64.0,,,,
BCC,79.0,,,88.62000274658203,,0.523,87.0,0.4321,84.0,0.4033,64.0,0.416,68.0,0.4286,70.0,0.3659,55.0,0.356,66.0,0.3889,62.0,0.384,60.0,0.3792,56.0
BCD,,,,32.97999954223633,,0.0939,,0.0706,,0.2726,,,,,,0.1377,,0.0856,,0.1929,,,,,
BCE,93.0,,,22.709999084472656,,0.4175,96.0,0.3881,98.0,0.3175,92.0,0.3298,92.0,0.342,91.0,0.2764,88.0,0.2582,92.0,0.3329,97.0,0.3407,97.0,0.3485,96.0
BCH,87.0,,,30.479999542236328,,0.1952,,0.2269,,,,,,0.229,,0.2423,,0.2014,,,,,,0.2307,
BCI,,,,20.780000686645508,,0.0994,28.0,0.0707,20.0,,,,,,,0.1429,52.0,0.0919,40.0,,,,,,
BCIM,,,,20.461000442504883,,0.1557,,0.0492,,,,,,,,0.1889,,0.0744,,,,,,,
BCML,107.0,,,26.829999923706055,,0.2197,,0.3676,,,,,,,,0.3117,,0.3643,,,,,,,
BCO,73.0,,,92.55999755859376,,0.2309,47.0,0.1882,25.0,0.4825,93.0,0.5226,95.0,0.5627,96.0,0.3144,62.0,0.2882,76.0,0.3331,74.0,0.3274,68.0,0.3218,59.0
BCPC,78.0,,,164.5500030517578,,0.1789,24.0,0.1826,12.0,0.2396,25.0,0.2619,33.0,0.2842,49.0,0.2383,21.0,0.2579,28.0,0.2726,43.0,0.2758,41.0,0.2789,41.0
BCRX,75.0,,,9.970000267028809,,1.4372,96.0,0.7136,74.0,0.6623,37.0,0.5462,11.0,0.4301,2.0,0.5812,24.0,0.5231,20.0,0.4609,1.0,0.568,7.0,0.6751,21.0
BCS,86.0,,,16.530000686645508,,0.2898,48.0,0.1516,35.0,0.3385,50.0,0.338,46.0,0.3375,42.0,0.4092,62.0,0.2633,74.0,0.2957,37.0,0.3527,46.0,0.4097,56.0
BCSF,72.0,,,15.130000114440918,,0.397,95.0,0.2603,80.0,0.2453,56.0,0.302,64.0,0.3587,70.0,0.2739,88.0,0.2568,79.0,0.2465,63.0,0.2532,54.0,0.26,33.0
BCYC,74.0,,,8.34000015258789,,1.4635,,0.9492,,0.9794,,1.0078,,1.0363,,0.8636,,0.7508,,0.7957,,0.906,,1.0164,
BDC,93.0,,,106.58000183105467,,0.2919,46.0,0.3188,63.0,0.2867,18.0,0.2945,18.0,0.3023,21.0,0.3826,54.0,0.3427,64.0,0.3493,39.0,0.3479,37.0,0.3465,36.0
BDN,95.0,,,4.190000057220459,,0.2406,51.0,0.3135,70.0,,,,,0.4492,72.0,0.3606,66.0,0.3781,77.0,,,,,0.4789,78.0
BDRY,,,,5.429999828338623,,0.4537,,0.2032,,0.9692,,0.8396,,0.7101,,0.6155,,0.3005,,0.868,,0.8004,,0.7327,
BDSX,68.0,,,0.3720000088214874,,1.2816,,1.3503,,,,,,,,0.8632,,1.0442,,,,,,,
BDTX,65.0,,,1.6399999856948853,,1.2074,92.0,0.8377,67.0,1.3993,,,,,,0.7897,44.0,0.9129,79.0,1.5094,,,,,
BDX,94.0,,,167.22000122070312,,1.1939,100.0,0.4335,99.0,0.2525,82.0,0.2576,83.0,0.2628,83.0,0.3683,97.0,0.2511,91.0,0.2851,95.0,0.2872,95.0,0.2892,93.0
BE,72.0,,,17.6200008392334,,0.6517,62.0,0.6391,67.0,0.7197,43.0,0.725,42.0,0.7304,44.0,1.0927,91.0,0.8057,83.0,0.7447,61.0,0.7546,61.0,0.7646,62.0
BEAM,74.0,,,17.40999984741211,,1.4262,99.0,0.9965,93.0,1.013,94.0,1.1108,98.0,1.2086,99.0,0.8629,80.0,0.8147,81.0,0.6864,41.0,0.6892,41.0,0.692,43.0
BEDZ,,,,29.28700065612793,,0.1678,,0.0845,,,,,,,,0.2992,,0.1481,,,,,,,
BEEM,177.0,,,1.7699999809265137,,1.0969,83.0,0.8016,62.0,,,,,,,0.824,60.0,0.851,68.0,,,,,,
BEKE,53.0,,,19.299999237060547,,0.3298,14.0,0.2698,7.0,0.6688,51.0,0.6662,50.0,0.6637,51.0,0.546,39.0,0.4054,27.0,0.5481,23.0,0.5484,21.0,0.5487,22.0
BELFB,81.0,,,72.69999694824219,,0.3158,34.0,0.4098,47.0,0.3779,13.0,0.3872,13.0,0.3965,18.0,0.4829,43.0,0.45,49.0,0.4159,23.0,0.4182,21.0,0.4206,24.0
BEN,99.0,,,20.940000534057617,,0.3918,83.0,0.3149,82.0,0.2606,50.0,0.3731,85.0,0.4856,95.0,0.3716,81.0,0.3354,86.0,0.1448,1.0,0.265,39.0,0.3852,88.0
BEP,99.0,,,23.239999771118164,,0.2524,47.0,0.2667,52.0,0.201,2.0,0.3284,49.0,0.4558,92.0,0.3242,57.0,0.3301,93.0,0.3039,75.0,0.302,47.0,0.3,25.0
BEPC,96.0,,,28.899999618530273,,0.299,49.0,0.3186,68.0,0.3758,46.0,0.3608,38.0,0.3459,38.0,0.3646,80.0,0.3535,91.0,0.3445,64.0,0.3198,27.0,0.295,6.0
BERY,95.0,,,67.58,,0.3194,79.0,0.0,1.0,,,,,,,0.2474,40.0,0.0,1.0,,,,,,
BETZ,,,,20.645000457763672,,0.1604,19.0,0.1468,31.0,0.3487,65.0,0.2942,42.0,0.2396,21.0,0.2675,55.0,0.1969,57.0,0.2367,23.0,0.2536,15.0,0.2705,15.0
BFAM,86.0,,,122.02999877929688,,0.3604,83.0,0.2484,63.0,0.4119,82.0,0.3551,69.0,0.2984,51.0,0.3314,70.0,0.2809,71.0,0.336,71.0,0.332,66.0,0.3281,62.0
BFH,100.0,,,50.470001220703125,,0.2466,,0.3004,,0.3662,,0.3492,,0.3323,,0.4546,,0.438,,0.4682,,0.458,,0.4479,
BFIN,186.0,,,12.149999618530272,,0.2526,73.0,0.2647,71.0,0.3354,,,,,,0.3056,92.0,0.3154,93.0,0.3354,,,,,
BFIX,,,,25.1299991607666,,0.0356,,0.0418,,,,,,,,0.0387,,0.09,,,,,,,
BFLY,71.0,,,2.2300000190734863,,0.4356,9.0,0.7766,57.0,0.863,,0.8862,,0.9093,,0.9688,64.0,0.9732,86.0,0.953,,0.9536,,0.9543,
BFOR,,,,71.69999694824219,,0.1612,62.0,0.061,16.0,0.2204,80.0,0.2255,81.0,0.2306,80.0,0.2459,87.0,0.1622,94.0,0.2161,87.0,0.2206,84.0,0.2251,80.0
BFS,71.0,,,33.029998779296875,,0.1532,,0.3051,,,,,,,,0.2117,,0.2352,,,,,,,
BFST,107.0,,,23.959999084472656,,0.1887,,0.1932,,,,,,,,0.3356,,0.3358,,,,,,,
BF_A,,,,,,0.1185,15.0,0.1492,27.0,0.405,87.0,0.3866,80.0,0.3682,71.0,0.3623,92.0,0.2978,94.0,0.3099,88.0,0.3303,91.0,0.3506,90.0
BF_B,,,,,,0.1567,35.0,0.1767,46.0,0.3432,83.0,0.3656,86.0,0.3879,86.0,0.3791,93.0,0.3094,94.0,0.3186,93.0,0.364,97.0,0.4093,98.0
BG,94.0,,,77.3499984741211,,0.2481,57.0,0.3286,82.0,0.2893,59.0,0.2903,57.0,0.2913,56.0,0.2886,61.0,0.2793,69.0,0.2586,45.0,0.2981,66.0,0.3376,76.0
BGC,85.0,,,9.170000076293944,,0.2863,30.0,0.4118,65.0,0.3528,23.0,0.4294,45.0,0.5061,68.0,0.4028,34.0,0.3929,53.0,0.3972,30.0,0.3955,24.0,0.3938,21.0
BGFV,438.0,,,0.949999988079071,,0.4287,50.0,0.5482,67.0,,,,,,,0.7714,75.0,0.7186,79.0,,,,,,
BGS,74.0,,,4.46999979019165,,1.6262,100.0,1.2304,100.0,0.6012,95.0,0.6074,96.0,0.6137,95.0,0.6231,95.0,0.5314,92.0,0.4601,92.0,0.5512,100.0,0.6422,97.0
BGSF,59.0,,,3.4600000381469727,,0.7235,,0.6969,,,,,,,,0.6354,,0.6619,,,,,,,
BHB,107.0,,,29.81999969482422,,0.3366,,0.2124,,0.4369,,,,,,0.3243,,0.3593,,0.4725,,,,,
BHC,79.0,,,4.590000152587891,,0.6046,78.0,0.5695,83.0,0.6561,76.0,0.6734,77.0,0.6907,78.0,0.5778,67.0,0.4961,63.0,1.2651,100.0,1.049,99.0,0.8329,89.0
BHE,101.0,,,34.9900016784668,,0.2754,53.0,0.2649,55.0,0.5531,89.0,0.5108,86.0,0.4684,80.0,0.4419,80.0,0.3684,83.0,0.3767,64.0,0.4226,76.0,0.4684,86.0
BHF,88.0,,,58.7400016784668,,0.2244,23.0,0.3284,57.0,0.4945,80.0,0.5968,91.0,0.699,95.0,0.5207,86.0,0.4554,90.0,0.3982,57.0,0.3973,57.0,0.3964,57.0
BHLB,100.0,,,25.540000915527344,,0.1956,39.0,0.1872,31.0,,,,,0.4462,72.0,0.2739,54.0,0.2794,74.0,,,,,0.4124,75.0
BHP,6471.0,,,48.66999816894531,,0.1742,15.0,0.1178,12.0,0.2788,43.0,0.2825,41.0,0.2862,41.0,0.3118,56.0,0.1997,62.0,0.2237,36.0,0.2888,34.0,0.354,46.0
BHR,73.0,,,1.9800000190734863,,0.5636,73.0,0.4502,55.0,,,,,,,0.5169,47.0,0.5425,67.0,,,,,,
