symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
DNTH,31.0,,,15.600000381469727,,0.9701,,1.4452,,1.0982,,1.1436,,1.1891,,0.7345,,0.8261,,0.9649,,0.977,,0.989,
DNUT,45.0,,,4.289999961853027,,1.0582,,0.945,,0.5612,,1.0791,,1.597,,0.6212,,0.4787,,0.5959,,0.6013,,0.6067,
DOC,67.0,,,18.170000076293945,,0.4464,97.0,0.5443,100.0,0.4024,93.0,0.3627,91.0,0.323,78.0,0.2473,79.0,0.2463,86.0,0.2746,87.0,0.2837,79.0,0.2928,67.0
DOCN,45.0,,,28.219999313354492,,1.6034,99.0,1.3712,100.0,0.8569,85.0,0.879,87.0,0.901,89.0,0.6154,47.0,0.5411,57.0,0.5495,27.0,0.5548,26.0,0.56,26.0
DOCS,64.0,,,51.56999969482422,,0.9707,,0.9204,,0.8454,,0.8344,,0.8235,,0.804,,0.463,,0.6056,,0.6046,,0.6036,
DOCU,29.0,,,73.22000122070312,,1.048,95.0,0.7863,98.0,0.6714,82.0,0.6702,82.0,0.669,81.0,0.5793,66.0,0.4073,49.0,0.4754,54.0,0.4818,51.0,0.4882,51.0
DOG,,,,28.399999618530273,,0.6931,100.0,0.522,99.0,0.4319,99.0,0.3822,98.0,0.3324,95.0,0.2056,86.0,0.1626,81.0,0.2046,76.0,0.2464,87.0,0.2882,92.0
DOL,,,,52.209999084472656,,0.5962,,0.3484,,0.1673,,0.2111,,0.2549,,0.1819,,0.1097,,0.1673,,0.2006,,0.2338,
DOLE,44.0,,,13.420000076293945,,0.4516,83.0,0.4276,90.0,0.527,89.0,0.538,,0.5491,86.0,0.2963,37.0,0.2457,78.0,0.4438,83.0,0.4964,,0.5491,93.0
DOMO,36.0,,,8.260000228881836,,1.2305,94.0,0.9949,97.0,0.6324,48.0,0.6538,51.0,0.6753,55.0,0.6335,34.0,0.5427,41.0,0.5756,10.0,0.5897,13.0,0.6038,17.0
DON,,,,44.90999984741211,,0.7258,100.0,0.5442,99.0,0.5144,99.0,0.5337,100.0,0.553,99.0,0.2251,79.0,0.175,75.0,0.1852,75.0,0.2358,84.0,0.2863,90.0
DOOO,126.0,,,36.08000183105469,,0.957,,0.8426,,0.6613,,0.8736,,1.0858,,0.4775,,0.4275,,0.5341,,0.5394,,0.5446,
DORM,44.0,,,113.87000274658203,,0.6474,97.0,0.5821,98.0,0.512,97.0,0.5049,97.0,0.4978,95.0,0.3282,71.0,0.2972,57.0,0.3965,92.0,0.4058,94.0,0.4151,95.0
DOUG,155.0,,,1.5800000429153442,,1.0066,,0.9622,,1.219,,,,,,0.7812,,0.8046,,1.219,,,,,
DOV,71.0,,,159.55999755859375,,0.9515,100.0,0.7241,100.0,0.5578,99.0,0.5593,99.0,0.5608,99.0,0.3195,82.0,0.2701,82.0,0.337,91.0,0.354,93.0,0.371,93.0
DOW,169.0,,,27.290000915527344,,1.4306,100.0,1.0339,100.0,0.6994,98.0,0.7316,98.0,0.7639,99.0,0.427,85.0,0.3306,82.0,0.2586,53.0,0.4029,90.0,0.5472,97.0
DOX,66.0,,,82.20999908447266,,0.5792,95.0,0.4961,96.0,0.4643,90.0,0.4174,87.0,0.3704,81.0,0.2216,55.0,0.22,62.0,0.2724,63.0,0.293,68.0,0.3136,72.0
DPST,,,,52.119998931884766,,2.9467,99.0,2.286,100.0,2.0172,100.0,2.0724,100.0,2.1277,100.0,1.1062,69.0,0.8517,82.0,0.7722,64.0,0.8825,83.0,0.9928,87.0
DPZ,46.0,,,453.04998779296875,,0.4921,90.0,0.5482,96.0,0.4924,89.0,0.4948,89.0,0.4971,90.0,0.3221,68.0,0.3044,76.0,0.302,59.0,0.3306,70.0,0.3593,77.0
DQ,43.0,,,13.640000343322754,,1.1228,89.0,1.1997,96.0,1.1742,99.0,1.1778,99.0,1.1814,99.0,0.831,65.0,0.6721,46.0,0.6405,40.0,0.6576,40.0,0.6748,43.0
DRD,6617.0,,,15.25,,1.1353,97.0,0.7057,90.0,0.6161,60.0,0.6133,54.0,0.6104,47.0,0.5918,62.0,0.3934,22.0,0.4334,10.0,0.4996,18.0,0.5658,37.0
DRH,43.0,,,6.900000095367432,,1.135,97.0,0.8864,96.0,,,,,,,0.3573,60.0,0.3165,57.0,,,,,,
DRI,22.0,,,192.02999877929688,,0.5085,92.0,0.5206,95.0,0.4858,91.0,0.4994,92.0,0.513,92.0,0.3451,78.0,0.2586,72.0,0.3079,71.0,0.3082,65.0,0.3084,57.0
DRIO,32.0,,,0.5559999942779541,,0.7679,59.0,0.9185,69.0,,,,,,,1.4188,95.0,1.318,98.0,,,,,,
DRIP,,,,14.800000190734863,,2.5172,98.0,1.7866,99.0,1.7967,98.0,1.5729,96.0,1.3491,92.0,0.7595,26.0,0.5954,21.0,0.7657,33.0,0.7984,27.0,0.8311,22.0
DRIV,,,,19.049999237060547,,0.9297,96.0,0.6452,93.0,0.4539,65.0,0.449,63.0,0.4442,62.0,0.2992,25.0,0.221,20.0,0.4453,63.0,0.4448,57.0,0.4442,54.0
DRLL,,,,24.239999771118164,,0.961,,0.66,,,,,,,,0.3103,,0.2228,,,,,,,
DRN,,,,7.75,,1.5695,99.0,1.6129,100.0,1.1945,98.0,1.13,97.0,1.0656,96.0,0.6378,77.0,0.5779,79.0,0.6487,83.0,0.726,85.0,0.8033,87.0
DRRX,149.0,,,0.7099999785423279,,0.7155,66.0,0.6944,53.0,,,,,,,0.7787,50.0,0.9029,75.0,,,,,,
DRS,50.0,,,33.959999084472656,,0.8519,99.0,0.8476,100.0,0.4988,94.0,0.5166,95.0,0.5343,96.0,0.4911,97.0,0.4344,95.0,0.471,96.0,0.4992,99.0,0.5274,100.0
DRUP,,,,49.57699966430664,,0.9277,,0.5954,,0.3483,,0.385,,0.4216,,0.2901,,0.1757,,0.3072,,0.3234,,0.3397,
DRV,,,,32.599998474121094,,1.6724,99.0,1.575,100.0,1.2833,99.0,1.2823,99.0,1.2813,99.0,0.6343,75.0,0.5662,78.0,0.7537,82.0,0.7849,82.0,0.8161,80.0
DRVN,45.0,,,16.040000915527344,,0.7558,98.0,0.7602,98.0,1.0293,100.0,0.8087,98.0,0.5881,86.0,0.353,41.0,0.3538,46.0,0.4618,60.0,0.4778,68.0,0.4939,77.0
DSGN,32.0,,,2.7899999618530273,,0.7596,,1.3847,,,,,,,,0.9328,,0.9125,,,,,,,
DSGR,36.0,,,26.309999465942383,,0.7198,,0.6821,,,,,,0.6137,,0.4204,,0.3915,,,,,,0.6137,
DSGX,37.0,,,100.75,,0.7204,100.0,0.6032,100.0,0.4119,82.0,0.4206,89.0,0.4293,93.0,0.3099,71.0,0.2682,69.0,0.3278,78.0,0.3332,82.0,0.3386,88.0
DSI,,,,96.95999908447266,,0.7838,99.0,0.5686,99.0,0.413,97.0,0.4593,98.0,0.5056,99.0,0.2367,77.0,0.1787,82.0,0.2425,84.0,0.2606,85.0,0.2788,85.0
DSL,,,,11.270000457763672,,0.6018,100.0,0.4759,100.0,0.2538,,0.2846,,0.3155,77.0,0.1682,78.0,0.1388,68.0,0.2538,,0.3193,,0.3848,95.0
DSP,39.0,,,13.260000228881836,,1.0954,,1.1297,,0.8422,,0.8576,,0.873,,0.8026,,0.6398,,0.704,,0.7382,,0.7724,
DSTL,,,,50.45000076293945,,0.6492,,0.4956,,0.3173,,0.3154,,0.3134,,0.1922,,0.153,,0.2268,,0.2413,,0.2558,
DSX,45.0,,,1.3700000047683716,,0.8594,92.0,0.7018,88.0,,,,,,,0.4159,51.0,0.3661,43.0,,,,,,
DT,71.0,,,43.380001068115234,,0.885,97.0,0.6706,98.0,0.5817,86.0,0.5919,86.0,0.6021,87.0,0.357,63.0,0.313,77.0,0.4145,59.0,0.4064,52.0,0.3983,50.0
DTC,30.0,,,0.14800000190734863,,1.3377,97.0,1.3519,97.0,,,,,,,1.596,100.0,1.04,100.0,,,,,,
DTCR,,,,15.140000343322754,,0.6427,,0.6104,,0.4788,,0.6932,,0.9076,,0.2781,,0.2407,,0.3369,,0.3896,,0.4424,
DTD,,,,71.12999725341797,,0.6162,,0.4791,,,,,,,,0.1808,,0.1414,,,,,,,
DTE,57.0,,,128.75,,0.4261,98.0,0.425,99.0,0.3438,96.0,0.3344,95.0,0.325,93.0,0.2003,70.0,0.2025,81.0,0.2131,77.0,0.2511,89.0,0.2891,94.0
DTEC,,,,40.70899963378906,,0.9105,100.0,0.5907,100.0,0.3926,98.0,0.3896,,0.3866,,0.2607,68.0,0.1747,57.0,0.2743,89.0,0.2936,,0.3128,
DTH,,,,39.720001220703125,,0.6012,,0.3411,,,,,,0.3034,,0.1841,,0.1089,,,,,,0.3034,
DTM,44.0,,,90.05000305175781,,0.7066,,0.8061,,0.4009,,0.46,,0.5191,,0.3787,,0.3356,,0.2809,,0.318,,0.3552,
DUG,,,,46.40999984741211,,1.8052,99.0,1.3218,99.0,1.3367,99.0,1.2854,99.0,1.234,99.0,0.5738,72.0,0.4358,65.0,0.6011,76.0,0.633,78.0,0.6649,80.0
DUHP,,,,30.809999465942383,,0.7275,,0.5446,,0.3472,,,,,,0.2087,,0.1647,,0.275,,,,,
DUK,57.0,,,116.83999633789062,,0.3505,94.0,0.3667,96.0,0.3228,94.0,0.3236,92.0,0.3244,90.0,0.1961,73.0,0.1811,72.0,0.1464,44.0,0.2079,62.0,0.2694,67.0
DUOL,43.0,,,316.94000244140625,,1.2074,,1.0042,,0.9208,,0.9181,,0.9154,,0.619,,0.5361,,0.5947,,0.6018,,0.6088,
DUSL,,,,41.22999954223633,,2.3842,100.0,1.5673,100.0,0.9069,95.0,1.084,100.0,1.261,100.0,0.7104,96.0,0.4945,94.0,0.6744,83.0,0.7133,87.0,0.7522,89.0
DUST,,,,32.54999923706055,,1.6923,94.0,1.1895,93.0,1.3163,90.0,1.1425,83.0,0.9687,72.0,0.6982,33.0,0.5111,27.0,0.7439,56.0,0.8302,56.0,0.9164,52.0
DV,43.0,,,12.649999618530273,,0.9664,96.0,0.7599,98.0,0.7309,94.0,0.7263,94.0,0.7216,94.0,0.7518,97.0,0.4386,82.0,0.5613,89.0,0.5701,90.0,0.579,91.0
DVA,57.0,,,153.36000061035156,,0.4757,93.0,0.5156,99.0,0.4078,91.0,0.4034,90.0,0.399,89.0,0.3688,88.0,0.2934,86.0,0.3726,93.0,0.3806,93.0,0.3886,93.0
DVAX,50.0,,,10.970000267028809,,0.6566,70.0,0.6156,61.0,1.4982,96.0,1.1555,91.0,0.8128,55.0,0.3561,10.0,0.3402,10.0,0.5539,15.0,0.5214,14.0,0.489,12.0
DVN,52.0,,,27.75,,1.5832,100.0,1.098,100.0,0.805,98.0,0.8132,98.0,0.8214,98.0,0.4828,81.0,0.3762,77.0,0.3754,71.0,0.421,77.0,0.4666,80.0
DVOL,,,,33.439998626708984,,0.6274,,0.5581,,,,,,,,0.197,,0.1486,,,,,,,
DVY,,,,122.20999908447266,,0.6074,99.0,0.4976,99.0,0.3588,97.0,0.362,97.0,0.3653,97.0,0.1948,80.0,0.1587,78.0,0.2064,89.0,0.239,90.0,0.2716,89.0
DVYE,,,,25.139999389648438,,0.6407,,0.359,,0.5129,,,,,,0.2218,,0.1226,,0.5129,,,,,
DWAS,,,,71.3499984741211,,0.7349,100.0,0.6312,100.0,0.5384,99.0,0.556,99.0,0.5736,99.0,0.3217,89.0,0.2507,86.0,0.3617,98.0,0.3683,98.0,0.3749,98.0
DWM,,,,54.849998474121094,,0.6351,,0.3699,,0.2715,,0.2785,,0.2855,,0.1892,,0.1139,,0.182,,0.1996,,0.2173,
DWX,,,,37.84000015258789,,0.3935,98.0,0.2606,98.0,0.2096,72.0,,,,,0.1254,42.0,0.0847,41.0,0.2096,80.0,,,,
DX,74.0,,,11.130000114440918,,0.5101,97.0,0.6653,99.0,0.2065,39.0,0.5661,93.0,0.9258,98.0,0.2035,63.0,0.2224,76.0,0.2065,48.0,0.3358,79.0,0.4651,89.0
DXC,66.0,,,14.25,,1.1033,97.0,0.8599,99.0,1.1143,99.0,0.9517,98.0,0.789,94.0,0.4553,62.0,0.4066,79.0,0.3551,36.0,0.405,52.0,0.4548,80.0
DXCM,57.0,,,67.30000305175781,,0.9439,94.0,0.7588,94.0,0.5924,76.0,0.6611,85.0,0.7298,89.0,0.4143,30.0,0.3693,41.0,0.4721,53.0,0.4938,60.0,0.5156,67.0
DXD,,,,30.139999389648438,,1.3905,99.0,1.0623,100.0,0.9706,99.0,1.0112,99.0,1.0518,99.0,0.4093,86.0,0.3283,86.0,0.4224,70.0,0.4635,78.0,0.5046,84.0
DXJ,,,,98.04000091552734,,0.8542,100.0,0.5635,100.0,0.3375,96.0,0.3178,95.0,0.2981,93.0,0.2538,82.0,0.1627,94.0,0.1321,7.0,0.1916,46.0,0.2512,83.0
DXJS,,,,31.940000534057617,,0.569,99.0,0.6315,100.0,0.2276,69.0,,,,,0.1904,63.0,0.1745,100.0,0.2276,84.0,,,,
DXLG,22.0,,,1.1200000047683716,,1.3748,96.0,1.3197,95.0,,,,,,,0.671,74.0,0.6173,60.0,,,,,,
DXPE,36.0,,,78.12000274658203,,1.1072,98.0,0.9635,99.0,0.7536,89.0,0.7531,91.0,0.7526,90.0,0.579,77.0,0.4989,77.0,0.5494,78.0,0.5452,78.0,0.541,77.0
DY,44.0,,,151.07000732421875,,0.9252,94.0,0.7894,97.0,0.5925,87.0,0.6066,89.0,0.6207,89.0,0.4961,66.0,0.4571,79.0,0.5612,86.0,0.5623,86.0,0.5634,86.0
DYAI,150.0,,,1.2000000476837158,,0.5927,51.0,0.751,60.0,,,,,,,0.8994,76.0,1.1296,95.0,,,,,,
DYLG,,,,24.423999786376953,,0.6571,,0.4153,,,,,,,,0.2607,,0.1073,,,,,,,
DYN,43.0,,,6.980000019073486,,1.435,98.0,1.4061,100.0,1.5864,96.0,1.6756,97.0,1.7648,97.0,0.8859,92.0,0.7366,83.0,0.9635,93.0,1.0471,96.0,1.1307,96.0
DYNF,,,,45.88999938964844,,0.7705,,0.5749,,0.3242,,0.3365,,0.3488,,0.2293,,0.1803,,0.2857,,0.2978,,0.31,
E,417.0,,,25.469999313354492,,0.7358,98.0,0.4642,99.0,0.288,63.0,0.3667,80.0,0.4454,87.0,0.2545,52.0,0.1587,54.0,0.288,76.0,0.307,75.0,0.3259,70.0
EA,66.0,,,139.38999938964844,,0.5003,93.0,0.444,98.0,0.3788,80.0,0.3722,79.0,0.3656,77.0,0.3579,72.0,0.2222,33.0,0.2916,23.0,0.3034,28.0,0.3152,43.0
EAF,63.0,,,0.6010000109672546,,1.8655,100.0,1.6421,100.0,1.1783,94.0,,,,,0.9558,93.0,0.9962,91.0,1.1783,95.0,,,,
EAGG,,,,46.61000061035156,,0.1036,,0.0857,,,,,,,,0.0571,,0.0397,,,,,,,
EARN,30.0,,,4.579999923706055,,0.5929,,0.7012,,0.7002,,,,,,0.2664,,0.2689,,0.7272,,,,,
EAT,72.0,,,142.77000427246094,,1.0137,98.0,1.0797,99.0,0.7969,97.0,0.8296,97.0,0.8622,97.0,0.5591,88.0,0.4767,85.0,0.497,86.0,0.511,87.0,0.525,87.0
EATZ,,,,25.905000686645508,,0.6554,,0.4191,,,,,,0.4172,,0.2594,,0.1463,,,,,,0.3802,
EB,43.0,,,2.0399999618530273,,0.779,85.0,0.9138,96.0,,,,,,,0.6237,57.0,0.5745,73.0,,,,,,
EBAY,44.0,,,62.470001220703125,,0.4995,90.0,0.537,98.0,0.5806,96.0,0.5909,97.0,0.6012,97.0,0.344,69.0,0.2817,65.0,0.2915,30.0,0.3284,46.0,0.3653,66.0
EBC,78.0,,,14.270000457763672,,0.8345,100.0,0.8288,100.0,0.3979,69.0,0.4086,,0.4193,,0.3876,88.0,0.3363,85.0,0.3601,75.0,0.3897,,0.4193,
EBF,109.0,,,19.030000686645508,,0.3231,79.0,0.3786,92.0,,,,,,,0.216,23.0,0.2156,33.0,,,,,,
EBIZ,,,,25.3799991607666,,0.8231,100.0,0.5591,100.0,0.3158,,0.3372,,0.3585,,0.2866,72.0,0.2214,75.0,0.3158,,0.3293,,0.3427,
EBND,,,,19.899999618530273,,0.2143,99.0,0.1412,96.0,0.1657,85.0,,,,,0.0878,57.0,0.0539,47.0,0.1657,89.0,,,,
EBS,39.0,,,4.260000228881836,,1.1989,96.0,1.1767,98.0,5.809,100.0,3.6405,100.0,1.472,98.0,0.8458,87.0,0.7906,89.0,1.3149,99.0,1.2035,98.0,1.0922,96.0
EBTC,,,,34.099998474121094,,0.7447,,0.6197,,0.4157,,,,,,0.4421,,0.365,,0.3142,,,,,
EC,147.0,,,8.229999542236328,,1.0998,100.0,0.8686,100.0,0.4744,78.0,0.5382,87.0,0.602,89.0,0.4368,79.0,0.3442,76.0,0.4137,74.0,0.4316,67.0,0.4496,63.0
ECL,59.0,,,232.5500030517578,,0.5099,97.0,0.4777,99.0,0.3689,95.0,0.3798,95.0,0.3907,95.0,0.2132,67.0,0.1972,72.0,0.2743,85.0,0.2915,89.0,0.3088,92.0
ECLN,,,,29.125999450683594,,0.4277,,0.326,,,,,,,,0.1684,,0.1125,,,,,,,
ECNS,,,,25.1299991607666,,0.8048,100.0,0.4392,100.0,,,,,0.7731,99.0,0.3472,83.0,0.1613,77.0,,,,,0.4523,99.0
ECON,,,,20.020000457763672,,0.609,100.0,0.3325,100.0,,,,,,,0.2098,65.0,0.1061,44.0,,,,,,
ECOW,,,,18.826000213623047,,0.5458,,0.5015,,,,,,,,0.2022,,0.1508,,,,,,,
ECPG,44.0,,,29.420000076293945,,1.3629,99.0,1.1048,99.0,0.7252,95.0,0.7218,96.0,0.7184,95.0,0.5629,87.0,0.4663,83.0,0.4587,79.0,0.4738,80.0,0.489,81.0
ECVT,43.0,,,5.699999809265137,,1.1292,,0.8512,,0.8287,,0.6904,,0.5522,,0.5058,,0.4128,,0.8287,,0.6904,,0.5522,
ED,50.0,,,108.30000305175781,,0.3918,98.0,0.3733,99.0,0.2944,96.0,0.2982,96.0,0.302,96.0,0.2179,87.0,0.1952,84.0,0.177,69.0,0.2312,88.0,0.2855,96.0
EDAP,155.0,,,1.4500000476837158,,1.1946,96.0,1.8027,100.0,,,,,,,0.6806,57.0,0.8792,88.0,,,,,,
EDC,,,,23.709999084472656,,1.8287,100.0,1.137,100.0,1.1833,98.0,1.268,99.0,1.3526,99.0,0.6253,62.0,0.3716,59.0,0.6198,68.0,0.685,75.0,0.7502,78.0
EDIT,37.0,,,1.1100000143051147,,1.2906,96.0,1.1989,98.0,1.3617,96.0,,,,,1.477,100.0,1.1333,100.0,1.3136,99.0,,,,
EDIV,,,,33.959999084472656,,0.4581,100.0,0.368,100.0,,,,,,,0.1483,42.0,0.122,81.0,,,,,,
EDOW,,,,33.784000396728516,,0.6663,,0.4268,,,,,,,,0.1906,,0.1363,,,,,,,
EDU,80.0,,,42.56999969482422,,0.5839,78.0,0.5694,83.0,0.9484,95.0,0.8111,91.0,0.6738,84.0,0.6029,75.0,0.3642,40.0,0.5915,81.0,0.5842,78.0,0.5769,76.0
EDV,,,,64.91999816894531,,0.4121,99.0,0.3172,100.0,0.3442,99.0,0.3368,99.0,0.3293,96.0,0.2192,54.0,0.1495,56.0,0.2433,95.0,0.256,85.0,0.2687,68.0
EDZ,,,,9.420000076293945,,2.0059,100.0,1.2401,100.0,0.9814,93.0,1.1183,97.0,1.2552,98.0,0.6462,66.0,0.3932,67.0,0.582,37.0,0.7558,71.0,0.9297,86.0
EE,44.0,,,25.440000534057617,,0.578,97.0,0.745,100.0,0.6114,92.0,0.6266,91.0,0.6417,92.0,0.4605,97.0,0.4345,97.0,0.4961,87.0,0.4534,84.0,0.4108,80.0
EEFT,57.0,,,92.62999725341797,,1.0141,99.0,0.7851,99.0,0.6756,96.0,0.6584,96.0,0.6412,95.0,0.3706,64.0,0.3271,64.0,0.4015,75.0,0.4004,75.0,0.3993,71.0
EELV,,,,23.309999465942383,,0.401,100.0,0.2698,100.0,,,,,,,0.1338,57.0,0.095,71.0,,,,,,
EEM,,,,40.47999954223633,,0.6236,98.0,0.3996,97.0,0.3836,91.0,0.3656,89.0,0.3476,85.0,0.2103,52.0,0.1302,53.0,0.2064,53.0,0.2306,47.0,0.2548,43.0
EEMS,,,,52.72999954223633,,0.5436,,0.3877,,0.2646,,0.2518,,0.239,,0.1857,,0.1153,,0.1953,,0.2056,,0.2158,
EEMX,,,,31.18000030517578,,0.6148,,0.3792,,0.4104,,0.4412,,0.4719,,0.2138,,0.1267,,0.3966,,0.4265,,0.4564,
EES,,,,43.93000030517578,,0.7903,,0.5553,,0.293,,,,,,0.2697,,0.196,,0.293,,,,,
EET,,,,45.47999954223633,,1.2135,100.0,0.6547,100.0,0.8558,99.0,0.8736,99.0,0.8915,99.0,0.4173,63.0,0.1891,44.0,0.3781,43.0,0.4608,69.0,0.5434,86.0
EETH,,,,28.139999389648438,,1.3899,,0.7294,,0.9733,,0.9304,,0.8875,,0.818,,0.4548,,0.69,,0.7287,,0.7674,
EEV,,,,18.059999465942383,,1.2622,98.0,0.7532,98.0,0.4291,51.0,0.483,64.0,0.537,72.0,0.4242,59.0,0.2197,46.0,0.4291,44.0,0.4499,43.0,0.4707,41.0
EEX,28.0,,,3.569999933242798,,1.0019,93.0,0.8431,90.0,0.7051,66.0,,,,,0.4445,28.0,0.4307,28.0,0.7051,71.0,,,,
EFA,,,,77.04000091552734,,0.6834,99.0,0.4316,100.0,0.3629,95.0,0.3254,94.0,0.288,90.0,0.2031,73.0,0.133,74.0,0.138,42.0,0.1886,59.0,0.2392,66.0
EFAS,,,,14.970000267028809,,0.5464,,0.4922,,,,,,,,0.1877,,0.1502,,,,,,,
EFAX,,,,40.7239990234375,,0.695,,0.3912,,0.3266,,0.298,,0.2694,,0.2072,,0.1195,,0.1891,,0.2154,,0.2416,
EFC,43.0,,,11.529999732971191,,0.5546,98.0,0.5812,99.0,0.4648,92.0,0.3788,86.0,0.2929,70.0,0.2343,77.0,0.2129,77.0,0.3377,86.0,0.3173,82.0,0.2969,73.0
EFO,,,,41.16999816894531,,1.3201,,0.7488,,0.6725,,0.6178,,0.563,,0.398,,0.2128,,0.4378,,0.4228,,0.4079,
EFSC,74.0,,,46.66999816894531,,0.7702,97.0,0.6498,99.0,0.5845,93.0,0.5958,96.0,0.6071,97.0,0.3728,86.0,0.3211,84.0,0.3965,91.0,0.4096,93.0,0.4228,93.0
EFX,64.0,,,217.72999572753906,,0.9478,100.0,0.7205,100.0,0.5787,99.0,0.5766,99.0,0.5744,99.0,0.3581,85.0,0.2933,88.0,0.3647,93.0,0.3712,94.0,0.3776,95.0
EFXT,43.0,,,6.420000076293945,,1.3537,,0.916,,,,,,,,0.4762,,0.4098,,,,,,,
EFZ,,,,16.299999237060547,,0.6724,100.0,0.405,100.0,,,,,,,0.2016,83.0,0.1225,86.0,,,,,,
EG,67.0,,,341.3999938964844,,0.5968,,0.4685,,0.4021,,0.4146,,0.427,,0.2551,,0.2247,,0.2706,,0.2944,,0.3182,
EGAN,57.0,,,4.699999809265137,,0.7259,84.0,0.7125,83.0,,,,,,,0.6152,69.0,0.4937,49.0,,,,,,
EGBN,79.0,,,19.290000915527344,,0.7237,96.0,0.728,99.0,0.8431,98.0,0.8148,98.0,0.7866,96.0,0.4526,74.0,0.3889,78.0,0.57,99.0,0.5758,99.0,0.5815,97.0
EGHT,66.0,,,1.649999976158142,,1.2498,98.0,1.0805,99.0,0.8339,84.0,,,,,0.6919,76.0,0.6619,86.0,0.8339,92.0,,,,
EGO,162.0,,,18.0,,0.9193,94.0,0.648,90.0,0.4471,30.0,0.4309,26.0,0.4147,21.0,0.4875,38.0,0.3656,23.0,0.4928,33.0,0.4712,25.0,0.4497,15.0
EGP,64.0,,,152.17999267578125,,0.7205,97.0,0.6947,98.0,0.3781,88.0,0.4492,93.0,0.5202,94.0,0.2707,67.0,0.2525,70.0,0.2768,79.0,0.291,80.0,0.3052,80.0
EGY,28.0,,,3.190000057220459,,1.1145,94.0,0.9106,92.0,0.4367,14.0,0.5714,49.0,0.7062,75.0,0.4681,20.0,0.4235,21.0,0.871,97.0,0.7129,80.0,0.5548,44.0
EH,30.0,,,14.779999732971191,,0.7573,52.0,0.8953,77.0,1.0762,77.0,0.9017,51.0,0.7272,19.0,0.7943,30.0,0.7276,34.0,0.6873,17.0,0.7356,15.0,0.7839,13.0
EHAB,37.0,,,7.909999847412109,,0.4344,,0.5622,,0.5821,,,,,,0.3999,,0.4279,,0.5821,,,,,
EHC,64.0,,,102.12999725341797,,0.4482,93.0,0.4768,99.0,0.5128,97.0,0.5237,98.0,0.5346,97.0,0.2386,41.0,0.2437,62.0,0.3208,77.0,0.3376,87.0,0.3543,92.0
EHTH,44.0,,,5.929999828338623,,0.9032,89.0,0.8834,93.0,1.0013,96.0,0.9703,95.0,0.9393,94.0,0.7894,80.0,0.6762,85.0,0.7783,90.0,0.8177,92.0,0.8571,96.0
EIDO,,,,15.449999809265137,,0.7222,99.0,0.4253,100.0,0.5089,98.0,0.4846,95.0,0.4602,89.0,0.2808,81.0,0.1231,57.0,0.2806,72.0,0.3874,93.0,0.4943,97.0
EIG,50.0,,,47.54999923706055,,0.5081,91.0,0.4594,93.0,,,,,,,0.2482,41.0,0.2046,13.0,,,,,,
EINC,,,,88.43000030517578,,0.678,98.0,0.591,98.0,0.4385,,0.4493,,0.4601,92.0,0.2565,67.0,0.2385,72.0,0.2703,,0.2894,,0.3085,66.0
EIPI,,,,18.3700008392334,,0.5821,,0.5332,,,,,,,,0.1929,,0.1806,,,,,,,
EIX,43.0,,,55.400001525878906,,0.6487,98.0,0.594,98.0,0.6318,98.0,0.6065,98.0,0.5812,97.0,0.3892,90.0,0.344,91.0,0.3628,93.0,0.3996,95.0,0.4363,95.0
EKG,,,,14.734999656677246,,0.8467,,0.2249,,,,,,,,0.2942,,0.0962,,,,,,,
EKSO,39.0,,,0.3610000014305115,,0.958,76.0,1.1532,87.0,,,,,,,0.9048,63.0,1.0527,84.0,,,,,,
EL,66.0,,,53.29999923706055,,1.4164,100.0,1.0193,100.0,0.9126,100.0,0.9349,100.0,0.9572,100.0,0.6383,100.0,0.4305,98.0,0.4438,97.0,0.4908,99.0,0.5378,100.0
ELA,157.0,,,6.21999979019165,,0.5666,,0.7926,,0.6316,,0.5874,,0.5431,,0.4208,,0.4775,,0.6316,,0.5484,,0.4652,
ELAN,45.0,,,8.710000038146973,,1.2402,99.0,1.0471,100.0,1.2597,100.0,0.9886,100.0,0.7174,98.0,0.4709,75.0,0.4361,93.0,0.4635,85.0,0.5479,100.0,0.6323,100.0
ELD,,,,26.010000228881836,,0.1834,97.0,0.2809,99.0,,,,,,,0.1237,85.0,0.1828,93.0,,,,,,
ELDN,22.0,,,2.8299999237060547,,1.0308,,0.9886,,3.649,,,,,,0.741,,0.8004,,3.649,,,,,
ELEV,36.0,,,0.27000001072883606,,0.9164,,1.0757,,,,,,,,1.2037,,1.0691,,,,,,,
ELF,64.0,,,53.790000915527344,,1.5235,100.0,1.1223,100.0,1.0276,98.0,1.0298,99.0,1.032,98.0,0.7455,93.0,0.6104,95.0,0.7477,100.0,0.741,100.0,0.7342,99.0
ELMD,59.0,,,22.59000015258789,,0.5881,88.0,0.5901,90.0,0.6063,48.0,0.5958,,0.5854,47.0,0.4842,72.0,0.493,81.0,0.5346,41.0,0.5468,,0.5589,52.0
ELME,57.0,,,14.899999618530273,,0.4745,,0.5926,,0.4104,,,,,,0.2923,,0.2535,,0.3912,,,,,
