symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
EWV,,,,34.95840072631836,,0.2615,43.0,0.1508,60.0,0.5214,89.0,0.4472,77.0,0.3731,56.0,0.4537,90.0,0.2807,97.0,0.3574,63.0,0.3774,63.0,0.3975,64.0
EWW,,,,56.68000030517578,,0.2194,60.0,0.1925,69.0,0.2822,79.0,0.2854,77.0,0.2886,75.0,0.2833,78.0,0.2405,83.0,0.1887,28.0,0.2577,60.0,0.3267,69.0
EWX,,,,58.630001068115234,,0.2132,86.0,0.0709,42.0,0.15,51.0,,,,,0.2002,90.0,0.1078,76.0,0.15,57.0,,,,
EWY,,,,58.380001068115234,,0.2473,65.0,0.0928,38.0,0.2714,73.0,0.2708,71.0,0.2702,69.0,0.283,76.0,0.1701,78.0,0.2574,67.0,0.2894,68.0,0.3213,69.0
EWZ,,,,26.709999084472656,,0.1677,14.0,0.127,6.0,0.2679,32.0,0.2618,26.0,0.2557,23.0,0.2873,35.0,0.2029,34.0,0.2009,10.0,0.2915,27.0,0.3822,57.0
EWZS,,,,11.829999923706056,,0.1685,,0.1474,,0.3137,,,,,,0.3687,,0.2274,,0.2505,,,,,
EXAS,76.0,,,53.33000183105469,,0.5548,63.0,0.5089,54.0,0.5123,38.0,0.463,23.0,0.4136,10.0,0.6202,57.0,0.5001,37.0,0.5021,28.0,0.5094,30.0,0.5168,32.0
EXC,83.0,,,46.0,,0.1023,11.0,0.1675,43.0,0.2023,56.0,0.2046,53.0,0.2069,51.0,0.2081,60.0,0.2045,66.0,0.2288,73.0,0.2248,57.0,0.2207,28.0
EXE,69.0,,,108.3499984741211,,0.3188,,0.2907,,0.2717,,0.2941,,0.3164,,0.3143,,0.2798,,0.2995,,0.2955,,0.2915,
EXEL,84.0,,,39.84000015258789,,0.1754,6.0,0.2506,9.0,0.5335,40.0,0.5301,36.0,0.5267,34.0,0.333,9.0,0.3184,11.0,0.3723,7.0,0.3734,7.0,0.3746,6.0
EXFY,68.0,,,2.9200000762939453,,0.2765,,0.4216,,0.8252,,1.1407,,1.4562,,0.7215,,0.7121,,0.8252,,0.795,,0.7649,
EXI,,,,152.4499969482422,,0.1036,,0.1095,,0.1697,,0.1926,,0.2156,,0.2242,,0.1515,,0.1697,,0.195,,0.2204,
EXK,56.0,,,3.450000047683716,,0.3969,21.0,0.4115,20.0,0.8943,88.0,1.0084,97.0,1.1226,99.0,0.7513,73.0,0.6299,73.0,0.6382,30.0,0.6617,34.0,0.6852,43.0
EXLS,70.0,,,46.540000915527344,,0.5766,91.0,0.4788,88.0,0.289,57.0,0.3355,73.0,0.3819,79.0,0.309,64.0,0.291,59.0,0.3609,87.0,0.3386,83.0,0.3164,75.0
EXP,97.0,,,234.8999938964844,,0.1999,19.0,0.2893,54.0,0.3381,53.0,0.3293,47.0,0.3205,43.0,0.3306,48.0,0.331,62.0,0.3709,66.0,0.3709,65.0,0.3709,64.0
EXPD,77.0,,,111.7699966430664,,0.2479,60.0,0.2192,52.0,0.465,94.0,0.413,90.0,0.3609,81.0,0.2846,65.0,0.261,66.0,0.2776,55.0,0.2889,59.0,0.3002,60.0
EXPE,89.0,,,165.6199951171875,,0.2498,41.0,0.4052,83.0,0.7763,96.0,0.7803,96.0,0.7843,96.0,0.4959,76.0,0.3942,82.0,0.4086,78.0,0.4284,80.0,0.4483,82.0
EXPI,75.0,,,8.720000267028809,,0.445,25.0,0.3943,11.0,0.8413,78.0,0.8716,82.0,0.9019,84.0,0.4781,4.0,0.4971,14.0,0.548,23.0,0.5816,24.0,0.6151,24.0
EXPO,89.0,,,75.37999725341797,,0.1532,24.0,0.3049,85.0,0.2514,39.0,0.2786,54.0,0.3059,67.0,0.2439,48.0,0.2955,90.0,0.3736,99.0,0.3564,96.0,0.3393,91.0
EXR,70.0,,,149.3800048828125,,0.2215,55.0,0.2184,57.0,0.2644,65.0,0.2841,68.0,0.3038,68.0,0.2831,65.0,0.2672,73.0,0.2338,57.0,0.2754,66.0,0.3171,72.0
EXTR,97.0,,,14.010000228881836,,0.3499,40.0,0.4482,63.0,0.43,16.0,0.4444,17.0,0.4589,22.0,0.4747,48.0,0.4451,55.0,0.4921,26.0,0.5361,43.0,0.5801,59.0
EYE,69.0,,,13.25,,0.2436,28.0,0.3512,60.0,0.5577,74.0,0.5375,71.0,0.5173,67.0,0.4948,78.0,0.5075,96.0,0.6031,92.0,0.5973,93.0,0.5914,91.0
EYPT,62.0,,,6.860000133514404,,0.7041,54.0,0.6411,28.0,0.7593,11.0,0.7534,6.0,0.7475,7.0,0.8214,47.0,0.8587,60.0,0.7799,26.0,0.7858,21.0,0.7917,16.0
EZA,,,,50.439998626708984,,0.126,5.0,0.1,5.0,0.2591,38.0,0.2544,28.0,0.2498,23.0,0.2864,49.0,0.1775,52.0,0.2346,22.0,0.2638,15.0,0.2929,15.0
EZJ,,,,40.92900085449219,,0.2371,37.0,0.1355,72.0,0.3365,50.0,0.3584,54.0,0.3803,60.0,0.4424,91.0,0.2271,97.0,0.3423,65.0,0.3494,54.0,0.3565,47.0
EZM,,,,58.40570068359375,,0.1298,,0.1308,,0.2613,,0.2644,,0.2676,,0.2652,,0.2136,,0.2274,,0.242,,0.2567,
EZPW,90.0,,,15.5,,0.3462,53.0,0.348,51.0,0.335,11.0,0.362,17.0,0.3889,25.0,0.2811,7.0,0.3212,28.0,0.3541,15.0,0.356,15.0,0.3579,14.0
EZU,,,,56.97999954223633,,0.1098,15.0,0.0771,16.0,0.1668,28.0,0.1714,27.0,0.1759,27.0,0.2326,53.0,0.1496,59.0,0.141,13.0,0.1855,24.0,0.23,37.0
F,90.0,,,10.170000076293944,,0.181,22.0,0.2097,32.0,0.6136,94.0,0.5798,92.0,0.5461,88.0,0.3631,60.0,0.3165,64.0,0.3948,64.0,0.3389,45.0,0.283,10.0
FA,68.0,,,14.829999923706056,,0.3254,,0.3401,,,,,,0.4348,,0.4535,,0.4176,,,,,,0.4348,
FAB,,,,76.47000122070312,,0.1352,,0.0853,,0.2136,,0.212,,0.2103,,0.2459,,0.1476,,0.2078,,0.2197,,0.2316,
FAD,,,,132.7899932861328,,0.1368,,0.0943,,0.2406,,0.2312,,0.2218,,0.2753,,0.1709,,0.2267,,0.2282,,0.2297,
FAF,83.0,,,61.529998779296875,,0.232,60.0,0.219,61.0,0.31,67.0,0.2882,53.0,0.2665,40.0,0.2761,75.0,0.2529,74.0,0.2312,45.0,0.2698,57.0,0.3085,69.0
FALN,,,,26.219999313354492,,0.0537,45.0,0.042,42.0,,,,,,,0.0853,66.0,0.0748,69.0,,,,,,
FAN,,,,15.908300399780272,,0.0808,2.0,0.0939,18.0,0.1727,9.0,0.2932,54.0,0.4137,73.0,0.2451,59.0,0.1532,56.0,0.1727,6.0,0.2932,51.0,0.4137,78.0
FANG,71.0,,,133.0800018310547,,0.3401,48.0,0.2552,23.0,0.539,83.0,0.537,82.0,0.5349,82.0,0.4682,75.0,0.3685,52.0,0.3189,22.0,0.3704,43.0,0.4218,57.0
FARM,89.0,,,1.75,,0.5181,,0.5815,,,,,,,,0.7166,,0.85,,,,,,,
FARO,71.0,,,31.450000762939453,,0.4087,65.0,0.422,71.0,0.4919,60.0,0.5056,64.0,0.5194,68.0,0.766,96.0,0.5323,93.0,0.5008,74.0,0.4905,70.0,0.4801,65.0
FAS,,,,144.57000732421875,,0.439,53.0,0.4836,76.0,0.6163,74.0,0.621,74.0,0.6257,74.0,0.7643,82.0,0.5983,83.0,0.5169,57.0,0.5646,61.0,0.6122,62.0
FAST,109.0,,,82.41999816894531,,0.1558,21.0,0.1961,33.0,0.2564,39.0,0.2536,36.0,0.2508,33.0,0.2683,52.0,0.2353,45.0,0.2317,28.0,0.2612,30.0,0.2907,36.0
FATE,62.0,,,1.1699999570846558,,1.1172,90.0,1.0114,88.0,1.5612,90.0,1.3353,88.0,1.1094,77.0,1.1564,94.0,1.2139,100.0,2.0873,95.0,1.5984,96.0,1.1094,90.0
FAZ,,,,5.269999980926514,,0.481,59.0,0.4857,76.0,0.5613,64.0,0.625,71.0,0.6886,77.0,0.7774,82.0,0.6124,86.0,0.6543,71.0,0.7863,78.0,0.9183,83.0
FBIN,89.0,,,54.310001373291016,,0.2202,,0.2468,,0.5842,,0.4782,,0.3721,,0.3763,,0.3187,,0.333,,0.3486,,0.3642,
FBIO,173.0,,,1.7799999713897705,,0.4453,28.0,0.4098,3.0,,,,,,,0.6787,43.0,0.7173,38.0,,,,,,
FBIZ,96.0,,,48.65999984741211,,0.4026,84.0,0.3073,68.0,0.3906,80.0,0.3708,81.0,0.351,71.0,0.374,86.0,0.3093,70.0,0.3993,86.0,0.3754,85.0,0.3515,73.0
FBK,105.0,,,44.619998931884766,,0.228,25.0,0.2312,28.0,0.3773,44.0,0.3664,35.0,0.3555,35.0,0.3964,71.0,0.3078,60.0,0.3708,75.0,0.3631,67.0,0.3555,56.0
FBL,,,,31.09000015258789,,0.6686,,0.613,,0.6815,,0.6923,,0.7031,,0.8271,,0.6991,,0.7156,,0.7399,,0.7642,
FBNC,97.0,,,42.11000061035156,,0.2435,48.0,0.2684,53.0,0.3595,57.0,0.365,57.0,0.3706,63.0,0.3627,73.0,0.356,81.0,0.3398,67.0,0.346,66.0,0.3523,68.0
FBND,,,,45.18000030517578,,0.0467,,0.0413,,,,,,0.1193,,0.0561,,0.0455,,,,,,0.1193,
FBOT,,,,27.149999618530273,,0.1736,,0.1179,,,,,,0.2952,,0.2722,,0.1937,,,,,,0.2952,
FBP,103.0,,,20.170000076293945,,0.2581,27.0,0.216,10.0,,,,,0.3974,32.0,0.3781,46.0,0.2906,18.0,,,,,0.3974,30.0
FBRT,82.0,,,11.350000381469728,,0.1703,,0.3445,,0.1572,,0.2332,,0.3093,,0.2301,,0.2521,,0.1572,,0.283,,0.4087,
FBT,,,,164.39599609375,,0.1743,36.0,0.1672,49.0,0.2479,64.0,0.2502,62.0,0.2526,62.0,0.2645,67.0,0.206,63.0,0.2368,55.0,0.2485,57.0,0.2602,62.0
FBTC,,,,82.37000274658203,,0.3029,,0.1483,,0.3838,,0.3796,,0.3755,,0.54,,0.3684,,0.5958,,0.5924,,0.5891,
FBY,,,,15.68000030517578,,0.3431,,0.1981,,0.2543,,0.3848,,0.5153,,0.3458,,0.2835,,0.1708,,0.4827,,0.7946,
FBZ,,,,10.880000114440918,,0.1938,,0.1508,,,,,,,,0.2946,,0.1329,,,,,,,
FC,118.0,,,20.86000061035156,,0.2771,51.0,0.2905,49.0,0.5346,79.0,0.6629,95.0,0.7913,97.0,0.6204,95.0,0.4136,91.0,0.5346,95.0,0.495,92.0,0.4554,86.0
FCA,,,,21.270000457763672,,0.2681,71.0,0.1119,79.0,,,,,,,0.3212,78.0,0.1526,94.0,,,,,,
FCBC,98.0,,,38.55500030517578,,0.2287,42.0,0.2472,37.0,0.4578,75.0,0.4676,76.0,0.4773,77.0,0.3722,80.0,0.3387,72.0,0.4578,88.0,0.4298,83.0,0.4018,70.0
FCEL,56.0,,,3.759999990463257,,0.5941,49.0,0.6445,54.0,0.7853,44.0,0.8041,43.0,0.823,47.0,1.0746,87.0,1.0795,89.0,0.8288,53.0,0.9836,73.0,1.1385,87.0
FCF,98.0,,,15.81999969482422,,0.2457,45.0,0.238,49.0,0.4084,63.0,0.4786,70.0,0.5487,79.0,0.3545,66.0,0.2769,61.0,0.4084,73.0,0.3958,66.0,0.3831,60.0
FCFS,96.0,,,135.55999755859375,,0.1122,6.0,0.1545,6.0,0.1946,3.0,0.2664,22.0,0.3382,52.0,0.2513,26.0,0.2713,43.0,0.273,28.0,0.2812,28.0,0.2893,30.0
FCG,,,,21.11000061035156,,0.2989,52.0,0.2099,35.0,0.3485,61.0,0.3669,64.0,0.3853,66.0,0.3866,63.0,0.2912,55.0,0.3205,56.0,0.3471,60.0,0.3737,62.0
FCLD,,,,25.59000015258789,,0.1021,,0.1619,,0.2975,,0.346,,0.3946,,0.401,,0.2795,,0.2975,,0.346,,0.3946,
FCN,75.0,,,166.4199981689453,,0.1097,7.0,0.176,21.0,0.2209,14.0,0.234,19.0,0.2472,25.0,0.3003,45.0,0.253,50.0,0.3003,36.0,0.3073,41.0,0.3142,44.0
FCNCA,102.0,,,1843.2900390625,,0.1987,30.0,0.2449,48.0,0.3176,71.0,0.3236,74.0,0.3297,75.0,0.4485,90.0,0.3667,90.0,0.3662,86.0,0.3641,85.0,0.362,84.0
FCOM,,,,57.36000061035156,,0.1188,22.0,0.1568,65.0,0.1836,,0.2244,,0.2652,,0.2576,78.0,0.2052,89.0,0.1719,,0.2102,,0.2486,
FCPI,,,,43.45000076293945,,0.1003,,0.119,,0.2084,,0.2176,,0.2269,,0.2374,,0.1726,,0.1945,,0.2128,,0.231,
FCPT,83.0,,,27.719999313354492,,0.0707,2.0,0.2278,68.0,0.2509,42.0,,,,,0.1997,47.0,0.23,69.0,0.2509,52.0,,,,
FCX,103.0,,,37.349998474121094,,0.3053,32.0,0.2769,31.0,0.4561,64.0,0.4552,65.0,0.4544,65.0,0.5273,77.0,0.3889,63.0,0.376,21.0,0.3889,30.0,0.4018,43.0
FDD,,,,14.539999961853027,,0.1169,30.0,0.0949,62.0,,,,,,,0.2253,81.0,0.1385,93.0,,,,,,
FDHT,,,,20.207300186157227,,0.1655,,0.3169,,,,,,,,0.2476,,0.2133,,,,,,,
FDIG,,,,26.100000381469727,,0.3813,,0.2997,,0.4538,,0.4858,,0.5178,,0.6725,,0.5248,,0.4992,,0.5181,,0.537,
FDIS,,,,85.55999755859375,,0.1772,46.0,0.183,69.0,0.3037,76.0,0.2924,72.0,0.281,65.0,0.3086,82.0,0.2381,84.0,0.2563,76.0,0.26,68.0,0.2637,57.0
FDL,,,,41.34000015258789,,0.1011,44.0,0.117,72.0,0.181,,,,,,0.1828,83.0,0.1553,82.0,0.1298,,,,,
FDLO,,,,59.95000076293945,,0.0638,15.0,0.1146,76.0,0.1354,45.0,0.1468,44.0,0.1583,45.0,0.1782,81.0,0.148,97.0,0.1343,42.0,0.1456,37.0,0.1568,36.0
FDMO,,,,67.5999984741211,,0.1437,,0.1498,,0.2088,,0.2104,,0.212,,0.294,,0.2173,,0.2067,,0.2155,,0.2243,
FDMT,67.0,,,3.569999933242798,,0.7384,64.0,0.6981,53.0,0.8617,33.0,1.1036,,1.3454,,0.8435,61.0,0.8162,69.0,0.8617,41.0,1.1036,,1.3454,
FDN,,,,238.33999633789065,,0.1292,23.0,0.1775,65.0,0.2698,74.0,0.2708,72.0,0.2718,71.0,0.3093,83.0,0.2414,77.0,0.2795,82.0,0.2814,80.0,0.2832,76.0
FDNI,,,,31.38999938964844,,0.1509,,0.1621,,0.3097,,0.3324,,0.355,,0.35,,0.2815,,0.3167,,0.3422,,0.3678,
FDP,71.0,,,33.40999984741211,,0.157,28.0,0.2862,69.0,0.4731,83.0,0.3394,55.0,0.2056,6.0,0.2184,19.0,0.2733,62.0,0.2747,42.0,0.2715,32.0,0.2683,25.0
FDRR,,,,49.279998779296875,,0.113,,0.1153,,0.1914,,0.1931,,0.1949,,0.2252,,0.1661,,0.1841,,0.1949,,0.2056,
FDRV,,,,13.176899909973145,,0.1839,,0.1438,,,,,,0.335,,0.3482,,0.2686,,,,,,0.335,
FDS,47.0,,,433.0899963378906,,0.1419,25.0,0.1626,28.0,0.2705,52.0,0.2562,46.0,0.242,39.0,0.2337,43.0,0.2381,63.0,0.2719,55.0,0.266,48.0,0.2601,42.0
FDT,,,,61.66999816894531,,0.1506,,0.0853,,0.1667,,0.1819,,0.197,,0.2015,,0.1493,,0.1394,,0.166,,0.1927,
FDUS,61.0,,,18.829999923706055,,0.2232,66.0,0.1747,39.0,,,,,,,0.2469,64.0,0.2287,52.0,,,,,,
FDV,,,,26.780000686645508,,0.1046,,0.1313,,,,,,,,0.1739,,0.1527,,,,,,,
FDVV,,,,48.540000915527344,,0.0791,,0.125,,0.1548,,0.1639,,0.173,,0.2007,,0.1669,,0.143,,0.1655,,0.1881,
FDX,47.0,,,216.9900054931641,,0.3314,79.0,0.2529,76.0,0.3308,80.0,0.3328,80.0,0.3348,80.0,0.3738,86.0,0.3009,89.0,0.2851,64.0,0.3294,80.0,0.3738,91.0
FE,69.0,,,43.09000015258789,,0.089,9.0,0.161,41.0,0.1735,36.0,0.1716,26.0,0.1697,23.0,0.2571,79.0,0.1957,62.0,0.216,66.0,0.2124,49.0,0.2088,26.0
FELE,77.0,,,87.68000030517578,,0.3698,80.0,0.3788,88.0,0.3161,60.0,0.393,83.0,0.47,91.0,0.302,60.0,0.2765,53.0,0.302,63.0,0.296,57.0,0.29,49.0
FEM,,,,23.079999923706055,,0.1491,43.0,0.0581,4.0,,,,,,,0.2275,83.0,0.1347,83.0,,,,,,
FEMS,,,,37.7400016784668,,0.1686,,0.1645,,,,,,,,0.2105,,0.2176,,,,,,,
FENC,57.0,,,6.28000020980835,,0.4824,56.0,0.6203,69.0,1.1918,71.0,1.207,77.0,1.2222,77.0,0.6024,70.0,0.6398,79.0,0.7176,13.0,0.7131,8.0,0.7087,10.0
FENY,,,,22.1299991607666,,0.2377,55.0,0.1747,49.0,0.2792,61.0,0.2766,51.0,0.2741,51.0,0.3122,73.0,0.2419,70.0,0.2692,60.0,0.2749,50.0,0.2806,48.0
FEP,,,,43.64500045776367,,0.1357,44.0,0.0936,61.0,0.1625,53.0,0.1936,,0.2248,65.0,0.2396,86.0,0.2065,97.0,0.1496,46.0,0.1882,,0.2269,60.0
FEPI,,,,42.31999969482422,,0.1119,,0.1418,,0.3311,,0.2264,,0.1218,,0.2835,,0.224,,0.2054,,0.3457,,0.486,
FER,,,,49.52000045776367,,0.1973,,0.2042,,0.3375,,0.3474,,0.3572,,0.289,,0.2834,,0.3402,,0.3479,,0.3556,
FERG,56.0,,,172.3800048828125,,0.1016,,0.1768,,0.2954,,0.2818,,0.2681,,0.3464,,0.27,,0.2976,,0.3194,,0.3412,
FET,75.0,,,13.81999969482422,,0.6267,77.0,0.6608,82.0,0.6793,89.0,0.6836,91.0,0.6879,89.0,0.6161,77.0,0.5166,72.0,0.5846,91.0,0.5665,90.0,0.5484,84.0
FETH,,,,18.15999984741211,,0.3141,,0.2639,,0.6004,,0.579,,0.5575,,0.8023,,0.4723,,0.6979,,0.7088,,0.7197,
FEUZ,,,,50.15999984741211,,0.1573,,0.0928,,0.232,,0.2454,,0.2587,,0.3065,,0.2214,,0.2134,,0.2466,,0.2799,
FEX,,,,101.62409973144533,,0.106,42.0,0.116,69.0,0.2421,84.0,0.2519,85.0,0.2617,86.0,0.2297,91.0,0.1643,86.0,0.1833,74.0,0.203,76.0,0.2227,78.0
FEZ,,,,57.540000915527344,,0.1273,27.0,0.0782,22.0,0.1765,46.0,0.1792,42.0,0.1819,40.0,0.24,61.0,0.1582,72.0,0.1499,40.0,0.1934,41.0,0.237,48.0
FF,3100.0,,,3.990000009536743,,0.2903,48.0,0.3059,51.0,0.4718,65.0,,,,,0.4513,66.0,0.3917,75.0,0.4718,78.0,,,,
FFAI,,,,1.1200000047683716,,1.6121,,1.3677,,1.7232,,1.7688,,1.8145,,0.0,,0.0,,1.5665,,1.7991,,2.0317,
FFBC,103.0,,,23.959999084472656,,0.3714,77.0,0.2808,63.0,0.3753,57.0,0.3524,53.0,0.3294,50.0,0.3595,74.0,0.3075,70.0,0.3753,70.0,0.3524,64.0,0.3294,54.0
FFIC,98.0,,,12.710000038146973,,0.3867,82.0,0.2922,67.0,,,,,0.7134,97.0,0.4562,87.0,0.3703,79.0,,,,,0.7134,98.0
FFIN,103.0,,,34.41999816894531,,0.2066,34.0,0.2091,30.0,0.5372,93.0,0.4822,90.0,0.4271,84.0,0.3574,81.0,0.3163,77.0,0.3262,72.0,0.3321,74.0,0.338,76.0
FFIV,98.0,,,267.19000244140625,,0.1726,18.0,0.2579,42.0,0.2706,27.0,0.2802,28.0,0.2897,32.0,0.3286,44.0,0.2882,50.0,0.3278,36.0,0.3298,38.0,0.3319,40.0
FFTY,,,,27.63999938964844,,0.2006,40.0,0.1489,26.0,0.2966,73.0,0.3246,72.0,0.3525,73.0,0.3966,94.0,0.3021,99.0,0.3048,83.0,0.3286,81.0,0.3523,78.0
FFWM,96.0,,,5.309999942779541,,0.4532,,0.5146,,0.4747,,0.5252,,0.5757,,0.5473,,0.4932,,0.4747,,0.501,,0.5272,
FG,75.0,,,35.619998931884766,,0.255,,0.2518,,0.5291,,0.5061,,0.4831,,0.503,,0.3978,,0.4304,,0.4418,,0.4532,
FGD,,,,25.329999923706055,,0.0941,24.0,0.0672,25.0,,,,,,,0.1667,69.0,0.1182,86.0,,,,,,
FGEN,50.0,,,0.3181000053882599,,0.4694,42.0,0.6595,70.0,,,,,,,1.2061,82.0,1.3802,95.0,,,,,,
FGM,,,,51.73830032348633,,0.1707,,0.1184,,,,,,,,0.2788,,0.1429,,,,,,,
FHB,95.0,,,23.31999969482422,,0.1661,22.0,0.2043,34.0,0.5472,85.0,0.506,79.0,0.4648,70.0,0.3339,78.0,0.2904,74.0,0.4914,92.0,0.4312,83.0,0.371,60.0
FHI,96.0,,,41.540000915527344,,0.2874,62.0,0.2612,57.0,0.3261,42.0,0.2994,23.0,0.2727,15.0,0.2562,41.0,0.2424,33.0,0.2942,52.0,0.2844,28.0,0.2746,14.0
FHLC,,,,65.08999633789062,,0.1982,81.0,0.1363,73.0,0.2084,83.0,0.1936,74.0,0.1788,57.0,0.1811,73.0,0.1637,82.0,0.158,63.0,0.1606,46.0,0.1632,28.0
FHN,110.0,,,18.84000015258789,,0.1964,37.0,0.2306,52.0,0.3406,68.0,0.332,64.0,0.3235,61.0,0.4386,80.0,0.3369,74.0,0.343,69.0,0.3464,69.0,0.3498,70.0
FHTX,61.0,,,3.880000114440918,,0.5546,,0.6954,,,,,,,,0.831,,0.9563,,,,,,,
FI,90.0,,,185.5,,0.2488,30.0,0.2894,34.0,0.3036,25.0,0.2988,21.0,0.294,21.0,0.423,57.0,0.2754,22.0,0.2972,24.0,0.3012,22.0,0.3053,22.0
FIAT,,,,6.840000152587891,,0.5744,,0.2498,,0.3511,,1.0589,,1.7667,,0.7622,,0.5496,,0.2791,,1.1538,,2.0284,
FIBK,97.0,,,26.719999313354492,,0.4059,87.0,0.3538,89.0,0.4548,85.0,0.403,75.0,0.3512,61.0,0.4115,92.0,0.3274,88.0,0.4681,97.0,0.4096,91.0,0.3512,68.0
FICO,91.0,,,2080.409912109375,,0.1452,17.0,0.3477,85.0,0.3816,83.0,0.3697,80.0,0.3577,76.0,0.3865,84.0,0.3617,93.0,0.3667,78.0,0.364,76.0,0.3614,75.0
FID,,,,18.26499938964844,,0.1032,,0.0952,,,,,,,,0.1558,,0.0981,,,,,,,
FIDI,,,,22.700300216674805,,0.1321,,0.0725,,,,,,0.2191,,0.184,,0.1195,,,,,,0.2176,
FIDU,,,,70.56999969482422,,0.1059,20.0,0.1473,68.0,0.1998,64.0,0.2104,64.0,0.2209,64.0,0.2503,87.0,0.1871,90.0,0.2094,70.0,0.212,64.0,0.2147,52.0
FIGS,68.0,,,4.510000228881836,,0.7264,,0.5529,,0.66,,,,,,0.8326,,0.5807,,0.66,,,,,
FILL,,,,22.13969993591309,,0.1653,,0.0968,,,,,,,,0.2684,,0.1751,,,,,,,
FINV,1805.0,,,8.430000305175781,,0.2771,25.0,0.2953,20.0,0.6705,,0.6734,,0.6764,,0.4957,47.0,0.4112,34.0,0.4871,,0.5197,,0.5524,
FINX,,,,28.510000228881836,,0.1769,22.0,0.1864,45.0,0.2292,24.0,0.2812,,0.3332,59.0,0.3427,72.0,0.2768,80.0,0.2292,19.0,0.2702,,0.3113,51.0
FIP,68.0,,,4.400000095367432,,0.4688,,0.5115,,0.8974,,0.7958,,0.6942,,0.6613,,0.6625,,0.4898,,0.5616,,0.6335,
FIS,84.0,,,78.31999969482422,,0.1872,48.0,0.1929,56.0,0.464,97.0,0.4236,95.0,0.3832,92.0,0.3334,83.0,0.2726,81.0,0.2829,71.0,0.2868,66.0,0.2907,65.0
FISI,96.0,,,26.149999618530273,,0.3456,76.0,0.3415,79.0,,,,,0.4457,55.0,0.3881,82.0,0.3682,86.0,,,,,0.4457,71.0
FITB,105.0,,,37.279998779296875,,0.2157,44.0,0.2048,43.0,0.2952,63.0,0.2973,62.0,0.2994,62.0,0.3374,68.0,0.2876,67.0,0.2081,26.0,0.272,50.0,0.3358,60.0
FITE,,,,65.71170043945312,,0.1128,,0.1052,,0.2452,,0.3064,,0.3675,,0.3034,,0.212,,0.2051,,0.2101,,0.2151,
FIVA,,,,27.86000061035156,,0.1249,,0.0855,,,,,,0.2383,,0.202,,0.1328,,,,,,0.2677,
FIVE,48.0,,,82.79000091552734,,0.7534,96.0,0.4094,80.0,0.5846,90.0,0.5791,90.0,0.5735,89.0,0.7564,97.0,0.5662,97.0,0.5572,100.0,0.567,100.0,0.5768,100.0
FIVN,75.0,,,25.239999771118164,,0.1739,6.0,0.7038,95.0,0.4504,41.0,0.5234,66.0,0.5964,81.0,0.5416,73.0,0.5374,85.0,0.5424,82.0,0.5799,91.0,0.6174,97.0
FIW,,,,102.94000244140624,,0.1144,26.0,0.1232,52.0,0.2199,64.0,0.2216,57.0,0.2233,54.0,0.2061,70.0,0.1644,71.0,0.2053,61.0,0.2314,67.0,0.2576,70.0
FIX,75.0,,,435.2900085449219,,0.3978,72.0,0.4391,85.0,0.4566,83.0,0.4412,79.0,0.4258,75.0,0.7045,96.0,0.515,93.0,0.484,92.0,0.4764,91.0,0.4687,88.0
FIXD,,,,43.31999969482422,,0.0591,49.0,0.2523,100.0,,,,,,,0.0617,41.0,0.132,100.0,,,,,,
FIZZ,61.0,,,43.79999923706055,,0.2365,31.0,0.236,20.0,0.3219,13.0,0.3314,14.0,0.3408,18.0,0.2654,9.0,0.2749,17.0,0.3316,15.0,0.3318,14.0,0.332,15.0
FJP,,,,56.75,,0.2134,,0.1495,,,,,,,,0.2457,,0.1887,,,,,,,
FKWL,1274.0,,,4.820000171661377,,0.2033,,0.3661,,0.6196,,,,,,0.504,,0.6038,,0.6157,,,,,
FL,62.0,,,12.039999961853027,,0.9183,97.0,0.5178,91.0,0.7117,93.0,0.716,93.0,0.7202,93.0,0.614,87.0,0.5678,94.0,0.5705,96.0,0.5932,96.0,0.6158,96.0
FLAX,,,,24.409500122070312,,0.1856,,0.0493,,0.182,,0.2012,,0.2204,,0.2241,,0.1058,,0.182,,0.2085,,0.235,
FLBR,,,,16.735000610351562,,0.1758,,0.1252,,0.2329,,0.2891,,0.3452,,0.2813,,0.1808,,0.2329,,0.2752,,0.3174,
FLCH,,,,20.969999313354492,,0.1976,,0.0748,,0.3315,,,,,,0.3354,,0.1567,,0.2782,,,,,
FLEE,,,,32.779998779296875,,0.1597,,0.1046,,,,,,,,0.2034,,0.12,,,,,,,
FLEU,,,,29.335399627685547,,0.1064,,0.1094,,,,,,,,0.2316,,0.2191,,,,,,,
FLEX,97.0,,,36.59000015258789,,0.322,56.0,0.3236,61.0,0.5819,88.0,0.5612,86.0,0.5405,85.0,0.5351,87.0,0.4167,86.0,0.3813,54.0,0.3815,52.0,0.3818,47.0
FLG,96.0,,,11.989999771118164,,0.2924,,0.4447,,0.3629,,0.3688,,0.3746,,0.4959,,0.4822,,0.4894,,0.4452,,0.401,
FLGR,,,,32.119998931884766,,0.1097,,0.095,,,,,,0.2778,,0.2517,,0.1372,,,,,,0.2778,
