symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
DDOG,117.0,,,121.16999816894533,,0.1272,1.0,0.2466,6.0,0.3282,10.0,0.3265,9.0,0.3248,9.0,0.4323,28.0,0.3661,35.0,0.4401,10.0,0.4428,9.0,0.4455,10.0,20270115.0,7.0,609.0
DDWM,,,,39.77999877929688,,0.064,,0.055,,,,,,,,0.1834,,0.1256,,,,,,,,20260116.0,35.0,245.0
DE,117.0,,,521.6799926757812,,0.1367,16.0,0.1625,23.0,0.2265,33.0,0.226,32.0,0.2254,32.0,0.3124,73.0,0.2791,76.0,0.2968,55.0,0.2896,55.0,0.2824,38.0,20270115.0,7.0,609.0
DEA,105.0,,,22.8700008392334,,0.2114,64.0,0.2218,72.0,0.3073,81.0,0.3121,74.0,0.3169,69.0,0.3569,95.0,0.3057,94.0,0.1841,43.0,0.2691,67.0,0.3541,84.0,20251219.0,35.0,217.0
DECK,131.0,,,110.91000366210938,,0.2099,18.0,0.2594,27.0,0.3546,38.0,0.356,38.0,0.3573,38.0,0.6628,92.0,0.4214,73.0,0.5051,85.0,0.486,78.0,0.467,64.0,20270115.0,7.0,609.0
DECO,,,,32.689998626708984,,0.3815,,0.167,,0.4885,,0.5666,,0.6448,,0.6413,,0.2555,,0.5272,,0.5572,,0.5871,,20251121.0,35.0,189.0
DEEP,,,,32.40079879760742,,0.1501,21.0,0.0929,23.0,,,,,,,0.2508,70.0,0.1702,84.0,,,,,,,20260116.0,35.0,245.0
DEI,126.0,,,14.619999885559082,,0.2234,51.0,0.2508,60.0,0.5093,82.0,0.4598,76.0,0.4104,67.0,0.4174,82.0,0.389,86.0,0.3519,68.0,0.3478,63.0,0.3438,59.0,20260116.0,35.0,245.0
DELL,103.0,,,114.22000122070312,,0.3497,69.0,0.3778,87.0,0.349,59.0,0.3458,56.0,0.3425,53.0,0.5957,91.0,0.4426,96.0,0.4161,81.0,0.4511,88.0,0.4861,93.0,20271217.0,7.0,945.0
DEM,,,,44.77000045776367,,0.0832,11.0,0.0521,5.0,0.0957,4.0,0.167,44.0,0.2384,82.0,0.1666,47.0,0.1079,54.0,0.0957,6.0,0.167,23.0,0.2384,63.0,20251219.0,35.0,217.0
DENN,118.0,,,4.260000228881836,,0.5219,81.0,0.4452,77.0,0.7096,90.0,0.6587,88.0,0.6078,83.0,0.7313,90.0,0.6173,90.0,0.5948,85.0,0.6013,86.0,0.6078,85.0,20251121.0,35.0,189.0
DEO,10100.0,,,107.2699966430664,,0.4132,97.0,0.1508,82.0,0.2413,81.0,0.2606,85.0,0.28,87.0,0.2817,90.0,0.1624,87.0,0.2024,68.0,0.2453,79.0,0.2882,88.0,20260116.0,35.0,245.0
DES,,,,31.84000015258789,,0.1466,43.0,0.1111,33.0,0.1791,63.0,,,,,0.2329,76.0,0.2125,78.0,0.1477,47.0,,,,,20260116.0,35.0,245.0
DESK,,,,40.60599899291992,,0.1956,,0.0,,0.219,,0.2551,,0.2912,,0.3031,,0.0,,0.2116,,0.2549,,0.2982,,20260116.0,35.0,245.0
DESP,208.0,,,19.5,,0.0104,1.0,0.0,1.0,,,,,,,0.5146,40.0,0.0,1.0,,,,,,,,,
DEUS,,,,55.3848991394043,,0.0734,,0.0573,,0.1212,,0.1794,,0.2375,,0.1949,,0.1334,,0.1283,,0.1516,,0.175,,20260116.0,35.0,245.0
DEW,,,,57.082801818847656,,0.0625,,0.0463,,,,,,,,0.1692,,0.1172,,,,,,,,20260116.0,35.0,245.0
DFAC,,,,34.970001220703125,,0.0855,,0.0919,,0.1267,,0.1572,,0.1878,,0.2427,,0.1904,,0.1711,,0.1794,,0.1878,,20251219.0,35.0,217.0
DFAI,,,,34.400001525878906,,0.0876,,0.065,,,,,,,,0.1937,,0.1304,,,,,,,,20251017.0,35.0,154.0
DFAR,,,,23.68000030517578,,0.0349,,0.1158,,,,,,0.2266,,0.2091,,0.1859,,,,,,0.2455,,20260116.0,35.0,245.0
DFAS,,,,62.91999816894531,,0.1227,,0.1164,,0.1838,,0.1896,,0.1955,,0.2632,,0.2161,,0.1888,,0.1957,,0.2027,,20251219.0,35.0,217.0
DFAT,,,,53.18999862670898,,0.1567,,0.1296,,0.1814,,0.195,,0.2085,,0.2689,,0.2199,,0.1719,,0.2016,,0.2314,,20251219.0,35.0,217.0
DFAU,,,,41.15999984741211,,0.0792,13.0,0.0931,41.0,,,,,0.2469,,0.2473,90.0,0.1922,98.0,,,,,0.258,,20251121.0,35.0,189.0
DFAW,,,,65.66000366210938,,0.0576,,0.072,,0.1137,,0.141,,0.1682,,0.2202,,0.1655,,0.1137,,0.141,,0.1682,,20251219.0,28.0,217.0
DFAX,,,,29.059999465942383,,0.0889,,0.0625,,,,,,0.2439,,0.1891,,0.1244,,,,,,0.2439,,20260116.0,35.0,245.0
DFDV,,,,23.1200008392334,,2.8682,,2.7886,,1.7294,,2.0728,,2.4162,,0.0,,0.0,,1.3676,,1.6701,,1.9726,,,,
DFE,,,,69.88870239257812,,0.1311,47.0,0.0544,20.0,,,,,0.2042,62.0,0.2006,79.0,0.1314,90.0,,,,,0.2042,49.0,20251121.0,35.0,189.0
DFEN,,,,47.75,,0.1124,1.0,0.3439,27.0,0.4383,30.0,0.4943,42.0,0.5503,53.0,0.7936,80.0,0.631,76.0,0.4739,34.0,0.5024,36.0,0.5309,36.0,20260116.0,35.0,245.0
DFGR,,,,26.940000534057617,,0.0462,,0.097,,,,,,,,0.1877,,0.1633,,,,,,,,20260116.0,35.0,245.0
DFH,105.0,,,23.21999931335449,,0.4157,34.0,0.388,18.0,0.7091,68.0,0.5558,27.0,0.4024,2.0,0.5443,51.0,0.5085,53.0,0.5112,12.0,0.5102,9.0,0.5091,14.0,20260116.0,35.0,245.0
DFIC,,,,30.81999969482422,,0.0922,,0.0642,,,,,,,,0.1903,,0.129,,,,,,,,20260116.0,35.0,245.0
DFIN,112.0,,,56.560001373291016,,0.1925,18.0,0.1651,2.0,0.3084,13.0,0.3078,10.0,0.3072,10.0,0.513,81.0,0.4125,79.0,0.3107,4.0,0.3114,4.0,0.3122,4.0,20260116.0,35.0,245.0
DFIP,,,,41.23500061035156,,0.0577,,0.0392,,,,,,,,0.0555,,0.0434,,,,,,,,20251121.0,35.0,189.0
DFIS,,,,29.299999237060547,,0.114,,0.0665,,,,,,,,0.1988,,0.1466,,,,,,,,20260116.0,35.0,245.0
DFIV,,,,42.70000076293945,,0.0879,,0.0668,,,,,,,,0.2032,,0.1366,,,,,,,,20251121.0,35.0,189.0
DFJ,,,,84.80000305175781,,0.1345,49.0,0.0466,18.0,0.1285,27.0,0.169,51.0,0.2094,67.0,0.174,67.0,0.0862,70.0,0.1357,40.0,0.1634,45.0,0.191,54.0,20251219.0,35.0,217.0
DFLV,,,,30.38999938964844,,0.0919,,0.0898,,,,,,0.2471,,0.2142,,0.1716,,,,,,0.2471,,20260116.0,35.0,245.0
DFNL,,,,41.39099884033203,,0.1085,,0.0746,,0.16,,0.1864,,0.2128,,0.2525,,0.1818,,0.16,,0.1864,,0.2128,,20260116.0,35.0,245.0
DFSU,,,,38.27000045776367,,0.0632,,0.0885,,,,,,,,0.2481,,0.1863,,,,,,,,20260116.0,35.0,245.0
DFSV,,,,29.01000022888184,,0.1698,,0.1393,,0.2072,,0.2187,,0.2302,,0.2816,,0.2269,,0.2072,,0.2336,,0.2599,,20260116.0,35.0,245.0
DFUS,,,,65.06999969482422,,0.079,,0.0937,,0.1403,,0.1428,,0.1454,,0.2475,,0.1922,,0.1403,,0.1562,,0.1721,,20251219.0,35.0,217.0
DFUV,,,,41.34000015258789,,0.0994,,0.0902,,,,,,0.2789,,0.2214,,0.1755,,,,,,0.2789,,20251121.0,35.0,189.0
DFVX,,,,67.45999908447266,,0.0716,,0.0714,,0.1151,,0.1464,,0.1776,,0.2173,,0.1554,,0.1151,,0.1464,,0.1776,,20251219.0,28.0,217.0
DG,89.0,,,113.30999755859376,,0.8845,100.0,0.3425,94.0,0.255,51.0,0.2537,50.0,0.2524,49.0,0.4133,96.0,0.3489,98.0,0.3746,97.0,0.3622,93.0,0.3498,90.0,20270115.0,7.0,609.0
DGICA,110.0,,,19.36000061035156,,0.1975,54.0,0.3883,97.0,0.5043,93.0,,,,,0.2541,80.0,0.3053,94.0,0.5043,97.0,,,,,20251219.0,35.0,217.0
DGII,125.0,,,34.91999816894531,,0.2478,25.0,0.209,5.0,0.4131,38.0,0.4219,39.0,0.4307,47.0,0.4984,76.0,0.4284,65.0,0.4279,55.0,0.4293,52.0,0.4307,55.0,20251219.0,35.0,217.0
DGIN,,,,43.35240173339844,,0.1362,11.0,0.0748,90.0,0.1668,1.0,,,,,0.227,28.0,0.1553,100.0,0.1668,1.0,,,,,20260116.0,35.0,245.0
DGRO,,,,62.77000045776367,,0.0651,17.0,0.0817,41.0,0.092,16.0,0.1112,20.0,0.1303,25.0,0.1912,79.0,0.1613,89.0,0.09,20.0,0.1396,33.0,0.1891,43.0,20270115.0,35.0,609.0
DGRS,,,,46.69940185546875,,0.1588,,0.1148,,0.2043,,0.2266,,0.2488,,0.2483,,0.1925,,0.1931,,0.2161,,0.2391,,20251219.0,35.0,217.0
DGRW,,,,82.01000213623047,,0.0708,24.0,0.078,44.0,0.1314,43.0,0.1473,49.0,0.1633,55.0,0.2041,95.0,0.1639,95.0,0.1363,53.0,0.1556,51.0,0.1749,52.0,20251121.0,35.0,189.0
DGS,,,,54.2400016784668,,0.0915,22.0,0.0521,8.0,0.0676,1.0,0.1295,19.0,0.1914,70.0,0.1733,67.0,0.1071,68.0,0.0676,1.0,0.1366,8.0,0.2057,51.0,20251219.0,35.0,217.0
DGT,,,,148.48500061035156,,0.0464,2.0,0.0667,39.0,0.0992,18.0,0.1234,26.0,0.1477,42.0,0.2066,79.0,0.1426,76.0,0.1107,27.0,0.1402,33.0,0.1697,40.0,20260116.0,35.0,245.0
DGX,131.0,,,175.89999389648438,,0.078,6.0,0.1495,33.0,0.1983,34.0,0.1659,8.0,0.1335,1.0,0.2376,68.0,0.2365,75.0,0.24,64.0,0.2368,57.0,0.2337,44.0,20251219.0,35.0,217.0
DH,103.0,,,3.660000085830689,,0.4987,,0.5396,,,,,,0.7199,,0.9179,,0.704,,,,,,0.674,,20260116.0,35.0,245.0
DHC,105.0,,,3.390000104904175,,0.3628,25.0,0.4408,27.0,0.4864,,0.5729,,0.6594,,0.6415,50.0,0.6324,60.0,0.4864,,0.5002,,0.514,,20260116.0,35.0,245.0
DHI,140.0,,,122.6500015258789,,0.3214,49.0,0.254,31.0,0.3646,51.0,0.3561,47.0,0.3476,43.0,0.3322,35.0,0.3111,41.0,0.3334,33.0,0.3574,42.0,0.3814,52.0,20270115.0,7.0,609.0
DHR,132.0,,,199.1999969482422,,0.1669,42.0,0.2248,77.0,0.3079,86.0,0.3067,86.0,0.3056,86.0,0.3669,92.0,0.3043,94.0,0.3068,87.0,0.3054,87.0,0.3039,87.0,20270115.0,7.0,609.0
DHS,,,,95.25070190429688,,0.0855,20.0,0.0774,23.0,0.0777,22.0,0.1046,14.0,0.1314,13.0,0.1731,82.0,0.1421,92.0,0.0701,35.0,0.1244,37.0,0.1786,41.0,20251219.0,35.0,217.0
DHT,125.0,,,11.289999961853027,,0.1847,9.0,0.2564,14.0,0.3441,14.0,0.329,5.0,0.3138,3.0,0.3933,43.0,0.3334,24.0,0.3285,22.0,0.4141,31.0,0.4997,44.0,20270115.0,35.0,609.0
DHX,125.0,,,2.380000114440918,,0.4398,51.0,0.6778,83.0,,,,,1.0967,98.0,0.9077,100.0,0.9016,100.0,,,,,0.9745,99.0,20251121.0,35.0,189.0
DIA,,,,428.3599853515625,,0.0725,21.0,0.087,41.0,0.1153,37.0,0.1285,49.0,0.1417,57.0,0.2122,87.0,0.1724,88.0,0.1379,33.0,0.1554,27.0,0.173,28.0,20270115.0,7.0,609.0
DIBS,102.0,,,2.950000047683716,,0.4301,,0.7568,,,,,,0.5755,,0.4574,,0.6001,,,,,,0.5755,,20251219.0,35.0,217.0
DIG,,,,32.16999816894531,,0.4141,50.0,0.3393,51.0,0.4269,50.0,0.4114,44.0,0.3958,39.0,0.6164,76.0,0.4594,69.0,0.4388,51.0,0.4693,51.0,0.4998,51.0,20251219.0,35.0,217.0
DIHP,,,,29.40999984741211,,0.0979,,0.0651,,,,,,,,0.185,,0.1284,,,,,,,,20260116.0,35.0,245.0
DIN,97.0,,,26.049999237060547,,0.5088,78.0,0.3811,66.0,0.4544,65.0,0.5766,82.0,0.6988,90.0,0.5195,75.0,0.4722,79.0,0.5171,80.0,0.5146,77.0,0.5121,73.0,20251219.0,35.0,217.0
DINO,110.0,,,36.68999862670898,,0.3593,,0.3846,,0.3867,,0.3692,,0.3517,,0.4531,,0.4218,,0.3462,,0.3842,,0.4223,,20260116.0,35.0,245.0
DIOD,119.0,,,50.900001525878906,,0.4527,73.0,0.3227,50.0,0.4557,69.0,0.442,64.0,0.4282,59.0,0.5648,92.0,0.4854,93.0,0.4847,86.0,0.488,86.0,0.4912,86.0,20251219.0,35.0,217.0
DIPS,,,,8.479999542236328,,0.2002,,0.2429,,0.352,,0.7763,,1.2006,,0.5499,,0.3816,,0.352,,1.0042,,1.6565,,20251219.0,35.0,217.0
DIS,125.0,,,115.66000366210938,,0.1335,23.0,0.1536,33.0,0.1771,22.0,0.1738,18.0,0.1706,17.0,0.3627,85.0,0.2708,83.0,0.2943,72.0,0.2912,68.0,0.2882,57.0,20270115.0,7.0,609.0
DISO,,,,14.14080047607422,,0.3215,,0.1399,,0.1957,,0.3756,,0.5555,,0.2952,,0.2154,,0.1957,,0.3756,,0.5555,,20260116.0,35.0,245.0
DISV,,,,32.470001220703125,,0.1137,,0.0686,,,,,,0.1905,,0.2017,,0.1481,,,,,,0.1905,,20251219.0,35.0,217.0
DIV,,,,17.700000762939453,,0.1188,54.0,0.0968,48.0,,,,,,,0.1786,88.0,0.1506,97.0,,,,,,,20260116.0,35.0,245.0
DIVB,,,,49.42499923706055,,0.0764,,0.0852,,,,,,0.198,,0.2048,,0.1658,,,,,,0.198,,20251219.0,35.0,217.0
DIVI,,,,35.630001068115234,,0.0781,,0.0701,,,,,,0.1836,,0.1981,,0.1361,,,,,,0.1836,,20251219.0,35.0,217.0
DIVO,,,,41.59999847412109,,0.0595,15.0,0.0743,30.0,0.1115,,0.1328,,0.154,,0.1739,98.0,0.1471,94.0,0.0953,,0.1703,,0.2453,,20251121.0,35.0,189.0
DJD,,,,52.25899887084961,,0.0823,,0.0706,,0.1041,,0.1215,,0.1389,,0.1739,,0.1409,,0.106,,0.1293,,0.1526,,20251219.0,35.0,217.0
DJIA,,,,21.53319931030273,,0.0454,,0.0743,,,,,,0.2168,,0.1761,,0.1616,,,,,,0.2168,,20260116.0,35.0,245.0
DJP,,,,34.35060119628906,,0.1725,74.0,0.063,11.0,0.178,60.0,0.1784,56.0,0.1789,55.0,0.1682,66.0,0.103,43.0,0.1844,61.0,0.1858,54.0,0.1871,50.0,20260116.0,35.0,245.0
DJT,,,,21.21999931335449,,0.6372,,0.6537,,0.6028,,0.6388,,0.6749,,0.784,,0.6697,,0.6168,,0.6928,,0.7689,,20270115.0,7.0,609.0
DJTU,,,,15.84000015258789,,1.2799,,1.2489,,1.684,,1.3956,,1.1073,,0.0,,0.0,,1.4875,,1.4417,,1.3959,,20251219.0,35.0,217.0
DK,105.0,,,18.959999084472656,,0.3917,48.0,0.5405,81.0,0.6767,86.0,0.7326,90.0,0.7885,93.0,0.6339,85.0,0.5861,88.0,0.4858,57.0,0.5485,72.0,0.6112,83.0,20260116.0,35.0,245.0
DKL,105.0,,,42.52999877929688,,0.2007,27.0,0.1924,10.0,0.262,27.0,0.3055,31.0,0.349,37.0,0.2754,28.0,0.2816,23.0,0.1839,13.0,0.2662,10.0,0.3485,28.0,20251219.0,35.0,217.0
DKNG,117.0,,,36.20000076293945,,0.6187,65.0,0.3426,13.0,0.3947,8.0,0.3934,8.0,0.3921,8.0,0.5283,40.0,0.4749,40.0,0.4658,2.0,0.4841,5.0,0.5024,9.0,20271217.0,7.0,945.0
DKS,91.0,,,182.3600006103516,,0.1829,19.0,0.2078,21.0,0.3238,43.0,0.3241,42.0,0.3244,41.0,0.5271,88.0,0.4315,86.0,0.4248,82.0,0.4214,77.0,0.418,60.0,20270115.0,7.0,609.0
DLB,132.0,,,75.5,,0.1447,24.0,0.1437,15.0,0.2026,14.0,0.2086,13.0,0.2146,16.0,0.2674,45.0,0.2299,51.0,0.2521,38.0,0.2636,40.0,0.2752,40.0,20251219.0,35.0,217.0
DLHC,125.0,,,5.46999979019165,,0.5902,80.0,0.4801,70.0,,,,,0.6006,,0.652,90.0,0.6109,88.0,,,,,0.522,,20251121.0,35.0,189.0
DLLL,,,,21.584999084472656,,0.6907,,0.6754,,0.6995,,0.6597,,0.6199,,0.0,,0.0,,0.8457,,0.8464,,0.847,,20251121.0,35.0,189.0
DLN,,,,80.38999938964844,,0.0737,26.0,0.0779,43.0,0.1274,57.0,0.2125,87.0,0.2976,96.0,0.1902,79.0,0.1539,80.0,0.116,54.0,0.1381,53.0,0.1602,49.0,20260116.0,35.0,245.0
DLNG,96.0,,,3.680000066757202,,0.2541,28.0,0.2808,17.0,,,,,,,0.4083,38.0,0.499,45.0,,,,,,,20260116.0,35.0,245.0
DLO,103.0,,,10.5600004196167,,0.2608,,0.4234,,0.3809,,0.416,,0.4512,,0.6965,,0.4754,,0.4836,,0.5589,,0.6342,,20270115.0,35.0,609.0
DLPN,208.0,,,1.1699999570846558,,0.5068,,0.5848,,,,,,,,0.7206,,0.793,,,,,,,,20251219.0,35.0,217.0
DLR,117.0,,,176.67999267578125,,0.093,4.0,0.1652,22.0,0.2109,32.0,0.2091,24.0,0.2073,20.0,0.3201,74.0,0.2883,78.0,0.2936,75.0,0.2892,64.0,0.2849,52.0,20270115.0,7.0,609.0
DLS,,,,73.55999755859375,,0.1502,67.0,0.0693,51.0,0.0815,25.0,,,,,0.1801,77.0,0.1065,83.0,0.0815,28.0,,,,,20251219.0,35.0,217.0
DLTH,89.0,,,2.049999952316284,,1.5084,99.0,0.9917,98.0,,,,,,,0.7599,92.0,0.6845,92.0,,,,,,,20251121.0,35.0,189.0
DLTR,188.0,,,93.8499984741211,,0.8962,99.0,0.4116,90.0,0.3165,64.0,0.3162,64.0,0.3158,64.0,0.5137,92.0,0.4452,90.0,0.401,85.0,0.4011,85.0,0.4012,85.0,20270115.0,7.0,609.0
DLX,125.0,,,15.350000381469728,,0.3546,71.0,0.2806,60.0,0.3313,56.0,0.3358,55.0,0.3403,55.0,0.4074,74.0,0.3938,82.0,0.3533,67.0,0.4048,73.0,0.4562,79.0,20260116.0,35.0,245.0
DMAC,85.0,,,4.079999923706055,,0.2942,5.0,0.5703,25.0,2.4958,,,,,,0.7825,61.0,0.7984,69.0,2.058,,,,,,20260116.0,35.0,245.0
DMAT,,,,16.125999450683594,,0.1994,,0.2466,,,,,,,,0.3382,,0.149,,,,,,,,20260116.0,35.0,245.0
DMLP,,,,27.64999961853028,,0.3091,67.0,0.2192,28.0,0.3567,66.0,0.3581,56.0,0.3595,47.0,0.2492,35.0,0.2763,39.0,0.2405,43.0,0.2805,34.0,0.3206,28.0,20251121.0,35.0,189.0
DMRC,104.0,,,13.399999618530272,,0.499,63.0,0.6051,78.0,0.8191,73.0,0.871,82.0,0.9229,88.0,1.0528,99.0,0.6584,83.0,0.7854,80.0,0.7699,75.0,0.7544,71.0,20251219.0,35.0,217.0
DNA,105.0,,,7.840000152587891,,0.6276,68.0,0.5651,64.0,0.8169,71.0,0.8228,69.0,0.8287,71.0,1.0522,89.0,1.0358,90.0,0.8503,76.0,0.8888,75.0,0.9273,75.0,20270115.0,35.0,609.0
DNB,110.0,,,9.020000457763672,,0.0203,1.0,0.0266,1.0,,,,,,,0.3021,75.0,0.2571,72.0,,,,,,,20260116.0,35.0,245.0
DNL,,,,39.58000183105469,,0.101,,0.0622,,0.106,,0.1417,,0.1774,,0.21,,0.1382,,0.106,,0.1417,,0.1774,,20260116.0,35.0,245.0
DNLI,103.0,,,14.645000457763672,,0.4554,35.0,0.5696,62.0,1.2068,96.0,1.2235,98.0,1.2401,98.0,0.7166,75.0,0.6822,89.0,0.8003,86.0,0.7008,67.0,0.6013,22.0,20251219.0,35.0,217.0
DNN,88.0,,,1.7200000286102295,,0.8028,83.0,0.6054,67.0,0.751,47.0,0.7325,47.0,0.714,47.0,0.6581,64.0,0.5912,62.0,0.6859,27.0,0.6719,26.0,0.6579,30.0,20270115.0,35.0,609.0
DNOW,117.0,,,14.8100004196167,,0.2306,15.0,0.2246,6.0,0.5613,72.0,,,,,0.4862,75.0,0.3753,42.0,0.4262,40.0,,,,,20251121.0,35.0,189.0
DNTH,91.0,,,18.190000534057617,,0.3969,,0.5943,,1.2048,,1.1509,,1.097,,0.7193,,0.8334,,0.8379,,0.8858,,0.9338,,20270115.0,35.0,609.0
DNUT,105.0,,,2.990000009536743,,0.3095,,0.3934,,0.7014,,0.7304,,0.7593,,0.8133,,0.5899,,0.6256,,0.6297,,0.6338,,20270115.0,35.0,609.0
DOC,127.0,,,17.270000457763672,,0.1224,12.0,0.1719,31.0,0.2904,79.0,0.2858,73.0,0.2811,60.0,0.2485,80.0,0.25,87.0,0.2824,89.0,0.271,74.0,0.2597,47.0,20260116.0,35.0,245.0
DOCN,105.0,,,28.959999084472656,,0.6404,64.0,0.4326,32.0,0.5701,43.0,0.5542,39.0,0.5384,36.0,0.6511,59.0,0.5579,59.0,0.5708,35.0,0.5711,30.0,0.5714,30.0,20270115.0,35.0,609.0
DOCS,124.0,,,58.060001373291016,,0.3848,,0.3135,,0.3837,,0.3244,,0.2652,,0.6711,,0.4584,,0.5827,,0.5624,,0.5422,,20270115.0,35.0,609.0
DOCU,89.0,,,78.58000183105469,,1.413,98.0,0.382,46.0,0.3023,6.0,0.3149,8.0,0.3275,12.0,0.5583,61.0,0.4031,48.0,0.4381,38.0,0.444,38.0,0.4499,37.0,20270115.0,7.0,609.0
DOG,,,,26.40999984741211,,0.0727,21.0,0.0843,41.0,,,,,0.1908,70.0,0.2141,88.0,0.1726,83.0,,,,,0.218,69.0,20251121.0,35.0,189.0
DOL,,,,60.0,,0.0793,,0.062,,0.0772,,0.1313,,0.1854,,0.1814,,0.113,,0.0772,,0.1313,,0.1854,,20251121.0,35.0,189.0
DOLE,104.0,,,13.800000190734863,,0.1444,13.0,0.1598,20.0,0.3507,44.0,0.3424,,0.334,25.0,0.2656,28.0,0.2554,81.0,0.2985,37.0,0.3102,,0.3219,25.0,20251121.0,35.0,189.0
DOMO,96.0,,,14.25,,0.3715,22.0,0.5559,53.0,0.4904,13.0,0.4785,11.0,0.4666,11.0,0.7105,41.0,0.5897,48.0,0.607,18.0,0.6029,16.0,0.5988,15.0,20251121.0,35.0,189.0
DON,,,,49.619998931884766,,0.1076,33.0,0.1059,47.0,0.1518,51.0,0.1791,57.0,0.2064,64.0,0.2321,81.0,0.1849,78.0,0.1414,54.0,0.1764,60.0,0.2115,64.0,20251219.0,35.0,217.0
DOOO,186.0,,,47.18000030517578,,0.4553,,0.359,,0.4189,,0.4166,,0.4142,,0.5149,,0.4368,,0.4754,,0.4579,,0.4404,,20251219.0,35.0,217.0
DORM,104.0,,,127.61000061035156,,0.195,33.0,0.2187,28.0,0.347,68.0,0.3446,65.0,0.3421,63.0,0.3002,51.0,0.3026,64.0,0.3505,72.0,0.3443,67.0,0.3381,60.0,20251121.0,35.0,189.0
DOUG,215.0,,,2.630000114440918,,0.4779,,0.6189,,,,,,,,0.7977,,0.7773,,,,,,,,20260116.0,35.0,245.0
DOV,131.0,,,180.72999572753903,,0.1401,20.0,0.1617,28.0,0.2081,28.0,0.2184,34.0,0.2288,39.0,0.3196,82.0,0.2858,85.0,0.264,66.0,0.2719,68.0,0.2798,67.0,20251219.0,35.0,217.0
DOW,229.0,,,29.38999938964844,,0.3832,82.0,0.3105,82.0,0.3561,81.0,0.3502,79.0,0.3444,76.0,0.4571,89.0,0.3629,85.0,0.2815,64.0,0.3914,88.0,0.5013,96.0,20270115.0,7.0,609.0
DOX,126.0,,,92.38999938964844,,0.1087,22.0,0.1261,21.0,0.179,24.0,0.1726,19.0,0.1663,15.0,0.2133,50.0,0.2213,63.0,0.208,43.0,0.1942,32.0,0.1804,18.0,20260116.0,35.0,245.0
DPST,,,,81.95999908447266,,0.6265,28.0,0.4848,7.0,0.7025,17.0,0.7048,14.0,0.7072,14.0,1.0051,65.0,0.8398,81.0,0.7125,28.0,0.7648,19.0,0.817,20.0,20270115.0,7.0,609.0
DPZ,106.0,,,467.9500122070313,,0.1766,30.0,0.1976,35.0,0.2343,27.0,0.2326,24.0,0.2308,23.0,0.3062,62.0,0.3,75.0,0.2898,52.0,0.2868,41.0,0.2839,28.0,20270115.0,7.0,609.0
DQ,103.0,,,14.609999656677246,,0.4987,28.0,0.4839,24.0,0.5916,26.0,0.533,13.0,0.4745,4.0,0.6541,28.0,0.5854,28.0,0.669,49.0,0.655,40.0,0.6411,30.0,20270115.0,7.0,609.0
DRAG,,,,25.93000030517578,,0.2795,,0.118,,0.5411,,0.5414,,0.5416,,0.4429,,0.2263,,0.3556,,0.3582,,0.3608,,20251219.0,35.0,217.0
DRD,6677.0,,,14.239999771118164,,0.9529,94.0,0.569,78.0,0.8088,90.0,0.7462,81.0,0.6837,67.0,0.6198,68.0,0.4157,27.0,0.522,42.0,0.5467,41.0,0.5713,40.0,20251121.0,35.0,189.0
DRH,103.0,,,7.760000228881836,,0.2166,32.0,0.2234,34.0,,,,,0.4593,60.0,0.357,60.0,0.3259,59.0,,,,,0.4593,62.0,20251219.0,35.0,217.0
DRI,82.0,,,219.6999969482422,,0.1174,10.0,0.1502,15.0,0.3968,84.0,0.3969,84.0,0.397,84.0,0.3349,77.0,0.2567,71.0,0.2376,38.0,0.2726,50.0,0.3075,57.0,20270115.0,35.0,609.0
DRIO,92.0,,,0.7200000286102295,,0.449,16.0,0.5189,4.0,,,,,,,1.4585,98.0,1.3166,98.0,,,,,,,20251219.0,35.0,217.0
DRIP,,,,10.229999542236328,,0.5617,25.0,0.5034,22.0,0.5664,17.0,0.5718,17.0,0.5771,16.0,0.7758,27.0,0.6257,23.0,0.5154,12.0,0.5734,9.0,0.6315,6.0,20260116.0,35.0,245.0
DRIV,,,,22.739999771118164,,0.1863,16.0,0.1399,8.0,0.239,12.0,,,,,0.3123,28.0,0.2264,20.0,0.239,9.0,,,,,20251219.0,35.0,217.0
DRLL,,,,26.850000381469727,,0.2307,,0.1744,,0.2429,,,,,,0.3186,,0.2316,,0.2429,,,,,,20251121.0,35.0,189.0
DRN,,,,9.739999771118164,,0.1161,1.0,0.3624,40.0,0.5222,61.0,0.5278,59.0,0.5334,57.0,0.6341,77.0,0.5892,79.0,0.487,57.0,0.5419,57.0,0.5969,57.0,20251121.0,35.0,189.0
DRRX,209.0,,,0.5527999997138977,,0.6817,62.0,0.8988,79.0,,,,,,,0.7489,46.0,0.9572,81.0,,,,,,,20260116.0,35.0,245.0
DRS,110.0,,,44.540000915527344,,0.2577,59.0,0.2636,64.0,0.326,62.0,0.3334,60.0,0.3407,63.0,0.4568,94.0,0.4389,95.0,0.38,80.0,0.3794,81.0,0.3788,80.0,20260116.0,35.0,245.0
DRSK,,,,28.1299991607666,,0.0549,,0.076,,,,,,0.177,,0.0793,,0.0893,,,,,,0.177,,20251219.0,35.0,217.0
