percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
10,0.111278,0.147878,0.150434,0.158378,0.129378,0.1377,0.144678,0.146856,0.140933,0.156599,0.1536,0.156533,0.1568,0.1414,0.156599,0.1417,0.156599,0.146,0.156599,0.1506,0.1015,0.1156,0.1204,0.124478,0.1073,0.1098,0.1138,0.1144
11,0.114376,0.1499,0.155352,0.165928,0.131976,0.1391,0.1465,0.1476,0.1431,0.158236,0.155036,0.157336,0.1582,0.1435,0.158236,0.1437,0.158236,0.1483,0.158236,0.1516,0.1027,0.116876,0.1224,0.125976,0.1086,0.111,0.1147,0.115476
12,0.116748,0.1519,0.159174,0.168,0.134296,0.1408,0.1483,0.1488,0.145039,0.159639,0.156217,0.1588,0.159739,0.1458,0.159639,0.145839,0.159639,0.149939,0.159639,0.1531,0.104274,0.118274,0.123774,0.1268,0.110374,0.111874,0.115574,0.1163
13,0.1201,0.1536,0.1644,0.169772,0.136772,0.143144,0.1494,0.150372,0.147284,0.1615,0.157184,0.16,0.1611,0.1476,0.1615,0.147884,0.1615,0.151242,0.1615,0.1545,0.1058,0.120072,0.1253,0.1276,0.111872,0.113172,0.1168,0.117444
14,0.1228,0.1557,0.1666699999999999,0.1712,0.1389,0.14457,0.1511,0.1514,0.1493,0.162545,0.158445,0.161345,0.1626,0.1495,0.162545,0.149645,0.162545,0.152545,0.162545,0.1557,0.1069,0.1214,0.12677,0.1283,0.11357,0.1145,0.1181,0.11867
15,0.1253,0.1588,0.1688,0.1725,0.1406,0.145568,0.1523,0.1531,0.150748,0.164348,0.1595,0.162796,0.164596,0.1509,0.164348,0.151248,0.164348,0.154048,0.164348,0.157148,0.1079,0.123004,0.127868,0.129,0.114468,0.115868,0.118968,0.119568
16,0.126966,0.161066,0.171066,0.1732,0.142166,0.147366,0.1536,0.1563,0.152402,0.166102,0.160751,0.164251,0.165751,0.152402,0.166102,0.1532,0.166102,0.155251,0.166102,0.1582,0.1088,0.125032,0.1285659999999999,0.1299,0.1156,0.1173,0.119866,0.1203
17,0.128928,0.166192,0.1729,0.174364,0.1438279999999999,0.1489639999999999,0.1547,0.1586,0.1542619999999999,0.167154,0.162108,0.165262,0.1668,0.1544,0.167154,0.154554,0.167154,0.1563,0.167154,0.1593,0.1097,0.127828,0.1294,0.1305639999999999,0.116364,0.118464,0.1207,0.1215
18,0.1307,0.1679,0.173762,0.1753,0.145862,0.1503,0.155662,0.160562,0.1555,0.169157,0.1633,0.166457,0.1682,0.1558,0.169157,0.155957,0.169157,0.157657,0.169157,0.1604,0.110762,0.129562,0.1302,0.1311,0.1175,0.1197,0.122062,0.1231
19,0.13176,0.16928,0.1744,0.1764,0.1474,0.15136,0.15732,0.16304,0.15706,0.1701,0.16452,0.1678,0.1699,0.15736,0.1701,0.15766,0.1701,0.1589,0.1701,0.1615,0.1123,0.1301,0.1307,0.1315,0.1182,0.1208,0.1227,0.1247
20,0.1336,0.1704,0.175058,0.1786,0.148758,0.1532,0.159858,0.1648,0.158263,0.1718,0.165563,0.169063,0.1711,0.158363,0.1718,0.158826,0.1718,0.1603,0.1718,0.162463,0.113458,0.1315,0.131358,0.1319,0.119,0.121758,0.1235,0.1282
21,0.136,0.1719,0.176412,0.1798,0.151,0.155,0.1617,0.1672,0.1599,0.1733,0.1666659999999999,0.1699,0.1726,0.1600659999999999,0.1733,0.160432,0.1733,0.161566,0.1733,0.1636,0.114656,0.132756,0.131956,0.1322,0.1199,0.1233,0.1246,0.131256
22,0.138,0.1736,0.177454,0.182054,0.152154,0.1563,0.1628,0.168454,0.161269,0.1743,0.1675,0.1709,0.1734689999999999,0.1614,0.1743,0.1614,0.1743,0.1626,0.1743,0.1645,0.1155,0.134,0.1328,0.1327,0.1209,0.124654,0.126008,0.133308
23,0.1404,0.174904,0.178652,0.183152,0.153,0.158,0.165152,0.169952,0.1622,0.175172,0.1688,0.172372,0.1745,0.1623,0.175172,0.1622,0.175172,0.1635,0.175172,0.1655,0.116904,0.1351,0.1332,0.1334,0.1217,0.1255,0.1282039999999999,0.1345
24,0.14295,0.1774,0.17955,0.18475,0.1542,0.16015,0.16685,0.1713,0.163175,0.176,0.1697,0.173275,0.1752,0.163375,0.176,0.163175,0.176,0.164975,0.176,0.1668,0.1181,0.136,0.1336,0.13405,0.1231,0.1268,0.1303,0.136
25,0.1446,0.1793,0.1809,0.1855,0.1555,0.161548,0.1689,0.173148,0.164678,0.176978,0.170578,0.1743,0.1761,0.1649,0.176978,0.1649,0.176978,0.1662,0.176978,0.1678,0.119348,0.1365,0.1346,0.134848,0.124448,0.127648,0.1322,0.1376
26,0.146238,0.180992,0.1824,0.1863,0.1572,0.1629,0.1701,0.174192,0.1657,0.1779,0.1717,0.1752,0.176981,0.165781,0.1779,0.165881,0.1779,0.1671,0.1779,0.169081,0.1205,0.137146,0.1358,0.1364,0.1256,0.1285,0.1341,0.1384
27,0.1481,0.1829,0.183444,0.187,0.1592,0.164488,0.171444,0.1763,0.1669,0.178784,0.172684,0.1763,0.1779,0.167,0.178784,0.167,0.178784,0.1683,0.178784,0.170184,0.121344,0.1376,0.1364,0.138444,0.126244,0.1298,0.135444,0.139
28,0.150442,0.184442,0.1859,0.187442,0.160384,0.165984,0.173226,0.178,0.1681,0.1797,0.1736,0.177187,0.178787,0.1681,0.1797,0.1682,0.1797,0.169587,0.1797,0.1714,0.1224,0.138142,0.1375,0.139884,0.127242,0.130542,0.1365839999999999,0.1396
29,0.15208,0.18664,0.187,0.1878,0.16204,0.16734,0.17464,0.1802399999999999,0.16918,0.1802899999999999,0.1749899999999999,0.1779,0.18,0.1693,0.1802899999999999,0.1694,0.1802899999999999,0.17059,0.1802899999999999,0.1727,0.1234,0.1388,0.13854,0.1423,0.12804,0.13214,0.1378,0.14014
30,0.154076,0.1882,0.188,0.188338,0.163638,0.1686,0.176,0.181576,0.170393,0.1814,0.176,0.178693,0.180893,0.170786,0.1814,0.1709,0.1814,0.1716929999999999,0.1814,0.173893,0.1239,0.1392,0.139538,0.143538,0.1289,0.1332,0.138938,0.1407
31,0.156336,0.1893,0.1896,0.1889,0.165072,0.1697,0.177,0.184036,0.172196,0.181896,0.1768,0.1798,0.181696,0.1723,0.181896,0.172692,0.181896,0.173196,0.181896,0.175,0.1252,0.139736,0.1415,0.1441,0.1299,0.1343,0.1403,0.1413
32,0.1579,0.190134,0.190334,0.1894,0.1667,0.1716,0.178034,0.186734,0.1735,0.1826,0.1782989999999999,0.1805,0.182498,0.173699,0.1826,0.173899,0.1826,0.174599,0.1826,0.175899,0.1263,0.1412,0.143,0.1455,0.1312,0.1352,0.1411,0.141834
33,0.159264,0.1908,0.191532,0.1901,0.168332,0.1732,0.1792,0.189132,0.174802,0.1833,0.179302,0.181502,0.183202,0.1751,0.1833,0.175104,0.1833,0.175802,0.1833,0.1773,0.127432,0.1421,0.1442,0.1463,0.132032,0.136732,0.142032,0.1426
34,0.1611,0.1914,0.1929,0.1905,0.16973,0.17466,0.1805,0.19083,0.176305,0.1839,0.180305,0.182405,0.1837,0.176505,0.1839,0.176305,0.1839,0.1777,0.1839,0.179,0.12823,0.143,0.145,0.1469,0.13356,0.1379,0.14343,0.1432
35,0.163056,0.1921,0.1939,0.191,0.1714,0.176228,0.182028,0.1925,0.1783,0.1846,0.1814,0.1835,0.1842079999999999,0.1783079999999999,0.1846,0.1784,0.1846,0.1786,0.1846,0.180108,0.1294,0.144,0.1464,0.1476,0.1351,0.138956,0.1442,0.1441
36,0.1649,0.193152,0.1947,0.1916,0.1737,0.1781,0.1837,0.1938,0.18,0.1854,0.1821,0.184111,0.185,0.18,0.1854,0.1801,0.1854,0.1801,0.1854,0.1816,0.130526,0.145226,0.1474,0.1483,0.136026,0.1407,0.144826,0.145126
37,0.1668,0.1944239999999999,0.1954,0.1925,0.1753,0.1795479999999999,0.185048,0.194824,0.181,0.1859,0.183014,0.1848,0.1858,0.180914,0.1859,0.1808,0.1859,0.181414,0.1859,0.1823,0.131724,0.1468,0.1487,0.1492,0.1372,0.1415,0.1456,0.1461
38,0.169144,0.1958,0.1961,0.193322,0.176722,0.1813,0.1869,0.195744,0.181934,0.1869,0.184134,0.1858,0.1866,0.181817,0.1869,0.1821,0.1869,0.182317,0.1869,0.1835,0.132522,0.1475,0.149622,0.15,0.1385,0.1428,0.146322,0.146722
39,0.1708,0.1974,0.1967,0.1944,0.17844,0.18272,0.1878,0.19742,0.18334,0.18782,0.18522,0.1868,0.18752,0.18322,0.18782,0.1835,0.18782,0.18352,0.18782,0.18462,0.1336,0.1484,0.1505,0.151,0.14002,0.1441,0.147,0.14742
40,0.173118,0.1991,0.1977179999999999,0.196218,0.1802359999999999,0.1842359999999999,0.1893,0.198,0.184523,0.1887,0.1863,0.187823,0.1886,0.1846,0.1887,0.1846229999999999,0.1887,0.184823,0.1887,0.185823,0.1351,0.1498179999999999,0.1513,0.152618,0.1411359999999999,0.145,0.147418,0.148218
41,0.175132,0.200148,0.199116,0.197332,0.1821,0.1859,0.1923,0.1989159999999999,0.1856,0.1895,0.187226,0.188626,0.1896,0.1858,0.1895,0.1858,0.1895,0.185826,0.1895,0.1867,0.136016,0.1507,0.152116,0.154516,0.1425,0.1459,0.1481,0.149
42,0.1765139999999999,0.2017,0.2003,0.2002139999999999,0.1843139999999999,0.1878139999999999,0.195214,0.2004139999999999,0.1868,0.1904,0.188329,0.1896,0.190329,0.186858,0.1904,0.186829,0.1904,0.1869,0.1904,0.1879,0.1376,0.151614,0.153214,0.156,0.1438,0.1467139999999999,0.1491,0.1498
43,0.177812,0.2028,0.2014,0.201312,0.1859,0.1899,0.1976,0.201524,0.188032,0.1911,0.189532,0.190432,0.191,0.188132,0.1911,0.188,0.1911,0.188232,0.1911,0.1888,0.1388,0.1524,0.154612,0.157512,0.1448,0.147524,0.150512,0.1505
44,0.18032,0.2038,0.20211,0.2032,0.1882,0.19121,0.19881,0.20261,0.1891,0.1921,0.1911,0.1918,0.1918,0.189135,0.1921,0.189,0.1921,0.1889,0.1921,0.1897,0.13991,0.1533,0.15591,0.15901,0.14581,0.1484,0.1514,0.1513
45,0.181708,0.2047,0.2034,0.204808,0.189508,0.192708,0.201,0.2037,0.1903,0.1927,0.1921,0.192738,0.192438,0.190338,0.1927,0.1904,0.1927,0.1899,0.1927,0.1908379999999999,0.1411,0.154108,0.157408,0.1601,0.1465,0.1491,0.1521,0.1522
46,0.183018,0.2057,0.2044,0.205812,0.1914119999999999,0.194106,0.2032179999999999,0.204606,0.1914409999999999,0.1933,0.1935,0.1938,0.193241,0.1914,0.1933,0.1916409999999999,0.1933,0.1911,0.1933,0.1919409999999999,0.1424,0.156206,0.158906,0.161406,0.147306,0.150106,0.153,0.1533
47,0.185404,0.206704,0.205308,0.207904,0.1933,0.195904,0.2051079999999999,0.2057,0.1924,0.194244,0.194344,0.194744,0.194444,0.1924,0.194244,0.1924,0.194244,0.192044,0.194244,0.192644,0.1436,0.157804,0.1597,0.1627,0.1482079999999999,0.1511,0.1536,0.154304
48,0.1871,0.207802,0.207002,0.208802,0.1957,0.1983,0.207702,0.207202,0.193447,0.1956,0.1953,0.1956,0.195747,0.1933,0.1956,0.1933,0.1956,0.192747,0.1956,0.1937,0.144802,0.1593,0.1611,0.163402,0.1492,0.1525,0.1543,0.1553
49,0.1892,0.2088,0.2088,0.2099,0.1973,0.2001,0.2093,0.2083,0.1944,0.1966,0.19615,0.19685,0.19705,0.19435,0.1966,0.19415,0.1966,0.1936,0.1966,0.1943,0.1459,0.1601,0.1623,0.1641,0.1502,0.1537,0.1554,0.1562
50,0.192198,0.209598,0.210198,0.2108,0.199,0.2018,0.210896,0.2092,0.195553,0.197553,0.1975,0.1979,0.198053,0.195353,0.197553,0.195,0.197553,0.194453,0.197553,0.1953,0.1472,0.1613,0.1636,0.1647,0.151896,0.1548,0.1561,0.157498
51,0.1937,0.2106,0.2112,0.2116,0.200496,0.2042,0.2127959999999999,0.210396,0.197,0.198556,0.1983,0.199356,0.1995,0.1969,0.198556,0.196656,0.198556,0.195856,0.198556,0.196656,0.148,0.1618,0.1646,0.1653,0.1532,0.1558,0.1568,0.158396
52,0.195494,0.212394,0.2122,0.2122,0.2021,0.2063,0.2141,0.211594,0.1982,0.1997,0.1995,0.2005,0.200559,0.198318,0.1997,0.197759,0.1997,0.1969,0.1997,0.1978,0.149094,0.1625,0.1657,0.1663,0.1548,0.1567,0.1579,0.1593
53,0.197184,0.213884,0.213,0.213692,0.203792,0.2083,0.215,0.2132,0.1994,0.200962,0.200662,0.202062,0.2015,0.199462,0.200962,0.1994,0.200962,0.198062,0.200962,0.199,0.1503,0.1634,0.167,0.1673,0.1567,0.1577,0.1589,0.160292
54,0.2001,0.21508,0.214,0.21499,0.20549,0.2104,0.21569,0.21459,0.2009,0.201965,0.2019,0.203365,0.2026,0.2009,0.201965,0.2005,0.201965,0.198965,0.201965,0.2002,0.15189,0.1643,0.1682,0.1679,0.15829,0.1584,0.1597,0.16139
55,0.2029,0.2159,0.2147,0.216388,0.207676,0.211988,0.2169,0.2159,0.2023,0.203068,0.203068,0.2042,0.2036,0.2023,0.203068,0.202068,0.203068,0.200436,0.203068,0.2012,0.153388,0.165588,0.169,0.169088,0.1593,0.159588,0.160788,0.1627
56,0.205186,0.217386,0.2157,0.217486,0.210186,0.2134,0.218586,0.2176,0.2036,0.2039,0.204271,0.2054,0.204542,0.2036,0.2039,0.203271,0.2039,0.201671,0.2039,0.2025,0.1546,0.167886,0.1699,0.169686,0.1604,0.1604,0.161386,0.164186
57,0.2069,0.2193,0.2172,0.2185,0.2127679999999999,0.2159,0.2195,0.2188,0.204674,0.2049,0.2052,0.206374,0.205774,0.204674,0.2049,0.2045,0.2049,0.2026,0.2049,0.203574,0.1559839999999999,0.1693,0.1704,0.1703839999999999,0.161484,0.1613839999999999,0.1623,0.165984
58,0.2091819999999999,0.2203,0.2189,0.2202819999999999,0.214582,0.2179459999999999,0.2207,0.2210819999999999,0.206177,0.205877,0.2062,0.2073,0.2069,0.2061,0.205877,0.2055,0.205877,0.203877,0.205877,0.2044,0.157182,0.170782,0.170982,0.1711819999999999,0.162682,0.1625,0.163482,0.1674
59,0.21116,0.22188,0.2203,0.2225,0.21648,0.2212,0.2220599999999999,0.22264,0.2072,0.20698,0.20736,0.2083,0.2079,0.20718,0.20698,0.2065,0.20698,0.2049,0.20698,0.20588,0.15938,0.1718,0.1715,0.1719,0.1639,0.1632,0.164,0.1682
60,0.2137,0.223378,0.223278,0.2233,0.218712,0.224378,0.2240559999999999,0.2242,0.208083,0.2079,0.2081,0.209,0.2089,0.208083,0.2079,0.2076,0.2079,0.2063,0.2079,0.2066829999999999,0.161178,0.1727,0.1725,0.1727,0.165378,0.164078,0.165,0.1693
61,0.216576,0.2246,0.224676,0.225276,0.2203,0.226928,0.2258,0.2271,0.2091,0.2089859999999999,0.2089859999999999,0.2098,0.2097,0.2091,0.2089859999999999,0.2084859999999999,0.2089859999999999,0.2074,0.2089859999999999,0.2078,0.1628,0.173676,0.173576,0.1739,0.1667,0.1653,0.165776,0.170076
62,0.2185,0.225674,0.227874,0.227174,0.223474,0.229448,0.227374,0.228774,0.2101,0.2097,0.2095,0.2107,0.2106,0.2101,0.2097,0.209489,0.2097,0.2081,0.2097,0.2087,0.164774,0.1747,0.1744,0.175774,0.1683,0.1661,0.1665,0.171474
63,0.2204,0.2265,0.229,0.229072,0.2269,0.232072,0.229644,0.2302,0.2109,0.2108,0.210592,0.211292,0.2113,0.2109,0.2108,0.2106,0.2108,0.209,0.2108,0.209692,0.166544,0.1756,0.176,0.1774,0.1697,0.167272,0.1675,0.1726
64,0.22394,0.22794,0.23057,0.23094,0.2301699999999999,0.2347,0.23177,0.2322,0.2121,0.2112949999999999,0.2111,0.2119,0.2121,0.2121,0.2112949999999999,0.2111,0.2112949999999999,0.2099,0.2112949999999999,0.2104,0.16837,0.17617,0.17737,0.1793,0.17077,0.169,0.16927,0.17377
65,0.22654,0.2298,0.234368,0.2335,0.233808,0.237168,0.2362,0.2339,0.213798,0.212098,0.2124,0.2128,0.2131,0.2137,0.212098,0.2122,0.212098,0.2107,0.212098,0.2111,0.170036,0.177068,0.1791,0.180968,0.1719,0.17,0.1706,0.175868
66,0.2289,0.2316,0.236632,0.2344,0.237232,0.238766,0.238366,0.235266,0.2152,0.213,0.213502,0.213802,0.214101,0.215101,0.213,0.2141,0.213,0.2115,0.213,0.212,0.171532,0.1781,0.1808,0.1818,0.173366,0.1713,0.1717,0.176798
67,0.231664,0.232964,0.238028,0.236064,0.239928,0.2418,0.239764,0.236664,0.216304,0.214004,0.215,0.2148,0.2151,0.216204,0.214004,0.2153,0.214004,0.212604,0.214004,0.2129,0.174128,0.180764,0.1835,0.183064,0.174564,0.1727,0.173128,0.178364
68,0.2346,0.2363859999999999,0.239862,0.2381,0.2440479999999999,0.2443,0.2412619999999999,0.238224,0.2181,0.215107,0.216,0.2163,0.216,0.2181,0.215107,0.2165139999999999,0.215107,0.214607,0.215107,0.2147,0.1756619999999999,0.1819,0.1847,0.184062,0.1756859999999999,0.174,0.175,0.1799
69,0.23822,0.239,0.2408,0.2394599999999999,0.2474599999999999,0.2466,0.24306,0.2394599999999999,0.2195,0.2161099999999999,0.2176099999999999,0.2178,0.2172,0.21941,0.2161099999999999,0.2181,0.2161099999999999,0.2156,0.2161099999999999,0.2158,0.1774799999999999,0.1831,0.18616,0.1851999999999999,0.1772,0.1756,0.17636,0.1817599999999999
70,0.2410159999999999,0.241358,0.242,0.2415159999999999,0.2495,0.2490579999999999,0.245558,0.2404,0.2208,0.2171129999999999,0.218913,0.219,0.218713,0.2206,0.2171129999999999,0.2195129999999999,0.2171129999999999,0.2170129999999999,0.2171129999999999,0.2171,0.179858,0.1837,0.1872,0.188958,0.1785,0.177,0.1779579999999999,0.183658
71,0.2452119999999999,0.245656,0.243556,0.242856,0.2513,0.2518,0.247,0.241956,0.2223,0.2186,0.220016,0.2197,0.2197,0.222,0.2186,0.2205,0.2186,0.2183319999999999,0.2186,0.2183159999999999,0.1818,0.1849,0.1885,0.1910799999999999,0.1801,0.178656,0.1799,0.184656
72,0.25,0.248254,0.245554,0.244954,0.2544,0.254354,0.248854,0.244008,0.223919,0.219719,0.2208,0.220638,0.221,0.223019,0.219719,0.221657,0.219719,0.2196,0.219719,0.219638,0.184154,0.189408,0.189854,0.1931,0.1814079999999999,0.180054,0.1815,0.186554
73,0.254456,0.250152,0.2488079999999999,0.2463,0.2575119999999999,0.2573519999999999,0.250452,0.2477039999999999,0.226222,0.2206,0.2222,0.2224219999999999,0.222022,0.2251,0.2206,0.223166,0.2206,0.2207,0.2206,0.2212,0.1866,0.1938,0.1914,0.194,0.182452,0.1816,0.184852,0.1881519999999999
74,0.259,0.2516,0.2522999999999999,0.2485,0.2593,0.25995,0.25265,0.25,0.22775,0.22205,0.2239499999999999,0.2238,0.223,0.2266,0.22205,0.225025,0.22205,0.2222,0.22205,0.2228,0.1886,0.1952,0.1951999999999999,0.1953,0.1841,0.18335,0.18655,0.1891499999999999
75,0.264196,0.2547,0.2541,0.249448,0.262144,0.2617,0.2545,0.252396,0.229484,0.222928,0.226028,0.2247,0.2241,0.2285,0.222928,0.2267,0.222928,0.223728,0.222928,0.2241,0.1908,0.197548,0.1992,0.196148,0.1861,0.185,0.1889,0.1918
76,0.267892,0.2566,0.255546,0.2514,0.264846,0.263346,0.2557,0.2537,0.233031,0.2243,0.2274929999999999,0.226731,0.226031,0.2313,0.2243,0.2294619999999999,0.2243,0.2254,0.2243,0.2258619999999999,0.1936,0.198846,0.2003,0.1969,0.1884,0.186946,0.1908,0.195446
77,0.269788,0.258444,0.2568,0.253,0.268,0.264644,0.257444,0.255944,0.2362,0.226168,0.229134,0.2287,0.228034,0.235634,0.226168,0.232368,0.226168,0.227334,0.226168,0.227334,0.196164,0.201188,0.201444,0.199432,0.191088,0.188976,0.193788,0.198588
78,0.276578,0.260842,0.2578,0.255484,0.270542,0.266284,0.259842,0.258826,0.2396,0.227537,0.230937,0.2307,0.230174,0.238774,0.227537,0.235074,0.227537,0.229437,0.227537,0.230774,0.199784,0.204484,0.2024,0.202042,0.192842,0.191642,0.195742,0.202542
79,0.2818,0.26324,0.2596,0.25734,0.2726,0.2682,0.26264,0.26218,0.24298,0.22944,0.2331,0.23344,0.23154,0.242,0.22944,0.23854,0.22944,0.23334,0.22944,0.23318,0.2013,0.2076,0.2043,0.2037,0.19534,0.19444,0.19834,0.2053
80,0.285276,0.266138,0.2617379999999999,0.258776,0.2767,0.2703379999999999,0.264376,0.2645,0.246486,0.231086,0.2358,0.236029,0.233743,0.2443,0.231086,0.241715,0.231086,0.237643,0.231086,0.2355,0.2036,0.2087,0.205538,0.20679,0.1974,0.1972,0.200238,0.208638
81,0.2892,0.267936,0.2641,0.2609799999999999,0.2793,0.2732719999999999,0.2671,0.266572,0.2490919999999999,0.2329919999999999,0.2386919999999999,0.2380459999999999,0.2357459999999999,0.2477459999999999,0.2329919999999999,0.2443459999999999,0.2329919999999999,0.2389,0.2329919999999999,0.2381459999999999,0.2062,0.209336,0.206836,0.2097359999999999,0.2004719999999999,0.2009,0.2036079999999999,0.210772
82,0.292,0.2699,0.2670679999999999,0.263534,0.2824,0.2762679999999999,0.268868,0.269634,0.252998,0.235298,0.240749,0.241649,0.237849,0.251049,0.235298,0.246949,0.235298,0.242098,0.235298,0.242049,0.207534,0.2107,0.2084,0.2137,0.2026,0.204,0.209468,0.213168
83,0.295132,0.271632,0.268864,0.2669,0.2867,0.28,0.271532,0.272032,0.2580119999999999,0.2375,0.243452,0.243252,0.2406,0.255552,0.2375,0.25182,0.2375,0.2453,0.2375,0.2443519999999999,0.210532,0.2116,0.2099639999999999,0.2154,0.2056,0.2071319999999999,0.2160959999999999,0.2152319999999999
84,0.3005899999999999,0.27353,0.271,0.26893,0.29013,0.28276,0.2737,0.27579,0.2633399999999999,0.2395199999999999,0.2462,0.245255,0.2423,0.2599,0.2395199999999999,0.2571549999999999,0.2395199999999999,0.2487,0.2395199999999999,0.24681,0.21406,0.2126,0.2129899999999999,0.21603,0.209,0.2117099999999999,0.2223,0.21653
85,0.3040559999999999,0.2766559999999999,0.2727279999999999,0.2731839999999999,0.2936119999999999,0.2864279999999999,0.2759279999999999,0.2793559999999999,0.267274,0.2414739999999999,0.2492159999999999,0.2476,0.244658,0.264016,0.2414739999999999,0.260816,0.2414739999999999,0.2518899999999999,0.2414739999999999,0.249858,0.2172279999999999,0.2135,0.2190559999999999,0.2174559999999999,0.2138559999999999,0.2177,0.2252559999999999,0.2181559999999999
86,0.3103779999999999,0.28,0.2753,0.2827079999999998,0.2980779999999999,0.2914519999999999,0.2801299999999999,0.2816779999999999,0.2724659999999999,0.2449219999999999,0.2528829999999999,0.250422,0.2477219999999999,0.2686049999999999,0.2449219999999999,0.264022,0.2449219999999999,0.256283,0.2449219999999999,0.2541609999999999,0.2222259999999999,0.2159,0.221,0.2189,0.2182259999999999,0.2205519999999999,0.2293,0.2205259999999999
87,0.3168680000000001,0.281448,0.2802,0.2889,0.302,0.296424,0.285348,0.284724,0.277928,0.2489,0.2554,0.253464,0.2501,0.2754,0.2489,0.26862,0.2489,0.259356,0.2489,0.2576,0.227424,0.218,0.2235680000000001,0.221448,0.221548,0.224424,0.231924,0.222
88,0.322422,0.284366,0.285222,0.2962880000000001,0.306522,0.3022,0.292622,0.288322,0.2826,0.251,0.258867,0.2565,0.2537,0.280034,0.251,0.273667,0.251,0.263301,0.251,0.260434,0.230666,0.220522,0.227622,0.2253,0.229544,0.235366,0.235,0.2236
89,0.32874,0.28872,0.29762,0.30132,0.31054,0.30684,0.2993200000000002,0.293,0.29015,0.25434,0.2629,0.2598,0.25714,0.2856,0.25434,0.27872,0.25434,0.26687,0.25434,0.26334,0.23626,0.22484,0.22892,0.244080000000001,0.23602,0.2463,0.23812,0.227
90,0.3375540000000001,0.2920360000000001,0.305518,0.304718,0.314618,0.3106,0.3096620000000002,0.2988080000000002,0.296222,0.257373,0.266173,0.263565,0.2599,0.291773,0.257373,0.282038,0.257373,0.270646,0.257373,0.267273,0.243536,0.235318,0.233136,0.290818,0.243118,0.2520900000000001,0.2407,0.2301
