percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
22,0.131211,0.181911,0.1877,0.1902,0.152111,0.161011,0.175511,0.1809,0.25221,0.2439,0.25001,0.24811,0.2464,0.25221,0.2439,0.25301,0.2439,0.2521,0.2439,0.25171,0.264614,0.264214,0.266,0.2656,0.265314,0.264414,0.264214,0.264514,0.264214,0.264414,0.264214,0.2656,0.1731,0.205811,0.2085,0.208911,0.187911,0.197011,0.2001,0.2025
23,0.134268,0.1839,0.1896,0.1918,0.1544,0.1639,0.1777,0.1827679999999999,0.2548,0.24578,0.25148,0.24996,0.2478,0.25478,0.24578,0.2561799999999999,0.24578,0.2545,0.24578,0.25348,0.2665,0.265664,0.2674,0.267,0.2665,0.2661,0.265664,0.2661,0.265664,0.266632,0.265664,0.266932,0.176268,0.208368,0.2101,0.21,0.190268,0.199568,0.202468,0.204868
24,0.1372249999999999,0.185725,0.191,0.1929,0.157025,0.167,0.179425,0.184825,0.25725,0.2471,0.25285,0.2512,0.2491999999999999,0.2571,0.2471,0.2577,0.2471,0.25645,0.2471,0.25495,0.26845,0.26685,0.2694499999999999,0.2683999999999999,0.26785,0.2683,0.26685,0.2683,0.26685,0.2684999999999999,0.26685,0.2687,0.179725,0.210225,0.211,0.210925,0.1936749999999999,0.2012,0.2044,0.207325
25,0.140582,0.1871,0.191982,0.1947,0.1599,0.1694,0.1809,0.1867,0.2593,0.24864,0.25512,0.2526,0.2509,0.2593,0.24864,0.25974,0.24864,0.2577,0.24864,0.2568,0.2704,0.268868,0.2712,0.270268,0.269468,0.270368,0.268868,0.270368,0.268868,0.2702,0.268868,0.2704,0.182582,0.211682,0.2126,0.2121,0.1963,0.203282,0.207182,0.2097
26,0.143739,0.1893,0.194,0.196539,0.1628,0.172378,0.1828,0.1878,0.261,0.25017,0.2568,0.25399,0.25258,0.26099,0.25017,0.2612899999999999,0.25017,0.25949,0.25017,0.25819,0.2714,0.2703,0.272086,0.2713,0.2716,0.2714,0.2703,0.2714,0.2703,0.2713,0.2703,0.271486,0.185539,0.2128,0.2139,0.214978,0.1994,0.2054,0.209239,0.211639
27,0.146196,0.193488,0.1962,0.1981,0.165096,0.175792,0.1855,0.189296,0.26222,0.2521,0.2582,0.2561,0.2542,0.26206,0.2521,0.26252,0.2521,0.26096,0.2521,0.2599,0.2728,0.271504,0.2738,0.2731,0.2729,0.2728,0.271504,0.272508,0.271504,0.272508,0.271504,0.273204,0.188,0.214796,0.215,0.219796,0.203484,0.207692,0.210896,0.214
28,0.148753,0.196659,0.1981,0.1994,0.167853,0.177853,0.188253,0.1918,0.2639,0.25376,0.25983,0.2576299999999999,0.2562,0.2639,0.25376,0.26413,0.25376,0.2622299999999999,0.25376,0.2612,0.2743659999999999,0.273422,0.2748,0.274622,0.2744,0.2742219999999999,0.273422,0.274122,0.273422,0.2742219999999999,0.273422,0.2747,0.191306,0.216053,0.2161529999999999,0.223053,0.206306,0.2098,0.2127,0.2166
29,0.15072,0.1984,0.1997,0.2009099999999999,0.17101,0.18041,0.1908,0.1935,0.2656,0.2562,0.2613,0.2591,0.2576,0.2658,0.2562,0.2661,0.2562,0.264,0.2562,0.2626,0.2757,0.27488,0.27594,0.27604,0.27598,0.2756,0.27488,0.2754,0.27488,0.2754,0.27488,0.27594,0.1941099999999999,0.2179,0.2186,0.2259,0.2089,0.2114,0.2147,0.2193099999999999
30,0.153134,0.1997,0.2009,0.203,0.173634,0.1821,0.1934,0.1953,0.26747,0.25777,0.26237,0.2608,0.25917,0.26757,0.25777,0.26817,0.25777,0.26597,0.25777,0.2644,0.277158,0.2763,0.2771,0.277358,0.277758,0.2771,0.2763,0.276816,0.2763,0.276816,0.2763,0.2773,0.197567,0.2199,0.221467,0.2281,0.210867,0.213234,0.217667,0.2212
31,0.1556239999999999,0.2009,0.203,0.204824,0.175924,0.1845,0.1966,0.1975,0.2693399999999999,0.2594,0.26394,0.2621199999999999,0.2613,0.2693399999999999,0.2594,0.26964,0.2594,0.26764,0.2594,0.266,0.278976,0.2778759999999999,0.2793759999999999,0.2789,0.279676,0.278852,0.2778759999999999,0.278676,0.2778759999999999,0.278976,0.2778759999999999,0.2787759999999999,0.199624,0.2219239999999999,0.2245,0.2304,0.2122,0.2158,0.2224,0.224224
32,0.1586,0.201981,0.205381,0.206262,0.178862,0.187981,0.2004,0.2002,0.2709,0.262,0.26591,0.2644,0.26321,0.2709,0.262,0.2713,0.262,0.26901,0.262,0.26771,0.2801,0.2794,0.280994,0.280488,0.280894,0.2801,0.2794,0.2801,0.2794,0.28,0.2794,0.280194,0.202281,0.225,0.227981,0.232481,0.2141,0.217781,0.2259,0.227462
33,0.161038,0.2047,0.2082,0.207338,0.181676,0.192714,0.2022,0.202638,0.27336,0.26388,0.26758,0.26588,0.2653,0.27336,0.26388,0.27398,0.26388,0.27056,0.26388,0.269,0.281612,0.2809,0.282212,0.282124,0.2821,0.281612,0.2809,0.281612,0.2809,0.281136,0.2809,0.281512,0.205038,0.228838,0.232352,0.2339,0.2165,0.2217,0.228938,0.2293
34,0.1636,0.2090949999999999,0.209995,0.209695,0.1849,0.1958899999999999,0.2034949999999999,0.2052899999999999,0.27525,0.2653,0.26915,0.2673,0.2667,0.27525,0.2653,0.27585,0.2653,0.27295,0.2653,0.27075,0.2834299999999999,0.2827,0.28346,0.28353,0.28373,0.2834299999999999,0.2827,0.2834299999999999,0.2827,0.2828,0.2827,0.2831,0.2079949999999999,0.2314,0.2348,0.2357,0.2186949999999999,0.2246949999999999,0.2308,0.230895
35,0.1657519999999999,0.211804,0.2111,0.211,0.187352,0.199352,0.2056,0.208752,0.27714,0.26654,0.2709,0.2688399999999999,0.26792,0.27714,0.26654,0.2777,0.26654,0.2752199999999999,0.26654,0.2732199999999999,0.285492,0.284348,0.284896,0.2849,0.285,0.285492,0.284348,0.285096,0.284348,0.284644,0.284348,0.2848,0.2111,0.233952,0.2368,0.237352,0.2211,0.227452,0.2319,0.2327
36,0.1689179999999999,0.2143269999999999,0.212909,0.2145359999999999,0.1906179999999999,0.200818,0.2079089999999999,0.2123,0.27919,0.26808,0.2724,0.27049,0.2688,0.27919,0.26808,0.27929,0.26808,0.2769,0.26808,0.2751,0.2873,0.285598,0.285866,0.2864319999999999,0.287066,0.2873,0.285598,0.287266,0.285598,0.286232,0.285598,0.2863,0.2138,0.2389269999999999,0.2382089999999999,0.238809,0.223209,0.2291,0.234009,0.2362089999999999
37,0.171532,0.2173,0.2156,0.2194,0.1939,0.203466,0.209566,0.2151,0.28086,0.26892,0.27396,0.27238,0.2701,0.28086,0.26892,0.28102,0.26892,0.27902,0.26892,0.2768,0.2883,0.287268,0.287184,0.287568,0.2879,0.2883,0.287268,0.288084,0.287268,0.2877,0.287268,0.2874839999999999,0.2164,0.243566,0.2403,0.2402,0.225966,0.2314,0.237166,0.2396
38,0.174823,0.2191,0.2184,0.2207,0.197123,0.2051,0.2118229999999999,0.217223,0.28353,0.2708,0.2758,0.2739,0.27206,0.2836,0.2708,0.28366,0.2708,0.28046,0.2708,0.27876,0.289902,0.288302,0.288302,0.289502,0.288902,0.289704,0.288302,0.289602,0.288302,0.2893,0.288302,0.2887,0.2187,0.2457,0.241846,0.241723,0.228446,0.234423,0.2395229999999999,0.242
39,0.17736,0.22198,0.22236,0.2247,0.2011,0.20774,0.21436,0.21876,0.2859,0.273,0.2773,0.2753,0.2745,0.2859,0.273,0.2861,0.273,0.2831,0.273,0.2807,0.29122,0.29002,0.28982,0.29084,0.2906,0.2912,0.29002,0.2912,0.29002,0.2911,0.29002,0.29062,0.2215,0.2471,0.24378,0.2453,0.23158,0.23638,0.24128,0.24534
40,0.1808369999999999,0.2251,0.2247739999999999,0.2289369999999999,0.2043109999999999,0.2098369999999999,0.2166,0.221237,0.2882099999999999,0.2747,0.2783699999999999,0.2768699999999999,0.2758699999999999,0.2882099999999999,0.2747,0.288,0.2747,0.28507,0.2747,0.2829099999999999,0.2931,0.2914,0.2912,0.2921,0.2917,0.2928,0.2914,0.2928,0.2914,0.292614,0.2914,0.2917,0.2235,0.2488739999999999,0.2453,0.251,0.2344369999999999,0.2387369999999999,0.2428369999999999,0.2487369999999999
41,0.1847,0.2273,0.2291,0.2336939999999999,0.2074,0.212594,0.218694,0.2229,0.29054,0.27624,0.28004,0.27874,0.27734,0.29054,0.27624,0.29024,0.27624,0.28724,0.27624,0.28448,0.2945,0.293756,0.293056,0.2939,0.293956,0.294456,0.293756,0.2945,0.293756,0.294456,0.293756,0.293256,0.2263939999999999,0.251394,0.249876,0.257682,0.2369,0.2412,0.2447,0.2517
42,0.187751,0.2288,0.234202,0.2396,0.210451,0.214802,0.2215,0.225051,0.29221,0.2778,0.2818,0.28042,0.27871,0.29221,0.2778,0.29221,0.2778,0.28901,0.2778,0.28681,0.296722,0.295374,0.2949,0.295648,0.296074,0.2965,0.295374,0.2965,0.295374,0.296174,0.295374,0.294974,0.228451,0.2538,0.255851,0.2604,0.2393,0.2443,0.2464,0.254
43,0.1910079999999999,0.2302,0.2366,0.2420079999999999,0.2131,0.2180079999999999,0.2243,0.2287079999999999,0.29368,0.2793799999999999,0.28358,0.28296,0.2803,0.29368,0.2793799999999999,0.29368,0.2793799999999999,0.29138,0.2793799999999999,0.28878,0.298292,0.297192,0.2965,0.297192,0.2977,0.298192,0.297192,0.2980919999999999,0.297192,0.298,0.297192,0.2966,0.2313079999999999,0.2561,0.2602,0.262708,0.2414079999999999,0.2461,0.2486159999999999,0.2568159999999999
44,0.193965,0.2341,0.240365,0.243565,0.2159,0.220265,0.2275,0.2304,0.2955,0.2812,0.28605,0.2844,0.28305,0.29545,0.2812,0.29535,0.2812,0.29285,0.2812,0.2907,0.30092,0.29962,0.29781,0.2985,0.30005,0.30092,0.29962,0.3009,0.29962,0.29982,0.29962,0.29781,0.233665,0.2607649999999999,0.264365,0.265365,0.244,0.2474,0.251465,0.258465
45,0.1976,0.2379,0.2455,0.245,0.219044,0.2221219999999999,0.230022,0.2323,0.29852,0.2834,0.28784,0.28636,0.2852,0.2981,0.2834,0.29828,0.2834,0.29484,0.2834,0.29192,0.302728,0.302028,0.299928,0.300268,0.302428,0.302728,0.302028,0.3027,0.302028,0.3018,0.302028,0.2994,0.236544,0.2658,0.2673,0.267322,0.2463219999999999,0.2493,0.2536,0.260922
46,0.201,0.240537,0.248879,0.246779,0.221716,0.2243,0.2321579999999999,0.2345789999999999,0.30029,0.2858,0.28986,0.2886,0.2869899999999999,0.30019,0.2858,0.3001,0.2858,0.29749,0.2858,0.2932,0.3047,0.3038,0.3011,0.3025,0.304,0.3047,0.3038,0.3047,0.3038,0.304046,0.3038,0.3022379999999999,0.239679,0.269079,0.2687,0.269379,0.2485,0.251,0.2558,0.2639
47,0.2045719999999999,0.2452359999999999,0.2511,0.2484,0.2243,0.2272,0.2354,0.2369,0.30206,0.28716,0.29186,0.29076,0.2889,0.30186,0.28716,0.30196,0.28716,0.29956,0.28716,0.29456,0.3062,0.3053,0.303164,0.304328,0.305264,0.306128,0.3053,0.306,0.3053,0.3055,0.3053,0.304564,0.2434359999999999,0.2709,0.270808,0.2712,0.2523,0.253,0.2583,0.2657359999999999
48,0.208193,0.2481,0.2521,0.2499,0.226879,0.230393,0.237893,0.2401,0.3041,0.28923,0.29363,0.2925,0.2909299999999999,0.3041,0.28923,0.3041,0.28923,0.3010299999999999,0.28923,0.29613,0.308256,0.3065639999999999,0.3048,0.305482,0.3069,0.3076819999999999,0.3065639999999999,0.3075,0.3065639999999999,0.3070819999999999,0.3065639999999999,0.306,0.246679,0.2727,0.273293,0.2739,0.2545,0.255493,0.2613,0.267993
49,0.2121,0.2507,0.2537,0.2524,0.2288,0.2336,0.2406,0.24245,0.307,0.2917,0.295,0.2944,0.293,0.307,0.2917,0.3063,0.2917,0.3026,0.2917,0.2981,0.3102,0.3083,0.3065,0.307,0.3086,0.3098,0.3083,0.3098,0.3083,0.3091,0.3083,0.3075,0.2496,0.2738,0.27585,0.2775,0.25665,0.25785,0.266,0.27
50,0.2158209999999999,0.253007,0.2552,0.2554,0.2311069999999999,0.2355139999999999,0.243414,0.2455,0.3113,0.29407,0.2972,0.29584,0.2945399999999999,0.3113,0.29407,0.3103,0.29407,0.3056,0.29407,0.2997,0.311918,0.3101,0.307518,0.308818,0.3101,0.3115,0.3101,0.311572,0.3101,0.3109,0.3101,0.309218,0.251807,0.275814,0.278414,0.282114,0.2592069999999999,0.2606,0.2693,0.2734
51,0.2193,0.255664,0.256664,0.2587,0.233764,0.238464,0.2463,0.2491,0.3135,0.2967,0.29914,0.29864,0.2974,0.3135,0.2967,0.31304,0.2967,0.30972,0.2967,0.3018,0.313672,0.3114,0.309436,0.310536,0.3113,0.3134,0.3114,0.3134,0.3114,0.3125,0.3114,0.3109,0.2552,0.280356,0.281092,0.284764,0.261364,0.263,0.272964,0.2758
52,0.223121,0.2586,0.2581,0.261221,0.2367,0.2409,0.2485,0.2512209999999999,0.31611,0.29951,0.30031,0.30111,0.30042,0.31611,0.29951,0.315,0.29951,0.312,0.29951,0.3041,0.316,0.3132,0.3112,0.311862,0.3129,0.315954,0.3132,0.316162,0.3132,0.313854,0.3132,0.313154,0.258805,0.284821,0.2846,0.286,0.263042,0.265721,0.276242,0.2782
53,0.2281,0.261278,0.259856,0.2636,0.2382,0.2433,0.250078,0.253478,0.31898,0.30236,0.30348,0.30378,0.30266,0.31924,0.30236,0.3183200000000001,0.30236,0.31428,0.30236,0.30694,0.318972,0.315244,0.313544,0.313872,0.314372,0.318844,0.315244,0.319144,0.315244,0.3164,0.315244,0.3155,0.2621,0.287578,0.287556,0.288,0.265778,0.268478,0.2795,0.281656
54,0.23117,0.262935,0.262,0.26627,0.241135,0.2459,0.2523,0.2562,0.32315,0.3047,0.3055,0.3054,0.3049,0.323,0.3047,0.3215,0.3047,0.3169,0.3047,0.31045,0.3218,0.3169,0.31599,0.31689,0.31638,0.3218,0.3169,0.32189,0.3169,0.319,0.3169,0.31829,0.2657,0.2905,0.2932,0.289605,0.2689,0.2706,0.28187,0.2856
55,0.236292,0.265492,0.263892,0.2682,0.244384,0.248492,0.254092,0.258992,0.32706,0.30672,0.30872,0.30754,0.30682,0.32672,0.30672,0.32552,0.30672,0.32066,0.30672,0.31272,0.3259,0.3186,0.318308,0.319008,0.317916,0.325808,0.3186,0.3259,0.3186,0.3216,0.3186,0.320508,0.270392,0.292492,0.2958,0.293792,0.2719,0.273092,0.284492,0.2888
56,0.2403,0.268498,0.269349,0.271,0.247649,0.2521,0.2572,0.2632,0.3316,0.30948,0.31178,0.31039,0.30939,0.3315100000000001,0.30948,0.32919,0.30948,0.32499,0.30948,0.31509,0.3281780000000001,0.319652,0.320452,0.320626,0.3196,0.327878,0.319652,0.328026,0.319652,0.324926,0.319652,0.3242040000000001,0.2741,0.2971,0.298,0.299898,0.2745,0.276098,0.286898,0.291549
57,0.2436,0.2709,0.272006,0.2745,0.250406,0.2555,0.2592,0.265312,0.3365199999999999,0.31286,0.3138999999999999,0.3133,0.3124,0.33592,0.31286,0.33416,0.31286,0.3289399999999999,0.31286,0.31768,0.332,0.322,0.323244,0.3232,0.3223439999999999,0.332,0.322,0.332,0.322,0.327244,0.322,0.327,0.277006,0.300406,0.3008,0.3036,0.2772,0.2799239999999999,0.290006,0.2952
58,0.2474,0.2725,0.2743,0.2765,0.2533,0.2586,0.2616,0.268826,0.34253,0.31512,0.31666,0.316,0.3143,0.34253,0.31512,0.34215,0.31512,0.334,0.31512,0.32192,0.336262,0.3248479999999999,0.326824,0.3264,0.3251,0.336262,0.3248479999999999,0.3346,0.3248479999999999,0.332,0.3248479999999999,0.330362,0.2812,0.303726,0.303963,0.3049,0.2793,0.283763,0.292163,0.2975629999999999
59,0.2509,0.2744,0.2788,0.2796,0.2556199999999999,0.26192,0.2649,0.27124,0.3485,0.319,0.3198,0.319,0.3172,0.3485,0.319,0.3473,0.319,0.3403,0.319,0.3264,0.3398,0.32696,0.32958,0.32836,0.3277,0.3398,0.32696,0.3392799999999999,0.32696,0.33588,0.32696,0.3336,0.28422,0.3072199999999999,0.3068599999999999,0.30624,0.2817199999999999,0.287,0.2946,0.30072
60,0.2539,0.2761,0.2802,0.2806,0.2579,0.2647,0.268454,0.274,0.35602,0.3229,0.32407,0.32341,0.32114,0.35676,0.3229,0.35521,0.3229,0.3469,0.3229,0.33017,0.343498,0.3295,0.333698,0.3308,0.3302,0.343498,0.3295,0.343394,0.3295,0.339792,0.3295,0.337296,0.286577,0.309677,0.3115,0.3098,0.286077,0.290477,0.297677,0.3049079999999999
61,0.2583,0.279134,0.2825,0.2821,0.263134,0.268968,0.2717,0.276234,0.36552,0.32628,0.32694,0.32652,0.32484,0.36552,0.32628,0.3626,0.32628,0.3544,0.32628,0.33458,0.349564,0.332716,0.337416,0.334716,0.333748,0.349564,0.332716,0.347164,0.332716,0.343448,0.332716,0.342,0.290434,0.3131,0.3147,0.313404,0.2906,0.296868,0.300934,0.307868
62,0.2631819999999999,0.2823,0.2862,0.2838819999999999,0.2668729999999999,0.275,0.2763909999999999,0.2788,0.3746599999999999,0.3298,0.33051,0.3297,0.32861,0.3746599999999999,0.3298,0.3737699999999999,0.3298,0.3637499999999999,0.3298,0.3412,0.356034,0.336568,0.341734,0.3381039999999999,0.338968,0.356034,0.336568,0.355534,0.336568,0.350402,0.336568,0.345734,0.2945,0.3150909999999999,0.3170909999999999,0.3162,0.2943,0.301682,0.307482,0.3111909999999999
