percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
12,0.0329,0.048,0.0495,0.050178,0.0374,0.0405,0.0448,0.0467,0.0821,0.1073,0.0963,0.100527,0.1049269999999999,0.0821,0.1073,0.0821,0.1073,0.085127,0.1073,0.0908,0.0306,0.036178,0.0368,0.0374,0.0325,0.033378,0.0349,0.036
13,0.0337,0.0487,0.05,0.051,0.038184,0.0414,0.0457,0.0476,0.083412,0.108806,0.097006,0.1021,0.106,0.083412,0.108806,0.083412,0.108806,0.0859,0.108806,0.0921,0.0311,0.0366,0.0371,0.0377,0.0331,0.0338,0.035484,0.0365
14,0.0345,0.0493,0.0503,0.0515,0.0388899999999999,0.0421,0.0463,0.04819,0.084685,0.1098,0.0984,0.1032,0.1069,0.084685,0.1098,0.0847,0.1098,0.086885,0.1098,0.0929,0.0315,0.0371,0.0374,0.03809,0.0335,0.0342,0.0358,0.0368
15,0.0353,0.049796,0.0509,0.0518,0.04,0.0427,0.047,0.0485,0.0857,0.1108639999999999,0.0992,0.1042,0.108,0.0857,0.1108639999999999,0.0858,0.1108639999999999,0.087864,0.1108639999999999,0.094,0.032,0.037396,0.037796,0.0384,0.0341,0.0347,0.0361,0.037
16,0.035802,0.0501,0.051202,0.052302,0.0404,0.043302,0.0476,0.0491,0.087029,0.1117,0.100343,0.105043,0.1089,0.087029,0.1117,0.087343,0.1117,0.089243,0.1117,0.095143,0.0326,0.0378,0.0384,0.0386,0.0345,0.0353,0.0365,0.0373
17,0.0366,0.0506,0.0517,0.0528,0.0411,0.044208,0.0481,0.0497,0.0881,0.1127219999999999,0.1014,0.1057,0.1095,0.0881219999999999,0.1127219999999999,0.088322,0.1127219999999999,0.0903,0.1127219999999999,0.096,0.0331,0.0381,0.0387,0.0392,0.0348,0.0357,0.0369079999999999,0.0376
18,0.0374,0.0511,0.0521,0.053214,0.0418,0.045,0.0487,0.0501,0.0896,0.113601,0.102,0.106601,0.110301,0.0896,0.113601,0.0899,0.113601,0.0916,0.113601,0.097,0.0335,0.0385,0.0389,0.0402,0.0352,0.0361,0.037314,0.038
19,0.03782,0.0519,0.0526,0.0537,0.0426,0.0456,0.0491,0.0507,0.0905,0.1146,0.1024,0.10738,0.1114,0.0905,0.1146,0.0906,0.1146,0.09278,0.1146,0.098,0.0339,0.0389,0.0393,0.0414,0.0355,0.0365,0.0377,0.0383
20,0.038526,0.0522,0.0531,0.054126,0.0431,0.0462,0.0496,0.0511,0.091759,0.1158,0.1033,0.108159,0.112,0.091759,0.1158,0.0918,0.1158,0.0936,0.1158,0.0986,0.0343,0.0394,0.0401,0.0419,0.0359,0.0369,0.038,0.0388
21,0.0392,0.0526,0.0537,0.0548,0.043832,0.046732,0.0502,0.0516,0.093,0.1167,0.1039,0.108738,0.1128,0.093,0.1167,0.093038,0.1167,0.0949,0.1167,0.0995,0.0347,0.0398,0.0411,0.0425,0.0362,0.0372,0.0384,0.0392
22,0.0398,0.0529,0.0545,0.056,0.0446,0.0472,0.0507,0.0521,0.094,0.117417,0.1046,0.1096,0.1136,0.094,0.117417,0.094017,0.117417,0.0958,0.117417,0.1003,0.0351,0.0401,0.0418,0.0429,0.036538,0.0375,0.0386,0.0396
23,0.0404,0.0533,0.055,0.0568,0.0454,0.0477,0.0511,0.0524,0.094996,0.1183,0.105296,0.1102959999999999,0.1141,0.094996,0.1183,0.095,0.1183,0.096796,0.1183,0.1013,0.0355,0.0404,0.0424439999999999,0.0432,0.0369,0.0378,0.039,0.0399
24,0.041,0.0538,0.05595,0.0573,0.0461,0.0483,0.0515,0.0528,0.095975,0.119,0.1059,0.1109,0.1149,0.095975,0.119,0.095875,0.119,0.097975,0.119,0.1021,0.0359499999999999,0.04115,0.0429,0.0435,0.0372,0.03805,0.0395,0.0402
25,0.041456,0.0542,0.0564,0.0579,0.046556,0.0487,0.052156,0.0533,0.0969,0.1196,0.1068,0.1115,0.1159,0.0969,0.1196,0.0967,0.1196,0.098654,0.1196,0.1027,0.0364,0.0422,0.043256,0.0437,0.0375,0.0385,0.0399,0.0407
26,0.0422,0.0547,0.0571,0.0585,0.0473,0.049462,0.0528,0.053762,0.0981,0.1202,0.107333,0.1119,0.1165,0.0981,0.1202,0.0979,0.1202,0.0997,0.1202,0.1035,0.0367,0.0426,0.0435,0.043862,0.0379,0.0388,0.0401,0.041362
27,0.0427,0.0552,0.0576,0.0588,0.0479,0.0502,0.0532,0.0542,0.0988,0.1209,0.1083,0.1128,0.1169,0.0988,0.1209,0.098712,0.1209,0.100524,0.1209,0.104,0.037,0.0429,0.0438,0.044,0.0382,0.0391,0.0403,0.0418
28,0.0435,0.0558,0.0579,0.0591,0.0487,0.050674,0.0536,0.0545,0.0996,0.1215909999999999,0.1087,0.1131909999999999,0.1176,0.0995909999999999,0.1215909999999999,0.0996,0.1215909999999999,0.1015,0.1215909999999999,0.1048909999999999,0.0373,0.0432,0.0441,0.0442,0.0385,0.0394,0.0407,0.0421
29,0.0441,0.0564,0.0583,0.0595,0.0494799999999999,0.051,0.054,0.0548,0.1001,0.1222,0.1095,0.1139,0.1185,0.1001,0.1222,0.1001,0.1222,0.1024,0.1222,0.1058,0.0377,0.0435,0.0443,0.0443,0.0389,0.0398,0.041,0.04248
30,0.0447859999999999,0.0569,0.0588,0.0597,0.0501,0.0515,0.0543,0.0553,0.1013,0.122849,0.11,0.1146,0.119049,0.1013,0.122849,0.101249,0.122849,0.1034,0.122849,0.1066,0.0381,0.0437,0.0444,0.0446,0.0392,0.0401,0.0415,0.0428
31,0.0452,0.0577,0.0592,0.0599,0.050692,0.052092,0.0547,0.0558,0.1022,0.123728,0.1107,0.115628,0.1196,0.1021,0.123728,0.1021,0.123728,0.1041,0.123728,0.1073,0.0384,0.0441,0.0446,0.0449,0.0395,0.0405,0.041892,0.0431
32,0.0459,0.0581,0.0594,0.0601,0.0512,0.0527,0.0552,0.0561,0.103107,0.124507,0.1116,0.1165,0.120307,0.103007,0.124507,0.1029,0.124507,0.1049,0.124507,0.1081,0.0387,0.0444,0.0448,0.045,0.0398,0.0409,0.0422,0.0435
33,0.0467,0.0588,0.0598,0.0604,0.0518,0.0531,0.0556,0.0565,0.1039,0.1253,0.1124,0.1172,0.121186,0.1039,0.1253,0.1037,0.1253,0.105586,0.1253,0.1087,0.039004,0.0446,0.045,0.0452,0.040104,0.0413,0.0426,0.043704
34,0.0478,0.0592,0.0601,0.0607099999999999,0.0523099999999999,0.0539,0.056,0.0572,0.1045649999999999,0.1259,0.113165,0.1178,0.122,0.1045,0.1259,0.1043,0.1259,0.1062,0.1259,0.1098,0.0394,0.0447099999999999,0.0451,0.0453,0.0406099999999999,0.0417,0.0429,0.044
35,0.0485159999999999,0.0595,0.0604,0.0612,0.0528,0.0544,0.0565,0.0577,0.1052439999999999,0.1268439999999999,0.1142,0.1183,0.1225,0.1052,0.1268439999999999,0.1051439999999999,0.1268439999999999,0.107,0.1268439999999999,0.1106439999999999,0.0397159999999999,0.0449,0.0453,0.0455,0.0409,0.042,0.0432,0.0442
36,0.049,0.0599,0.060622,0.0615,0.0534,0.055,0.0569,0.0581,0.1064,0.1276,0.114823,0.119,0.1232,0.1064,0.1276,0.1062,0.1276,0.1081,0.1276,0.111423,0.0401,0.0452,0.0454,0.0457,0.0413,0.0423,0.0435,0.0443
37,0.0498,0.0603,0.061,0.0618,0.054,0.0555,0.0574,0.0588,0.107102,0.128402,0.1158,0.12,0.1241,0.107102,0.128402,0.1071,0.128402,0.109302,0.128402,0.112102,0.0404,0.0454,0.0455,0.0459,0.0417,0.0427,0.0437,0.0447
38,0.0507,0.060634,0.0613,0.0622,0.0545,0.0559,0.057834,0.0592,0.1082809999999999,0.1294,0.1165809999999999,0.1207,0.125181,0.1082809999999999,0.1294,0.1081,0.1294,0.1105,0.1294,0.1128,0.0408,0.0456,0.0457,0.0461,0.042,0.0431,0.044,0.0449
39,0.05174,0.061,0.06164,0.0626,0.0551,0.0565,0.0584,0.0596,0.1093,0.1303,0.1175,0.12156,0.1258,0.10926,0.1303,0.109,0.1303,0.11146,0.1303,0.11346,0.0412,0.0457,0.0458,0.0468,0.0423,0.0434,0.0445,0.0451
40,0.0526,0.0615,0.0620459999999999,0.0632,0.0558,0.057,0.059,0.0602,0.1106,0.1308,0.1186,0.1223,0.1269,0.1104389999999999,0.1308,0.1103,0.1308,0.1123,0.1308,0.1143,0.0416,0.0459,0.046,0.0474,0.0426,0.0437,0.0449459999999999,0.0454459999999999
41,0.0532,0.0621,0.0625,0.0637,0.0567,0.0576,0.0596,0.0605519999999999,0.1113,0.1316,0.119118,0.123018,0.1277,0.111118,0.1316,0.1111,0.1316,0.1132,0.1316,0.1152,0.042,0.0461,0.0462,0.0478,0.0429,0.0441,0.0454,0.0457
42,0.0538,0.0628,0.063,0.064,0.0573,0.0582,0.0602,0.061,0.112,0.133094,0.119897,0.124,0.128797,0.111997,0.133094,0.111897,0.133094,0.114,0.133094,0.1163,0.0424,0.0463,0.0465,0.0481,0.0433,0.0445,0.0457,0.046
43,0.054564,0.0633,0.0636,0.064864,0.0578,0.0588,0.0608,0.0615,0.1127,0.134,0.1206,0.1251,0.1296,0.1126,0.134,0.1126,0.134,0.1149,0.134,0.117176,0.042864,0.0466,0.0471,0.048364,0.043664,0.0448,0.046,0.0463
44,0.0551,0.0638,0.06427,0.0662,0.05837,0.0595,0.06127,0.0622,0.113455,0.134955,0.12161,0.125755,0.1305,0.1134,0.134955,0.1136549999999999,0.134955,0.1164,0.134955,0.1184,0.0432,0.047,0.04797,0.0487,0.04407,0.0452,0.0463,0.0468
45,0.056,0.0642,0.0648,0.067,0.058876,0.06,0.0619,0.0627,0.114434,0.1362,0.122634,0.1266,0.1317,0.1144,0.1362,0.1145,0.1362,0.1173,0.1362,0.1191,0.0437,0.047576,0.0484,0.0491,0.0446759999999999,0.0456,0.0467,0.0471
46,0.0568,0.0648,0.0653,0.0676,0.0597,0.0606,0.0625,0.0634,0.1155129999999999,0.1374,0.1238129999999999,0.1275,0.132713,0.1155,0.1374,0.1156129999999999,0.1374,0.1183,0.1374,0.1199129999999999,0.0440819999999999,0.048,0.049,0.0499,0.0451,0.046,0.047082,0.0475
47,0.0578,0.0658,0.0662,0.0682,0.0605,0.061,0.0632879999999999,0.0642,0.1164919999999999,0.1382,0.1249,0.129292,0.1334,0.1164,0.1382,0.1165919999999999,0.1382,0.1193,0.1382,0.1209,0.0444879999999999,0.0485,0.0498,0.0506879999999999,0.0456,0.0464,0.0475,0.0478
48,0.0583,0.0664,0.0676,0.069394,0.061,0.0618,0.064094,0.0653,0.1173,0.139,0.1259,0.1305,0.134771,0.1173,0.139,0.1175,0.139,0.12,0.139,0.1221,0.0449,0.0489,0.05,0.0516,0.0461,0.0469,0.0479,0.0481
49,0.059,0.0669,0.0692,0.0711,0.0616,0.0625,0.0648,0.0666,0.1182,0.1399,0.127,0.132,0.13585,0.1182,0.1399,0.1183,0.1399,0.1208,0.1399,0.1235,0.0453,0.0494,0.0505,0.0531,0.0466,0.0473,0.0482,0.0484
50,0.0595,0.067506,0.0708,0.0724,0.0624,0.0632,0.0654059999999999,0.0676059999999999,0.119129,0.1407,0.1286,0.133329,0.137,0.1191,0.1407,0.119229,0.1407,0.1215579999999999,0.1407,0.1245,0.0459,0.0498,0.0515059999999999,0.054,0.0475,0.0479,0.0487059999999999,0.0491
51,0.0603,0.068212,0.071812,0.0735,0.0632,0.064412,0.066424,0.068212,0.12,0.142,0.1305,0.134816,0.138208,0.12,0.142,0.120208,0.142,0.1226,0.142,0.125408,0.0464,0.0503,0.0525,0.0548,0.048,0.0483,0.0492,0.0497
52,0.0612,0.0695,0.0728,0.0741,0.0639,0.0656,0.067518,0.0689,0.1211,0.1429,0.1327,0.136587,0.1394,0.1211,0.1429,0.1211,0.1429,0.123687,0.1429,0.1269,0.0469,0.051418,0.0535,0.0555,0.0484,0.0488,0.0498,0.0502
53,0.0622,0.071224,0.074424,0.076824,0.0643,0.0666,0.068724,0.069424,0.1224,0.1441,0.134,0.138366,0.140966,0.1224,0.1441,0.122366,0.1441,0.1249,0.1441,0.1285,0.0475,0.0523,0.0549,0.0562,0.049,0.0491,0.0504,0.0509
54,0.0629,0.0739,0.0762,0.0786,0.06483,0.0677,0.0698,0.07063,0.123345,0.145345,0.1357,0.1399,0.1424,0.123445,0.145345,0.1234,0.145345,0.125845,0.145345,0.1301,0.048,0.0532,0.05593,0.05643,0.0495,0.0496,0.051,0.0514
55,0.0638,0.076,0.0772,0.0794,0.0658,0.0691,0.0708,0.0717,0.1243,0.146748,0.1372,0.141724,0.1441,0.1243,0.146748,0.1244,0.146748,0.127148,0.146748,0.131824,0.0485,0.0546,0.0566,0.0568,0.0499,0.05,0.0519,0.0521
56,0.0647,0.077742,0.0794,0.0807,0.066742,0.0704,0.0724,0.0735,0.1253,0.1483,0.1388,0.1432,0.1454,0.125203,0.1483,0.125303,0.1483,0.1283,0.1483,0.1333,0.0491,0.055742,0.0571,0.0571,0.0505,0.050542,0.0524,0.0528
57,0.0657,0.079048,0.081148,0.0812,0.068,0.0713,0.074,0.0741,0.1264,0.1497819999999999,0.140282,0.1444,0.147082,0.1264,0.1497819999999999,0.1263,0.1497819999999999,0.1302,0.1497819999999999,0.1353,0.0498,0.0565,0.058,0.0576,0.051,0.0513,0.0528,0.0537
58,0.067,0.0803,0.082854,0.0818,0.0692,0.0723,0.0751,0.075654,0.1280219999999999,0.151,0.1417,0.1459219999999999,0.1485,0.127861,0.151,0.1280609999999999,0.151,0.1315,0.151,0.1371609999999999,0.0506,0.0578539999999999,0.0588,0.0583539999999999,0.0517,0.0525,0.0534,0.0551539999999999
59,0.06806,0.0811,0.0844,0.0822,0.0703,0.0734,0.0759599999999999,0.0783,0.1298,0.15214,0.1434,0.1472,0.1502,0.12974,0.15214,0.1296399999999999,0.15214,0.1333,0.15214,0.1383,0.0511,0.0591599999999999,0.0593,0.0588,0.0523,0.0535,0.054,0.0567599999999999
60,0.0695659999999999,0.0830659999999999,0.0852,0.0827,0.0713659999999999,0.0749,0.0772,0.0808,0.131419,0.1536,0.145019,0.148519,0.151419,0.1312,0.1536,0.131119,0.1536,0.134819,0.1536,0.1403,0.0517,0.0597,0.0596,0.0592,0.053,0.0543,0.0548659999999999,0.0583659999999999
61,0.0705,0.0856,0.0859,0.0834,0.0729719999999999,0.0757719999999999,0.0798,0.083,0.132698,0.154898,0.1465,0.150298,0.1528,0.132598,0.154898,0.1324,0.154898,0.136098,0.154898,0.141798,0.0523,0.0606719999999999,0.0602,0.0599,0.0536,0.0550719999999999,0.0559,0.059
62,0.0716,0.086978,0.0865,0.0863,0.074478,0.077,0.081,0.0847,0.134377,0.156077,0.148077,0.152077,0.154177,0.134177,0.156077,0.1339,0.156077,0.137477,0.156077,0.143477,0.053078,0.061578,0.0606,0.060778,0.0541,0.055878,0.056978,0.059878
63,0.073,0.088,0.0874,0.087884,0.076468,0.0782,0.0827,0.086384,0.135456,0.157556,0.1494,0.1536,0.155756,0.1354,0.157556,0.1352,0.157556,0.1386,0.157556,0.1445679999999999,0.0537,0.0627,0.0616,0.061,0.054884,0.056684,0.058484,0.0615
64,0.0745,0.0894,0.0883,0.0887,0.078,0.0795,0.08389,0.0878,0.13697,0.159205,0.1508,0.155035,0.1571,0.1368,0.159205,0.1366,0.159205,0.1402,0.159205,0.1462,0.0546,0.0633,0.062,0.0612,0.05569,0.05749,0.0603,0.0627
65,0.0754,0.0911,0.0889,0.0899,0.079796,0.0805,0.085596,0.0889,0.138914,0.161014,0.1523,0.1561,0.158914,0.1389,0.161014,0.1382,0.161014,0.141614,0.161014,0.1474,0.055196,0.0638,0.063,0.0615,0.0565,0.0581,0.0615,0.063896
66,0.076602,0.0924,0.0908,0.0913,0.0813,0.082002,0.0871,0.09,0.140593,0.162986,0.153693,0.157593,0.1606,0.140393,0.162986,0.1398,0.162986,0.1429,0.162986,0.148693,0.0559,0.0643,0.0634,0.0620019999999999,0.0577,0.059,0.0625,0.0647
67,0.0778,0.093,0.0928,0.0922,0.083108,0.0842,0.088408,0.091308,0.1419,0.164544,0.1548,0.159072,0.162172,0.1417,0.164544,0.1411,0.164544,0.1447,0.164544,0.149972,0.0569,0.0647,0.0644,0.064408,0.058708,0.0598,0.0633,0.0651
68,0.0792139999999999,0.0935,0.0937,0.0933,0.0843139999999999,0.0857139999999999,0.0898,0.0924,0.1441509999999999,0.1658509999999999,0.1559509999999999,0.1603,0.164,0.1438,0.1658509999999999,0.1428509999999999,0.1658509999999999,0.1463,0.1658509999999999,0.1508509999999999,0.0578,0.0651139999999999,0.065,0.0663,0.0598,0.0606139999999999,0.0639,0.0656
69,0.0807,0.0941,0.0942,0.0937,0.0862,0.0879,0.0912199999999999,0.0935,0.1457,0.16703,0.15733,0.1617,0.1653,0.1455,0.16703,0.145,0.16703,0.14773,0.16703,0.1523,0.0591,0.0657,0.0656,0.0671,0.061,0.0614199999999999,0.0643,0.0664
70,0.0826259999999999,0.0949,0.095,0.0942,0.0877259999999999,0.0896,0.0926,0.0949,0.148,0.1687,0.1588,0.1629,0.1666,0.1479,0.1687,0.147218,0.1687,0.1491,0.1687,0.1535089999999999,0.0602,0.0662,0.0663259999999999,0.0679,0.0621,0.0623,0.0651,0.0668259999999999
71,0.0846319999999999,0.096,0.0959,0.0946,0.0895,0.0912319999999999,0.0938319999999999,0.0959,0.1496,0.170088,0.1598,0.1638,0.1673879999999999,0.1494,0.170088,0.1492759999999999,0.170088,0.1509879999999999,0.170088,0.1550639999999999,0.0613,0.0669,0.0677,0.0686319999999999,0.0631319999999999,0.063,0.0657,0.0674
72,0.0866,0.0968,0.0972,0.0954,0.0909,0.093,0.0946,0.0968,0.151667,0.1712669999999999,0.161267,0.1651,0.168567,0.1513669999999999,0.1712669999999999,0.1514,0.1712669999999999,0.1527,0.1712669999999999,0.1569,0.0624,0.0677,0.0685,0.0704,0.063938,0.064138,0.0665,0.068038
73,0.088688,0.097744,0.098,0.0967,0.0922,0.0947,0.096088,0.0996,0.1536,0.1723,0.1622,0.1658,0.1694,0.1535,0.1723,0.1535,0.1723,0.154,0.1723,0.1587,0.0638,0.0686,0.0689,0.071944,0.064744,0.0654,0.0681,0.069
74,0.09145,0.09945,0.0988,0.0975,0.09425,0.0959,0.0973,0.1007,0.1556249999999999,0.1731,0.164125,0.166925,0.170425,0.1552,0.1731,0.15545,0.1731,0.156,0.1731,0.1604249999999999,0.0652,0.0692,0.0693,0.0731,0.0661,0.0668,0.0697,0.0694
75,0.093956,0.1003,0.0998,0.098,0.0965,0.0976,0.0992,0.1018,0.158104,0.1743,0.1658,0.168204,0.171604,0.1578,0.1743,0.1578,0.1743,0.1578119999999999,0.1743,0.163212,0.066456,0.069856,0.0703,0.0742,0.0672,0.0677,0.071056,0.0699
76,0.0968,0.1016,0.1004,0.0993619999999999,0.0995,0.1000619999999999,0.1008,0.1025,0.1613829999999999,0.1754829999999999,0.1673,0.169283,0.1727,0.160966,0.1754829999999999,0.1611319999999999,0.1754829999999999,0.1613,0.1754829999999999,0.1651,0.0681619999999999,0.0705619999999999,0.0719619999999999,0.075762,0.0686,0.0695239999999999,0.0718,0.0706
77,0.099636,0.102668,0.101068,0.104568,0.1026,0.1024,0.103368,0.1039,0.164424,0.1765,0.1697239999999999,0.1711619999999999,0.174062,0.1642,0.1765,0.1638619999999999,0.1765,0.1640239999999999,0.1765,0.1677859999999999,0.069968,0.0713,0.074568,0.0768,0.069768,0.0715,0.0727,0.0711
78,0.102074,0.1037,0.102274,0.108548,0.105274,0.105674,0.105574,0.105474,0.166941,0.1779,0.172382,0.1727,0.175341,0.1669,0.1779,0.166741,0.1779,0.1666,0.1779,0.171182,0.0716,0.072,0.0769,0.078374,0.071674,0.0739,0.073774,0.0721
79,0.1044,0.10608,0.10658,0.115,0.10836,0.1083,0.10758,0.1064,0.17052,0.17972,0.17532,0.17552,0.1773,0.17024,0.17972,0.16922,0.17972,0.16912,0.17972,0.17502,0.07346,0.07358,0.0789,0.07958,0.07408,0.0771,0.07516,0.07398
80,0.107386,0.1073,0.1095,0.1193,0.110586,0.1107,0.111686,0.1099,0.1749880000000002,0.181497,0.179199,0.1787,0.18,0.173799,0.181497,0.173299,0.181497,0.1733,0.181497,0.1778,0.076,0.0778,0.0819,0.084,0.076186,0.0788,0.076886,0.0764
81,0.1108,0.1086919999999999,0.1149,0.1213,0.1132919999999999,0.1138839999999999,0.1142919999999999,0.1133,0.1793779999999999,0.1838,0.1830559999999999,0.1814779999999999,0.1833,0.1793,0.1838,0.1793,0.1838,0.1783339999999999,0.1838,0.181,0.0783,0.0822,0.0837839999999999,0.0862,0.0799919999999999,0.0812919999999999,0.0789919999999999,0.0773919999999999
82,0.114994,0.111192,0.1204,0.1227,0.1159,0.1156,0.118898,0.1157,0.1844139999999999,0.1873,0.1872569999999999,0.1880139999999999,0.1877139999999999,0.184157,0.1873,0.1840709999999999,0.1873,0.1828569999999999,0.1873,0.1849569999999999,0.0809,0.084196,0.0878,0.0874,0.082596,0.0841,0.081,0.0796
83,0.1191039999999999,0.119304,0.127204,0.126404,0.1196039999999999,0.119304,0.1215,0.1178039999999999,0.19208,0.193072,0.191072,0.192336,0.194072,0.1913,0.193072,0.19208,0.193072,0.190536,0.193072,0.191236,0.082604,0.0894079999999999,0.090804,0.0889,0.0856039999999999,0.0857039999999999,0.0839039999999999,0.0851
84,0.1238599999999999,0.1274699999999998,0.1312,0.1297,0.1243099999999999,0.12211,0.1246,0.1203,0.19903,0.198215,0.194815,0.19733,0.198315,0.198115,0.198215,0.198435,0.198215,0.199215,0.198215,0.1975,0.08551,0.09321,0.09271,0.0923099999999999,0.0897,0.08911,0.08741,0.08931
85,0.1288159999999999,0.135516,0.133732,0.1311,0.1282,0.1263159999999999,0.1283159999999999,0.1248159999999999,0.2064939999999999,0.203846,0.20187,0.202094,0.202988,0.2064939999999999,0.203846,0.205,0.203846,0.206534,0.203846,0.2019,0.0885319999999999,0.0965,0.0946,0.0933,0.0931,0.0921319999999999,0.0900479999999999,0.0928
86,0.1327439999999999,0.1412439999999999,0.1378,0.1343,0.1328,0.1345219999999999,0.1313,0.1348439999999999,0.215738,0.215138,0.211873,0.212246,0.213046,0.214703,0.215138,0.2139,0.215138,0.217573,0.215138,0.211692,0.0932539999999998,0.0992439999999999,0.0980219999999999,0.0945,0.0977219999999999,0.0962219999999999,0.0939,0.0996
87,0.1386,0.1431,0.1394,0.1376400000000001,0.1371,0.1413,0.134,0.141556,0.2263599999999999,0.2275239999999999,0.2228119999999999,0.225964,0.2262239999999999,0.225652,0.2275239999999999,0.2255039999999999,0.2275239999999999,0.228204,0.2275239999999999,0.2254,0.099584,0.101928,0.0991,0.096,0.102228,0.0992,0.0991,0.1023
88,0.143268,0.144734,0.1411040000000001,0.145968,0.144534,0.1479,0.1391,0.149234,0.242024,0.243331,0.240431,0.2412549999999999,0.2412549999999999,0.2412549999999999,0.243331,0.2409619999999999,0.243331,0.241693,0.243331,0.2394859999999999,0.10487,0.103934,0.1001,0.104368,0.106334,0.1018,0.103334,0.105868
89,0.14848,0.14874,0.15294,0.1621,0.15124,0.15534,0.1531,0.15698,0.2603499999999999,0.2589,0.2507899999999999,0.25383,0.2555699999999999,0.25994,0.2589,0.25903,0.2589,0.2581899999999999,0.2589,0.2516199999999999,0.10944,0.10584,0.1105,0.11496,0.10934,0.1074,0.1103,0.1109
90,0.15553,0.163368,0.171138,0.186038,0.158984,0.161292,0.166046,0.1631,0.2722339999999999,0.2678,0.2627669999999999,0.264578,0.2658,0.2714,0.2678,0.2708,0.2678,0.2696559999999999,0.2678,0.2602449999999999,0.112784,0.116368,0.121846,0.124692,0.1141,0.1147,0.116446,0.1169
