percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
51,0.2185,0.236944,0.237644,0.238444,0.227588,0.231344,0.236244,0.2358,0.328488,0.310644,0.317288,0.313888,0.312744,0.328488,0.310644,0.327744,0.310644,0.3229,0.310644,0.3194,0.2145,0.2205,0.2196,0.218744,0.2172,0.2183,0.2224,0.221744
52,0.2213,0.2396,0.239166,0.240466,0.2298,0.2337,0.238,0.2377,0.331991,0.3133,0.320982,0.316,0.315755,0.331991,0.3133,0.331673,0.3133,0.325673,0.3133,0.3229,0.2168,0.221932,0.2203,0.22,0.218566,0.220466,0.2237,0.2228
53,0.2242,0.240988,0.2413,0.243464,0.2321,0.235888,0.239988,0.2394,0.333914,0.316638,0.3237,0.3187900000000001,0.318476,0.333914,0.316638,0.3334,0.316638,0.3295,0.316638,0.3263,0.218576,0.223,0.2209,0.2212,0.219788,0.221988,0.225,0.224288
54,0.2275,0.2423,0.24421,0.24652,0.23472,0.23901,0.24161,0.24121,0.3376,0.319685,0.3269,0.3218,0.3217,0.3376,0.319685,0.335985,0.319685,0.3324,0.319685,0.328485,0.22071,0.22381,0.222,0.2223,0.22191,0.2235,0.22671,0.2255
55,0.2301,0.244,0.246832,0.2487,0.238832,0.2408,0.244,0.243,0.3412,0.3225,0.329196,0.324432,0.3237,0.3412,0.3225,0.340132,0.3225,0.334932,0.3225,0.332432,0.222932,0.2246,0.223132,0.2232,0.2234,0.2251,0.228,0.2263
56,0.2335,0.2453,0.2491,0.250654,0.2417,0.242654,0.2452,0.2442,0.3438,0.3244,0.3317,0.3281,0.326379,0.3438,0.3244,0.3436,0.3244,0.3388,0.3244,0.3345,0.2244,0.2255,0.2243,0.2239,0.2251,0.226754,0.2291,0.2275
57,0.2366,0.2488,0.2516759999999999,0.2521759999999999,0.2442759999999999,0.2456519999999999,0.2471,0.2454,0.3472,0.3284,0.334026,0.3309,0.328926,0.3472,0.3284,0.346626,0.3284,0.342052,0.3284,0.3383,0.226176,0.227,0.2264759999999999,0.225176,0.2268,0.2289,0.2301,0.2286759999999999
58,0.239398,0.251,0.254098,0.2529,0.246698,0.2481,0.248798,0.2468,0.350946,0.3317,0.3363,0.3334,0.332273,0.350946,0.3317,0.349592,0.3317,0.344673,0.3317,0.341846,0.2281979999999999,0.2282,0.2278,0.2277,0.2286979999999999,0.230398,0.2312,0.2298
59,0.24172,0.2530199999999999,0.2562,0.2541199999999999,0.24992,0.25134,0.2505,0.2485,0.35524,0.33412,0.34004,0.33582,0.33542,0.35512,0.33412,0.35412,0.33412,0.34742,0.33412,0.3441,0.2299199999999999,0.2293,0.2293,0.22902,0.23092,0.23182,0.2327,0.2311
60,0.2452,0.254942,0.257684,0.2555,0.253542,0.2538,0.2519,0.2502,0.359334,0.338301,0.343367,0.339634,0.3387,0.359334,0.338301,0.3585669999999999,0.338301,0.352134,0.338301,0.3472,0.232042,0.231,0.2311,0.2309,0.232942,0.2339,0.2341,0.232142
61,0.2479279999999999,0.258864,0.2595639999999999,0.2568,0.2566639999999999,0.2569639999999999,0.2531639999999999,0.2524639999999999,0.3635,0.3414,0.345814,0.343014,0.341914,0.363414,0.3414,0.362614,0.3414,0.3559,0.3414,0.350442,0.2338,0.232964,0.2326639999999999,0.2324,0.235,0.2355,0.2352,0.2331
62,0.250586,0.262,0.2624,0.2591,0.259286,0.259486,0.2544,0.255186,0.366222,0.3443049999999999,0.3479,0.3463439999999999,0.3453829999999999,0.366222,0.3443049999999999,0.365822,0.3443049999999999,0.3604829999999999,0.3443049999999999,0.354561,0.2365,0.234686,0.2362,0.236686,0.237186,0.2372,0.2361,0.2345
63,0.2549,0.2639,0.263808,0.261208,0.2619,0.2618,0.2557,0.2584,0.3723559999999999,0.3474,0.3521479999999999,0.3487,0.3484,0.3717479999999999,0.3474,0.3700479999999999,0.3474,0.363908,0.3474,0.357508,0.2387159999999999,0.2365079999999999,0.2389079999999999,0.2417,0.2388,0.239,0.2372,0.2362079999999999
64,0.25993,0.26603,0.2653,0.26313,0.26553,0.2644,0.25773,0.26036,0.37772,0.35041,0.35531,0.35211,0.351155,0.37772,0.35041,0.377165,0.35041,0.3665549999999999,0.35041,0.36181,0.2412,0.2382,0.2405,0.2451,0.2409,0.2408,0.23823,0.23803
65,0.2641,0.2677,0.267,0.266052,0.269352,0.266352,0.2598519999999999,0.2645,0.383112,0.353304,0.361702,0.359702,0.355606,0.3831,0.353304,0.382508,0.353304,0.371604,0.353304,0.3651,0.243104,0.239752,0.242504,0.2474,0.2434,0.2423519999999999,0.2392,0.239552
66,0.268874,0.2693,0.2689,0.2687960000000001,0.2728,0.2693,0.263,0.266574,0.387449,0.359247,0.365147,0.362749,0.361496,0.387449,0.359247,0.387247,0.359247,0.3775,0.359247,0.369796,0.245274,0.2433,0.247048,0.2482,0.2456,0.2444,0.2405,0.2415
67,0.2734,0.2706,0.27,0.272596,0.276196,0.273496,0.2651,0.269492,0.39618,0.3622,0.369964,0.366892,0.3656,0.39618,0.3622,0.39548,0.3622,0.383092,0.3622,0.3756919999999999,0.2475,0.248396,0.249692,0.2508,0.2475959999999999,0.2465,0.242096,0.2443
68,0.276418,0.2724,0.272536,0.2889079999999999,0.280018,0.2768179999999999,0.2679,0.2723179999999999,0.404643,0.3665,0.375343,0.3720719999999999,0.3702859999999999,0.404643,0.3665,0.4033,0.3665,0.3880429999999999,0.3665,0.3825429999999999,0.250536,0.2504,0.2515,0.2526,0.2496179999999999,0.2487,0.2442359999999999,0.246218
69,0.28104,0.2743,0.2754799999999999,0.2983199999999999,0.28284,0.2796799999999999,0.27374,0.2762,0.4113,0.3715599999999999,0.3801599999999999,0.3780799999999999,0.3746699999999999,0.41139,0.3715599999999999,0.4109899999999999,0.3715599999999999,0.3961599999999999,0.3715599999999999,0.38648,0.25414,0.25164,0.25334,0.25484,0.2522399999999999,0.2503,0.2469399999999999,0.2496
70,0.2874239999999999,0.276862,0.2843,0.303262,0.286862,0.2828,0.2766,0.279162,0.417411,0.376437,0.386574,0.3834479999999999,0.379874,0.417411,0.376437,0.4159589999999999,0.376437,0.4044109999999999,0.376437,0.395574,0.2566,0.2528,0.256162,0.257,0.254924,0.252462,0.2501,0.252362
71,0.2932,0.2791679999999999,0.2948039999999998,0.3106839999999999,0.290684,0.2851519999999999,0.281,0.2814839999999999,0.427668,0.380752,0.395468,0.3892839999999999,0.386152,0.427484,0.380752,0.4258719999999999,0.380752,0.411284,0.380752,0.403136,0.2597839999999999,0.2544,0.2585,0.260584,0.2577839999999999,0.2546839999999999,0.2541839999999999,0.254884
72,0.2987,0.282712,0.308936,0.3161,0.2938,0.288106,0.2870239999999999,0.2842,0.438331,0.386962,0.403393,0.400286,0.392493,0.437424,0.386962,0.435531,0.386962,0.418331,0.386962,0.411131,0.263306,0.257306,0.261106,0.264706,0.2605,0.257206,0.259006,0.257106
73,0.3036839999999999,0.2904119999999999,0.3161279999999999,0.3235,0.298328,0.2914279999999999,0.292228,0.2868,0.4475139999999999,0.397656,0.411178,0.408078,0.401,0.4462779999999999,0.397656,0.443956,0.397656,0.430046,0.397656,0.417534,0.267,0.2611279999999999,0.264,0.2685,0.264,0.261028,0.263028,0.2595
74,0.3086,0.3072,0.3224,0.3258,0.3034,0.2956499999999999,0.2982,0.2906,0.455625,0.405,0.416475,0.416475,0.4126499999999999,0.4526,0.405,0.4512,0.405,0.4399,0.405,0.427125,0.27135,0.2673,0.26805,0.27215,0.2673,0.26475,0.26655,0.2623999999999999
75,0.3165920000000003,0.3215480000000002,0.332816,0.3306,0.3083,0.2989,0.301872,0.298544,0.464516,0.415448,0.429372,0.426776,0.4188,0.462472,0.415448,0.459416,0.415448,0.449172,0.415448,0.436072,0.275772,0.2724,0.2754,0.2738,0.271072,0.268944,0.2699,0.2651
76,0.326388,0.3436,0.3428,0.336294,0.3134,0.3051,0.30847,0.315228,0.475914,0.422219,0.4402189999999999,0.436538,0.430619,0.470419,0.422219,0.467919,0.422219,0.457338,0.422219,0.4465,0.281182,0.275294,0.2805,0.2806,0.275982,0.278876,0.272588,0.269988
77,0.3332640000000001,0.3522480000000001,0.350416,0.3435,0.3196,0.314,0.3176280000000002,0.333716,0.488898,0.433832,0.449662,0.444566,0.437732,0.4865,0.433832,0.479898,0.433832,0.464964,0.433832,0.452866,0.2866,0.279632,0.285216,0.286116,0.281832,0.2892,0.276132,0.2817
78,0.3439379999999999,0.35979,0.354276,0.3656600000000007,0.327176,0.325138,0.330338,0.3483900000000001,0.497239,0.443626,0.458613,0.452565,0.446313,0.496365,0.443626,0.492026,0.443626,0.4801560000000001,0.443626,0.465113,0.291938,0.2896800000000001,0.2883,0.302576,0.2907,0.293476,0.283114,0.289338
79,0.35156,0.37276,0.3644,0.4165800000000003,0.3368800000000001,0.3334,0.3495600000000002,0.37246,0.5083200000000001,0.45402,0.46808,0.4626800000000001,0.4556800000000001,0.50702,0.45402,0.50482,0.45402,0.4946200000000003,0.45402,0.47812,0.29916,0.3004,0.3024600000000002,0.3429800000000001,0.3028,0.2989,0.2918000000000001,0.29586
80,0.358182,0.381582,0.4119300000000002,0.4309,0.34431,0.343482,0.36141,0.381646,0.5217210000000001,0.4665700000000002,0.4824260000000003,0.4758,0.4679560000000001,0.520414,0.4665700000000002,0.5177470000000003,0.4665700000000002,0.5084350000000001,0.4665700000000002,0.491321,0.306346,0.310264,0.3381580000000003,0.369964,0.314,0.304482,0.3077,0.308
81,0.368508,0.398072,0.429404,0.451112,0.3521,0.358432,0.3749,0.396516,0.5366639999999999,0.47897,0.497,0.487008,0.479954,0.5333779999999999,0.47897,0.530908,0.47897,0.521654,0.47897,0.50537,0.313908,0.330128,0.378708,0.387312,0.318604,0.312804,0.316712,0.3164
82,0.3805079999999998,0.4216079999999998,0.4448779999999999,0.4663,0.3645519999999999,0.3736559999999999,0.3902559999999999,0.4107299999999999,0.554403,0.4987049999999999,0.5086040000000001,0.502903,0.500801,0.552302,0.4987049999999999,0.548401,0.4987049999999999,0.532215,0.4987049999999999,0.521102,0.3257299999999999,0.3734779999999999,0.3900039999999999,0.4097519999999999,0.3266519999999999,0.321026,0.324026,0.3249
83,0.39234,0.446696,0.464592,0.480792,0.389144,0.394784,0.422144,0.426636,0.574688,0.509544,0.524588,0.515148,0.510488,0.569848,0.509544,0.565768,0.509544,0.5509,0.509544,0.5349480000000001,0.338344,0.385744,0.399048,0.426992,0.335948,0.333192,0.335144,0.363552
84,0.4042099999999999,0.4723,0.4852399999999999,0.49,0.4057299999999998,0.4197299999999998,0.4404099999999998,0.4471799999999999,0.5968450000000001,0.52422,0.5452350000000001,0.5307850000000001,0.52547,0.59069,0.52422,0.587045,0.52422,0.5697949999999999,0.52422,0.5540700000000001,0.3591199999999999,0.4082899999999999,0.42227,0.4359499999999999,0.3481399999999999,0.3458099999999999,0.3598599999999998,0.3844
85,0.42016,0.48576,0.5059,0.4943,0.4304800000000001,0.438152,0.4592,0.47032,0.62641,0.548794,0.5649419999999999,0.5578040000000001,0.554226,0.6237640000000003,0.548794,0.621184,0.548794,0.6037400000000002,0.548794,0.5787720000000001,0.371592,0.42316,0.4427320000000002,0.443684,0.356576,0.361884,0.375376,0.4048
86,0.4356699999999999,0.510114,0.5129119999999999,0.5066,0.460842,0.4749059999999996,0.4822979999999999,0.5073559999999999,0.6712270000000004,0.5702,0.6100250000000003,0.5840910000000002,0.5823680000000001,0.6722340000000001,0.5702,0.6572810000000002,0.5702,0.6544360000000002,0.5702,0.6209790000000001,0.382414,0.4482119999999999,0.45857,0.4506,0.36887,0.3708,0.3866399999999999,0.4377
87,0.4612600000000001,0.5304240000000001,0.522472,0.5215,0.479244,0.5026360000000001,0.5242160000000001,0.5287520000000001,0.7232,0.6238160000000004,0.676224,0.6434680000000002,0.6227920000000006,0.7216640000000003,0.6238160000000004,0.7168720000000006,0.6238160000000004,0.7246040000000005,0.6238160000000004,0.7064440000000001,0.397444,0.463016,0.47,0.454736,0.390172,0.390808,0.4393240000000001,0.4556480000000002
88,0.4939379999999999,0.5502959999999999,0.544216,0.5515899999999999,0.511948,0.528916,0.561,0.550758,0.7761219999999998,0.697415,0.742649,0.7198089999999998,0.701081,0.773215,0.697415,0.7761219999999998,0.697415,0.7839809999999999,0.697415,0.7711749999999998,0.411574,0.4861479999999999,0.478074,0.463574,0.4119639999999999,0.4133739999999999,0.4896319999999999,0.471358
