percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
17,0.1166799999999999,0.1444,0.1446,0.14709,0.12798,0.1291,0.14009,0.14337,0.197702,0.2013,0.196802,0.198702,0.200304,0.197802,0.2013,0.197602,0.2013,0.195202,0.2013,0.194902,0.1276,0.1388,0.1397,0.14159,0.13079,0.13328,0.1363899999999999,0.1384
18,0.118545,0.145245,0.145845,0.147945,0.1302,0.131835,0.142125,0.1441,0.200082,0.203241,0.198441,0.2012,0.2022,0.200241,0.203241,0.199782,0.203241,0.197523,0.203241,0.197,0.128645,0.140745,0.1408,0.1426,0.132345,0.13519,0.138145,0.1395
19,0.1207,0.1459,0.1479,0.1491,0.1318,0.1346,0.1441,0.1451,0.20188,0.20508,0.2002,0.20378,0.20406,0.20218,0.20508,0.2018,0.20508,0.19978,0.20508,0.19922,0.1304,0.1423,0.1426,0.1443,0.1345,0.1368,0.1397,0.1408
20,0.1228549999999999,0.146755,0.1498,0.14991,0.1344,0.138255,0.145755,0.1462,0.204438,0.2075,0.2017189999999999,0.2053,0.2068,0.204619,0.2075,0.204319,0.2075,0.2012,0.2075,0.2015,0.13221,0.1438,0.144655,0.1454,0.1364,0.138655,0.141155,0.1423
21,0.1248099999999999,0.14791,0.1514,0.1515,0.1369,0.14151,0.14942,0.14791,0.207132,0.2097159999999999,0.2041,0.207516,0.2088,0.2073,0.2097159999999999,0.2068,0.2097159999999999,0.203358,0.2097159999999999,0.2034,0.13411,0.14541,0.1459,0.14811,0.13841,0.14091,0.14321,0.14351
22,0.127465,0.1493,0.152,0.152965,0.140895,0.145365,0.1514,0.148865,0.209597,0.2113,0.2066,0.2097,0.211397,0.2096,0.2113,0.2094,0.2113,0.2068,0.2113,0.2049969999999999,0.136065,0.1466,0.1465,0.150065,0.1399,0.1427,0.1449649999999999,0.1447
23,0.1296199999999999,0.1505,0.1535,0.1537,0.1439,0.1489,0.15252,0.15,0.211536,0.213136,0.208736,0.2114,0.213036,0.211536,0.213136,0.211436,0.213136,0.209436,0.213136,0.207108,0.138,0.1479599999999999,0.1505,0.1516,0.1417,0.1446,0.14762,0.14842
24,0.1323,0.1525,0.1544,0.1541,0.14635,0.1512,0.154275,0.1516,0.213875,0.215725,0.21135,0.212875,0.2149,0.213875,0.215725,0.2135,0.215725,0.211175,0.215725,0.20985,0.139975,0.1494,0.152875,0.1524,0.144275,0.14645,0.1505,0.1502
25,0.13599,0.15463,0.1557,0.15453,0.14903,0.15313,0.15543,0.15393,0.2164,0.218,0.212914,0.2155,0.2173,0.2164,0.218,0.2158,0.218,0.2132,0.218,0.212314,0.14166,0.1506,0.1553,0.1528,0.14563,0.14833,0.1528,0.15103
26,0.1384,0.157285,0.1576,0.155,0.151185,0.1551,0.156985,0.157985,0.218053,0.2206,0.214753,0.216653,0.2198,0.217953,0.2206,0.217653,0.2206,0.215359,0.2206,0.2142,0.144185,0.153185,0.1566,0.153585,0.1477699999999999,0.1507,0.154,0.151885
27,0.14108,0.15904,0.1588,0.1557,0.15338,0.15726,0.1589,0.15884,0.220492,0.2228,0.2164,0.2184,0.2217,0.220376,0.2228,0.220076,0.2228,0.217592,0.2228,0.216084,0.1458,0.1563,0.1573,0.15464,0.1498,0.1531,0.15614,0.15284
28,0.1444949999999999,0.160195,0.160095,0.1588,0.1556,0.1596,0.1601,0.160295,0.223331,0.224731,0.2178929999999999,0.2211,0.223331,0.223331,0.224731,0.2232,0.224731,0.219531,0.224731,0.2182,0.148595,0.1575,0.1582,0.1565949999999999,0.1517899999999999,0.1567899999999999,0.15789,0.1565949999999999
29,0.14665,0.1615,0.1609499999999999,0.16125,0.1581,0.162,0.1613,0.1624,0.22544,0.22647,0.21997,0.2228,0.2251,0.2252,0.22647,0.22537,0.22647,0.22267,0.22647,0.2198,0.1509,0.15935,0.15895,0.1598,0.15535,0.15845,0.1599499999999999,0.1603
30,0.1489,0.1635,0.162005,0.1629,0.16002,0.1641099999999999,0.163205,0.165005,0.2279,0.2281,0.2226,0.2246,0.2264,0.2276,0.2281,0.227309,0.2281,0.2242,0.2281,0.2222,0.153,0.161505,0.16,0.163105,0.159,0.1621,0.1636099999999999,0.1625
31,0.151,0.1655,0.16446,0.16726,0.16272,0.16612,0.1658,0.1673,0.2299,0.23,0.224848,0.225848,0.228048,0.2299,0.23,0.229748,0.23,0.225648,0.23,0.224248,0.1559,0.16572,0.16266,0.16632,0.16166,0.16466,0.1657,0.164
32,0.153515,0.1676,0.16623,0.169215,0.1649,0.168415,0.168915,0.1701,0.231561,0.232787,0.226487,0.228,0.23,0.231561,0.232787,0.230874,0.232787,0.2276,0.232787,0.226687,0.158715,0.1673,0.164915,0.1678,0.1642,0.16633,0.16973,0.1657
33,0.15518,0.17144,0.1709,0.17224,0.1666699999999999,0.17177,0.1712,0.1714,0.234352,0.234526,0.228652,0.229552,0.233126,0.234226,0.234526,0.233204,0.234526,0.229352,0.234526,0.228726,0.1613699999999999,0.16857,0.17147,0.1704,0.1663,0.16947,0.1728,0.16857
34,0.158425,0.174225,0.1773,0.1817,0.169825,0.1735,0.1730499999999999,0.172825,0.23593,0.2366299999999999,0.230765,0.2317199999999999,0.2346649999999999,0.235765,0.2366299999999999,0.2356299999999999,0.2366299999999999,0.2314899999999999,0.2366299999999999,0.23063,0.1629,0.170325,0.1746,0.17265,0.1694,0.171725,0.1744,0.1720249999999999
35,0.1609,0.1797599999999999,0.1872,0.18388,0.17268,0.1754399999999999,0.1745799999999999,0.1749,0.238108,0.239004,0.2323,0.2344,0.2367,0.238304,0.239004,0.2377,0.239004,0.233404,0.239004,0.2323,0.16474,0.1745199999999999,0.17588,0.1744399999999999,0.17138,0.1735799999999999,0.17758,0.17526
36,0.16297,0.18374,0.19027,0.18711,0.175535,0.1776,0.1765,0.177535,0.2402,0.2405,0.234243,0.2361,0.238343,0.2402,0.2405,0.240043,0.2405,0.235043,0.2405,0.2338,0.16647,0.1804,0.177935,0.177435,0.1731,0.175635,0.179035,0.177735
37,0.16538,0.19179,0.19169,0.1889,0.1774899999999999,0.1792899999999999,0.1787899999999999,0.1807899999999999,0.242828,0.242164,0.2355,0.2376,0.2395,0.2425,0.2422,0.242,0.242164,0.236682,0.242164,0.235482,0.16818,0.1827899999999999,0.1807899999999999,0.1793,0.1746,0.1774,0.1802899999999999,0.18139
38,0.1678,0.193725,0.1933,0.1899,0.1809,0.180945,0.181445,0.1851,0.246821,0.243821,0.2374,0.238821,0.2413,0.246942,0.243921,0.245663,0.243821,0.238905,0.243821,0.237321,0.170445,0.1842,0.182845,0.1809,0.176745,0.1789,0.1812,0.184
39,0.1696,0.1979,0.1953,0.1912,0.1827,0.1839,0.1836,0.1931,0.25002,0.24572,0.2385,0.24082,0.2434,0.24962,0.24604,0.24876,0.24572,0.24126,0.24572,0.2397,0.1728,0.1848,0.1845,0.1835,0.1783,0.1804,0.1826,0.1855
40,0.172955,0.200955,0.196655,0.1943099999999999,0.1846,0.1859,0.186955,0.1959649999999999,0.2516989999999999,0.2477,0.2405,0.243,0.2455,0.2516989999999999,0.247799,0.2508,0.2477,0.243899,0.2477,0.2422,0.174855,0.186255,0.187155,0.1859,0.179855,0.1818,0.1841,0.186555
41,0.17583,0.2023299999999999,0.1997199999999999,0.2002299999999999,0.1873,0.1889,0.19221,0.2006,0.252776,0.2496759999999999,0.244138,0.2453,0.246938,0.252938,0.2498,0.252176,0.2496759999999999,0.2465,0.2496759999999999,0.2448,0.1775099999999999,0.1887,0.1882,0.1876099999999999,0.1817099999999999,0.1837,0.1858099999999999,0.1877
42,0.1783,0.2044,0.2023,0.20393,0.1895,0.1913649999999999,0.1973649999999999,0.204095,0.2549,0.2515,0.2471,0.2481,0.249177,0.255054,0.2515,0.254254,0.2515,0.249,0.2515,0.248677,0.1795,0.1908,0.189165,0.18943,0.183365,0.1857,0.187265,0.1904
43,0.18072,0.20584,0.2047,0.20722,0.19144,0.19514,0.20142,0.20632,0.257716,0.253516,0.2495,0.250548,0.2516,0.257716,0.2536,0.255848,0.253516,0.2516,0.253516,0.2503,0.18182,0.19234,0.19012,0.1905,0.1866,0.1872,0.18942,0.19272
44,0.182975,0.2087,0.2087999999999999,0.2177,0.1936,0.198375,0.20505,0.210875,0.261055,0.255465,0.251655,0.25351,0.2538,0.260755,0.255655,0.258655,0.255465,0.253555,0.255465,0.2519,0.1847,0.1937,0.191875,0.191275,0.189,0.1897,0.1909,0.1945
45,0.18516,0.2118,0.2163199999999999,0.2223,0.19503,0.2007,0.20783,0.21433,0.2636,0.257388,0.2546,0.2559,0.256988,0.2636,0.257494,0.262076,0.257388,0.256,0.257388,0.2537,0.18633,0.1944,0.19363,0.1922,0.19123,0.19233,0.1932,0.1952
46,0.1890849999999999,0.2196,0.2241,0.224685,0.197485,0.203285,0.209285,0.2164,0.2661659999999999,0.261366,0.2571,0.2579,0.2601,0.2661659999999999,0.2615,0.2648,0.261366,0.2586,0.261366,0.255733,0.1887,0.195,0.1946,0.1975,0.193155,0.1945849999999999,0.1952,0.1967
47,0.1914799999999999,0.22174,0.22624,0.2271,0.2002399999999999,0.2061,0.2127399999999999,0.21894,0.2684,0.263544,0.258772,0.260972,0.262616,0.2684,0.263544,0.267416,0.263544,0.261844,0.263544,0.2584,0.1904,0.19654,0.1972399999999999,0.2007599999999999,0.1949,0.1971,0.1981,0.1986
48,0.193495,0.2245,0.229845,0.22899,0.202875,0.20859,0.21756,0.221,0.271111,0.2658329999999999,0.262144,0.2637,0.2648219999999999,0.2704329999999999,0.266111,0.269522,0.2658329999999999,0.264911,0.2658329999999999,0.261922,0.192495,0.198,0.19948,0.209595,0.1964,0.199295,0.202,0.2011949999999999
49,0.19555,0.2266,0.231,0.23125,0.20635,0.2102,0.2195,0.22265,0.27305,0.26905,0.2653999999999999,0.2661,0.26715,0.27305,0.2694499999999999,0.2717,0.26905,0.26735,0.26905,0.26495,0.19365,0.20325,0.2116,0.2138499999999999,0.19835,0.2009,0.20365,0.203
50,0.197605,0.2301399999999999,0.2323,0.2355,0.2089099999999999,0.21261,0.221505,0.2242,0.275189,0.272689,0.268189,0.269778,0.270156,0.2751,0.272978,0.273489,0.272689,0.269678,0.272689,0.268289,0.1965,0.2103099999999999,0.214305,0.2154,0.1999,0.2033,0.205705,0.2048
51,0.19976,0.23306,0.23356,0.23892,0.21162,0.2146,0.2236,0.2264,0.277928,0.2757,0.271128,0.272956,0.274256,0.277756,0.276,0.2753279999999999,0.2757,0.2712,0.2757,0.2707,0.1982,0.21316,0.2156,0.217,0.20126,0.20456,0.207,0.2074
52,0.202515,0.234415,0.236,0.242115,0.2139,0.217245,0.225415,0.2321,0.280867,0.278901,0.273967,0.275767,0.276967,0.2808,0.279301,0.278134,0.278901,0.2729,0.278901,0.273234,0.2004,0.216615,0.218615,0.2194,0.2027,0.20613,0.208215,0.21053
53,0.2047,0.23635,0.24378,0.24781,0.21617,0.22037,0.2278,0.2337,0.282506,0.281612,0.277512,0.278506,0.280306,0.282306,0.281612,0.281,0.281612,0.2753,0.281612,0.2762180000000001,0.20241,0.21844,0.22067,0.2223699999999999,0.2044699999999999,0.2091,0.20937,0.21234
54,0.2076,0.2419,0.2473,0.2496249999999999,0.2185,0.2233,0.2298,0.2353,0.284645,0.2845,0.2796,0.281345,0.283145,0.2839,0.2845,0.28229,0.2845,0.2783,0.2845,0.2781,0.20525,0.2209,0.2224249999999999,0.2242,0.207525,0.2113999999999999,0.2108,0.214425
55,0.2108,0.24588,0.25008,0.251,0.22,0.2256,0.2317,0.23688,0.2863,0.287268,0.282068,0.2835,0.2853,0.285952,0.2871,0.284984,0.287268,0.280284,0.287268,0.28,0.2071,0.2234,0.2259,0.22768,0.20986,0.21326,0.2131000000000001,0.21578
56,0.214335,0.250335,0.25337,0.2523,0.2225,0.227335,0.2334,0.238735,0.2881,0.2887,0.284323,0.286946,0.288223,0.287923,0.288546,0.2871,0.2887,0.2822920000000001,0.2887,0.282123,0.210005,0.225435,0.2285,0.2293,0.213,0.214335,0.214935,0.217235
57,0.2167,0.25339,0.25578,0.2534,0.22468,0.2285,0.23579,0.2407,0.2904099999999999,0.291262,0.2859,0.289724,0.2904859999999999,0.2906,0.291124,0.289562,0.291262,0.2853,0.291262,0.2841859999999999,0.2129899999999999,0.2277799999999999,0.2303,0.2307,0.21599,0.2167899999999999,0.2170899999999999,0.2202
58,0.219545,0.255945,0.2572449999999999,0.2545449999999999,0.227045,0.2298,0.2385449999999999,0.2440449999999999,0.2937,0.293502,0.288902,0.291301,0.2929029999999999,0.293104,0.2937,0.291402,0.293502,0.2881,0.293502,0.2860009999999999,0.2164,0.2294899999999999,0.2324,0.2329,0.218945,0.2190899999999999,0.2193,0.222845
59,0.2219,0.2581,0.2595,0.2558,0.2301,0.2329,0.2413,0.2466,0.2956599999999999,0.29574,0.2909799999999999,0.29334,0.2955399999999999,0.29534,0.2960999999999999,0.2938199999999999,0.29574,0.2916,0.29574,0.2885,0.2198,0.2317,0.2349,0.2423,0.2209,0.2211,0.2212,0.2278
60,0.225565,0.2596549999999999,0.2638,0.257855,0.232855,0.2355,0.2436,0.2502,0.2983369999999999,0.298037,0.293179,0.295879,0.297979,0.2980159999999999,0.298358,0.297037,0.298037,0.293179,0.298037,0.291,0.222855,0.2354,0.24581,0.2512749999999999,0.2243649999999999,0.2232,0.2232,0.2317199999999999
61,0.2294299999999999,0.2615,0.26581,0.25931,0.23581,0.2375199999999999,0.2453099999999999,0.25551,0.3012,0.300218,0.2951,0.297718,0.299636,0.3012,0.300318,0.300318,0.300218,0.295218,0.300218,0.293,0.22551,0.23681,0.2512199999999999,0.25371,0.2264,0.2262,0.22582,0.2335399999999999
62,0.23526,0.264895,0.266865,0.2604,0.239895,0.24106,0.24743,0.2594,0.3035,0.3020569999999999,0.297,0.299957,0.3019,0.3035,0.3020569999999999,0.3026,0.3020569999999999,0.296857,0.3020569999999999,0.2953,0.227865,0.2385,0.254065,0.25493,0.229265,0.228365,0.228885,0.2372
63,0.23982,0.2671,0.2673,0.26152,0.2425,0.24402,0.25012,0.26336,0.307284,0.304396,0.299296,0.301496,0.303996,0.3069,0.304396,0.304692,0.304396,0.298392,0.304396,0.2977,0.23004,0.24994,0.26106,0.25592,0.23222,0.23052,0.23514,0.2394
64,0.2432,0.2692,0.2682,0.26315,0.24475,0.246925,0.2546,0.2657,0.309605,0.30707,0.301135,0.303635,0.3061,0.30917,0.306935,0.3081,0.30707,0.3012,0.30707,0.2998,0.23275,0.259675,0.2625,0.258275,0.234675,0.232375,0.2404,0.241475
65,0.24706,0.2719,0.269,0.2656,0.24796,0.24952,0.2579,0.26756,0.311848,0.309774,0.302974,0.306374,0.3087,0.311648,0.309774,0.3099,0.309774,0.303674,0.309774,0.3022,0.237,0.26596,0.26376,0.26006,0.23823,0.23636,0.24306,0.246
66,0.250285,0.2739,0.2699,0.26824,0.2521,0.254425,0.262355,0.270985,0.314613,0.311526,0.305213,0.3082,0.3108,0.314,0.311326,0.312065,0.311526,0.306426,0.311526,0.304539,0.24034,0.26957,0.264685,0.2654750000000002,0.240885,0.24097,0.2459,0.25277
67,0.2540400000000001,0.27494,0.2712,0.2753,0.25604,0.2606,0.267,0.2739,0.317452,0.313452,0.307552,0.3103,0.3129,0.3171,0.3135,0.315152,0.313452,0.308908,0.313452,0.3072600000000001,0.24304,0.27128,0.26548,0.27138,0.2443,0.24374,0.2485,0.2592
68,0.2578,0.2758949999999999,0.2723,0.2773949999999999,0.2594,0.2654,0.2717,0.2769,0.3203729999999999,0.315882,0.3097,0.3125909999999999,0.3146909999999999,0.3195,0.3159909999999999,0.3175909999999999,0.315882,0.3105909999999999,0.315882,0.309982,0.2462899999999999,0.2728,0.2698849999999999,0.2733,0.246695,0.246795,0.2511949999999999,0.263385
69,0.2613999999999999,0.2771,0.2744499999999999,0.2806,0.2628,0.26865,0.27745,0.2788,0.32383,0.3191,0.3125,0.3149,0.3172,0.3226,0.3187,0.32016,0.3191,0.31333,0.3191,0.31216,0.25,0.2748,0.2752,0.2751,0.24955,0.251,0.25425,0.2669
70,0.26571,0.2786,0.27681,0.2832,0.264915,0.27491,0.2805,0.2824049999999999,0.326569,0.3222689999999999,0.3147,0.317038,0.3193689999999999,0.326238,0.322038,0.3228,0.3222689999999999,0.3162689999999999,0.3222689999999999,0.3144069999999999,0.25381,0.27631,0.276605,0.280815,0.2529,0.255405,0.2573049999999999,0.2692
71,0.27216,0.2798,0.27912,0.2857399999999999,0.2694399999999999,0.27892,0.2837199999999999,0.2867399999999999,0.3293159999999999,0.325408,0.317008,0.3185,0.321424,0.328516,0.3252159999999999,0.326308,0.325408,0.3185159999999999,0.325408,0.3166,0.25906,0.27776,0.28092,0.284,0.2562199999999999,0.26052,0.2619,0.27618
72,0.2758,0.2814149999999999,0.2829049999999999,0.288315,0.2758299999999999,0.2846,0.288,0.289,0.333147,0.328241,0.3195,0.322035,0.324394,0.3328,0.328241,0.328447,0.328241,0.321094,0.328241,0.319347,0.262015,0.2797,0.2845,0.286,0.2612299999999999,0.2658449999999999,0.267,0.2798299999999999
73,0.28025,0.2835,0.28701,0.29121,0.2857,0.2898,0.29302,0.2915,0.336472,0.330886,0.3222859999999999,0.3252859999999999,0.328886,0.3360579999999999,0.3309,0.3322579999999999,0.330886,0.323886,0.330886,0.3227859999999999,0.26571,0.28107,0.28747,0.28774,0.26754,0.27067,0.277,0.2839
74,0.2867,0.286625,0.2934,0.2934,0.29075,0.294775,0.2991499999999999,0.2932,0.340325,0.33485,0.325675,0.328425,0.3318,0.3391,0.334425,0.335825,0.33485,0.3263,0.33485,0.325775,0.2693,0.2823,0.289725,0.29205,0.2759,0.276225,0.281725,0.2856
75,0.29256,0.2893,0.29578,0.29468,0.2972599999999999,0.30056,0.3014,0.2947599999999999,0.345392,0.338328,0.3286,0.331264,0.335064,0.342956,0.3382,0.3403,0.338328,0.328828,0.338328,0.3276,0.27326,0.2832,0.291,0.2962,0.2821,0.27908,0.2883799999999999,0.28808
76,0.30077,0.291905,0.2984,0.2966,0.3081800000000001,0.3053,0.30387,0.296605,0.349203,0.343006,0.3322239999999999,0.3344,0.3388029999999999,0.3474029999999999,0.342812,0.343921,0.343006,0.3337179999999999,0.343006,0.329709,0.28017,0.28417,0.296035,0.2986,0.2868400000000001,0.2831,0.2936,0.289835
77,0.30788,0.30038,0.30087,0.30119,0.31599,0.31135,0.30629,0.29868,0.354168,0.349226,0.3363,0.3397,0.342068,0.352926,0.349226,0.347542,0.349226,0.3377,0.349226,0.333,0.28698,0.2897,0.2994,0.3027,0.29257,0.28977,0.2958,0.2924
78,0.314645,0.3075,0.304,0.306145,0.322545,0.318125,0.309045,0.300345,0.360143,0.353362,0.341,0.3441050000000001,0.3488050000000001,0.358443,0.3539,0.3533430000000001,0.353362,0.3403,0.353362,0.336843,0.292345,0.2957,0.301045,0.3044,0.2998,0.298145,0.29789,0.2947349999999999
79,0.3237,0.3104,0.3085,0.3203,0.3304,0.3244,0.3126,0.3039,0.36686,0.35862,0.34666,0.3516,0.35484,0.36596,0.3591,0.35962,0.35862,0.34486,0.35862,0.3418800000000001,0.2978,0.3017,0.3031,0.3061,0.3069,0.3019,0.3033,0.2979
80,0.3312,0.3125,0.31532,0.3287,0.33581,0.3287750000000001,0.31911,0.313265,0.3737,0.363936,0.3510950000000001,0.354818,0.3595,0.372177,0.363936,0.365559,0.363936,0.3501540000000001,0.363936,0.345636,0.30361,0.308255,0.3059,0.308155,0.311155,0.308065,0.3071650000000001,0.303255
81,0.34441,0.3174,0.3267499999999999,0.33471,0.3445599999999999,0.3377999999999999,0.32363,0.3177399999999999,0.3798899999999999,0.3688939999999999,0.3563779999999997,0.359698,0.3640939999999999,0.3773939999999999,0.368598,0.3726919999999999,0.3688939999999999,0.356498,0.3688939999999999,0.3517,0.3090999999999999,0.31192,0.30782,0.3115199999999999,0.31492,0.31464,0.3103,0.3071199999999999
82,0.3552599999999999,0.325,0.3355,0.33953,0.3559549999999999,0.3469499999999998,0.32893,0.3237249999999999,0.386337,0.3728,0.3614739999999999,0.3651739999999999,0.3682,0.3832109999999999,0.3728,0.3793219999999999,0.3728,0.3629219999999999,0.3728,0.3579,0.3166299999999999,0.31483,0.31503,0.3144599999999999,0.317765,0.318065,0.312895,0.3104949999999999
83,0.3634999999999999,0.3327,0.3406,0.34284,0.36334,0.3572599999999999,0.3363199999999999,0.3346,0.392428,0.380632,0.368252,0.371964,0.372956,0.389152,0.3799079999999999,0.385876,0.380632,0.374052,0.380632,0.366156,0.32342,0.3216399999999998,0.3183,0.3165199999999999,0.3213199999999999,0.3221199999999999,0.3165599999999999,0.3157599999999999
84,0.37735,0.3526,0.347075,0.34775,0.370975,0.36415,0.3492,0.347675,0.3994299999999999,0.3892299999999999,0.3764349999999999,0.3791749999999999,0.383415,0.396215,0.3892299999999999,0.3922449999999999,0.3892299999999999,0.3832749999999999,0.3892299999999999,0.376,0.333475,0.327975,0.320225,0.320775,0.327275,0.327,0.321025,0.323075
85,0.39149,0.3575299999999999,0.3543,0.35123,0.37905,0.37133,0.3657499999999998,0.35549,0.408254,0.3966939999999999,0.3863,0.389808,0.393108,0.407154,0.3966939999999999,0.4015479999999999,0.3966939999999999,0.394016,0.3966939999999999,0.386208,0.34043,0.3325,0.32416,0.32533,0.33243,0.33206,0.32546,0.33275
86,0.4011,0.371785,0.3635549999999999,0.354485,0.393885,0.381785,0.3747399999999999,0.37771,0.416958,0.406593,0.402365,0.400858,0.405551,0.416393,0.406472,0.4093,0.406593,0.407958,0.406593,0.401123,0.349585,0.3367,0.3320199999999998,0.3345399999999999,0.3377949999999999,0.337185,0.330185,0.338755
87,0.41178,0.382,0.3727400000000001,0.4269400000000001,0.4027800000000003,0.39494,0.38108,0.388,0.425132,0.4152,0.4113639999999999,0.41536,0.4143639999999999,0.424096,0.4152,0.422064,0.4152,0.415396,0.4152,0.4109879999999999,0.35534,0.3395,0.33774,0.3656,0.34598,0.34358,0.3481000000000002,0.3434400000000001
