percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
15,0.1452,0.2057,0.208152,0.208476,0.169528,0.182376,0.196576,0.201876,0.2084,0.204956,0.209256,0.207356,0.205556,0.2086,0.204956,0.208456,0.204956,0.2093,0.204956,0.209956,0.189,0.2209,0.218676,0.2192,0.199376,0.205252,0.217176,0.2212
16,0.147862,0.206862,0.211262,0.211724,0.1722,0.185786,0.198862,0.204062,0.210097,0.2062,0.210894,0.209294,0.206997,0.210397,0.2062,0.2101,0.2062,0.211094,0.2062,0.2118,0.1903,0.222162,0.2194,0.223486,0.201562,0.2075,0.219062,0.2228
17,0.1515,0.2080479999999999,0.2126,0.213748,0.175196,0.1884439999999999,0.200048,0.2075959999999999,0.2126,0.2075759999999999,0.213252,0.211,0.208838,0.212838,0.2075759999999999,0.212676,0.2075759999999999,0.212938,0.2075759999999999,0.2142379999999999,0.192248,0.2236,0.220548,0.2259,0.203948,0.2093,0.2207,0.2241
18,0.153634,0.210534,0.213634,0.2152,0.177734,0.191504,0.2025,0.209134,0.215558,0.2093,0.214879,0.212858,0.210558,0.215679,0.2093,0.215295,0.2093,0.2156,0.2093,0.216258,0.193834,0.2244,0.222234,0.2286,0.205834,0.2111,0.222234,0.2252
19,0.1558,0.21302,0.216,0.2158,0.18074,0.19442,0.2039,0.2102,0.21756,0.21132,0.2168,0.21444,0.21252,0.21804,0.21132,0.21754,0.21132,0.21826,0.21132,0.2184,0.1956,0.2262,0.2236,0.22972,0.2084,0.21252,0.2239,0.22592
20,0.1575,0.2171239999999999,0.2175,0.217112,0.183,0.196206,0.2048,0.212,0.2204219999999999,0.2138219999999999,0.2189,0.2162,0.214722,0.221661,0.2138219999999999,0.2204219999999999,0.2138219999999999,0.2206219999999999,0.2138219999999999,0.220361,0.1969,0.227206,0.226612,0.2307,0.2096,0.2148,0.2249,0.227206
21,0.160292,0.221,0.2228,0.221068,0.185576,0.1974,0.206068,0.213992,0.223704,0.2156,0.221602,0.218002,0.216602,0.2240079999999999,0.2156,0.2237,0.2156,0.223202,0.2156,0.222906,0.1983919999999999,0.2282,0.2298,0.2312,0.2112919999999999,0.216984,0.2262,0.2288
22,0.162178,0.2233,0.224334,0.2272,0.1887,0.199378,0.207856,0.215978,0.226743,0.217143,0.223743,0.2212,0.219186,0.226886,0.217143,0.226343,0.217143,0.225486,0.217143,0.2254,0.200478,0.2291,0.231478,0.2321,0.212678,0.2185,0.2271,0.2301
23,0.164264,0.225664,0.2263,0.2330559999999999,0.1910919999999999,0.201628,0.210164,0.2181,0.230368,0.2204,0.2254,0.2243,0.222168,0.2305,0.2204,0.2304,0.2204,0.230068,0.2204,0.228584,0.202564,0.230264,0.2323,0.232764,0.2145,0.220164,0.228464,0.2313
24,0.1669,0.22845,0.2287,0.235,0.1938,0.2035,0.21295,0.221,0.2332,0.2228,0.2278,0.226025,0.224125,0.233625,0.2228,0.2332,0.2228,0.232375,0.2228,0.2309,0.2042,0.2311,0.2336,0.2336,0.2162,0.2225,0.2301,0.2327
25,0.170872,0.2309,0.23758,0.236836,0.195636,0.205236,0.215936,0.2235,0.2359319999999999,0.225766,0.2303319999999999,0.227898,0.226932,0.2361319999999999,0.225766,0.236,0.225766,0.2349,0.225766,0.233732,0.206272,0.2318,0.234536,0.2342,0.217336,0.224836,0.231572,0.2335
26,0.1735219999999999,0.237122,0.2421,0.2376,0.197622,0.207044,0.218944,0.225,0.241007,0.2295,0.233407,0.231507,0.230414,0.240349,0.2295,0.240207,0.2295,0.238977,0.2295,0.2374,0.207722,0.232922,0.236,0.2345,0.218522,0.226144,0.233144,0.234822
27,0.175816,0.2421,0.2435,0.240116,0.199132,0.2084,0.221,0.2269,0.245648,0.233048,0.237448,0.233896,0.233,0.245248,0.233048,0.2453,0.233048,0.242792,0.233048,0.2412,0.2104,0.234308,0.2372,0.235108,0.220308,0.228508,0.234908,0.236408
28,0.179694,0.244,0.244894,0.242094,0.201788,0.2103,0.222988,0.2293819999999999,0.2485889999999999,0.235778,0.2408,0.238089,0.2366,0.249045,0.235778,0.2485889999999999,0.235778,0.2461,0.235778,0.244556,0.212588,0.2354939999999999,0.238294,0.2364,0.2215,0.230594,0.2367,0.2371
29,0.18238,0.24498,0.24618,0.24308,0.20428,0.21128,0.2239,0.23256,0.25305,0.2404499999999999,0.2449,0.24276,0.24206,0.25316,0.2404499999999999,0.2536299999999999,0.2404499999999999,0.25089,0.2404499999999999,0.2479599999999999,0.21536,0.2376,0.2391,0.23738,0.2229,0.232,0.2385,0.23818
30,0.1845659999999999,0.2491,0.248,0.2442,0.207498,0.212632,0.2265,0.239566,0.256571,0.245142,0.249884,0.248755,0.2467,0.2571549999999999,0.245142,0.258684,0.245142,0.256042,0.245142,0.253371,0.217266,0.239266,0.2397,0.238,0.224766,0.2336659999999999,0.2396,0.239266
31,0.187452,0.251152,0.2491519999999999,0.245604,0.2101,0.215252,0.228356,0.244104,0.26122,0.250132,0.2574,0.25436,0.251996,0.263312,0.250132,0.263632,0.250132,0.262212,0.250132,0.258912,0.2189,0.2404,0.240352,0.2395,0.2265,0.2347,0.240652,0.2404
32,0.189128,0.252914,0.250438,0.247776,0.2122379999999999,0.217314,0.2301379999999999,0.2473659999999999,0.2663,0.258477,0.261106,0.260753,0.261571,0.267153,0.258477,0.267306,0.258477,0.2662650000000001,0.258477,0.2642,0.2202,0.241476,0.2412,0.241138,0.2288,0.236338,0.241776,0.241538
33,0.191472,0.2541,0.251324,0.250624,0.2147,0.2197,0.2325,0.251548,0.270064,0.263988,0.266494,0.267588,0.267182,0.271476,0.263988,0.271294,0.263988,0.269494,0.263988,0.268194,0.221624,0.243024,0.2423479999999999,0.243724,0.231324,0.237624,0.242648,0.2425
34,0.19501,0.2556,0.25282,0.2555199999999999,0.2176199999999999,0.22072,0.2349099999999999,0.2565,0.278735,0.2687049999999999,0.27324,0.272835,0.27187,0.2794399999999999,0.2687049999999999,0.27857,0.2687049999999999,0.2747699999999999,0.2687049999999999,0.274735,0.22371,0.2463299999999999,0.2448099999999999,0.2463,0.23342,0.2387,0.2438,0.24391
35,0.197296,0.257196,0.2537,0.261996,0.2192,0.2229,0.237888,0.2588,0.2818759999999999,0.273,0.277952,0.277756,0.276332,0.282552,0.273,0.281028,0.273,0.280176,0.273,0.280176,0.2253,0.2487,0.247696,0.253596,0.2356,0.240096,0.2448,0.246496
36,0.2007,0.2592819999999999,0.254864,0.265182,0.220882,0.2253819999999999,0.2402,0.2617639999999999,0.286717,0.276151,0.2832,0.2815,0.2801,0.287917,0.276151,0.286285,0.276151,0.283234,0.276151,0.284185,0.226982,0.2508,0.251046,0.2600639999999999,0.2376,0.2414819999999999,0.245882,0.2482
37,0.203336,0.260668,0.256668,0.271136,0.2239,0.227968,0.243604,0.265268,0.292616,0.279958,0.288258,0.285258,0.283558,0.293264,0.279958,0.292332,0.279958,0.28899,0.279958,0.290558,0.2292,0.2531,0.253668,0.264604,0.2396,0.2427,0.2469,0.248868
38,0.2053,0.2625,0.266208,0.272654,0.2251,0.230754,0.247408,0.267678,0.297399,0.2832,0.292798,0.290197,0.288898,0.297599,0.2832,0.297396,0.2832,0.2942,0.2832,0.296398,0.2304,0.2557,0.264954,0.2658,0.241454,0.2442,0.248808,0.249954
39,0.20672,0.26394,0.26978,0.2741,0.22688,0.23364,0.25044,0.2694,0.30228,0.2869,0.29912,0.29608,0.29414,0.30312,0.2869,0.30174,0.2869,0.2988,0.2869,0.3003,0.23234,0.25882,0.26768,0.2696,0.24294,0.2462,0.2502,0.25226
40,0.209278,0.265826,0.2741,0.277478,0.229026,0.2355259999999999,0.253826,0.270626,0.308481,0.291162,0.3036,0.298962,0.2982619999999999,0.308743,0.291162,0.307762,0.291162,0.3055239999999999,0.291162,0.307262,0.2336,0.261452,0.272626,0.271,0.2448,0.247552,0.2514,0.2558
41,0.2118,0.2675,0.277812,0.2837,0.2318,0.2371,0.2592,0.2727,0.312722,0.294744,0.309932,0.307044,0.3029099999999999,0.312722,0.294744,0.3135219999999999,0.294744,0.3146879999999999,0.294744,0.3131219999999999,0.2356,0.268536,0.274112,0.275396,0.2461,0.2492,0.253212,0.258912
42,0.213498,0.270692,0.279992,0.28758,0.234598,0.238896,0.2655,0.275298,0.317826,0.298726,0.315878,0.313241,0.3076,0.319052,0.298726,0.318415,0.298726,0.3192259999999999,0.298726,0.318141,0.238098,0.2739,0.277198,0.284484,0.2475979999999999,0.2508,0.254896,0.2631
43,0.217784,0.2733839999999999,0.286084,0.292152,0.236484,0.2423,0.269968,0.2769,0.321712,0.3035,0.322312,0.317924,0.311204,0.324104,0.3035,0.323612,0.3035,0.324204,0.3035,0.325036,0.2396,0.2768839999999999,0.279652,0.28842,0.2489,0.253052,0.2567839999999999,0.266068
44,0.22028,0.2765,0.2897,0.29677,0.238,0.24566,0.27481,0.27881,0.326245,0.3075,0.327145,0.321645,0.3149,0.3272,0.3075,0.327035,0.3075,0.32756,0.3075,0.32979,0.24074,0.28007,0.2824399999999999,0.2929,0.2507,0.25514,0.2592,0.26857
45,0.2229,0.280012,0.294436,0.2994960000000001,0.2398,0.248156,0.278968,0.280656,0.329172,0.310644,0.330658,0.3258,0.319858,0.329986,0.310644,0.332186,0.310644,0.3316,0.310644,0.334472,0.242956,0.2819,0.288248,0.2951,0.2523,0.2563,0.2608,0.271256
46,0.2250259999999999,0.2851779999999999,0.3017259999999999,0.3032,0.2415,0.251342,0.281242,0.2822,0.332935,0.315127,0.335527,0.329227,0.324754,0.334227,0.315127,0.337881,0.315127,0.337354,0.315127,0.338808,0.2446,0.2831,0.2911,0.2968,0.254642,0.257526,0.262742,0.2782099999999999
47,0.228656,0.293328,0.3049,0.3050279999999999,0.243456,0.254656,0.284528,0.285028,0.338476,0.3197,0.339068,0.332668,0.3276,0.3379,0.3197,0.341368,0.3197,0.341436,0.3197,0.341304,0.246428,0.2846399999999999,0.2937,0.299128,0.255756,0.2592279999999999,0.265028,0.2807
48,0.2313559999999999,0.2978419999999999,0.3071139999999999,0.3081419999999999,0.245614,0.2571139999999999,0.2873,0.2865,0.343418,0.3239,0.341336,0.335927,0.3296,0.342027,0.3239,0.3454089999999999,0.3239,0.346218,0.3239,0.344518,0.2479279999999999,0.2869,0.2954139999999999,0.3027,0.2576139999999999,0.2609,0.2672139999999999,0.2843399999999998
49,0.2349,0.3012,0.3096,0.3118,0.2479,0.2605,0.2898,0.2892,0.34655,0.32585,0.3443,0.33925,0.3321,0.3460499999999999,0.32585,0.3493,0.32585,0.3500999999999999,0.32585,0.3474,0.2501,0.2905,0.298,0.3045,0.2594,0.2623,0.2699,0.2891
50,0.238944,0.3042880000000001,0.311558,0.315686,0.250844,0.262644,0.292,0.2929,0.350491,0.329,0.347964,0.3413,0.334,0.350391,0.329,0.351582,0.329,0.352364,0.329,0.351291,0.252186,0.2928,0.3001,0.307272,0.260986,0.263886,0.271972,0.291186
51,0.241444,0.310144,0.314272,0.319372,0.2538,0.265044,0.294944,0.294844,0.356292,0.331964,0.351332,0.344564,0.336632,0.3550959999999999,0.331964,0.357832,0.331964,0.35596,0.331964,0.354332,0.254072,0.296472,0.302172,0.309644,0.262372,0.2648,0.275272,0.293
52,0.244516,0.3145,0.3158,0.3205,0.257958,0.268558,0.2995,0.298458,0.360673,0.333873,0.3535,0.346846,0.3383,0.359719,0.333873,0.360273,0.333873,0.3597,0.333873,0.358873,0.255358,0.3,0.303158,0.3113,0.2635,0.266458,0.278516,0.2946
53,0.248144,0.318632,0.3174,0.323344,0.260888,0.272388,0.3021,0.302276,0.365928,0.3367,0.357628,0.349856,0.342,0.364556,0.3367,0.364228,0.3367,0.36297,0.3367,0.361514,0.258944,0.302388,0.305344,0.3125,0.265344,0.267788,0.285396,0.2954
54,0.25079,0.3222,0.32123,0.32723,0.26483,0.27563,0.30476,0.3053,0.369755,0.33931,0.3615,0.35281,0.345255,0.369055,0.33931,0.368355,0.33931,0.36711,0.33931,0.3659300000000001,0.26123,0.30453,0.3075,0.3133,0.26683,0.26953,0.29206,0.29693
55,0.253564,0.323216,0.3235,0.3295,0.269516,0.279148,0.3063,0.309016,0.3742,0.342296,0.364484,0.355896,0.348392,0.3732,0.342296,0.372176,0.342296,0.371792,0.342296,0.36968,0.2642,0.306316,0.3109,0.314316,0.2684,0.271916,0.293816,0.2996
56,0.257002,0.324202,0.3255,0.332,0.272202,0.2822120000000001,0.308802,0.314802,0.379137,0.345511,0.367674,0.359137,0.351174,0.378574,0.345511,0.377637,0.345511,0.3752960000000001,0.345511,0.373174,0.2664,0.3077,0.314,0.316002,0.270404,0.2742,0.296102,0.301202
57,0.260576,0.326488,0.328476,0.3346,0.274688,0.2851,0.3106,0.317788,0.383334,0.3479,0.3707,0.3614779999999999,0.3544779999999999,0.3827339999999999,0.3479,0.381656,0.3479,0.379378,0.3479,0.377,0.2686759999999999,0.3088,0.316288,0.318488,0.2731,0.276576,0.2978,0.3051
58,0.2651,0.3297,0.336148,0.336848,0.276974,0.288974,0.3118,0.321748,0.3872,0.3511,0.373338,0.3651379999999999,0.358238,0.387019,0.3511,0.3865569999999999,0.3511,0.3839949999999999,0.3511,0.3798,0.271474,0.3096,0.319,0.3206,0.274974,0.279374,0.299648,0.309174
59,0.2687999999999999,0.3322,0.3392,0.34406,0.2814,0.2914199999999999,0.31356,0.3245,0.3904,0.35468,0.37586,0.36816,0.36106,0.39014,0.35468,0.38906,0.35468,0.3871199999999999,0.35468,0.3825199999999999,0.27396,0.31122,0.3202,0.32186,0.2772,0.2824,0.3015,0.31156
60,0.272792,0.3347,0.340592,0.346646,0.285,0.294546,0.315546,0.327746,0.3942009999999999,0.3584,0.378401,0.3710009999999999,0.3638,0.393802,0.3584,0.393302,0.3584,0.389802,0.3584,0.3847029999999999,0.276192,0.3121,0.3218,0.3231,0.2787,0.284092,0.3035,0.314138
61,0.2757639999999999,0.3366,0.3433319999999999,0.3477639999999999,0.2878,0.297732,0.317532,0.3333,0.397742,0.361242,0.38121,0.373842,0.366184,0.397068,0.361242,0.3966,0.361242,0.3931,0.361242,0.3865,0.278132,0.3146319999999999,0.3228,0.324432,0.2802,0.286232,0.3056,0.3166239999999999
62,0.279154,0.339818,0.346836,0.350218,0.2913,0.3028,0.32,0.337554,0.402132,0.3647,0.383683,0.3761,0.369683,0.401783,0.3647,0.401083,0.3647,0.3963,0.3647,0.388183,0.280218,0.318018,0.3241,0.3258,0.2821,0.288036,0.3081,0.3197
63,0.283212,0.342508,0.349804,0.3529199999999999,0.294,0.3072159999999999,0.323104,0.3416,0.406448,0.367524,0.386096,0.378348,0.373124,0.406248,0.367524,0.404524,0.367524,0.399048,0.367524,0.391924,0.2836,0.321704,0.325204,0.3271,0.2845,0.290904,0.3093,0.322004
64,0.28736,0.34669,0.352,0.35708,0.29639,0.31208,0.32639,0.3449,0.412125,0.3702,0.3883,0.38063,0.375865,0.4117,0.3702,0.4107,0.3702,0.40266,0.3702,0.39463,0.2854899999999999,0.32459,0.32738,0.3276,0.2875400000000001,0.294,0.31176,0.32389
65,0.289952,0.3524,0.354,0.3583,0.300952,0.317476,0.3293,0.349776,0.4158180000000001,0.373512,0.3913,0.3828,0.3772,0.4151180000000001,0.373512,0.4137,0.373512,0.404806,0.373512,0.396506,0.288176,0.327,0.329376,0.3283,0.290576,0.297376,0.3155,0.325076
66,0.293,0.3568,0.356962,0.36,0.305624,0.324024,0.3316,0.352362,0.418694,0.3763,0.3933,0.385641,0.380347,0.4184,0.3763,0.416588,0.3763,0.408747,0.3763,0.400047,0.289724,0.331662,0.3304,0.3292,0.2932,0.3001,0.317424,0.32651
67,0.295648,0.358748,0.3587,0.361248,0.311344,0.328348,0.334688,0.3559,0.421376,0.378876,0.396152,0.387164,0.3828,0.420888,0.378876,0.4194879999999999,0.378876,0.4131520000000001,0.378876,0.4051,0.292344,0.333748,0.332096,0.3301,0.297148,0.302796,0.322744,0.327748
68,0.2999679999999999,0.3617,0.360134,0.3621,0.3153719999999999,0.3325,0.336868,0.3623,0.427758,0.381829,0.398758,0.389658,0.3846,0.427229,0.381829,0.425245,0.381829,0.416129,0.381829,0.408329,0.295936,0.3357,0.3359,0.331134,0.3015339999999999,0.304668,0.3276679999999999,0.3291
69,0.3040399999999998,0.36382,0.36332,0.36344,0.3210199999999999,0.33554,0.3408199999999999,0.3651199999999999,0.43227,0.3842699999999999,0.401,0.39124,0.38737,0.43117,0.3842699999999999,0.4292,0.3842699999999999,0.4188,0.3842699999999999,0.41084,0.29894,0.33752,0.33754,0.33302,0.3055,0.30682,0.33304,0.33052
70,0.3096,0.3664,0.365806,0.364306,0.326536,0.34,0.346306,0.368,0.438311,0.386922,0.4042329999999999,0.3933329999999999,0.3901,0.4371109999999999,0.386922,0.4345329999999999,0.386922,0.4206,0.386922,0.413211,0.3017,0.339406,0.339006,0.335106,0.3092239999999999,0.3090179999999999,0.33723,0.333006
71,0.313592,0.368,0.3692,0.3653,0.3317,0.3431,0.352192,0.3699,0.442156,0.3893,0.406252,0.396552,0.392256,0.440804,0.3893,0.439152,0.3893,0.4242,0.3893,0.415304,0.3056519999999999,0.3412,0.340492,0.3364,0.312984,0.3163439999999999,0.3408839999999999,0.334792
72,0.318556,0.3695,0.3730779999999999,0.367234,0.334846,0.348746,0.356556,0.372712,0.4464,0.391986,0.4096,0.399972,0.393879,0.446186,0.391986,0.4432,0.391986,0.426093,0.391986,0.418086,0.3095779999999999,0.343134,0.342234,0.338578,0.316278,0.322456,0.342956,0.3369
73,0.3228,0.3723,0.377,0.369728,0.3408279999999999,0.3549639999999999,0.360128,0.3763,0.450136,0.3942,0.4131,0.4024,0.396534,0.450434,0.3942,0.4475079999999999,0.3942,0.429434,0.3942,0.421334,0.3137919999999999,0.3458,0.3453639999999999,0.3408199999999999,0.3191,0.3257639999999999,0.3467199999999999,0.3397
74,0.3295,0.37545,0.38055,0.37405,0.34395,0.36035,0.36315,0.37975,0.458225,0.396575,0.416,0.40505,0.398275,0.4590499999999999,0.396575,0.45345,0.396575,0.4327,0.396575,0.425275,0.3188,0.3482,0.3462,0.3453,0.32315,0.3307,0.34885,0.34245
75,0.335472,0.3794,0.382836,0.377936,0.347372,0.367136,0.371536,0.3824,0.465816,0.398316,0.4187,0.409216,0.401016,0.465932,0.398316,0.460432,0.398316,0.4377,0.398316,0.4278280000000001,0.323244,0.350516,0.347572,0.347172,0.326636,0.334608,0.350372,0.345536
76,0.342222,0.384122,0.385022,0.3812,0.351922,0.371922,0.37692,0.384266,0.4707989999999999,0.401457,0.4210569999999999,0.411657,0.404385,0.4707989999999999,0.401457,0.4658139999999999,0.401457,0.4396,0.401457,0.434857,0.32741,0.353922,0.3499,0.3496,0.332766,0.342366,0.353,0.3472
77,0.347624,0.3871320000000001,0.386116,0.383,0.3572480000000001,0.375316,0.3834,0.387224,0.477498,0.405198,0.424196,0.413996,0.407196,0.477098,0.405198,0.470396,0.405198,0.4443,0.405198,0.4377,0.332108,0.356508,0.3517,0.351708,0.3379640000000001,0.346524,0.354308,0.3499
78,0.355194,0.389088,0.387,0.3854,0.366258,0.3784,0.391782,0.3891,0.4812,0.409439,0.4273,0.415839,0.411539,0.480478,0.409439,0.476739,0.409439,0.4491,0.409439,0.440778,0.336594,0.3585939999999999,0.352994,0.354,0.346152,0.351688,0.356394,0.3534879999999999
79,0.35902,0.39036,0.38838,0.38838,0.37526,0.3831,0.3989000000000002,0.39138,0.48698,0.4132,0.4296,0.4198200000000001,0.4144,0.4862600000000001,0.4132,0.47914,0.4132,0.45486,0.4132,0.44504,0.34088,0.3616400000000001,0.35826,0.35526,0.35258,0.3549000000000002,0.359,0.35588
80,0.365566,0.394066,0.390666,0.389866,0.384364,0.388298,0.405432,0.3953,0.493184,0.4159,0.433321,0.422984,0.417721,0.491,0.4159,0.482521,0.4159,0.460347,0.4159,0.4492,0.345666,0.365496,0.3613,0.356232,0.357298,0.361666,0.362632,0.362332
81,0.371456,0.3975039999999999,0.392252,0.3937,0.394956,0.395304,0.408852,0.3983,0.501824,0.4195,0.437824,0.426762,0.420662,0.496324,0.4195,0.4873099999999999,0.4195,0.4665099999999999,0.4195,0.453748,0.3516559999999999,0.369764,0.3628,0.357752,0.362508,0.367208,0.366152,0.3708
82,0.3811759999999999,0.4007,0.3953,0.3957139999999999,0.405738,0.4005519999999999,0.4116139999999999,0.4045279999999999,0.508106,0.422706,0.441403,0.4295239999999999,0.4243,0.504909,0.422706,0.4915239999999999,0.422706,0.473106,0.422706,0.4573029999999999,0.3608519999999999,0.3726,0.365038,0.3611,0.3684139999999999,0.3753659999999999,0.3676759999999999,0.3743899999999999
83,0.388072,0.4039439999999999,0.398824,0.398048,0.413072,0.406196,0.415896,0.407724,0.516988,0.4273759999999999,0.4457319999999999,0.434988,0.4281,0.5137199999999998,0.4273759999999999,0.4975319999999999,0.4273759999999999,0.4784879999999999,0.4273759999999999,0.4614439999999999,0.368624,0.374024,0.3661,0.363,0.374948,0.385024,0.373924,0.379
84,0.3959699999999999,0.4113,0.40241,0.40014,0.4214999999999999,0.4142,0.42484,0.4149,0.526925,0.432,0.45191,0.439285,0.431485,0.5219,0.432,0.50537,0.432,0.483785,0.432,0.4667499999999999,0.3781599999999999,0.3766199999999999,0.37411,0.3635,0.3812199999999999,0.4029099999999999,0.3813399999999999,0.3830199999999999
85,0.405092,0.413296,0.410692,0.4026,0.432168,0.423736,0.4331,0.4195,0.5357299999999999,0.436352,0.4566,0.444326,0.435826,0.529952,0.436352,0.513712,0.436352,0.490408,0.436352,0.471378,0.385496,0.37898,0.3758,0.3650919999999999,0.391368,0.412664,0.3882,0.389296
86,0.4199819999999999,0.4182,0.4154819999999999,0.4042,0.440882,0.4331819999999999,0.441746,0.4236739999999999,0.5455040000000001,0.440301,0.463867,0.448667,0.440568,0.5412370000000001,0.440301,0.5224360000000001,0.440301,0.49707,0.440301,0.477467,0.394582,0.3835,0.3774,0.3665819999999999,0.4013099999999999,0.4164099999999999,0.391082,0.392328
87,0.4359,0.4222,0.418036,0.4059,0.4521760000000001,0.448372,0.4521,0.427068,0.555116,0.4455,0.4706479999999999,0.4532159999999999,0.446424,0.551208,0.4455,0.533524,0.4455,0.5035319999999999,0.4455,0.4823159999999999,0.4048,0.387844,0.380236,0.370036,0.4115920000000001,0.421336,0.394904,0.402068
88,0.4485159999999999,0.424654,0.420854,0.407308,0.4649,0.4628,0.456654,0.433,0.5663940000000001,0.450698,0.4772,0.459349,0.452698,0.5560980000000001,0.450698,0.5438,0.450698,0.5125,0.450698,0.489249,0.415386,0.3970079999999999,0.3816,0.373,0.4222079999999999,0.427062,0.4002,0.404708
