percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
21,0.0217,0.0312,0.0319,0.0329519999999999,0.0249,0.026,0.0277,0.0295,0.0816,0.1079,0.0971,0.1015,0.104702,0.0818,0.1079,0.0822,0.1079,0.0868,0.1079,0.092902,0.0241,0.0309519999999999,0.0317,0.0324,0.0255,0.0266,0.0279,0.0297
22,0.022,0.0314,0.0324,0.0332,0.0253,0.0263,0.028,0.0299,0.082393,0.1087,0.098,0.102093,0.1056,0.0825,0.1087,0.082793,0.1087,0.087793,0.1087,0.0937,0.0246,0.031268,0.0318,0.033,0.0259,0.0271,0.0286,0.0305
23,0.0226,0.0316,0.0327,0.0335,0.0255,0.0267,0.028384,0.0301,0.082984,0.1093,0.099,0.1028,0.1061,0.0831,0.1093,0.083484,0.1093,0.0882,0.1093,0.0944,0.025,0.0316,0.0322,0.033384,0.0262,0.0275,0.0294,0.0312
24,0.023,0.032,0.0328,0.0338,0.0257,0.0271,0.0289,0.0306,0.0836,0.1099,0.0995,0.103775,0.1069,0.0838,0.1099,0.0843,0.1099,0.0891,0.1099,0.094875,0.0252,0.0319,0.0327,0.0337,0.0265,0.0279,0.0298,0.0315
25,0.0234,0.0323,0.033316,0.0341,0.026,0.0276,0.0292,0.0309,0.084366,0.1105,0.1003,0.1045,0.1076,0.0846,0.1105,0.084966,0.1105,0.0897,0.1105,0.0956,0.0256,0.0323,0.0331,0.0337,0.0269159999999999,0.0283159999999999,0.0302,0.0319
26,0.023832,0.032532,0.0339,0.0344,0.0263,0.0278,0.0296,0.0314,0.0851,0.111,0.1011,0.105157,0.1083,0.0853,0.111,0.0857,0.111,0.0904,0.111,0.096157,0.026132,0.032632,0.0335,0.0339,0.027532,0.0288,0.0309,0.0323
27,0.0243,0.0328,0.0342,0.0348,0.0268,0.0282,0.0299,0.0317,0.0858,0.1116,0.102048,0.1061,0.1089,0.0861,0.1116,0.0866,0.1116,0.091148,0.1116,0.0968,0.0265,0.0334,0.0337,0.0341,0.0281,0.0292,0.0316,0.0326
28,0.0246,0.033,0.034364,0.0351,0.0271,0.0286,0.0303,0.0321,0.0864,0.1123,0.1028,0.107139,0.1099,0.086839,0.1123,0.0876,0.1123,0.091839,0.1123,0.0975,0.026864,0.0337639999999999,0.0341,0.0343,0.0286,0.0298,0.0321,0.033
29,0.025,0.0333,0.0347,0.0356,0.0274799999999999,0.0288,0.0306,0.0324,0.08743,0.11293,0.1033,0.10793,0.11053,0.088,0.11293,0.08843,0.11293,0.09263,0.11293,0.09823,0.0274,0.0342,0.0344,0.0348799999999999,0.0292,0.0302,0.0325,0.0334
30,0.025496,0.0335,0.035,0.0361,0.028,0.029196,0.031,0.032796,0.088121,0.113742,0.104,0.1088,0.1114,0.0887,0.113742,0.0892,0.113742,0.0933,0.113742,0.099021,0.027796,0.0344,0.0349,0.035296,0.0296,0.030696,0.0328,0.033696
31,0.0259,0.0339,0.0354,0.0363,0.0283,0.029512,0.0316,0.033,0.089012,0.1145,0.104812,0.1097,0.112412,0.0896,0.1145,0.09,0.1145,0.093912,0.1145,0.0998,0.0281,0.0346,0.0353,0.0355,0.0299,0.031,0.0332,0.034
32,0.0263,0.034528,0.0357,0.0365,0.0287,0.0298,0.0319,0.0334,0.089803,0.1152,0.1056,0.110503,0.113503,0.090403,0.1152,0.090903,0.1152,0.0948,0.1152,0.1004,0.0285,0.035,0.0358,0.0359,0.0302,0.0314,0.0337,0.0345
33,0.0268,0.035444,0.0364,0.0368,0.0292,0.0302,0.0324,0.033944,0.0907,0.1156,0.106494,0.111494,0.1143,0.0912,0.1156,0.092088,0.1156,0.095694,0.1156,0.100994,0.028944,0.0354,0.0361,0.0366,0.0308,0.031944,0.034044,0.0347
34,0.0272,0.036,0.0367,0.0371,0.0295599999999999,0.0305,0.0326599999999999,0.0345199999999999,0.0915849999999999,0.1167,0.1075,0.1123,0.1148849999999999,0.0922849999999999,0.1167,0.0929,0.1167,0.0965849999999999,0.1167,0.1019,0.0294,0.0357,0.0366,0.037,0.0311,0.0323,0.0343,0.0348599999999999
35,0.0275,0.0363,0.037,0.0375,0.0299,0.0308,0.033,0.035,0.092476,0.1176519999999999,0.1085,0.113176,0.1155,0.092976,0.1176519999999999,0.0939,0.1176519999999999,0.0973,0.1176519999999999,0.1025,0.0298,0.0359,0.0369,0.0374,0.0316759999999999,0.033,0.0348,0.0351
36,0.0278,0.0368,0.0373,0.0378,0.0303,0.0311,0.0334,0.035392,0.0933,0.1182,0.1092,0.114,0.1165,0.0939,0.1182,0.0946,0.1182,0.097967,0.1182,0.103767,0.0303,0.0365,0.037,0.0376,0.0320919999999999,0.0335,0.035,0.035692
37,0.0283,0.0371,0.0378,0.0381,0.0308,0.031308,0.0339,0.035708,0.0942,0.118858,0.110358,0.1145,0.1174,0.094758,0.118858,0.095458,0.118858,0.0988,0.118858,0.104858,0.0309,0.0374,0.0372,0.038,0.0326,0.0337,0.0354,0.036108
38,0.0288,0.0375,0.0383,0.0385,0.0313,0.0317,0.0346,0.0362,0.095,0.1196,0.111249,0.1154,0.118,0.095549,0.1196,0.0963,0.1196,0.099949,0.1196,0.1057,0.031424,0.0378,0.0375,0.038624,0.033,0.0341,0.0357,0.0368
39,0.0293,0.0377,0.0388,0.03884,0.0316,0.0321,0.0354,0.0367,0.0956,0.1203,0.1122,0.1163,0.1188,0.0962,0.1203,0.097,0.1203,0.1007,0.1203,0.10664,0.0319,0.0384,0.0379,0.03998,0.0336,0.0346,0.0359,0.0371
40,0.0298,0.0383,0.0391,0.0393,0.032,0.0325559999999999,0.0358,0.0373,0.0962309999999999,0.121,0.113062,0.117,0.1194,0.0970309999999999,0.121,0.0978309999999999,0.121,0.101431,0.121,0.1076309999999999,0.0324,0.0389,0.0387,0.043,0.0341,0.0349,0.0362,0.0378
41,0.0304,0.0387,0.0392,0.039872,0.0324,0.0334,0.0365,0.0379,0.097,0.1218,0.1142219999999999,0.1178,0.1201,0.0978,0.1218,0.0986,0.1218,0.1029,0.1218,0.1084,0.0328,0.0391,0.040072,0.044172,0.0346,0.0354,0.0366,0.0382
42,0.0308,0.0392,0.0394,0.0408,0.0328,0.034,0.0369,0.0386,0.097713,0.122713,0.115213,0.1185,0.121213,0.098513,0.122713,0.099413,0.122713,0.103813,0.122713,0.109626,0.0336,0.0392,0.0414879999999999,0.0446,0.0351,0.0359,0.037,0.0386
43,0.0313,0.0394,0.0396,0.0423,0.0331,0.0348,0.0374,0.0391,0.0984039999999999,0.1234,0.1158039999999999,0.1194,0.121804,0.099504,0.1234,0.1004,0.1234,0.1052,0.1234,0.1109079999999999,0.0341,0.0394,0.0436,0.044804,0.0356,0.0364,0.0373,0.039
44,0.032,0.0398,0.0405,0.04362,0.0336,0.0357,0.038,0.03962,0.0992,0.124295,0.117095,0.120495,0.1224,0.1004,0.124295,0.10139,0.124295,0.1066,0.124295,0.1125,0.0347,0.0407,0.0445,0.0458,0.0361,0.037,0.0376,0.04
45,0.0325,0.040136,0.0412,0.0445,0.034336,0.036636,0.0384,0.04,0.100286,0.1249,0.1182,0.1215,0.123286,0.1011,0.1249,0.102486,0.1249,0.1076,0.1249,0.113486,0.035336,0.042436,0.045,0.0468,0.0366,0.037336,0.0379,0.0406
46,0.0331,0.0406,0.0426,0.0448,0.035,0.0371,0.0387,0.0403,0.100977,0.125877,0.1189,0.1221,0.1242,0.1020539999999999,0.125877,0.103877,0.125877,0.1085,0.125877,0.1143,0.0358519999999999,0.0434,0.0452,0.047,0.0371,0.0378,0.0391,0.042052
47,0.0337,0.0408,0.0437,0.0454,0.0355,0.0376,0.0394,0.040668,0.1017,0.127,0.1199679999999999,0.123068,0.125,0.1033,0.127,0.1054,0.127,0.1098,0.127,0.1156679999999999,0.0364,0.044,0.0457,0.0475,0.0376,0.0385,0.0399,0.0428
48,0.0342,0.0413,0.0451,0.0457839999999999,0.0359,0.0381,0.0398,0.041,0.1029,0.128159,0.1212,0.1243,0.1258179999999999,0.1044,0.128159,0.1067,0.128159,0.1110589999999999,0.128159,0.1168589999999999,0.0371,0.0445839999999999,0.0475679999999999,0.048,0.0382,0.039,0.0407,0.0431839999999999
49,0.0346,0.042,0.0458,0.0463,0.0365,0.0388,0.0402,0.0414,0.10375,0.12935,0.122,0.12545,0.12705,0.10525,0.12935,0.1074,0.12935,0.1125,0.12935,0.11815,0.0376,0.0451,0.0481,0.05,0.0387,0.0395,0.0414,0.0438
50,0.0352,0.043216,0.0463,0.0468,0.037316,0.0392,0.0408,0.041816,0.1048,0.1301,0.1232,0.1263,0.128141,0.1063,0.1301,0.1081,0.1301,0.1138,0.1301,0.119182,0.038,0.0456,0.048516,0.0508,0.0391,0.0399,0.041916,0.0451
51,0.0355,0.0452,0.0466,0.0474,0.0381319999999999,0.0395,0.0411,0.0424,0.1061,0.1308,0.1245319999999999,0.1272,0.1293319999999999,0.1073,0.1308,0.1089319999999999,0.1308,0.1149319999999999,0.1308,0.1206,0.0385,0.0463,0.0489,0.0512,0.0397319999999999,0.0405,0.0428,0.0456
52,0.036,0.0457,0.0469,0.0481,0.0389,0.04,0.0415,0.0428,0.1069,0.1318,0.1256,0.128,0.1303,0.108123,0.1318,0.11,0.1318,0.116,0.1318,0.121823,0.0391,0.0477,0.049248,0.0516,0.0403,0.0412,0.0434,0.0459
53,0.036564,0.046392,0.0474,0.0488,0.0397,0.0404,0.0425,0.0433,0.107914,0.1329,0.1265,0.129,0.1311,0.1089,0.1329,0.1106,0.1329,0.117114,0.1329,0.1235,0.0396,0.0482,0.049764,0.052264,0.0411,0.041664,0.043764,0.0461
54,0.0372,0.04768,0.0479,0.0493,0.0407,0.0409,0.0432,0.0437,0.108605,0.1344,0.128115,0.1301,0.1323,0.11,0.1344,0.1116,0.1344,0.1182,0.1344,0.12451,0.04,0.04958,0.0521,0.0533,0.04158,0.04228,0.0445,0.0464
55,0.0379,0.0484,0.048996,0.0499,0.0416,0.0414,0.0441,0.0457,0.1096,0.1354,0.129796,0.1316,0.133196,0.110896,0.1354,0.1127,0.1354,0.1197,0.1354,0.1255,0.0407,0.0507,0.052796,0.054,0.0421,0.0427,0.046592,0.0469
56,0.038512,0.0491,0.0498,0.0503,0.042112,0.0422,0.0448,0.047512,0.1106,0.136687,0.1309,0.133,0.134687,0.112187,0.136687,0.1135,0.136687,0.1211,0.136687,0.1266,0.0412,0.0515,0.0534,0.0543,0.042612,0.043312,0.0476,0.0481
57,0.039,0.0496,0.050428,0.051128,0.0428,0.0429,0.0454,0.0482559999999999,0.1117,0.138578,0.132578,0.134978,0.136578,0.1128779999999999,0.138578,0.1142779999999999,0.138578,0.1220779999999999,0.138578,0.127678,0.0419,0.0519,0.0537,0.0546,0.043528,0.0439,0.0481,0.0491
58,0.0397439999999999,0.0502,0.0511,0.0521,0.0434,0.0438,0.0464,0.0496,0.1127689999999999,0.139869,0.1338,0.1367689999999999,0.1387689999999999,0.1135689999999999,0.139869,0.1152,0.139869,0.1234,0.139869,0.1288689999999999,0.0424,0.0526,0.0542,0.0549,0.0442439999999999,0.0448,0.0485,0.0500439999999999
59,0.0406,0.0506,0.0518,0.0539,0.044,0.0446,0.0474,0.0506,0.11356,0.1433,0.1356,0.1385,0.14076,0.1142,0.1433,0.1163,0.1433,0.1245599999999999,0.1433,0.13,0.043,0.053,0.0549,0.0558,0.045,0.0454,0.049,0.0513
60,0.041476,0.051876,0.0524,0.0558,0.0444,0.0452,0.0485,0.052176,0.1142509999999999,0.1453,0.1368,0.140751,0.142851,0.1151,0.1453,0.1174,0.1453,0.126,0.1453,0.1311,0.0436,0.0537,0.055276,0.0563759999999999,0.0457,0.0461,0.0493759999999999,0.0518
61,0.0424,0.0528,0.052992,0.058592,0.0449,0.0459,0.049684,0.0533,0.1151,0.1473,0.138,0.1424,0.1448,0.116342,0.1473,0.1184,0.1473,0.126942,0.1473,0.133142,0.0444,0.0544,0.055992,0.057392,0.0461,0.047,0.0499,0.0525
62,0.0433,0.054,0.0564159999999999,0.0594,0.0454,0.0468079999999999,0.0513,0.0537,0.116533,0.149,0.1391,0.1436329999999999,0.146,0.1173,0.149,0.1194,0.149,0.1280649999999999,0.149,0.1342,0.0452,0.0553,0.0567079999999999,0.0578,0.0468,0.0481079999999999,0.0506,0.0536
63,0.0443,0.054624,0.058324,0.0602,0.0461,0.048,0.0524,0.0544,0.1176,0.1505,0.140524,0.1455,0.147424,0.1180239999999999,0.1505,0.1209,0.1505,0.1293,0.1505,0.1352,0.0458,0.0559,0.0574,0.058,0.0472,0.048848,0.051524,0.0546
64,0.0453,0.0554,0.0601,0.0613,0.0467,0.0488,0.0536,0.0548,0.1183,0.151515,0.1421,0.146215,0.149015,0.119,0.151515,0.1222,0.151515,0.1303,0.151515,0.136215,0.0464,0.0563,0.05804,0.0583,0.0478,0.0495,0.0525,0.0553
65,0.0464,0.0584,0.0618,0.0617,0.0478,0.049656,0.0545,0.055556,0.119206,0.153112,0.143106,0.147512,0.150606,0.120606,0.153112,0.1235,0.153112,0.1318,0.153112,0.137812,0.0473,0.0567,0.0584,0.0589,0.048656,0.0504,0.0532,0.0557
66,0.047,0.0599,0.063072,0.062,0.0494,0.0508,0.0557,0.057372,0.1207,0.155,0.1445,0.149697,0.152491,0.1214,0.155,0.1247969999999999,0.155,0.1328,0.155,0.139891,0.0481,0.057172,0.0588,0.0599,0.0495,0.0514,0.054,0.0559
67,0.0486,0.061088,0.063988,0.0633,0.0509,0.052476,0.0566,0.0585,0.121376,0.156752,0.1462,0.151076,0.154388,0.1226,0.156752,0.125988,0.156752,0.1342,0.156752,0.1416,0.049,0.057988,0.0595,0.0604,0.0504,0.0523,0.0547,0.056388
68,0.049504,0.062304,0.0644,0.0645,0.0522,0.0531,0.0573,0.059,0.122579,0.157979,0.147779,0.152379,0.156079,0.1244,0.157979,0.127079,0.157979,0.1361,0.157979,0.143058,0.05,0.0585,0.0603039999999999,0.0608,0.0512,0.0529,0.0552,0.0567
69,0.0506,0.0632199999999999,0.0656,0.0651199999999999,0.0528,0.0539,0.0588399999999999,0.0597,0.1243,0.1601699999999999,0.1501399999999999,0.1540399999999999,0.1573,0.126,0.1601699999999999,0.12827,0.1601699999999999,0.1373,0.1601699999999999,0.1445,0.0508,0.0596199999999999,0.0607199999999999,0.0615199999999999,0.0522,0.0533199999999999,0.0557199999999999,0.0572
70,0.0519359999999999,0.0641,0.0663,0.0681079999999999,0.0537359999999999,0.055,0.0600359999999999,0.0609,0.1256,0.1622049999999999,0.153061,0.1558829999999999,0.1583,0.127,0.1622049999999999,0.1294,0.1622049999999999,0.139061,0.1622049999999999,0.1463829999999999,0.0516,0.0609,0.0618719999999999,0.0622,0.053,0.0542359999999999,0.0569,0.0579
71,0.0533,0.0662519999999999,0.067352,0.0711039999999999,0.055152,0.0562,0.0613,0.0622,0.127104,0.163952,0.155304,0.1586,0.159904,0.128552,0.163952,0.1307,0.163952,0.140204,0.163952,0.1487,0.052452,0.062,0.0628,0.0624,0.0543,0.0558,0.0582,0.058752
72,0.0545,0.0683,0.0685,0.0727,0.056568,0.057768,0.061868,0.063468,0.1292,0.166386,0.157572,0.1613,0.162286,0.1299,0.166386,0.1318,0.166386,0.141843,0.166386,0.150443,0.0532,0.0624,0.0633,0.0627,0.055268,0.0571,0.0588,0.0593
73,0.0558839999999999,0.0705,0.0697,0.074,0.0577,0.0591679999999999,0.062684,0.0641839999999999,0.130234,0.168368,0.1590339999999999,0.162634,0.1656679999999999,0.1315,0.168368,0.1331,0.168368,0.1437,0.168368,0.152134,0.0539,0.063,0.0635,0.0633,0.0562,0.0579,0.0596,0.0608
74,0.0575,0.0707,0.0719,0.0742,0.0587,0.0606,0.0635,0.0664,0.132225,0.1711,0.1603,0.16515,0.16805,0.133,0.1711,0.134325,0.1711,0.145225,0.1711,0.1542,0.0551,0.0635,0.0638,0.0635,0.0573,0.0585,0.0603,0.0621
75,0.0589,0.071116,0.0745,0.0749,0.0597,0.0627,0.0643,0.068216,0.1337,0.1727,0.1621,0.166816,0.17,0.1343,0.1727,0.137116,0.1727,0.146716,0.1727,0.1558,0.0567,0.0645,0.0643,0.0637,0.058832,0.059516,0.0609,0.0633
76,0.0601,0.0731,0.075832,0.0785,0.061332,0.0642,0.0655,0.070032,0.1355,0.1755209999999999,0.1633,0.1683,0.1719069999999999,0.135921,0.1755209999999999,0.138507,0.1755209999999999,0.148414,0.1755209999999999,0.157607,0.0576319999999999,0.0652,0.0645,0.0640319999999999,0.0601,0.0601,0.0618,0.0647
77,0.0611,0.0742,0.0774,0.08,0.0628,0.0656,0.067048,0.071648,0.137896,0.177598,0.167292,0.1692,0.174198,0.138796,0.177598,0.1407,0.177598,0.150298,0.177598,0.159998,0.0588,0.066,0.0649,0.065,0.061148,0.061148,0.0629,0.0658
78,0.0621639999999999,0.0759,0.0790279999999999,0.0810839999999999,0.0646,0.0669,0.0683,0.0755639999999999,0.140678,0.179378,0.1693,0.170989,0.1755,0.1419,0.179378,0.143378,0.179378,0.151889,0.179378,0.161689,0.0598639999999999,0.067064,0.0659,0.0660199999999999,0.0621,0.0619,0.0635,0.0662
79,0.06338,0.07916,0.08058,0.08298,0.06678,0.0691,0.0703,0.07926,0.14314,0.1813,0.1717,0.17416,0.17676,0.1446,0.1813,0.1471,0.1813,0.1541,0.1813,0.1638,0.06088,0.06788,0.068,0.07028,0.0627,0.06348,0.0642,0.06748
80,0.0645,0.080096,0.0842,0.0848,0.0691,0.070296,0.071496,0.080496,0.147013,0.183471,0.173371,0.176771,0.179371,0.147971,0.183471,0.150271,0.183471,0.156442,0.183471,0.1661709999999999,0.062096,0.0688,0.069296,0.072396,0.0633,0.064596,0.0658,0.068296
81,0.0660119999999999,0.0816119999999999,0.0866,0.0852,0.0710119999999999,0.0719119999999999,0.0729119999999999,0.0811,0.149562,0.1862619999999999,0.1753,0.179162,0.182362,0.1514,0.1862619999999999,0.1525,0.1862619999999999,0.1593619999999999,0.1862619999999999,0.1689859999999999,0.0636,0.0694,0.0700119999999999,0.0733,0.0646,0.0656119999999999,0.0670119999999999,0.0691119999999999
82,0.0684,0.0853,0.0886,0.0862,0.0728839999999999,0.0737559999999999,0.0773,0.0815,0.154306,0.188959,0.178453,0.181953,0.186059,0.1548709999999999,0.188959,0.156053,0.188959,0.162753,0.188959,0.170753,0.0652279999999999,0.0698,0.0751279999999999,0.0744,0.0658279999999999,0.0668,0.0686,0.0699279999999999
83,0.0704,0.087744,0.089588,0.0869,0.0747,0.075344,0.083544,0.084288,0.1580759999999999,0.1916319999999999,0.1806,0.1840879999999999,0.189744,0.157944,0.1916319999999999,0.1588,0.1916319999999999,0.165044,0.1916319999999999,0.1737439999999999,0.0671,0.074596,0.0773,0.0752,0.0678,0.068344,0.070244,0.070744
84,0.072,0.0926199999999999,0.09176,0.0877599999999999,0.0772,0.0772199999999999,0.0869,0.0875,0.1618349999999999,0.19657,0.1830699999999999,0.1867349999999999,0.19257,0.1611399999999999,0.19657,0.1626,0.19657,0.1692399999999999,0.19657,0.177735,0.0689,0.0764799999999999,0.07826,0.0755,0.0694799999999999,0.0693599999999999,0.0725,0.0771799999999999
85,0.0741759999999999,0.0944,0.0923759999999999,0.1021279999999999,0.0789759999999999,0.0788,0.0924,0.0926,0.1664119999999999,0.1997,0.185752,0.190378,0.196252,0.165126,0.1997,0.165952,0.1997,0.174126,0.1997,0.1817,0.0704759999999999,0.0821519999999999,0.0799,0.0764759999999999,0.0715759999999999,0.0714519999999999,0.0733,0.0787
86,0.0775,0.0961,0.0937,0.105192,0.081392,0.080592,0.095,0.094492,0.1738210000000001,0.203636,0.1886,0.192434,0.199117,0.169951,0.203636,0.169985,0.203636,0.179,0.203636,0.185034,0.0723,0.083492,0.0807,0.077492,0.073892,0.0736,0.074592,0.079492
87,0.081608,0.1002,0.1113159999999999,0.1091159999999999,0.0832,0.0831319999999999,0.0985,0.0977079999999999,0.1856079999999999,0.2070079999999999,0.1935319999999999,0.195716,0.201816,0.1805279999999998,0.2070079999999999,0.1808079999999999,0.2070079999999999,0.1847079999999999,0.2070079999999999,0.1892,0.0748,0.0845,0.0814,0.0799,0.0754,0.0759,0.0817,0.0856079999999999
88,0.083724,0.1025,0.1126,0.116,0.0857,0.0884,0.0993,0.1010640000000002,0.195098,0.209899,0.197399,0.198598,0.204,0.194392,0.209899,0.193594,0.209899,0.193499,0.209899,0.195796,0.076724,0.0857,0.0815,0.0817,0.0776,0.0789,0.093424,0.0903
89,0.08732,0.12044,0.11476,0.13458,0.08842,0.0977,0.10174,0.1106800000000001,0.20288,0.21338,0.2013,0.20158,0.20759,0.20443,0.21338,0.20435,0.21338,0.20855,0.21338,0.20666,0.07964,0.08824,0.0831,0.0982400000000004,0.0807,0.08104,0.0952,0.09264
90,0.0919,0.1229,0.1421239999999999,0.140556,0.0926119999999999,0.1033679999999999,0.1064,0.1148679999999999,0.216962,0.2165,0.209362,0.206281,0.2106,0.2166960000000002,0.2165,0.2142150000000002,0.2165,0.217543,0.2165,0.214381,0.082656,0.089056,0.0901239999999999,0.1153119999999999,0.084756,0.083756,0.097356,0.093556
