percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
32,0.0374,0.0476,0.0497,0.0505,0.0395,0.0409,0.043904,0.0465,0.130775,0.2076,0.1762,0.1907,0.2004,0.1321,0.2076,0.134375,0.2076,0.1469,0.2076,0.16155,0.0461,0.0526,0.0545,0.0552,0.0483,0.0499,0.0511,0.0515
33,0.0381,0.048092,0.0504,0.051,0.0401,0.0416,0.0445,0.0472,0.1319,0.2085,0.1771,0.1914,0.20165,0.13295,0.2085,0.1354,0.2085,0.1483,0.2085,0.1627,0.046892,0.0534,0.0553,0.0553,0.049,0.0504,0.0516,0.0518
34,0.0386,0.0495799999999999,0.051,0.0516,0.0405799999999999,0.0422799999999999,0.0452,0.0476,0.1325,0.2098,0.1779,0.1919,0.2025,0.134,0.2098,0.136525,0.2098,0.1493249999999999,0.2098,0.163625,0.04758,0.0542,0.0559,0.056,0.0495,0.0509799999999999,0.0522,0.0523
35,0.039,0.0502,0.0513,0.0523,0.0410679999999999,0.0429,0.045868,0.0479,0.1339,0.2112,0.1789,0.1927,0.2035,0.1348,0.2112,0.1374,0.2112,0.1512,0.2112,0.1648,0.0482,0.0546,0.0564,0.0564,0.0502,0.0515,0.0528,0.053
36,0.0396,0.0507,0.0516,0.0532,0.0418,0.0437,0.0464559999999999,0.0485,0.134875,0.212275,0.1799,0.1934,0.2047,0.136,0.212275,0.1383,0.212275,0.1521,0.212275,0.1656,0.048856,0.0552,0.0569,0.0568,0.0508,0.0520559999999999,0.0534,0.0533
37,0.0399,0.0509,0.052,0.0544,0.0423,0.044488,0.047244,0.049,0.13595,0.2131,0.1807,0.1942,0.2056,0.137,0.2131,0.1395,0.2131,0.1535,0.2131,0.16685,0.049644,0.055944,0.057944,0.0571,0.0515,0.0528,0.0537,0.053744
38,0.0405,0.0514,0.0525319999999999,0.0553319999999999,0.0428,0.0452,0.0478,0.0495,0.1373,0.2142,0.1816,0.1949,0.2066,0.1378,0.2142,0.141125,0.2142,0.155025,0.2142,0.1683,0.0504,0.0568,0.0591,0.057932,0.0524,0.0533,0.0541,0.0547319999999999
39,0.041,0.0519,0.0533,0.0564,0.0435,0.046,0.0482,0.0501,0.1381,0.2154,0.1823,0.1956,0.2076,0.1391,0.2154,0.1423,0.2154,0.1563,0.2154,0.1696,0.0512,0.058,0.0594,0.0597,0.05292,0.0537,0.0546,0.0556
40,0.0416,0.0525,0.0543,0.057,0.0443,0.0468,0.049,0.0508,0.139375,0.2159,0.1833,0.1964,0.2083,0.1405,0.2159,0.143675,0.2159,0.157475,0.2159,0.171075,0.0519,0.0587,0.0596,0.0606,0.0539,0.0542,0.0552,0.0565
41,0.0423,0.053496,0.0554,0.0573,0.0448,0.0478,0.049596,0.051696,0.14095,0.21715,0.18485,0.1973,0.2091,0.14195,0.21715,0.1446,0.21715,0.1585,0.21715,0.1725499999999999,0.0525,0.0597,0.0599,0.0612,0.0544,0.0549,0.0557,0.057096
42,0.0427839999999999,0.0542,0.0561,0.0574,0.0456,0.0483839999999999,0.0503,0.0521,0.1422,0.218,0.186,0.1983,0.21,0.143225,0.218,0.146,0.218,0.1597,0.218,0.1735249999999999,0.0533,0.0610839999999999,0.0605839999999999,0.0615,0.0552,0.0554,0.0564,0.0579839999999999
43,0.0434,0.0549,0.057072,0.0577,0.0464,0.0491,0.0512,0.053,0.1435,0.2191,0.187,0.1992,0.2107,0.1445,0.2191,0.147,0.2191,0.1609,0.2191,0.1744,0.054072,0.061872,0.0611,0.0618,0.0558,0.0561,0.0572,0.0587
44,0.04416,0.05596,0.05866,0.0578,0.04706,0.0501,0.0519,0.0535,0.14475,0.2201,0.1882,0.2001,0.2112,0.1456,0.2201,0.148475,0.2201,0.162075,0.2201,0.1753,0.0549,0.0626,0.06156,0.0621,0.0563,0.0566,0.0578,0.0594
45,0.0448,0.0574,0.06,0.0579,0.0478,0.0509,0.0525,0.0541,0.146,0.2212,0.1895,0.20165,0.2123,0.14715,0.2212,0.1496,0.2212,0.1627,0.2212,0.17675,0.0556,0.063,0.0624,0.0624,0.056948,0.0572,0.0584,0.0604
46,0.0454,0.0587359999999999,0.0605,0.0584,0.0488,0.0517,0.0537,0.0547359999999999,0.1474,0.222,0.190625,0.202625,0.2129,0.1485,0.222,0.1512,0.222,0.1638,0.222,0.1779,0.0563,0.0634,0.0629,0.0627359999999999,0.0577,0.0578,0.0589359999999999,0.0616
47,0.0461,0.0599,0.0609,0.059772,0.0499,0.0524,0.0542,0.055424,0.1488,0.2227,0.1916,0.2038,0.2137,0.1496,0.2227,0.1523,0.2227,0.1653,0.2227,0.1787,0.0572,0.064,0.063224,0.0631,0.0582,0.0584,0.06,0.0624
48,0.047,0.0605119999999999,0.0616119999999999,0.0617,0.0507119999999999,0.0529,0.055,0.0567,0.149775,0.2237,0.1928,0.2049,0.214575,0.150975,0.2237,0.153475,0.2237,0.16705,0.2237,0.1798,0.058,0.0646119999999999,0.0641,0.0634119999999999,0.059,0.0591,0.0616,0.0635
49,0.0479,0.0612,0.0619,0.0622,0.0523,0.0539,0.0562,0.0576,0.1514,0.2245,0.19435,0.2061,0.21545,0.1523,0.2245,0.1549,0.2245,0.1686,0.2245,0.1817,0.0589,0.0651,0.0646,0.0639,0.0597,0.06,0.0622,0.0649
50,0.0485,0.0625,0.0622,0.0625,0.053988,0.054688,0.0567,0.0591,0.1534,0.225225,0.195625,0.2071,0.2161,0.1541249999999999,0.225225,0.155525,0.225225,0.17015,0.225225,0.182625,0.0597,0.0655,0.065488,0.064688,0.060376,0.0606,0.064088,0.066288
51,0.0492,0.063376,0.0628,0.0629,0.0551,0.0555,0.0574,0.0601,0.1549,0.2258,0.1968,0.2081,0.2172,0.1551,0.2258,0.1577,0.2258,0.1714,0.2258,0.1845,0.0606,0.065876,0.0659,0.0658,0.0609759999999999,0.0612,0.0655,0.067576
52,0.050064,0.064,0.0639,0.0633,0.055664,0.0562,0.0579,0.0617,0.1554,0.226575,0.1978,0.209275,0.218275,0.156175,0.226575,0.159575,0.226575,0.172875,0.226575,0.1859,0.0612,0.0667,0.0662,0.0668,0.061464,0.0621,0.067464,0.068264
53,0.0512,0.0649,0.0643,0.0639,0.0565,0.0568,0.0586519999999999,0.0625,0.15705,0.2276,0.1991,0.2107,0.21915,0.158,0.2276,0.1614,0.2276,0.1743,0.2276,0.18735,0.0618,0.0673,0.0666,0.0676,0.0624,0.063052,0.0682,0.069352
54,0.05234,0.0656,0.0648,0.06454,0.05724,0.0573,0.05944,0.06344,0.158925,0.2283,0.200225,0.21195,0.220225,0.1602,0.2283,0.162825,0.2283,0.1753,0.2283,0.188725,0.0629,0.068,0.06774,0.06804,0.0631,0.06458,0.069,0.0702
55,0.0541,0.066628,0.0652,0.065528,0.0581,0.0576,0.0606,0.0641,0.161,0.2291,0.2022,0.2131,0.2215,0.1621,0.2291,0.1647,0.2291,0.1764,0.2291,0.1901,0.063528,0.0683,0.0688,0.0684,0.064,0.066,0.069428,0.0709
56,0.055216,0.0673,0.0661,0.0658,0.0591,0.0587,0.061816,0.065232,0.162975,0.230175,0.203375,0.214275,0.2225,0.16365,0.230175,0.16585,0.230175,0.177375,0.230175,0.1915,0.064316,0.0692,0.0694,0.069,0.0656,0.0671,0.070216,0.0716
57,0.0562,0.0679039999999999,0.0664,0.0667,0.0598,0.0595039999999999,0.063704,0.0665,0.1647,0.23135,0.2044,0.21515,0.2234,0.1653,0.23135,0.1677,0.23135,0.17955,0.23135,0.1927,0.0653039999999999,0.0702039999999999,0.070004,0.0698,0.0667,0.0681039999999999,0.0713,0.072
58,0.0575,0.0682,0.0667919999999999,0.0671919999999999,0.0605,0.0607,0.0647,0.0676,0.1662,0.2322,0.2058,0.2162,0.224525,0.167125,0.2322,0.1693,0.2322,0.1813,0.2322,0.1939499999999999,0.0662,0.0713,0.0707919999999999,0.0705,0.0686,0.0693919999999999,0.0724,0.0724
59,0.0587,0.0686,0.0674,0.0679,0.0612799999999999,0.0615799999999999,0.0658,0.0687,0.1683,0.233,0.2071,0.2178,0.2257,0.1691,0.233,0.1715,0.233,0.1831,0.233,0.1953,0.0671,0.072,0.0714,0.0714,0.06948,0.0707,0.0734,0.0728
60,0.060068,0.069,0.0682,0.0682,0.062168,0.062968,0.0667,0.0694,0.169825,0.2347,0.2079,0.219225,0.2271,0.1713,0.2347,0.172675,0.2347,0.185275,0.2347,0.196775,0.068,0.0725,0.0718,0.0728,0.0706,0.072068,0.074368,0.073268
61,0.061456,0.069456,0.0689,0.0685559999999999,0.0634,0.0644,0.0677,0.071,0.17185,0.2358,0.20895,0.22065,0.22845,0.17275,0.2358,0.1743,0.2358,0.1872,0.2358,0.1982499999999999,0.068856,0.073056,0.0728,0.0738,0.071356,0.0733,0.0753,0.0738559999999999
62,0.062844,0.0701,0.0695,0.0689,0.064344,0.0656,0.069,0.0716,0.173,0.237,0.210525,0.2221,0.23,0.1744,0.237,0.1764,0.237,0.188925,0.237,0.200025,0.0696,0.074344,0.074132,0.076344,0.0725,0.0747,0.076144,0.0746
63,0.064,0.0705319999999999,0.0701,0.0695,0.0651,0.0669319999999999,0.0698,0.0723,0.1752,0.2379,0.2123,0.2231,0.2316,0.1767,0.2379,0.1791,0.2379,0.1908,0.2379,0.202,0.0706,0.0751,0.0760319999999999,0.0778319999999999,0.0739,0.076,0.076732,0.0757
64,0.06522,0.0714,0.0708,0.07102,0.06602,0.0677,0.0711,0.0729,0.1769,0.239075,0.21385,0.2243,0.2329,0.178475,0.239075,0.1806,0.239075,0.1926,0.239075,0.20425,0.07192,0.0758,0.07766,0.08002,0.075,0.07772,0.0774,0.0764
65,0.066,0.0727,0.0715,0.0741,0.067208,0.069,0.0723,0.0735,0.1794,0.24035,0.2151,0.22565,0.23415,0.1802,0.24035,0.1832,0.24035,0.19415,0.24035,0.20605,0.073308,0.076908,0.080908,0.081924,0.0761,0.0787,0.0783,0.0767
66,0.0674,0.072996,0.0723,0.075696,0.0682,0.070096,0.073796,0.074296,0.182025,0.242125,0.21635,0.2272,0.235725,0.183,0.242125,0.185025,0.242125,0.196125,0.242125,0.208125,0.074896,0.078896,0.081896,0.0832,0.0774,0.079596,0.0789,0.077396
67,0.069384,0.0734,0.0729,0.0763,0.069384,0.0713,0.0747,0.0751,0.1841,0.2442,0.2184,0.2281,0.2375,0.1846,0.2442,0.187,0.2442,0.1978,0.2442,0.2101,0.076068,0.081268,0.083684,0.085484,0.0786,0.0801,0.08,0.0781
68,0.0707719999999999,0.0741,0.0737,0.0766719999999999,0.0701,0.0724719999999999,0.0761,0.0757,0.1856,0.2462,0.2202749999999999,0.2301749999999999,0.2390499999999999,0.1865749999999999,0.2462,0.1895749999999999,0.2462,0.2002499999999999,0.2462,0.2116,0.0778,0.0831,0.0856,0.0872,0.0802719999999999,0.0812719999999999,0.0818,0.0804
69,0.0718,0.0748,0.0769599999999999,0.0771,0.0717,0.0734,0.0780199999999999,0.077,0.1886499999999999,0.2491499999999999,0.2219,0.2317,0.2409,0.1888,0.2491499999999999,0.19115,0.2491499999999999,0.2025,0.2491499999999999,0.2132,0.0795599999999999,0.0856199999999999,0.0879,0.0893,0.0817,0.0824,0.0834,0.0818
70,0.073748,0.0755,0.079048,0.0784,0.0735,0.074748,0.0791,0.0777,0.190125,0.25235,0.2238,0.2335,0.242925,0.1905,0.25235,0.1931,0.25235,0.2046,0.25235,0.215,0.0812,0.089,0.0898,0.090896,0.084148,0.0837,0.0844,0.0839
71,0.0747719999999999,0.0768,0.0807359999999999,0.079136,0.0755359999999999,0.0767,0.0798359999999999,0.078136,0.1912,0.2542,0.2263,0.2347,0.2453,0.1918,0.2542,0.1948,0.2542,0.207,0.2542,0.2166,0.0830719999999999,0.0907,0.091,0.0943719999999999,0.0861,0.0851,0.0856359999999999,0.088
72,0.075724,0.078024,0.0818,0.082124,0.0769239999999999,0.0781,0.0811,0.0797,0.194075,0.256575,0.228075,0.236975,0.246975,0.194675,0.256575,0.196275,0.256575,0.208575,0.256575,0.2181,0.0843,0.092624,0.0939,0.098824,0.0874,0.087124,0.087624,0.090124
73,0.0767119999999999,0.0795,0.0828239999999999,0.0840239999999999,0.0784,0.0791239999999999,0.0820119999999999,0.0803,0.196,0.2596,0.23035,0.24005,0.2496,0.1965,0.2596,0.1991,0.2596,0.21105,0.2596,0.2202,0.0867119999999999,0.0943,0.0956119999999999,0.1009119999999999,0.0886,0.0889119999999999,0.0891119999999999,0.0927
74,0.078,0.0819,0.0844,0.0882,0.0793,0.0804,0.0839,0.0813,0.198525,0.261625,0.2322,0.243225,0.251925,0.1987749999999999,0.261625,0.200725,0.261625,0.2141,0.261625,0.2227,0.0885,0.096,0.098,0.1025,0.09,0.0905,0.0908,0.0949
75,0.0791,0.085088,0.0856,0.0906,0.0806,0.0815,0.0857,0.083288,0.2029,0.2637,0.2337,0.2464,0.2551,0.203,0.2637,0.2042,0.2637,0.2159,0.2637,0.225,0.0898,0.096776,0.099588,0.103388,0.0918,0.091488,0.092288,0.0969
76,0.0808,0.088,0.0878,0.0926,0.0821,0.083076,0.0871,0.085152,0.2056,0.265975,0.23595,0.248,0.2581,0.205975,0.265975,0.2067,0.265975,0.2187,0.265975,0.2279,0.0921,0.0979,0.1030560000000001,0.105176,0.0932,0.0932,0.094176,0.098176
77,0.0825279999999999,0.0905,0.0918,0.0944,0.0830639999999999,0.0847639999999999,0.0885,0.0874,0.2085,0.2686,0.2387,0.2496,0.2606,0.20855,0.2686,0.2098,0.2686,0.2203,0.2686,0.23095,0.0939279999999999,0.099,0.1044,0.1067,0.0949639999999999,0.0949,0.0966279999999999,0.099464
78,0.0846519999999999,0.0924519999999999,0.093252,0.096152,0.0847,0.0866519999999999,0.0893,0.090956,0.2126,0.271525,0.2424,0.2536,0.2623,0.213,0.271525,0.2133499999999999,0.271525,0.222825,0.271525,0.2349,0.096,0.102252,0.1064519999999999,0.108,0.0966,0.097352,0.0988,0.1004
79,0.08682,0.0937,0.09604,0.09924,0.0864,0.0887,0.09094,0.09394,0.2156,0.2748,0.2451,0.2579,0.2668,0.2156,0.2748,0.2159,0.2748,0.2256,0.2748,0.2369,0.0979,0.10444,0.1077,0.1096,0.0985,0.0999,0.1002,0.10154
80,0.088828,0.095028,0.0975,0.102556,0.088228,0.093256,0.0936,0.096228,0.2189,0.27865,0.25,0.2625750000000001,0.270325,0.21905,0.27865,0.220125,0.27865,0.22825,0.27865,0.239575,0.1004,0.1065,0.108828,0.111328,0.1003,0.101028,0.102428,0.1033
81,0.0909159999999999,0.0961,0.1010319999999999,0.1042,0.0909159999999999,0.0962,0.0949319999999999,0.098116,0.22185,0.2815499999999999,0.25415,0.2656,0.2748,0.2224,0.2815499999999999,0.2233,0.2815499999999999,0.23125,0.2815499999999999,0.24415,0.1026159999999999,0.1081,0.1114159999999999,0.1134319999999999,0.1029,0.1026,0.1048319999999999,0.1065159999999999
82,0.0935039999999999,0.098408,0.1035079999999999,0.1061,0.0941,0.0979039999999999,0.0965,0.0996,0.225025,0.286325,0.258525,0.270175,0.279025,0.225025,0.286325,0.2272,0.286325,0.234725,0.286325,0.247225,0.1045,0.1109,0.1132,0.1153039999999999,0.1045039999999999,0.105,0.1077,0.1083039999999999
83,0.0963,0.101384,0.107392,0.1232,0.097384,0.0996,0.0989,0.101492,0.2284,0.2915,0.2619,0.2746,0.2825,0.2286,0.2915,0.2298,0.2915,0.2377,0.2915,0.2508,0.1067,0.113092,0.115292,0.118092,0.106492,0.107268,0.109584,0.110092
84,0.0987799999999999,0.1056,0.1091799999999999,0.1353,0.1007799999999999,0.1023799999999999,0.1018,0.1028,0.23295,0.29525,0.265275,0.27805,0.286875,0.2335,0.29525,0.233475,0.29525,0.2424,0.29525,0.253275,0.1093799999999999,0.1141,0.1189599999999999,0.1263599999999999,0.1091,0.1095799999999999,0.112,0.1124799999999999
85,0.1015359999999999,0.111,0.1275399999999999,0.1371679999999999,0.1059039999999999,0.1044679999999999,0.1057,0.1042,0.2391,0.3008,0.2704999999999999,0.28085,0.2918,0.23935,0.3008,0.2388,0.3008,0.24645,0.3008,0.25675,0.1125679999999999,0.1172359999999999,0.1245679999999999,0.1298679999999999,0.1125679999999999,0.1119,0.1137,0.1141679999999999
86,0.104556,0.115856,0.1360359999999999,0.137756,0.1094679999999999,0.107456,0.1084,0.1068559999999999,0.24565,0.3049,0.274725,0.283975,0.295025,0.246375,0.3049,0.24675,0.3049,0.254075,0.3049,0.261125,0.115456,0.125312,0.130256,0.130756,0.1153119999999999,0.1142679999999999,0.1154,0.1159119999999999
87,0.1066,0.1318880000000001,0.1449,0.1414,0.114244,0.112244,0.1106,0.112844,0.2595,0.3095,0.2792,0.2908,0.3006,0.2593,0.3095,0.2578,0.3095,0.2621,0.3095,0.2693,0.1193,0.130952,0.1386,0.1312,0.117944,0.119288,0.117488,0.1216
88,0.110932,0.143428,0.1468,0.1441,0.1172,0.120132,0.115332,0.122532,0.272675,0.3138,0.28655,0.296075,0.303575,0.27115,0.3138,0.270975,0.3138,0.271225,0.3138,0.2750749999999999,0.122232,0.1392,0.140532,0.1327,0.122196,0.1227,0.1198920000000001,0.125596
89,0.11672,0.1535800000000003,0.1503,0.1502200000000001,0.12102,0.1251,0.11892,0.13162,0.28845,0.3189,0.2912,0.30075,0.3085,0.2854,0.3189,0.28405,0.3189,0.2827,0.3189,0.28215,0.1269600000000001,0.1441000000000001,0.141,0.1333,0.12582,0.1270600000000001,0.12636,0.1432
90,0.124,0.1599079999999999,0.1565079999999999,0.151608,0.1296239999999999,0.128,0.1246,0.146316,0.300875,0.3238,0.300325,0.3054,0.312925,0.30055,0.3238,0.30055,0.3238,0.293,0.3238,0.292525,0.134016,0.152216,0.1414,0.1344,0.1331,0.134208,0.138116,0.1490559999999999
91,0.131996,0.165992,0.163896,0.1528,0.137096,0.137276,0.146884,0.167184,0.319,0.3306,0.3096,0.3162,0.3223,0.3174,0.3306,0.3128,0.3306,0.308,0.3306,0.3024,0.139372,0.153196,0.1425,0.1397,0.141896,0.141596,0.147064,0.156384
