percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
27,0.134656,0.1757,0.1782,0.1793,0.154856,0.163,0.1714,0.175256,0.2168,0.21146,0.214,0.2128,0.2131,0.2169,0.2116,0.21686,0.21146,0.215,0.21146,0.21486,0.154,0.1722,0.1751,0.1786,0.1593,0.163456,0.168,0.169556
28,0.1366829999999999,0.1764,0.1789829999999999,0.1802829999999999,0.1565829999999999,0.164483,0.1727,0.1759,0.217605,0.212805,0.2154,0.214305,0.2143099999999999,0.217805,0.21291,0.217905,0.212805,0.2164,0.212805,0.2161,0.155183,0.173083,0.175783,0.179883,0.1604,0.1643,0.1686829999999999,0.1703
29,0.1389,0.17731,0.17961,0.1814,0.1583,0.16581,0.1739,0.17671,0.21935,0.21455,0.21625,0.21545,0.21555,0.2195,0.21465,0.2195,0.2145,0.2175,0.21455,0.2173,0.15601,0.17401,0.1767,0.18051,0.16121,0.1655,0.16931,0.1713
30,0.1411,0.178137,0.1803,0.182337,0.159737,0.1669,0.1756,0.177437,0.220695,0.215795,0.2175,0.216695,0.216795,0.2207,0.215995,0.2207,0.215695,0.218995,0.215795,0.2184,0.1572,0.1749,0.1777,0.181,0.1627,0.1666,0.17,0.1719
31,0.1428,0.1788,0.1812,0.1836,0.1617,0.1682,0.1766,0.1779639999999999,0.2216,0.2169,0.2186,0.21764,0.2175399999999999,0.2217,0.21694,0.2217,0.2169,0.22,0.2169,0.2197,0.1585,0.1755,0.178364,0.1814,0.164064,0.1675,0.1706,0.1725
32,0.1448,0.179391,0.182,0.185091,0.162891,0.1697,0.1773,0.1785,0.2237,0.217985,0.2194,0.218685,0.2185,0.2239,0.218285,0.223785,0.217985,0.2209,0.217985,0.220685,0.1595,0.1762,0.179291,0.1817,0.165591,0.1686,0.1715,0.1732
33,0.146736,0.180518,0.1829,0.1858,0.164518,0.171218,0.178118,0.1792,0.2251,0.2193,0.2203,0.22003,0.2192,0.2252,0.21933,0.2251,0.2193,0.22233,0.2193,0.2215,0.1606,0.1767,0.1802,0.1819,0.1667,0.1694,0.1722,0.174
34,0.1482,0.1814,0.183645,0.1866,0.166645,0.1726,0.1791,0.1801,0.2262,0.22,0.2213,0.2209,0.220175,0.226275,0.2201,0.2263,0.22,0.223775,0.22,0.222575,0.1615,0.1773,0.1808,0.182645,0.1678,0.1702,0.1731,0.1747
35,0.1501,0.182272,0.1843,0.187672,0.1682,0.1741,0.180272,0.1809,0.22712,0.2206199999999999,0.2225,0.2219399999999999,0.22122,0.2272,0.22072,0.2271,0.2206,0.2251,0.2206199999999999,0.2241,0.1624,0.1782,0.182272,0.1832,0.169272,0.170872,0.1737,0.175272
36,0.1518,0.1838,0.1853,0.188299,0.169999,0.1757,0.1809,0.1818,0.227965,0.2217,0.2237,0.2233,0.222265,0.22823,0.2218,0.2278649999999999,0.2217,0.2258649999999999,0.2217,0.2251,0.1638,0.179,0.1831,0.183699,0.1706,0.172099,0.1741,0.176099
37,0.1537,0.1851,0.1862,0.1889,0.1715,0.176626,0.1819,0.1825,0.229,0.2223,0.2247,0.2246,0.22311,0.22912,0.2225,0.22891,0.2223,0.2269,0.2223,0.22571,0.164526,0.1798,0.1839,0.1842,0.1718,0.172926,0.174726,0.176626
38,0.1554,0.186053,0.1872,0.1898,0.173053,0.1775,0.1824,0.1838,0.2305,0.2233,0.2256,0.2251,0.224,0.2305,0.223755,0.2305,0.223255,0.2278,0.2233,0.226955,0.165706,0.1804,0.1849,0.1847,0.1731,0.1744,0.1753,0.1774
39,0.15808,0.187,0.18816,0.1909,0.1744,0.17898,0.1836,0.1853,0.2315,0.2242,0.2266,0.2261,0.225,0.2318,0.2247,0.2316,0.2242,0.2287,0.2242,0.228,0.1666,0.1812,0.1857,0.1852,0.17418,0.17568,0.1759,0.1786
40,0.1600069999999999,0.1877069999999999,0.188607,0.1919,0.1761,0.180107,0.1845,0.1862,0.2332449999999999,0.225,0.2278,0.227345,0.2259,0.233645,0.2254,0.233345,0.225,0.2299,0.225,0.2294,0.1681,0.181807,0.1862,0.1856,0.175,0.176807,0.1769,0.179507
41,0.1626,0.188334,0.1897,0.1925,0.1778,0.1814,0.1854,0.1870339999999999,0.2344899999999999,0.22569,0.2285,0.2285,0.227,0.2349,0.22649,0.2345,0.22569,0.23099,0.22569,0.23049,0.1692,0.1832,0.1868,0.1861,0.176334,0.1781,0.1779339999999999,0.1802339999999999
42,0.164461,0.1891,0.191,0.1931,0.1791,0.1826,0.186,0.188322,0.236,0.22697,0.2298,0.23,0.2284,0.2362,0.227905,0.236035,0.22697,0.2323,0.22697,0.231635,0.1705219999999999,0.1842,0.1872,0.1866,0.1775,0.1790829999999999,0.1789,0.181161
43,0.1663,0.190288,0.1924,0.194,0.180676,0.183876,0.1869,0.1906,0.23786,0.22858,0.2311599999999999,0.2307,0.2292,0.238,0.2292,0.23756,0.2285,0.2333,0.22858,0.23298,0.171788,0.1851,0.1874,0.1868,0.1783,0.1803,0.1798,0.1821
44,0.16843,0.191715,0.193915,0.1945,0.1821,0.185415,0.188015,0.191715,0.2396,0.229675,0.232825,0.2315,0.23,0.240125,0.230525,0.2392,0.2296,0.2345249999999999,0.229675,0.23485,0.1735,0.186215,0.1877,0.1874,0.1799,0.181515,0.1809,0.1832
45,0.170842,0.192742,0.1947,0.195242,0.183542,0.1874,0.1893,0.192942,0.2413,0.2308,0.2341,0.233,0.23127,0.2416,0.2315,0.241,0.23077,0.23617,0.2308,0.23627,0.1747,0.1871,0.188042,0.1882,0.180942,0.182842,0.181942,0.1845
46,0.173369,0.1941689999999999,0.1955,0.196,0.1848689999999999,0.1892,0.1902,0.1939,0.242415,0.23233,0.2354149999999999,0.2344,0.233515,0.242715,0.2334,0.242115,0.232015,0.238,0.23233,0.2376,0.1769069999999999,0.1878,0.1886,0.189,0.181969,0.1844,0.183,0.1859379999999999
47,0.1746,0.195892,0.1961,0.1969,0.1863,0.190796,0.1911,0.1949,0.24336,0.2339,0.2363,0.2359,0.2344599999999999,0.2439,0.2344,0.2431,0.2339,0.23956,0.2339,0.2389599999999999,0.1786,0.1885959999999999,0.189196,0.1898,0.1829,0.1856,0.184296,0.187896
48,0.175923,0.1972229999999999,0.1967,0.1974,0.1882,0.192,0.1932,0.1957,0.2456,0.234905,0.2372,0.237,0.235605,0.2458,0.2356,0.245,0.2349,0.2408,0.234905,0.2405,0.1804,0.189323,0.1898,0.1904,0.184446,0.186823,0.1859,0.189323
49,0.1785,0.19835,0.1978,0.1981,0.1898,0.1931,0.195,0.1967,0.2471499999999999,0.2360499999999999,0.2387,0.2379,0.2363,0.2472,0.2364,0.24645,0.236,0.2419,0.2360499999999999,0.24165,0.18135,0.1901499999999999,0.19035,0.1908,0.1856,0.1878,0.1876,0.19035
50,0.180577,0.198977,0.199,0.1988,0.1922309999999999,0.194277,0.196277,0.197954,0.248695,0.2371,0.240095,0.2387,0.2374949999999999,0.24889,0.237695,0.2476,0.23729,0.243095,0.2371,0.242695,0.182877,0.1912,0.1909,0.1912,0.187077,0.188677,0.1892,0.191577
51,0.1825079999999999,0.199404,0.2001,0.1998,0.1932,0.1954,0.198004,0.1992,0.25024,0.2383,0.24144,0.23974,0.23874,0.2504,0.239,0.2496,0.2383,0.2446,0.2383,0.2436,0.1846,0.192,0.1915,0.191604,0.1885,0.1894,0.1909,0.1936
52,0.1847,0.199931,0.2006,0.2009,0.1944,0.196231,0.199731,0.2007,0.251685,0.23967,0.2424,0.2407,0.240385,0.251685,0.2402,0.251,0.2397,0.246,0.23967,0.245085,0.186,0.1933,0.191831,0.1923,0.1897,0.190331,0.1921,0.1944
53,0.186616,0.2009,0.201458,0.202016,0.195258,0.1976,0.201158,0.2021,0.25289,0.2411,0.24353,0.2417,0.2417,0.2528,0.24133,0.25226,0.24113,0.2476,0.2411,0.2467,0.187858,0.1943,0.192558,0.1927,0.191016,0.1919,0.193458,0.195
54,0.188755,0.201785,0.2023,0.2035,0.196285,0.1986,0.2023,0.2036,0.254475,0.2422,0.2448,0.2429,0.243075,0.2543,0.242375,0.253875,0.2422,0.249275,0.2422,0.2476,0.189585,0.195285,0.1931,0.193285,0.192685,0.19287,0.1947,0.195885
55,0.191036,0.2026,0.203312,0.2054,0.1983,0.1997,0.2042,0.2048,0.2562,0.24332,0.2459,0.24392,0.24382,0.2559,0.2436,0.25534,0.2434,0.2504,0.24332,0.24872,0.190912,0.196,0.1941,0.1941,0.1939,0.193812,0.195712,0.196412
56,0.193239,0.2037,0.2042,0.2059,0.2005,0.200939,0.205339,0.2056,0.2581,0.245065,0.247165,0.2451,0.2453,0.258,0.2453,0.2573,0.2451,0.251965,0.245065,0.2499,0.1923,0.196539,0.1947,0.195317,0.194939,0.195139,0.1966,0.1973
57,0.1958659999999999,0.2045,0.2052,0.2066,0.2024319999999999,0.202066,0.2068,0.2068,0.2597399999999999,0.24592,0.2481099999999999,0.2458,0.2462099999999999,0.25951,0.2465099999999999,0.25902,0.2462099999999999,0.2533,0.24592,0.25131,0.1937,0.1974659999999999,0.1953659999999999,0.1966,0.1963,0.1962979999999999,0.198066,0.1985
58,0.1983929999999999,0.2063,0.2061,0.2072,0.2045,0.2037,0.2077,0.2083,0.2616,0.247055,0.249355,0.2467,0.2475,0.2614,0.2475,0.2606,0.2472,0.2546549999999999,0.247055,0.252455,0.1958929999999999,0.197993,0.1962,0.1978,0.1972,0.1975,0.1995,0.1994
59,0.20052,0.2075,0.20722,0.20812,0.206,0.20482,0.20934,0.2093,0.2634,0.2479,0.2505,0.2481,0.2486,0.2632,0.2488,0.2622,0.2481,0.2562,0.2479,0.2536,0.19762,0.1987,0.19732,0.1999,0.1984,0.19952,0.2007,0.20052
60,0.203041,0.208547,0.208547,0.2086,0.208,0.206,0.211194,0.2102,0.265245,0.2497,0.2519,0.24959,0.249645,0.26489,0.250045,0.264045,0.2497,0.25769,0.2497,0.255,0.199247,0.1993,0.1984,0.200947,0.199547,0.200547,0.202294,0.2015
61,0.204674,0.2101,0.2096,0.2094,0.209774,0.207474,0.213974,0.210874,0.26708,0.2508,0.2531899999999999,0.25059,0.2506899999999999,0.2662899999999999,0.2511899999999999,0.26589,0.2508,0.2592,0.2508,0.2566,0.201,0.200074,0.199722,0.2021,0.200974,0.201696,0.2043,0.2023
62,0.207602,0.2114,0.2112,0.210001,0.210701,0.2086,0.2153,0.212101,0.2693,0.2519,0.2541,0.2519699999999999,0.251935,0.268735,0.252535,0.267935,0.2519,0.2614,0.2519,0.258135,0.202501,0.201,0.2013,0.2033,0.2026,0.202901,0.205701,0.2036
63,0.209856,0.212528,0.2123,0.2111,0.2119,0.2093,0.2173,0.2134,0.27108,0.25348,0.2558,0.25388,0.2532,0.2707,0.2541799999999999,0.2701,0.25348,0.26348,0.25348,0.25948,0.2041,0.2018,0.203184,0.204256,0.2038,0.2043,0.2076,0.2047
64,0.211855,0.2143,0.2136,0.2118,0.2136,0.2103,0.2185,0.215055,0.2744,0.2552,0.2573,0.2554,0.255025,0.273525,0.2557,0.27215,0.2552,0.2652,0.2552,0.2606,0.205755,0.2027,0.205755,0.205165,0.2052,0.205155,0.20912,0.2057
65,0.2148,0.2151,0.2146,0.2126,0.215082,0.2112,0.219382,0.216982,0.27631,0.2563,0.259,0.2567,0.2567399999999999,0.2757,0.257,0.2748,0.25647,0.2665,0.2563,0.26254,0.2079,0.2038,0.2077,0.206,0.206482,0.207282,0.2104,0.206382
66,0.217709,0.216909,0.2155,0.213709,0.2163,0.2126,0.220309,0.218518,0.278315,0.2577149999999999,0.2605,0.258515,0.258215,0.278015,0.258515,0.2774,0.258,0.26873,0.2577149999999999,0.2637,0.210009,0.205309,0.209,0.2068,0.207809,0.2088,0.211909,0.2073
67,0.220572,0.2181,0.2163,0.2148,0.217436,0.215072,0.221636,0.219736,0.28096,0.25966,0.26146,0.26032,0.26016,0.28054,0.2605,0.2791,0.2597,0.271,0.25966,0.2652,0.211136,0.207436,0.2102,0.207736,0.2095,0.210572,0.2128,0.2088
68,0.2234,0.219,0.2172,0.2156,0.2191,0.2164,0.2233,0.221,0.2835049999999999,0.2614,0.2634,0.262,0.261605,0.283605,0.2623,0.2813,0.261605,0.2738,0.2614,0.26671,0.2129259999999999,0.209363,0.2109,0.2089,0.2114629999999999,0.2124629999999999,0.2148,0.2102
69,0.2252,0.22,0.2182899999999999,0.216,0.221,0.2185899999999999,0.2246,0.2218899999999999,0.2863,0.2632,0.2642,0.26375,0.263,0.28635,0.2637,0.2835999999999999,0.26335,0.27595,0.2632,0.2687,0.2147899999999999,0.21289,0.212,0.2096,0.214,0.2146,0.2160899999999999,0.2122
70,0.228117,0.2213169999999999,0.2197339999999999,0.217417,0.2228,0.220917,0.2254,0.222817,0.2896799999999999,0.264495,0.266395,0.2651,0.2645,0.28989,0.264895,0.2863,0.2645,0.2774,0.264495,0.2709899999999999,0.2165339999999999,0.2153169999999999,0.213717,0.210417,0.215717,0.2163,0.2177,0.2143
71,0.2304,0.2235,0.2207,0.2189,0.2245,0.223044,0.2264,0.224744,0.2926,0.2658399999999999,0.2677799999999999,0.2671,0.26704,0.2926,0.26644,0.2893399999999999,0.2662,0.2800599999999999,0.2658399999999999,0.2738,0.218444,0.2178199999999999,0.2151,0.211144,0.2175879999999999,0.2181,0.2187,0.2163439999999999
72,0.233471,0.2257,0.2217,0.2197,0.226671,0.225113,0.227971,0.226384,0.2963,0.267585,0.26957,0.268485,0.2679,0.2953699999999999,0.268055,0.293355,0.2676,0.283185,0.267585,0.27557,0.2205,0.220571,0.216,0.211971,0.219671,0.219871,0.220771,0.2192
73,0.237394,0.227198,0.222798,0.220398,0.2289,0.228398,0.23,0.2288,0.30043,0.26936,0.2712,0.2698299999999999,0.26975,0.3004,0.27013,0.29732,0.2695,0.2863,0.26936,0.27776,0.2218979999999999,0.2225,0.2175979999999999,0.2127,0.221798,0.2216,0.223,0.220498
74,0.2401,0.228925,0.2244749999999999,0.221325,0.2312249999999999,0.231875,0.232025,0.230425,0.304525,0.271475,0.2735,0.2716,0.271725,0.303975,0.272,0.300575,0.271575,0.288375,0.271475,0.28015,0.2244,0.2234249999999999,0.218675,0.2139,0.22325,0.223225,0.2242,0.2219749999999999
75,0.2429039999999999,0.2302,0.226852,0.222152,0.233252,0.235252,0.233552,0.233752,0.30834,0.2736,0.27502,0.27326,0.2734,0.3089,0.2739,0.30422,0.2736,0.29172,0.2736,0.28234,0.2274,0.225252,0.2206,0.2153,0.2253,0.2254,0.225852,0.2248
76,0.2457,0.2322789999999999,0.228879,0.2257949999999999,0.234979,0.2380789999999999,0.2354,0.2355789999999999,0.31186,0.27603,0.277765,0.2761,0.275665,0.312065,0.2762,0.3086900000000001,0.27603,0.294265,0.27603,0.284265,0.230379,0.226679,0.2215,0.2171159999999999,0.228079,0.227979,0.2278,0.227958
77,0.249318,0.2341,0.230006,0.228112,0.238106,0.2404,0.2375,0.237312,0.31681,0.2785,0.28033,0.27912,0.27851,0.31682,0.2785,0.31211,0.2785,0.29801,0.2785,0.2869,0.2336,0.2298,0.222706,0.221212,0.231206,0.2314,0.229906,0.2307
78,0.252233,0.235133,0.2313,0.2311,0.2405,0.2435,0.239366,0.239433,0.322655,0.2810850000000001,0.282855,0.2817,0.2812850000000001,0.32281,0.2816,0.31751,0.2810850000000001,0.30361,0.2810850000000001,0.290455,0.236233,0.231433,0.223733,0.224066,0.2335,0.2336,0.231733,0.234566
79,0.25482,0.2371,0.23276,0.2328,0.24374,0.24752,0.24276,0.24136,0.3275,0.2856,0.2863,0.2846,0.2846,0.3274,0.286,0.3242,0.2855,0.3072,0.2856,0.2934,0.23906,0.23426,0.2267,0.23156,0.23626,0.2361,0.2343,0.2371
80,0.2584090000000001,0.2385,0.234861,0.238361,0.2475,0.250787,0.2458,0.2425,0.33569,0.289145,0.289945,0.2886,0.287845,0.332965,0.2891,0.32929,0.289145,0.3111,0.289145,0.296345,0.242,0.235487,0.233761,0.235187,0.241261,0.2405,0.2356,0.241148
81,0.260642,0.2430139999999999,0.2379279999999999,0.2410419999999999,0.250814,0.2536139999999999,0.2475139999999999,0.2445139999999999,0.34378,0.2914,0.2936499999999999,0.29189,0.29128,0.34248,0.2914,0.3385499999999999,0.2914,0.31479,0.2914,0.3019699999999999,0.245914,0.2378,0.2382139999999999,0.2385279999999999,0.2447419999999999,0.2439,0.237914,0.2436
82,0.2641,0.2455409999999999,0.2473409999999999,0.2432409999999999,0.2548149999999997,0.2578639999999999,0.2508,0.2471,0.350435,0.295335,0.296535,0.294435,0.295735,0.3500749999999999,0.2953,0.3486149999999999,0.2954699999999999,0.3215,0.295335,0.3074699999999999,0.2490409999999999,0.2417409999999999,0.2426,0.2406,0.2474,0.2472,0.2418,0.2459049999999999
83,0.267868,0.2474,0.2516,0.2507,0.2614359999999999,0.2620679999999999,0.2539719999999999,0.250368,0.3565399999999999,0.29894,0.3015,0.29796,0.3009799999999999,0.35668,0.29916,0.35486,0.29894,0.32696,0.29894,0.31196,0.2525679999999999,0.2483679999999999,0.2465679999999999,0.2418,0.2503,0.2499,0.2467,0.2498679999999999
84,0.2730799999999999,0.2518849999999999,0.2541949999999999,0.2536949999999999,0.2657799999999999,0.26519,0.2567749999999998,0.2536,0.36555,0.3029,0.30645,0.3011999999999999,0.3053,0.366225,0.302975,0.36195,0.3029,0.33085,0.3029,0.31705,0.2555949999999999,0.249995,0.2479,0.242995,0.253295,0.2526899999999999,0.2487899999999999,0.2527
85,0.2775,0.2603,0.2589319999999999,0.2601439999999999,0.2722219999999999,0.271,0.2598219999999999,0.2568219999999999,0.37335,0.3073,0.31134,0.3064,0.31167,0.37683,0.30771,0.3701,0.3073,0.34,0.3073,0.32328,0.2593099999999999,0.2532219999999999,0.2493,0.245022,0.2556,0.2551,0.2515,0.255422
86,0.2840469999999999,0.2640979999999999,0.2625,0.2631489999999999,0.278649,0.2749979999999999,0.2629,0.2611959999999999,0.38413,0.314845,0.31726,0.313545,0.318545,0.389515,0.314715,0.377945,0.314715,0.348775,0.314845,0.329545,0.2633939999999998,0.2553469999999999,0.2505979999999999,0.2467489999999999,0.2577489999999999,0.2578,0.2541,0.2590959999999999
87,0.288676,0.2678,0.266176,0.2659520000000001,0.284352,0.2823,0.264928,0.2648,0.3958999999999997,0.32302,0.3259,0.32298,0.3269199999999999,0.3963799999999998,0.32302,0.3910399999999999,0.32286,0.35694,0.32302,0.33624,0.266976,0.257752,0.262076,0.255076,0.262776,0.260676,0.257652,0.2616
88,0.295403,0.270109,0.2724,0.2903,0.2904210000000001,0.287512,0.270103,0.2686,0.4108349999999999,0.3323,0.3350349999999999,0.33141,0.3338049999999999,0.410105,0.3323,0.3969149999999999,0.3323,0.3676249999999998,0.3323,0.3488199999999999,0.273209,0.261006,0.264703,0.261706,0.2691210000000001,0.263206,0.2637,0.262803
89,0.3047000000000002,0.2721,0.2791200000000002,0.3134100000000001,0.29716,0.29476,0.27343,0.2742200000000001,0.4263,0.3393,0.34695,0.33985,0.33955,0.42285,0.3393,0.40895,0.3393,0.379,0.3393,0.3579,0.28003,0.26656,0.26839,0.2646,0.27553,0.2666,0.2694100000000001,0.26543
90,0.3191820000000004,0.274657,0.285157,0.397414,0.3050260000000003,0.302257,0.2797280000000001,0.2815970000000003,0.451365,0.34567,0.35479,0.346395,0.34497,0.438085,0.345095,0.422095,0.34567,0.390685,0.34567,0.36648,0.287357,0.2713850000000001,0.270057,0.266657,0.285857,0.2739270000000001,0.2809980000000002,0.268157
